fold_id,recording_key,regime,arm,reliability,rrmse,artifact_rrmse,artifact_correlation,correction_rms
study05_layout_05_heldout_03,study05/study05_p46,deployed_support_reliability,WRONG0,0.4379532039165497,0.8245200514793396,0.44740766286849976,0.9033186534150814,0.8004953861236572
study05_layout_05_heldout_04,study05/study05_p47,operator_only_common_reliability,MATCH,1.0,0.7451236248016357,0.8550098538398743,0.7429376819090387,0.5199921727180481
study05_layout_05_heldout_04,study05/study05_p47,operator_only_common_reliability,POP,1.0,0.7354856729507446,0.8439505696296692,0.7393902482407192,0.5091328620910645
study05_layout_05_heldout_04,study05/study05_p47,operator_only_common_reliability,WRONG0,1.0,0.7302460670471191,0.8379382491111755,0.7219285480441558,0.4872135519981384
study05_layout_05_heldout_04,study05/study05_p47,deployed_support_reliability,MATCH,0.39814525842666626,0.7384655475616455,0.847369909286499,0.744627077688596,0.5166121125221252
study05_layout_05_heldout_04,study05/study05_p47,deployed_support_reliability,POP,0.3663122193379836,0.7285088300704956,0.8359447717666626,0.7410541239369794,0.5053547024726868
study05_layout_05_heldout_04,study05/study05_p47,deployed_support_reliability,WRONG0,0.28081414103507996,0.7213395237922668,0.827718198299408,0.7246954865189887,0.48263782262802124
study05_layout_05_heldout_04,study05/study05_p48,operator_only_common_reliability,MATCH,1.0,0.8224816918373108,0.5616841912269592,0.8455033663048082,0.7375676035881042
study05_layout_05_heldout_04,study05/study05_p48,operator_only_common_reliability,POP,1.0,0.742324948310852,0.5069440007209778,0.8700219983134023,0.8262677788734436
study05_layout_05_heldout_04,study05/study05_p48,operator_only_common_reliability,WRONG0,1.0,0.7223119139671326,0.49327683448791504,0.8743508246980767,0.8635865449905396
study05_layout_05_heldout_04,study05/study05_p48,deployed_support_reliability,MATCH,0.28081414103507996,0.8228269219398499,0.5619199275970459,0.8467496337800451,0.7316024303436279
study05_layout_05_heldout_04,study05/study05_p48,deployed_support_reliability,POP,0.3663122193379836,0.7423481345176697,0.506959855556488,0.8707816348985286,0.8210172057151794
study05_layout_05_heldout_04,study05/study05_p48,deployed_support_reliability,WRONG0,0.39814525842666626,0.7218979001045227,0.492994099855423,0.8750392982420416,0.8587554693222046
study05_layout_05_heldout_05,study05/study05_p49,operator_only_common_reliability,MATCH,1.0,0.8934463262557983,0.7655532956123352,0.6948270584690371,0.5851411819458008
study05_layout_05_heldout_05,study05/study05_p49,operator_only_common_reliability,POP,1.0,0.8762502670288086,0.7508187890052795,0.6866582296114632,0.5334893465042114
study05_layout_05_heldout_05,study05/study05_p49,operator_only_common_reliability,WRONG0,1.0,0.880430281162262,0.754400372505188,0.6726935319677907,0.5005227327346802
study05_layout_05_heldout_05,study05/study05_p49,deployed_support_reliability,MATCH,0.4030424952507019,0.8852749466896057,0.7585515975952148,0.6992696130915227,0.583010733127594
study05_layout_05_heldout_05,study05/study05_p49,deployed_support_reliability,POP,0.3531467481092973,0.8672550916671753,0.743111252784729,0.6921741172439323,0.5311112999916077
study05_layout_05_heldout_05,study05/study05_p49,deployed_support_reliability,WRONG0,0.4156489968299866,0.8719967603683472,0.7471741437911987,0.6784065602959771,0.49801135063171387
study05_layout_05_heldout_05,study05/study05_p50,operator_only_common_reliability,MATCH,1.0,0.9193912744522095,0.6185713410377502,0.7872665387944275,0.6515185832977295
study05_layout_05_heldout_05,study05/study05_p50,operator_only_common_reliability,POP,1.0,0.9046480059623718,0.6086519956588745,0.7983235808666181,0.6972134709358215
study05_layout_05_heldout_05,study05/study05_p50,operator_only_common_reliability,WRONG0,1.0,0.9147228598594666,0.6154304146766663,0.8032470633717412,0.7586037516593933
study05_layout_05_heldout_05,study05/study05_p50,deployed_support_reliability,MATCH,0.4156489968299866,0.9110778570175171,0.6129780411720276,0.7911373743809605,0.6503744721412659
study05_layout_05_heldout_05,study05/study05_p50,deployed_support_reliability,POP,0.3531467481092973,0.8959354758262634,0.602790117263794,0.8019487033040337,0.6961244344711304
study05_layout_05_heldout_05,study05/study05_p50,deployed_support_reliability,WRONG0,0.4030424952507019,0.9066643118858337,0.6100085973739624,0.8062688931190447,0.7574185132980347
