fold_id,timestep,state_rms,x0_rms,x0_error,epsilon_rms
study05_layout_05_heldout_00,416,0.7481726408004761,0.5018455386161804,0.3778017461299896,0.8478231430053711
study05_layout_05_heldout_00,375,0.7253149151802063,0.5100150108337402,0.39235401153564453,0.8314061164855957
study05_layout_05_heldout_00,333,0.7020179033279419,0.5197969079017639,0.40659546852111816,0.8068788647651672
study05_layout_05_heldout_00,291,0.6795689463615417,0.5296574234962463,0.41979557275772095,0.7763332724571228
study05_layout_05_heldout_00,250,0.6589523553848267,0.538339376449585,0.4312952756881714,0.746486246585846
study05_layout_05_heldout_00,208,0.6392216682434082,0.545396625995636,0.44146132469177246,0.711770236492157
study05_layout_05_heldout_00,166,0.6209982633590698,0.5526321530342102,0.450237512588501,0.67349773645401
study05_layout_05_heldout_00,125,0.6050223708152771,0.5584790706634521,0.45718148350715637,0.6284216046333313
study05_layout_05_heldout_00,83,0.5905858874320984,0.5623852014541626,0.4621902406215668,0.5836517214775085
study05_layout_05_heldout_00,42,0.5780943036079407,0.565104603767395,0.4651455879211426,0.5304969549179077
study05_layout_05_heldout_00,0,0.5661993026733398,0.5653886795043945,0.4654385447502136,0.4468325674533844
study05_layout_05_heldout_01,999,0.9985930919647217,0.45931392908096313,0.34684038162231445,0.9986202716827393
study05_layout_05_heldout_01,957,0.9790162444114685,0.4187118411064148,0.2649100720882416,0.9918004274368286
study05_layout_05_heldout_01,916,0.9631291031837463,0.4167211353778839,0.22304409742355347,0.9806094169616699
study05_layout_05_heldout_01,874,0.9492564797401428,0.4100344181060791,0.20795150101184845,0.967821478843689
study05_layout_05_heldout_01,832,0.9364251494407654,0.3987196385860443,0.20640929043293,0.95357346534729
study05_layout_05_heldout_01,791,0.9242072105407715,0.400287002325058,0.21919868886470795,0.9428378939628601
study05_layout_05_heldout_01,749,0.9106940627098083,0.4081647992134094,0.23697997629642487,0.9364259243011475
study05_layout_05_heldout_01,708,0.8956212401390076,0.4219096302986145,0.256816565990448,0.9332277178764343
study05_layout_05_heldout_01,666,0.8778932094573975,0.43916022777557373,0.2782752811908722,0.9235392808914185
study05_layout_05_heldout_01,624,0.858858048915863,0.4518185257911682,0.2984636127948761,0.9144683480262756
study05_layout_05_heldout_01,583,0.838972270488739,0.4662483036518097,0.31816884875297546,0.905052900314331
study05_layout_05_heldout_01,541,0.8174968361854553,0.47785666584968567,0.33713191747665405,0.8937478065490723
study05_layout_05_heldout_01,500,0.7957103252410889,0.49028387665748596,0.3550078272819519,0.8812724351882935
study05_layout_05_heldout_01,458,0.7728720903396606,0.5013201832771301,0.3721804618835449,0.8677089214324951
study05_layout_05_heldout_01,416,0.7497419714927673,0.5119052529335022,0.3883632719516754,0.848331868648529
study05_layout_05_heldout_01,375,0.7274433374404907,0.5230265855789185,0.40322548151016235,0.8284693360328674
study05_layout_05_heldout_01,333,0.7051787376403809,0.529401957988739,0.4165439307689667,0.8091599345207214
study05_layout_05_heldout_01,291,0.6833266019821167,0.5404680371284485,0.42974424362182617,0.7767254710197449
study05_layout_05_heldout_01,250,0.6635562777519226,0.5475544929504395,0.4407316744327545,0.7485087513923645
study05_layout_05_heldout_01,208,0.6445010900497437,0.5541520714759827,0.45059335231781006,0.7157042026519775
study05_layout_05_heldout_01,166,0.626880943775177,0.5604821443557739,0.4590924084186554,0.6784360408782959
study05_layout_05_heldout_01,125,0.6113321185112,0.5656569600105286,0.46569114923477173,0.6375244855880737
study05_layout_05_heldout_01,83,0.5971209406852722,0.5698668956756592,0.47067299485206604,0.5889490246772766
study05_layout_05_heldout_01,42,0.5850487351417542,0.5725135207176208,0.4735508859157562,0.5342717170715332
study05_layout_05_heldout_01,0,0.5735715627670288,0.5728601217269897,0.473846435546875,0.4448322355747223
study05_layout_05_heldout_02,999,0.9989030957221985,0.6169873476028442,0.3235689103603363,0.9989279508590698
study05_layout_05_heldout_02,957,0.9812678098678589,0.6139273047447205,0.23587118089199066,0.9920337796211243
study05_layout_05_heldout_02,916,0.9682375192642212,0.6212123036384583,0.1971338838338852,0.9821986556053162
study05_layout_05_heldout_02,874,0.957546055316925,0.6169115304946899,0.18434198200702667,0.9690892100334167
study05_layout_05_heldout_02,832,0.9489108324050903,0.6193846464157104,0.19166409969329834,0.954848051071167
study05_layout_05_heldout_02,791,0.9417517185211182,0.6220563054084778,0.20886285603046417,0.9441936016082764
study05_layout_05_heldout_02,749,0.9343010187149048,0.6328354477882385,0.22809165716171265,0.940527617931366
study05_layout_05_heldout_02,708,0.9256709218025208,0.6387243270874023,0.24897244572639465,0.9392569065093994
study05_layout_05_heldout_02,666,0.9150853157043457,0.6531440019607544,0.27037397027015686,0.9274062514305115
study05_layout_05_heldout_02,624,0.9043295383453369,0.666100263595581,0.29179853200912476,0.9146683216094971
study05_layout_05_heldout_02,583,0.8937451243400574,0.6750103235244751,0.31252023577690125,0.9052479863166809
study05_layout_05_heldout_02,541,0.8824116587638855,0.6839132308959961,0.33263999223709106,0.8950467109680176
study05_layout_05_heldout_02,500,0.8710113167762756,0.6952303647994995,0.3516960144042969,0.8814108967781067
study05_layout_05_heldout_02,458,0.8594514727592468,0.7044767141342163,0.37033769488334656,0.8649237155914307
study05_layout_05_heldout_02,416,0.8481446504592896,0.7078437805175781,0.38720080256462097,0.8497341275215149
study05_layout_05_heldout_02,375,0.8369527459144592,0.715903639793396,0.4030693471431732,0.8301786184310913
study05_layout_05_heldout_02,333,0.8259158730506897,0.7206814885139465,0.41769757866859436,0.8072054386138916
study05_layout_05_heldout_02,291,0.8151488304138184,0.7288878560066223,0.4311980605125427,0.7764321565628052
study05_layout_05_heldout_02,250,0.8055000305175781,0.7342126369476318,0.4429893493652344,0.7476001977920532
study05_layout_05_heldout_02,208,0.7960458397865295,0.7381455302238464,0.45346343517303467,0.714239776134491
study05_layout_05_heldout_02,166,0.7868314385414124,0.7432484030723572,0.4622642993927002,0.6746585965156555
study05_layout_05_heldout_02,125,0.7783656716346741,0.7482722401618958,0.46929335594177246,0.631056547164917
study05_layout_05_heldout_02,83,0.7703404426574707,0.7522920966148376,0.4744220972061157,0.5839026570320129
study05_layout_05_heldout_02,42,0.7631098031997681,0.7554871439933777,0.4773358702659607,0.5296552777290344
study05_layout_05_heldout_02,0,0.7562058568000793,0.7558531165122986,0.47761064767837524,0.4543724060058594
study05_layout_05_heldout_03,999,1.0019181966781616,0.47455742955207825,0.3333560824394226,1.001942753791809
study05_layout_05_heldout_03,957,0.9840269088745117,0.4475018382072449,0.2549004554748535,0.9955633282661438
study05_layout_05_heldout_03,916,0.9694643020629883,0.44408348202705383,0.20958004891872406,0.9853165149688721
study05_layout_05_heldout_03,874,0.9565368890762329,0.4369780719280243,0.19637738168239594,0.9732381105422974
study05_layout_05_heldout_03,832,0.9444670081138611,0.4383384883403778,0.2021128088235855,0.9587407112121582
study05_layout_05_heldout_03,791,0.9332191348075867,0.439102441072464,0.21974246203899384,0.9489963054656982
study05_layout_05_heldout_03,749,0.92058926820755,0.4467678964138031,0.2389342188835144,0.9427399039268494
study05_layout_05_heldout_03,708,0.9064511656761169,0.46005117893218994,0.2579469382762909,0.9372583627700806
study05_layout_05_heldout_03,666,0.8900983333587646,0.473721981048584,0.2781096398830414,0.9297934770584106
study05_layout_05_heldout_03,624,0.872197687625885,0.48274725675582886,0.29947882890701294,0.9215872287750244
study05_layout_05_heldout_03,583,0.8533225655555725,0.4945768713951111,0.3192690312862396,0.9136054515838623
study05_layout_05_heldout_03,541,0.8327414989471436,0.5071219801902771,0.33878210186958313,0.9019458293914795
study05_layout_05_heldout_03,500,0.8119452595710754,0.5187754034996033,0.35705801844596863,0.8899106383323669
study05_layout_05_heldout_03,458,0.7901157140731812,0.5280908346176147,0.37521520256996155,0.876368522644043
study05_layout_05_heldout_03,416,0.7679516077041626,0.5364370346069336,0.39232444763183594,0.8602877259254456
study05_layout_05_heldout_03,375,0.7463073134422302,0.5482450723648071,0.4073900282382965,0.8356226086616516
study05_layout_05_heldout_03,333,0.7250093817710876,0.5541183352470398,0.4220825433731079,0.8184868097305298
study05_layout_05_heldout_03,291,0.7039645314216614,0.5630849599838257,0.43515315651893616,0.7891494631767273
study05_layout_05_heldout_03,250,0.6846289038658142,0.5699308514595032,0.4467204809188843,0.7604761719703674
study05_layout_05_heldout_03,208,0.665958046913147,0.5764924883842468,0.4571162760257721,0.7245294451713562
study05_layout_05_heldout_03,166,0.6487234830856323,0.583832859992981,0.46549293398857117,0.6840024590492249
study05_layout_05_heldout_03,125,0.633721113204956,0.5870670080184937,0.4725174009799957,0.6499328017234802
study05_layout_05_heldout_03,83,0.619306206703186,0.5921509861946106,0.4772612154483795,0.5948228240013123
study05_layout_05_heldout_03,42,0.6073541045188904,0.5946223735809326,0.48008957505226135,0.5389982461929321
study05_layout_05_heldout_03,0,0.5957039594650269,0.595005214214325,0.48034629225730896,0.4443489909172058
study05_layout_05_heldout_04,999,0.9977555274963379,0.3969247043132782,0.33500751852989197,0.997782289981842
study05_layout_05_heldout_04,957,0.9783382415771484,0.3417843282222748,0.24303628504276276,0.9903955459594727
study05_layout_05_heldout_04,916,0.9629276990890503,0.32394498586654663,0.19956561923027039,0.9795840382575989
study05_layout_05_heldout_04,874,0.9490175843238831,0.31696581840515137,0.18471255898475647,0.9671427011489868
study05_layout_05_heldout_04,832,0.9357170462608337,0.32096701860427856,0.19120746850967407,0.9531256556510925
study05_layout_05_heldout_04,791,0.9228067994117737,0.32460668683052063,0.20530322194099426,0.9441695213317871
study05_layout_05_heldout_04,749,0.9079859256744385,0.3383587598800659,0.22627751529216766,0.9357645511627197
study05_layout_05_heldout_04,708,0.8917555212974548,0.34891045093536377,0.24595248699188232,0.9334085583686829
study05_layout_05_heldout_04,666,0.8723909258842468,0.3659915030002594,0.2682999074459076,0.9253411293029785
study05_layout_05_heldout_04,624,0.8511948585510254,0.3817603886127472,0.2899239957332611,0.9134432673454285
study05_layout_05_heldout_04,583,0.8292405605316162,0.39539289474487305,0.3096677362918854,0.907342791557312
study05_layout_05_heldout_04,541,0.8049778938293457,0.40964454412460327,0.32930272817611694,0.8963430523872375
study05_layout_05_heldout_04,500,0.7802079916000366,0.4240978956222534,0.3479102849960327,0.8811370134353638
study05_layout_05_heldout_04,458,0.7542724013328552,0.43782076239585876,0.3656875193119049,0.8664207458496094
study05_layout_05_heldout_04,416,0.7279261946678162,0.4503144919872284,0.38218167424201965,0.8478816747665405
study05_layout_05_heldout_04,375,0.7022693753242493,0.46249353885650635,0.39762142300605774,0.8233201503753662
study05_layout_05_heldout_04,333,0.6766183376312256,0.47446003556251526,0.41190966963768005,0.8005974292755127
study05_layout_05_heldout_04,291,0.6517573595046997,0.4847518801689148,0.4249493181705475,0.7711243629455566
study05_layout_05_heldout_04,250,0.6287022233009338,0.4927898645401001,0.43592700362205505,0.7456972599029541
study05_layout_05_heldout_04,208,0.6062185168266296,0.5023210644721985,0.4464828372001648,0.7060501575469971
study05_layout_05_heldout_04,166,0.5857930779457092,0.5099391937255859,0.45526599884033203,0.6657730340957642
study05_layout_05_heldout_04,125,0.5678520798683167,0.5159190893173218,0.4620813727378845,0.6247422695159912
study05_layout_05_heldout_04,83,0.5515029430389404,0.5209788084030151,0.4672797918319702,0.5732959508895874
study05_layout_05_heldout_04,42,0.5378572940826416,0.5237526297569275,0.47023338079452515,0.5203953385353088
study05_layout_05_heldout_04,0,0.524928092956543,0.5240960121154785,0.4705531597137451,0.4381057024002075
study05_layout_05_heldout_05,999,1.0001565217971802,0.430172860622406,0.37484779953956604,1.0001834630966187
study05_layout_05_heldout_05,957,0.9806592464447021,0.37258487939834595,0.2961593568325043,0.9931622743606567
study05_layout_05_heldout_05,916,0.9648884534835815,0.34900709986686707,0.25716814398765564,0.9828061461448669
study05_layout_05_heldout_05,874,0.9504294991493225,0.3406451642513275,0.2408469021320343,0.9681441783905029
study05_layout_05_heldout_05,832,0.9373965263366699,0.3411650061607361,0.24503746628761292,0.9542565941810608
study05_layout_05_heldout_05,791,0.9247519373893738,0.3410301208496094,0.256534218788147,0.9445878267288208
study05_layout_05_heldout_05,749,0.9103609323501587,0.3520098924636841,0.27293092012405396,0.9388242959976196
study05_layout_05_heldout_05,708,0.8941403031349182,0.36649835109710693,0.29060444235801697,0.9370834231376648
study05_layout_05_heldout_05,666,0.8748064637184143,0.38093873858451843,0.3089047074317932,0.9285918474197388
study05_layout_05_heldout_05,624,0.8537230491638184,0.39490237832069397,0.32752665877342224,0.9224908351898193
study05_layout_05_heldout_05,583,0.831317126750946,0.4106731414794922,0.3454723656177521,0.9101976752281189
study05_layout_05_heldout_05,541,0.807323694229126,0.4219655990600586,0.362826406955719,0.9016587734222412
study05_layout_05_heldout_05,500,0.782616376876831,0.43485939502716064,0.3793753683567047,0.8887492418289185
study05_layout_05_heldout_05,458,0.7566136717796326,0.44736891984939575,0.39552730321884155,0.8724710941314697
study05_layout_05_heldout_05,416,0.7303553819656372,0.4597848653793335,0.41085585951805115,0.8528961539268494
study05_layout_05_heldout_05,375,0.7049347758293152,0.47246676683425903,0.425007700920105,0.8288459181785583
study05_layout_05_heldout_05,333,0.6796355843544006,0.4819902777671814,0.4379843473434448,0.8088119029998779
study05_layout_05_heldout_05,291,0.6549237370491028,0.4918513298034668,0.45003998279571533,0.7815625071525574
study05_layout_05_heldout_05,250,0.6320043802261353,0.5013483762741089,0.4610183537006378,0.7457887530326843
study05_layout_05_heldout_05,208,0.6102805137634277,0.5099286437034607,0.47074517607688904,0.7078074216842651
study05_layout_05_heldout_05,166,0.5904790759086609,0.5177443623542786,0.4790516793727875,0.6659839749336243
study05_layout_05_heldout_05,125,0.5732566118240356,0.5232682824134827,0.4855027198791504,0.622911810874939
study05_layout_05_heldout_05,83,0.5575520992279053,0.5281400680541992,0.49032115936279297,0.5734976530075073
study05_layout_05_heldout_05,42,0.5444211959838867,0.5307136178016663,0.49307066202163696,0.5184240937232971
study05_layout_05_heldout_05,0,0.5318595767021179,0.531033456325531,0.49335402250289917,0.43190276622772217
