aggregate_across_seeds,artifact_attenuation_db,artifact_attenuation_mode,artifact_mask_iou,artifact_mask_overlap_fraction,calibration_seconds,clean_interval_correlation,clean_interval_preservation,clean_interval_relative_change,context_id,correlation,d_perp_y,dataset_id,delta_snr_db,e_parallel,e_perp,energy_evaluations,estimated_projector_rank,failure_reason,fallback_method_id,frequency_rrmse,function_evaluations,generalized_bayes,latency_seconds,method_id,model_forward_evaluations,operator_source,oracle_projector_rank,outer_fold,overlap_fraction,p0_bootstrap_median_distance,p0_bootstrap_success,p0_eligibility,p0_rank,paired_target_available,participant_id,participant_mapping_verified,peak_memory_bytes,pop_fallback_used,projector_distance,projector_max_angle_deg,projector_mean_angle_deg,query_seconds,query_windows,score_evaluations,seed,session_id,source_id,status,subspace_metric_basis,time_rrmse
False,7.4975885398849424,paired_artifact_residual,1.0,1.0,30,0.04925733407276891,-3.929470443381594,4.929470443381594,calibration_30s_seed,0.046803154043354715,6.4770464790379325,klados_bamidis_v4,-14.266587250545328,1.8119768501905225,6.4770464807081725,41,2,,,10.932076773110584,41,True,0.46584370359778404,population_source_p0,41,population_source,2,klados_v4_source_fold_sim45,0.9984641108741877,,,eligible,2,True,unresolved,False,492802560,False,0.03919042135282158,2.9620307836338475,2.0551270142586464,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,6.150427894421373
False,7.492432103434118,paired_artifact_residual,1.0,1.0,30,0.04923167806071402,-3.9296368320386623,4.929636832038662,calibration_30s_seed,0.046781055071702014,6.477314884731103,klados_bamidis_v4,-14.266950166123548,1.812057001711679,6.477314886402188,41,2,,,10.932434892415278,41,True,0.4602336836978793,wrong_source_p0,41,wrong_source,2,klados_v4_source_fold_sim45,0.9967139407643286,0.04716778644476122,1.0,eligible,2,True,unresolved,False,492802560,False,0.05732415926701829,4.5533820803588,2.7471682689309764,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,6.150684878198511
False,7.457175384215708,paired_artifact_residual,1.0,1.0,30,0.05137658314919465,-3.874156976598778,4.874156976598778,calibration_30s_seed,0.04784323353869661,6.442345773884864,klados_bamidis_v4,-14.172432294543286,1.7206901203093494,6.442345775555227,41,,bootstrap_median;bootstrap_q90,POP,10.626601260451192,41,True,0.43877926375716925,shuffled_calibration_p0,41,shuffled_calibration,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492793856,True,,,,11.0078125,6,41,20260802,source_record_sim45,sim45,rolled_back,oracle_projector,6.084117370153587
False,7.4861203612975515,paired_artifact_residual,1.0,1.0,30,0.04922845693184187,-3.9298874658529286,4.929887465852929,calibration_30s_seed,0.04677786833925862,6.477527917303158,klados_bamidis_v4,-14.267425366869881,1.8124382484563144,6.477527918973761,41,2,,,10.933385367238145,41,True,0.4632756542414427,oracle_projector_restoration,41,oracle_projector_restoration,2,klados_v4_source_fold_sim45,0.9999999999999998,,,eligible,2,True,unresolved,False,492802560,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,6.1510213883454945
False,23.483223280846843,paired_artifact_residual,1.0,1.0,30,0.7305503017564859,0.2969069332389018,0.7030930667610982,calibration_30s_seed,0.8130803456433351,2.4480758028343534e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509848,7.659764183792105e-08,0,2,,,0.16537055945118698,0,True,0.0021584294736385345,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,2,klados_v4_source_fold_sim45,0.9999999999999998,,,not_applicable,,True,unresolved,False,0,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,0,20260802,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,3.903807346244059,paired_artifact_residual,1.0,1.0,30,0.2599046009253002,-1.0714433391580291,2.071443339158029,calibration_30s_seed,0.22831912175569496,2.6914275877267473,klados_bamidis_v4,-6.999897370254638,0.9832960512347328,2.6914275885746606,0,2,,,2.8828157629832925,1,True,0.007143738679587841,information_matched_one_step,1,information_matched_one_step,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,114230272,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,1,20260802,source_record_sim45,sim45,success,oracle_projector,2.6642246202607915
False,7.115521321382592,paired_artifact_residual,1.0,1.0,30,0.048817539651835676,-3.7910459254963254,4.791045925496325,calibration_30s_seed,0.0469665116235437,6.362997296938915,klados_bamidis_v4,-14.027172015330123,1.6335292572332023,6.362997298488774,41,,,,10.543609100591562,41,True,0.4240882685407996,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,5.9832144569206
False,7.035303297513014,paired_artifact_residual,1.0,1.0,30,0.04624406732292514,-3.839207787122419,4.839207787122419,calibration_30s_seed,0.04556882733181598,6.3950042501021604,klados_bamidis_v4,-14.110073483035963,1.7110034509677523,6.3950042516700805,41,2,,,10.761566455633314,41,True,0.46306411921977997,matching_p0,41,matching,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,492802560,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,6.040593944722045
False,7.016778055679125,paired_artifact_residual,1.0,1.0,30,0.046309861152518166,-3.8388738535528093,4.838873853552809,calibration_30s_seed,0.045622389287767545,6.394107300138822,klados_bamidis_v4,-14.10954951432689,1.7119667345087104,6.394107301707537,41,2,,,10.761203779836455,41,True,0.46333757881075144,population_source_p0,41,population_source,2,klados_v4_source_fold_sim45,0.9984641108741877,,,eligible,2,True,unresolved,False,492802560,False,0.03919042135282158,2.9620307836338475,2.0551270142586464,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,6.0402295621567985
False,7.021901512207683,paired_artifact_residual,1.0,1.0,30,0.0462939185136423,-3.8384623305780288,4.838462330578029,calibration_30s_seed,0.045614778983572836,6.393709822558299,klados_bamidis_v4,-14.108770236098348,1.7114457058537675,6.393709824126107,41,2,,,10.75817579204701,41,True,0.46542152017354965,wrong_source_p0,41,wrong_source,2,klados_v4_source_fold_sim45,0.9967139407643286,0.04716778644476122,1.0,eligible,2,True,unresolved,False,492802560,False,0.05732415926701829,4.5533820803588,2.7471682689309764,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,6.03968767083143
False,7.115524121295281,paired_artifact_residual,1.0,1.0,30,0.048817331650026795,-3.7910444438796116,4.791044443879612,calibration_30s_seed,0.04696604747393203,6.362994901974573,klados_bamidis_v4,-14.027169481421048,1.633529952417316,6.362994903524432,41,,bootstrap_median;bootstrap_q90,POP,10.543595459851964,41,True,0.4417709009721875,shuffled_calibration_p0,41,shuffled_calibration,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492793856,True,,,,11.0078125,6,41,20260803,source_record_sim45,sim45,rolled_back,oracle_projector,5.983212711455273
False,7.012085076471629,paired_artifact_residual,1.0,1.0,30,0.04627897508764421,-3.8390182681933185,4.8390182681933185,calibration_30s_seed,0.04561013147123436,6.394388859501031,klados_bamidis_v4,-14.109890853783611,1.7119708651485883,6.394388861070012,41,2,,,10.761202418839266,41,True,0.45207309629768133,oracle_projector_restoration,41,oracle_projector_restoration,2,klados_v4_source_fold_sim45,0.9999999999999998,,,eligible,2,True,unresolved,False,492802560,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,6.040466936712027
False,23.483223280846843,paired_artifact_residual,1.0,1.0,30,0.7305503017564859,0.2969069332389018,0.7030930667610982,calibration_30s_seed,0.8130803456433351,2.4480758028343534e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509848,7.659764183792105e-08,0,2,,,0.16537055945118698,0,True,0.0020359018817543983,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,2,klados_v4_source_fold_sim45,0.9999999999999998,,,not_applicable,,True,unresolved,False,0,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,0,20260803,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,3.9533817562398124,paired_artifact_residual,1.0,1.0,30,0.2657330205881541,-1.0055853963350012,2.005585396335001,calibration_30s_seed,0.23230701824067893,2.627971166129819,klados_bamidis_v4,-6.729184425967034,0.9233048914458105,2.6279711666513106,0,2,,,2.846710320966117,1,True,0.0069161057472229,information_matched_one_step,1,information_matched_one_step,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,114230272,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,1,20260803,source_record_sim45,sim45,success,oracle_projector,2.5824694350715127
False,7.212483336326941,paired_artifact_residual,1.0,1.0,30,0.03718349514260468,-3.8415350799903285,4.8415350799903285,calibration_30s_seed,0.023055147905296558,6.414128462480479,klados_bamidis_v4,-14.107135538444293,1.6653297741528539,6.4141284634548175,41,,,,10.520189137532949,41,True,0.4235697938129306,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,6.038551099372017
False,6.83017315961009,paired_artifact_residual,1.0,1.0,30,0.03508698645427524,-3.8911528834374645,4.8911528834374645,calibration_30s_seed,0.021307443553970868,6.446459158502552,klados_bamidis_v4,-14.194887423607451,1.7511874194882484,6.446459159481485,41,2,,,10.787833217792834,41,True,0.452312720939517,matching_p0,41,matching,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,492802560,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,6.09986663663113
False,6.824144656955821,paired_artifact_residual,1.0,1.0,30,0.035127520096557126,-3.890627907753971,4.890627907753971,calibration_30s_seed,0.021345519172570163,6.445464685162668,klados_bamidis_v4,-14.194054896595315,1.7517935516637764,6.445464686138561,41,2,,,10.785551170290136,41,True,0.4545424934476614,population_source_p0,41,population_source,2,klados_v4_source_fold_sim45,0.9984641108741877,,,eligible,2,True,unresolved,False,492802560,False,0.03919042135282158,2.9620307836338475,2.0551270142586464,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,6.09928200332451
False,6.8257628371897106,paired_artifact_residual,1.0,1.0,30,0.035128456303412846,-3.8903935050350515,4.8903935050350515,calibration_30s_seed,0.02134156059950124,6.445379736908145,klados_bamidis_v4,-14.193649676949036,1.7512685151764544,6.445379737884048,41,2,,,10.784506550554577,41,True,0.45096843410283327,wrong_source_p0,41,wrong_source,2,klados_v4_source_fold_sim45,0.9967139407643286,0.04716778644476122,1.0,eligible,2,True,unresolved,False,492802560,False,0.05732415926701829,4.5533820803588,2.7471682689309764,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,6.098997462379635
False,7.212459881238232,paired_artifact_residual,1.0,1.0,30,0.037183731520344,-3.841536374035571,4.841536374035571,calibration_30s_seed,0.023055228126939165,6.414130870306529,klados_bamidis_v4,-14.107139288430357,1.6653312703174963,6.4141308712808796,41,,bootstrap_median;bootstrap_q90,POP,10.520202945815441,41,True,0.4318235442042351,shuffled_calibration_p0,41,shuffled_calibration,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492793856,True,,,,11.0078125,6,41,20260804,source_record_sim45,sim45,rolled_back,oracle_projector,6.0385537064149695
False,6.8281371154851165,paired_artifact_residual,1.0,1.0,30,0.03507941281064413,-3.890424412083388,4.890424412083388,calibration_30s_seed,0.021301827914069864,6.445324150949537,klados_bamidis_v4,-14.193603191388442,1.7513024872564356,6.445324151925673,41,2,,,10.782648165789983,41,True,0.4513747291639447,oracle_projector_restoration,41,oracle_projector_restoration,2,klados_v4_source_fold_sim45,0.9999999999999998,,,eligible,2,True,unresolved,False,492802560,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,6.098964821559954
False,23.483223280846843,paired_artifact_residual,1.0,1.0,30,0.7305503017564859,0.2969069332389018,0.7030930667610982,calibration_30s_seed,0.8130803456433351,2.4480758028343534e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509848,7.659764183792105e-08,0,2,,,0.16537055945118698,0,True,0.002041993662714958,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,2,klados_v4_source_fold_sim45,0.9999999999999998,,,not_applicable,,True,unresolved,False,0,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,0,20260804,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,4.3892920621523475,paired_artifact_residual,1.0,1.0,30,0.24910722936952223,-1.0465967461833698,2.04659674618337,calibration_30s_seed,0.20188378043489194,2.673482902518898,klados_bamidis_v4,-6.856825324073662,0.9263981647429419,2.6734829025478746,0,2,,,2.7042948106847478,1,True,0.007072647102177143,information_matched_one_step,1,information_matched_one_step,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,114230272,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,1,20260804,source_record_sim45,sim45,success,oracle_projector,2.6206995553717407
False,5.382687248796323,paired_artifact_residual,1.0,1.0,30,0.04303968941977693,-3.839833576206379,4.839833576206379,calibration_30s_seed,0.03568901276081891,6.426908054318722,klados_bamidis_v4,-14.14183010730608,1.6994682028453656,6.426908055737973,41,,,,10.658838476085332,41,True,0.4299189979210496,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,6.062719481931174
False,5.067235210264414,paired_artifact_residual,1.0,1.0,30,0.04107852549807444,-3.8879634311298323,4.887963431129832,calibration_30s_seed,0.03485293874819075,6.45936288589115,klados_bamidis_v4,-14.226756458119127,1.7796517608027629,6.459362887321859,41,2,,,10.907379024391387,41,True,0.455983298830688,matching_p0,41,matching,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,492802560,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,6.122288510697311
False,5.042913645964655,paired_artifact_residual,1.0,1.0,30,0.041131861752842336,-3.8885568528285166,4.888556852828517,calibration_30s_seed,0.03491253684272931,6.459405310200272,klados_bamidis_v4,-14.228090707469239,1.7818491259098193,6.4594053116314045,41,2,,,10.911818048990478,41,True,0.4650899237021804,population_source_p0,41,population_source,2,klados_v4_source_fold_sim45,0.9984641108741877,,,eligible,2,True,unresolved,False,492802560,False,0.03919042135282158,2.9620307836338475,2.0551270142586464,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,6.123229034608807
False,5.045362775184071,paired_artifact_residual,1.0,1.0,30,0.04112754165399968,-3.8885088469194864,4.888508846919486,calibration_30s_seed,0.034907814512900155,6.459457452264373,klados_bamidis_v4,-14.228020594591737,1.7816236358100512,6.459457453695948,41,2,,,10.910948675505205,41,True,0.4677780866622925,wrong_source_p0,41,wrong_source,2,klados_v4_source_fold_sim45,0.9967139407643286,0.04716778644476122,1.0,eligible,2,True,unresolved,False,492802560,False,0.05732415926701829,4.5533820803588,2.7471682689309764,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,6.12317960783822
False,5.382685600072645,paired_artifact_residual,1.0,1.0,30,0.04303997482926859,-3.839831818035136,4.839831818035136,calibration_30s_seed,0.03568934957019679,6.426905416764382,klados_bamidis_v4,-14.14182700180309,1.6994683125991505,6.426905418183615,41,,bootstrap_median;bootstrap_q90,POP,10.658832363916899,41,True,0.4300714498385787,shuffled_calibration_p0,41,shuffled_calibration,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492793856,True,,,,11.0078125,6,41,20260805,source_record_sim45,sim45,rolled_back,oracle_projector,6.062717314301733
False,5.044582209141448,paired_artifact_residual,1.0,1.0,30,0.041126664550990344,-3.888651189585813,4.888651189585813,calibration_30s_seed,0.03490261188188184,6.4594678628844875,klados_bamidis_v4,-14.228238861648986,1.78197592158726,6.45946786431504,41,2,,,10.912138777273185,41,True,0.4539809189736843,oracle_projector_restoration,41,oracle_projector_restoration,2,klados_v4_source_fold_sim45,0.9999999999999998,,,eligible,2,True,unresolved,False,492802560,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,6.123333478684167
False,23.483223280846843,paired_artifact_residual,1.0,1.0,30,0.7305503017564859,0.2969069332389018,0.7030930667610982,calibration_30s_seed,0.8130803456433351,2.4480758028343534e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509848,7.659764183792105e-08,0,2,,,0.16537055945118698,0,True,0.002021403983235359,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,2,klados_v4_source_fold_sim45,0.9999999999999998,,,not_applicable,,True,unresolved,False,0,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,0,20260805,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,3.3406583233456377,paired_artifact_residual,1.0,1.0,30,0.2580208531568123,-1.0348280784819295,2.0348280784819295,calibration_30s_seed,0.2179906941393146,2.6739844695074266,klados_bamidis_v4,-6.909671947725313,0.957123285896203,2.673984470108704,0,2,,,2.8736143415095485,1,True,0.006879357621073723,information_matched_one_step,1,information_matched_one_step,2,klados_v4_source_fold_sim45,0.9869847205262433,0.10683699733586755,1.0,eligible,2,True,unresolved,False,114230272,False,0.11408452775795846,9.235541401164195,5.090610845756561,11.0078125,6,1,20260805,source_record_sim45,sim45,success,oracle_projector,2.6366929999282105
True,11.377341749540847,paired_artifact_residual,1.0,1.0,0,0.08623846406803058,-1.2883166771284649,2.288316677128465,calibration_00s_posterior_mean,0.07388152399099382,2.9516356015676624,klados_bamidis_v4,-7.444431277772941,0.8289195044621455,2.951635602106129,41,,,,2.1311961891585547,41,True,0.489130355976522,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8041260547049465
True,11.377341749540847,paired_artifact_residual,1.0,1.0,5,0.08623846406803058,-1.2883166771284649,2.288316677128465,calibration_05s_posterior_mean,0.07388152399099382,2.9516356015676624,klados_bamidis_v4,-7.444431277772941,0.8289195044621455,2.951635602106129,41,,,,2.1311961891585547,41,True,0.489130355976522,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8041260547049465
True,11.377364286008385,paired_artifact_residual,1.0,1.0,5,0.08623871548277208,-1.2883160583930104,2.2883160583930104,calibration_05s_posterior_mean,0.0738817824096967,2.9516351758782102,klados_bamidis_v4,-7.444429524070808,0.8289189985804467,2.951635176416679,41,,bootstrap_q90,POP,2.1311954400660764,41,True,0.4385203722864389,matching_p0,41,matching,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492784640,True,,,,11.0078125,6,41,,source_record_sim45,sim45,rolled_back,oracle_projector,2.804125488545168
True,12.159613306296034,paired_artifact_residual,1.0,1.0,5,0.07835641601003285,-1.3150203222609824,2.3150203222609824,calibration_05s_posterior_mean,0.06822947889724584,2.9772610279412755,klados_bamidis_v4,-7.5281707096798804,0.8428284275341673,2.977261028472902,41,2,,,2.1733044701039823,41,True,0.524665354937315,population_source_p0,41,population_source,2,klados_v4_source_fold_sim45,0.502509144420833,,,eligible,2,True,unresolved,False,492793344,False,0.7053303166454469,72.63479743222888,44.74435327790157,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8312909730380755
True,11.37736667434822,paired_artifact_residual,1.0,1.0,5,0.0862383519456791,-1.2883171412024477,2.2883171412024477,calibration_05s_posterior_mean,0.07388114628968172,2.9516367633284357,klados_bamidis_v4,-7.444433991393282,0.8289192869858608,2.951636763866894,41,,bootstrap_q90,POP,2.1311961861087654,41,True,0.4343909539282322,wrong_source_p0,41,wrong_source,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492784640,True,,,,11.0078125,6,41,,source_record_sim45,sim45,rolled_back,oracle_projector,2.804126930761977
True,11.377377793782886,paired_artifact_residual,1.0,1.0,5,0.08623840239771255,-1.2883164256435946,2.2883164256435946,calibration_05s_posterior_mean,0.07388123040125594,2.951636063184752,klados_bamidis_v4,-7.444431330516065,0.8289186272800563,2.951636063723227,41,,bootstrap_median;bootstrap_q90,POP,2.1311951546148773,41,True,0.4360329361632466,shuffled_calibration_p0,41,shuffled_calibration,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492784640,True,,,,11.0078125,6,41,,source_record_sim45,sim45,rolled_back,oracle_projector,2.8041260717323753
True,11.960368266433075,paired_artifact_residual,1.0,1.0,5,0.08103909260053724,-1.3149119107789327,2.3149119107789327,calibration_05s_posterior_mean,0.07114900396346205,2.96696028407567,klados_bamidis_v4,-7.527625555861985,0.8624614289156766,2.966960284619368,41,2,,,2.1845878682826596,41,True,0.45812409203499554,oracle_projector_restoration,41,oracle_projector_restoration,2,klados_v4_source_fold_sim45,0.9999999999999998,,,eligible,2,True,unresolved,False,492793344,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8311132778667423
True,23.48322326884951,paired_artifact_residual,1.0,1.0,5,0.7305503017730208,0.2969069332521399,0.7030930667478601,calibration_05s_posterior_mean,0.8130803455961156,3.3234301541234186e-08,klados_bamidis_v4,8.306878630845972,0.38428733221141637,8.003167253535033e-08,0,2,,,0.1653705594647105,0,True,0.002041117288172245,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,2,klados_v4_source_fold_sim45,0.9999999999999998,,,not_applicable,,True,unresolved,False,0,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,0.4573324704861529
True,11.377341749540847,paired_artifact_residual,1.0,1.0,5,0.08623846406803058,-1.2883166771284649,2.288316677128465,calibration_05s_posterior_mean,0.07388152399099382,2.9516356015676624,klados_bamidis_v4,-7.444431277772941,0.8289195044621455,2.951635602106129,41,,bootstrap_q90,POP,2.1311961891585547,41,True,0.489130355976522,information_matched_one_step,41,information_matched_one_step,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492551168,True,,,,11.0078125,6,41,,source_record_sim45,sim45,rolled_back,oracle_projector,2.8041260547049465
True,11.377341749540847,paired_artifact_residual,1.0,1.0,10,0.08623846406803058,-1.2883166771284649,2.288316677128465,calibration_10s_posterior_mean,0.07388152399099382,2.9516356015676624,klados_bamidis_v4,-7.444431277772941,0.8289195044621455,2.951635602106129,41,,,,2.1311961891585547,41,True,0.489130355976522,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8041260547049465
True,11.984877831149714,paired_artifact_residual,1.0,1.0,10,0.08081603241632156,-1.3147579698618936,2.3147579698618936,calibration_10s_posterior_mean,0.07094369746592695,2.9674044924459464,klados_bamidis_v4,-7.52671905725008,0.860921948422737,2.9674044929885257,41,2,,,2.1830857939449895,41,True,0.4699240796267986,matching_p0,41,matching,2,klados_v4_source_fold_sim45,0.9730128594014035,0.10151411391214189,1.0,eligible,2,True,unresolved,False,492802560,False,0.1642776326789397,13.239674236833457,7.737699175094361,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.830817825535712
True,11.978221277275956,paired_artifact_residual,1.0,1.0,10,0.0811596907969217,-1.3149423660851043,2.3149423660851043,calibration_10s_posterior_mean,0.0712200162674839,2.9670739295646316,klados_bamidis_v4,-7.527631275868828,0.8622474138331794,2.967073930108534,41,2,,,2.1847293511370856,41,True,0.47031443305313586,population_source_p0,41,population_source,2,klados_v4_source_fold_sim45,0.987220671720266,,,eligible,2,True,unresolved,False,492802560,False,0.11304569111529188,8.117951372664242,6.208244649718592,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8311151422690464
True,11.972923077363697,paired_artifact_residual,1.0,1.0,10,0.08097581243102947,-1.314891971017993,2.314891971017993,calibration_10s_posterior_mean,0.07110623561620226,2.967067368276277,klados_bamidis_v4,-7.527427926984023,0.8621063540450824,2.9670673688193294,41,2,,,2.1844266116994047,41,True,0.46574829164892434,wrong_source_p0,41,wrong_source,2,klados_v4_source_fold_sim45,0.994785168081163,0.06877996594441851,1.0,eligible,2,True,unresolved,False,492802560,False,0.07221379313425492,5.6042110388224,3.658302038921116,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.831048862660169
True,11.377339929567796,paired_artifact_residual,1.0,1.0,10,0.08623859407137563,-1.28831596573333,2.28831596573333,calibration_10s_posterior_mean,0.07388161480882062,2.9516345666295263,klados_bamidis_v4,-7.444428606793401,0.8289195026529923,2.951634567167979,41,,bootstrap_median;bootstrap_q90,POP,2.1311946722059427,41,True,0.441525399684906,shuffled_calibration_p0,41,shuffled_calibration,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,492793856,True,,,,11.0078125,6,41,,source_record_sim45,sim45,rolled_back,oracle_projector,2.80412519241421
True,11.960357979027716,paired_artifact_residual,1.0,1.0,10,0.08103852609738123,-1.3149135675404144,2.3149135675404144,calibration_10s_posterior_mean,0.07114860027361283,2.9669619698820178,klados_bamidis_v4,-7.527631024671814,0.8624623220325249,2.9669619704256904,41,2,,,2.1845925860053836,41,True,0.4591726059094071,oracle_projector_restoration,41,oracle_projector_restoration,2,klados_v4_source_fold_sim45,0.9999999999999998,,,eligible,2,True,unresolved,False,492802560,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.831115060392844
True,23.48322326884951,paired_artifact_residual,1.0,1.0,10,0.7305503017730208,0.2969069332521399,0.7030930667478601,calibration_10s_posterior_mean,0.8130803455961156,3.3234301541234186e-08,klados_bamidis_v4,8.306878630845972,0.38428733221141637,8.003167253535033e-08,0,2,,,0.1653705594647105,0,True,0.0020559648051857947,oracle_orthogonal_subtraction,0,oracle_orthogonal_subtraction,2,klados_v4_source_fold_sim45,0.9999999999999998,,,not_applicable,,True,unresolved,False,0,False,0.0,1.9090959104164224e-06,1.3814347783340081e-06,11.0078125,6,0,,source_record_sim45,sim45,success,oracle_projector,0.4573324704861529
True,4.332651835904116,paired_artifact_residual,1.0,1.0,10,0.48311117336865933,-0.006378912643320467,1.0063789126433205,calibration_10s_posterior_mean,0.4055576573801742,1.2499616337020916,klados_bamidis_v4,-1.2713589976208926,0.6838562027325068,1.2499616338375243,0,2,,,1.1021888848712935,1,True,0.023807897605001925,information_matched_one_step,1,information_matched_one_step,2,klados_v4_source_fold_sim45,0.9730128594014035,0.10151411391214189,1.0,eligible,2,True,unresolved,False,114230272,False,0.1642776326789397,13.239674236833457,7.737699175094361,11.0078125,6,1,,source_record_sim45,sim45,success,oracle_projector,1.3776659311352524
True,11.377341749540847,paired_artifact_residual,1.0,1.0,30,0.08623846406803058,-1.2883166771284649,2.288316677128465,calibration_30s_posterior_mean,0.07388152399099382,2.9516356015676624,klados_bamidis_v4,-7.444431277772941,0.8289195044621455,2.951635602106129,41,,,,2.1311961891585547,41,True,0.489130355976522,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,492551168,False,,,,11.0078125,6,41,,source_record_sim45,sim45,success,oracle_projector,2.8041260547049465
