path,participant,seed,fold,method,panel,shape,role,donor_status
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_05/outputs/k8/same_03/inference_outputs.npz,6,20260808,5,DIFF-TEMPORAL-SHUFFLED,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,RAW,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,LINEAR-POP,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DET-POP,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-POP,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,LINEAR-MATCH,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DET-MATCH,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-MATCH,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,LINEAR-WRONG,paired,40x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DET-WRONG,paired,40x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-WRONG,paired,40x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-TEMPORAL-SHUFFLED,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,RAW,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,LINEAR-POP,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DET-POP,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-POP,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,LINEAR-MATCH,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DET-MATCH,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-MATCH,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,LINEAR-WRONG,natural,120x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DET-WRONG,natural,120x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-WRONG,natural,120x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_01/inference_outputs.npz,7,20260808,6,DIFF-TEMPORAL-SHUFFLED,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,RAW,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,LINEAR-POP,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DET-POP,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-POP,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,LINEAR-MATCH,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DET-MATCH,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-MATCH,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,LINEAR-WRONG,paired,40x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DET-WRONG,paired,40x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-WRONG,paired,40x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-TEMPORAL-SHUFFLED,paired,40x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,RAW,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,LINEAR-POP,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DET-POP,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-POP,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,LINEAR-MATCH,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DET-MATCH,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-MATCH,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,LINEAR-WRONG,natural,120x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DET-WRONG,natural,120x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-WRONG,natural,120x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_02/inference_outputs.npz,7,20260808,6,DIFF-TEMPORAL-SHUFFLED,natural,120x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,RAW,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,LINEAR-POP,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DET-POP,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-POP,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,LINEAR-MATCH,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DET-MATCH,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-MATCH,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,LINEAR-WRONG,paired,53x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DET-WRONG,paired,53x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-WRONG,paired,53x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-TEMPORAL-SHUFFLED,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,RAW,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,LINEAR-POP,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DET-POP,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-POP,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,LINEAR-MATCH,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DET-MATCH,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-MATCH,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,LINEAR-WRONG,natural,160x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DET-WRONG,natural,160x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-WRONG,natural,160x3x512,frozen_original,cyclic_unseen
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_06/outputs/k8/same_03/inference_outputs.npz,7,20260808,6,DIFF-TEMPORAL-SHUFFLED,natural,160x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_07/outputs/k8/same_01/inference_outputs.npz,8,20260808,7,RAW,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_07/outputs/k8/same_01/inference_outputs.npz,8,20260808,7,LINEAR-POP,paired,53x3x512,frozen_original,not_applicable
/home/infres/yinwang/denoiseNet_subject_diffusion_replication/results/cgdr/bci2b_subject_diffusion_replication/seeds/20260808/folds/fold_07/outputs/k8/same_01/inference_outputs.npz,8,20260808,7,DET-POP,paired,53x3x512,frozen_original,not_applicable
