eeg_scale_max,eeg_scale_min,eog_mad,eog_median,eog_rms,fold,participant,raw_vs_canonical_artifact_rms_ratio,raw_vs_canonical_channelwise_scale_ratio_max,raw_vs_canonical_channelwise_scale_ratio_median,raw_vs_canonical_channelwise_scale_ratio_min,raw_vs_canonical_max_absolute_difference,raw_vs_canonical_relative_frobenius_difference,raw_vs_canonical_rowwise_correlation_median,raw_vs_v23_artifact_rms_ratio,raw_vs_v23_channelwise_scale_ratio_max,raw_vs_v23_channelwise_scale_ratio_median,raw_vs_v23_channelwise_scale_ratio_min,raw_vs_v23_max_absolute_difference,raw_vs_v23_relative_frobenius_difference,raw_vs_v23_rowwise_correlation_median,session,start,support_scale_max,support_scale_min,task,window
23.190705776309965,6.358918118464574,20.4409761428833,-3.2419625520706177,39.86373779559542,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.5543122344752192e-15,1.6105609564739767e-16,1.0,1.850903214397864,3.545274474783418,1.8761478589122524,0.9318462095993958,6.4875870853365525,0.9859732715280456,0.9947557020675428,ses-03,49833,21.559308275556564,15.996030551290511,SSVEP,95
23.190705776309965,6.358918118464574,13.917373657226562,-0.7935626804828644,31.830853468052446,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.7041458714636332e-16,1.0,1.8583508236831932,3.440152975874999,1.68507818514622,0.9340881090205823,5.743624970037263,0.9931140209626281,0.9913284463451282,ses-03,37646,21.559308275556564,15.996030551290511,SSVEP,96
23.190705776309965,6.358918118464574,12.047259572893381,0.08987879380583763,17.044590637031778,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5197970862108996e-16,1.0,1.870912021231428,3.114543875545779,1.6687822475109977,0.9457690380128454,2.475443308746726,0.9851674304275665,0.9955426121347,ses-03,33593,21.559308275556564,15.996030551290511,SSVEP,97
23.190705776309965,6.358918118464574,9.062746524810791,-0.1552240327000618,13.882377349864827,0,sub-03,1.0,1.0000000000000004,1.0,0.9999999999999998,4.440892098500626e-16,1.5893327609187074e-16,1.0,1.7657327846775073,3.1011700492645566,1.6182653446045896,0.9608093735273413,1.423519514223537,0.8792713215407417,0.9943069999332999,ses-03,50339,21.559308275556564,15.996030551290511,SSVEP,98
23.190705776309965,6.358918118464574,16.26795482635498,-0.1188531406223774,39.060633673222554,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-15,1.73310075853382e-16,1.0,1.9512369898667001,3.470131852190014,1.887820386881931,0.9379981108142978,8.23694773298228,1.089140519086518,0.9956180366854483,ses-03,38225,21.559308275556564,15.996030551290511,SSVEP,99
23.190705776309965,6.358918118464574,10.655320651829243,-0.175446979701519,15.766029000406878,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.5319022999669708e-16,1.0,2.0233649215923273,3.417766099872831,2.0242275193409327,0.9872217795315137,1.470169016159097,1.1182505695927376,0.9989967720433308,ses-04,39232,22.642325634384154,19.21106388771012,ERP,0
23.190705776309965,6.358918118464574,15.157899379730225,1.2476122975349426,22.389281129537757,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.5326962749261384e-16,1.5668986981325307e-16,1.0,2.0781622349019204,3.3009399048301598,2.041595553865484,0.99337867513332,1.9734361480098248,1.1573057786533685,0.998530217819956,ses-04,62707,22.642325634384154,19.21106388771012,ERP,1
23.190705776309965,6.358918118464574,16.63145600631833,0.045233141630887985,23.182121993403843,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.493404326323997e-16,1.0,2.031771022528766,3.458443902216395,2.0324218990291465,0.9743913968243443,2.2700440276150613,1.1269804639655483,0.9987033775380405,ses-04,54592,22.642325634384154,19.21106388771012,ERP,2
23.190705776309965,6.358918118464574,15.798710346221924,0.13417156040668488,21.0966968395858,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.6260658643797965e-16,1.0,2.104270858463276,3.4173598599606976,2.045794177855913,0.9814734818814955,1.7596898191882655,1.187305627554408,0.9980526596759642,ses-04,62168,22.642325634384154,19.21106388771012,ERP,3
23.190705776309965,6.358918118464574,17.238543391227722,-3.401363492012024,46.43805715194144,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,2.6645352591003757e-15,1.4468321746039835e-16,1.0,1.9676893298158722,3.520016269319508,2.02045805751522,0.9721005396525491,7.243734301070024,1.0871484163214553,0.9995115490691386,ses-04,33782,22.642325634384154,19.21106388771012,ERP,4
23.190705776309965,6.358918118464574,17.326399087905884,-5.330347299575806,40.93194577991205,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.4861066062663944e-16,1.0,1.9481646224426339,3.4516207134649948,2.030368682764057,0.9663502366370093,7.788132331494341,1.0654004871908263,0.9991238055673918,ses-04,61005,22.642325634384154,19.21106388771012,ERP,5
23.190705776309965,6.358918118464574,24.701794028282166,-3.8198264837265015,57.70931674545839,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.4569107277151018e-16,1.0,1.982925735179879,3.4623316838726836,1.9875139505826946,0.976328083149734,8.624700812808387,1.0965648859046115,0.9995506481028299,ses-04,46875,22.642325634384154,19.21106388771012,ERP,6
23.190705776309965,6.358918118464574,17.47628703713417,0.6139422953128815,24.589721341315837,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5655641985304961e-16,1.0,2.1123602107778217,3.4207593252111015,2.046870348967175,0.9957907955015519,2.391553986997611,1.1927668786922947,0.9982855806622604,ses-04,66113,22.642325634384154,19.21106388771012,ERP,7
23.190705776309965,6.358918118464574,28.998437881469727,-4.639221668243408,68.89904062232182,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.4471299631322815e-16,1.0,1.9797840728732878,3.4726596428481704,1.9615117889017817,0.9737444682713496,7.320616726066282,1.0889489738377365,0.9994841937192183,ses-04,44351,22.642325634384154,19.21106388771012,ERP,8
23.190705776309965,6.358918118464574,16.7105695605278,-1.9961355328559875,21.481341524254923,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,3.3306690738754696e-16,1.669938118856215e-16,1.0,2.1353919976015665,3.42422483387453,2.0533774430779363,1.0053842585981794,2.07679938336603,1.2199372779874662,0.998095620586554,ses-04,64242,22.642325634384154,19.21106388771012,ERP,9
23.190705776309965,6.358918118464574,12.804990768432617,1.1214772462844849,19.62605099110058,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.6478043292289838e-16,1.0,2.1031458544379316,3.418729204358345,2.0526060482922257,0.971028865680011,2.088552089627412,1.1859068763733431,0.9986124231735549,ses-04,60360,22.642325634384154,19.21106388771012,ERP,10
23.190705776309965,6.358918118464574,14.78170919418335,-2.5927072763442993,21.040050913439384,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5562078771364975e-16,1.0,2.049687037912991,3.45753757604031,2.0405480941115606,0.9831999062680447,2.345915277085407,1.1461446751701727,0.9990888862428682,ses-04,45031,22.642325634384154,19.21106388771012,ERP,11
23.190705776309965,6.358918118464574,26.110493540763855,-2.947311520576477,59.43149649377354,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.4666816714256373e-16,1.0,1.9665061315999304,3.4680425163720328,1.9975454765253526,0.9718005180246256,7.147153553430767,1.0829808035993451,0.9993128971337311,ses-04,56475,22.642325634384154,19.21106388771012,ERP,12
23.190705776309965,6.358918118464574,11.044075667858124,1.0593941807746887,16.48937420131318,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.5909456108841082e-16,1.0,2.098116790456829,3.367636870664683,2.0460099544238517,0.9734030570297504,1.7341309199646824,1.1823947097527807,0.9980616517708572,ses-04,30404,22.642325634384154,19.21106388771012,ERP,13
23.190705776309965,6.358918118464574,14.182055354118347,-2.5686780214309692,20.666200838645036,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.5070526226868836e-16,1.0,2.0468188192009844,3.4165946410253945,2.0203552871611463,0.9831430926903038,1.7476759472954522,1.1422092634483785,0.9990681802591511,ses-04,44728,22.642325634384154,19.21106388771012,ERP,14
23.190705776309965,6.358918118464574,15.296382904052734,-0.012764285202138126,21.989741998017966,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5227949092283577e-16,1.0,2.0352884629082477,3.277585026110709,2.025936194852501,0.9798287699338873,1.7811778320554033,1.1108497575449292,0.9986017223882191,ses-04,62538,22.642325634384154,19.21106388771012,ERP,15
23.190705776309965,6.358918118464574,16.214610934257507,-2.2804912328720093,34.452191864848544,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.5000626202036836e-16,1.0,1.9934892795924706,3.4396341388882328,2.0328252592090124,0.96956623142078,5.718198321542577,1.1021338953411255,0.99921296965984,ses-04,63719,22.642325634384154,19.21106388771012,ERP,16
23.190705776309965,6.358918118464574,15.852051556110382,0.893973171710968,34.04316014627336,0,sub-03,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.5630211286879512e-16,1.0,1.992271897342186,3.427855232652772,2.0262310170794806,0.9696032315310412,5.588837881375074,1.100540426391207,0.9991670669521275,ses-04,63681,22.642325634384154,19.21106388771012,ERP,17
23.190705776309965,6.358918118464574,10.864492058753967,-2.638248324394226,16.157378264829553,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.7755575615628914e-16,1.534558322585999e-16,1.0,2.0441109708015626,3.475455562077935,2.032670229708587,0.9769610311235346,1.4582485541648,1.1417487796703183,0.9986454573009613,ses-04,51214,22.642325634384154,19.21106388771012,ERP,18
23.190705776309965,6.358918118464574,12.367942929267883,2.1425758600234985,18.44005522058426,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.5146809159222245e-16,1.0,2.0433498528236522,3.4205034844329743,1.9850627951982351,0.9847830350568731,1.566673284816106,1.1277894166789046,0.9984974165534493,ses-04,32560,22.642325634384154,19.21106388771012,ERP,19
23.190705776309965,6.358918118464574,14.088941097259521,2.174128532409668,19.58567492729426,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.5855518090183517e-16,1.0,2.083321981539332,3.3758912059551003,2.040209380767318,0.979968592170499,1.8139057000476924,1.1682686962523257,0.9983225271700893,ses-04,43564,22.642325634384154,19.21106388771012,ERP,20
23.190705776309965,6.358918118464574,29.625810623168945,-1.0656819939613342,65.175040866239,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.4694007869109745e-16,1.0,1.9744170340186113,3.470886320571762,2.025132094827988,0.9743780648237844,6.417230127990388,1.0905408900336155,0.9996095567086424,ses-04,63285,22.642325634384154,19.21106388771012,ERP,21
23.190705776309965,6.358918118464574,15.511611461639404,-0.34494784474372864,22.561168228747377,0,sub-03,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999997,3.3306690738754696e-16,1.5273923822864112e-16,1.0,2.100114724386658,3.392282572823693,2.037438610106948,0.9817959208686854,2.0808394073830074,1.1740008204654395,0.9986235312530147,ses-04,72014,22.642325634384154,19.21106388771012,ERP,22
23.190705776309965,6.358918118464574,20.52619504928589,-5.215977668762207,54.34585696593669,0,sub-03,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.5173369088999076e-16,1.0,1.9508671669657285,3.550423503265481,2.063747943021548,0.965012730777799,7.057788791893967,1.0720900228081485,0.9991870053917004,ses-04,54143,22.642325634384154,19.21106388771012,ERP,23
23.190705776309965,6.358918118464574,16.036781311035156,0.01635935832746327,22.975198764452635,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999997,3.3306690738754696e-16,1.5952550338948588e-16,1.0,2.1077432464183983,3.4082442847388563,2.0393458386876926,0.9809912289076014,2.0008730405593167,1.1876495788667383,0.9983317019604205,ses-04,67339,22.642325634384154,19.21106388771012,ERP,24
23.190705776309965,6.358918118464574,17.721423268318176,2.624303936958313,22.651029503500162,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,3.3306690738754696e-16,1.540191836578396e-16,1.0,2.083443407093209,3.4329857007590365,2.0435217216202046,0.9840293672329881,1.8684367160019901,1.1669510207426923,0.9981798771465915,ses-04,62115,22.642325634384154,19.21106388771012,ERP,25
23.190705776309965,6.358918118464574,32.42057991027832,2.5155317783355713,74.35388794031265,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.4076959244189878e-16,1.0,1.951255155789776,3.480229457438222,2.0371137049748445,0.9679806987250105,8.020286971268286,1.0709779685226395,0.9993748942392866,ses-04,46504,22.642325634384154,19.21106388771012,ERP,26
23.190705776309965,6.358918118464574,12.687114238739014,-1.6385504007339478,18.95737219519011,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5862466032825757e-16,1.0,2.045993968914809,3.3231141706437186,2.037209091776252,0.9744084235241683,1.839160337506986,1.1279822919941238,0.9981634434808431,ses-04,34763,22.642325634384154,19.21106388771012,ERP,27
23.190705776309965,6.358918118464574,15.329506397247314,0.31068599224090576,22.169577936238543,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5271796991625844e-16,1.0,2.053774902664206,3.2246411980663483,1.9845080051483204,0.9807582638351077,1.8069278664806274,1.1353635044773782,0.9980587498932145,ses-04,71071,22.642325634384154,19.21106388771012,ERP,28
23.190705776309965,6.358918118464574,15.927197456359863,-0.9126239120960236,25.662829993395384,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5116769552395665e-16,1.0,1.945807489063852,3.156755169612485,1.9700854809125734,0.9562231839484263,2.647102586371765,1.0287534759815782,0.9981636777988335,ses-04,31368,22.642325634384154,19.21106388771012,ERP,29
23.190705776309965,6.358918118464574,15.015355587005615,-2.7937896251678467,32.423055032084356,0,sub-03,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.44291543412477e-16,1.0,1.9901579479563678,3.5418028228747875,2.071909583432487,0.9731720172358183,7.314987369561729,1.1062545906424277,0.9994277877076352,ses-04,57011,22.642325634384154,19.21106388771012,ERP,30
23.190705776309965,6.358918118464574,15.445712566375732,-0.46143360435962677,21.477104961182427,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.559679472871531e-16,1.0,2.072536780909459,3.3848393395811294,2.037665761014705,0.9896898211392882,2.4206245882147686,1.1604599470138928,0.9987872562975089,ses-04,70441,22.642325634384154,19.21106388771012,ERP,31
23.190705776309965,6.358918118464574,14.629442363977432,0.7831770479679108,20.09676933342505,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.6379961178670106e-16,1.0,2.10462266005179,3.403772345307896,2.043272167921179,0.9689271008227514,1.8764580838989733,1.1892921284570133,0.9980957736358029,ses-04,51800,22.642325634384154,19.21106388771012,ERP,32
23.190705776309965,6.358918118464574,14.548239946365356,1.2503612041473389,20.713738779267498,0,sub-03,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.527275006035051e-16,1.0,2.0681028379599478,3.4842223905189327,2.0283329689668017,0.9812519991358641,1.8577281216781976,1.1515298933011657,0.998383699086824,ses-04,69741,22.642325634384154,19.21106388771012,ERP,33
23.190705776309965,6.358918118464574,13.705510139465332,1.193668782711029,21.813617203505018,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.6379370767718244e-16,1.0,2.10173224410605,3.3882226828062136,2.0481958019487347,0.985577692516336,2.4471018632305372,1.1831926256451057,0.9980423978154915,ses-04,64645,22.642325634384154,19.21106388771012,ERP,34
23.190705776309965,6.358918118464574,29.82050609588623,-1.2282034158706665,60.02945140886398,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.4343706168506673e-16,1.0,1.966241858064071,3.4779430527502253,1.9990671627557366,0.9718471147113998,8.281697425484342,1.0824834267328263,0.9994057769062412,ses-04,37863,22.642325634384154,19.21106388771012,ERP,35
23.190705776309965,6.358918118464574,13.942337036132812,0.9949649274349213,34.96268345019,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999997,1.7763568394002505e-15,1.5304304758383929e-16,1.0,1.9696256823198095,3.471986432496876,2.052854861750469,0.9718623267476473,6.63496817177408,1.0885047175207936,0.9993210148994315,ses-04,40439,22.642325634384154,19.21106388771012,ERP,36
23.190705776309965,6.358918118464574,10.556266784667969,-0.0359728904440999,16.765479981244273,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.568360033726265e-16,1.0,2.0535881230316684,3.2962022796586514,2.022967125446878,0.9875562696538248,1.8310036420200662,1.131195045593475,0.9979601722890715,ses-04,70639,22.642325634384154,19.21106388771012,ERP,37
23.190705776309965,6.358918118464574,15.16514265537262,-2.3054107427597046,25.17946893732076,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5578064217726379e-16,1.0,2.017409211836835,3.406606975625514,2.031834245880536,0.9679506146782416,2.013383703515111,1.1142408663981536,0.9986602506622083,ses-04,72088,22.642325634384154,19.21106388771012,ERP,38
23.190705776309965,6.358918118464574,16.93831956386566,0.9859148263931274,31.325515053417227,0,sub-03,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999998,9.298117831235686e-16,1.439189028380956e-16,1.0,1.9955943958913593,3.451319603408556,2.0297807125948393,0.9686961175470387,5.912890026304481,1.1021415106699914,0.9990975401687003,ses-04,41968,22.642325634384154,19.21106388771012,ERP,39
23.190705776309965,6.358918118464574,13.419531226158142,-2.4934545755386353,21.14500140456772,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5679138141418582e-16,1.0,2.04071272521824,3.306588732705061,2.0376343943373048,0.9762054601514155,1.9361281916500062,1.1269504026762143,0.9982624943623709,ses-04,34071,22.642325634384154,19.21106388771012,ERP,40
23.190705776309965,6.358918118464574,18.287961959838867,-0.15090133249759674,42.61798917974819,0,sub-03,1.0,1.0000000000000004,1.0,0.9999999999999997,3.552713678800501e-15,1.528219949752577e-16,1.0,1.9686887786505218,3.4976884229773684,2.0411893640495693,0.96795607845691,7.350664200156757,1.0833847975439308,0.9994169657235512,ses-04,52487,22.642325634384154,19.21106388771012,ERP,41
23.190705776309965,6.358918118464574,14.644468903541565,3.888051390647888,21.85634731121124,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5592300163758793e-16,1.0,2.055807254326416,3.3973742590956886,2.037750005323405,0.984042814766005,2.0449077727881733,1.1470606410283641,0.9986659588396458,ses-04,66031,22.642325634384154,19.21106388771012,ERP,42
23.190705776309965,6.358918118464574,15.490359783172607,1.4324538707733154,22.163274632489884,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5138614030919066e-16,1.0,2.0446848292469912,3.376758235608613,2.032858195891844,0.9851180756056264,2.0148757895391727,1.1341517852661225,0.9986979886734828,ses-04,66061,22.642325634384154,19.21106388771012,ERP,43
23.190705776309965,6.358918118464574,16.713966369628906,-2.303739070892334,35.26368881818821,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,8.881784197001252e-16,1.467881197362077e-16,1.0,1.9810770053466658,3.3988878201194233,2.0240802907392643,0.9713575550294036,5.600293575666246,1.088268397070102,0.9994022766873865,ses-04,63887,22.642325634384154,19.21106388771012,ERP,44
23.190705776309965,6.358918118464574,14.655462265014648,2.894410729408264,22.325687133457492,0,sub-03,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.6503483954223795e-16,1.0,2.161956987496659,3.4980031152041886,2.0605447162845296,0.9937618921868164,3.0173304912198984,1.2472221425445504,0.9975451016547534,ses-04,36219,22.642325634384154,19.21106388771012,ERP,45
23.190705776309965,6.358918118464574,16.4580557346344,1.6904008388519287,23.3781230199605,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,5.273559366969494e-16,1.6601259170451073e-16,1.0,2.083990168712993,3.36597708463125,2.052974185225289,0.9999020898668577,3.0877593384676416,1.169704180717038,0.998223643687574,ses-04,57695,22.642325634384154,19.21106388771012,ERP,46
23.190705776309965,6.358918118464574,14.402550458908081,1.3791868686676025,20.47571959705792,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.498001805406602e-16,1.5937652048291907e-16,1.0,2.1474303405048736,3.460710050968367,2.038035178357748,0.9901001104341728,2.0503409571792655,1.223488268446299,0.9978895319696531,ses-04,66634,22.642325634384154,19.21106388771012,ERP,47
23.190705776309965,6.358918118464574,16.02617871761322,1.9734643697738647,22.050568642521405,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.5600722901773846e-16,1.0,2.097347844828432,3.3837993914333673,2.046783784650049,0.9694839494185715,1.879507956286567,1.1764028444817307,0.9985800343794999,ses-04,68482,22.642325634384154,19.21106388771012,ERP,48
23.190705776309965,6.358918118464574,13.332741737365723,1.8976963758468628,19.4884046756843,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5596034699864816e-16,1.0,2.0378374606958505,3.3437305230038645,2.037386295884269,0.9813444034325941,2.125705964029935,1.1289608957263553,0.9985156167547613,ses-04,37526,22.642325634384154,19.21106388771012,ERP,49
23.190705776309965,6.358918118464574,15.859383642673492,1.5819621682167053,38.33249830544901,0,sub-03,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999996,1.7763568394002505e-15,1.5056373069359448e-16,1.0,1.9822116128198435,3.4621876682640766,2.022010327791107,0.9683688788136051,5.896619846552558,1.0933476610649289,0.9993001043435408,ses-04,63487,22.642325634384154,19.21106388771012,ERP,50
23.190705776309965,6.358918118464574,15.207620620727539,-0.022174067795276642,20.26651769416561,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.6484210937758973e-16,1.0,2.1588192336277063,3.5109992622830863,2.086511351453169,0.9866897403014941,1.9884142134775926,1.235274509056048,0.9983593372282575,ses-04,50675,22.642325634384154,19.21106388771012,ERP,51
23.190705776309965,6.358918118464574,22.088523864746094,1.6434937119483948,63.17366060527685,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.3351988340370453e-16,1.0,1.9793469770575136,3.442298468872764,1.965343432137185,0.9753947633377733,7.3230048317610015,1.084772871764855,0.999684172647453,ses-04,37641,22.642325634384154,19.21106388771012,ERP,52
23.190705776309965,6.358918118464574,15.096117496490479,3.2700717449188232,20.253584272587165,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,2.220446049250313e-16,1.5663714656413594e-16,1.0,2.0720385352398925,3.299444477313911,2.0387994515727677,0.9767762575745659,1.756920046273552,1.155882028110575,0.9979497288932575,ses-04,45827,22.642325634384154,19.21106388771012,ERP,53
23.190705776309965,6.358918118464574,21.50884807854891,-0.03706752508878708,52.809241919678,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.3322676295501878e-15,1.4134318213588056e-16,1.0,1.9605711244827695,3.4556814910901514,1.9941280547102553,0.9728433627491386,6.696050081918118,1.072955323319044,0.9995987021662138,ses-04,33674,22.642325634384154,19.21106388771012,ERP,54
23.190705776309965,6.358918118464574,17.282827854156494,2.0925673246383667,23.01683831742731,0,sub-03,1.0000000000000002,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5569558306272128e-16,1.0,2.0723153775199328,3.2896247902833937,2.008937993604576,0.980172286537251,1.8134513196321052,1.1543232487749295,0.9979334482065336,ses-04,71182,22.642325634384154,19.21106388771012,ERP,55
23.190705776309965,6.358918118464574,13.152014255523682,1.1538976430892944,21.03776170474594,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5683907240382402e-16,1.0,2.0953138102159548,3.486531766145613,2.0122350554600326,0.9825404697064056,2.9328691402993927,1.1758543200198974,0.9983535243376445,ses-04,32606,22.642325634384154,19.21106388771012,ERP,56
23.190705776309965,6.358918118464574,13.411834716796875,-1.307969570159912,19.930041447118775,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,3.3306690738754696e-16,1.5590958663594865e-16,1.0,2.0954974437347547,3.5016723070185436,2.031320757948147,0.9824294672694374,1.822595905600251,1.1780341685632365,0.9984917779722902,ses-04,69681,22.642325634384154,19.21106388771012,ERP,57
23.190705776309965,6.358918118464574,11.39696016907692,-0.11397990584373474,17.383152015303615,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.506926146378089e-16,1.0,2.0090607611251,3.2693536527169966,2.0162306120884237,0.9812449850760713,1.3737903659047448,1.0983120862583744,0.9981857757755295,ses-04,33165,22.642325634384154,19.21106388771012,ERP,58
23.190705776309965,6.358918118464574,13.67281824350357,-0.7822393774986267,20.539594832593224,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,2.220446049250313e-16,1.5228099271704662e-16,1.0,2.0257884788773564,3.28444216363197,2.0345320515695855,0.9712597967165922,1.6529027094258604,1.1134588912518513,0.9979104247699355,ses-04,47445,22.642325634384154,19.21106388771012,ERP,59
23.190705776309965,6.358918118464574,21.665627151727676,-0.39503130316734314,52.97613350615365,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,1.7763568394002505e-15,1.4515609758334166e-16,1.0,1.961853185466104,3.457788210877037,1.9938911955756167,0.9730431421215696,6.718886324173075,1.074233588914617,0.9995969252477213,ses-04,33667,22.642325634384154,19.21106388771012,ERP,60
23.190705776309965,6.358918118464574,15.572717249393463,1.2745452523231506,20.695939259310723,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999997,4.440892098500626e-16,1.5658734864455294e-16,1.0,2.068955817396411,3.3041180981193117,2.0382710563504345,0.9977918930286731,1.6225613843496212,1.1500595897080035,0.9985580003227961,ses-04,64375,22.642325634384154,19.21106388771012,ERP,61
23.190705776309965,6.358918118464574,13.568689823150635,0.07649222761392593,22.409023331677353,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.667177552357223e-16,1.0,2.0877194850425917,3.283448243327546,2.031197133437672,0.9692047888708163,2.440392812755623,1.1635232468924699,0.9982407489352687,ses-04,59964,22.642325634384154,19.21106388771012,ERP,62
23.190705776309965,6.358918118464574,13.364044904708862,3.54180645942688,20.953218747208716,0,sub-03,1.0,1.0000000000000002,1.0,0.9999999999999998,4.440892098500626e-16,1.5647700299155984e-16,1.0,2.0091960841662595,3.2772619223821065,2.0323522913182877,0.9788803898530312,1.557299676767518,1.0970235524362604,0.998584728535086,ses-04,52711,22.642325634384154,19.21106388771012,ERP,63
23.190705776309965,6.358918118464574,12.340869188308716,1.859201192855835,16.285478418788166,0,sub-03,0.9999999999999999,1.0000000000000002,1.0,0.9999999999999998,2.220446049250313e-16,1.538225725614628e-16,1.0,2.0760703101109517,3.497954655642827,2.060390210785922,0.992520836953232,1.4807862349314607,1.170563537428113,0.9989820623555911,ses-04,30649,22.642325634384154,19.21106388771012,ERP,64
