artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,clean_waveform_metric,condition_erp_observation_relative_preservation,condition_erp_proxy_status,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,fallback_used,gamma,heldout_eog_prediction_remaining_ratio,matching_projector_attenuation_db,method,method_id,nonartifact_observation_preservation,observation_change_ratio,operator_source,output_input_RMS_ratio,outputs_frozen_before_query_scoring,population_projector_attenuation_db,query_external_signal_used,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,route,screening_only,statistical_unit,status,study,training_seed,unit_id,uses_query_external_eog
,0.4419565217391304,,,N/A_no_clean_target,0.42000961099013356,success_observation_relative_four_condition_ERP,sgeyesub,,0.1771089835904007,0.39998580834690495,0.22287682475650425,study04|layout_04|100,False,,nan,2.595154600135287,DIFF-POP,DIFF-POP,0.8741675539553566,0.38055860221652354,P_B_DIRECT_SUPPORT_ADAPTER,0.8827173593696431,True,2.7186684918545057,,0.025695273671084835,0.23783960116557507,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.28360721294728064,success_observation_relative_four_condition_ERP,sgeyesub,,0.11548945033997172,0.39998580834690495,0.28449635800693324,study04|layout_04|100,False,,nan,3.0828213793819064,DET-MATCH,DET-MATCH,0.8647496062918878,0.4520340274805205,P_B_DIRECT_SUPPORT_ADAPTER,0.8665082343825055,True,3.2304534098817115,,0.0508246436998262,0.2357803228197791,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.42814212167647925,success_observation_relative_four_condition_ERP,sgeyesub,,0.1803807321001251,0.39998580834690495,0.21960507624677986,study04|layout_04|100,False,,nan,2.581057383641795,DIFF-MATCH,DIFF-MATCH,0.8744463279814354,0.3757069301526048,P_B_DIRECT_SUPPORT_ADAPTER,0.8830641209298254,True,2.7075763732333264,,0.02550569868743396,0.23712182473986662,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.28028261687770517,success_observation_relative_four_condition_ERP,sgeyesub,,0.11720760634960073,0.39998580834690495,0.2827782019973042,study04|layout_04|100,False,,nan,3.0782175294399607,DET-WRONG-1,DET-WRONG-1,0.8646041775114857,0.45346700621576663,P_B_DIRECT_SUPPORT_ADAPTER,0.8669006737692588,True,3.221532629269901,,0.04966289149128313,0.23582918828879978,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.42000961099013356,success_observation_relative_four_condition_ERP,sgeyesub,,0.1771089835904007,0.39998580834690495,0.22287682475650425,study04|layout_04|100,False,,nan,2.595154600135287,DIFF-WRONG-1,DIFF-WRONG-1,0.8741675539553566,0.38055860221652354,P_B_DIRECT_SUPPORT_ADAPTER,0.8827173593696431,True,2.7186684918545057,,0.025695273671084835,0.23783960116557507,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.267666411269726,success_observation_relative_four_condition_ERP,sgeyesub,,0.11546693710557701,0.39998580834690495,0.2845188712413279,study04|layout_04|100,False,,nan,3.0807603814298217,DET-WRONG-2,DET-WRONG-2,0.8624199938216024,0.4606576682107419,P_B_DIRECT_SUPPORT_ADAPTER,0.8670186465444412,True,3.2218737187581987,,0.04900752058098571,0.2387418184133664,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.41826115009274945,success_observation_relative_four_condition_ERP,sgeyesub,,0.17590861802022326,0.39998580834690495,0.2240771903266817,study04|layout_04|100,False,,nan,2.5997774593511314,DIFF-WRONG-2,DIFF-WRONG-2,0.8739828318844074,0.38181590101149143,P_B_DIRECT_SUPPORT_ADAPTER,0.8825719297887517,True,2.723006813955713,,0.02572740433894117,0.23814389729076185,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.2618292469822835,success_observation_relative_four_condition_ERP,sgeyesub,,0.109734232590742,0.39998580834690495,0.29025157575616295,study04|layout_04|100,False,,nan,3.1009745489263896,DET-WRONG-3,DET-WRONG-3,0.8605117158929393,0.46584031680069804,P_B_DIRECT_SUPPORT_ADAPTER,0.8663732636574413,True,3.2364221974922054,,0.05092664454762411,0.24124899121478818,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.4146513159663414,success_observation_relative_four_condition_ERP,sgeyesub,,0.17404054786532494,0.39998580834690495,0.22594526048158,study04|layout_04|100,False,,nan,2.6108349646101474,DIFF-WRONG-3,DIFF-WRONG-3,0.8736970906879455,0.3839373600722467,P_B_DIRECT_SUPPORT_ADAPTER,0.8821885622243516,True,2.7349873971926004,,0.0257552282406098,0.23857815640893482,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.28301791811167565,success_observation_relative_four_condition_ERP,sgeyesub,,0.11542527028243665,0.39998580834690495,0.2845605380644683,study04|layout_04|100,False,,nan,3.082905984132172,DET-SHUFFLED,DET-SHUFFLED,0.8648129600609622,0.4524289369039766,P_B_DIRECT_SUPPORT_ADAPTER,0.8665068953996402,True,3.2300762622932195,,0.050880496120765534,0.2357075439106117,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.4362689867462429,success_observation_relative_four_condition_ERP,sgeyesub,,0.18657386489520755,0.39998580834690495,0.2134119434516974,study04|layout_04|100,False,,nan,2.5478392391598526,DIFF-SHUFFLED,DIFF-SHUFFLED,0.8755065103798242,0.37031036476229756,P_B_DIRECT_SUPPORT_ADAPTER,0.8842927402631576,True,2.669625087016353,,0.025463409072285313,0.23551418174263267,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.26492506116084635,success_observation_relative_four_condition_ERP,sgeyesub,,0.1126807488290196,0.39998580834690495,0.2873050595178853,study04|layout_04|100,False,,nan,3.0910576999650923,DET-NO-SUPPORT,DET-NO-SUPPORT,0.8614649391443345,0.46334769275605936,P_B_DIRECT_SUPPORT_ADAPTER,0.8666650528841707,True,3.2287618917023493,,0.050389579267591314,0.2402368873053678,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.4419565217391304,,,N/A_no_clean_target,0.42000961099013356,success_observation_relative_four_condition_ERP,sgeyesub,,0.1771089835904007,0.39998580834690495,0.22287682475650425,study04|layout_04|100,False,,nan,2.595154600135287,DIFF-NO-SUPPORT,DIFF-NO-SUPPORT,0.8741675539553566,0.38055860221652354,P_B_DIRECT_SUPPORT_ADAPTER,0.8827173593696431,True,2.7186684918545057,,0.025695273671084835,0.23783960116557507,0.2985326086956522,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p36,False
,0.2944078947368421,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.41095885050509373,0.41095885050509373,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,P_B_DIRECT_SUPPORT_ADAPTER,1.0,True,0.0,,0.0,0.0,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.43464255722833667,success_observation_relative_four_condition_ERP,sgeyesub,,0.11738016721602709,0.41095885050509373,0.29357868328906667,study04|layout_04|100,True,,nan,3.1796546315529324,STRONG-POP,STRONG-POP,0.8332487165092306,0.43978012611918316,P_B_DIRECT_SUPPORT_ADAPTER,0.8805578864131909,True,3.3162293571341706,,0.08268651738157982,0.33803740997614135,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.4293416137583346,success_observation_relative_four_condition_ERP,sgeyesub,,0.13214492421925253,0.41095885050509373,0.27881392628584123,study04|layout_04|100,False,,nan,3.2545814796452452,DET-POP,DET-POP,0.8312856468712115,0.4461803424091657,P_B_DIRECT_SUPPORT_ADAPTER,0.8816378190229713,True,3.4003084645944464,,0.09051107357837271,0.36106289058717417,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.49922405274778603,success_observation_relative_four_condition_ERP,sgeyesub,,0.1850183940269251,0.41095885050509373,0.22594045647816863,study04|layout_04|100,False,,nan,2.9096102991848434,DIFF-POP,DIFF-POP,0.8376083734282114,0.3763748828496793,P_B_DIRECT_SUPPORT_ADAPTER,0.8888981999145861,True,3.076754984786248,,0.07601226915701229,0.32481471205647255,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.4435091489329046,success_observation_relative_four_condition_ERP,sgeyesub,,0.13693246397397602,0.41095885050509373,0.2740263865311177,study04|layout_04|100,False,,nan,3.2308523596486998,DET-MATCH,DET-MATCH,0.8339308917933645,0.4332945162102008,P_B_DIRECT_SUPPORT_ADAPTER,0.8816821195541927,True,3.3946394465967082,,0.09097116864884545,0.3521120863938418,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.5060888129117038,success_observation_relative_four_condition_ERP,sgeyesub,,0.18813433671241286,0.41095885050509373,0.22282451379268087,study04|layout_04|100,False,,nan,2.8781874444475157,DIFF-MATCH,DIFF-MATCH,0.8383812916413605,0.37114670157776614,P_B_DIRECT_SUPPORT_ADAPTER,0.8895844910566922,True,3.0490766144654287,,0.07581173386295015,0.3223101208035215,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.42367903054053835,success_observation_relative_four_condition_ERP,sgeyesub,,0.12814287248058495,0.41095885050509373,0.28281597802450875,study04|layout_04|100,False,,nan,3.261697085559221,DET-WRONG-1,DET-WRONG-1,0.8297421914895959,0.45146740273332514,P_B_DIRECT_SUPPORT_ADAPTER,0.8814486861797812,True,3.405672546907315,,0.09101465994325045,0.3629139317599621,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.49922405274778603,success_observation_relative_four_condition_ERP,sgeyesub,,0.1850183940269251,0.41095885050509373,0.22594045647816863,study04|layout_04|100,False,,nan,2.9096102991848434,DIFF-WRONG-1,DIFF-WRONG-1,0.8376083734282114,0.3763748828496793,P_B_DIRECT_SUPPORT_ADAPTER,0.8888981999145861,True,3.076754984786248,,0.07601226915701229,0.32481471205647255,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.4249001642247343,success_observation_relative_four_condition_ERP,sgeyesub,,0.1292850789141507,0.41095885050509373,0.28167377159094303,study04|layout_04|100,False,,nan,3.2576984036828565,DET-WRONG-2,DET-WRONG-2,0.8300189789601798,0.4499615171579383,P_B_DIRECT_SUPPORT_ADAPTER,0.8815388490191152,True,3.402697772755607,,0.09092913488583683,0.3630630778928403,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.49922405274778603,success_observation_relative_four_condition_ERP,sgeyesub,,0.1850183940269251,0.41095885050509373,0.22594045647816863,study04|layout_04|100,False,,nan,2.9096102991848434,DIFF-WRONG-2,DIFF-WRONG-2,0.8376083734282114,0.3763748828496793,P_B_DIRECT_SUPPORT_ADAPTER,0.8888981999145861,True,3.076754984786248,,0.07601226915701229,0.32481471205647255,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.4293416137583346,success_observation_relative_four_condition_ERP,sgeyesub,,0.13214492421925253,0.41095885050509373,0.27881392628584123,study04|layout_04|100,False,,nan,3.2545814796452452,DET-WRONG-3,DET-WRONG-3,0.8312856468712115,0.4461803424091657,P_B_DIRECT_SUPPORT_ADAPTER,0.8816378190229713,True,3.4003084645944464,,0.09051107357837271,0.36106289058717417,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.49584536819740876,success_observation_relative_four_condition_ERP,sgeyesub,,0.18282855483917482,0.41095885050509373,0.22813029566591891,study04|layout_04|100,False,,nan,2.9165993415523808,DIFF-WRONG-3,DIFF-WRONG-3,0.8371212045070903,0.3786779274816723,P_B_DIRECT_SUPPORT_ADAPTER,0.8886658881619333,True,3.0844790439758167,,0.07648606769207197,0.3257389986353407,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.44249019000224377,success_observation_relative_four_condition_ERP,sgeyesub,,0.13606087862102897,0.41095885050509373,0.27489797188406473,study04|layout_04|100,False,,nan,3.2349503566153626,DET-SHUFFLED,DET-SHUFFLED,0.8339924758988024,0.4343983528249587,P_B_DIRECT_SUPPORT_ADAPTER,0.8816580186763111,True,3.3960816565922407,,0.09099351551956782,0.3523364226252425,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.5091179626193224,success_observation_relative_four_condition_ERP,sgeyesub,,0.19116885213787432,0.41095885050509373,0.2197899983672194,study04|layout_04|100,False,,nan,2.8740187645704287,DIFF-SHUFFLED,DIFF-SHUFFLED,0.8394443742494924,0.3680916005094038,P_B_DIRECT_SUPPORT_ADAPTER,0.8898680281164253,True,3.0403352058429634,,0.0748206380909944,0.3201448159330196,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.4293416137583346,success_observation_relative_four_condition_ERP,sgeyesub,,0.13214492421925253,0.41095885050509373,0.27881392628584123,study04|layout_04|100,False,,nan,3.2545814796452452,DET-NO-SUPPORT,DET-NO-SUPPORT,0.8312856468712115,0.4461803424091657,P_B_DIRECT_SUPPORT_ADAPTER,0.8816378190229713,True,3.4003084645944464,,0.09051107357837271,0.36106289058717417,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.2944078947368421,,,N/A_no_clean_target,0.49922405274778603,success_observation_relative_four_condition_ERP,sgeyesub,,0.1850183940269251,0.41095885050509373,0.22594045647816863,study04|layout_04|100,False,,nan,2.9096102991848434,DIFF-NO-SUPPORT,DIFF-NO-SUPPORT,0.8376083734282114,0.3763748828496793,P_B_DIRECT_SUPPORT_ADAPTER,0.8888981999145861,True,3.076754984786248,,0.07601226915701229,0.32481471205647255,0.36796052631578946,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p37,False
,0.29525,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.4415657690500814,0.4415657690500814,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,P_B_DIRECT_SUPPORT_ADAPTER,1.0,True,0.0,,0.0,0.0,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.4408159584756757,success_observation_relative_four_condition_ERP,sgeyesub,,0.09632020299064191,0.4415657690500814,0.34524556605943946,study04|layout_04|100,True,,nan,3.7752982099998356,STRONG-POP,STRONG-POP,0.8396651171554784,0.4581703388134169,P_B_DIRECT_SUPPORT_ADAPTER,0.870538830973642,True,3.9324588505186893,,0.10871803976816291,0.26951086415081704,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.416240630587024,success_observation_relative_four_condition_ERP,sgeyesub,,0.128136781379949,0.4415657690500814,0.3134289876701324,study04|layout_04|100,False,,nan,3.522855755983812,DET-POP,DET-POP,0.8568613003978531,0.43894399057027456,P_B_DIRECT_SUPPORT_ADAPTER,0.8843128739792937,True,3.6561451014907465,,0.08546680613221537,0.2489990432901264,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.5048788679576102,success_observation_relative_four_condition_ERP,sgeyesub,,0.22314430900976942,0.4415657690500814,0.21842146004031196,study04|layout_04|100,False,,nan,3.303989060059291,DIFF-POP,DIFF-POP,0.8626401452392016,0.3519884847651695,P_B_DIRECT_SUPPORT_ADAPTER,0.8823708811480806,True,3.457491539950185,,0.09872643076359973,0.2360716116511038,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.416240630587024,success_observation_relative_four_condition_ERP,sgeyesub,,0.128136781379949,0.4415657690500814,0.3134289876701324,study04|layout_04|100,False,,nan,3.522855755983812,DET-MATCH,DET-MATCH,0.8568613003978531,0.43894399057027456,P_B_DIRECT_SUPPORT_ADAPTER,0.8843128739792937,True,3.6561451014907465,,0.08546680613221537,0.2489990432901264,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.5048788679576102,success_observation_relative_four_condition_ERP,sgeyesub,,0.22314430900976942,0.4415657690500814,0.21842146004031196,study04|layout_04|100,False,,nan,3.303989060059291,DIFF-MATCH,DIFF-MATCH,0.8626401452392016,0.3519884847651695,P_B_DIRECT_SUPPORT_ADAPTER,0.8823708811480806,True,3.457491539950185,,0.09872643076359973,0.2360716116511038,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.41209667340956635,success_observation_relative_four_condition_ERP,sgeyesub,,0.12242733956326278,0.4415657690500814,0.3191384294868186,study04|layout_04|100,False,,nan,3.5315586768420424,DET-WRONG-1,DET-WRONG-1,0.85559473175533,0.44448628802553974,P_B_DIRECT_SUPPORT_ADAPTER,0.8840749849739229,True,3.6653765801676954,,0.08604898477789996,0.2502047294761515,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.4958925901781226,success_observation_relative_four_condition_ERP,sgeyesub,,0.2210616533302875,0.4415657690500814,0.2205041157197939,study04|layout_04|100,False,,nan,3.308799089011134,DIFF-WRONG-1,DIFF-WRONG-1,0.8629153802703644,0.3516197587673365,P_B_DIRECT_SUPPORT_ADAPTER,0.882179293666915,True,3.459847307352058,,0.0992673205856156,0.23622646873159375,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.41017050536307675,success_observation_relative_four_condition_ERP,sgeyesub,,0.12204933874110119,0.4415657690500814,0.3195164303089802,study04|layout_04|100,False,,nan,3.532897430623974,DET-WRONG-2,DET-WRONG-2,0.8550954625731532,0.44467615158153645,P_B_DIRECT_SUPPORT_ADAPTER,0.8840005998896268,True,3.6668824168238605,,0.08639735950893093,0.25090804766865393,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.5048788679576102,success_observation_relative_four_condition_ERP,sgeyesub,,0.22314430900976942,0.4415657690500814,0.21842146004031196,study04|layout_04|100,False,,nan,3.303989060059291,DIFF-WRONG-2,DIFF-WRONG-2,0.8626401452392016,0.3519884847651695,P_B_DIRECT_SUPPORT_ADAPTER,0.8823708811480806,True,3.457491539950185,,0.09872643076359973,0.2360716116511038,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.416240630587024,success_observation_relative_four_condition_ERP,sgeyesub,,0.128136781379949,0.4415657690500814,0.3134289876701324,study04|layout_04|100,False,,nan,3.522855755983812,DET-WRONG-3,DET-WRONG-3,0.8568613003978531,0.43894399057027456,P_B_DIRECT_SUPPORT_ADAPTER,0.8843128739792937,True,3.6561451014907465,,0.08546680613221537,0.2489990432901264,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.5011665426271568,success_observation_relative_four_condition_ERP,sgeyesub,,0.22054369710515395,0.4415657690500814,0.22102207194492743,study04|layout_04|100,False,,nan,3.3184374919934987,DIFF-WRONG-3,DIFF-WRONG-3,0.8620452885117076,0.3551904765996142,P_B_DIRECT_SUPPORT_ADAPTER,0.8820594945783837,True,3.471396011739489,,0.09892628380396536,0.23671360771717395,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.43117427644396444,success_observation_relative_four_condition_ERP,sgeyesub,,0.1296268164757334,0.4415657690500814,0.311938952574348,study04|layout_04|100,False,,nan,3.5365732877591776,DET-SHUFFLED,DET-SHUFFLED,0.8599052075362094,0.42628791988263004,P_B_DIRECT_SUPPORT_ADAPTER,0.8837618609163282,True,3.6843669908320544,,0.08589520082762926,0.24274595391876727,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.5048788679576102,success_observation_relative_four_condition_ERP,sgeyesub,,0.22314430900976942,0.4415657690500814,0.21842146004031196,study04|layout_04|100,False,,nan,3.303989060059291,DIFF-SHUFFLED,DIFF-SHUFFLED,0.8626401452392016,0.3519884847651695,P_B_DIRECT_SUPPORT_ADAPTER,0.8823708811480806,True,3.457491539950185,,0.09872643076359973,0.2360716116511038,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.416240630587024,success_observation_relative_four_condition_ERP,sgeyesub,,0.128136781379949,0.4415657690500814,0.3134289876701324,study04|layout_04|100,False,,nan,3.522855755983812,DET-NO-SUPPORT,DET-NO-SUPPORT,0.8568613003978531,0.43894399057027456,P_B_DIRECT_SUPPORT_ADAPTER,0.8843128739792937,True,3.6561451014907465,,0.08546680613221537,0.2489990432901264,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.29525,,,N/A_no_clean_target,0.5048788679576102,success_observation_relative_four_condition_ERP,sgeyesub,,0.22314430900976942,0.4415657690500814,0.21842146004031196,study04|layout_04|100,False,,nan,3.303989060059291,DIFF-NO-SUPPORT,DIFF-NO-SUPPORT,0.8626401452392016,0.3519884847651695,P_B_DIRECT_SUPPORT_ADAPTER,0.8823708811480806,True,3.457491539950185,,0.09872643076359973,0.2360716116511038,0.3495625,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p38,False
,0.39163043478260867,,,N/A_no_clean_target,1.0,success_observation_relative_four_condition_ERP,sgeyesub,,0.46087281896696114,0.46087281896696114,0.0,study04|layout_04|100,False,,nan,0.0,RAW,RAW,1.0,0.0,P_B_DIRECT_SUPPORT_ADAPTER,1.0,True,0.0,,0.0,0.0,0.3473913043478261,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p39,False
,0.39163043478260867,,,N/A_no_clean_target,0.1751845141877736,success_observation_relative_four_condition_ERP,sgeyesub,,0.10296970130985694,0.46087281896696114,0.3579031176571042,study04|layout_04|100,True,,nan,6.380281053797566,STRONG-POP,STRONG-POP,0.8886692115805,0.6593223768620959,P_B_DIRECT_SUPPORT_ADAPTER,0.743012731806414,True,6.458434397461147,,0.036723875955769605,0.22416600385879581,0.3473913043478261,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p39,False
,0.39163043478260867,,,N/A_no_clean_target,0.21763902873842011,success_observation_relative_four_condition_ERP,sgeyesub,,0.16736675132901735,0.46087281896696114,0.2935060676379438,study04|layout_04|100,False,,nan,5.998858379341265,DET-POP,DET-POP,0.8988476465570598,0.6239746976617166,P_B_DIRECT_SUPPORT_ADAPTER,0.7531543365222423,True,6.0303930370628915,,0.03916474034115608,0.18848065082770632,0.3473913043478261,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p39,False
,0.39163043478260867,,,N/A_no_clean_target,0.22638515596076614,success_observation_relative_four_condition_ERP,sgeyesub,,0.1632523574672485,0.46087281896696114,0.29762046149971266,study04|layout_04|100,False,,nan,5.948117629589728,DIFF-POP,DIFF-POP,0.8936011829327746,0.6037801465219728,P_B_DIRECT_SUPPORT_ADAPTER,0.7544631408603082,True,6.006312686193107,,0.02728914098503328,0.2078344880483172,0.3473913043478261,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p39,False
,0.39163043478260867,,,N/A_no_clean_target,0.20403981049575337,success_observation_relative_four_condition_ERP,sgeyesub,,0.16968691007992692,0.46087281896696114,0.2911859088870342,study04|layout_04|100,False,,nan,6.012110196317662,DET-MATCH,DET-MATCH,0.898144572258593,0.6377815672294923,P_B_DIRECT_SUPPORT_ADAPTER,0.7530488523921692,True,6.038739576355717,,0.038250787988956744,0.1901471535631258,0.3473913043478261,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p39,False
,0.39163043478260867,,,N/A_no_clean_target,0.22638515596076614,success_observation_relative_four_condition_ERP,sgeyesub,,0.1632523574672485,0.46087281896696114,0.29762046149971266,study04|layout_04|100,False,,nan,5.948117629589728,DIFF-MATCH,DIFF-MATCH,0.8936011829327746,0.6037801465219728,P_B_DIRECT_SUPPORT_ADAPTER,0.7544631408603082,True,6.006312686193107,,0.02728914098503328,0.2078344880483172,0.3473913043478261,P_B_DIRECT_SUPPORT_ADAPTER,True,participant_stem,success,study04,20260811,study04/study04_p39,False
