budget_seconds,fold_id,study,recording_key,arm,composite_proxy,fixed_lambda,reliability_lambda,full_lambda,normalized_frobenius,frequency_magnitude,frequency_phase,common_eog_response
60.0,study05_layout_05_heldout_04,study05,study05/study05_p47,EB_WRONG_0,1.6162754415388627,0.67,0.6443769456138664,0.7625099406887085,1.1106544631752215,0.4503852754678579,0.8648638966770433,1.0794037764033004
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,POP,1.3322457153088718,0.67,0.6074611847091328,0.5941364663382729,0.7066900385080149,0.4447032775626748,0.52578547824453,0.834963889921744
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,RAW_MATCH,1.1783067072533968,0.67,0.6074611847091328,0.5941364663382729,0.6418805364301259,0.3681559398323938,0.6739861886673908,0.742752148554264
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,FIXED_LAMBDA,1.20380262340334,0.67,0.6074611847091328,0.5941364663382729,0.6209279235229296,0.3751948472648678,0.6032762287721267,0.7682801532612598
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,RELIABILITY_ONLY,1.2109892041393786,0.67,0.6074611847091328,0.5941364663382729,0.6195603849858083,0.3782828710646757,0.590059788257113,0.7737003542489916
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,FULL_FEATURE,1.212611751162141,0.67,0.6074611847091328,0.5941364663382729,0.6194281591927898,0.37902527579655804,0.5870833767674963,0.7748781376888333
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,EB_SHUFFLED,1.4400776608819656,0.67,0.6074611847091328,0.5941364663382729,0.7212660565869413,0.45299854250008154,0.5766883343629764,0.9294102849455865
60.0,study05_layout_05_heldout_04,study05,study05/study05_p48,EB_WRONG_0,1.551502332649696,0.67,0.6074611847091328,0.5941364663382729,1.077643959668615,0.5424148472793202,0.8021383385909816,0.9288736515112777
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,POP,1.4137637354023216,0.74,0.6066465623499405,0.8751718042210284,0.9292616419947769,0.46708992581066683,0.6122729671615595,0.8854465128754989
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,RAW_MATCH,1.2748840956899898,0.74,0.6066465623499405,0.8751718042210284,0.7553494201337468,0.3928388303005241,0.5965800610855908,0.8223872592809066
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,FIXED_LAMBDA,1.2054707087815466,0.74,0.6066465623499405,0.8751718042210284,0.748517230242459,0.38768531291975206,0.5900052108961448,0.75878487477218
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,RELIABILITY_ONLY,1.1949354565786487,0.74,0.6066465623499405,0.8751718042210284,0.7565567542664117,0.38828339268142076,0.5883783027823002,0.747814233618998
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,FULL_FEATURE,1.2335028741431693,0.74,0.6066465623499405,0.8751718042210284,0.7491146548453884,0.38887587454439465,0.5928446508438859,0.7853425345143861
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,EB_SHUFFLED,1.5130969528360834,0.74,0.6066465623499405,0.8751718042210284,0.9932305944503813,0.49523111877436404,0.746789507721167,0.9431868832896028
60.0,study05_layout_05_heldout_05,study05,study05/study05_p49,EB_WRONG_0,1.752718048290384,0.74,0.6066465623499405,0.8751718042210284,1.0496159790987685,0.563082635554128,0.8594797116427614,1.10368744157198
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,POP,1.2806157824451936,0.74,0.6773736632105417,0.8047781705358439,0.8278296803997768,0.4513727920973697,0.5980541022400312,0.7694375801238209
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,RAW_MATCH,1.219546148098611,0.74,0.6773736632105417,0.8047781705358439,0.7808274898047917,0.3335155601461669,0.7746211320760644,0.8085684747448377
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,FIXED_LAMBDA,1.1689295886537925,0.74,0.6773736632105417,0.8047781705358439,0.7675906401160166,0.3432495141091128,0.6800897384337733,0.7576711007013024
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,RELIABILITY_ONLY,1.1636069702608223,0.74,0.6773736632105417,0.8047781705358439,0.7661098206502505,0.3479895755140762,0.6625135589130802,0.7493660388554381
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,FULL_FEATURE,1.1774043995178545,0.74,0.6773736632105417,0.8047781705358439,0.7699338750005914,0.33934705777112595,0.701104623269667,0.7679468794197619
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,EB_SHUFFLED,1.4322986690591386,0.74,0.6773736632105417,0.8047781705358439,0.8872648211726054,0.46227959908829985,0.6773722426161264,0.9022818457092262
60.0,study05_layout_05_heldout_05,study05,study05/study05_p50,EB_WRONG_0,1.6884199858808655,0.74,0.6773736632105417,0.8047781705358439,1.0031885473673343,0.6332333092158827,0.6606148801830671,0.9891251886466761
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,POP,1.104792226078998,0.49,0.48074611812516177,0.0,0.6495727208614468,0.38190029632567385,0.6665730749630915,0.6562346222570149
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,RAW_MATCH,0.9992267559844088,0.49,0.48074611812516177,0.0,0.5832849450709019,0.3637855957918745,0.695020287758176,0.5659391314167166
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,FIXED_LAMBDA,0.8289371576094708,0.49,0.48074611812516177,0.0,0.4928302020639514,0.2871803170137913,0.5085427058543966,0.4909025700102398
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,RELIABILITY_ONLY,0.8313854342841264,0.49,0.48074611812516177,0.0,0.4945429353223652,0.2883188516581202,0.5097569962094664,0.49209088300505954
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,FULL_FEATURE,1.104792226078998,0.49,0.48074611812516177,0.0,0.6495727208614468,0.38190029632567385,0.6665730749630915,0.6562346222570149
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,EB_SHUFFLED,1.104792226078998,0.49,0.48074611812516177,0.0,0.6495727208614468,0.38190029632567385,0.6665730749630915,0.6562346222570149
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,EB_WRONG_0,1.0571532307645621,0.49,0.48074611812516177,0.0,0.6771787648473475,0.3243997307618183,0.7647287312826891,0.6562806268744749
120.0,study01_layout_01_heldout_00,study01,study01/study01_p01,EB_WRONG_1,1.152268225930888,0.49,0.48074611812516177,0.0,0.7139848303603841,0.4038842766312559,0.6925900268914585,0.6791249466104862
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,POP,1.225859330859263,0.49,1.0,1.0,0.6848206958105366,0.43831965977576925,0.6958631841964456,0.7179533526638491
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,RAW_MATCH,0.9690360548115933,0.49,1.0,1.0,0.5686735908968268,0.3358124801107984,0.6316886079427972,0.5700547139065152
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,FIXED_LAMBDA,0.933932825468299,0.49,1.0,1.0,0.5338843348994554,0.3532552519992789,0.6045579331793589,0.5202217801510843
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,RELIABILITY_ONLY,0.9690360548115933,0.49,1.0,1.0,0.5686735908968268,0.3358124801107984,0.6316886079427972,0.5700547139065152
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,FULL_FEATURE,0.9690360548115933,0.49,1.0,1.0,0.5686735908968268,0.3358124801107984,0.6316886079427972,0.5700547139065152
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,EB_SHUFFLED,1.715693865189112,0.49,1.0,1.0,1.4370512033222236,0.5378120945091516,1.731114631215789,1.0047703075583816
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,EB_WRONG_0,1.225859330859263,0.49,1.0,1.0,0.6848206958105367,0.43831965977576925,0.6958631841964457,0.7179533526638491
120.0,study01_layout_01_heldout_00,study01,study01/study01_p02,EB_WRONG_1,1.3080935622286436,0.49,1.0,1.0,0.7997774577130383,0.5052874511080246,0.617793806258312,0.7410267304947876
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,POP,1.6583079524397477,0.49,0.0,1.0,0.7284595070202868,0.42453696619770964,0.5869596490676589,1.175075021335272
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,RAW_MATCH,0.7687944357322736,0.49,0.0,1.0,0.41428750443375717,0.26682496279727586,0.39253998879079066,0.4627154740559187
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,FIXED_LAMBDA,1.0463575901438165,0.49,0.0,1.0,0.5267572300648409,0.31956966452266294,0.4131293939695619,0.6854749862241974
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,RELIABILITY_ONLY,1.6583079524397477,0.49,0.0,1.0,0.7284595070202868,0.42453696619770964,0.5869596490676589,1.175075021335272
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,FULL_FEATURE,0.7687944357322736,0.49,0.0,1.0,0.41428750443375717,0.26682496279727586,0.39253998879079066,0.4627154740559187
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,EB_SHUFFLED,1.812461886906251,0.49,0.0,1.0,1.3804323612506337,0.6599591807620432,1.5342247862787644,0.9990802275163314
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,EB_WRONG_0,1.6583079524397477,0.49,0.0,1.0,0.728459507020287,0.42453696619770964,0.5869596490676587,1.175075021335272
120.0,study01_layout_01_heldout_00,study01,study01/study01_p03,EB_WRONG_1,1.4092530091501252,0.49,0.0,1.0,0.8235252323211971,0.4780295606508349,0.7191376922086516,0.8593096792784253
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,POP,1.0603163258551793,0.58,0.4430124022324126,0.4402594679239792,0.6332848852007102,0.37705995361455863,0.42877833394357895,0.6403785388462627
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,RAW_MATCH,1.1098795763488716,0.58,0.4430124022324126,0.4402594679239792,0.5992169348901014,0.3579076097381916,0.4449445237072622,0.7074775142399539
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,FIXED_LAMBDA,0.9815298085032156,0.58,0.4430124022324126,0.4402594679239792,0.5671289157842258,0.3378647457617057,0.3868466678796489,0.6049803959535449
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,RELIABILITY_ONLY,0.9709575090915821,0.58,0.4430124022324126,0.4402594679239792,0.5688589229777936,0.33921852168059874,0.38137390905711266,0.5936015965052721
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,FULL_FEATURE,0.9709267194381881,0.58,0.4430124022324126,0.4402594679239792,0.5689754242219381,0.3392911987411123,0.3813638057064519,0.5934991401264306
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,EB_SHUFFLED,1.0616362983038026,0.58,0.4430124022324126,0.4402594679239792,0.6372524296611879,0.37829233977689064,0.43748889293276777,0.6395950692336353
120.0,study01_layout_01_heldout_01,study01,study01/study01_p04,EB_WRONG_0,1.0603163258551793,0.58,0.4430124022324126,0.4402594679239792,0.6332848852007102,0.37705995361455863,0.42877833394357895,0.6403785388462627
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,POP,0.8963775220664536,0.58,0.5637534104911244,0.0,0.4443909229442873,0.2958996095234989,0.3382609064477322,0.5666518218981814
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,RAW_MATCH,1.6393585312723433,0.58,0.5637534104911244,0.0,0.8631062007073965,0.5116039435936515,0.82178520352526,1.0455760673261658
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,FIXED_LAMBDA,1.2293651776106733,0.58,0.5637534104911244,0.0,0.7208829469425438,0.4639227382272273,0.6915094231794081,0.6962914970655052
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,RELIABILITY_ONLY,1.2151047815665528,0.58,0.5637534104911244,0.0,0.7131565920358781,0.46141853358682816,0.6844658870552333,0.6852396592742013
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,FULL_FEATURE,0.8963775220664536,0.58,0.5637534104911244,0.0,0.4443909229442873,0.2958996095234989,0.3382609064477322,0.5666518218981814
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,EB_SHUFFLED,0.8963775220664536,0.58,0.5637534104911244,0.0,0.4443909229442873,0.2958996095234989,0.3382609064477322,0.5666518218981814
120.0,study01_layout_01_heldout_01,study01,study01/study01_p05,EB_WRONG_0,0.7832794523641082,0.58,0.5637534104911244,0.0,0.36022633903669754,0.24093914435340574,0.31428617199345765,0.5109116908113568
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,POP,0.8806258919971192,0.54,0.5530458606418122,0.5232315248814686,0.5121954638861423,0.2914058109459875,0.3248495238222183,0.5567351286689098
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,RAW_MATCH,0.7801703910731623,0.54,0.5530458606418122,0.5232315248814686,0.5248082979000249,0.22126941413781515,0.478124261716527,0.5110885507636945
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,FIXED_LAMBDA,0.6573469361090509,0.54,0.5530458606418122,0.5232315248814686,0.39734931169559234,0.20764205609156516,0.3411704325551094,0.4155878367619748
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,RELIABILITY_ONLY,0.6571512046403881,0.54,0.5530458606418122,0.5232315248814686,0.40017311201969286,0.20720991820683643,0.3446638080765823,0.41547490562589345
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,FULL_FEATURE,0.6579776477276238,0.54,0.5530458606418122,0.5232315248814686,0.39391755627996583,0.20828765168604949,0.3368864287051508,0.4160013531710592
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,EB_SHUFFLED,1.0874265524018987,0.54,0.5530458606418122,0.5232315248814686,0.5133285723859187,0.29198083621700943,0.34781844059945416,0.7606638721249438
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,EB_WRONG_0,0.7243978494548755,0.54,0.5530458606418122,0.5232315248814686,0.45717478726010563,0.23700167124072236,0.3523602036139896,0.4521601578527542
120.0,study02_layout_02_heldout_00,study02,study02/study02_p02,EB_WRONG_1,0.8937313465099256,0.54,0.5530458606418122,0.5232315248814686,0.5773647115769963,0.3047335139405564,0.41237895316569145,0.5477599372528
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,POP,1.0284893248975093,0.54,0.574157142560207,0.450074001438093,0.6596400556422404,0.34168438008812124,0.5549554786717884,0.6313093969422092
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,RAW_MATCH,1.073551799756566,0.54,0.574157142560207,0.450074001438093,0.6058276708859118,0.3014358745107263,0.5540550926845017,0.7167104159773895
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,FIXED_LAMBDA,0.8623818529223968,0.54,0.574157142560207,0.450074001438093,0.5585576054452046,0.27142518329681375,0.49875667410357394,0.5410810022152256
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,RELIABILITY_ONLY,0.8686568544100208,0.54,0.574157142560207,0.450074001438093,0.5607404128044376,0.27153144994310274,0.5000814802647913,0.547117256440439
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,FULL_FEATURE,0.8542449593424537,0.54,0.574157142560207,0.450074001438093,0.5553510092098568,0.27264629839778176,0.4960272377984908,0.5319959371648229
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,EB_SHUFFLED,1.1490833665836528,0.54,0.574157142560207,0.450074001438093,0.6601280366962489,0.3394348061287894,0.5764110351208842,0.7520074569427752
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,EB_WRONG_0,1.0320142491417166,0.54,0.574157142560207,0.450074001438093,0.6845778305060914,0.326082618213019,0.6555104930448375,0.6403805816242139
120.0,study02_layout_02_heldout_00,study02,study02/study02_p03,EB_WRONG_1,1.0925664003950555,0.54,0.574157142560207,0.450074001438093,0.7239634019446358,0.3455969154739285,0.6088783026099508,0.6860816546601319
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,POP,0.9760614600064323,0.54,0.5168021873104998,0.5161040369918805,0.5452758293578516,0.3290275714372528,0.6858671811923994,0.5784471704499397
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,RAW_MATCH,0.8553168891922058,0.54,0.5168021873104998,0.5161040369918805,0.49991006105690994,0.26764009149622847,0.6074618729729057,0.5269306103986868
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,FIXED_LAMBDA,0.7334285037910121,0.54,0.5168021873104998,0.5161040369918805,0.4286018721435474,0.24857001024787653,0.613957480015864,0.42346274554154917
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,RELIABILITY_ONLY,0.7347296899995542,0.54,0.5168021873104998,0.5161040369918805,0.42643122891041657,0.2489052058541088,0.6158267974436412,0.4242418044010813
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,FULL_FEATURE,0.7347799405753925,0.54,0.5168021873104998,0.5161040369918805,0.42637085343625664,0.24891774161747107,0.6158711403252616,0.4242750849253953
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,EB_SHUFFLED,1.163779256968544,0.54,0.5168021873104998,0.5161040369918805,0.54618719651852,0.3266515836701483,0.6983223165633566,0.7672954416420599
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,EB_WRONG_0,1.08707923976344,0.54,0.5168021873104998,0.5161040369918805,0.6886297347671525,0.3659382322769577,0.8225174790566998,0.6388892595808121
120.0,study02_layout_02_heldout_00,study02,study02/study02_p06,EB_WRONG_1,0.8881370832494274,0.54,0.5168021873104998,0.5161040369918805,0.5515667177712429,0.28833191960406285,0.705105489062407,0.5292946147391239
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,POP,1.156039444601322,0.6,0.5537357857850181,1.0,0.6415062679090167,0.38823447595905114,0.5098357847059732,0.7168213901716736
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,RAW_MATCH,2.4214231728593143,0.6,0.5537357857850181,1.0,0.9045490184986804,0.5445653156024237,0.6629849761641963,1.810559359640471
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,FIXED_LAMBDA,1.8023083005367249,0.6,0.5537357857850181,1.0,0.7984989546419906,0.4930772326547314,0.5461700548910787,1.2546140623928856
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,RELIABILITY_ONLY,1.7338892745866277,0.6,0.5537357857850181,1.0,0.7836703910478883,0.4851143820832648,0.5360280636936903,1.1951720861339938
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,FULL_FEATURE,2.4214231728593143,0.6,0.5537357857850181,1.0,0.9045490184986804,0.5445653156024237,0.6629849761641963,1.810559359640471
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,EB_SHUFFLED,1.6736712166859773,0.6,0.5537357857850181,1.0,1.33370698540134,0.528061565400299,1.5186735850887143,0.9937422927768068
120.0,study02_layout_02_heldout_01,study02,study02/study02_p07,EB_WRONG_0,1.782314234961321,0.6,0.5537357857850181,1.0,0.7541798723435933,0.4982672953534368,0.4980083980551505,1.2342460998023692
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,POP,1.244106453381441,0.6,0.572509218788388,0.4763319631688881,0.6437572353254482,0.4395213952858435,0.8771017094534599,0.7168748871502515
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,RAW_MATCH,0.6427215112994588,0.6,0.572509218788388,0.4763319631688881,0.37536474515542273,0.2013525172057231,0.7173604385540039,0.36963295023833526
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,FIXED_LAMBDA,0.7124832039382907,0.6,0.572509218788388,0.4763319631688881,0.3507238479935116,0.20471837274795826,0.7619295800119741,0.4315718731891351
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,RELIABILITY_ONLY,0.7248017468839661,0.6,0.572509218788388,0.4763319631688881,0.35176997555239514,0.2072230558190647,0.7641590553145523,0.44116278553344623
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,FULL_FEATURE,0.7762166875864578,0.6,0.572509218788388,0.4763319631688881,0.36121480785018867,0.22042407045758822,0.7732838142651979,0.47846423570234975
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,EB_SHUFFLED,1.3622720563557853,0.6,0.572509218788388,0.4763319631688881,0.6417629198017323,0.4383494146725965,0.8847002862407616,0.8354526130591128
120.0,study02_layout_02_heldout_01,study02,study02/study02_p08,EB_WRONG_0,1.2128826536263595,0.6,0.572509218788388,0.4763319631688881,0.7788629335283578,0.402831794896224,0.8442576595673282,0.7256250927734027
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,POP,1.5891153076651616,0.48,0.4505654308484285,0.0,1.0917154004093041,0.5135668360207691,0.8652508377334156,0.9890233878710509
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,RAW_MATCH,1.0779472616947672,0.48,0.4505654308484285,0.0,0.6269305987409781,0.30584076784067915,0.517750569172113,0.7203314369368766
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,FIXED_LAMBDA,1.0661822460853836,0.48,0.4505654308484285,0.0,0.6910854681987847,0.3527673612899177,0.5979094483300107,0.6536239399624649
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,RELIABILITY_ONLY,1.0895542732071184,0.48,0.4505654308484285,0.0,0.7066121073154122,0.3628108818276712,0.6082348238208674,0.6659199089973605
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,FULL_FEATURE,1.5891153076651616,0.48,0.4505654308484285,0.0,1.0917154004093041,0.5135668360207691,0.8652508377334156,0.9890233878710509
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,EB_SHUFFLED,1.5891153076651616,0.48,0.4505654308484285,0.0,1.0917154004093041,0.5135668360207691,0.8652508377334156,0.9890233878710509
120.0,study02_layout_02_heldout_02,study02,study02/study02_p09,EB_WRONG_0,1.5149222378291487,0.48,0.4505654308484285,0.0,1.0108343660068937,0.5126963799514519,0.8935993060993082,0.9128659272677659
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,POP,1.7121258409136546,0.48,0.42355526864284904,1.0,1.0435471542891726,0.6907685057805307,0.7343499754548607,0.9479223375876378
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,RAW_MATCH,1.2302300688048553,0.48,0.42355526864284904,1.0,0.7815774876658463,0.43572438167397687,0.6749127913612676,0.7270144079947518
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,FIXED_LAMBDA,1.3765086114293048,0.48,0.42355526864284904,1.0,0.856818066422487,0.53377733897446,0.6473460332896077,0.7779966691258839
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,RELIABILITY_ONLY,1.410066150041533,0.48,0.42355526864284904,1.0,0.8761497009300535,0.5519794656415777,0.6518907032258073,0.7928976140773746
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,FULL_FEATURE,1.2302300688048553,0.48,0.42355526864284904,1.0,0.7815774876658463,0.43572438167397687,0.6749127913612676,0.7270144079947518
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,EB_SHUFFLED,1.807411537103536,0.48,0.42355526864284904,1.0,1.4612350617871437,0.6551067230608898,1.4562757404625433,1.0066772399963917
120.0,study02_layout_02_heldout_02,study02,study02/study02_p10,EB_WRONG_0,1.7121258409136546,0.48,0.42355526864284904,1.0,1.0435471542891726,0.6907685057805307,0.7343499754548607,0.9479223375876378
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,POP,1.5186417759272088,0.53,0.5017030785853006,1.0,0.6849312194126074,0.49581976121073135,0.466400268867805,0.9761819878296971
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,RAW_MATCH,1.2779376595543812,0.53,0.5017030785853006,1.0,0.6233170798138217,0.42098758546765763,0.42309557588758323,0.8146405164979653
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,FIXED_LAMBDA,1.25624775062789,0.53,0.5017030785853006,1.0,0.5922154848968164,0.4357544283208733,0.40506736420516126,0.7799865858865005
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,RELIABILITY_ONLY,1.263735939933893,0.53,0.5017030785853006,1.0,0.5943920346483725,0.43828977541451836,0.4066818902760991,0.7847779754917648
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,FULL_FEATURE,1.2779376595543812,0.53,0.5017030785853006,1.0,0.6233170798138217,0.42098758546765763,0.42309557588758323,0.8146405164979653
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,EB_SHUFFLED,1.8339294792710457,0.53,0.5017030785853006,1.0,1.4289735021933971,0.6517386399665236,1.6868720483820676,1.0135036344663153
120.0,study02_layout_02_heldout_03,study02,study02/study02_p11,EB_WRONG_0,1.529690429318411,0.53,0.5017030785853006,1.0,0.6843347991392033,0.49933762729329956,0.4645661143219093,0.9838961905929204
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,POP,0.8978984306861215,0.53,0.5475370061134234,0.11422996484423818,0.5274626995333962,0.3176726393850022,0.40104456946965555,0.5401213343541538
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,RAW_MATCH,0.8406980740968057,0.53,0.5475370061134234,0.11422996484423818,0.5830892995952288,0.23987343763833513,0.4920773064075458,0.551616905817716
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,FIXED_LAMBDA,0.7834534787324061,0.53,0.5475370061134234,0.11422996484423818,0.49390961913592063,0.2440705835545442,0.42697857959521096,0.4966850372183408
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,RELIABILITY_ONLY,0.7831486310798942,0.53,0.5475370061134234,0.11422996484423818,0.4959895854747206,0.24302141597646273,0.42936848100718367,0.4971903670027131
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,FULL_FEATURE,0.8563283661447936,0.53,0.5475370061134234,0.11422996484423818,0.5028557172642257,0.2950898672462171,0.3953919093993931,0.5216993079586372
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,EB_SHUFFLED,0.9292554393424233,0.53,0.5475370061134234,0.11422996484423818,0.5272603265238227,0.31769542949542984,0.40116585928617315,0.5714434239183761
120.0,study02_layout_02_heldout_03,study02,study02/study02_p12,EB_WRONG_0,1.1373467596114764,0.53,0.5475370061134234,0.11422996484423818,0.6801839872880828,0.4234713927521821,0.5616699314923336,0.657708373710061
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,POP,0.6863633660242547,0.53,0.9293959354215318,0.9958737213131338,0.3859450859961631,0.2449455582551723,0.28274493032171294,0.4131433147369111
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,RAW_MATCH,0.8934845791412012,0.53,0.9293959354215318,0.9958737213131338,0.5293270204995706,0.3252001480249514,0.42663794489973916,0.5256206366262759
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,FIXED_LAMBDA,0.710586866034598,0.53,0.9293959354215318,0.9958737213131338,0.38419750151143,0.25109591261143127,0.27961807118024085,0.43152914630514255
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,RELIABILITY_ONLY,0.8608365617600043,0.53,0.9293959354215318,0.9958737213131338,0.5030282179324908,0.312830605877491,0.39900586470321564,0.5081053694121918
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,FULL_FEATURE,0.8915296472576981,0.53,0.9293959354215318,0.9958737213131338,0.5277704552096738,0.324479775959909,0.42479217774878225,0.5245706535229109
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,EB_SHUFFLED,1.8420062877681622,0.53,0.9293959354215318,0.9958737213131338,1.50769557106257,0.6686302885477327,1.6370339218600392,1.0096726070344255
120.0,study02_layout_02_heldout_04,study02,study02/study02_p13,EB_WRONG_0,0.9642333976210402,0.53,0.9293959354215318,0.9958737213131338,0.5584112677867195,0.36612448987738005,0.3636316315322973,0.5617457445904305
120.0,study02_layout_02_heldout_04,study02,study02/study02_p14,POP,1.5903864685762195,0.53,0.610500089818874,0.5241603158078814,0.9157818088077756,0.5545693778417039,0.798684021132233,0.9559486886212922
