erp_amplitude_relative_preservation,erp_latency_relative_preservation,method,motion_coherence_reduction,nonartifact_observation_preservation,output_input_RMS_ratio,participant,protocol,record_rows,reference_free_covariance_distortion,reference_free_psd_distortion,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation
-0.6762186284511031,0.599609375,STRONG-POP,0.042397163808345795,0.708214171230793,0.838402509689331,sub-14,S2_MOTION_XSPEED,2,0.38217854160710873,0.2526748213765613,0.975733924092357,0.8830843385649333
0.9102012175710785,1.0,TEMPORAL-SHUFFLED,0.008108988404273987,0.7707277238368988,0.8850740194320679,sub-14,S2_MOTION_XSPEED,2,0.3017581555117255,0.19851599131233555,0.9978334962986616,0.9331770878836613
0.9993365582060303,1.0,ASR-LIKE,-6.627477705478668e-05,0.6666797504294664,0.9216977804899216,sub-15,S0_STATIC_XSESSION,4,0.3822505152771264,0.3106011805972168,0.999611193785916,0.9998894281995476
0.8207537543597965,1.0,DET-MATCH,0.02615385316312313,0.8499859888106585,0.9358663260936737,sub-15,S0_STATIC_XSESSION,4,0.13917718681725388,0.12288621248614548,0.9992256337429022,0.9898017691634126
0.8483080645139691,1.0,DET-NULL,0.023660600185394287,0.8366056960076094,0.9259667545557022,sub-15,S0_STATIC_XSESSION,4,0.15919319236467178,0.13386169182334587,0.9991002897093773,0.9824558454311798
0.868415306577184,1.0,DET-WRONG-1,0.024752888828516006,0.8276746179908514,0.9294313341379166,sub-15,S0_STATIC_XSESSION,4,0.16169044588855414,0.1423924654832296,0.9988213326660837,0.9844867169198912
0.8264320091020876,1.0,DET-WRONG-2,0.02789872232824564,0.8185155466198921,0.9211731255054474,sub-15,S0_STATIC_XSESSION,4,0.17037348652434667,0.1480767888172666,0.9964553617922235,0.9727700164050574
0.8643261838139019,1.0,DET-WRONG-3,0.024908007122576237,0.8677408508956432,0.9470627754926682,sub-15,S0_STATIC_XSESSION,4,0.11109339829090174,0.1069607320169402,0.9985749837833945,0.9898569455274999
0.8798034364546135,1.0,ORACLE-QUERY-IMU,0.0772629827260971,0.7128729075193405,0.9531214535236359,sub-15,S0_STATIC_XSESSION,4,0.11137696898467056,0.21674074938747231,0.9752814563691233,0.9205529536007215
1.0,1.0,RAW,0.0,1.0,1.0,sub-15,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.7757490815114881,0.6728515625,STRONG-POP,0.032144642900675535,0.76396095007658,0.9135409444570541,sub-15,S0_STATIC_XSESSION,4,0.27009804267410165,0.18600289460964398,0.9890015372028123,0.9234384291777618
0.8399775219732666,1.0,TEMPORAL-SHUFFLED,0.022807741537690163,0.8510877024382353,0.9345459640026093,sub-15,S0_STATIC_XSESSION,4,0.14168836104127036,0.12210260611671223,0.9978125039718242,0.9899620191646691
0.9991473572461416,1.0,ASR-LIKE,-0.00014510502417882284,0.555503531669577,0.8925906419754028,sub-15,S1_MOTION_WITHIN_SESSION,3,0.5293884967829671,0.41592702139800525,0.9990230246513707,0.9993402098132996
0.8447364663404426,0.7900390625,DET-MATCH,0.021993788580099743,0.8453495850165685,0.9379720886548361,sub-15,S1_MOTION_WITHIN_SESSION,3,0.12270639800578659,0.1252748420727027,0.9856370078524477,0.9876274814458347
0.8177882088854889,0.7900390625,DET-NULL,0.025121199587980907,0.8528647695978483,0.9363618691762289,sub-15,S1_MOTION_WITHIN_SESSION,3,0.11889378349345907,0.11834174781852384,0.9793609939457337,0.9837078541608273
0.8495639932865875,0.7900390625,DET-WRONG-1,0.021258546660343807,0.8407017787297567,0.9371189872423807,sub-15,S1_MOTION_WITHIN_SESSION,3,0.12496828313802089,0.128804478928755,0.987727124879302,0.9823622072269447
0.8439360482178713,0.7900390625,DET-WRONG-2,0.021728970110416412,0.8430638412634531,0.9365118344624838,sub-15,S1_MOTION_WITHIN_SESSION,3,0.12470006165324365,0.12686993866207708,0.9869498744930916,0.9841846439275808
0.8351207312434379,0.7900390625,DET-WRONG-3,0.024179019033908844,0.8379149660468102,0.9355040788650513,sub-15,S1_MOTION_WITHIN_SESSION,3,0.12855828364129204,0.13118906278423,0.9844933781863179,0.9861964017463307
0.8688425026680919,0.7900390625,ORACLE-QUERY-IMU,0.08236706132690112,0.7160321970780691,0.9546948671340942,sub-15,S1_MOTION_WITHIN_SESSION,3,0.11117139857422549,0.2181487516428563,0.9565883984429068,0.8359781590548947
1.0,1.0,RAW,0.0,1.0,1.0,sub-15,S1_MOTION_WITHIN_SESSION,3,0.0,0.0,1.0,1.0
0.7677209315318799,1.0,STRONG-POP,0.0340094119310379,0.7847264955441157,0.9271690448125204,sub-15,S1_MOTION_WITHIN_SESSION,3,0.21904715850117076,0.1639403748580207,0.9978159734940198,0.8881890011546153
0.8356042092819846,0.7900390625,TEMPORAL-SHUFFLED,0.02194736401240031,0.8450604602694511,0.9378595153490702,sub-15,S1_MOTION_WITHIN_SESSION,3,0.12313762961771225,0.12546690377127312,0.9872790861999182,0.9914338454757806
0.9992249220143186,1.0,ASR-LIKE,-0.00018342211842536926,0.35061685740947723,0.8484078049659729,sub-15,S2_MOTION_XSPEED,2,0.7562592067698217,0.6087572685726405,0.999371067949149,0.9997967947801424
0.8679836513861967,1.0,DET-MATCH,0.02096734195947647,0.8758493922650814,0.9427680969238281,sub-15,S2_MOTION_XSPEED,2,0.09464616732973041,0.1005415667639247,0.9975300888910127,0.9730744081450535
0.8541248341159043,1.0,DET-NULL,0.022985532879829407,0.8818966448307037,0.9407543241977692,sub-15,S2_MOTION_XSPEED,2,0.09743582061715791,0.09554053886127556,0.9996175173402313,0.972389227455598
0.8794173331486588,1.0,DET-WRONG-1,0.02227172814309597,0.8703178726136684,0.9435850977897644,sub-15,S2_MOTION_XSPEED,2,0.09402777764220843,0.10475822640148794,0.9958515810672509,0.97304935638432
0.879473130647628,1.0,DET-WRONG-2,0.020508529618382454,0.8797413557767868,0.945372462272644,sub-15,S2_MOTION_XSPEED,2,0.09100244278275528,0.09734005972315729,0.9993169812575221,0.9821976927131143
0.8767517611452701,1.0,DET-WRONG-3,0.02159055881202221,0.8788645416498184,0.9435883462429047,sub-15,S2_MOTION_XSPEED,2,0.09344616044228753,0.09808046147500668,0.9972735916112012,0.9800506395116038
0.8233658354209785,1.0,ORACLE-QUERY-IMU,0.09051513345912099,0.7367306649684906,0.9527556300163269,sub-15,S2_MOTION_XSPEED,2,0.10370869412571218,0.20367195923420722,0.967949098445519,0.8454233705038192
1.0,1.0,RAW,0.0,1.0,1.0,sub-15,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.8298760419849216,1.0,STRONG-POP,0.03143056482076645,0.794480487704277,0.9300553500652313,sub-15,S2_MOTION_XSPEED,2,0.236779048304622,0.1547253137819041,0.9977627033318379,0.8821135032075331
0.8674662030010191,1.0,TEMPORAL-SHUFFLED,0.019594965502619743,0.8762483038008213,0.9434390664100647,sub-15,S2_MOTION_XSPEED,2,0.09301565523631085,0.09998421745913941,0.9995644043353342,0.9751365723959269
0.9985245807961087,1.0,ASR-LIKE,-2.7781352400779724e-05,0.7358070453628898,0.7675840798765421,sub-17,S0_STATIC_XSESSION,4,0.2545110617732239,0.25825828304101767,0.9896147351535023,0.9519894684484886
0.919790084002321,1.0,DET-MATCH,0.030291683040559292,0.8064470998942852,0.9239455759525299,sub-17,S0_STATIC_XSESSION,4,0.19709882954722802,0.16399467892041414,0.9908365540380313,0.8478757263453337
0.9015598716244699,1.0,DET-NULL,0.04327589552849531,0.7680213574785739,0.9120600074529648,sub-17,S0_STATIC_XSESSION,4,0.22903232046593247,0.19807565338463368,0.9692734117227815,0.8584037255850768
0.8496488441886967,1.0,DET-WRONG-1,0.04282348696142435,0.7832765644416213,0.916961058974266,sub-17,S0_STATIC_XSESSION,4,0.22740192304517773,0.1865817448733409,0.9725668897563937,0.8434631261590037
0.9418215637103174,1.0,DET-WRONG-2,0.03498292341828346,0.8015072604175657,0.9173215627670288,sub-17,S0_STATIC_XSESSION,4,0.20758345199439318,0.1717047092459391,0.9781220498481755,0.8517803030593543
0.8728643682290531,1.0,DET-WRONG-3,0.04192615021020174,0.787132550496608,0.9180358946323395,sub-17,S0_STATIC_XSESSION,4,0.22266269335072486,0.18471068326790463,0.9640654022211117,0.8494625541101342
0.7477321804508925,0.716796875,ORACLE-QUERY-IMU,0.10457161907106638,0.643706951290369,0.9021582007408142,sub-17,S0_STATIC_XSESSION,4,0.24874193133242722,0.2824633825843779,0.9853744185529756,0.10031770219493602
1.0,1.0,RAW,0.0,1.0,1.0,sub-17,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.8067209038661047,1.0,STRONG-POP,0.056389326229691505,0.7532175183296204,0.895521268248558,sub-17,S0_STATIC_XSESSION,4,0.27015089696717853,0.21288579208184683,0.9859053272012392,0.90046438989544
0.9567411299733359,1.0,TEMPORAL-SHUFFLED,0.03593079652637243,0.804888604208827,0.9201920628547668,sub-17,S0_STATIC_XSESSION,4,0.2034663754425344,0.16906502791892955,0.9687804771697164,0.8650455506059964
0.9984454198930177,1.0,ASR-LIKE,-3.992021083831787e-05,0.9785409714095294,0.9974310100078583,sub-17,S1_MOTION_WITHIN_SESSION,2,0.007080610972498316,0.01556715917814866,nan,nan
0.923726715946304,1.0,DET-MATCH,0.03789455629885197,0.7532724142074585,0.9096836149692535,sub-17,S1_MOTION_WITHIN_SESSION,2,0.23311565737618067,0.21321240323614887,nan,nan
0.9071704719125799,1.0,DET-NULL,0.03600481804460287,0.7293194010853767,0.9078095555305481,sub-17,S1_MOTION_WITHIN_SESSION,2,0.24067749964854224,0.22601731536767405,nan,nan
0.9506735020515987,1.0,DET-WRONG-1,0.03503544442355633,0.7635817676782608,0.9092222154140472,sub-17,S1_MOTION_WITHIN_SESSION,2,0.22589887648685492,0.20494190523738628,nan,nan
0.9115921607964608,1.0,DET-WRONG-2,0.03607820346951485,0.7548612728714943,0.910167396068573,sub-17,S1_MOTION_WITHIN_SESSION,2,0.23356841298394776,0.21213257072585995,nan,nan
0.9518740929651589,1.0,DET-WRONG-3,0.03289956785738468,0.7668661922216415,0.9120290279388428,sub-17,S1_MOTION_WITHIN_SESSION,2,0.21920494507896643,0.19994669834125253,nan,nan
0.7734725179849847,1.0,ORACLE-QUERY-IMU,0.08737585879862309,0.5845722407102585,0.8929150700569153,sub-17,S1_MOTION_WITHIN_SESSION,2,0.2559487228400052,0.3267808913399436,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-17,S1_MOTION_WITHIN_SESSION,2,0.0,0.0,nan,nan
0.8146448660682878,1.0,STRONG-POP,0.03973410837352276,0.7462982535362244,0.9031647443771362,sub-17,S1_MOTION_WITHIN_SESSION,2,0.2579473928769646,0.21223398561963097,nan,nan
0.9251073175014186,1.0,TEMPORAL-SHUFFLED,0.03386140428483486,0.7570781037211418,0.9116518795490265,sub-17,S1_MOTION_WITHIN_SESSION,2,0.22953044613739595,0.20959035543101318,nan,nan
0.9972292026973253,1.0,ASR-LIKE,9.034574031829834e-05,0.4828810263425112,0.5385952778160572,sub-17,S2_MOTION_XSPEED,2,0.5065214545817022,0.508429386980075,0.9797248171593264,0.9046176984440351
0.8936261515368046,1.0,DET-MATCH,0.046726375818252563,0.8430846869014204,0.9506686329841614,sub-17,S2_MOTION_XSPEED,2,0.13023489061889473,0.13407045290591982,0.9725523869971894,0.958018648391009
0.9005264546386481,1.0,DET-NULL,0.03839718550443649,0.8252496966160834,0.9486671984195709,sub-17,S2_MOTION_XSPEED,2,0.13852925147369108,0.1451563638161034,0.9644358690147963,0.862620754764684
0.8885844537631353,1.0,DET-WRONG-1,0.04527631402015686,0.8437380120158195,0.9505158960819244,sub-17,S2_MOTION_XSPEED,2,0.1309676625027371,0.13313869892564445,0.9712127374314675,0.9485328720220532
0.8963589460924416,1.0,DET-WRONG-2,0.04564087837934494,0.8450282677076757,0.9503079652786255,sub-17,S2_MOTION_XSPEED,2,0.13015019844607606,0.13244173688820832,0.9703951755775273,0.9604370741137317
0.9046596157600858,1.0,DET-WRONG-3,0.04521740972995758,0.8457566481083632,0.9505111277103424,sub-17,S2_MOTION_XSPEED,2,0.12867519104189756,0.1317396083654955,0.9703894734476715,0.9487584780160346
0.6490038553566291,1.0,ORACLE-QUERY-IMU,0.13534017093479633,0.7398061975836754,0.9319899082183838,sub-17,S2_MOTION_XSPEED,2,0.16356383594074841,0.20353506704717192,0.9977121669298756,-0.738646132819818
1.0,1.0,RAW,0.0,1.0,1.0,sub-17,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.7953378129097664,1.0,STRONG-POP,0.06279967725276947,0.8233119547367096,0.938869446516037,sub-17,S2_MOTION_XSPEED,2,0.1596144515584493,0.15261793492996678,0.980805056108322,0.9006939687557243
0.912302327419316,1.0,TEMPORAL-SHUFFLED,0.04430089890956879,0.8470270619727671,0.9499225318431854,sub-17,S2_MOTION_XSPEED,2,0.1287830511580165,0.13120437256671802,0.9704590053300413,0.9500805101246518
0.9926700405698378,0.58984375,ASR-LIKE,-0.002265864983201027,0.8586542177945375,0.9604640901088715,sub-18,S0_STATIC_XSESSION,4,0.11101431924808573,0.1125253028863328,0.9811593533528334,0.9911391219351819
0.9273896187269699,1.0,DET-MATCH,0.014266636222600937,0.7832886315882206,0.9347250163555145,sub-18,S0_STATIC_XSESSION,4,0.18387956270778028,0.17781634047600622,0.9887454655860095,0.9542062103523803
0.9113767746262397,1.0,DET-NULL,0.012981735169887543,0.765493281185627,0.9258888810873032,sub-18,S0_STATIC_XSESSION,4,0.1970131285655392,0.18942382803253233,0.9818065602620194,0.9710232937779146
0.9162884066395867,1.0,DET-WRONG-1,0.013719489797949791,0.7917600050568581,0.9299571216106415,sub-18,S0_STATIC_XSESSION,4,0.18654031837023546,0.17247406508077728,0.981779601347329,0.9665329978119919
0.8997234936919546,1.0,DET-WRONG-2,0.014878159388899803,0.7755624353885651,0.9398836642503738,sub-18,S0_STATIC_XSESSION,4,0.1710154912016853,0.1806735503208227,0.987717602156795,0.9371554807682203
0.9313004512627431,1.0,DET-WRONG-3,0.009332066401839256,0.7904032003134489,0.9288652986288071,sub-18,S0_STATIC_XSESSION,4,0.18374877129146783,0.17273711300710823,0.9783204243805228,0.9562091534999552
-0.8992831562394725,0.7509765625,ORACLE-QUERY-IMU,0.11655623326078057,0.5262909159064293,0.8586248904466629,sub-18,S0_STATIC_XSESSION,4,0.3418651390114219,0.3686445571105893,0.9782298568259726,0.6833539199525717
1.0,1.0,RAW,0.0,1.0,1.0,sub-18,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.9203116959947373,1.0,STRONG-POP,0.01483314111828804,0.7615268602967262,0.9167952835559845,sub-18,S0_STATIC_XSESSION,4,0.22437453115854836,0.1941991889871337,0.97082700580915,0.9588062778163011
0.9077352509620031,1.0,TEMPORAL-SHUFFLED,0.009777449071407318,0.7859334014356136,0.9376495629549026,sub-18,S0_STATIC_XSESSION,4,0.17293337024021083,0.17460630965691112,0.9902648784568195,0.9276601738441805
0.9957926025116516,1.0,ASR-LIKE,-0.0021070949733257294,0.9138611797243357,0.989205926656723,sub-18,S1_MOTION_WITHIN_SESSION,2,0.052082240858998756,0.06686214962953889,nan,nan
0.9195654424042015,1.0,DET-MATCH,0.028757359832525253,0.8171366155147552,0.955994576215744,sub-18,S1_MOTION_WITHIN_SESSION,2,0.14202648485001296,0.14936263415361073,nan,nan
0.9319553814153677,1.0,DET-NULL,0.03721889108419418,0.812108650803566,0.9590684473514557,sub-18,S1_MOTION_WITHIN_SESSION,2,0.13027601267097716,0.14936901013600623,nan,nan
0.9211280911889949,1.0,DET-WRONG-1,0.0282442606985569,0.8136257529258728,0.9550380408763885,sub-18,S1_MOTION_WITHIN_SESSION,2,0.14584414214528457,0.15268656969511185,nan,nan
0.9365839718254794,1.0,DET-WRONG-2,0.026575401425361633,0.8247599713504314,0.9602231383323669,sub-18,S1_MOTION_WITHIN_SESSION,2,0.13046871432759063,0.14238142248877267,nan,nan
0.9242290863160088,1.0,DET-WRONG-3,0.027572963386774063,0.8137470930814743,0.9555894732475281,sub-18,S1_MOTION_WITHIN_SESSION,2,0.14494459547901967,0.15261785480555265,nan,nan
-0.9279713950230164,0.7509765625,ORACLE-QUERY-IMU,0.10150573961436749,0.6385567486286163,0.9380318224430084,sub-18,S1_MOTION_WITHIN_SESSION,2,0.15292319135683752,0.2439563840817765,nan,nan
1.0,1.0,RAW,0.0,1.0,1.0,sub-18,S1_MOTION_WITHIN_SESSION,2,0.0,0.0,nan,nan
0.9390135420176012,1.0,STRONG-POP,0.043712079524993896,0.7786256074905396,0.9430466890335083,sub-18,S1_MOTION_WITHIN_SESSION,2,0.17710333004897683,0.17854146725813833,nan,nan
0.9212063177268421,1.0,TEMPORAL-SHUFFLED,0.030123665928840637,0.8150122091174126,0.9558845460414886,sub-18,S1_MOTION_WITHIN_SESSION,2,0.14221047785081647,0.15107037635156845,nan,nan
0.9921686181452443,1.0,ASR-LIKE,-0.003952920436859131,0.8972689844667912,0.9904751777648926,sub-18,S2_MOTION_XSPEED,2,0.0551174615244557,0.07680756831843998,0.9939565378030477,0.9870892236585309
0.8361173616132114,1.0,DET-MATCH,0.020555153489112854,0.7040301114320755,0.8904579281806946,sub-18,S2_MOTION_XSPEED,2,0.2929969196893051,0.24746440877779668,0.9977932549910078,0.9886737006638728
0.85476968639296,1.0,DET-NULL,0.015302829444408417,0.699130579829216,0.8974705636501312,sub-18,S2_MOTION_XSPEED,2,0.2616207445016802,0.2470259850787273,0.9843022131989215,0.9536465966349305
0.8396618500146869,1.0,DET-WRONG-1,0.021259218454360962,0.7014592960476875,0.8887602388858795,sub-18,S2_MOTION_XSPEED,2,0.2983316562566119,0.24971588944028722,0.998207986660835,0.98455748689972
0.8430390816269145,1.0,DET-WRONG-2,0.020495790988206863,0.7075974270701408,0.8915606439113617,sub-18,S2_MOTION_XSPEED,2,0.28936013170728797,0.24434945204478642,0.9980206095114696,0.9908817853865808
0.8382992057038934,1.0,DET-WRONG-3,0.019791409373283386,0.7006082534790039,0.8904924988746643,sub-18,S2_MOTION_XSPEED,2,0.2940308768719152,0.2503049563480761,0.9974813627469166,0.9876372815788635
-1.015033954360518,0.765625,ORACLE-QUERY-IMU,0.13243975304067135,0.45689693093299866,0.8026605546474457,sub-18,S2_MOTION_XSPEED,2,0.4430494293978287,0.4395211363960436,0.9573379236926676,0.687826912285874
1.0,1.0,RAW,0.0,1.0,1.0,sub-18,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.8951545831384992,1.0,STRONG-POP,0.0104474276304245,0.7337551042437553,0.8985495567321777,sub-18,S2_MOTION_XSPEED,2,0.266413389006422,0.2188407511273891,0.9800188228136961,0.9589661787168482
0.8345197399980329,1.0,TEMPORAL-SHUFFLED,0.019990097731351852,0.7058092057704926,0.8907334804534912,sub-18,S2_MOTION_XSPEED,2,0.2907719870711015,0.24615008013153922,0.996958587336645,0.9856922301824829
0.8175141299646113,1.0,ASR-LIKE,-0.00209680013358593,0.49804115295410156,0.5878911186009645,sub-19,S0_STATIC_XSESSION,4,0.5673892562933205,0.473733918402087,0.9964943262649101,0.9973096830224405
0.9210583457505921,0.9365234375,DET-MATCH,0.02215613005682826,0.830845583230257,0.9475436508655548,sub-19,S0_STATIC_XSESSION,4,0.1400124086777757,0.14183285746166505,0.9884865761877994,0.9303744653593773
0.9058523216361725,0.9365234375,DET-NULL,0.022882007528096437,0.8285060729831457,0.946400374174118,sub-19,S0_STATIC_XSESSION,4,0.1419027851082201,0.1434645301983866,0.9958381628982715,0.956751257033061
0.8803400085817735,0.9365234375,DET-WRONG-1,0.022867249324917793,0.8300827499479055,0.9464755207300186,sub-19,S0_STATIC_XSESSION,4,0.13426130494796115,0.14156268664502322,0.994018226042632,0.9648480045584333
0.9259773021199342,0.9365234375,DET-WRONG-2,0.015091484878212214,0.8367131389677525,0.9472865015268326,sub-19,S0_STATIC_XSESSION,4,0.14315410345609736,0.13728513800800302,0.9885054212908508,0.9370221540954745
0.9040975109452638,0.9365234375,DET-WRONG-3,0.023837359622120857,0.8279730044305325,0.9441135823726654,sub-19,S0_STATIC_XSESSION,4,0.14268385075294815,0.14444784714277245,0.9943023673244116,0.9503574092038429
0.829984269535525,1.0,ORACLE-QUERY-IMU,0.06503717228770256,0.679993599653244,0.9639104753732681,sub-19,S0_STATIC_XSESSION,4,0.21099874258745735,0.2550460901030523,0.9716003631319827,0.8204282092719994
1.0,1.0,RAW,0.0,1.0,1.0,sub-19,S0_STATIC_XSESSION,4,0.0,0.0,1.0,1.0
0.9259794387944422,0.9365234375,STRONG-POP,0.0399360426235944,0.7769633401185274,0.9304982423782349,sub-19,S0_STATIC_XSESSION,4,0.1916968345498272,0.18324459049535008,0.9897054765655079,0.9285769174145886
0.8920211252860721,0.9365234375,TEMPORAL-SHUFFLED,0.025909494142979383,0.8081584740430117,0.9459911286830902,sub-19,S0_STATIC_XSESSION,4,0.1578222874618404,0.1603055508839601,0.9884112448793518,0.925423935037113
0.8145301603791713,1.0,ASR-LIKE,-0.0011432832106947899,0.8476105211302638,0.71464604139328,sub-19,S1_MOTION_WITHIN_SESSION,4,0.11593730702675982,0.12573103157606377,0.9967475477233781,0.9881043257773758
0.9144958028649544,0.931640625,DET-MATCH,0.022416772320866585,0.7336700186133385,0.9264284074306488,sub-19,S1_MOTION_WITHIN_SESSION,4,0.2641815668008842,0.2257505806935975,0.9541256610556166,0.9425234538294776
0.9477151184225607,0.931640625,DET-NULL,0.023132369853556156,0.7462365627288818,0.9268008321523666,sub-19,S1_MOTION_WITHIN_SESSION,4,0.2555833336600786,0.2145911401194711,0.9736997110929642,0.9656295510095114
0.8940103361496139,0.9365234375,DET-WRONG-1,0.020639469847083092,0.7367118261754513,0.922250360250473,sub-19,S1_MOTION_WITHIN_SESSION,4,0.2747901276520832,0.22490239957293162,0.9804768940392451,0.9750935395648199
0.8974253610384968,0.9365234375,DET-WRONG-2,0.020316658541560173,0.7356720194220543,0.9219960123300552,sub-19,S1_MOTION_WITHIN_SESSION,4,0.27854019409655595,0.22664369091260433,0.9846990736230921,0.9712365978565911
0.9077948423652039,0.931640625,DET-WRONG-3,0.02135594468563795,0.7355417832732201,0.9220217019319534,sub-19,S1_MOTION_WITHIN_SESSION,4,0.27634689662893186,0.22650409924520626,0.982205661249639,0.9762480528076569
0.8620975315537697,1.0,ORACLE-QUERY-IMU,0.06916413514409214,0.5672720894217491,0.9475642144680023,sub-19,S1_MOTION_WITHIN_SESSION,4,0.3304462794239522,0.3476255203116684,0.8705669980081688,0.7753930777578745
1.0,1.0,RAW,0.0,1.0,1.0,sub-19,S1_MOTION_WITHIN_SESSION,4,0.0,0.0,1.0,1.0
0.9159534641156364,1.0,STRONG-POP,0.03817257983610034,0.6817829012870789,0.9107699990272522,sub-19,S1_MOTION_WITHIN_SESSION,4,0.31587428243135357,0.2642337904692089,0.9644264587166456,0.8864468973579062
0.9178335449581019,0.931640625,TEMPORAL-SHUFFLED,0.021491399966180325,0.7530804835259914,0.9288446754217148,sub-19,S1_MOTION_WITHIN_SESSION,4,0.25921005190412516,0.21317095842238967,0.9776747372510192,0.9553127364830314
0.9781245561862791,1.0,ASR-LIKE,-0.000641901046037674,0.19404444098472595,0.660454511642456,sub-19,S2_MOTION_XSPEED,2,0.94613216491291,0.7857125925771385,0.9929896826810832,0.9946859721054808
0.9138394958315255,0.873046875,DET-MATCH,0.02604737877845764,0.8473089300096035,0.9317056834697723,sub-19,S2_MOTION_XSPEED,2,0.0750818518233762,0.13042485598964862,0.9935259626219304,0.9287545325303714
0.9081768728987927,0.873046875,DET-NULL,0.023150380700826645,0.8508311174809933,0.9333572685718536,sub-19,S2_MOTION_XSPEED,2,0.07433903865419146,0.12720184770275467,0.9962795976761097,0.9679342829258009
0.9128442771846785,0.873046875,DET-WRONG-1,0.02458372712135315,0.8502836413681507,0.9318011105060577,sub-19,S2_MOTION_XSPEED,2,0.07448131082699462,0.1284078473772429,0.9923461784475608,0.9273528494266406
0.9906152104229664,0.873046875,DET-WRONG-2,0.018326230347156525,0.8549447879195213,0.9316030144691467,sub-19,S2_MOTION_XSPEED,2,0.07334303464955093,0.12382769581295533,0.9923436178273035,0.9302150648450812
0.9463514061779261,0.873046875,DET-WRONG-3,0.02339782938361168,0.8491976335644722,0.9302015006542206,sub-19,S2_MOTION_XSPEED,2,0.07589681033082066,0.1288756844326772,0.9955865987242152,0.9524492483331031
0.7085222211050126,1.0,ORACLE-QUERY-IMU,0.08445515111088753,0.7741930037736893,0.9430880546569824,sub-19,S2_MOTION_XSPEED,2,0.06635147681751284,0.17965344767108413,0.9485174697140676,0.7742247259615309
1.0,1.0,RAW,0.0,1.0,1.0,sub-19,S2_MOTION_XSPEED,2,0.0,0.0,1.0,1.0
0.9922576390733697,0.873046875,STRONG-POP,0.042401816695928574,0.8105508573353291,0.9184814393520355,sub-19,S2_MOTION_XSPEED,2,0.10988416192605645,0.15864601110256762,0.9853937001250036,0.9283883093660779
0.927327520539161,0.873046875,TEMPORAL-SHUFFLED,0.023430150002241135,0.852842167019844,0.9327118098735809,sub-19,S2_MOTION_XSPEED,2,0.07373956478656374,0.12646237774932337,0.9937601745444155,0.9268626300793947
nan,nan,ASR-LIKE,-0.0011768676340579987,0.9774775747209787,0.9961709976196289,sub-21,S0_STATIC_XSESSION,2,0.01147193683815077,0.017007811812807323,0.999465632681644,0.9993254111279748
nan,nan,DET-MATCH,0.02296815812587738,0.7799740508198738,0.957226037979126,sub-21,S0_STATIC_XSESSION,2,0.18460272948009288,0.1664005148666843,0.9872830232059706,0.9828449529307025
nan,nan,DET-NULL,0.015114352107048035,0.7424973398447037,0.9373214542865753,sub-21,S0_STATIC_XSESSION,2,0.19869387781935544,0.19923297671774387,0.9880542246710923,0.975029815250435
nan,nan,DET-WRONG-1,0.012782709673047066,0.6267421394586563,0.9717953503131866,sub-21,S0_STATIC_XSESSION,2,0.24285651219883614,0.27767934259504634,0.9737187074369755,0.9803919008352705
nan,nan,DET-WRONG-2,0.018756534904241562,0.7484697476029396,0.9411109387874603,sub-21,S0_STATIC_XSESSION,2,0.18943134594275052,0.1986749657733966,0.9881453429778059,0.9832418857854657
nan,nan,DET-WRONG-3,0.015754491090774536,0.7575616985559464,0.9398318529129028,sub-21,S0_STATIC_XSESSION,2,0.18844255850624111,0.1907356817960481,0.9868892562847464,0.992422756509279
nan,nan,ORACLE-QUERY-IMU,0.09814612660557032,0.6119691133499146,0.9190673232078552,sub-21,S0_STATIC_XSESSION,2,0.226678730054334,0.3050896603331401,0.99855620006235,0.9720874951474614
nan,nan,RAW,0.0,1.0,1.0,sub-21,S0_STATIC_XSESSION,2,0.0,0.0,1.0,1.0
nan,nan,STRONG-POP,0.03621288016438484,0.7202525958418846,0.9387101829051971,sub-21,S0_STATIC_XSESSION,2,0.20223903158544573,0.21271364114162,0.9772808255570139,0.9842263818114536
nan,nan,TEMPORAL-SHUFFLED,0.012069053947925568,0.7868506088852882,0.9560006260871887,sub-21,S0_STATIC_XSESSION,2,0.1629897888956861,0.16204335696002037,0.9859370907158425,0.9836921341943857
0.9984914717250006,1.0,ASR-LIKE,-0.0035803988575935364,0.6986962743103504,0.9586882293224335,sub-21,S1_MOTION_WITHIN_SESSION,2,0.34667224457537016,0.26691173252174516,nan,nan
0.8922907330289781,1.0,DET-MATCH,0.03877554275095463,0.8639148399233818,0.9410685002803802,sub-21,S1_MOTION_WITHIN_SESSION,2,0.11832529741897396,0.11133289615566334,nan,nan
0.8664842443049161,1.0,DET-NULL,0.04429858736693859,0.8300823718309402,0.9257706701755524,sub-21,S1_MOTION_WITHIN_SESSION,2,0.14417354720179706,0.13431063942108887,nan,nan
