artifact_reconstruction_relative_error,artifact_sample_fraction,clean_waveform_RRMSE,clean_waveform_correlation,clipping_fraction,condition_erp_observation_relative_preservation,dataset,delta_SNR_db,eog_coherence_output,eog_coherence_raw,eog_coherence_reduction,exact_cell,function_evaluations_per_window,latency_seconds_per_window,matching_projector_attenuation_db,method,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,peak_memory_mb,population_projector_attenuation_db,reference_free_covariance_distortion,reference_free_psd_distortion,rest_sample_fraction,seed_count,training_seed,unit_id
,0.38674479166666664,,,0.48017048007912105,0.1763597293755413,sgeyesub,,0.14499388394412827,0.44592109918927836,0.3009272152451501,study03|layout_03|200,401.0,0.5382545211878096,4.433988231398451,DIFF-POP,0.6552605182145064,0.6272792680162111,0.8471337159474691,74.2568359375,4.225441565046137,0.12752780459767307,0.5300493754399875,0.27479166666666666,3,20260812.0,study03/study03_p26
,0.38674479166666664,,,0.4801497277286318,0.17636196583373573,sgeyesub,,0.14499417484090718,0.44592109918927836,0.30092692434837115,study03|layout_03|200,401.0,0.5428766522469334,4.4339859269231985,DIFF-MATCH,0.6552622237960289,0.6272783258244087,0.8471331795056661,74.2568359375,4.225441813037168,0.12752735085124456,0.5298346111237083,0.27479166666666666,3,20260812.0,study03/study03_p26
,0.38674479166666664,,,0.4802080525292291,0.1763545746120514,sgeyesub,,0.1449939952840474,0.44592109918927836,0.3009271039052309,study03|layout_03|200,401.0,0.5469815406918821,4.433989094588817,DIFF-SHUFFLED,0.6552568341578666,0.6272815403618358,0.847135861714681,74.2568359375,4.225442246481876,0.12752742624655086,0.5303869350097216,0.27479166666666666,3,20260812.0,study03/study03_p26
,0.36585,,,0.0,1.0,sgeyesub,,0.433444981953165,0.433444981953165,0.0,study03|layout_03|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2457,3,20260812.0,study03/study03_p27
,0.36585,,,0.0,0.2689085771059712,sgeyesub,,0.11445462256352851,0.433444981953165,0.31899035938963655,study03|layout_03|200,1.0,0.0015293676636065356,6.686094650674945,POP,0.7667788075362774,0.6559745909270581,0.7466372648874918,74.2568359375,6.3948802615689635,0.07463314907801662,0.38389958437291255,0.2457,3,20260812.0,study03/study03_p27
,0.36585,,,0.0017728096766707797,0.26275140708288897,sgeyesub,,0.11187796995629436,0.433444981953165,0.3215670119968707,study03|layout_03|200,2.0,0.003101504020596622,6.661398811153922,ONE-STEP-MATCH,0.7702123121330592,0.6606643652066998,0.7479903300603231,74.2568359375,6.3660173164533695,0.06854871695916977,0.3673288533856076,0.2457,3,20260812.0,study03/study03_p27
,0.36585,,,0.480252966994331,0.26179698947550584,sgeyesub,,0.11084819820092523,0.433444981953165,0.3225967837522398,study03|layout_03|200,401.0,0.6213055685196013,6.6704378142828,DIFF-POP,0.7261464743739876,0.665549434148688,0.755057692527771,74.2568359375,6.380538308608526,0.07407298719315349,0.4114619450328741,0.2457,3,20260812.0,study03/study03_p27
,0.36585,,,0.4802759885787964,0.2617953031787642,sgeyesub,,0.11084766256777039,0.433444981953165,0.32259731938539465,study03|layout_03|200,401.0,0.6242177871166982,6.670433879818447,DIFF-MATCH,0.7261452069669833,0.6655499511259205,0.7550579309463501,74.2568359375,6.380539666194029,0.0740736036894521,0.4114117413479172,0.2457,3,20260812.0,study03/study03_p27
,0.36585,,,0.4803172562803541,0.26179432828846044,sgeyesub,,0.11084817898144182,0.433444981953165,0.3225968029717232,study03|layout_03|200,401.0,0.620967592746844,6.670422097561956,DIFF-SHUFFLED,0.7261425079827695,0.6655501165590505,0.755058487256368,74.2568359375,6.380529066539313,0.07407231371811161,0.4116806455323457,0.2457,3,20260812.0,study03/study03_p27
,0.34067307692307686,,,0.0,1.0,sgeyesub,,0.4018679904915532,0.4018679904915532,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3223076923076923,3,20260812.0,study02/study02_p02
,0.34067307692307686,,,0.0,0.22503824923911234,sgeyesub,,0.1162835436299635,0.4018679904915532,0.28558444686158974,study02|layout_02|200,1.0,0.0015106773333126253,4.996726689860768,POP,0.845935687348195,0.5670282585714137,0.8188549478848776,74.2568359375,4.88795743408535,0.05089599248611998,0.24773810037777855,0.3223076923076923,3,20260812.0,study02/study02_p02
,0.34067307692307686,,,0.002274693028517677,0.2184269951803038,sgeyesub,,0.11963631743403313,0.4018679904915532,0.2822316730575201,study02|layout_02|200,2.0,0.00307053747434484,5.0288570937041035,ONE-STEP-MATCH,0.8230705341156654,0.5726883723970414,0.8178458213806152,74.2568359375,4.921354524897382,0.060425307078581375,0.2783088926283315,0.3223076923076923,3,20260812.0,study02/study02_p02
,0.34067307692307686,,,0.3475555607250758,0.20373986512860084,sgeyesub,,0.10872038677484742,0.4018679904915532,0.2931476037167058,study02|layout_02|200,401.0,0.6147584617118786,4.969418412864351,DIFF-POP,0.6969867050813675,0.6097948634214817,0.8490134874979655,74.2568359375,4.859304563172336,0.049859270170910915,0.5393201492484146,0.3223076923076923,3,20260812.0,study02/study02_p02
,0.34067307692307686,,,0.34790956832113723,0.20368474655925586,sgeyesub,,0.10871961492461636,0.4018679904915532,0.2931483755669369,study02|layout_02|200,401.0,0.6143081740837937,4.969412504563082,DIFF-MATCH,0.6969161897175503,0.6098236744751936,0.8490351438522339,74.2568359375,4.859310352598709,0.049867246443805295,0.5422543139447255,0.3223076923076923,3,20260812.0,study02/study02_p02
,0.34067307692307686,,,0.34798269470532733,0.2036776952217846,sgeyesub,,0.10871981149764483,0.4018679904915532,0.2931481789939084,study02|layout_02|200,401.0,0.614496350326963,4.969411341030771,DIFF-SHUFFLED,0.6969069257717407,0.6098274900807529,0.8490378260612488,74.2568359375,4.859304650248718,0.04986727724348955,0.5426113300097316,0.3223076923076923,3,20260812.0,study02/study02_p02
,0.370546875,,,0.0,1.0,sgeyesub,,0.4291566757640519,0.4291566757640519,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3218229166666667,3,20260812.0,study02/study02_p03
,0.370546875,,,0.0,-0.10432439811452432,sgeyesub,,0.2236615703844238,0.4291566757640519,0.20549510537962812,study02|layout_02|200,1.0,0.0013876633889695871,5.9090695915339735,POP,0.83885957538179,0.8548866784648465,0.8026706377665201,74.2568359375,4.463978529089784,0.05728308425032413,0.2814522652121081,0.3218229166666667,3,20260812.0,study02/study02_p03
,0.370546875,,,0.004464653781926447,-0.09765385711863657,sgeyesub,,0.2186045349898872,0.4291566757640519,0.21055214077416473,study02|layout_02|200,2.0,0.002831954954874365,5.982008020466242,ONE-STEP-MATCH,0.8185495662786441,0.8506407541998667,0.8004656036694845,74.2568359375,4.527898176209242,0.058753765132993185,0.28885295483423806,0.3218229166666667,3,20260812.0,study02/study02_p03
,0.370546875,,,0.3475272556145986,-0.11453705538156404,sgeyesub,,0.21421740451392232,0.4291566757640519,0.2149392712501296,study02|layout_02|200,401.0,0.567914019392851,5.877004009660566,DIFF-POP,0.6688966975193216,0.8810657604211545,0.8303947647412618,74.2568359375,4.440018566000487,0.05816400822118769,0.7063654447627301,0.3218229166666667,3,20260812.0,study02/study02_p03
,0.370546875,,,0.3477945857577854,-0.11455572085830952,sgeyesub,,0.21421564904815896,0.4291566757640519,0.21494102671589296,study02|layout_02|200,401.0,0.5679657087158477,5.877044038511209,DIFF-MATCH,0.6688412098636913,0.8810779892968408,0.830408533414205,74.2568359375,4.440041605958722,0.05816960218932393,0.709617739748165,0.3218229166666667,3,20260812.0,study02/study02_p03
,0.370546875,,,0.34767699241638184,-0.11454800859563814,sgeyesub,,0.21421614450393198,0.4291566757640519,0.21494053126011994,study02|layout_02|200,401.0,0.568140270291628,5.877062015329007,DIFF-SHUFFLED,0.6688649930212125,0.8810727392030543,0.830402672290802,74.2568359375,4.440054255319747,0.05816704822507193,0.7085864266953571,0.3218229166666667,3,20260812.0,study02/study02_p03
,0.34880208333333335,,,0.0,1.0,sgeyesub,,0.5005927267861254,0.5005927267861254,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2746354166666667,3,20260812.0,study02/study02_p06
,0.34880208333333335,,,0.0,-0.02144270538875988,sgeyesub,,0.17310577989897968,0.5005927267861254,0.32748694688714575,study02|layout_02|200,1.0,0.0013893546394885762,8.642918949738268,POP,0.8242347257330271,0.8559310410118832,0.6638288299242655,74.2568359375,7.963029425731879,0.09242709949536417,0.27823273809757737,0.2746354166666667,3,20260812.0,study02/study02_p06
,0.34880208333333335,,,0.0014469400728861122,-0.024260438700079028,sgeyesub,,0.1710712945851636,0.5005927267861254,0.3295214322009618,study02|layout_02|200,2.0,0.0028293391604974102,8.591939169175534,ONE-STEP-MATCH,0.8088716653367318,0.8586334275242606,0.664733091990153,74.2568359375,7.9127945610872885,0.09435133690341589,0.2832687037674905,0.2746354166666667,3,20260812.0,study02/study02_p06
,0.34880208333333335,,,0.3475475956996282,-0.027170916487363955,sgeyesub,,0.1635866094457145,0.5005927267861254,0.33700611734041086,study02|layout_02|200,401.0,0.5673088662192135,8.606800051999047,DIFF-POP,0.6738344634296464,0.8737301206474078,0.6867358485857645,74.2568359375,7.931274384119052,0.0919523896688653,0.4904664840595556,0.2746354166666667,3,20260812.0,study02/study02_p06
,0.34880208333333335,,,0.34793618818124133,-0.02718698160406452,sgeyesub,,0.1635849878154294,0.5005927267861254,0.337007738970696,study02|layout_02|200,401.0,0.5669080489381284,8.606844284782317,DIFF-MATCH,0.6737551182348801,0.873743227363012,0.6867533326148987,74.2568359375,7.931312122714231,0.09195832006675954,0.4933349930596162,0.2746354166666667,3,20260812.0,study02/study02_p06
,0.34880208333333335,,,0.3477449466784795,-0.027178797488173718,sgeyesub,,0.16358685874557494,0.5005927267861254,0.33700586804055055,study02|layout_02|200,401.0,0.5666560494936573,8.606822669474056,DIFF-SHUFFLED,0.6737977333768012,0.8737364498463743,0.6867443919181824,74.2568359375,7.931296482447856,0.0919543955153254,0.49188714217417706,0.2746354166666667,3,20260812.0,study02/study02_p06
,0.22053977272727274,,,0.0,1.0,sgeyesub,,0.49037049782397607,0.49037049782397607,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3283806818181818,3,20260812.0,study02/study02_p07
,0.22053977272727274,,,0.0,0.20661329079510612,sgeyesub,,0.10136157502459305,0.49037049782397607,0.3890089227993831,study02|layout_02|200,1.0,0.001542484677966885,7.262890886994085,POP,0.8499437996976064,0.5934603457187793,0.8012690345446268,74.2568359375,7.362150496109442,0.08206262686937373,0.24015895005559137,0.3283806818181818,3,20260812.0,study02/study02_p07
,0.22053977272727274,,,0.0007926432093275556,0.1977215647049059,sgeyesub,,0.09798928232488191,0.49037049782397607,0.39238121549909416,study02|layout_02|200,2.0,0.00307690953768818,7.2753921367249355,ONE-STEP-MATCH,0.8422334890506575,0.6005874484754905,0.8016821146011353,74.2568359375,7.366494571281479,0.08319059217595239,0.24311972082489122,0.3283806818181818,3,20260812.0,study02/study02_p07
,0.22053977272727274,,,0.2832975172334247,0.19867872214759186,sgeyesub,,0.09767969650008022,0.49037049782397607,0.3926908013238959,study02|layout_02|200,401.0,0.6130317712044361,7.244413054390044,DIFF-POP,0.7786780063400357,0.6096196841394287,0.8130176663398743,74.2568359375,7.342093597508014,0.08150282638484872,0.2937263482083941,0.3283806818181818,3,20260812.0,study02/study02_p07
,0.22053977272727274,,,0.2832752772503429,0.19867702258053396,sgeyesub,,0.09767883537095283,0.49037049782397607,0.3926916624530232,study02|layout_02|200,401.0,0.6086019679734652,7.244414761980523,DIFF-MATCH,0.7786745099636802,0.6096210500629934,0.8130180637041727,74.2568359375,7.342092641331642,0.08150341614605196,0.29357864173894793,0.3283806818181818,3,20260812.0,study02/study02_p07
,0.22053977272727274,,,0.2832949401603804,0.19867889425564836,sgeyesub,,0.0976796432984689,0.49037049782397607,0.3926908545255072,study02|layout_02|200,401.0,0.6148598818787528,7.244413526414307,DIFF-SHUFFLED,0.7786793879726277,0.6096195299222521,0.8130172491073608,74.2568359375,7.342093681530698,0.08150272523259695,0.2939390569176375,0.3283806818181818,3,20260812.0,study02/study02_p07
,0.28502403846153845,,,0.0,1.0,sgeyesub,,0.6621104144632941,0.6621104144632941,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2731971153846154,3,20260812.0,study02/study02_p08
,0.28502403846153845,,,0.0,0.1069414444651811,sgeyesub,,0.17925254981775054,0.6621104144632941,0.48285786464554353,study02|layout_02|200,1.0,0.0015218245802642715,9.506524472200814,POP,0.8414477449070121,0.7362790076139114,0.6430005629857382,74.2568359375,9.9862499385284,0.07143959610157878,0.17919518117581776,0.2731971153846154,3,20260812.0,study02/study02_p08
,0.28502403846153845,,,0.002728213361219137,0.09781487360867043,sgeyesub,,0.1818928319272993,0.6621104144632941,0.48021758253599484,study02|layout_02|200,2.0,0.003092263317413222,9.524528347119066,ONE-STEP-MATCH,0.8338390030048629,0.744290674095283,0.6440149545669556,74.2568359375,9.999942412887266,0.06900754038335956,0.18381848890908334,0.2731971153846154,3,20260812.0,study02/study02_p08
,0.28502403846153845,,,0.2836354772249858,0.10331844515525494,sgeyesub,,0.17312302883697903,0.6621104144632941,0.488987385626315,study02|layout_02|200,401.0,0.6105327347116448,9.48361681981037,DIFF-POP,0.752599767737188,0.7473597168468871,0.6555745800336202,74.2568359375,9.959567935204019,0.0704292351883216,0.24575355460048556,0.2731971153846154,3,20260812.0,study02/study02_p08
,0.28502403846153845,,,0.28361816136609946,0.10331937161313169,sgeyesub,,0.17312395976406658,0.6621104144632941,0.4889864546992275,study02|layout_02|200,401.0,0.6193484746955409,9.483618447756285,DIFF-MATCH,0.7526034154476138,0.7473591911876382,0.6555741826693217,74.2568359375,9.959568937251966,0.0704293334612762,0.2458537583669853,0.2731971153846154,3,20260812.0,study02/study02_p08
,0.28502403846153845,,,0.28359607003983994,0.10331944023964101,sgeyesub,,0.1731238620186616,0.6621104144632941,0.48898655244463246,study02|layout_02|200,401.0,0.613345190798263,9.483618055898717,DIFF-SHUFFLED,0.7526039669229604,0.7473588344902905,0.6555742025375366,74.2568359375,9.959568286158712,0.07042793362896108,0.24600434020852413,0.2731971153846154,3,20260812.0,study02/study02_p08
,0.3408173076923077,,,0.0,1.0,sgeyesub,,0.4490737612843043,0.4490737612843043,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31901442307692307,3,20260812.0,study02/study02_p09
,0.3408173076923077,,,0.0,0.1336006969529446,sgeyesub,,0.11074457272045202,0.4490737612843043,0.33832918856385236,study02|layout_02|200,1.0,0.0015399224359078708,4.422492427792135,POP,0.8204274972123278,0.6336260310177291,0.7783416509628296,74.2568359375,5.231827104182187,0.09590177558702595,0.26695677004473245,0.31901442307692307,3,20260812.0,study02/study02_p09
,0.3408173076923077,,,0.00113188240813889,0.12514882468781227,sgeyesub,,0.11047176059641395,0.4490737612843043,0.3386020006878903,study02|layout_02|200,2.0,0.0031311403108236105,4.400763796672468,ONE-STEP-MATCH,0.8127777524630767,0.6405813995529824,0.779443085193634,74.2568359375,5.217587844901106,0.0952714735721157,0.2700096239259693,0.31901442307692307,3,20260812.0,study02/study02_p09
,0.3408173076923077,,,0.2836189731245949,0.12728879050385522,sgeyesub,,0.10775490296477126,0.4490737612843043,0.341318858319533,study02|layout_02|200,401.0,0.6295905723174002,4.41024979503404,DIFF-POP,0.7583505150319567,0.6481540194084641,0.7902181148529053,74.2568359375,5.216868790564423,0.09457436922449773,0.3426316568227234,0.31901442307692307,3,20260812.0,study02/study02_p09
,0.3408173076923077,,,0.28360443952537717,0.12729029098289943,sgeyesub,,0.10775433465521837,0.4490737612843043,0.34131942662908593,study02|layout_02|200,401.0,0.6387344515674042,4.41024945656945,DIFF-MATCH,0.758353107606509,0.6481533432301966,0.7902177174886068,74.2568359375,5.21686839619498,0.09457430123940223,0.34253957572370913,0.31901442307692307,3,20260812.0,study02/study02_p09
,0.3408173076923077,,,0.2835885123127983,0.12728948637819457,sgeyesub,,0.1077551776182432,0.4490737612843043,0.3413185836660611,study02|layout_02|200,401.0,0.6389266775607748,4.4102456055919275,DIFF-SHUFFLED,0.7583535685086517,0.648153601768946,0.7902177572250366,74.2568359375,5.2168657905747216,0.0945740828797092,0.34283011909926947,0.31901442307692307,3,20260812.0,study02/study02_p09
,0.406025,,,0.0,1.0,sgeyesub,,0.4007805296256704,0.4007805296256704,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.290075,3,20260812.0,study02/study02_p10
,0.406025,,,0.0,0.38309004045578265,sgeyesub,,0.0915789171336504,0.4007805296256704,0.30920161249202005,study02|layout_02|200,1.0,0.0014387847799419734,4.770313566706707,POP,0.8329028732836242,0.5495253796275716,0.8205699324607849,74.2568359375,5.050845799556666,0.05251226814632909,0.22309048529722317,0.290075,3,20260812.0,study02/study02_p10
,0.406025,,,0.0021492512747673096,0.3846475918322534,sgeyesub,,0.09021978952978409,0.4007805296256704,0.31056074009588636,study02|layout_02|200,2.0,0.002929641706480955,4.757660903126617,ONE-STEP-MATCH,0.8351365469078161,0.5466693933397346,0.8206496834754944,74.2568359375,5.042627725757843,0.04362822040779757,0.2124668931068824,0.290075,3,20260812.0,study02/study02_p10
,0.406025,,,0.3059591211023785,0.36554408508646424,sgeyesub,,0.0881141328154421,0.4007805296256704,0.31266639681022834,study02|layout_02|200,401.0,0.5936124687558428,4.753399275699186,DIFF-POP,0.7634691911184407,0.5695207780236654,0.8340767025947571,74.2568359375,5.031932555093809,0.05201866223747157,0.33152708994305474,0.290075,3,20260812.0,study02/study02_p10
,0.406025,,,0.30604212340854464,0.3655310666090397,sgeyesub,,0.08811313981226171,0.4007805296256704,0.31266738981340875,study02|layout_02|200,401.0,0.5942459727356133,4.753403346817369,DIFF-MATCH,0.7634592672681476,0.5695248952704384,0.8340792854626974,74.2568359375,5.0319329324680995,0.05201916171180168,0.33161532573589103,0.290075,3,20260812.0,study02/study02_p10
,0.406025,,,0.305890529638245,0.3655547130027688,sgeyesub,,0.08811486326802737,0.4007805296256704,0.3126656663576431,study02|layout_02|200,401.0,0.5936437346534028,4.753388818914705,DIFF-SHUFFLED,0.7634786206983817,0.569517463112161,0.8340743581453959,74.2568359375,5.031925697687984,0.052017721990552136,0.3313744186959285,0.290075,3,20260812.0,study02/study02_p10
,0.30480769230769234,,,0.0,1.0,sgeyesub,,0.3552375850537943,0.3552375850537943,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30002403846153847,3,20260812.0,study02/study02_p11
,0.30480769230769234,,,0.0,0.48558945570025047,sgeyesub,,0.08119521676175251,0.3552375850537943,0.2740423682920418,study02|layout_02|200,1.0,0.0014067745608208962,2.2312712410972857,POP,0.8319114912426825,0.3740425235415512,0.9290162126223246,74.2568359375,2.718122818391515,0.07370865524178945,0.1772301204321539,0.30002403846153847,3,20260812.0,study02/study02_p11
,0.30480769230769234,,,0.0014700752996889476,0.4993056227640828,sgeyesub,,0.07648709715961077,0.3552375850537943,0.2787504878941835,study02|layout_02|200,2.0,0.0028543733204013477,2.225154256318166,ONE-STEP-MATCH,0.8355104306074536,0.36763103257142316,0.927719513575236,74.2568359375,2.723349569745188,0.07763730151613106,0.1694362586420466,0.30002403846153847,3,20260812.0,study02/study02_p11
,0.30480769230769234,,,0.3060480540706998,0.46039011875313235,sgeyesub,,0.07756373902650959,0.3552375850537943,0.27767384602728473,study02|layout_02|200,401.0,0.570854346679437,2.215134476131412,DIFF-POP,0.7730988697729803,0.4073194886778213,0.9431540767351786,74.2568359375,2.69884559250078,0.07267125101088297,0.26320299980701506,0.30002403846153847,3,20260812.0,study02/study02_p11
,0.30480769230769234,,,0.306030612616312,0.4603895461855581,sgeyesub,,0.07756382625841832,0.3552375850537943,0.277673758795376,study02|layout_02|200,401.0,0.5700088535192592,2.2151301086300355,DIFF-MATCH,0.7730983440240756,0.40731999196529506,0.9431542158126831,74.2568359375,2.698847730658532,0.07267095883899506,0.2632021522867604,0.30002403846153847,3,20260812.0,study02/study02_p11
,0.30480769230769234,,,0.30597248389607384,0.46040245349458936,sgeyesub,,0.07756384368870022,0.3552375850537943,0.2776737413650941,study02|layout_02|200,401.0,0.5707038493361697,2.2151217744079807,DIFF-SHUFFLED,0.7731068476508556,0.40731419856726364,0.9431519110997518,74.2568359375,2.6988459135086096,0.0726706284116224,0.26316932342225346,0.30002403846153847,3,20260812.0,study02/study02_p11
,0.3402083333333333,,,0.0,1.0,sgeyesub,,0.40280984890835575,0.40280984890835575,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2870138888888889,3,20260812.0,study02/study02_p12
,0.3402083333333333,,,0.0,0.12950817311583376,sgeyesub,,0.10152260569950793,0.40280984890835575,0.30128724320884787,study02|layout_02|200,1.0,0.001375824762407667,6.120625100510618,POP,0.8479689308165431,0.6739637697646916,0.7653976281483968,74.2568359375,5.763376373507156,0.03417987043716949,0.2547346845209018,0.2870138888888889,3,20260812.0,study02/study02_p12
,0.3402083333333333,,,0.0015265764253681046,0.1351946361814876,sgeyesub,,0.09845504645573205,0.40280984890835575,0.3043548024526237,study02|layout_02|200,2.0,0.002757359015465036,6.123040216168892,ONE-STEP-MATCH,0.8450103830432618,0.6705211052777941,0.7660287618637085,74.2568359375,5.765674180644574,0.030899411619941614,0.24637622255289493,0.2870138888888889,3,20260812.0,study02/study02_p12
,0.3402083333333333,,,0.3059933774528049,0.1213957638650821,sgeyesub,,0.09740688611051107,0.40280984890835575,0.3054029627978447,study02|layout_02|200,401.0,0.5477110102656297,6.0993534480666876,DIFF-POP,0.7333410313553159,0.6939166350656318,0.7830852071444193,74.2568359375,5.743401086067135,0.034684368849936184,0.4433192320807398,0.2870138888888889,3,20260812.0,study02/study02_p12
,0.3402083333333333,,,0.30607820408684866,0.1213906330652715,sgeyesub,,0.09740560146241588,0.40280984890835575,0.30540424744593986,study02|layout_02|200,401.0,0.5481546395934362,6.099354733324259,DIFF-MATCH,0.7333268591776472,0.6939201856174563,0.7830877105394999,74.2568359375,5.743401311558592,0.03468525546728977,0.44322615624046197,0.2870138888888889,3,20260812.0,study02/study02_p12
,0.3402083333333333,,,0.30590238457634333,0.12140091830913147,sgeyesub,,0.0974075764054478,0.40280984890835575,0.30540227250290797,study02|layout_02|200,401.0,0.5478342371702807,6.099347424201639,DIFF-SHUFFLED,0.7333557440854825,0.6939135339507473,0.7830820480982462,74.2568359375,5.74339998851143,0.03468282989958726,0.4431044565339543,0.2870138888888889,3,20260812.0,study02/study02_p12
,0.3015,,,0.0,1.0,sgeyesub,,0.5107877279290747,0.5107877279290747,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.308175,3,20260812.0,study02/study02_p13
,0.3015,,,0.0,0.04937766930601484,sgeyesub,,0.13920203010983448,0.5107877279290747,0.3715856978192402,study02|layout_02|200,1.0,0.0017006419399209942,8.675475185892653,POP,0.8208807778401396,0.760007164964868,0.7058906157811483,74.2568359375,8.330106662519974,0.07835215170288484,0.23327848000864226,0.308175,3,20260812.0,study02/study02_p13
,0.3015,,,0.007302943647941686,0.059228625860661056,sgeyesub,,0.13447402263656774,0.5107877279290747,0.3763137052925069,study02|layout_02|200,2.0,0.0034560478232742754,8.708562035017806,ONE-STEP-MATCH,0.8147797738568733,0.752312428779539,0.7047474980354309,74.2568359375,8.400175363429298,0.07889735460012148,0.23353022612560556,0.308175,3,20260812.0,study02/study02_p13
,0.3015,,,0.43198939022563754,0.0445307502838728,sgeyesub,,0.1347651446520691,0.5107877279290747,0.3760225832770056,study02|layout_02|200,401.0,0.6956858809966556,8.65346682829439,DIFF-POP,0.731229112238586,0.771631946926096,0.7181950807571411,74.2568359375,8.309920958042822,0.07690330693217468,0.394880082850335,0.308175,3,20260812.0,study02/study02_p13
,0.3015,,,0.4312674303849538,0.044557560110706364,sgeyesub,,0.13476552416848847,0.5107877279290747,0.3760222037605862,study02|layout_02|200,401.0,0.6797788567865307,8.653416967412545,DIFF-MATCH,0.7313126330043639,0.7716159630083497,0.7181784709294637,74.2568359375,8.309810597575577,0.07689988974617788,0.39180397535663164,0.308175,3,20260812.0,study02/study02_p13
,0.3015,,,0.43208611721084234,0.04452569773798306,sgeyesub,,0.13476478698579933,0.5107877279290747,0.3760229409432753,study02|layout_02|200,401.0,0.6912487785032134,8.653462991029283,DIFF-SHUFFLED,0.7312157669362817,0.7716346615860394,0.718197743097941,74.2568359375,8.30990462278284,0.07690382429700322,0.39505720109399967,0.308175,3,20260812.0,study02/study02_p13
,0.259921875,,,0.0,1.0,sgeyesub,,0.4339362324161493,0.4339362324161493,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.24445312500000002,3,20260812.0,study02/study02_p14
,0.259921875,,,0.0,0.13536864933829887,sgeyesub,,0.13902972907885752,0.4339362324161493,0.2949065033372918,study02|layout_02|200,1.0,0.001528567145770568,3.9791624696574046,POP,0.8382029801936132,0.6019032617969416,0.8314905762672424,74.2568359375,5.200755145211883,0.09646563920341596,0.1936160981488014,0.24445312500000002,3,20260812.0,study02/study02_p14
,0.259921875,,,0.005869004823681381,0.13801015441970918,sgeyesub,,0.13731962245179777,0.4339362324161493,0.2966166099643516,study02|layout_02|200,2.0,0.0031147603021458455,3.9872761359863063,ONE-STEP-MATCH,0.8324419515082097,0.6006817566250965,0.8317292928695679,74.2568359375,5.218676130023726,0.09478897701902407,0.19322014906206297,0.24445312500000002,3,20260812.0,study02/study02_p14
,0.259921875,,,0.4317232171694438,0.12823082529874308,sgeyesub,,0.13685956237004832,0.4339362324161493,0.297076670046101,study02|layout_02|200,401.0,0.6269674758367628,3.9741597381740648,DIFF-POP,0.7853908141529824,0.6141713658966452,0.8402669827143351,74.2568359375,5.1932018075549395,0.09562867393973824,0.28005623855240896,0.24445312500000002,3,20260812.0,study02/study02_p14
,0.259921875,,,0.4314032577806049,0.12825348512967896,sgeyesub,,0.13685991324920274,0.4339362324161493,0.29707631916694655,study02|layout_02|200,401.0,0.6282678453817931,3.974162041652272,DIFF-MATCH,0.7854183232551556,0.6141627100887505,0.8402610619862875,74.2568359375,5.193180278114753,0.09562842819760053,0.279471405365947,0.24445312500000002,3,20260812.0,study02/study02_p14
,0.259921875,,,0.43148979047934216,0.12824238226662518,sgeyesub,,0.1368591299864731,0.4339362324161493,0.2970771024296762,study02|layout_02|200,401.0,0.6316467063609504,3.9741478702594737,DIFF-SHUFFLED,0.7854054348746741,0.6141664893851552,0.8402639428774515,74.2568359375,5.193176648512223,0.09562637760970401,0.2795483166279462,0.24445312500000002,3,20260812.0,study02/study02_p14
,0.37137019230769236,,,0.0,1.0,sgeyesub,,0.4089393269057844,0.4089393269057844,0.0,study02|layout_02|200,0.0,0.0,0.0,RAW,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3256490384615385,3,20260812.0,study02/study02_p15
,0.37137019230769236,,,0.0,0.1642328238552642,sgeyesub,,0.0852340616678759,0.4089393269057844,0.3237052652379085,study02|layout_02|200,1.0,0.0016549671217944706,5.845708968829251,POP,0.8524165242070595,0.6227368669444563,0.7837169369061788,74.2568359375,5.592776730044562,0.04387820200695122,0.21625558592291827,0.3256490384615385,3,20260812.0,study02/study02_p15
