aggregate_across_seeds,artifact_attenuation_db,artifact_attenuation_mode,artifact_mask_iou,artifact_mask_overlap_fraction,artifact_mask_role,calibration_seconds,clean_interval_correlation,clean_interval_preservation,clean_interval_relative_change,context_id,correlation,d_perp_y,dataset_id,delta_snr_db,e_parallel,e_perp,energy_evaluations,estimated_projector_rank,failure_reason,fallback_method_id,frequency_rrmse,function_evaluations,generalized_bayes,latency_seconds,mask_regime,method_id,model_forward_evaluations,operator_source,oracle_projector_rank,outer_fold,overlap_fraction,p0_bootstrap_median_distance,p0_bootstrap_success,p0_eligibility,p0_rank,paired_target_available,participant_id,participant_mapping_verified,peak_memory_bytes,pop_fallback_used,projector_distance,projector_max_angle_deg,projector_mean_angle_deg,query_seconds,query_windows,score_evaluations,seed,session_id,source_id,status,subspace_metric_basis,time_rrmse
False,0.5745660188762549,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.011518539735377125,-8.959124393401845,9.959124393401845,calibration_10s_seed,0.008409061190639977,13.307233095741337,klados_bamidis_v4,-20.427103653290402,3.3841574543212283,13.307233098703929,82,2,,,49.17460151832665,41,True,0.279937163926661,external,oracle_projector_restoration,41,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,12.500608428854878
False,23.48322328084684,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.7305503017564859,0.2969069332389017,0.7030930667610983,calibration_10s_seed,0.8130803456433351,2.4480758024027894e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509849,7.65976418349681e-08,0,2,,,0.16537055945118695,0,True,0.0016240263357758522,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,20260805,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,3.8717158949906065,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.17773617309461565,-1.533002952229384,2.533002952229384,calibration_10s_seed,0.15126644477999132,3.3416692722302814,klados_bamidis_v4,-8.649595680771721,1.0450444301265147,3.341669272981236,0,2,,,4.118905215347877,1,True,0.005187424831092358,external,oracle_information_matched_one_step,1,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,1,20260805,source_record_sim45,sim45,success,oracle_projector,3.221482324736341
False,3.871874061896605,paired_artifact_residual,,,reference_intervals_not_detector_prediction,10,0.17770916595449132,-1.5329667847665354,2.5329667847665354,calibration_10s_seed,0.15123634614680742,3.3417334719670113,klados_bamidis_v4,-8.649486817096335,1.0448418986929964,3.341733472718037,0,2,,,4.118855760915173,1,True,0.004698528908193111,external,matching_information_matched_one_step,1,matching_source_support,2,klados_v4_source_fold_sim45,0.9730128594014033,0.10151411391214132,1.0,eligible,2,True,unresolved,False,112066048,False,0.16427763267894016,13.23967423683351,7.73769917509447,11.0078125,6,1,20260805,source_record_sim45,sim45,success,oracle_projector,3.22144194888275
False,2.5931205597365676,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,-0.02015970298738712,-9.348394941422237,10.348394941422237,calibration_30s_seed,-0.018908957618038843,13.850438732907401,klados_bamidis_v4,-20.725527653872167,3.326126858142261,13.850438736123822,41,,,,50.82193053675393,41,True,1.5153983244672418,external,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467658240,False,,,,11.0078125,6,41,20260801,source_record_sim45,sim45,success,oracle_projector,12.93755924305776
False,2.340311413993718,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,-0.02085571476787839,-9.386507502391336,10.386507502391336,calibration_30s_seed,-0.019148181332635395,13.881569113088482,klados_bamidis_v4,-20.757817494686176,3.385707618257127,13.881569116312361,82,2,,,51.209341717529135,41,True,0.2716157687827945,external,matching_p0,41,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,468142592,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,41,20260801,source_record_sim45,sim45,success,oracle_projector,12.985744196604166
False,2.5931205597365676,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,-0.02015970298738712,-9.348394941422237,10.348394941422237,calibration_30s_seed,-0.018908957618038843,13.850438732907401,klados_bamidis_v4,-20.725527653872167,3.326126858142261,13.850438736123822,41,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,50.82193053675393,41,True,1.5153983244672418,external,population_source_p0,41,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467658240,True,,,,11.0078125,6,41,20260801,source_record_sim45,sim45,rolled_back,oracle_projector,12.93755924305776
False,2.3341321878609382,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,-0.020846381504729616,-9.385906908030545,10.385906908030545,calibration_30s_seed,-0.019139190503346885,13.880616500754963,klados_bamidis_v4,-20.757339085490365,3.3859516460263017,13.880616503978661,82,2,,,51.19877854896937,41,True,0.2806103890761733,external,wrong_source_p0,41,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9967139407643301,0.04716778644476091,1.0,eligible,2,True,unresolved,False,468142592,False,0.05732415926701872,4.5533820803580785,2.747168268930035,11.0078125,6,41,20260801,source_record_sim45,sim45,success,oracle_projector,12.985028975871312
False,2.5931205597365676,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,-0.02015970298738712,-9.348394941422237,10.348394941422237,calibration_30s_seed,-0.018908957618038843,13.850438732907401,klados_bamidis_v4,-20.725527653872167,3.326126858142261,13.850438736123822,41,,bootstrap_median;bootstrap_q90,POP,50.82193053675393,41,True,1.5153983244672418,external,shuffled_calibration_p0,41,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467658240,True,,,,11.0078125,6,41,20260801,source_record_sim45,sim45,rolled_back,oracle_projector,12.93755924305776
False,2.334141020426145,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,-0.020848714641378996,-9.385862899400028,10.385862899400028,calibration_30s_seed,-0.019141566370690897,13.880571316290428,klados_bamidis_v4,-20.757296593968732,3.385883073638088,13.880571319514205,82,2,,,51.19749409446305,41,True,0.2784709259867668,external,oracle_projector_restoration,41,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,41,20260801,source_record_sim45,sim45,success,oracle_projector,12.984965453041411
False,23.48322328084684,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.7305503017564859,0.2969069332389017,0.7030930667610983,calibration_30s_seed,0.8130803456433351,2.4480758024027894e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509849,7.65976418349681e-08,0,2,,,0.16537055945118695,0,True,0.0016054380685091019,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,20260801,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,5.568012592170886,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.13854903251713513,-1.6212677589555353,2.6212677589555353,calibration_30s_seed,0.12165099706195188,3.4501664643548073,klados_bamidis_v4,-8.799163948806058,0.9681904237950635,3.4501664652555557,0,2,,,4.007555744476107,1,True,0.004979470744729042,external,oracle_information_matched_one_step,1,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,1,20260801,source_record_sim45,sim45,success,oracle_projector,3.277435596077772
False,5.56873105409847,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.13853525854494225,-1.6213129012247518,2.621312901224752,calibration_30s_seed,0.12163763246696195,3.450247019073112,klados_bamidis_v4,-8.799303042697025,0.968155575541663,3.4502470199740083,0,2,,,4.007774167965902,1,True,0.004697215743362904,external,matching_information_matched_one_step,1,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,112066048,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,1,20260801,source_record_sim45,sim45,success,oracle_projector,3.277488080617478
False,3.092044983119207,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.021272417864200494,-9.13083132166787,10.13083132166787,calibration_30s_seed,0.021339256412860986,13.375952112334321,klados_bamidis_v4,-20.5374177084531,3.6424026609075373,13.375952115618318,41,,,,49.38652089901373,41,True,0.2345446003600955,external,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,12.660383295712615
False,2.9359228739926446,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.02093491202940895,-9.173318887891716,10.173318887891716,calibration_30s_seed,0.021171528662173363,13.40825412522693,klados_bamidis_v4,-20.573756317828703,3.7060631260211747,13.408254128518449,82,2,,,49.87018802652979,41,True,0.2708426648750901,external,matching_p0,41,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,468142592,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,12.713460694728521
False,3.092044983119207,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.021272417864200494,-9.13083132166787,10.13083132166787,calibration_30s_seed,0.021339256412860986,13.375952112334321,klados_bamidis_v4,-20.5374177084531,3.6424026609075373,13.375952115618318,41,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,49.38652089901373,41,True,0.2345446003600955,external,population_source_p0,41,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260802,source_record_sim45,sim45,rolled_back,oracle_projector,12.660383295712615
False,2.9346618289312794,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.020939353521441263,-9.173138002772252,10.173138002772252,calibration_30s_seed,0.02117300876934034,13.407622147175891,klados_bamidis_v4,-20.573596542476867,3.7067733310917443,13.407622150467278,82,2,,,49.86984720834614,41,True,0.2810045126825571,external,wrong_source_p0,41,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9967139407643301,0.04716778644476091,1.0,eligible,2,True,unresolved,False,468142592,False,0.05732415926701872,4.5533820803580785,2.747168268930035,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,12.713226835094371
False,3.092044983119207,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.021272417864200494,-9.13083132166787,10.13083132166787,calibration_30s_seed,0.021339256412860986,13.375952112334321,klados_bamidis_v4,-20.5374177084531,3.6424026609075373,13.375952115618318,41,,bootstrap_median;bootstrap_q90,POP,49.38652089901373,41,True,0.2345446003600955,external,shuffled_calibration_p0,41,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260802,source_record_sim45,sim45,rolled_back,oracle_projector,12.660383295712615
False,2.9312628938671423,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.02093893209310729,-9.173321637978088,10.173321637978088,calibration_30s_seed,0.021172673122923657,13.407815664889494,klados_bamidis_v4,-20.573768374939192,3.706991529926491,13.407815668180714,82,2,,,49.870525521494216,41,True,0.280968489125371,external,oracle_projector_restoration,41,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,41,20260802,source_record_sim45,sim45,success,oracle_projector,12.713478342627933
False,23.48322328084684,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.7305503017564859,0.2969069332389017,0.7030930667610983,calibration_30s_seed,0.8130803456433351,2.4480758024027894e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509849,7.65976418349681e-08,0,2,,,0.16537055945118695,0,True,0.0016099261119961739,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,20260802,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,4.667914223241553,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.18209708925350765,-1.5785274458921505,2.5785274458921505,calibration_30s_seed,0.16245773850944217,3.365133880691599,klados_bamidis_v4,-8.749129267191941,1.0835671049690145,3.365133881685915,0,2,,,4.116877331421437,1,True,0.005013152025640011,external,oracle_information_matched_one_step,1,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,1,20260802,source_record_sim45,sim45,success,oracle_projector,3.258610346904135
False,4.6679585795796505,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.18209374991773075,-1.578546370294605,2.578546370294605,calibration_30s_seed,0.16245199014876752,3.3651996316464725,klados_bamidis_v4,-8.74919347451576,1.0835042281308418,3.365199632640732,0,2,,,4.116947470677716,1,True,0.0047247279435396194,external,matching_information_matched_one_step,1,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,112066048,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,1,20260802,source_record_sim45,sim45,success,oracle_projector,3.258634435101404
False,2.589657450182151,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01994643064196603,-8.737340409108919,9.737340409108919,calibration_30s_seed,0.021897927095784725,13.017521837710488,klados_bamidis_v4,-20.209655815058788,3.212915470609354,13.017521840827285,41,,,,47.12595786471388,41,True,0.23499378748238087,external,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,12.191545380342102
False,2.378561697979975,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.019498831231640236,-8.771802991991489,9.771802991991489,calibration_30s_seed,0.021648068461799033,13.044734071290367,klados_bamidis_v4,-20.24054761157766,3.2674084788454505,13.04473407441967,82,2,,,47.42300506067541,41,True,0.27042200043797493,external,matching_p0,41,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,468142592,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,12.234982412257255
False,2.589657450182151,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01994643064196603,-8.737340409108919,9.737340409108919,calibration_30s_seed,0.021897927095784725,13.017521837710488,klados_bamidis_v4,-20.209655815058788,3.212915470609354,13.017521840827285,41,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,47.12595786471388,41,True,0.23499378748238087,external,population_source_p0,41,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260803,source_record_sim45,sim45,rolled_back,oracle_projector,12.191545380342102
False,2.3750937495224007,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.019509759063561494,-8.771352697449908,9.771352697449908,calibration_30s_seed,0.021658072464878098,13.043858942585018,klados_bamidis_v4,-20.24013910435981,3.2678380216280387,13.043858945714229,82,2,,,47.4183998623254,41,True,0.2804999426007271,external,wrong_source_p0,41,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9967139407643301,0.04716778644476091,1.0,eligible,2,True,unresolved,False,468142592,False,0.05732415926701872,4.5533820803580785,2.747168268930035,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,12.234407000721633
False,2.589657450182151,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01994643064196603,-8.737340409108919,9.737340409108919,calibration_30s_seed,0.021897927095784725,13.017521837710488,klados_bamidis_v4,-20.209655815058788,3.212915470609354,13.017521840827285,41,,bootstrap_median;bootstrap_q90,POP,47.12595786471388,41,True,0.23499378748238087,external,shuffled_calibration_p0,41,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260803,source_record_sim45,sim45,rolled_back,oracle_projector,12.191545380342102
False,2.3692615671322006,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.019506007619441525,-8.771832697991194,9.771832697991194,calibration_30s_seed,0.02165738398454199,13.044429732475642,klados_bamidis_v4,-20.24061223470899,3.268327483667885,13.044429735605307,82,2,,,47.42415081365195,41,True,0.26997948437929153,external,oracle_projector_restoration,41,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,41,20260803,source_record_sim45,sim45,success,oracle_projector,12.235073441023387
False,23.48322328084684,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.7305503017564859,0.2969069332389017,0.7030930667610983,calibration_30s_seed,0.8130803456433351,2.4480758024027894e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509849,7.65976418349681e-08,0,2,,,0.16537055945118695,0,True,0.0016085226088762283,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,20260803,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,4.693289779903366,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.18567093245195831,-1.4972096105724404,2.4972096105724404,calibration_30s_seed,0.1648313133460774,3.2855633586285915,klados_bamidis_v4,-8.4774478770089,1.0074578750666103,3.2855633593006024,0,2,,,4.047399612486457,1,True,0.005002566613256931,external,oracle_information_matched_one_step,1,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,1,20260803,source_record_sim45,sim45,success,oracle_projector,3.158263510581131
False,4.6940691555120555,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.1856604511844675,-1.4972267805585227,2.4972267805585227,calibration_30s_seed,0.1648150273630416,3.285619030631299,klados_bamidis_v4,-8.477479121644533,1.0073816361217638,3.2856190313032334,0,2,,,4.047429373432182,1,True,0.004687981680035591,external,matching_information_matched_one_step,1,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,112066048,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,1,20260803,source_record_sim45,sim45,success,oracle_projector,3.1582748714174085
False,2.3100357929114974,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.005381586126235629,-9.00239358843151,10.00239358843151,calibration_30s_seed,-0.005515054677664988,13.33863384611726,klados_bamidis_v4,-20.430006611751686,3.3255208608815403,13.338633848739265,41,,,,48.91373998536293,41,True,0.23467258363962173,external,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,12.50478702348681
False,2.062005603041301,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.005032628579842558,-9.036700335030261,10.036700335030261,calibration_30s_seed,-0.005851783009570116,13.365398008472685,klados_bamidis_v4,-20.46039137867632,3.3815914390678676,13.365398011098359,82,2,,,49.28201562838313,41,True,0.27880647126585245,external,matching_p0,41,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,468142592,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,12.548607565232079
False,2.3100357929114974,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.005381586126235629,-9.00239358843151,10.00239358843151,calibration_30s_seed,-0.005515054677664988,13.33863384611726,klados_bamidis_v4,-20.430006611751686,3.3255208608815403,13.338633848739265,41,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,48.91373998536293,41,True,0.23467258363962173,external,population_source_p0,41,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260804,source_record_sim45,sim45,rolled_back,oracle_projector,12.50478702348681
False,2.061373407419504,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.0050382132280919695,-9.036027646569927,10.036027646569927,calibration_30s_seed,-0.005846603181400671,13.36443657498026,klados_bamidis_v4,-20.459818398514876,3.3815444654321483,13.36443657760495,82,2,,,49.27249200741594,41,True,0.2810931671410799,external,wrong_source_p0,41,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9967139407643301,0.04716778644476091,1.0,eligible,2,True,unresolved,False,468142592,False,0.05732415926701872,4.5533820803580785,2.747168268930035,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,12.547779801313881
False,2.3100357929114974,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.005381586126235629,-9.00239358843151,10.00239358843151,calibration_30s_seed,-0.005515054677664988,13.33863384611726,klados_bamidis_v4,-20.430006611751686,3.3255208608815403,13.338633848739265,41,,bootstrap_median;bootstrap_q90,POP,48.91373998536293,41,True,0.23467258363962173,external,shuffled_calibration_p0,41,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260804,source_record_sim45,sim45,rolled_back,oracle_projector,12.50478702348681
False,2.0622507457059753,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.0050279343778295805,-9.036098140777826,10.036098140777826,calibration_30s_seed,-0.0058557054757065186,13.364518814721313,klados_bamidis_v4,-20.459862100448838,3.381528380221513,13.364518817346108,82,2,,,49.27082763156007,41,True,0.2708895253017545,external,oracle_projector_restoration,41,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,468142592,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,41,20260804,source_record_sim45,sim45,success,oracle_projector,12.547842934009157
False,23.48322328084684,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.7305503017564859,0.2969069332389017,0.7030930667610983,calibration_30s_seed,0.8130803456433351,2.4480758024027894e-08,klados_bamidis_v4,8.306878632211891,0.3842873321509849,7.65976418349681e-08,0,2,,,0.16537055945118695,0,True,0.001653280109167099,external,oracle_orthogonal_subtraction,0,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,not_applicable,,True,unresolved,False,0,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,0,20260804,source_record_sim45,sim45,success,oracle_projector,0.4573324704142341
False,5.207297431675525,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.16913484675495774,-1.5470856900972203,2.5470856900972203,calibration_30s_seed,0.13506426610712557,3.340693073891139,klados_bamidis_v4,-8.613513503250706,1.0174151417674042,3.340693074075091,0,2,,,3.9536894519738617,1,True,0.0050008539110422134,external,oracle_information_matched_one_step,1,paired_query_oracle_projector,2,klados_v4_source_fold_sim45,1.0,,,eligible,2,True,unresolved,False,112066048,False,0.0,8.537736462515939e-07,4.2688682312579694e-07,11.0078125,6,1,20260804,source_record_sim45,sim45,success,oracle_projector,3.2081276768238016
False,5.207509883924523,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.1691335067201456,-1.5471162884355407,2.5471162884355407,calibration_30s_seed,0.13506269832325504,3.340758471847564,klados_bamidis_v4,-8.613601588719368,1.0173676677252306,3.3407584720320074,0,2,,,3.9537551406832265,1,True,0.004743405617773533,external,matching_information_matched_one_step,1,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,112066048,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,1,20260804,source_record_sim45,sim45,success,oracle_projector,3.208160211299211
False,0.7773206459821713,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01183381114780286,-8.925010695119934,9.925010695119934,calibration_30s_seed,0.008520860461595243,13.280291173762931,klados_bamidis_v4,-20.396599490881158,3.32870162674376,13.280291176716304,41,,,,48.85801307355371,41,True,0.23465172294527292,external,POP,41,none,,klados_v4_source_fold_sim45,,,,not_applicable,,True,unresolved,False,467891712,False,,,,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,12.456784272118057
False,0.5825246438241078,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.011509045669558715,-8.958640179438811,9.958640179438811,calibration_30s_seed,0.008396997003071864,13.307080277036011,klados_bamidis_v4,-20.426626646677185,3.3827023038209765,13.307080279998452,82,2,,,49.168232863039826,41,True,0.27989090513437986,external,matching_p0,41,matching_source_support,2,klados_v4_source_fold_sim45,0.9869847205262438,0.10683699733586736,1.0,eligible,2,True,unresolved,False,468142592,False,0.11408452775795838,9.235541401164037,5.090610845755903,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,12.49992194659359
False,0.7773206459821713,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01183381114780286,-8.925010695119934,9.925010695119934,calibration_30s_seed,0.008520860461595243,13.280291173762931,klados_bamidis_v4,-20.396599490881158,3.32870162674376,13.280291176716304,41,,participant_mapping_unresolved_population_operator_not_leakage_safe,POP,48.85801307355371,41,True,0.23465172294527292,external,population_source_p0,41,unavailable_participant_safe_population,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260805,source_record_sim45,sim45,rolled_back,oracle_projector,12.456784272118057
False,0.5754033184152897,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.011515595261216847,-8.959037567263247,9.959037567263247,calibration_30s_seed,0.008406075347692065,13.30719773994779,klados_bamidis_v4,-20.427033561008898,3.383971985944296,13.307197742910663,82,2,,,49.17269994909933,41,True,0.2698094369843602,external,wrong_source_p0,41,frozen_wrong_source_record,2,klados_v4_source_fold_sim45,0.9967139407643301,0.04716778644476091,1.0,eligible,2,True,unresolved,False,468142592,False,0.05732415926701872,4.5533820803580785,2.747168268930035,11.0078125,6,41,20260805,source_record_sim45,sim45,success,oracle_projector,12.500507553450486
False,0.7773206459821713,paired_artifact_residual,,,reference_intervals_not_detector_prediction,30,0.01183381114780286,-8.925010695119934,9.925010695119934,calibration_30s_seed,0.008520860461595243,13.280291173762931,klados_bamidis_v4,-20.396599490881158,3.32870162674376,13.280291176716304,41,,bootstrap_median;bootstrap_q90,POP,48.85801307355371,41,True,0.23465172294527292,external,shuffled_calibration_p0,41,matching_support_block_shuffled,,klados_v4_source_fold_sim45,,,,ineligible,,True,unresolved,False,467891712,True,,,,11.0078125,6,41,20260805,source_record_sim45,sim45,rolled_back,oracle_projector,12.456784272118057
