FIR_support_error,alpha_0.25_error,alpha_0.5_error,alpha_0.75_error,alpha_0_error,alpha_1_error,bootstrap_C_variability,later_query_matching_prediction_error,later_query_mean_three_wrong_prediction_error,later_query_population_prediction_error,layout_id,matching_full_C_error,population_error,query_EOG_role,recording_key,selected_alpha,shrunken_error,state_specific_error,study,support_to_later_query_C_distance,wrong_1_error,wrong_1_key,wrong_1_operator_distance,wrong_1_role,wrong_1_severity,wrong_1_stability,wrong_2_error,wrong_2_key,wrong_2_operator_distance,wrong_2_role,wrong_2_severity,wrong_2_stability,wrong_3_error,wrong_3_key,wrong_3_operator_distance,wrong_3_role,wrong_3_severity,wrong_3_stability
0.7042697806753785,0.808150001751403,0.7730543994254854,0.7507900525930603,0.8543646270203649,0.7427362484410059,0.4292774126157016,0.7242671123747831,0.9358122666975669,0.8643524856630542,layout_04,0.7427362484410059,0.8543646270203649,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p35,1.0,0.7427362484410059,0.7286681377398982,study04,0.4320844928878415,0.8214017110652749,study04/study04_p36,0.7311851974670023,heldout_unseen,1.2463263939880487,0.9828772127220307,0.8525859906205334,study04/study04_p38,1.3807798480336202,training_seen,1.7996548166475819,6.164031993216879,0.9842349047721721,study04/study04_p39,3.1695020555971025,training_seen,1.8953093503505434,3.929379498516026
0.8324726807215667,0.8931782949530284,0.8819560441379052,0.8754854744288222,0.9088513157278184,0.8739634279545303,0.37455718018232387,0.8971729270620891,0.9588373670086634,0.9312795901240484,layout_04,0.8739634279545303,0.9088513157278184,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p36,1.0,0.8739634279545303,0.8254858808294565,study04,1.0107334928157499,0.9714260622167094,study04/study04_p34,2.006772799799205,heldout_unseen,1.1934017140942,1.0109878869176963,0.9715763175283232,study04/study04_p28,1.35670161505948,training_seen,1.53831757844004,3.5090662711026104,0.9859246350013042,study04/study04_p39,2.9827923337673727,training_seen,1.8953093503505434,3.929379498516026
0.8442638876910452,0.9300665482719277,0.8940368156901353,0.8719114029243227,0.978164046654924,0.8650573896561233,0.3344706232669693,0.8727598475514664,0.9681458024450139,0.9495468918613953,layout_04,0.8650573896561233,0.978164046654924,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p37,1.0,0.8650573896561233,0.846658556266697,study04,0.4018898529892453,1.0546800535511525,study04/study04_p39,3.5637709447404937,heldout_unseen,1.8953093503505434,4.118046343283683,0.9321636958912298,study04/study04_p03,1.60467341447252,training_seen,1.2633183033635196,2.617880534923465,0.983284811738394,study04/study04_p34,2.5620045490459105,training_seen,1.1934017140942,1.045330942809927
0.8944908703357386,0.9377733453393615,0.970207087113574,1.032233552592316,0.9408690880734752,1.1164151508309168,1.3091606548306907,0.8829444142701802,0.9093443793478718,0.8953366482221983,layout_04,1.1164151508309168,0.9408690880734752,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p38,0.25,0.9377733453393615,0.9069201698524656,study04,1.2708718544103468,0.9681488821446917,study04/study04_p37,1.3216287498773904,heldout_unseen,1.4792986504621415,0.5787259923907863,0.9651861570911557,study04/study04_p28,1.8149634367890115,training_seen,1.53831757844004,3.6369441622937253,0.9635760434444898,study04/study04_p34,2.2971758109540383,training_seen,1.1934017140942,1.045330942809927
0.7033081597531415,0.7709649322163139,0.795190759336881,0.845373950552775,0.7750204107065701,0.917352943794941,1.0640402128517108,0.7345245688495049,0.8105291326895149,0.7539342190485634,layout_04,0.917352943794941,0.7750204107065701,post_output_freeze_offline_data_suitability_scorer_only,study04/study04_p39,0.25,0.7709649322163139,0.729741919430229,study04,0.38126944442809074,0.9406775083325861,study04/study04_p37,3.5637709447404937,heldout_unseen,1.4792986504621415,0.5787259923907863,0.9199614465484879,study04/study04_p30,1.8790010086524502,training_seen,1.7646610464848427,3.064412748603702,0.9341876756731297,study04/study04_p36,3.066851657519809,training_seen,1.2463263939880487,1.0040726511757323
0.48905731046906153,0.6990430955099909,0.5947515535505299,0.5245018078120878,0.8245587188791734,0.5026837596860345,0.2810123839287525,0.9610768736674665,1.2789716399648212,2.8590451593979767,layout_05,0.5026837596860345,0.8245587188791734,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p06,1.0,0.5026837596860345,0.5775114871169242,study05,1.0440173671804411,0.4898373923110385,study05/study05_p24,1.2213360561545588,heldout_unseen,1.3423742759042394,0.7821429563298625,0.5133613431176863,study05/study05_p41,2.262831569521449,training_seen,1.4554058444362952,4.494139664991873,0.578335161122864,study05/study05_p49,2.697350254594958,training_seen,1.2182639570638578,0.989115736407198
0.5197472447225671,0.7964747960322249,0.665991797350975,0.5733976934501714,0.9494093774788819,0.5383663070410383,1.136577895725193,0.8661304459592929,0.8787130269756526,1.1417179606594048,layout_05,0.5383663070410383,0.9494093774788819,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p10,1.0,0.5383663070410383,0.5363440622527853,study05,1.8090124673501151,0.6341196744385244,study05/study05_p24,5.795755414690678,heldout_unseen,1.3423742759042394,0.7821429563298625,0.5240120792622665,study05/study05_p44,3.6543040551245043,training_seen,1.2841882248245127,0.4382347868589389,0.629785332586344,study05/study05_p48,4.019862594505858,training_seen,1.3009009840907366,1.3063126586811964
0.5538791367067135,0.6595733982627654,0.6088272724296939,0.57719891351782,0.725450843947311,0.5678812820784576,0.249091306908593,0.9846008404883513,0.9723341860064757,2.6992972137993503,layout_05,0.5678812820784576,0.725450843947311,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p24,1.0,0.5678812820784576,0.5926384143989716,study05,0.9058932003219263,0.5561578020442111,study05/study05_p06,1.2213360561545588,heldout_unseen,1.3372634425653578,1.0576101408466523,0.592474128703742,study05/study05_p40,2.3325242603369793,training_seen,1.3839199760488563,0.6601838291279931,0.6376390331759776,study05/study05_p44,3.1683013289104154,training_seen,1.2841882248245127,0.4382347868589389
0.5105295872384289,0.6911715326701691,0.6038609850877446,0.5455394040982056,0.7979495227928237,0.525874986488678,0.4109043955091854,0.8324718178058065,0.9814581828778496,1.9619128007869018,layout_05,0.525874986488678,0.7979495227928237,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p40,1.0,0.525874986488678,0.6004322480008646,study05,0.44460633569208025,0.6174622497749601,study05/study05_p43,3.86511968938988,heldout_unseen,1.3523248628766824,0.5609102632553006,0.5441599747918621,study05/study05_p45,1.9599512059696564,training_seen,1.3934689200760138,2.363855884328875,0.5660735464686529,study05/study05_p50,2.698721240081708,training_seen,1.3071182995825814,0.6472173183369756
0.6123237109979233,0.8250836475758332,0.7290459673291139,0.6686644999205722,0.9460461920970051,0.653870885153943,1.0545786825362715,0.8979614756625777,0.8884755849071122,1.01117887163628,layout_05,0.653870885153943,0.9460461920970051,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p41,1.0,0.653870885153943,0.637941525105773,study05,2.084686400709694,0.7908175890144397,study05/study05_p43,5.2897976903979025,heldout_unseen,1.3523248628766824,0.5609102632553006,0.6571725721253716,study05/study05_p47,2.7152595784495044,training_seen,1.3782005244669275,4.9558547662421315,0.6364209362303547,study05/study05_p45,3.2826619674787927,training_seen,1.3934689200760138,2.363855884328875
0.36194873559360746,0.6079643533634695,0.4888245684938989,0.4016845346511588,0.7438987298121548,0.3700214545735854,0.39015015784325213,0.7916675104269585,0.7890467940135911,1.6113494488251179,layout_05,0.3700214545735854,0.7438987298121548,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p43,1.0,0.3700214545735854,0.3713765492397051,study05,0.6785879378342283,0.4682434618885253,study05/study05_p40,3.86511968938988,heldout_unseen,1.3839199760488563,0.6674461633782057,0.4442533687329217,study05/study05_p44,3.38241129977378,training_seen,1.2841882248245127,0.4363988979026276,0.5279255695821842,study05/study05_p06,5.1380495308462635,training_seen,1.3372634425653578,1.0560160343872804
0.37722495480172824,0.5854503395219326,0.4839642282955683,0.41146195844103806,0.7034665586849904,0.3847143052348062,0.2685150322460612,0.6513218904248369,1.1104257776265647,2.197856713184168,layout_05,0.3847143052348062,0.7034665586849904,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p44,1.0,0.3847143052348062,0.4116586730251415,study05,0.4619287483399707,0.41813915326775875,study05/study05_p46,1.5362230106174084,heldout_unseen,1.3201205171681905,0.6843957502720122,0.4720763831589827,study05/study05_p48,3.0921586951747955,training_seen,1.3009009840907366,1.3075329182914615,0.5059513591063429,study05/study05_p43,3.3475875144668503,training_seen,1.3523248628766824,0.5594286068767989
0.4472004165182196,0.701450407200696,0.5770616601655026,0.4943523582458704,0.8496371701578367,0.4746307437051423,0.491905548903409,0.8494274453214485,1.009107475121081,1.4117761710936598,layout_05,0.4746307437051423,0.8496371701578367,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p45,1.0,0.4746307437051423,0.4627201591383461,study05,1.1381326730709944,0.47694658504151766,study05/study05_p44,2.23349875967409,heldout_unseen,1.2841882248245127,0.4342392460254939,0.5059858842327339,study05/study05_p48,2.460630329321438,training_seen,1.3009009840907366,1.3075329182914615,0.5089927623047211,study05/study05_p41,3.2600361068559747,training_seen,1.4554058444362952,4.682480075369702
0.42003013409541756,0.607463458797316,0.5178828753474871,0.4555096134810122,0.7141385403901905,0.4318823220289381,0.2227719016781024,0.6716872214208629,1.0930432236587733,1.8849827953029046,layout_05,0.4318823220289381,0.7141385403901905,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p46,1.0,0.4318823220289381,0.41622420539280647,study05,0.27050729016160246,0.45215517241816183,study05/study05_p44,1.5362230106174084,heldout_unseen,1.2841882248245127,0.4342392460254939,0.5042957839427924,study05/study05_p48,2.166668070743793,training_seen,1.3009009840907366,1.3075329182914615,0.5167484354142444,study05/study05_p50,2.9706645642587444,training_seen,1.3071182995825814,0.6481012834438012
0.638825282277315,0.792660249172938,0.7260486034321901,0.6897287880779153,0.8824629999194632,0.6877161624193001,0.8391815849198528,0.7667041763934471,0.8717953691540242,0.8641464749549559,layout_05,0.6877161624193001,0.8824629999194632,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p47,1.0,0.6877161624193001,0.6522022039698518,study05,0.7227413087257204,0.7407576506119634,study05/study05_p48,2.2262788797895228,heldout_unseen,1.3009009840907366,1.2728940008142047,0.8519399640755448,study05/study05_p46,2.432870003511224,training_seen,1.3201205171681905,0.6723819963407996,1.0645508771706595,study05/study05_p44,3.7646897980400333,training_seen,1.2841882248245127,0.4242498185168811
0.4258043332812979,0.5146822394297521,0.47072560316019746,0.4427305603533247,0.5708970380196461,0.43383094402928746,0.7550273646457206,0.9090721461948703,0.8070680306766921,1.082570679625601,layout_05,0.43383094402928746,0.5708970380196461,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p48,1.0,0.43383094402928746,0.4150355620750959,study05,2.459911817872737,0.47515762464790584,study05/study05_p47,2.2262788797895228,heldout_unseen,1.3782005244669275,4.7971319307876295,0.4520158053929278,study05/study05_p45,2.3702679096843338,training_seen,1.3934689200760138,2.284135587880787,0.46793757613894393,study05/study05_p50,3.181396633254182,training_seen,1.3071182995825814,0.629269672424945
0.61080015740013,0.6704687155506612,0.6496393136826608,0.6374348319277034,0.6992025722955781,0.6342921087365592,0.45302053438713175,0.7382288418520978,0.8106497469625946,1.317573047892776,layout_05,0.6342921087365592,0.6992025722955781,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p49,1.0,0.6342921087365592,0.6125305334002193,study05,0.6603180718191505,1.0930604732169729,study05/study05_p50,6.158661686058309,heldout_unseen,1.3071182995825814,0.6526338447507437,0.8484099720303654,study05/study05_p46,3.5904889222209295,training_seen,1.3201205171681905,0.6924184594573372,0.9396826008483667,study05/study05_p44,4.803102323212864,training_seen,1.2841882248245127,0.44089097255247006
0.5113107143645684,0.7488371972858693,0.6260149176581173,0.5382621133943716,0.8923170133886784,0.5046894260732426,0.8650726230147516,0.972747421310374,0.8000557752664398,1.9678102494807126,layout_05,0.5046894260732426,0.8923170133886784,post_output_freeze_offline_data_suitability_scorer_only,study05/study05_p50,1.0,0.5046894260732426,0.5573090110609324,study05,2.7982870517956964,0.684198092188977,study05/study05_p49,6.158661686058309,heldout_unseen,1.2182639570638578,0.9946489257955862,0.48323538435236324,study05/study05_p40,2.737417612527263,training_seen,1.3839199760488563,0.6652766150652264,0.5240151912854127,study05/study05_p06,3.646388362292597,training_seen,1.3372634425653578,1.0601363630899128
0.6595420132338576,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.7129608205309625,0.7406418224890929,,sim37,0.75,0.7033790486361421,0.6455272639360323,klados_v4_source_records,,0.8362268352834669,sim38:matching,,,,,0.7216962769785861,sim39:matching,,,,,0.7389207092606483,sim40:matching,,,,
0.40720422761054165,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.4521026552308802,0.5568965312403253,,sim38,1.0,0.4521026552308802,0.5225128727495212,klados_v4_source_records,,0.5642669677414043,sim39:matching,,,,,0.4827283031159872,sim40:matching,,,,,0.7907411324553874,sim41:matching,,,,
0.6584511104372366,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.7148230539022891,0.7571392187883046,,sim39,1.0,0.7148230539022891,0.6878457001982546,klados_v4_source_records,,0.6865513251035422,sim40:matching,,,,,0.8566218742673126,sim41:matching,,,,,0.7910446167579672,sim42:matching,,,,
0.7405557663558293,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.755727294716829,0.7774216028633192,,sim40,0.75,0.7516405439012901,0.7224075530143365,klados_v4_source_records,,0.9331397684715339,sim41:matching,,,,,0.8479787424401533,sim42:matching,,,,,0.8463801724434625,sim43:matching,,,,
0.8768627754649732,,,,,,,,,,19ch_native_linked_mastoid_256hz,1.4507413805413176,0.8996945137049019,,sim41,0.0,0.8996945137049019,0.8629053591279293,klados_v4_source_records,,0.9211155685259488,sim42:matching,,,,,0.9559589236733926,sim43:matching,,,,,0.9426791466219008,sim46:matching,,,,
0.8500118287407332,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.9853135531429846,0.9074733681185576,,sim42,0.0,0.9074733681185576,0.8035294801222707,klados_v4_source_records,,0.953737566603169,sim43:matching,,,,,0.9292796359643082,sim46:matching,,,,,0.9155588624341356,sim47:matching,,,,
0.6216175447002334,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.6721075660311266,0.7475056993335139,,sim43,0.75,0.6720794028337032,0.7113466950518152,klados_v4_source_records,,1.1356357956343126,sim46:matching,,,,,0.9172364753216172,sim47:matching,,,,,0.9327730456854758,sim48:matching,,,,
0.5184083752126105,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.5334532677383521,0.6965174360810965,,sim46,1.0,0.5334532677383521,0.5664222897106326,klados_v4_source_records,,0.6090140736907445,sim47:matching,,,,,0.5844287073837846,sim48:matching,,,,,0.6284973139269256,sim49:matching,,,,
0.8096007462035655,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.9129593822285945,0.8222966371824671,,sim47,0.25,0.8149404724181821,0.9206255112596065,klados_v4_source_records,,0.8332898580486734,sim48:matching,,,,,0.8795085305268754,sim49:matching,,,,,0.8890446075074289,sim50:matching,,,,
0.6225032766666417,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.6673914772615819,0.7006230296856596,,sim48,1.0,0.6673914772615819,0.5995072273363946,klados_v4_source_records,,0.7413991289159294,sim49:matching,,,,,0.7643433917562297,sim50:matching,,,,,0.9936791774462517,sim51:matching,,,,
0.4482587621233029,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.5139807306913895,0.5630784491228321,,sim49,0.75,0.5126649359032456,0.5499195427607804,klados_v4_source_records,,0.5067119435983245,sim50:matching,,,,,0.5847772632852491,sim51:matching,,,,,0.5461598522279326,sim52:matching,,,,
0.4830858101059904,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.7087259588866228,0.635564249012796,,sim50,0.25,0.6148249724668033,0.527103296220336,klados_v4_source_records,,0.570405446100057,sim51:matching,,,,,0.5583498559719323,sim52:matching,,,,,0.9028253981872715,sim53:matching,,,,
0.4716655757469757,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.6859614132181662,0.6325612514454501,,sim51,0.5,0.599151055114475,0.48919386676922005,klados_v4_source_records,,0.4926367142047048,sim52:matching,,,,,0.9012383943617215,sim53:matching,,,,,0.5382008827317512,sim54:matching,,,,
0.4675066949443194,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.5162830960506867,0.6057384204033205,,sim52,1.0,0.5162830960506867,0.6184888506431748,klados_v4_source_records,,0.8925616786410616,sim53:matching,,,,,0.5235580407485217,sim54:matching,,,,,0.6829000585903002,sim37:matching,,,,
0.8922241337237043,,,,,,,,,,19ch_native_linked_mastoid_256hz,1.0677205652806263,1.0832364811418005,,sim53,0.5,1.0354143956614852,0.9068299472922312,klados_v4_source_records,,1.2426705794143513,sim54:matching,,,,,1.3025693927280024,sim37:matching,,,,,1.3375972972149544,sim38:matching,,,,
0.743468717976394,,,,,,,,,,19ch_native_linked_mastoid_256hz,0.7990886674533035,0.7836321891591471,,sim54,0.25,0.7807410718705305,0.6968974860069258,klados_v4_source_records,,0.8813715764485061,sim37:matching,,,,,0.779953205386633,sim38:matching,,,,,0.8308727152860081,sim39:matching,,,,
