artifact_attenuation_db,artifact_correlation,artifact_rrmse,clean_output_rms_ratio,correlation,covariance_distortion,eeg_eog_coherence_reduction,frontal_residual_topography,heldout_eog_remaining_ratio,identity_change,low_eog_observation_change,low_eog_observation_retention,method,observation_change_ratio,output_input_rms_ratio,panel,participant,psd_distortion,rrmse_spectral,rrmse_temporal,snr_improvement
,0.12221194512676448,1.1828502085473802,1.0268606353137228,0.915487128827307,,,,,0.2126102021170987,,,EEGDFUS,,,paired,sub-18,,0.36010945381389725,0.3747539648579227,-1.1302929227314298
,0.0,1.0,1.0891548569003742,0.9315059582392374,,,,,0.0,,,RAW,,,paired,sub-18,,0.33029053763796884,0.3331309823940198,0.0
,0.0,1.0,1.0891548569003742,0.9315059582392374,,,,,0.0,,,STANDARD,,,paired,sub-18,,0.33029053763796884,0.3331309823940198,0.0
,0.3721813647458071,1.1533959228841086,0.9238813511199422,0.9285095474786229,,,,,0.25921759919987786,,,V25_SET_CALIB_DET_MATCH,,,paired,sub-18,,0.3898204101456536,0.3426318442604194,-0.4996561526306092
,0.3730600315320771,1.119084882357764,0.9209072937568029,0.9353421918219991,,,,,0.2704561832878325,,,V25_SET_CALIB_DET_POP,,,paired,sub-18,,0.3855634691814582,0.33161619843708146,-0.31690373330835314
,0.3790760106348898,1.1155912242238484,0.9298679911428027,0.9345844793650839,,,,,0.2347293413347668,,,V25_SET_CALIB_DET_WRONG,,,paired,sub-18,,0.37739650677475667,0.32686483003716504,-0.22613160658095563
,0.3708883607695397,1.1681867218206798,0.9220460595356094,0.926969470249282,,,,,0.26564769446849823,,,V26_CALIB_REFINE_DET_MATCH,,,paired,sub-18,,0.392183317285445,0.346542310823376,-0.5809595750437843
,0.3664684010048707,1.1771724247743214,0.9219353058271937,0.9258861483799087,,,,,0.26999136805534363,,,V26_CALIB_SDEDIT_MATCH,,,paired,sub-18,,0.3963332714305984,0.34888225987864036,-0.6400994179799916
,0.37463554452470915,1.136834720770518,0.9280337045590082,0.9330369051959779,,,,,0.24316137697961596,,,V26_CALIB_SDEDIT_WRONG,,,paired,sub-18,,0.3835310437199142,0.3309238740605199,-0.34098527923462885
,0.3665777612477541,1.147419954103137,0.9216516928540336,0.9339576678143607,,,,,0.27718422810236615,,,V26_POP_SDEDIT,,,paired,sub-18,,0.3922270757870542,0.33644989458844066,-0.49329637002850335
,0.36920411760608357,1.1167045552579185,0.9359870031476021,0.9292800774176916,,,,,0.24594933622413212,,,V27_ENERGY_DET_L05,,,paired,sub-18,,0.3721491878645288,0.33878711034129894,-0.3308091109234189
,0.36114431843937683,1.05744383070204,0.9609756055805418,0.9307334257496728,,,,,0.21649563022785717,,,V27_ENERGY_DET_L2,,,paired,sub-18,,0.3511686014632384,0.33223076356160974,-0.0551615356216355
,0.33860899917433723,1.0204410013698397,0.9938028463059001,0.9305168737967809,,,,,0.18494786611861652,,,V27_ENERGY_DET_L8,,,paired,sub-18,,0.34525114691091907,0.3316630174457613,0.08130565078722106
,0.369462345713853,1.1162569693156652,0.9354812618758943,0.9291648790240288,,,,,0.24724229466583994,,,V27_ENERGY_SDEDIT_L05,,,paired,sub-18,,0.37293918368717033,0.3388292872502158,-0.3249822806507822
,0.36159317879678887,1.0565079114739857,0.9604199801882108,0.9306888108452162,,,,,0.2178823318746355,,,V27_ENERGY_SDEDIT_L2,,,paired,sub-18,,0.3516426109191444,0.33212627690388924,-0.04544338005195771
,0.3392082855377036,1.0192178516160875,0.9932523941000303,0.9305142263571421,,,,,0.18633296878801453,,,V27_ENERGY_SDEDIT_L8,,,paired,sub-18,,0.34545851095269126,0.3314753853871177,0.09320147285267474
,-0.04342819111196958,1.0010549303085086,1.0899022039439943,0.9314898211095068,,,,,0.0031628513178374204,,,V29_PA_SC_CDM_MATCH,,,paired,sub-18,,0.3315197647187031,0.33385659743524027,-0.009110144651328613
,-0.0764209793342161,1.0015682038806735,1.0902519010835223,0.9314697095089488,,,,,0.003327848732523206,,,V29_PA_SC_CDM_POP,,,paired,sub-18,,0.33173180047500256,0.33406438881987316,-0.013554031774956024
,-0.04365004200978243,1.0010597866678994,1.08990245560805,0.9314897474315431,,,,,0.0031630498577012783,,,V29_PA_SC_CDM_WRONG,,,paired,sub-18,,0.33151986055438304,0.33385729026970995,-0.009152289493367933
,0.2959172661633905,0.9976722531848483,1.0880890372726653,0.9316060675515069,,,,,0.0015471213781792256,,,V29_PA_SC_DET_MATCH,,,paired,sub-18,,0.33006241285733673,0.33264529591704356,0.02025757808066359
,0.20881652273237705,0.9986780929186988,1.0886798923214276,0.9315628806749979,,,,,0.0010323331743064853,,,V29_PA_SC_DET_POP,,,paired,sub-18,,0.33033628481886507,0.3329148415392006,0.011500488210927754
,0.29535212252166176,0.9976795079216124,1.088088718553384,0.9316059872508049,,,,,0.0015478054928179416,,,V29_PA_SC_DET_WRONG,,,paired,sub-18,,0.33006284102642286,0.33264597742608104,0.02019450108687918
,-0.07523504663307297,1.0015423250576807,1.0902299160758655,0.9314709843860732,,,,,0.00332694681128487,,,V29_POP_ADAPTER_CDM,,,paired,sub-18,,0.33172051110563594,0.3340513262980191,-0.013330963627797447
,0.21342945418372336,0.9986434711350335,1.0886580497026443,0.9315637664662467,,,,,0.001046741316612396,,,V29_POP_ADAPTER_DET,,,paired,sub-18,,0.3303212739669511,0.33290476695239907,0.01180130810335247
,0.24044068059689985,1.7943311189160203,1.2802749549349148,0.7955090308354961,,,,,0.14430945366621017,,,EEGDFUS,,,paired,sub-19,,0.6840278253787093,0.8069357814060317,-2.8268884497158453
,0.0,1.0,1.4425675595800083,0.813335079078873,,,,,0.0,,,RAW,,,paired,sub-19,,0.6044804388657212,0.7962225506780669,0.0
,0.0,1.0,1.4425675595800083,0.813335079078873,,,,,0.0,,,STANDARD,,,paired,sub-19,,0.6044804388657212,0.7962225506780669,0.0
,0.328221255990987,1.485617419083913,1.2192838216821353,0.8187369470381074,,,,,0.21818956608573595,,,V25_SET_CALIB_DET_MATCH,,,paired,sub-19,,0.6728331616355313,0.747137374865512,-1.5625097963563872
,0.3307957083711194,1.455218036066402,1.2246557085050478,0.8196137220495276,,,,,0.2391773679604133,,,V25_SET_CALIB_DET_POP,,,paired,sub-19,,0.6638299896278315,0.7409753669312017,-1.442791845367262
,0.31879070921180147,1.5044773789969357,1.2257495588726468,0.8152136320455207,,,,,0.2123888290176789,,,V25_SET_CALIB_DET_WRONG,,,paired,sub-19,,0.6747477943491604,0.7556038014332039,-1.7004846272933665
,0.3293197125571573,1.4913450118267175,1.2173255822724767,0.8189205606985424,,,,,0.20097451470792294,,,V26_CALIB_REFINE_DET_MATCH,,,paired,sub-19,,0.6732180600778924,0.747335571459391,-1.5828469117228505
,0.3123356769275334,1.5404203660560376,1.222102738916874,0.8165195745726427,,,,,0.23673559725284576,,,V26_CALIB_SDEDIT_MATCH,,,paired,sub-19,,0.6842436798744731,0.7547245737837834,-1.7425035655385617
,0.30461939552979955,1.5638616220517592,1.2273693399296866,0.8127974631885687,,,,,0.2264365969846646,,,V26_CALIB_SDEDIT_WRONG,,,paired,sub-19,,0.685806436671151,0.7620845058312019,-1.888928755553383
,0.3295642119418416,1.4932427830768353,1.220675499902831,0.8182726013991568,,,,,0.25104963034391403,,,V26_POP_SDEDIT,,,paired,sub-19,,0.6711288200070461,0.7430765409953892,-1.5560117440693306
,0.32304596652587253,1.4129900914249998,1.2419574293825362,0.8187356612955531,,,,,0.16724037006497383,,,V27_ENERGY_DET_L05,,,paired,sub-19,,0.6539566042936511,0.7486430734602941,-1.4102307200488267
,0.30591267751070617,1.3042162710970098,1.286036906970872,0.8164473596132464,,,,,0.11355938638250034,,,V27_ENERGY_DET_L2,,,paired,sub-19,,0.6313632784618272,0.756768345224878,-1.1854906861359875
,0.2709242183999676,1.1947584558616986,1.3437091418438487,0.8125067020042075,,,,,0.05357489424447218,,,V27_ENERGY_DET_L8,,,paired,sub-19,,0.61832170560956,0.773052252518634,-0.9379000143486668
,0.317392348130751,1.422065794467926,1.2429139903850026,0.8182979760070642,,,,,0.17753387863437334,,,V27_ENERGY_SDEDIT_L05,,,paired,sub-19,,0.6565587993504273,0.7500970708464997,-1.4423114928050023
,0.3007650458174693,1.3102196671745994,1.287002094089985,0.8162020910531282,,,,,0.12076578227182229,,,V27_ENERGY_SDEDIT_L2,,,paired,sub-19,,0.6331772963102493,0.7583083257518916,-1.2118356892782631
,0.2666797622676111,1.1976367334524791,1.344357244670391,0.8123993946032392,,,,,0.05705355231960615,,,V27_ENERGY_SDEDIT_L8,,,paired,sub-19,,0.619073830700169,0.7741451386439925,-0.9540644093049746
,-0.011237707239666229,1.000869510751782,1.4428370984064207,0.8133017650494972,,,,,0.005031434023597588,,,V29_PA_SC_CDM_MATCH,,,paired,sub-19,,0.6053259391531659,0.7968433808014702,-0.00748287860011315
,-0.0378795103849067,1.0009875360763434,1.4430992123153474,0.8132899302161403,,,,,0.004984734114259481,,,V29_PA_SC_CDM_POP,,,paired,sub-19,,0.6054279313118767,0.7969874562695622,-0.00850412525006973
,-0.011354819443012174,1.000870474360206,1.4428374734189775,0.8133016942689816,,,,,0.005029522387000422,,,V29_PA_SC_CDM_WRONG,,,paired,sub-19,,0.6053260110040557,0.7968436566847635,-0.007491163160011638
,0.2979581769969728,0.9990096019976067,1.4413144811987877,0.8134055398404598,,,,,0.0010178789768057566,,,V29_PA_SC_DET_MATCH,,,paired,sub-19,,0.6039117048171142,0.7955252690315118,0.008633275011864802
,0.2139601406848265,0.9994226251587723,1.442117969195048,0.813363148106469,,,,,0.0007114423303088794,,,V29_PA_SC_DET_POP,,,paired,sub-19,,0.6042027950881876,0.795954681432502,0.005022595618025993
,0.2979087109367053,0.9990126039042617,1.4413165516323514,0.8134050969448354,,,,,0.001016242546029389,,,V29_PA_SC_DET_WRONG,,,paired,sub-19,,0.603914054932021,0.7955272156686988,0.00860722624753235
,-0.036033111862202025,1.0010002183191704,1.443089843624168,0.8132906523015764,,,,,0.0049828279491824405,,,V29_POP_ADAPTER_CDM,,,paired,sub-19,,0.6054305492014262,0.796981954301979,-0.008611179104966803
,0.22968309095853734,0.9994023821570657,1.4420547443959448,0.8133663936621613,,,,,0.0007365522518133124,,,V29_POP_ADAPTER_DET,,,paired,sub-19,,0.6041749025316676,0.7959204806021363,0.005199494988615202
,0.26849951834366137,1.072264347757612,1.0624253874023755,0.8911081006129583,,,,,0.24865000032716328,,,EEGDFUS,,,paired,sub-21,,0.59786715461976,0.44555046192059916,-0.15225455842705238
,0.0,1.0,1.1685795585314434,0.8893571080019077,,,,,0.0,,,RAW,,,paired,sub-21,,0.5809972633918127,0.4696005042642355,0.0
,0.0,1.0,1.1685795585314434,0.8893571080019077,,,,,0.0,,,STANDARD,,,paired,sub-21,,0.5809972633918127,0.4696005042642355,0.0
,0.46324575156904757,0.9734620395160857,1.0221860797868834,0.9018300989021858,,,,,0.2078492757346895,,,V25_SET_CALIB_DET_MATCH,,,paired,sub-21,,0.5616334026886357,0.4059699010103941,0.867200912700759
,0.49255458746726316,0.9182992743121253,1.0169632410009701,0.9033753145486116,,,,,0.20164023091395697,,,V25_SET_CALIB_DET_POP,,,paired,sub-21,,0.5550896771666076,0.398159044691258,1.2349403483408785
,0.48384003716314006,0.9365640651612055,1.0208616049753294,0.9009330496191978,,,,,0.21026374399662018,,,V25_SET_CALIB_DET_WRONG,,,paired,sub-21,,0.5643733203825023,0.41076314573486644,1.0786604041618013
,0.45658367391054827,0.9865312727670821,1.0225556443134944,0.9015050977468491,,,,,0.20800822062624824,,,V26_CALIB_REFINE_DET_MATCH,,,paired,sub-21,,0.5630825046035979,0.40724417629341286,0.7729636662240539
,0.4472454107987384,1.011297605340443,1.0268088397052553,0.9001027173880074,,,,,0.21134979112280738,,,V26_CALIB_SDEDIT_MATCH,,,paired,sub-21,,0.5683696992281411,0.41215625032782555,0.6529965306085254
,0.4669484023987833,0.9711599936560978,1.0249111263288393,0.8988909119119247,,,,,0.2146560980214013,,,V26_CALIB_SDEDIT_WRONG,,,paired,sub-21,,0.5698569406651788,0.4176670653331611,0.8603058551689462
,0.4867472961648471,0.9422593627657209,1.0159147158265114,0.9022814138895936,,,,,0.20753997729884255,,,V26_POP_SDEDIT,,,paired,sub-21,,0.5609251869221529,0.40150332875135875,1.0952589153090404
,0.4596879826082538,0.9541687000365484,1.0389490491814084,0.9035585930364,,,,,0.18036819414960015,,,V27_ENERGY_DET_L05,,,paired,sub-21,,0.5505161887655655,0.4036558617113365,0.9376534296879693
,0.4583042763535761,0.9277665236639598,1.0676305600338512,0.9045756210883459,,,,,0.1375997852947977,,,V27_ENERGY_DET_L2,,,paired,sub-21,,0.541206536297169,0.4048901092674997,1.033890865506634
,0.43791175520487335,0.9399544312840417,1.1036809095078044,0.9027532099021806,,,,,0.08953003047241105,,,V27_ENERGY_DET_L8,,,paired,sub-21,,0.5499837087570794,0.4169871453713212,0.8265555238439923
,0.4592565779522475,0.9539876646465726,1.0400740744339094,0.9035527076986101,,,,,0.1802743093834983,,,V27_ENERGY_SDEDIT_L05,,,paired,sub-21,,0.5510715885708729,0.4036372293614679,0.9494035281832256
,0.4578964227370711,0.9269414846859281,1.068460343612565,0.9045563294655747,,,,,0.13770595606830385,,,V27_ENERGY_SDEDIT_L2,,,paired,sub-21,,0.5417256536376145,0.4049579672929313,1.0403379205436933
,0.43756639920886503,0.9381379040460738,1.1041398346424103,0.9027539042549001,,,,,0.08984958959950341,,,V27_ENERGY_SDEDIT_L8,,,paired,sub-21,,0.5501756250547866,0.41693919317589867,0.8414115796959589
,-0.03566081015742384,1.0003654739213368,1.1689652154843013,0.8893821171174446,,,,,0.002616928165985478,,,V29_PA_SC_CDM_MATCH,,,paired,sub-21,,0.5819595396234136,0.47012592742167825,-0.003163248817491833
,-0.0641315293339883,1.0006799726259141,1.1691597509715292,0.8893652725964785,,,,,0.0026066480204463005,,,V29_PA_SC_CDM_POP,,,paired,sub-21,,0.5821107913442474,0.47025197841382277,-0.005891360115100046
,-0.03541838893498708,1.0003635675188094,1.168964621093538,0.8893822067313724,,,,,0.0026173302645070683,,,V29_PA_SC_CDM_WRONG,,,paired,sub-21,,0.5819593799468648,0.47012551574799644,-0.0031468325187378222
,0.3482521494281375,0.9986471155333141,1.1677433368232515,0.8894467680818505,,,,,0.0013101585985471804,,,V29_PA_SC_DET_MATCH,,,paired,sub-21,,0.5805823299548744,0.46913602043706404,0.01176052171060638
,0.25232492076853913,0.9993730357715062,1.1682756236857839,0.8894080720427964,,,,,0.0007815013717239102,,,V29_PA_SC_DET_POP,,,paired,sub-21,,0.5809354094882211,0.4694339851379886,0.005447873770858028
,0.34830770258688265,0.9986491931809319,1.1677438815434773,0.8894468531426456,,,,,0.001309407493358271,,,V29_PA_SC_DET_WRONG,,,paired,sub-21,,0.5805830528358152,0.46913654173921615,0.011742346176308475
,-0.06325682412069808,1.0006785638748654,1.169148354066743,0.8893651380721066,,,,,0.002608271018188033,,,V29_POP_ADAPTER_CDM,,,paired,sub-21,,0.5821115867842713,0.4702473738014103,-0.005879133822403789
,0.264019138212057,0.9993234939045377,1.1682337563898828,0.889409576025274,,,,,0.0008108745419627263,,,V29_POP_ADAPTER_DET,,,paired,sub-21,,0.5809050338090552,0.4694138921226517,0.005878552348428731
,0.05661059888209113,2.615419190128644,0.9455853419171439,0.9611665068401231,,,,,0.31289596607287723,,,EEGDFUS,,,paired,sub-23,,0.35470250973271,0.23623547558155325,-5.767960679531098
,0.0,1.0,1.0262049014369647,0.9859231735269228,,,,,0.0,,,RAW,,,paired,sub-23,,0.19688640239958963,0.1257841534582743,0.0
,0.0,1.0,1.0262049014369647,0.9859231735269228,,,,,0.0,,,STANDARD,,,paired,sub-23,,0.19688640239958963,0.1257841534582743,0.0
,0.2503921961955105,3.0101867069800696,0.9032769393589761,0.9746549800038338,,,,,0.28705375269055367,,,V25_SET_CALIB_DET_MATCH,,,paired,sub-23,,0.38681801843146485,0.22407383898583552,-6.018324006597201
,0.24057344960359237,2.9594058066606523,0.903586036629147,0.9765175986621115,,,,,0.269087007890145,,,V25_SET_CALIB_DET_POP,,,paired,sub-23,,0.3796862680464983,0.21935604331600997,-6.030580150646468
,0.23770180511443564,3.025446291764577,0.9066803140772713,0.9740419288476309,,,,,0.2812125701457262,,,V25_SET_CALIB_DET_WRONG,,,paired,sub-23,,0.38553481818073326,0.22531623395884204,-6.163038233947009
,0.2482516973072456,3.0148011724154156,0.9022465497255325,0.9745167468984922,,,,,0.2890762773652871,,,V26_CALIB_REFINE_DET_MATCH,,,paired,sub-23,,0.38743813439375824,0.2246789550408721,-6.029594388666252
,0.22179595005905461,3.185577067732811,0.9057226048575507,0.9721908420324326,,,,,0.29576121767361957,,,V26_CALIB_SDEDIT_MATCH,,,paired,sub-23,,0.39981217951410347,0.23267399072129694,-6.498224762578805
,0.20835453095949358,3.216902173558871,0.9093456243475279,0.971316477490796,,,,,0.2905749548226595,,,V26_CALIB_SDEDIT_WRONG,,,paired,sub-23,,0.3989152873141898,0.23474078374500904,-6.663509103904167
,0.23189565911889076,3.1567174305518466,0.904425242708789,0.9739567049675517,,,,,0.27842654287815094,,,V26_POP_SDEDIT,,,paired,sub-23,,0.3925102466924323,0.22812953190360633,-6.441955439373851
,0.2472760319360532,2.7261941502491633,0.916502772933907,0.9770691121617953,,,,,0.26398729905486107,,,V27_ENERGY_DET_L05,,,paired,sub-23,,0.35692876929210293,0.2096537495445874,-5.364005623509486
,0.2431707719155788,2.3325334280729293,0.9410970293813281,0.9790805321600702,,,,,0.22806779046853384,,,V27_ENERGY_DET_L2,,,paired,sub-23,,0.31812468481560546,0.19107063775623423,-4.39127384275198
,0.23273013135702866,1.9849044998486838,0.9717934860123528,0.9796081392301453,,,,,0.19135268436123928,,,V27_ENERGY_DET_L8,,,paired,sub-23,,0.2895984560665157,0.17762742284685373,-3.4773310630892715
,0.2388598321704194,2.758011187116305,0.9174221240811877,0.9765965574317508,,,,,0.26611457020044327,,,V27_ENERGY_SDEDIT_L05,,,paired,sub-23,,0.3598443325608969,0.21137710502888593,-5.465917916052664
,0.23492250842941254,2.3571049124002457,0.9416169176499048,0.9787735773457421,,,,,0.2301368328432242,,,V27_ENERGY_SDEDIT_L2,,,paired,sub-23,,0.3201360581442714,0.19237014361553723,-4.467644587904215
,0.2248683037275138,2.0018752445777257,0.9719435622294744,0.9794429722759459,,,,,0.19326693719873825,,,V27_ENERGY_SDEDIT_L8,,,paired,sub-23,,0.29040120335088837,0.17847612435515556,-3.524300862724582
,-0.004011485198538544,1.125589700539907,1.024685811665323,0.9850004133250978,,,,,0.016267209488432854,,,V29_PA_SC_CDM_MATCH,,,paired,sub-23,,0.20456319385428084,0.13270798119224814,-0.4499227919179248
,-0.022678094148836356,1.1262908111015955,1.0248580873012543,0.9849964885248078,,,,,0.016251493245363235,,,V29_PA_SC_CDM_POP,,,paired,sub-23,,0.20464234994142316,0.1327726425887603,-0.4565883608813844
,-0.004630966904288571,1.1256260454654694,1.0246856386462848,0.9850001691116227,,,,,0.01627108727310163,,,V29_PA_SC_CDM_WRONG,,,paired,sub-23,,0.20456376203866158,0.13271021201217081,-0.4502373034241221
,0.1900843109130316,0.9987337569395701,1.0254655588004324,0.9859427321288321,,,,,0.0018508160234584163,,,V29_PA_SC_DET_MATCH,,,paired,sub-23,,0.1974816503384823,0.12587857909481195,0.011094532317126019
,0.11290394628304057,0.9995865861574809,1.0259542125794623,0.9859278392460611,,,,,0.0011158053918431203,,,V29_PA_SC_DET_POP,,,paired,sub-23,,0.19742090181211502,0.12591517923930143,0.003639497482314861
,0.1892987174174373,0.9987590769926707,1.0254660704069667,0.9859425789780087,,,,,0.0018512501410441473,,,V29_PA_SC_DET_WRONG,,,paired,sub-23,,0.19748179488589004,0.12588016193330986,0.010873409012583579
,-0.021170312132906273,1.1263679226239522,1.0248500009377797,0.984996830423673,,,,,0.01623397344762149,,,V29_POP_ADAPTER_CDM,,,paired,sub-23,,0.20463699178718445,0.13276676947296234,-0.4572048941735071
,0.12221678482213368,0.9996998598178227,1.0259151450461812,0.9859287896090083,,,,,0.0011557652226959665,,,V29_POP_ADAPTER_DET,,,paired,sub-23,,0.1974240490025194,0.12591142152410206,0.0026698609527860146
0.5431754964501475,,,,,0.08489624353541056,0.06638244150499784,64.61412286220919,0.9525928375031469,,0.12271659105099306,0.8772834089490069,EEGDFUS,0.14476476844333386,0.9705770647067974,natural,sub-02,0.15531028321158416,,,
0.0,,,,,0.0,0.0,71.25703130296405,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-02,0.0,,,
0.0,,,,,0.0,0.0,71.25703130296405,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-02,0.0,,,
1.1619178564616282,,,,,0.16416566645020886,0.15235680957674677,66.56970951807443,0.9586889523298632,,0.1266699188935146,0.8733300811064855,V25_SET_CALIB_DET_MATCH,0.16716455359831833,0.910557267535521,natural,sub-02,0.2916624240272674,,,
1.0011731835447182,,,,,0.1519819761631105,0.13956114058439295,65.1117163922632,0.9669587692606572,,0.11652340933481144,0.8834765906651886,V25_SET_CALIB_DET_POP,0.15223141883123048,0.9165127522017674,natural,sub-02,0.27154381146808254,,,
1.1202174606531052,,,,,0.16499675230606092,0.15203952848874128,67.12934076520746,0.9619879308198994,,0.1261418064247308,0.8738581935752693,V25_SET_CALIB_DET_WRONG,0.1654811332873581,0.9109016088537852,natural,sub-02,0.2840017878829617,,,
1.4570131119875742,,,,,0.16486864043919006,0.16842259077701657,66.39724401810531,0.936874420932262,,0.13248649938980486,0.8675135006101952,V26_CALIB_REFINE_DET_MATCH,0.1836582611058721,0.9058444833547288,natural,sub-02,0.3006548601838221,,,
1.1255875800064838,,,,,0.16656427426858755,0.1508845256984219,68.58933692471474,0.9691533800638924,,0.13548266133247625,0.8645173386675238,V26_CALIB_SDEDIT_MATCH,0.17338274211598906,0.9140336391746765,natural,sub-02,0.3034082694864819,,,
1.0826809910016348,,,,,0.16939658049716988,0.15064566075033162,68.68093313674295,0.9723187801476898,,0.13583882071749753,0.8641611792825025,V26_CALIB_SDEDIT_WRONG,0.17228827592610507,0.9140825352727914,natural,sub-02,0.2981821331553112,,,
0.8877175326410389,,,,,0.1682737247449947,0.1373070559949708,67.68042358411077,0.9862364904102581,,0.1416051131515036,0.8583948868484964,V26_POP_SDEDIT,0.16909537274235895,0.9213221079321041,natural,sub-02,0.3045107143084007,,,
1.2611741700650914,,,,,0.1376024322784759,0.14763554233292409,65.93821979253272,0.9377350560088504,,0.1076584768756193,0.8923415231243808,V27_ENERGY_DET_L05,0.1575552909379518,0.91710992737029,natural,sub-02,0.25115443205293314,,,
0.8916129721874676,,,,,0.09364199181221479,0.11206762272135412,66.63266594164458,0.9531073215764074,,0.07048365997680313,0.9295163400231969,V27_ENERGY_DET_L2,0.11789984094725556,0.9372265406965788,natural,sub-02,0.1759622440699627,,,
0.3920121012946238,,,,,0.04575236561336814,0.06752840439638717,69.69610636789871,0.9916265267444587,,0.033392766047273495,0.9666072339527266,V27_ENERGY_DET_L8,0.07498356910508808,0.9629907945299947,natural,sub-02,0.10119696465684655,,,
1.1317251153414252,,,,,0.1367805421625071,0.14018084669269362,66.47094825365633,0.950479201567664,,0.10658078915522329,0.8934192108447768,V27_ENERGY_SDEDIT_L05,0.15164984734868178,0.9203263064334298,natural,sub-02,0.24854082269548272,,,
0.8010648450083087,,,,,0.09306408509914231,0.10652462255395018,67.23602078288468,0.9632927485043571,,0.0699390689919264,0.9300609310080736,V27_ENERGY_SDEDIT_L2,0.11349433467875578,0.9396702629425767,natural,sub-02,0.17518894863784207,,,
0.3417447785277851,,,,,0.045638602372491704,0.06447623426026984,70.1532824825009,0.998611470527858,,0.03335460371231627,0.9666453962876838,V27_ENERGY_SDEDIT_L8,0.07239060166044362,0.964325730550757,natural,sub-02,0.10180708680241496,,,
-0.022051241972108556,,,,,0.005280946828259176,-0.0005717474897969578,71.65207829394825,1.0026405651256798,,0.006240383232001509,0.9937596167679986,V29_PA_SC_CDM_MATCH,0.00522945811505262,1.0002220739836407,natural,sub-02,0.016462982017497407,,,
-0.025846989716488827,,,,,0.0052269756612493435,-0.0008813820004714099,71.71250114390119,1.0030780995536732,,0.006169646611057952,0.9938303533889421,V29_PA_SC_CDM_POP,0.005192701228780201,1.0004238200246118,natural,sub-02,0.016081880763854972,,,
-0.022058496432965233,,,,,0.005280999525275238,-0.0005718671695946763,71.65204109984191,1.00264138883207,,0.006241508259388962,0.993758491740611,V29_PA_SC_CDM_WRONG,0.005230007400949381,1.0002221719754678,natural,sub-02,0.016461981800511553,,,
0.010484502144390655,,,,,0.001680089281490143,0.0009113734054738034,71.09348238048364,0.9987940438511846,,0.0013310708589143695,0.9986689291410857,V29_PA_SC_DET_MATCH,0.001413513573794545,0.9993930958222658,natural,sub-02,0.00412166380895021,,,
0.003463340690201246,,,,,0.0010435465439412868,0.000271056046420049,71.16493667722764,0.9996014855092201,,0.001068048301877976,0.9989319516981219,V29_PA_SC_DET_POP,0.0009952613336287296,0.9998233376451515,natural,sub-02,0.0035345231396404744,,,
0.010472590783666597,,,,,0.0016796760358561127,0.0009112907708686867,71.09346048141694,0.9987954124674749,,0.0013305119950117411,0.9986694880049883,V29_PA_SC_DET_WRONG,0.0014127643718752228,0.9993932843233466,natural,sub-02,0.004121287755184357,,,
-0.025852229364214798,,,,,0.005237086840745654,-0.0008718492369705396,71.71526711571498,1.00307863552396,,0.00617859290092718,0.9938214070990727,V29_POP_ADAPTER_CDM,0.005201126201489131,1.0004145756079752,natural,sub-02,0.016069260830784582,,,
0.0038106327204145743,,,,,0.0010764953765746235,0.0003009271947486974,71.16272292037144,0.9995615266372904,,0.001094415455260837,0.9989055845447391,V29_POP_ADAPTER_DET,0.0010234288611846835,0.9998043384428291,natural,sub-02,0.0035797896370736346,,,
0.23256585691035733,,,,,0.11283905469896688,0.05828914474316825,35.61483056373111,0.9884540362727543,,0.17188332088280817,0.8281166791171919,EEGDFUS,0.18718795702188984,0.9800911229189148,natural,sub-03,0.18189118086835065,,,
0.0,,,,,0.0,0.0,42.05582758897321,1.0,,0.0,1.0,RAW,0.0,1.0,natural,sub-03,0.0,,,
0.0,,,,,0.0,0.0,42.05582758897321,1.0,,0.0,1.0,STANDARD,0.0,1.0,natural,sub-03,0.0,,,
2.4439732243430003,,,,,0.14396431419136116,0.19766251918911382,27.05264963128945,0.7616674099158707,,0.13595954867244708,0.8640404513275528,V25_SET_CALIB_DET_MATCH,0.18847737758268318,0.9000549333067916,natural,sub-03,0.24013454793889752,,,
2.182050278790545,,,,,0.14745096805728894,0.18188725512695855,28.547742181233485,0.7836068380039607,,0.13268788757209193,0.8673121124279081,V25_SET_CALIB_DET_POP,0.17743258060356007,0.9029560758109773,natural,sub-03,0.23945226418681476,,,
2.286884925156738,,,,,0.15103011751074163,0.19221347473400102,27.253388671070347,0.7781320449087548,,0.14168182510358987,0.8583181748964102,V25_SET_CALIB_DET_WRONG,0.19415936232804343,0.9012452350864315,natural,sub-03,0.24661262831596387,,,
2.824496655650773,,,,,0.1485429463922953,0.22386036952596614,25.0280886320566,0.7328150544203784,,0.1438866712710423,0.8561133287289577,V26_CALIB_REFINE_DET_MATCH,0.20874793696457353,0.8924197118205366,natural,sub-03,0.24503311454802296,,,
2.4001572226432324,,,,,0.13585969300761358,0.197968370610335,26.960436794339646,0.7664034942968256,,0.14453994904398612,0.855460050956014,V26_CALIB_SDEDIT_MATCH,0.1974143943092493,0.9068973084582103,natural,sub-03,0.24354662746453404,,,
