artifact_correlation,artifact_rmse,artifact_rrmse,coefficient_rmse,correlation,method,participant,rrmse_spectral,rrmse_temporal,seed,snr_improvement
0.5015094853914911,1.3924403886378902,0.8372485330580054,nan,0.8096838605294867,V22_FIX_POP,sub-14,0.6782664902133458,0.7694553511782277,20260811,2.642810133657091
0.46125136464292005,1.5477766359531104,0.8784670496944094,nan,0.8119575533352487,V22_FIX_POP,sub-11,0.7093581854659197,0.7803959491437824,20260811,1.701536438030184
0.5622277165472996,3.155736301674462,0.7397836690102149,nan,0.718510974484847,V22_FIX_POP,sub-12,1.045342204718255,1.8498505156858898,20260811,3.1267073977431026
0.540631971100527,1.2781887026049379,0.7765157599304173,nan,0.8262501137285698,V22_FIX_WRONG,sub-14,0.65241473029856,0.7031939359873011,20260811,3.460598230541281
0.49086487207765855,1.474331458124702,0.8345810784040576,nan,0.8135292572926168,V22_FIX_WRONG,sub-11,0.6927944257255797,0.750529915280959,20260811,2.048911472469786
0.5524256067449747,3.1472929096551705,0.735371510370062,nan,0.7156723950260517,V22_FIX_WRONG,sub-12,1.0533618050203735,1.858501273678276,20260811,3.139359215507284
0.5564413856283376,1.7055757041657116,1.3583340880435866,6.114799416828446,0.8138858962622357,OF_DET_MATCH,sub-14,0.7138164630841192,0.7319861276688554,20260811,1.6862056723518952
0.4376184296226512,2.138006018296088,1.1885458855298314,8.32195046697169,0.8040873731856477,OF_DET_MATCH,sub-11,0.8501055739717941,0.8795340656213564,20260811,0.21127748527448542
0.5771127169585375,3.371399161268453,0.8799960419125513,11.740186876449428,0.714435638859868,OF_DET_MATCH,sub-12,1.0759181793107362,1.5711518943034968,20260811,2.44893045161227
0.46163364787899785,2.1894940797512126,2.4891550919494114,5.127290551618832,0.7891470421014762,OF_DET_POP_SWAP,sub-14,0.7351900944713412,0.870169772085075,20260811,0.051656645319953155
0.43419106853073336,2.319216153903367,1.1585996749192258,7.086430885612148,0.7980423717670244,OF_DET_POP_SWAP,sub-11,0.7623810639528379,0.854798191290808,20260811,0.21112123380632253
0.5435096912513502,4.058188851006696,0.9634918160394791,8.533028090586427,0.7093738293901208,OF_DET_POP_SWAP,sub-12,1.0715845205256196,1.8521292092484711,20260811,1.9405098843875281
0.5332558686793896,1.827042486109748,1.3664196590716775,8.214271428381524,0.8028234344021212,OF_DET_WRONG_SWAP,sub-14,0.7455758950332316,0.8424394401528578,20260811,1.466601516409601
0.4684301479560106,1.6971789001908204,0.9552107227109644,10.22134811706739,0.7992662154903559,OF_DET_WRONG_SWAP,sub-11,0.7706577943969671,0.8185427611540645,20260811,1.1117788526657832
0.5604645475520005,3.9741192715334113,1.0565576829494687,15.438469100926744,0.7072119335872961,OF_DET_WRONG_SWAP,sub-12,1.1059601410124145,1.8606248021996046,20260811,2.2624673264425827
0.5737620166420551,1.326517626052586,0.7980564299064714,1.7743060511605042,0.8131488335841313,POP_MARGINAL_DET,sub-14,0.6623271377189313,0.7518454789448098,20260811,2.954184377138075
0.5486866241091326,1.5041929747756213,0.8255327058969623,3.1667529670138883,0.8158342716832684,POP_MARGINAL_DET,sub-11,0.6919770572870357,0.7531394263384992,20260811,2.1091625345666913
0.6300072218062448,2.931609367066231,0.6553683256337403,3.409511640912197,0.7400726290862457,POP_MARGINAL_DET,sub-12,0.9530279502181,1.7022350583946881,20260811,4.116585665508472
0.5298755511686932,1.924886496692169,1.6348725080087378,6.019962224291592,0.793155218360991,OF_SCAD_K1_MATCH,sub-14,0.8222435602872837,0.8105229895062199,20260811,0.5524154978244238
0.3820760579722334,2.4381195379242504,1.4488521194370994,8.546073086865961,0.7875707968559167,OF_SCAD_K1_MATCH,sub-11,0.9342485097785519,0.9562988022776091,20260811,-0.9311481078502035
0.5481457045820893,3.5819994570290454,0.9934759345076499,11.72993393608781,0.6915952604202951,OF_SCAD_K1_MATCH,sub-12,1.1561214415753474,1.6170481947388073,20260811,1.6471583608777152
0.3539930333002902,2.5213041043863065,3.261449592540393,6.930259909571671,0.6762735874551099,OF_SCAD_K1_POP_SWAP,sub-14,0.8549488047819312,1.2230694702849156,20260811,-3.4007185952158996
0.3121395527527904,2.7394525343424654,1.9931364820821442,9.304527719543405,0.7027691985442214,OF_SCAD_K1_POP_SWAP,sub-11,0.8610179147950999,1.1226421954901251,20260811,-3.3507957709885208
0.4383620105008213,4.5867980283791905,1.2623450624833412,11.768703773373463,0.6370588024528544,OF_SCAD_K1_POP_SWAP,sub-12,1.1471789081077106,2.1450600182927655,20260811,-0.12235960600162865
0.4906290407369209,2.017842982146071,1.6625276793901984,8.060069163398046,0.7837107697638069,OF_SCAD_K1_WRONG_SWAP,sub-14,0.8385376226066089,0.9181206531868111,20260811,0.34063612518681063
0.42886595871325023,1.8314457741910464,1.143920851667432,10.338941910291371,0.7832576391631609,OF_SCAD_K1_WRONG_SWAP,sub-11,0.8539574847696987,0.8746886184273212,20260811,0.04152345239952968
0.5257323493066504,4.196861490607262,1.1451110429720048,16.32351462078876,0.6923430062769378,OF_SCAD_K1_WRONG_SWAP,sub-12,1.163906832515705,1.9333403892967789,20260811,1.6795759923380176
0.5650998821841247,1.3529167297500662,0.8409382559963174,1.9623544654104768,0.8109480095800103,POP_MARGINAL_SCAD_K1,sub-14,0.6825291071677717,0.7595694344717918,20260811,2.697562695254345
0.550858932891733,1.5024241863252366,0.8560602301663726,2.868777200171392,0.812776979620326,POP_MARGINAL_SCAD_K1,sub-11,0.7013773716067615,0.748344208901646,20260811,1.9345331777458208
0.6292956880614405,2.9493145991544254,0.6534289009527329,3.856950236392803,0.7401391393657712,POP_MARGINAL_SCAD_K1,sub-12,0.9500364152806215,1.7008785265268849,20260811,4.177679382982331
0.0,1.9069417697809092,1.0,nan,0.7394117443799609,RAW,sub-14,0.8445090038344127,1.2298820946683608,20260811,0.0
0.0,1.8187083752494153,1.0,nan,0.7658141840198268,RAW,sub-11,0.8051062875924861,1.0217424102306163,20260811,0.0
0.0,3.9047275006038245,1.0,nan,0.6559974549521432,RAW,sub-12,1.2442463411354139,2.430122315975242,20260811,0.0
0.0,1.9069417697809092,1.0,nan,0.7394117443799609,STANDARD,sub-14,0.8445090038344127,1.2298820946683608,20260811,0.0
0.0,1.8187083752494153,1.0,nan,0.7658141840198268,STANDARD,sub-11,0.8051062875924861,1.0217424102306163,20260811,0.0
0.0,3.9047275006038245,1.0,nan,0.6559974549521432,STANDARD,sub-12,1.2442463411354139,2.430122315975242,20260811,0.0
0.4163541714751773,0.854078976684832,0.9637761007184568,nan,0.8642164227785543,V22_FIX_MATCH,sub-18,0.5459030236379476,0.5919638979780757,20260808,1.6762204813563426
0.2770763353432473,0.8169168286970747,0.9239329275985558,nan,0.887741790681299,V22_FIX_MATCH,sub-15,0.46839702600585437,0.6823091174488012,20260808,0.9265827199179208
0.3512569329946821,0.634373150009881,0.8848415155699298,nan,0.8860416912857224,V22_FIX_MATCH,sub-17,0.48234793728984454,0.481920284830609,20260808,1.5836449194644655
0.409053803414281,0.8861759037245065,0.8916447973769644,nan,0.8557269575539976,V22_FIX_POP,sub-18,0.5481836756589473,0.61909394161421,20260808,1.8893962163670475
0.2820362597391176,0.8235337044487694,0.9606429629027844,nan,0.8828503947510425,V22_FIX_POP,sub-15,0.4741751388716164,0.6850238860847164,20260808,0.9021222923940513
0.34445905052125453,0.6469043592977173,0.8830995492304966,nan,0.8821338815724149,V22_FIX_POP,sub-17,0.4906970808392062,0.49002128043828314,20260808,1.5111918370932274
0.43326808625897684,0.8817549808009062,0.9161280779734902,nan,0.863722349924501,V22_FIX_WRONG,sub-18,0.5490895085968077,0.596998945906762,20260808,1.931779423391487
0.2700278125333021,0.8546333219300011,1.0923785418272018,nan,0.8844597164624884,V22_FIX_WRONG,sub-15,0.48110162075469964,0.6894371178576292,20260808,0.46988348482215464
0.34813728156869356,0.6723115703091025,0.9345772168628729,nan,0.8816453731235336,V22_FIX_WRONG,sub-17,0.4942066313096267,0.4943318470935885,20260808,1.3295166325721308
0.388691152780666,1.5684378246078268,1.5125243218048758,8.415268258424476,0.8425178355828393,OF_DET_MATCH,sub-18,0.6725899820448831,0.692007994686719,20260808,-0.5642826412035071
0.30667568755217955,1.0729308801133242,1.73381599932909,9.597046970876296,0.8748368809778077,OF_DET_MATCH,sub-15,0.6476917154530981,0.7328677913313036,20260808,-2.0249280185826746
0.34912184855955486,1.1717881754917256,1.8802467664335942,4.800159563036526,0.8618803401203716,OF_DET_MATCH,sub-17,0.6556970111587468,0.5773999496637022,20260808,-1.4518909491479965
0.35259343278448796,1.4487120457924902,1.51500317013782,4.502021628897637,0.8309146269166376,OF_DET_POP_SWAP,sub-18,0.6926620654994622,0.7506990900146775,20260808,-1.099043307437197
0.23509580453277007,1.2523203349825163,2.878621036807696,3.093771551972005,0.8594593306058156,OF_DET_POP_SWAP,sub-15,0.6597164165395409,0.8061845611447274,20260808,-3.4596406082157047
0.3018302217963056,1.174293423224898,2.1240982306990652,3.660430803719689,0.8454367109957863,OF_DET_POP_SWAP,sub-17,0.6702346936744802,0.640900085296701,20260808,-2.6131087183109987
0.3709876618886483,1.324904904118739,1.4050326020821282,6.913390108151361,0.8366459750395734,OF_DET_WRONG_SWAP,sub-18,0.6911734013119712,0.7231643382983748,20260808,-0.5540474716088046
0.26392012197739767,1.2400921539806609,2.2921364972988765,4.680406849553336,0.861926922685842,OF_DET_WRONG_SWAP,sub-15,0.6786317572887264,0.7762816448543054,20260808,-2.8578505822767815
0.33483181884649266,1.2824671909213066,2.1482559934163548,5.405923358833088,0.8586400346720919,OF_DET_WRONG_SWAP,sub-17,0.6780367881059647,0.5899252771235565,20260808,-1.5890488462748042
0.5255206027068198,0.8639917017135303,0.8421383554520814,2.3433826027903706,0.8674098677001894,POP_MARGINAL_DET,sub-18,0.553050807735417,0.6042772080254508,20260808,2.201505209262604
0.41836131169382956,0.8210018327209487,1.0418261932830015,1.5896826900208174,0.8928874574268042,POP_MARGINAL_DET,sub-15,0.5082883948265616,0.6681846380789778,20260808,0.8565023119561375
0.5102270703543635,0.6606135479667608,0.8902050357335692,1.6431440253468121,0.8841826251324485,POP_MARGINAL_DET,sub-17,0.5101341001689434,0.48075936053167373,20260808,1.6695981839357334
0.4481328058741383,1.3755073494976386,1.5575555765110514,7.735538883134723,0.8335005275439471,OF_SCAD_K1_MATCH,sub-18,0.7107932883081958,0.7037751948373625,20260808,-0.722799893533406
0.3352152933158092,1.1547446025174055,2.0022776226202645,9.889033778389887,0.8690960255882411,OF_SCAD_K1_MATCH,sub-15,0.6932022639397365,0.7380907641890556,20260808,-2.6436097252493105
0.36152902108630824,1.2934511067236172,2.216860842742738,5.019808426324059,0.854940511812182,OF_SCAD_K1_MATCH,sub-17,0.712623790520079,0.6005494230591198,20260808,-2.1789832354410534
0.3952968221346964,1.334849653299898,1.5328520126964735,4.9205778781324625,0.8226292310282588,OF_SCAD_K1_POP_SWAP,sub-18,0.7213748113717884,0.7581435280153528,20260808,-1.1667572289381338
0.28717950452727253,1.1076685554945647,2.1366506911814214,3.262866133184575,0.8537383768290504,OF_SCAD_K1_POP_SWAP,sub-15,0.6902992297241937,0.804470832765436,20260808,-3.206277438167793
0.3395618868868469,1.1574197755140416,1.9651284608871313,4.166328257672927,0.839106541521409,OF_SCAD_K1_POP_SWAP,sub-17,0.700910041086814,0.6460366389001994,20260808,-2.5766178035906924
0.39683956536100595,1.2418319230200723,1.5644702748112056,6.533707547001541,0.821996899030637,OF_SCAD_K1_WRONG_SWAP,sub-18,0.7257382509997115,0.7482425856724149,20260808,-0.8435444167774656
0.2804916988421447,1.235926571510621,2.208425345023473,4.650138634354321,0.841015207331016,OF_SCAD_K1_WRONG_SWAP,sub-15,0.7305794089142956,0.8052792057478383,20260808,-3.299300615497244
0.34777157563606603,1.3682355108506539,2.417341837078143,5.590057599544525,0.8432368285953998,OF_SCAD_K1_WRONG_SWAP,sub-17,0.7228727831560022,0.6279694672345238,20260808,-2.3047607656995392
0.5195087367519591,0.8668252710485831,0.9421298094417738,1.8840219411067665,0.8651130856596865,POP_MARGINAL_SCAD_K1,sub-18,0.5643953430990223,0.6145931988321536,20260808,1.7614433854332436
0.39212327563931904,0.8375653587281704,1.097470616797606,1.6449992207448874,0.8895543333170797,POP_MARGINAL_SCAD_K1,sub-15,0.5314629532591398,0.6870222723862128,20260808,0.26327883435806143
0.4837107130271547,0.670295883496018,0.9517017316286731,1.5363688744166317,0.8801431531415266,POP_MARGINAL_SCAD_K1,sub-17,0.5288029597086065,0.49668574229101925,20260808,1.1409261840733753
0.0,1.1889730154362042,1.0,nan,0.8135844359348994,RAW,sub-18,0.6566007750952849,0.8775496107846266,20260808,0.0
0.0,0.9333621534004585,1.0,nan,0.8683169465234031,RAW,sub-15,0.5262124816775878,0.765839202949819,20260808,0.0
0.0,0.8984301613095929,1.0,nan,0.844295671538395,RAW,sub-17,0.5706777563537745,0.6829441297155641,20260808,0.0
0.0,1.1889730154362042,1.0,nan,0.8135844359348994,STANDARD,sub-18,0.6566007750952849,0.8775496107846266,20260808,0.0
0.0,0.9333621534004585,1.0,nan,0.8683169465234031,STANDARD,sub-15,0.5262124816775878,0.765839202949819,20260808,0.0
0.0,0.8984301613095929,1.0,nan,0.844295671538395,STANDARD,sub-17,0.5706777563537745,0.6829441297155641,20260808,0.0
0.4163541714751773,0.854078976684832,0.9637761007184568,nan,0.8642164227785543,V22_FIX_MATCH,sub-18,0.5459030236379476,0.5919638979780757,20260810,1.6762204813563426
0.2770763353432473,0.8169168286970747,0.9239329275985558,nan,0.887741790681299,V22_FIX_MATCH,sub-15,0.46839702600585437,0.6823091174488012,20260810,0.9265827199179208
0.3512569329946821,0.634373150009881,0.8848415155699298,nan,0.8860416912857224,V22_FIX_MATCH,sub-17,0.48234793728984454,0.481920284830609,20260810,1.5836449194644655
0.409053803414281,0.8861759037245065,0.8916447973769644,nan,0.8557269575539976,V22_FIX_POP,sub-18,0.5481836756589473,0.61909394161421,20260810,1.8893962163670475
0.2820362597391176,0.8235337044487694,0.9606429629027844,nan,0.8828503947510425,V22_FIX_POP,sub-15,0.4741751388716164,0.6850238860847164,20260810,0.9021222923940513
0.34445905052125453,0.6469043592977173,0.8830995492304966,nan,0.8821338815724149,V22_FIX_POP,sub-17,0.4906970808392062,0.49002128043828314,20260810,1.5111918370932274
0.43326808625897684,0.8817549808009062,0.9161280779734902,nan,0.863722349924501,V22_FIX_WRONG,sub-18,0.5490895085968077,0.596998945906762,20260810,1.931779423391487
0.2700278125333021,0.8546333219300011,1.0923785418272018,nan,0.8844597164624884,V22_FIX_WRONG,sub-15,0.48110162075469964,0.6894371178576292,20260810,0.46988348482215464
0.34813728156869356,0.6723115703091025,0.9345772168628729,nan,0.8816453731235336,V22_FIX_WRONG,sub-17,0.4942066313096267,0.4943318470935885,20260810,1.3295166325721308
0.3379581712133586,1.7487445393344387,1.8069785138835077,8.870203881058842,0.8307746170430619,OF_DET_MATCH,sub-18,0.7656467722263187,0.7693508060183376,20260810,-1.678957845011483
0.22912891694594786,1.4463813728583392,3.3470803911487264,10.554369523454069,0.8572032910340758,OF_DET_MATCH,sub-15,0.7452258853547609,0.8045128982569745,20260810,-3.756812789084506
0.2588363615433028,1.5032994097646546,2.526799205192335,5.281604738095227,0.845795840989141,OF_DET_MATCH,sub-17,0.7564630024573382,0.6497936630950255,20260810,-2.804813785253057
0.25691382411969244,2.4031819915398955,2.243824841665185,5.987094190903008,0.8045227351249196,OF_DET_POP_SWAP,sub-18,0.8254713993519545,0.8967855509836227,20260810,-3.2439098595277125
0.13330183114103691,1.8607556059289334,5.469843271374702,4.315253325362704,0.8384314489119978,OF_DET_POP_SWAP,sub-15,0.7921903704974189,0.9170085956801229,20260810,-5.519870358348514
0.22642220012117725,1.709294994964319,3.291397687735831,4.698838079676909,0.8264712333679199,OF_DET_POP_SWAP,sub-17,0.7887706684715607,0.7467668434714569,20260810,-4.410215024782974
0.31897385326738004,1.9643496701028198,1.7148687455965126,7.855208346154541,0.8228237406292465,OF_DET_WRONG_SWAP,sub-18,0.7899482044158503,0.8005678623449057,20260810,-1.8601166910127453
0.2158712832389205,1.6033933152680966,3.869155894219875,5.630961778448589,0.8485930729101399,OF_DET_WRONG_SWAP,sub-15,0.7663524027413396,0.8399178854453919,20260810,-4.218421352656636
0.2681067438385285,1.643105439315824,2.896413281275209,6.221078671076718,0.8454277570633327,OF_DET_WRONG_SWAP,sub-17,0.7524668157100678,0.6508440168903155,20260810,-2.8831799082268197
0.5648821459835744,0.8193879660393577,0.7725605850634367,1.9524784239474684,0.8712194788386114,POP_MARGINAL_DET,sub-18,0.523414815106662,0.5842808678025904,20260810,2.7733930863763976
0.4805666925941608,0.7713932367458717,0.877886080990235,1.401184833539066,0.898186868473665,POP_MARGINAL_DET,sub-15,0.4776719625650057,0.6449764514630383,20260810,1.814491283292106
0.56842717760626,0.618862874608706,0.789116704729712,1.388579770046122,0.8901447925497504,POP_MARGINAL_DET,sub-17,0.4793462820131989,0.4608890125651241,20260810,2.4326170583086526
0.3568247692746809,1.638113409280777,1.845555209076923,8.155649540945888,0.8149031394423218,OF_SCAD_K1_MATCH,sub-18,0.8206584649160504,0.7818548319628462,20260810,-2.091056940963735
0.280100741402816,1.40167459890024,2.9842545479536056,9.893346799398536,0.8476801149463699,OF_SCAD_K1_MATCH,sub-15,0.7988483263040657,0.8179662137556432,20260810,-4.04790374362686
0.3177659464520676,1.5361838403870078,2.7380814203031503,5.312433264536016,0.8292563390205888,OF_SCAD_K1_MATCH,sub-17,0.8158692371319322,0.6692184073521811,20260810,-3.521504240703716
0.323151896467607,1.5388010039459914,2.228793324854063,5.264657924883068,0.7850724999443628,OF_SCAD_K1_POP_SWAP,sub-18,0.8579400980379432,0.9119917334755883,20260810,-3.146082253559776
0.21766336708079412,1.409882565710082,2.9233444983760517,3.9101325326891088,0.8132765041942249,OF_SCAD_K1_POP_SWAP,sub-15,0.8255878522324918,0.9509276611480251,20260810,-5.5639054287069785
0.28120407817255266,1.4953087548999224,2.905127800953616,4.54826781539356,0.8039900782353738,OF_SCAD_K1_POP_SWAP,sub-17,0.8360495404285543,0.7764500147060437,20260810,-4.74894029450763
0.354469172329118,1.633145664818585,1.8697038189224575,7.3045607171952724,0.8097152076661587,OF_SCAD_K1_WRONG_SWAP,sub-18,0.8351834006607533,0.8179395254701376,20260810,-2.14800187582555
0.24510376973585016,1.526020410123156,3.327546401321888,5.157425585522581,0.8223459864480059,OF_SCAD_K1_WRONG_SWAP,sub-15,0.8381400695487634,0.8819017348560825,20260810,-4.950315241538919
0.3045417448286625,1.6248776772442985,3.113622830741724,6.3821777508539315,0.8259570444112315,OF_SCAD_K1_WRONG_SWAP,sub-17,0.8231887529878056,0.6907210619791465,20260810,-3.7426737931669707
0.5630345402751118,0.821160533989314,0.7911906403043996,1.7975534779252484,0.8704749416210689,POP_MARGINAL_SCAD_K1,sub-18,0.5326988322485704,0.5858184411736147,20260810,2.6547148240649183
0.4684451619413362,0.7777102173709157,0.9048837093015512,1.4324351652567067,0.8971133977591769,POP_MARGINAL_SCAD_K1,sub-15,0.49081876758597237,0.6497848111729541,20260810,1.597126133320853
0.5578466837020482,0.6259698741795385,0.8132573726830209,1.4232407664551454,0.8892193921348628,POP_MARGINAL_SCAD_K1,sub-17,0.4921236098250922,0.464332129074918,20260810,2.2447971236553923
0.0,1.1889730154362042,1.0,nan,0.8135844359348994,RAW,sub-18,0.6566007750952849,0.8775496107846266,20260810,0.0
0.0,0.9333621534004585,1.0,nan,0.8683169465234031,RAW,sub-15,0.5262124816775878,0.765839202949819,20260810,0.0
0.0,0.8984301613095929,1.0,nan,0.844295671538395,RAW,sub-17,0.5706777563537745,0.6829441297155641,20260810,0.0
0.0,1.1889730154362042,1.0,nan,0.8135844359348994,STANDARD,sub-18,0.6566007750952849,0.8775496107846266,20260810,0.0
0.0,0.9333621534004585,1.0,nan,0.8683169465234031,STANDARD,sub-15,0.5262124816775878,0.765839202949819,20260810,0.0
0.0,0.8984301613095929,1.0,nan,0.844295671538395,STANDARD,sub-17,0.5706777563537745,0.6829441297155641,20260810,0.0
0.4163541714751773,0.854078976684832,0.9637761007184568,nan,0.8642164227785543,V22_FIX_MATCH,sub-18,0.5459030236379476,0.5919638979780757,20260811,1.6762204813563426
0.2770763353432473,0.8169168286970747,0.9239329275985558,nan,0.887741790681299,V22_FIX_MATCH,sub-15,0.46839702600585437,0.6823091174488012,20260811,0.9265827199179208
0.3512569329946821,0.634373150009881,0.8848415155699298,nan,0.8860416912857224,V22_FIX_MATCH,sub-17,0.48234793728984454,0.481920284830609,20260811,1.5836449194644655
0.409053803414281,0.8861759037245065,0.8916447973769644,nan,0.8557269575539976,V22_FIX_POP,sub-18,0.5481836756589473,0.61909394161421,20260811,1.8893962163670475
0.2820362597391176,0.8235337044487694,0.9606429629027844,nan,0.8828503947510425,V22_FIX_POP,sub-15,0.4741751388716164,0.6850238860847164,20260811,0.9021222923940513
0.34445905052125453,0.6469043592977173,0.8830995492304966,nan,0.8821338815724149,V22_FIX_POP,sub-17,0.4906970808392062,0.49002128043828314,20260811,1.5111918370932274
0.43326808625897684,0.8817549808009062,0.9161280779734902,nan,0.863722349924501,V22_FIX_WRONG,sub-18,0.5490895085968077,0.596998945906762,20260811,1.931779423391487
0.2700278125333021,0.8546333219300011,1.0923785418272018,nan,0.8844597164624884,V22_FIX_WRONG,sub-15,0.48110162075469964,0.6894371178576292,20260811,0.46988348482215464
0.34813728156869356,0.6723115703091025,0.9345772168628729,nan,0.8816453731235336,V22_FIX_WRONG,sub-17,0.4942066313096267,0.4943318470935885,20260811,1.3295166325721308
0.3385657078906661,1.8032060347031802,1.7225432211938112,8.725157271604985,0.8231356717296876,OF_DET_MATCH,sub-18,0.7500552483834326,0.7633318697335199,20260811,-1.679123741744653
0.21116605254575183,1.52589335303698,2.9961695512135824,10.160790744557309,0.8534896889173272,OF_DET_MATCH,sub-15,0.750065997465333,0.810422309855027,20260811,-3.9092264594335573
0.27671229512540296,1.4950915203374975,2.6029095980012493,5.150893552513684,0.8395731614354779,OF_DET_MATCH,sub-17,0.7386937772526461,0.6597908683559474,20260811,-2.9415539187278337
0.32164881629614683,1.5665821586735547,1.5128614819568136,4.8342896634712815,0.812875389441615,OF_DET_POP_SWAP,sub-18,0.7348595540970564,0.8018507420201786,20260811,-1.5364663956929807
0.23891464049611658,1.3558955665177375,2.916923959553242,3.536039485860227,0.8537631497732294,OF_DET_POP_SWAP,sub-15,0.6952451078304603,0.7999387728745369,20260811,-3.4563445758346156
0.2968409959117279,1.3460906877237209,2.3673191040184847,4.0776689143741836,0.8364326832925573,OF_DET_POP_SWAP,sub-17,0.7060347311636981,0.6573676743928124,20260811,-2.7599914164822192
0.28955204854082695,1.7260751891881227,1.7040952718776206,7.453451646026224,0.8110666095744818,OF_DET_WRONG_SWAP,sub-18,0.781043239752762,0.8171037812717259,20260811,-2.0036503455075234
0.2095758627392977,1.5202111978806667,3.2189300606648126,5.219724739665415,0.8462164936059001,OF_DET_WRONG_SWAP,sub-15,0.7529954549981587,0.8287969768714549,20260811,-4.120317633807038
0.2600689179935109,1.5548107685411678,2.696781849405568,5.962002137829276,0.8355915175203015,OF_DET_WRONG_SWAP,sub-17,0.7543544550152386,0.667731299251318,20260811,-3.0957844587529353
0.5622346775780898,0.8257547184766736,0.7726966712785803,1.870274216053076,0.8708427568199113,POP_MARGINAL_DET,sub-18,0.5226761003141291,0.5872129864947055,20260811,2.7557452306475327
0.4742614211542393,0.7785554046728718,0.8898560392359892,1.4432911550931966,0.8977712798279835,POP_MARGINAL_DET,sub-15,0.4802800702181325,0.6495040857229633,20260811,1.720100830384763
0.5597504749017603,0.6205427818000316,0.7953642665580579,1.3322678111931856,0.8899882192120833,POP_MARGINAL_DET,sub-17,0.47977254896917765,0.4627788899712922,20260811,2.371177316578046
0.387176422860648,1.7924251947551966,1.909214534966842,8.216217320412397,0.8046282842988148,OF_SCAD_K1_MATCH,sub-18,0.8066574092954397,0.7952009190339595,20260811,-2.278502423607785
0.25925058651187305,1.236064827931461,2.478355815509955,9.456261724678438,0.8550554435950384,OF_SCAD_K1_MATCH,sub-15,0.7826716910992095,0.8163078633039745,20260811,-3.734727024267583
0.3378814094782095,1.3066855044925914,2.339118084710115,5.075697662900476,0.8378719845238853,OF_SCAD_K1_MATCH,sub-17,0.7823861095835181,0.6530445897842154,20260811,-3.1120814784388444
0.344860218976919,1.4072745759040117,1.7926127635914346,5.263756887987256,0.7796069858595729,OF_SCAD_K1_POP_SWAP,sub-18,0.8113534965086728,0.8767486049327999,20260811,-2.3960924688240754
0.25095413543597567,1.3113070492868992,2.8649641305208204,3.851722754649262,0.818549154006612,OF_SCAD_K1_POP_SWAP,sub-15,0.7713971329269125,0.8983714602220414,20260811,-4.81216571846356
0.29968870885752363,1.2608247769229552,2.562940942254036,4.4266823235680075,0.7921088087208131,OF_SCAD_K1_POP_SWAP,sub-17,0.7992896730408949,0.7845179339980378,20260811,-4.505092905413146
0.3476029275698238,1.5509643374243751,1.8420833496943765,6.959014392923564,0.8057317470374983,OF_SCAD_K1_WRONG_SWAP,sub-18,0.8094496938865632,0.8118901184643619,20260811,-2.0309134121336365
0.22919442397679674,1.4398019502856838,2.9970309336980185,4.9260848671642705,0.8152522490005384,OF_SCAD_K1_WRONG_SWAP,sub-15,0.816149581501733,0.8900902463651416,20260811,-4.74625043189153
0.30538819864912725,1.3517084080506774,2.461721287601313,5.467541560004739,0.8256392674411044,OF_SCAD_K1_WRONG_SWAP,sub-17,0.7888183662120034,0.6890073636218029,20260811,-3.4521857851724715
0.5524904033518396,0.8355780533165671,0.8206564338310905,1.7714389886241406,0.8692984993685968,POP_MARGINAL_SCAD_K1,sub-18,0.5374688967713155,0.5967320749768987,20260811,2.4660666982116908
0.45051277947348,0.7913792617063025,0.9527048483490944,1.5447051616302176,0.896588038931142,POP_MARGINAL_SCAD_K1,sub-15,0.49994421821198803,0.659075725295428,20260811,1.264052900338235
0.5340969221625368,0.6374183281379587,0.850281411864955,1.4563549281919703,0.8878852711880908,POP_MARGINAL_SCAD_K1,sub-17,0.49917995602111603,0.47231751711874764,20260811,1.936621055576452
0.0,1.1889730154362042,1.0,nan,0.8135844359348994,RAW,sub-18,0.6566007750952849,0.8775496107846266,20260811,0.0
0.0,0.9333621534004585,1.0,nan,0.8683169465234031,RAW,sub-15,0.5262124816775878,0.765839202949819,20260811,0.0
0.0,0.8984301613095929,1.0,nan,0.844295671538395,RAW,sub-17,0.5706777563537745,0.6829441297155641,20260811,0.0
0.0,1.1889730154362042,1.0,nan,0.8135844359348994,STANDARD,sub-18,0.6566007750952849,0.8775496107846266,20260811,0.0
0.0,0.9333621534004585,1.0,nan,0.8683169465234031,STANDARD,sub-15,0.5262124816775878,0.765839202949819,20260811,0.0
0.0,0.8984301613095929,1.0,nan,0.844295671538395,STANDARD,sub-17,0.5706777563537745,0.6829441297155641,20260811,0.0
0.42983898164710954,0.8380546671683555,0.7852445079768,nan,0.8601873815059662,V22_FIX_MATCH,sub-21,0.532046694829539,0.5551072804703396,20260808,2.7459540692914985
0.41451193250638124,2.596003974943111,0.8260227866794752,nan,0.8096789959394797,V22_FIX_MATCH,sub-19,0.6992631151242126,1.3811000722996665,20260808,2.099588266723668
0.3632617658167294,0.6553652629279977,0.8654372647721716,nan,0.8959097363956415,V22_FIX_MATCH,sub-23,0.5234338790237619,0.4189457480371544,20260808,1.6551136926199632
0.40011210259297614,0.8899595597172743,0.8573301009649088,nan,0.8511726439415992,V22_FIX_POP,sub-21,0.5377140707707593,0.5820672871313755,20260808,2.2230887528141374
