artifact_correlation,artifact_rmse,clean_output_rms_ratio,correlation,method,panel,participant,rrmse_spectral,rrmse_temporal,seed,snr_improvement
0.2374632626063734,9.812374958354566,10.660151321440935,0.39960685721439404,SCAD_NO_RANK_MATCH,paired,sub-09,1.4864565420171454,10.379162008958195,20260808,-29.47790073481803
0.24165983785254258,9.807339689797825,10.651781587551039,0.39967582468857976,SCAD_POP,paired,sub-09,1.4868296817747049,10.372571597218567,20260808,-29.488572616337077
0.13152785814600065,10.01880806684494,10.809416202621328,0.3450445960265319,SCAD_V_MATCH,paired,sub-09,1.964428531756211,10.592812920674785,20260808,-32.04382440042132
0.24137691132879507,9.80946373432461,10.65468484039108,0.3998685536510038,SCAD_WRONG,paired,sub-09,1.4839588990693704,10.375340541857037,20260808,-29.544417240352942
0.0,9.898570438743466,10.797340732895666,0.40188337385269635,STANDARD,paired,sub-09,1.5215454275086004,10.491861283882624,20260808,0.0
0.37908879932688755,9.753218743122286,10.591536879125568,0.4002849235081764,DET_MATCH,paired,sub-09,1.4943762131345768,10.313584540078105,20260810,-29.28690522147938
0.37380778878125254,9.755663897169548,10.59521175051729,0.39995603556073756,DET_POP,paired,sub-09,1.4954417523307106,10.31712704080726,20260810,-29.298710931357668
0.3784124203310866,9.754225216392015,10.593144737184048,0.40028016444112935,DET_WRONG,paired,sub-09,1.4943833704261729,10.315348907716624,20260810,-29.305731082154026
0.0,9.898570438743466,10.797340732895666,0.40188337385269635,RAW,paired,sub-09,1.5215454275086004,10.491861283882624,20260810,0.0
0.17157415819949368,9.859167934033191,10.724955488824182,0.3985237126128393,SCAD_MATCH,paired,sub-09,1.495907192532387,10.443879884441332,20260810,-29.355317791238324
0.17496711547007887,9.85462351784938,10.715146922816832,0.3978444085877426,SCAD_NO_CONTEXT,paired,sub-09,1.4952965333229966,10.436365994469574,20260810,-29.427865192525335
0.15956682642960612,9.856327971029614,10.71891088038683,0.3975560280727627,SCAD_POP,paired,sub-09,1.49362243212656,10.439192438873254,20260810,-29.39314675706394
0.16946230046839142,9.853155080073824,10.716477102289598,0.39815369303192305,SCAD_WRONG,paired,sub-09,1.4909017024458282,10.436694933017456,20260810,-29.373213968467304
0.0,9.898570438743466,10.797340732895666,0.40188337385269635,STANDARD,paired,sub-09,1.5215454275086004,10.491861283882624,20260810,0.0
0.43942792946472764,9.707525967982495,10.53587026355995,0.4022397658427508,DET_MATCH,paired,sub-09,1.4821048286006164,10.261371547136353,20260811,-29.260040523018688
0.43448446718199796,9.706372970042542,10.53449006833964,0.40059267073451743,DET_POP,paired,sub-09,1.483920426308436,10.262258509296872,20260811,-29.3252934713641
0.43740330522672993,9.707718451610871,10.535554880069363,0.40141923230183035,DET_WRONG,paired,sub-09,1.482181789004244,10.2622612893659,20260811,-29.303632516064685
0.0,9.898570438743466,10.797340732895666,0.40188337385269635,RAW,paired,sub-09,1.5215454275086004,10.491861283882624,20260811,0.0
0.20122664301500964,9.831663097875813,10.689669187698097,0.3990221693589875,SCAD_MATCH,paired,sub-09,1.48911513241991,10.407084482508557,20260811,-29.26499468118628
0.19865093663651756,9.827225642951412,10.683267582621838,0.3995903528803967,SCAD_NO_CONTEXT,paired,sub-09,1.4860084265755078,10.399521372546182,20260811,-29.25891609109345
0.1879742005839944,9.831084389860433,10.688709940761328,0.3984384799219798,SCAD_POP,paired,sub-09,1.4847006136810204,10.404787754963358,20260811,-29.263484926249173
0.19805225862849812,9.829864607813455,10.685175620019436,0.3986099819210015,SCAD_WRONG,paired,sub-09,1.4845228095331953,10.402876473225962,20260811,-29.281372607817403
0.0,9.898570438743466,10.797340732895666,0.40188337385269635,STANDARD,paired,sub-09,1.5215454275086004,10.491861283882624,20260811,0.0
0.5611484170892961,1.6862995983618831,1.7033332975374327,0.7311141655987335,DET_MATCH,paired,sub-11,0.9866981794152202,1.2237080433664638,20260808,-27.40664951465765
0.5633546534097857,1.6870860936534073,1.708857309901052,0.7306050440917411,DET_POP,paired,sub-11,0.9870240951810654,1.2261121943722375,20260808,-27.378554172594
0.5615566887467544,1.6883028159952826,1.713486929734548,0.7288306422738566,DET_WRONG,paired,sub-11,0.9892823856660268,1.2322127650517765,20260808,-27.430440832162272
0.5203978148662524,1.7097884251011741,1.7612410680287414,0.7197015549366672,EEGDFUS_UNIFIED,paired,sub-11,1.0128592066596158,1.2769618095092785,20260808,-27.614553362946026
0.0,1.9483699128031728,2.094400175743633,0.670879545621574,RAW,paired,sub-11,1.1194933941199754,1.6034603690204676,20260808,0.0
0.5346746530332086,1.702587449664457,1.7303369041118357,0.7177867599142094,SCAD_MATCH,paired,sub-11,1.0047420801258542,1.2576906872984384,20260808,-27.60537561173745
0.5334927499926481,1.6999679078451462,1.733177452451653,0.7188348548176389,SCAD_MATCH_DDIM10,paired,sub-11,1.0026915271559522,1.256676934190586,20260808,-27.545954710739252
0.5333917087999807,1.7051167801643412,1.7312883751259909,0.716436512199127,SCAD_MATCH_DDIM50,paired,sub-11,1.0053310606551045,1.260553884656272,20260808,-27.646565370035304
0.5183411838216772,1.7122338240345318,1.7429663489262264,0.7141128276060853,SCAD_NO_CONTEXT,paired,sub-11,1.0083705003166366,1.2718715828410092,20260808,-27.734277538690044
0.534634300750137,1.701597024065753,1.7294215928349228,0.7182999980739422,SCAD_NO_RANK_MATCH,paired,sub-11,1.004138065269217,1.2561043977588675,20260808,-27.590509984364164
0.5319448433454252,1.6994053189539247,1.7338773980736732,0.7195125616466006,SCAD_POP,paired,sub-11,0.9986851499933336,1.2549679729725338,20260808,-27.515797967822035
0.28128810550374006,2.129548855125904,2.115055501461029,0.5916542144388788,SCAD_V_MATCH,paired,sub-11,1.6627576142652996,1.7435659409060866,20260808,-32.196737102381626
0.5208162872388331,1.708068040665239,1.746158810539378,0.716712841246691,SCAD_WRONG,paired,sub-11,1.0041434033515138,1.268204393835428,20260808,-27.594007180486287
0.0,1.9483699128031728,2.094400175743633,0.670879545621574,STANDARD,paired,sub-11,1.1194933941199754,1.6034603690204676,20260808,0.0
0.5480938204693505,1.7013924793961146,1.739528367502822,0.7236691690567467,DET_MATCH,paired,sub-11,0.9941689040408366,1.2552673538383616,20260810,-27.520209357202276
0.5493976146907598,1.7028238307684658,1.7463064110941358,0.7230472566766871,DET_POP,paired,sub-11,0.9959830932655477,1.2593514102950898,20260810,-27.512291752450334
0.5409896641698045,1.7094130551752944,1.7573202922940254,0.7193579488537378,DET_WRONG,paired,sub-11,1.0007458290913038,1.272479361809221,20260810,-27.60076483574408
0.0,1.9483699128031728,2.094400175743633,0.670879545621574,RAW,paired,sub-11,1.1194933941199754,1.6034603690204676,20260810,0.0
0.5353534818536395,1.6939015759982996,1.7344728795190651,0.7207139283418657,SCAD_MATCH,paired,sub-11,1.0037945089215,1.2576091010382193,20260810,-27.63221801137034
0.5378572380804043,1.694789295705656,1.742158015569051,0.7214656475827925,SCAD_NO_CONTEXT,paired,sub-11,1.0045458985259756,1.2615050664365601,20260810,-27.608357557509507
0.5397214217227884,1.6911320279662807,1.7333709527220988,0.7219971023603446,SCAD_POP,paired,sub-11,0.9984412010526285,1.2541270361948085,20260810,-27.576181127127107
0.5357301295928968,1.6953752351303895,1.7405028574996524,0.7214470728197031,SCAD_WRONG,paired,sub-11,1.0022268657727789,1.2596916046071174,20260810,-27.619836104296457
0.0,1.9483699128031728,2.094400175743633,0.670879545621574,STANDARD,paired,sub-11,1.1194933941199754,1.6034603690204676,20260810,0.0
0.56044707839222,1.693173622712493,1.7234072027107077,0.7283085996492042,DET_MATCH,paired,sub-11,0.9899913905731712,1.239244689110718,20260811,-27.45588383121261
0.5627170211131064,1.6896851316301358,1.7214523036446838,0.7294655517261062,DET_POP,paired,sub-11,0.9873177267662767,1.2353549848452936,20260811,-27.387733378534904
0.5558775230763584,1.7006076651935775,1.7373844310641289,0.7247984672689605,DET_WRONG,paired,sub-11,0.9940822709274169,1.2527645221691475,20260811,-27.538653079449432
0.0,1.9483699128031728,2.094400175743633,0.670879545621574,RAW,paired,sub-11,1.1194933941199754,1.6034603690204676,20260811,0.0
0.5341067519394629,1.6864827388587096,1.7468062974512577,0.7227563845097191,SCAD_MATCH,paired,sub-11,0.9974666174837492,1.258450057406056,20260811,-27.275088795150317
0.5260777376501614,1.6922580655664203,1.7545188773009512,0.720898953369922,SCAD_NO_CONTEXT,paired,sub-11,1.0013774626034622,1.266748340874781,20260811,-27.32996599895543
0.5262047797085769,1.693002566229552,1.7607199413081012,0.7201477822123301,SCAD_POP,paired,sub-11,1.000875932345581,1.2721879761827748,20260811,-27.364245052413832
0.5243533372251679,1.690714963246137,1.7570786294009952,0.7217105112762916,SCAD_WRONG,paired,sub-11,0.9995034471568134,1.2669543222873472,20260811,-27.301832253365625
0.0,1.9483699128031728,2.094400175743633,0.670879545621574,STANDARD,paired,sub-11,1.1194933941199754,1.6034603690204676,20260811,0.0
0.6213616862692612,1.8156163105741143,1.8936552740633488,0.6994426753695331,DET_MATCH,paired,sub-12,1.0779048346189988,1.4499519595928079,20260808,-8.554255643972688
0.6262559292695692,1.8088408735477262,1.885735686454508,0.7027787877401959,DET_POP,paired,sub-12,1.0735897535018417,1.439135973568126,20260808,-8.415219457085994
0.6240317196206888,1.806232014670968,1.881987770398458,0.7031861702950362,DET_WRONG,paired,sub-12,1.0727441855188873,1.4367784429988304,20260808,-8.409155816221352
0.6094582898230227,1.8047863732402525,1.917695704433653,0.7040573771163408,EEGDFUS_UNIFIED,paired,sub-12,1.0942354679832027,1.4569038613376,20260808,-8.408916621207027
0.0,2.1639264476382074,2.356364664518171,0.6269839823815144,RAW,paired,sub-12,1.257299848819255,1.9217648508686884,20260808,0.0
0.5991351494804904,1.8219744749367237,1.9290228904121451,0.6951013832909263,SCAD_MATCH,paired,sub-12,1.09464546926837,1.477114421237881,20260808,-8.580684072986411
0.5985181876248034,1.8224802640163236,1.9317790149814553,0.6948612351164531,SCAD_MATCH_DDIM10,paired,sub-12,1.0956080817203553,1.4791099936313306,20260808,-8.597175601018535
0.5966367857116792,1.823496414038042,1.929325552450286,0.6942359482442649,SCAD_MATCH_DDIM50,paired,sub-12,1.0950399205062746,1.4786885747194498,20260808,-8.601840139625992
0.6073184105160989,1.8131756343775325,1.9179434221651819,0.6997146548981417,SCAD_NO_CONTEXT,paired,sub-12,1.092322111246176,1.4648740324385774,20260808,-8.52945519695216
0.5983048687946091,1.8225092969627843,1.9300177142851882,0.6948901761918225,SCAD_NO_RANK_MATCH,paired,sub-12,1.0953430253624297,1.4780472698168725,20260808,-8.589858746255533
0.6090304418709517,1.8099850855974688,1.9108258841766252,0.6984571551309071,SCAD_POP,paired,sub-12,1.0843361684690334,1.4584381916146314,20260808,-8.424315574958907
0.38705707354367613,2.1645766331089864,2.2412120662629604,0.5869065635941095,SCAD_V_MATCH,paired,sub-12,1.6856911288729557,1.8766704960079448,20260808,-12.013233370872008
0.6078104128852526,1.8138147410419254,1.911743035333024,0.6978522891230468,SCAD_WRONG,paired,sub-12,1.0901714235854645,1.4622265544474229,20260808,-8.494422074654722
0.0,2.1639264476382074,2.356364664518171,0.6269839823815144,STANDARD,paired,sub-12,1.257299848819255,1.9217648508686884,20260808,0.0
0.6350161547521163,1.8046327897657952,1.9080151385731168,0.6974410175074202,DET_MATCH,paired,sub-12,1.0744958398346272,1.4583407859382633,20260810,-8.57281514657532
0.6431043845012836,1.7926076475737824,1.894486769619915,0.7034167255882899,DET_POP,paired,sub-12,1.0638966660092897,1.4395653577521441,20260810,-8.363229530255518
0.6425602484846927,1.791241308208555,1.8917088819046812,0.7034361257360109,DET_WRONG,paired,sub-12,1.0644084431437983,1.437951164016138,20260810,-8.367693268642244
0.0,2.1639264476382074,2.356364664518171,0.6269839823815144,RAW,paired,sub-12,1.257299848819255,1.9217648508686884,20260810,0.0
0.6208907070880135,1.7975494710521565,1.9121528131266434,0.6981625209704767,SCAD_MATCH,paired,sub-12,1.0807227857229817,1.4623343712365668,20260810,-8.606437770294077
0.6350758176154664,1.7836883331959448,1.9047399784127874,0.7022306617323517,SCAD_NO_CONTEXT,paired,sub-12,1.0745215802324106,1.4499888233064364,20260810,-8.42409496689086
0.6318618378653709,1.7824651569955878,1.8995496382315955,0.7019018042095315,SCAD_POP,paired,sub-12,1.074769159183941,1.447157210528126,20260810,-8.401384184382753
0.6287917520643936,1.7869992848071785,1.9042701174815495,0.701641926186211,SCAD_WRONG,paired,sub-12,1.0759003366240196,1.4512922609380134,20260810,-8.456628449880451
0.0,2.1639264476382074,2.356364664518171,0.6269839823815144,STANDARD,paired,sub-12,1.257299848819255,1.9217648508686884,20260810,0.0
0.6510618917721636,1.7928529129260116,1.8954753912985325,0.7042575569745775,DET_MATCH,paired,sub-12,1.0644065349026481,1.4418029186393444,20260811,-8.370056500684264
0.6573734756158147,1.7787676498086915,1.878108526683516,0.7098746200014526,DET_POP,paired,sub-12,1.0555972974074797,1.4215073076387246,20260811,-8.167664385374842
0.6564646072931484,1.7821571566164491,1.8806616659793591,0.7089690734994494,DET_WRONG,paired,sub-12,1.0584126528895772,1.4252754589025345,20260811,-8.220361286127526
0.0,2.1639264476382074,2.356364664518171,0.6269839823815144,RAW,paired,sub-12,1.257299848819255,1.9217648508686884,20260811,0.0
0.6188325608770053,1.7898765114756923,1.9215579608248339,0.6990054071001295,SCAD_MATCH,paired,sub-12,1.0807665159097977,1.4632678097890068,20260811,-8.400482735648337
0.6324344828673121,1.7787578121448555,1.9103633289535842,0.7018508974837864,SCAD_NO_CONTEXT,paired,sub-12,1.0800752825000222,1.4513980061229732,20260811,-8.2598439439769
0.6301104278407164,1.7805642931101222,1.9117808416485786,0.7003248151740991,SCAD_POP,paired,sub-12,1.075813645406419,1.4525056917918846,20260811,-8.250567055798859
0.6330733115836564,1.777368577869816,1.9064156102637448,0.7020752661305273,SCAD_WRONG,paired,sub-12,1.0762487300930337,1.4475980364238947,20260811,-8.204133193888183
0.0,2.1639264476382074,2.356364664518171,0.6269839823815144,STANDARD,paired,sub-12,1.257299848819255,1.9217648508686884,20260811,0.0
0.5449959587761743,0.9314043125551608,1.3486264236271381,0.8029248755839136,DET_MATCH,paired,sub-14,0.7433093855183365,0.808183571006844,20260808,-31.028846323904062
0.5470865723214552,0.9342399547911353,1.3513707059125106,0.8028252849148381,DET_POP,paired,sub-14,0.7433718577441243,0.8104538929344725,20260808,-31.069227499059505
0.5404723944731005,0.9384012874215841,1.3528049505419202,0.8011473547149863,DET_WRONG,paired,sub-14,0.7487771476929387,0.8150298554844793,20260808,-31.18942211966754
0.5052420775965503,0.9479951260921855,1.3950514247020083,0.7884230428478785,EEGDFUS_UNIFIED,paired,sub-14,0.7582162446471759,0.8550568723019548,20260808,-31.244468259185346
0.0,1.1398048007653818,1.6732784621417522,0.7422309116874304,RAW,paired,sub-14,0.8452058972907253,1.1143953979222312,20260808,0.0
0.5109755944221333,0.9508289037168853,1.3816628716886044,0.7908678489426773,SCAD_MATCH,paired,sub-14,0.7486464915822986,0.84129418838711,20260808,-31.17320519571917
0.5089241339107199,0.9502740439234507,1.3853979731599488,0.7911702642838161,SCAD_MATCH_DDIM10,paired,sub-14,0.74969729124051,0.8425864624570951,20260808,-31.15958730351283
0.5081831170278343,0.9535479560597903,1.382696150077714,0.789732242313524,SCAD_MATCH_DDIM50,paired,sub-14,0.7495407043542299,0.8438202927613423,20260808,-31.215506117428752
0.5084253409263005,0.9551742566335533,1.380974631756544,0.7878621394952966,SCAD_NO_CONTEXT,paired,sub-14,0.7566559241903532,0.8495817947599182,20260808,-31.399064216788652
0.5103109046823293,0.9509469356077414,1.38267141332229,0.7910176304996841,SCAD_NO_RANK_MATCH,paired,sub-14,0.748612903821696,0.8415790555672074,20260808,-31.17036616947088
0.5163041788586674,0.9519975058630938,1.3775149695575237,0.7895001543478835,SCAD_POP,paired,sub-14,0.7543160438977388,0.8430601092162153,20260808,-31.304152947540086
0.2671408910149088,1.4244416695502071,1.7927750324209528,0.6328168441024091,SCAD_V_MATCH,paired,sub-14,1.4999011979024441,1.3901961610762457,20260808,-36.88187698891852
0.5058318738673633,0.9560735495243636,1.3854768702553377,0.7882856554869149,SCAD_WRONG,paired,sub-14,0.7578147946236033,0.8503431474075316,20260808,-31.371597003476282
0.0,1.1398048007653818,1.6732784621417522,0.7422309116874304,STANDARD,paired,sub-14,0.8452058972907253,1.1143953979222312,20260808,0.0
0.524693064908206,0.9478328102268279,1.391604469054275,0.7914859153226846,DET_MATCH,paired,sub-14,0.7572730653013828,0.8458029340803883,20260810,-31.231945985410775
0.5290499315403091,0.9450848580648502,1.386586437208785,0.7933358208586772,DET_POP,paired,sub-14,0.755320929365957,0.8400449250216804,20260810,-31.196164751425385
0.5183032915883814,0.9508273423028488,1.3915975590546925,0.790483125899401,DET_WRONG,paired,sub-14,0.7607729399783743,0.8485399440299564,20260810,-31.31066917229651
0.0,1.1398048007653818,1.6732784621417522,0.7422309116874304,RAW,paired,sub-14,0.8452058972907253,1.1143953979222312,20260810,0.0
0.5268627050859829,0.9398204165821274,1.3874521383808718,0.7867629111537502,SCAD_MATCH,paired,sub-14,0.7575973790630491,0.8540300352421278,20260810,-31.387097384030415
0.5256027955820173,0.936419297941029,1.3895094295342763,0.7886236226703558,SCAD_NO_CONTEXT,paired,sub-14,0.7570934224511601,0.8531093207000393,20260810,-31.352520703338087
0.5257653313326753,0.9400023632786341,1.3854612112045288,0.7844535968162947,SCAD_POP,paired,sub-14,0.7577964059310034,0.8568591634700876,20260810,-31.431524340606604
0.5139669680421421,0.9511135462671518,1.394782023711337,0.783342962929358,SCAD_WRONG,paired,sub-14,0.7702412367798388,0.8661452018988913,20260810,-31.57750244462639
0.0,1.1398048007653818,1.6732784621417522,0.7422309116874304,STANDARD,paired,sub-14,0.8452058972907253,1.1143953979222312,20260810,0.0
0.5336242482885104,0.9451580964442757,1.3729926939639783,0.7955097674599125,DET_MATCH,paired,sub-14,0.7484101120434288,0.8325755488541391,20260811,-31.196834120847697
0.5362871214197689,0.9416232461937599,1.3668049950566559,0.7972420478860538,DET_POP,paired,sub-14,0.7452160723300443,0.8260343228499147,20260811,-31.12536464227985
0.5257452560213601,0.9527556491601799,1.38093674969342,0.7926077515714698,DET_WRONG,paired,sub-14,0.7536662725033239,0.8427800157288503,20260811,-31.327966877569757
0.0,1.1398048007653818,1.6732784621417522,0.7422309116874304,RAW,paired,sub-14,0.8452058972907253,1.1143953979222312,20260811,0.0
0.510608095003085,0.9274117239854403,1.405998009360499,0.7874986220979028,SCAD_MATCH,paired,sub-14,0.7474714165113658,0.8567573894009305,20260811,-30.946214639594675
0.5068483826083441,0.9346080247519746,1.4092615362670684,0.7859370029117498,SCAD_NO_CONTEXT,paired,sub-14,0.7536656693555415,0.863849021541278,20260811,-31.14753870976307
0.5109071032816752,0.9261946847869291,1.3973062659303346,0.7891927601562606,SCAD_POP,paired,sub-14,0.7474180584023189,0.8484634358610492,20260811,-30.945058804341695
0.5003181595691584,0.9314464598169757,1.409004439910253,0.7872670091585152,SCAD_WRONG,paired,sub-14,0.7515232712547812,0.8599037816004258,20260811,-31.06239677047253
0.0,1.1398048007653818,1.6732784621417522,0.7422309116874304,STANDARD,paired,sub-14,0.8452058972907253,1.1143953979222312,20260811,0.0
0.47493082499002215,1.2888322482920356,2.1789824304481344,0.7409465051670041,DET_MATCH,paired,sub-15,0.9154921823905575,1.6892960271151323,20260808,-16.86514490538846
0.47334609608353484,1.2895892074642081,2.184582990904649,0.7413142075658672,DET_POP,paired,sub-15,0.9155786662465997,1.6903914594246694,20260808,-16.861104452853194
0.47038534239982255,1.2915035178884864,2.1876067171494165,0.7414097437738545,DET_WRONG,paired,sub-15,0.916874190999402,1.6926248267021342,20260808,-16.886688316486673
0.26726954436809236,1.3719071336607966,2.3311666883528233,0.7137260835410819,EEGDFUS_UNIFIED,paired,sub-15,0.9688262212245415,1.8347890786244534,20260808,-17.861665247385744
0.0,1.4195727658354573,2.40855564797918,0.7062557710645099,RAW,paired,sub-15,0.9952893487126049,1.8954332597851238,20260808,0.0
0.35028378993350384,1.3310738088459604,2.272327875925435,0.727616153502216,SCAD_MATCH,paired,sub-15,0.9396784264697796,1.772358447365049,20260808,-17.34898753853243
0.3491697971961306,1.3345461769753861,2.2775537011524043,0.7267186418175697,SCAD_MATCH_DDIM10,paired,sub-15,0.9414227910650275,1.7772645296451324,20260808,-17.39060924254914
0.3516113881390387,1.3283533112973802,2.2679116961856685,0.7283299070162078,SCAD_MATCH_DDIM50,paired,sub-15,0.9382959745255195,1.7682249389375408,20260808,-17.31026652118372
0.316292023855365,1.3449587927510342,2.306237176888519,0.7229631648191975,SCAD_NO_CONTEXT,paired,sub-15,0.953048816183582,1.8044725387428318,20260808,-17.509403828997975
0.3522762612378251,1.3296218391818304,2.270183181597127,0.7279249702373313,SCAD_NO_RANK_MATCH,paired,sub-15,0.9383543944503698,1.7702994949067943,20260808,-17.328599478471006
0.3387572807647909,1.3394736980295014,2.2883759447269973,0.7247975680770146,SCAD_POP,paired,sub-15,0.9472052095095731,1.7875996998660006,20260808,-17.472936437910498
0.17316440836414887,1.7697637147373624,2.5925768986344337,0.5968256578263309,SCAD_V_MATCH,paired,sub-15,1.7237776877462037,2.2200242447175293,20260808,-22.09655744043266
0.3409850109229511,1.3373813388041325,2.2857987450228796,0.7248049089685082,SCAD_WRONG,paired,sub-15,0.9446255994132824,1.7870713147405897,20260808,-17.449064851742556
0.0,1.4195727658354573,2.40855564797918,0.7062557710645099,STANDARD,paired,sub-15,0.9952893487126049,1.8954332597851238,20260808,0.0
0.45298642328270944,1.3132598138310843,2.213553465074963,0.7342988145537674,DET_MATCH,paired,sub-15,0.9107339890777237,1.720354023861647,20260810,-17.169306105073904
0.4500213750644535,1.3189377521371675,2.226237513952785,0.7321245031327837,DET_POP,paired,sub-15,0.916219600321104,1.7308184253504604,20260810,-17.221597540733153
0.4474908461545257,1.3192794050814378,2.2235522439910307,0.7320214201592736,DET_WRONG,paired,sub-15,0.9161939121938,1.7297998431830717,20260810,-17.254970907927294
0.0,1.4195727658354573,2.40855564797918,0.7062557710645099,RAW,paired,sub-15,0.9952893487126049,1.8954332597851238,20260810,0.0
0.24486556782802735,1.393279699349983,2.342037279572752,0.7109694548158181,SCAD_MATCH,paired,sub-15,0.9760070148493266,1.8440384046569105,20260810,-18.106645794420423
0.21751607358116115,1.4017751721872225,2.3590959231886597,0.7077979157264862,SCAD_NO_CONTEXT,paired,sub-15,0.9836708754559771,1.8611844758043947,20260810,-18.175853827627076
0.22809962419826962,1.4001607392500672,2.355005708005693,0.7085162854442995,SCAD_POP,paired,sub-15,0.9809506285625198,1.8565731081600663,20260810,-18.170463742956702
0.2246464332727353,1.3979554709771442,2.3519319213098955,0.7092975205741823,SCAD_WRONG,paired,sub-15,0.9802820149860862,1.8536125444483735,20260810,-18.162680060919634
0.0,1.4195727658354573,2.40855564797918,0.7062557710645099,STANDARD,paired,sub-15,0.9952893487126049,1.8954332597851238,20260810,0.0
0.42779524596860735,1.3307760327847467,2.237631004717615,0.7357289116933114,DET_MATCH,paired,sub-15,0.9321623903233557,1.7420448587638222,20260811,-17.36225410459964
0.4261084781529563,1.3330239296062953,2.2480773081382113,0.7353512352953354,DET_POP,paired,sub-15,0.9345542154688802,1.7470244997433229,20260811,-17.36526801553555
0.42730660279145616,1.3309726365324521,2.2422754102283053,0.7359471381124523,DET_WRONG,paired,sub-15,0.932164672943246,1.742890036402969,20260811,-17.370180530077455
0.0,1.4195727658354573,2.40855564797918,0.7062557710645099,RAW,paired,sub-15,0.9952893487126049,1.8954332597851238,20260811,0.0
0.30979434180092846,1.3759086124805942,2.3292676988575196,0.7144749874973462,SCAD_MATCH,paired,sub-15,0.9681759314456333,1.8341910900069505,20260811,-17.943145879408497
0.29588282015174633,1.3773696914108262,2.334503048410018,0.7144009073575337,SCAD_NO_CONTEXT,paired,sub-15,0.9715741438428974,1.8390582444618402,20260811,-17.942463597328043
0.2761847795805402,1.3880356665079794,2.343181717312998,0.7121532563016646,SCAD_POP,paired,sub-15,0.9737196548376232,1.8474141079479722,20260811,-18.044769328876605
0.2934596280497822,1.3809043337694473,2.3357872288260197,0.7138104438781738,SCAD_WRONG,paired,sub-15,0.9714657086879015,1.839820215468838,20260811,-17.96376808330307
0.0,1.4195727658354573,2.40855564797918,0.7062557710645099,STANDARD,paired,sub-15,0.9952893487126049,1.8954332597851238,20260811,0.0
0.5626831740632445,0.914592304887871,1.5487058328257666,0.7545588848750211,DET_MATCH,paired,sub-17,0.8924825745634735,1.031153954310058,20260808,-32.76871689440061
0.5678271245948661,0.9076249626879063,1.5400123538242445,0.7579481453738279,DET_POP,paired,sub-17,0.8857578844245937,1.0196836339730202,20260808,-32.62461108052068
0.5617655075232808,0.9131480038373005,1.5450054990748563,0.7555406360317849,DET_WRONG,paired,sub-17,0.8919483858108934,1.0283922406476145,20260808,-32.74864214909677
0.4342659283869984,1.009324739738885,1.6873453673389223,0.722373963566497,EEGDFUS_UNIFIED,paired,sub-17,0.9734718509328861,1.1779529380437452,20260808,-33.71052917235324
0.0,1.153243450447917,1.888738373087512,0.6971078467451863,RAW,paired,sub-17,1.0263628151992128,1.368502638951112,20260808,0.0
0.5106084308192496,0.9334254410738746,1.6057324558496475,0.7419102614642017,SCAD_MATCH,paired,sub-17,0.9282953780299674,1.0865967113479402,20260808,-32.94695705675986
0.5098576904274523,0.9384375675063994,1.6118957441714075,0.7411061526120951,SCAD_MATCH_DDIM10,paired,sub-17,0.9300059207922053,1.0926116940714161,20260808,-33.00207030405808
0.5114492574357427,0.9309059277487297,1.6026192944910793,0.7422642521818892,SCAD_MATCH_DDIM50,paired,sub-17,0.9273641902384244,1.0835673401500876,20260808,-32.91971703297329
0.48779709883577504,0.9575764512022338,1.6346900094714432,0.7361632243523168,SCAD_NO_CONTEXT,paired,sub-17,0.9418427648747132,1.1173358938896047,20260808,-33.15530149551341
0.5110225733401926,0.9323030981338687,1.6043779224985175,0.7420813590029461,SCAD_NO_RANK_MATCH,paired,sub-17,0.927557909110975,1.0851701478596725,20260808,-32.930477247961484
0.5068514188622227,0.9432928749981025,1.6150367077853942,0.7401667745887406,SCAD_POP,paired,sub-17,0.9325952550344583,1.0960463230472266,20260808,-33.04701160510174
0.2615265714509102,1.4135371699101396,1.9597842796809144,0.6140978381348153,SCAD_V_MATCH,paired,sub-17,1.7224176722164786,1.5728791030932272,20260808,-38.39965857419884
0.5127191788245303,0.9397750628284282,1.6115110789736113,0.7417211538542889,SCAD_WRONG,paired,sub-17,0.9287211672506398,1.091339882366204,20260808,-33.03214772991163
0.0,1.153243450447917,1.888738373087512,0.6971078467451863,STANDARD,paired,sub-17,1.0263628151992128,1.368502638951112,20260808,0.0
0.5563250603687871,0.9380281762633886,1.5751570529407926,0.7478559341592093,DET_MATCH,paired,sub-17,0.9073767946360425,1.0598672742425053,20260810,-33.049224612613514
0.5611354785230813,0.9373785951174797,1.5764554511341782,0.7492360963951796,DET_POP,paired,sub-17,0.9063632459923003,1.058201471524727,20260810,-32.9906712833585
0.556723631895794,0.9387588426470757,1.574908586839835,0.7480712307927508,DET_WRONG,paired,sub-17,0.908231837894871,1.0597779086739239,20260810,-33.065575742576684
0.0,1.153243450447917,1.888738373087512,0.6971078467451863,RAW,paired,sub-17,1.0263628151992128,1.368502638951112,20260810,0.0
0.337097487480302,1.0620254755227103,1.7418583105835648,0.710082215929611,SCAD_MATCH,paired,sub-17,0.9989234141798483,1.2363756177623548,20260810,-34.233230623494215
0.35005416729836725,1.0468609908906121,1.7398372714718184,0.7133962130691442,SCAD_NO_CONTEXT,paired,sub-17,0.9965798088038963,1.230916152620921,20260810,-34.062909433812216
