partition,study,participant_stem,recording_key,release_layout_id,p0_layout_id,sampling_rate_hz,support_block,query_block,population_source_count,method_id,status,operator_source,gamma,fallback_used,uses_query_external_eog,matching_projector_attenuation_db,population_projector_attenuation_db,nonartifact_observation_preservation,artifact_sample_fraction,rest_sample_fraction,eog_coherence_raw,eog_coherence_output,eog_coherence_reduction,reference_free_psd_distortion,reference_free_covariance_distortion,heldout_eog_prediction_remaining_ratio,condition_erp_observation_relative_preservation,condition_erp_proxy_status,observation_change_ratio,clean_waveform_metric
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,305.0739212928493,27.808337052413293,0.31394326735486733,0.26358796296296294,0.225,0.3906354307171375,0.09024603014162391,0.3003894005755136,0.5549862294154937,0.8744543881718423,0.45088311141493953,0.04409005357922946,success_observation_relative_four_condition_ERP,0.9027618815144935,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,wrong_Qy,success,study02_p02,,False,False,28.645842295535708,36.55592524860105,0.2821038853741151,0.26358796296296294,0.225,0.3906354307171375,0.206275697694921,0.18435973302221653,0.6028014200497511,0.9073953975527845,0.4926929090767671,0.05092628737169469,success_observation_relative_four_condition_ERP,0.9018170218428058,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,28.017530407806447,314.44096434225617,0.2835781389030744,0.26358796296296294,0.225,0.3906354307171375,0.1723651784135749,0.21827025230356262,0.6168251053488818,0.9069493577352836,0.4854353944145317,0.04659675084183057,success_observation_relative_four_condition_ERP,0.9057776116187263,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,28.017530407806447,314.44096434225617,0.2835781389030744,0.26358796296296294,0.225,0.3906354307171375,0.1723651784135749,0.21827025230356262,0.6168251053488818,0.9069493577352836,0.4854353944145317,0.04659675084183057,success_observation_relative_four_condition_ERP,0.9057776116187263,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.777036101933414,12.041199826559247,0.4626836041773059,0.26358796296296294,0.225,0.3906354307171375,0.21083773403945327,0.17979769667768425,0.5159413614347642,0.7802425812388464,0.4337656743530844,0.28494756313137304,success_observation_relative_four_condition_ERP,0.6793332087140448,N/A_no_clean_target
evaluation,study02,study02_p18,study02/study02_p18,layout_02,p0_layout_02,200.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,10.715446951402168,10.32856399893934,0.7413958143460075,0.26358796296296294,0.225,0.3906354307171375,0.15007241995606269,0.24056301076107484,0.26508028587443067,0.10976956842729929,0.17183589803893906,0.10117238622235947,success_observation_relative_four_condition_ERP,0.8145472178771244,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.3636979166666667,0.358125,0.45334147495311944,0.45334147495311944,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,24.08351048945011,311.723933360859,0.3462055165202954,0.3636979166666667,0.358125,0.45334147495311944,0.1635654224250196,0.28977605252809985,0.5950095307426324,0.899067264514857,0.3721340052893376,0.05258785572253599,success_observation_relative_four_condition_ERP,0.9136530520811178,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,24.08351048945011,311.723933360859,0.3462055165202954,0.3636979166666667,0.358125,0.45334147495311944,0.1635654224250196,0.28977605252809985,0.5950095307426324,0.899067264514857,0.3721340052893376,0.05258785572253599,success_observation_relative_four_condition_ERP,0.9136530520811178,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,318.6577025806698,25.843755329817228,0.36044720084893267,0.3636979166666667,0.358125,0.45334147495311944,0.051917837494219195,0.40142363745890025,0.5784019564985209,0.8818023004365731,0.33768575652509386,0.043707742112790604,success_observation_relative_four_condition_ERP,0.9155612811346561,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p08,,False,False,25.202709862626907,20.17634529136604,0.34316559080483755,0.3636979166666667,0.358125,0.45334147495311944,0.23459126447879508,0.21875021047432436,0.6014299698511115,0.8932887771779622,0.36893059203615297,0.054189149882220344,success_observation_relative_four_condition_ERP,0.9077562784462635,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,24.08351048945011,311.723933360859,0.3462055165202954,0.3636979166666667,0.358125,0.45334147495311944,0.1635654224250196,0.28977605252809985,0.5950095307426324,0.899067264514857,0.3721340052893376,0.05258785572253599,success_observation_relative_four_condition_ERP,0.9136530520811178,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,24.08351048945011,311.723933360859,0.3462055165202954,0.3636979166666667,0.358125,0.45334147495311944,0.1635654224250196,0.28977605252809985,0.5950095307426324,0.899067264514857,0.3721340052893376,0.05258785572253599,success_observation_relative_four_condition_ERP,0.9136530520811178,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.513681455868321,12.04119982655925,0.5096541373902215,0.3636979166666667,0.358125,0.45334147495311944,0.2855021878167382,0.16783928713638124,0.49365218946715234,0.7733949168004229,0.38754343544535025,0.289440891791902,success_observation_relative_four_condition_ERP,0.6852397890608384,N/A_no_clean_target
evaluation,study04,study04_p03,study04/study04_p03,layout_04,p0_layout_04,100.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,12.385824842160796,12.189768522293232,0.8241505117520282,0.3636979166666667,0.358125,0.45334147495311944,0.05198463594807899,0.40135683900504043,0.17465577055232295,0.07697830830222342,0.1327648617232364,0.06093091610111234,success_observation_relative_four_condition_ERP,0.8779167222129569,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.2789473684210526,0.4098684210526316,0.572277659618511,0.572277659618511,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,21.14823219680977,313.130738742979,0.2975961925156111,0.2789473684210526,0.4098684210526316,0.572277659618511,0.25167932448718766,0.3205983351313233,0.6382500492156422,0.8878994902567963,0.4874864770310852,0.05763140646331466,success_observation_relative_four_condition_ERP,0.9042857835963214,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,21.14823219680977,313.130738742979,0.2975961925156111,0.2789473684210526,0.4098684210526316,0.572277659618511,0.25167932448718766,0.3205983351313233,0.6382500492156422,0.8878994902567963,0.4874864770310852,0.05763140646331466,success_observation_relative_four_condition_ERP,0.9042857835963214,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,305.98966036344495,23.030736046803213,0.29509797694284934,0.2789473684210526,0.4098684210526316,0.572277659618511,0.03401191496315626,0.5382657446553547,0.6453656017285743,0.8773676132699846,0.45898562641020824,0.044689064566807435,success_observation_relative_four_condition_ERP,0.9140127152180099,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p03,,False,False,26.77329699872374,28.987262248604075,0.3099643234629543,0.2789473684210526,0.4098684210526316,0.572277659618511,0.22499597849051745,0.3472816811279935,0.625534141115466,0.8710392074418741,0.46729704495819846,0.054074598744166646,success_observation_relative_four_condition_ERP,0.9044822183771777,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,21.14823219680977,313.130738742979,0.2975961925156111,0.2789473684210526,0.4098684210526316,0.572277659618511,0.25167932448718766,0.3205983351313233,0.6382500492156422,0.8878994902567963,0.4874864770310852,0.05763140646331466,success_observation_relative_four_condition_ERP,0.9042857835963214,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,21.14823219680977,313.130738742979,0.2975961925156111,0.2789473684210526,0.4098684210526316,0.572277659618511,0.25167932448718766,0.3205983351313233,0.6382500492156422,0.8878994902567963,0.4874864770310852,0.05763140646331466,success_observation_relative_four_condition_ERP,0.9042857835963214,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.135519689194979,12.04119982655925,0.47319714438670846,0.2789473684210526,0.4098684210526316,0.572277659618511,0.43302568676236086,0.1392519728561501,0.5299904336366301,0.7485068439558645,0.4450408165824096,0.29322355484748597,success_observation_relative_four_condition_ERP,0.678214337697241,N/A_no_clean_target
evaluation,study04,study04_p08,study04/study04_p08,layout_04,p0_layout_04,100.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,11.972946448779979,12.002549801667787,0.8583069213403209,0.2789473684210526,0.4098684210526316,0.572277659618511,0.04776661827844348,0.5245110413400674,0.1107623016472705,0.030078116131331142,0.10831823146255586,0.11170030375307816,success_observation_relative_four_condition_ERP,0.8147916372133976,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.3352045278977442,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,21.73493812670745,315.4011617735707,0.27666963772167363,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.07801795516435381,0.2571865727333904,0.618242621374645,0.926917422591925,1.0340816017030257,0.15214830139959357,success_observation_relative_four_condition_ERP,0.788674580437934,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,21.73493812670745,315.4011617735707,0.27666963772167363,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.07801795516435381,0.2571865727333904,0.618242621374645,0.926917422591925,1.0340816017030257,0.15214830139959357,success_observation_relative_four_condition_ERP,0.788674580437934,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,315.4601884964398,24.45372480805968,0.2752280358135375,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.04760824734283904,0.28759628055490516,0.6068881134539343,0.9187018473636064,1.0153066776809438,0.14278298413202917,success_observation_relative_four_condition_ERP,0.7926676397373903,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p03,,False,False,24.553376254731496,20.67752433160182,0.28833703594870297,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.04732006119224802,0.28788446670549617,0.5937963478262227,0.911510625912497,0.9981582127515141,0.15068848880666663,success_observation_relative_four_condition_ERP,0.782401524271909,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,21.73493812670745,315.4011617735707,0.27666963772167363,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.07801795516435381,0.2571865727333904,0.618242621374645,0.926917422591925,1.0340816017030257,0.15214830139959357,success_observation_relative_four_condition_ERP,0.788674580437934,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,21.73493812670745,315.4011617735707,0.27666963772167363,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.07801795516435381,0.2571865727333904,0.618242621374645,0.926917422591925,1.0340816017030257,0.15214830139959357,success_observation_relative_four_condition_ERP,0.788674580437934,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.256775325432596,12.04119982655925,0.4575022282912552,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.16722586325652253,0.16797866464122166,0.524346964366041,0.8143599920832479,0.8174353867053651,0.36411122604969515,success_observation_relative_four_condition_ERP,0.5915059353284505,N/A_no_clean_target
evaluation,study04,study04_p24,study04/study04_p24,layout_04,p0_layout_04,100.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,3.809696203918047,3.776491119174479,0.7384697764466399,0.33646739130434783,0.3039673913043478,0.3352045278977442,0.05653575575899466,0.2786687721387495,0.23287128089019637,0.08579829224242772,0.2954384428599858,0.28665057528965454,success_observation_relative_four_condition_ERP,0.5274068001681418,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.3244375,0.3894375,0.39192079610278463,0.39192079610278463,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,25.305100183575952,312.2023023134735,0.3152243252405472,0.3244375,0.3894375,0.39192079610278463,0.13218399015082083,0.2597368059519638,0.6005329753773412,0.8944974822502345,0.5288644789470066,0.06084472452245038,success_observation_relative_four_condition_ERP,0.8872352054154127,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,25.305100183575952,312.2023023134735,0.3152243252405472,0.3244375,0.3894375,0.39192079610278463,0.13218399015082083,0.2597368059519638,0.6005329753773412,0.8944974822502345,0.5288644789470066,0.06084472452245038,success_observation_relative_four_condition_ERP,0.8872352054154127,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,311.89835171557064,26.25873141313302,0.3405372097898848,0.3244375,0.3894375,0.39192079610278463,0.03804341571154044,0.35387738039124417,0.5546145442188267,0.8624534122362746,0.4945365929590214,0.05779925439443956,success_observation_relative_four_condition_ERP,0.8832875436212262,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p03,,False,False,38.91721583907304,25.795336648440852,0.3272978338376408,0.3244375,0.3894375,0.39192079610278463,0.08067516426781342,0.3112456318349712,0.5887918907273858,0.8782521957846601,0.5077157701479139,0.05767563616018434,success_observation_relative_four_condition_ERP,0.8859339516443007,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,25.305100183575952,312.2023023134735,0.3152243252405472,0.3244375,0.3894375,0.39192079610278463,0.13218399015082083,0.2597368059519638,0.6005329753773412,0.8944974822502345,0.5288644789470066,0.06084472452245038,success_observation_relative_four_condition_ERP,0.8872352054154127,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,25.305100183575952,312.2023023134735,0.3152243252405472,0.3244375,0.3894375,0.39192079610278463,0.13218399015082083,0.2597368059519638,0.6005329753773412,0.8944974822502345,0.5288644789470066,0.06084472452245038,success_observation_relative_four_condition_ERP,0.8872352054154127,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.678264323555762,12.041199826559243,0.48641824393041044,0.3244375,0.3894375,0.39192079610278463,0.22835702616461143,0.1635637699381732,0.5042362977081335,0.7689671590243635,0.47222407414490164,0.2956335433918379,success_observation_relative_four_condition_ERP,0.6654264040615594,N/A_no_clean_target
evaluation,study04,study04_p28,study04/study04_p28,layout_04,p0_layout_04,100.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,10.544893636910427,10.242609890766786,0.8079861765632939,0.3244375,0.3894375,0.39192079610278463,0.035529817436515884,0.35639097866626873,0.14961456326743264,0.0578959668194966,0.16998923653631062,0.06990018241877505,success_observation_relative_four_condition_ERP,0.8051129695579571,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.4029948559803747,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,25.23681750341734,309.51267958755403,0.2748555230980507,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.13037393589304952,0.2726209200873252,0.6190889554452782,0.9173691721093276,0.5777311544112634,0.059926983611292894,success_observation_relative_four_condition_ERP,0.8974965098955164,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,25.23681750341734,309.51267958755403,0.2748555230980507,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.13037393589304952,0.2726209200873252,0.6190889554452782,0.9173691721093276,0.5777311544112634,0.059926983611292894,success_observation_relative_four_condition_ERP,0.8974965098955164,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,308.7719534630752,26.26540701703416,0.29344612248204105,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.05676842642779599,0.3462264295525787,0.5891265585582802,0.8970688146292304,0.5471575491223417,0.057877717277329044,success_observation_relative_four_condition_ERP,0.8951904176208,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p03,,False,False,38.111792212894876,25.0344018517935,0.2921403775307557,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.07769395763343068,0.32530089834694403,0.5866784000745554,0.8993344427657722,0.5506322643430911,0.05798455162845784,success_observation_relative_four_condition_ERP,0.8951528088959313,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,25.23681750341734,309.51267958755403,0.2748555230980507,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.13037393589304952,0.2726209200873252,0.6190889554452782,0.9173691721093276,0.5777311544112634,0.059926983611292894,success_observation_relative_four_condition_ERP,0.8974965098955164,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,25.23681750341734,309.51267958755403,0.2748555230980507,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.13037393589304952,0.2726209200873252,0.6190889554452782,0.9173691721093276,0.5777311544112634,0.059926983611292894,success_observation_relative_four_condition_ERP,0.8974965098955164,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,11.68219838136881,12.041199826559241,0.45614164232353804,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.25896310214100227,0.14403175383937245,0.5195703420173384,0.7853658963873432,0.4905457897966414,0.2949452377084699,success_observation_relative_four_condition_ERP,0.6731223824216375,N/A_no_clean_target
evaluation,study04,study04_p29,study04/study04_p29,layout_04,p0_layout_04,100.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,8.79377212676942,8.556115883987363,0.8456933697861915,0.37777173913043477,0.3473913043478261,0.4029948559803747,0.04139034129393097,0.3616045146864437,0.19365779494880692,0.07330941965754245,0.15798409855381415,0.12691264093197985,success_observation_relative_four_condition_ERP,0.7699673847114543,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.3735,0.35955,0.3722045480545866,0.3722045480545866,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,17.723530994968016,315.98623222607876,0.2633575263023953,0.3735,0.35955,0.3722045480545866,0.17879415242896576,0.19341039562562082,0.6581524853631443,0.9215224500110426,0.852821037861436,0.09795018395556321,success_observation_relative_four_condition_ERP,0.8314875297972253,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,17.723530994968016,315.98623222607876,0.2633575263023953,0.3735,0.35955,0.3722045480545866,0.17879415242896576,0.19341039562562082,0.6581524853631443,0.9215224500110426,0.852821037861436,0.09795018395556321,success_observation_relative_four_condition_ERP,0.8314875297972253,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,305.67035633315265,18.334331461591773,0.28495932389464074,0.3735,0.35955,0.3722045480545866,0.04279169530632759,0.329412852748259,0.6321002914350828,0.9043740352016242,0.7948839866063433,0.08530044454321972,success_observation_relative_four_condition_ERP,0.8272474546276432,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p03,,False,False,26.756567364986413,20.771894237053242,0.28276452810312236,0.3735,0.35955,0.3722045480545866,0.12054833141375086,0.2516562166408357,0.6249018054276916,0.9016888987996955,0.8082611275991052,0.09116857925098565,success_observation_relative_four_condition_ERP,0.8258212045311137,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,shuffled_Qy,fallback_POP,shuffled_P0_ineligible,,True,False,17.723530994968016,315.98623222607876,0.2633575263023953,0.3735,0.35955,0.3722045480545866,0.17879415242896576,0.19341039562562082,0.6581524853631443,0.9215224500110426,0.852821037861436,0.09795018395556321,success_observation_relative_four_condition_ERP,0.8314875297972253,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,B6_Qy__gamma_0,success,B6_POP_SHRINK,0.0,False,False,17.723530994968016,315.98623222607876,0.2633575263023953,0.3735,0.35955,0.3722045480545866,0.17879415242896576,0.19341039562562082,0.6581524853631443,0.9215224500110426,0.852821037861436,0.09795018395556321,success_observation_relative_four_condition_ERP,0.8314875297972253,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,B6_soft_proximal__gamma_0,success,B6_POP_SHRINK,0.0,False,False,10.755803181913596,12.04119982655925,0.4475181447267963,0.3735,0.35955,0.3722045480545866,0.22802522222467636,0.14417932582991022,0.5585142641517248,0.7962441167371069,0.7006734665725624,0.3234626379666725,success_observation_relative_four_condition_ERP,0.623615647347919,N/A_no_clean_target
evaluation,study04,study04_p30,study04/study04_p30,layout_04,p0_layout_04,100.0,1,2,14,native_sgeyesub_python_release_internal,success_source_faithful_not_matlab_cross_validated,official_commit_2c95b4f_python_port,,False,False,6.034758392167669,5.7047001401056185,0.8270375629857549,0.3735,0.35955,0.3722045480545866,0.07712238518212282,0.29508216287246375,0.14996593083293266,0.046338201011970136,0.21064441768896003,0.16931270076132376,success_observation_relative_four_condition_ERP,0.6393277898688462,N/A_no_clean_target
evaluation,study04,study04_p31,study04/study04_p31,layout_04,p0_layout_04,100.0,1,2,14,raw,success,raw,,False,False,0.0,0.0,1.0,0.4555681818181818,0.16198863636363636,0.36546366302148947,0.36546366302148947,0.0,0.0,0.0,1.0,1.0,success_observation_relative_four_condition_ERP,0.0,N/A_no_clean_target
evaluation,study04,study04_p31,study04/study04_p31,layout_04,p0_layout_04,100.0,1,2,14,pop_Qy,success,Pi0,,False,False,26.278116788096536,309.0591482079362,0.22715881474992872,0.4555681818181818,0.16198863636363636,0.36546366302148947,0.08535086186381265,0.28011280115767684,0.6300786177932545,0.9428434003327443,0.5927108066945193,0.06773200322983408,success_observation_relative_four_condition_ERP,0.8922982825741468,N/A_no_clean_target
evaluation,study04,study04_p31,study04/study04_p31,layout_04,p0_layout_04,100.0,1,2,14,POP_fallback,success,Pi0,,True,False,26.278116788096536,309.0591482079362,0.22715881474992872,0.4555681818181818,0.16198863636363636,0.36546366302148947,0.08535086186381265,0.28011280115767684,0.6300786177932545,0.9428434003327443,0.5927108066945193,0.06773200322983408,success_observation_relative_four_condition_ERP,0.8922982825741468,N/A_no_clean_target
evaluation,study04,study04_p31,study04/study04_p31,layout_04,p0_layout_04,100.0,1,2,14,matching_Qy,success,matching_block1_P0,,False,False,308.0251806883465,25.94907901911837,0.24081749892603366,0.4555681818181818,0.16198863636363636,0.36546366302148947,0.04202347727217608,0.3234401857493134,0.601288226217273,0.9276671963244997,0.5679121834489886,0.06826075677482057,success_observation_relative_four_condition_ERP,0.8875229289616781,N/A_no_clean_target
evaluation,study04,study04_p31,study04/study04_p31,layout_04,p0_layout_04,100.0,1,2,14,wrong_Qy,success,study04_p03,,False,False,30.18215362974443,23.966623592254752,0.24064082716856827,0.4555681818181818,0.16198863636363636,0.36546366302148947,0.0640311109768813,0.30143255204460817,0.6104029686013634,0.9305932218370279,0.5725724728739977,0.06889861008734433,success_observation_relative_four_condition_ERP,0.8868031595264921,N/A_no_clean_target
