fold,participant,session,task,start,arm,attenuation_db,coherence_reduction,low_eog_observation_retention,psd_distortion_proxy,output_input_rms
2,sub-14,ses-03,ERP,30000,C0,2.817716370348376,0.23477701343034468,0.8397788311492969,0.030725198769614766,0.8356140118192006
2,sub-14,ses-03,ERP,30000,C_gated,2.9165851835005325,0.25106698492811724,0.7397465914788603,0.03216795587263897,0.8270014639338598
2,sub-14,ses-03,ERP,42443,C0,0.00409714655708516,0.000362391658155492,0.9958857547703863,4.6713475836580565e-05,0.9997352678979008
2,sub-14,ses-03,ERP,42443,C_gated,0.00120589338007604,-0.0002312934638671882,0.9934849310275388,0.0004446650384980285,1.000169073051403
2,sub-14,ses-03,ERP,54887,C0,0.2903050093527089,0.00030015754190410374,0.9973471654468812,1.6563584702393783e-06,0.9998474802601907
2,sub-14,ses-03,ERP,54887,C_gated,0.29502058707216644,-0.0004769362714809981,0.995736599509481,0.00024287066565201095,1.0002424903500031
2,sub-14,ses-03,ERP,67331,C0,2.319199163982033,0.1731880895690625,0.850174950116331,0.015944243328191957,0.8914173362617483
2,sub-14,ses-03,ERP,67331,C_gated,3.3775127320455933,0.2611268927936241,0.7726648092377641,0.01661335062307434,0.8482835214130185
2,sub-14,ses-03,SSVEP,30000,C0,-8.85388160104618,-0.37254104106595753,0.18601734985709661,0.21224395283914857,2.170287610730051
2,sub-14,ses-03,SSVEP,30000,C_gated,2.581923353991049,0.26830259188605676,0.6700350320214246,0.05517465177558414,0.7987758050352667
2,sub-14,ses-03,SSVEP,37691,C0,-11.461159071552679,-0.21287852406708696,-0.2790791353989319,0.39409504310250887,2.924592114899335
2,sub-14,ses-03,SSVEP,37691,C_gated,7.810615563347132,0.5592562665036727,0.46559128350990586,0.2650560850485008,0.5488241066495367
2,sub-14,ses-03,SSVEP,45382,C0,-11.716428627110533,-0.34045253546213383,0.5493522672761906,0.04946400404906637,3.071532303916871
2,sub-14,ses-03,SSVEP,45382,C_gated,3.9819126304638885,0.29315411984570633,0.8430290540300941,0.05425840876957949,0.7516881425427496
2,sub-14,ses-03,SSVEP,53073,C0,-10.706048645566014,-0.514330135224607,0.48072498806317077,0.0680688409456859,2.2022221348961897
2,sub-14,ses-03,SSVEP,53073,C_gated,2.2650499299616538,0.22231945046487392,0.792884437793703,0.04589019885411144,0.8628636219942284
2,sub-14,ses-04,ERP,30000,C0,0.4502556265440434,0.03291765007737146,0.9186536969768111,0.003618835244487667,0.9816367468977184
2,sub-14,ses-04,ERP,30000,C_gated,0.3164881565920192,0.013662232224796247,0.8639956292340135,0.004812266113536087,0.9922542043635182
2,sub-14,ses-04,ERP,42306,C0,0.31744526462723155,0.029365874112680324,0.9278865446198353,0.009984246603744334,0.978633847756847
2,sub-14,ses-04,ERP,42306,C_gated,-1.3104541156852467,-0.10523032113667469,0.8873494703236827,0.0076986683229086665,1.089908807801106
2,sub-14,ses-04,ERP,54612,C0,0.5058250573913975,0.04418908742447218,0.9338397705499404,0.006828721947419301,0.9744373738730939
2,sub-14,ses-04,ERP,54612,C_gated,0.3063888424920243,0.010592428112891628,0.8734036731288095,0.009164697611748528,0.993689477440869
2,sub-14,ses-04,ERP,66919,C0,-0.04963698072091105,-0.0035710956448004316,0.9578419556875981,0.0019507920034326314,1.0020678268953964
2,sub-14,ses-04,ERP,66919,C_gated,-0.7119447266160612,-0.051302625742308594,0.922232034634783,0.00782488228562417,1.0309986962191555
2,sub-14,ses-04,SSVEP,30000,C0,-7.273119882929391,-0.4614485820046589,0.594150717327838,0.04666223909354594,1.7943372506724624
2,sub-14,ses-04,SSVEP,30000,C_gated,2.345233782971324,0.29170135569519196,0.8141672719983839,0.0552672377844413,0.8345502526629727
2,sub-14,ses-04,SSVEP,37672,C0,-7.331986113593754,-0.4482834787964126,0.7072473311464893,0.02485612488475232,1.6611149476091724
2,sub-14,ses-04,SSVEP,37672,C_gated,2.6303448973470256,0.21777158430754545,0.8608981254924095,0.034209152682823527,0.8737925759621578
2,sub-14,ses-04,SSVEP,45344,C0,-7.891349653309881,-0.43639646831544454,0.6897213969793022,0.027609656542999968,1.810487768185866
2,sub-14,ses-04,SSVEP,45344,C_gated,3.600146706488369,0.3243756103720608,0.8288186153349475,0.028027393547508935,0.8120318586325166
2,sub-14,ses-04,SSVEP,53016,C0,-5.860136618768333,-0.4236310955011249,0.7393382756354065,0.019958078542197357,1.482855925189241
2,sub-14,ses-04,SSVEP,53016,C_gated,1.4298959132717588,0.13140487936584438,0.8788794762896303,0.021145805600631767,0.9248482199554215
3,sub-15,ses-02,ERP,30000,C0,-10.003121442246323,-0.14067642267433145,0.030024186862078528,0.26832660964960126,3.017183904712622
3,sub-15,ses-02,ERP,30000,C_gated,10.549535500074185,0.724198404680892,0.6949810125728815,0.03250083593451698,0.42323998850951533
3,sub-15,ses-02,ERP,42753,C0,-11.268179632849904,-0.5397271136905462,0.691942770103406,0.003116190966206894,2.755519616491898
3,sub-15,ses-02,ERP,42753,C_gated,3.6732037115105776,0.29603551041434495,0.9112825574511547,0.016029503476183503,0.8230372920639586
3,sub-15,ses-02,ERP,55507,C0,-11.957069326734615,-0.3693707067361257,0.7345218108389469,0.026993013208284133,3.345880142420412
3,sub-15,ses-02,ERP,55507,C_gated,6.735455143765654,0.521907733126266,0.9292992416740411,0.013637814487797158,0.6612880605464153
3,sub-15,ses-02,ERP,68261,C0,-8.626416322605172,-0.3504859787022251,0.752149100270612,0.03738334297443061,2.346371900984409
3,sub-15,ses-02,ERP,68261,C_gated,4.185941883087048,0.37072170068789695,0.9201615259364156,0.0006390545810624044,0.7321320528887802
3,sub-15,ses-02,SSVEP,30000,C0,-4.336079372999445,-0.21354812361640793,0.9413640866944782,0.0007128291225357852,1.137690255506779
3,sub-15,ses-02,SSVEP,30000,C_gated,1.3168102876534489,0.0502751512947737,0.9760455546031318,0.0005773973945531083,0.9742603198508318
3,sub-15,ses-02,SSVEP,38430,C0,-3.414148394787819,-0.20559913065428653,0.9795094888025437,0.00035370301787034265,1.1595993249877836
3,sub-15,ses-02,SSVEP,38430,C_gated,4.01915458694591,0.15710855269181723,0.9906718436024713,7.527017393481339e-05,0.9144460744592059
3,sub-15,ses-02,SSVEP,46860,C0,-0.0006452526547215199,-0.00015358643215692845,0.996527219000593,1.308629562070081e-05,1.0000768554969737
3,sub-15,ses-02,SSVEP,46860,C_gated,0.0012993578110604117,1.6670067174597903e-05,0.9986429029118696,8.729067808914477e-05,0.99999165927245
3,sub-15,ses-02,SSVEP,55291,C0,-4.15173746443771,-0.3077459266444551,0.7640005289607905,0.012255822975636066,1.3317785434342773
3,sub-15,ses-02,SSVEP,55291,C_gated,2.9314120687078353,0.24077244247173457,0.9141302770373069,0.010403587339362296,0.8634624004435191
3,sub-15,ses-03,ERP,30000,C0,2.8927154303523004,0.2319265181104207,0.6396055536968941,0.0071383331488927325,0.7926389558442049
3,sub-15,ses-03,ERP,30000,C_gated,6.271215125058308,0.5084726053526656,0.795335783260034,0.008556402472051104,0.6597910439353645
3,sub-15,ses-03,ERP,42674,C0,5.4622219241455685,0.3257334002275014,0.3132461077569598,0.008488580520835,0.5798639499014776
3,sub-15,ses-03,ERP,42674,C_gated,8.351118590059015,0.6064589073398803,0.608672996475111,0.058138973256929835,0.4624808983808132
3,sub-15,ses-03,ERP,55348,C0,-0.292568284829355,-0.030635249464553288,0.752359085605026,0.0030257088451861552,1.017771987709696
3,sub-15,ses-03,ERP,55348,C_gated,0.17558901836256152,0.028591444201290617,0.8601086645220655,0.00893261717027507,0.9842267635044967
3,sub-15,ses-03,ERP,68023,C0,0.19232899849351237,0.009111378533219638,0.8042963488288503,0.010509356102942414,0.9927237817071418
3,sub-15,ses-03,ERP,68023,C_gated,2.877217830504239,0.2676148904588926,0.8907056102390101,0.0033645120413843908,0.8356176628053267
3,sub-15,ses-03,SSVEP,30000,C0,-15.682245599578746,-0.6894213629622101,0.5908217607587567,0.08365471550851597,3.6043733850757693
3,sub-15,ses-03,SSVEP,30000,C_gated,3.8768707214010107,0.19295680857553918,0.9440042973933008,0.006745085846063203,0.8914586621621537
3,sub-15,ses-03,SSVEP,37632,C0,-4.070052936845839,-0.44217166016837517,0.4061742787005941,0.14354847400586476,1.4514146784799056
3,sub-15,ses-03,SSVEP,37632,C_gated,0.12247183209166153,0.010749656237619837,0.9060004118466709,0.0017829782056194919,0.9936751883517011
3,sub-15,ses-03,SSVEP,45265,C0,-15.009654798944357,-0.697922320490159,0.5778530849705004,0.08184615974415789,3.1950493232897936
3,sub-15,ses-03,SSVEP,45265,C_gated,5.305896956940385,0.20690901007705448,0.9331533726477858,0.003275443154258664,0.8882582119825045
3,sub-15,ses-03,SSVEP,52898,C0,-15.306190355460403,-0.6050047931331809,0.012765339619322802,0.36021089289845964,4.4397688097574255
3,sub-15,ses-03,SSVEP,52898,C_gated,2.201396814482987,0.18141311359173545,0.8455881859328489,0.01871427891908442,0.8822851237894674
3,sub-15,ses-04,ERP,30000,C0,1.176452471486344,0.09383764926977964,0.9155298582100011,0.005370407149968668,0.9422781654034006
3,sub-15,ses-04,ERP,30000,C_gated,2.0120560805623553,0.18081843313920884,0.9369191361792774,0.006117640038886825,0.8968305465486575
3,sub-15,ses-04,ERP,44191,C0,-0.22682774242265846,-0.020264248809397645,0.9491967889147033,0.0021073915730044327,1.01405493686804
3,sub-15,ses-04,ERP,44191,C_gated,0.41741725485913006,0.02849220608682712,0.9623743512670951,0.0002938301943804804,0.9811915105604142
3,sub-15,ses-04,ERP,58382,C0,-0.1808579775775978,-0.02188214660645827,0.9404706946391337,0.0038342688310402367,1.0117749700566332
3,sub-15,ses-04,ERP,58382,C_gated,0.2054246891319408,0.008286562377990539,0.9552626243493947,0.00047169881704310824,0.9956470575763071
3,sub-15,ses-04,ERP,72573,C0,0.49317216318302376,0.02944504729859526,0.909042816368788,0.0012343725403974792,0.982710411300984
3,sub-15,ses-04,ERP,72573,C_gated,0.9452701354070647,0.05369668230616144,0.9312373393152344,0.009154956752099925,0.9691244998331335
3,sub-15,ses-04,SSVEP,30000,C0,0.4107407543957501,0.03125781123489685,0.818203157047356,0.01207532260022903,0.9788423182566162
3,sub-15,ses-04,SSVEP,30000,C_gated,1.7108900828300369,0.16273820557253968,0.8920449765091499,0.011646576659795366,0.9025867189731693
3,sub-15,ses-04,SSVEP,38465,C0,0.042004991545859405,0.00130543332581734,0.8342262008242667,0.007213463043311701,0.9990779027166177
3,sub-15,ses-04,SSVEP,38465,C_gated,2.239970659490613,0.21170978048370825,0.8995205434639436,0.010212888468431748,0.8772273954766964
3,sub-15,ses-04,SSVEP,46931,C0,-0.015857542921660993,-0.017635521026989176,0.9015223772176297,0.0015549662426100218,1.0159098569397995
3,sub-15,ses-04,SSVEP,46931,C_gated,2.9294653075739974,0.21587156419951756,0.9396600290522645,0.0014647104040975685,0.8511348964451787
3,sub-15,ses-04,SSVEP,55397,C0,-0.9020460321573832,-0.06815952307657586,0.8559065341914784,0.010359450036429602,1.059971115113096
3,sub-15,ses-04,SSVEP,55397,C_gated,1.687265784113436,0.11166425251920409,0.9126484452012819,0.008708025032719573,0.9205212005039776
3,sub-17,ses-02,ERP,30000,C0,0.27029067017234304,0.018806306670539383,0.9045520459246689,0.0016078656873516832,0.9900189539411032
3,sub-17,ses-02,ERP,30000,C_gated,0.30690989383249595,0.02950726108322687,0.9524318401460741,0.0025098113809796803,0.9844713755490102
3,sub-17,ses-02,ERP,42492,C0,-5.010100466895365,-0.12748874045338288,0.04889010917749492,0.07337568341100453,1.6904962065126974
3,sub-17,ses-02,ERP,42492,C_gated,8.018652476034742,0.5321968694402296,0.6060654066930218,0.10460278569562921,0.5189137219407834
3,sub-17,ses-02,ERP,54985,C0,0.3269152716384267,0.01366190243393868,0.8817595127647871,0.003852180539224759,0.9924633029507263
3,sub-17,ses-02,ERP,54985,C_gated,0.29506438440821653,0.023035324128930973,0.9451120296943702,0.00033568397592061025,0.987389860825625
3,sub-17,ses-02,ERP,67478,C0,-1.823968902416293,-0.12177834024368961,0.12830792371938704,0.020875740291042895,1.1991018814779926
3,sub-17,ses-02,ERP,67478,C_gated,3.863336801554352,0.46358298009981336,0.5935767525356433,0.1195881214674236,0.6805366559861987
3,sub-17,ses-02,SSVEP,30000,C0,-1.041384421253368,-0.08127121988341354,0.8039841908373047,0.004002751617256722,1.053758945148361
3,sub-17,ses-02,SSVEP,30000,C_gated,0.8937086333212625,0.0981171090867955,0.9217078558143119,0.011819804015027255,0.94489435196661
3,sub-17,ses-02,SSVEP,37960,C0,-1.067007875854598,-0.08114595977156872,0.8486708853211236,0.004703631843981926,1.049216078417769
3,sub-17,ses-02,SSVEP,37960,C_gated,0.4979134704899363,0.056098704384300355,0.9402251464130809,0.0048705784088445255,0.9697610475095314
3,sub-17,ses-02,SSVEP,45920,C0,-8.029276213814766,-0.32748003557278826,0.02415419953363651,0.2124742217645681,2.1951078322163147
3,sub-17,ses-02,SSVEP,45920,C_gated,4.258900379470745,0.39797550266007653,0.6462965124735032,0.060266350092427826,0.7137291652164759
3,sub-17,ses-02,SSVEP,53880,C0,-1.568076621674526,-0.076423149140597,0.3533315703613935,0.03552041524264611,1.1932655129012493
3,sub-17,ses-02,SSVEP,53880,C_gated,2.1254166422558467,0.15582382629321134,0.716207241067378,0.09797840356757549,0.7888485665045966
3,sub-17,ses-03,ERP,30000,C0,5.225375235134745,0.37694474080325535,0.6588577943076058,0.02876717883294179,0.6802512371387075
3,sub-17,ses-03,ERP,30000,C_gated,8.364154731970286,0.6052412673265819,0.8010863051864311,0.032929837541579424,0.5908774728766106
3,sub-17,ses-03,ERP,43125,C0,3.3186735318110347,0.19031277942424218,0.26886270777777044,0.1816655112581084,0.703043416615219
3,sub-17,ses-03,ERP,43125,C_gated,8.601916550894572,0.6393766778213422,0.5739113705105012,0.19174798278046773,0.47471244400248463
3,sub-17,ses-03,ERP,56250,C0,1.7705347473285271,0.18825540970508187,0.21412291285626794,0.07489949837612864,0.828237049119635
3,sub-17,ses-03,ERP,56250,C_gated,2.7662014057514224,0.2890749793180588,0.5166017905279171,0.1245091195283466,0.7663035692313768
3,sub-17,ses-03,ERP,69375,C0,0.9757627875064465,0.10306927894849788,0.8348520629269585,0.0016432068057998471,0.9270277088268443
3,sub-17,ses-03,ERP,69375,C_gated,0.9497775812393436,0.10051573298364253,0.9201515635767973,0.0037294747658065,0.9286467566777938
3,sub-17,ses-03,SSVEP,30000,C0,-5.222318149478772,-0.5676731345940975,-0.010292948428999305,0.30426749452654944,1.741910118224594
3,sub-17,ses-03,SSVEP,30000,C_gated,0.6861146295370002,0.09224884712781573,0.856703434531247,0.014228278231511021,0.9496084869772837
3,sub-17,ses-03,SSVEP,37674,C0,-16.646835426976022,-0.41035970111688846,-0.6398591744881419,0.5808132966415382,5.503947165325902
3,sub-17,ses-03,SSVEP,37674,C_gated,6.82577198518405,0.5095889074157168,0.7840162555256728,0.025207980908243065,0.6740746205771543
3,sub-17,ses-03,SSVEP,45348,C0,-14.493567802337369,-0.7080137499858085,0.4072078252591911,0.1703660191504751,3.8664893926783717
3,sub-17,ses-03,SSVEP,45348,C_gated,1.6480935135135861,0.13311947402888732,0.9217612547720532,0.0036173110712137252,0.9223579319201767
3,sub-17,ses-03,SSVEP,53023,C0,8.10161934975602,0.3905061087966485,0.3153565538522083,0.19921373153850616,0.5143565337481443
3,sub-17,ses-03,SSVEP,53023,C_gated,0.6003142560555808,0.01965576514088052,0.9128773152260653,0.010675789017119724,0.9366187435082827
3,sub-17,ses-04,ERP,30000,C0,-0.6164755954724598,-0.07061141681053926,0.8521134586641388,0.007606541979861802,1.0411476769306913
3,sub-17,ses-04,ERP,30000,C_gated,-0.2114844858262514,-0.036785459415769994,0.8753930511785821,0.008023777941156395,1.020814379702275
3,sub-17,ses-04,ERP,42683,C0,1.8715742754266962,0.13566233134902783,0.7667984863554393,0.002443884567964744,0.8810692278354043
3,sub-17,ses-04,ERP,42683,C_gated,4.737267818417984,0.411176826132694,0.8304596202531018,0.00892531602767467,0.7305947648701536
3,sub-17,ses-04,ERP,55366,C0,1.1528808985090988,0.06521333352537967,0.8779696411959825,0.00241260291538113,0.9612065417834806
3,sub-17,ses-04,ERP,55366,C_gated,1.4606974154629635,0.09315891379189671,0.9023913739647729,0.0004951262305209367,0.9459104228083997
3,sub-17,ses-04,ERP,68050,C0,0.5708306448505465,0.08398621720882252,0.7877862552055928,0.0024541807570904045,0.9433698053253212
3,sub-17,ses-04,ERP,68050,C_gated,1.1551300804870115,0.1561431127854548,0.8431795246409939,0.007866682661591911,0.9017033010957184
3,sub-17,ses-04,SSVEP,30000,C0,1.4437847200588982,0.1156814937792146,0.9046455489422313,0.0007786098720297624,0.9341389861676265
3,sub-17,ses-04,SSVEP,30000,C_gated,0.9950913432838382,0.07770969493211013,0.9360824153594434,0.000537999883681341,0.9543032549769593
3,sub-17,ses-04,SSVEP,37727,C0,1.8226708389558912,0.1558945865371118,0.8253368857314473,0.005596802137143281,0.9094494173480605
3,sub-17,ses-04,SSVEP,37727,C_gated,1.2405051051711766,0.10193494618768986,0.8825706597505423,0.0019856725702271025,0.9379487801058488
3,sub-17,ses-04,SSVEP,45455,C0,2.3627294545310433,0.2175463309961137,0.8337422442393776,0.020439546935831172,0.8641642904285732
3,sub-17,ses-04,SSVEP,45455,C_gated,1.5707105094474842,0.13670033473772872,0.9056255627508784,0.0113238329080529,0.9079396440779975
3,sub-17,ses-04,SSVEP,53183,C0,1.5486143070893474,0.15367377278614344,0.8752044363641208,0.004857866885962699,0.9036608223467939
3,sub-17,ses-04,SSVEP,53183,C_gated,1.1344054803935268,0.11310616468851648,0.9248070317020859,0.004524912865773283,0.9263635586382664
3,sub-18,ses-02,ERP,30000,C0,1.6970898267636623,0.1865116036005613,0.8361481553316139,0.024307812716651247,0.8873485327180317
3,sub-18,ses-02,ERP,30000,C_gated,1.4012649854086758,0.14814755567648324,0.9004077259843666,0.020099472809745715,0.907412194311295
3,sub-18,ses-02,ERP,49599,C0,1.890308428157932,0.13061770909309744,0.45782940173966924,0.10499227366154697,0.8177767626992654
3,sub-18,ses-02,ERP,49599,C_gated,3.070617153524782,0.20050368513952577,0.7044791563182042,0.088077043970549,0.7537103493271821
3,sub-18,ses-02,ERP,69198,C0,3.194827948222196,0.17935413585552917,0.6417195659718389,0.01547467931890821,0.7408713006069718
3,sub-18,ses-02,ERP,69198,C_gated,5.607879648066271,0.339555998044246,0.8254668987411589,0.01710196529787603,0.6254945288400434
3,sub-18,ses-02,ERP,88798,C0,0.6190448343919395,0.07760330984630393,0.7412634910211926,0.06548763394345979,0.9163623571991356
3,sub-18,ses-02,ERP,88798,C_gated,0.8826507324667411,0.08119220268454985,0.8596626072854723,0.036535470813435555,0.912984893474308
3,sub-18,ses-02,SSVEP,30000,C0,1.916561537328135,0.1286036769078594,0.9091135424520206,0.0040838756066078775,0.8956307390500485
3,sub-18,ses-02,SSVEP,30000,C_gated,3.1985440096413327,0.21404716536764568,0.925682584767166,0.0019435416007113106,0.8419994541556035
3,sub-18,ses-02,SSVEP,38574,C0,1.94741664722867,0.1468111882281915,0.921579915551491,0.0026608593327787657,0.8943050429880427
3,sub-18,ses-02,SSVEP,38574,C_gated,3.4484276477545412,0.253054684443181,0.9335103459812933,0.006696728887277486,0.8358016634162286
3,sub-18,ses-02,SSVEP,47148,C0,2.650542375985533,0.17300581269147725,0.9112373361570641,0.002971792343237581,0.8385123915648428
3,sub-18,ses-02,SSVEP,47148,C_gated,4.742071037391911,0.316228137614454,0.9277944626146347,0.00456644373009671,0.7512558995184464
3,sub-18,ses-02,SSVEP,55723,C0,1.4218370278083825,0.13224260911448776,0.8966660247872053,0.011082860306393947,0.8966806295377899
3,sub-18,ses-02,SSVEP,55723,C_gated,1.8763578216020163,0.1812845838734809,0.9112600742781206,0.016953877196634524,0.8657731905386548
3,sub-18,ses-03,ERP,30000,C0,1.19595443186757,0.07554250271773559,0.7698074953159753,0.024452701879773598,0.9586314012751442
3,sub-18,ses-03,ERP,30000,C_gated,0.6051975720658915,-0.057167242526655004,0.6121201749451564,0.08415277565231799,1.035129623595516
3,sub-18,ses-03,ERP,43342,C0,2.7826692062366036,0.24555186581367094,0.856083674657615,0.01873653827691293,0.8250026537898104
3,sub-18,ses-03,ERP,43342,C_gated,4.4776237234567935,0.3811187933288029,0.769838195842192,0.028218977038357015,0.7606630363813685
3,sub-18,ses-03,ERP,56684,C0,0.3249478728027215,0.030256465078823527,0.7985122084242868,0.0022919584415989286,0.9840819867924971
3,sub-18,ses-03,ERP,56684,C_gated,0.15988718576353753,-0.03368746520650359,0.6275582830543467,0.0410237726541511,1.0186652907207425
3,sub-18,ses-03,ERP,70026,C0,1.1569817104112914,0.09978714765777946,0.8612262779486524,0.002530616507268638,0.9174182221099708
3,sub-18,ses-03,ERP,70026,C_gated,2.8481589167540933,0.2690941850431552,0.8277089603674084,0.004317660228614215,0.8145071489608305
3,sub-18,ses-03,SSVEP,30000,C0,-3.4407599905333597,-0.1705055052763391,0.9131893378620053,0.0023056559243070183,1.101752897656533
3,sub-18,ses-03,SSVEP,30000,C_gated,0.4164368584494204,0.014736021178442582,0.9572828317244008,0.0004587940000701926,0.9924725731367391
3,sub-18,ses-03,SSVEP,37890,C0,-2.0269835911560055,-0.16465502653617842,0.9001413638873702,0.0033401472298651455,1.1059751561644877
3,sub-18,ses-03,SSVEP,37890,C_gated,0.2727099272004405,0.021412175134850497,0.9659961618207267,0.0002990577140122037,0.9883432732312385
3,sub-18,ses-03,SSVEP,45781,C0,-2.720972411683788,-0.14278302441314153,0.9089923272342444,0.0038894407909112042,1.088448784285779
3,sub-18,ses-03,SSVEP,45781,C_gated,0.23806016174740766,0.013860429333264979,0.9653646981473661,0.0005232843603348765,0.9925170352016652
3,sub-18,ses-03,SSVEP,53672,C0,-6.435575973686289,-0.3596432198280122,0.37165938927427744,0.1280602900805196,1.8929441396747326
3,sub-18,ses-03,SSVEP,53672,C_gated,2.850448968809298,0.3199394806894309,0.8026945693086832,0.037085502368341655,0.780551264649481
3,sub-18,ses-04,ERP,30000,C0,1.9793764855008522,0.18845271750431847,0.8358248677974328,0.024561831894820394,0.8849296975381978
3,sub-18,ses-04,ERP,30000,C_gated,2.356155200236548,0.22382403193660755,0.8500040789642122,0.02320741726367896,0.8674486724713151
3,sub-18,ses-04,ERP,42881,C0,0.6029974542247916,0.06250077594504297,0.8701462421607453,0.0015497904490125573,0.9664966135371457
3,sub-18,ses-04,ERP,42881,C_gated,0.5786226729446277,0.06727709227079197,0.8869133193797906,0.004838481905895851,0.9640726631393235
3,sub-18,ses-04,ERP,55763,C0,0.3715192541636458,0.047174908545194544,0.8810677453714553,0.014129083520051182,0.9743705353493534
3,sub-18,ses-04,ERP,55763,C_gated,0.5423525994833169,0.058136954184126594,0.8935573940688484,0.016051576499637142,0.9686920382445555
3,sub-18,ses-04,ERP,68645,C0,2.165489949547927,0.25349907273242644,0.7759940021214813,0.06614698880079155,0.8211309592778552
3,sub-18,ses-04,ERP,68645,C_gated,2.3846861793292855,0.2843736124185829,0.7954524712473878,0.0722957538725674,0.8053115730485552
3,sub-18,ses-04,SSVEP,30000,C0,0.007216309931867945,0.000824787852276198,0.9860175277806047,0.0002717426060691236,0.9995755543527968
3,sub-18,ses-04,SSVEP,30000,C_gated,-0.031155039093947803,-0.0023035492661944226,0.9854008734366426,6.74202334916545e-05,1.0011883037778206
3,sub-18,ses-04,SSVEP,37790,C0,0.7016381044424675,0.035966537559580486,0.9299669966240793,0.00022429990585696001,0.9815514783299146
3,sub-18,ses-04,SSVEP,37790,C_gated,0.8571255813498424,0.04063684192135937,0.9285063399477813,0.008390927715564933,0.9792300581978596
3,sub-18,ses-04,SSVEP,45580,C0,0.13393689396535502,0.011210617687386043,0.9759814193494795,0.0003641208678349441,0.993894977143225
3,sub-18,ses-04,SSVEP,45580,C_gated,0.24970461134892527,0.023397112906260384,0.9752826000038105,0.002145612296201374,0.9873837146329151
3,sub-18,ses-04,SSVEP,53371,C0,0.20874739095705,0.019662041376169725,0.9575640934822403,0.001501938336289637,0.9867085337091777
3,sub-18,ses-04,SSVEP,53371,C_gated,0.23205854655152086,0.0258617015926971,0.9553592784982106,0.0037563160041793786,0.9826262469969665
4,sub-19,ses-02,ERP,30000,C0,0.38782656899564893,0.04138558821777588,0.962521495558876,0.00461628009970675,0.9759443439347756
4,sub-19,ses-02,ERP,30000,C_gated,0.4136966974463363,0.04342586967876394,0.9590246676929104,0.00448844678499917,0.9748028713942826
4,sub-19,ses-02,ERP,42417,C0,3.116560180011737,0.2236297362213391,0.8737406429884453,0.017625811856424145,0.8761673844936533
4,sub-19,ses-02,ERP,42417,C_gated,3.3332988587809553,0.23761892482681626,0.8616975157388228,0.01685599873015546,0.8698690738715859
4,sub-19,ses-02,ERP,54834,C0,4.666707456767209,0.41092694550477993,0.9403142986196218,0.007561031016615221,0.7420187132559729
4,sub-19,ses-02,ERP,54834,C_gated,4.884944352804393,0.42892110313955084,0.9346767464077447,0.007087608406548767,0.7348235616014392
4,sub-19,ses-02,ERP,67251,C0,2.0327077838068237,0.041309878313475996,0.9785585308302129,0.0011623880724741897,0.9789225641768086
4,sub-19,ses-02,ERP,67251,C_gated,2.0586429571933675,0.04159545370921651,0.9766331939865407,0.0010356981377168607,0.9787814606452808
4,sub-19,ses-02,SSVEP,30000,C0,-0.0583724530562826,-0.010971880700087477,0.9113178810768401,0.000452622028554243,1.0060496380525787
4,sub-19,ses-02,SSVEP,30000,C_gated,0.001294045688414722,0.001061382202378544,0.9499333842878975,0.0034872663989812813,0.9994205507940718
4,sub-19,ses-02,SSVEP,41654,C0,-2.449376349861855,-0.15848752741209626,0.7423601306805273,0.004465610075519708,1.2259774318861862
4,sub-19,ses-02,SSVEP,41654,C_gated,4.77563583576823,0.43361015863004704,0.8279573730462464,0.015106838223209686,0.7225084618141452
4,sub-19,ses-02,SSVEP,53308,C0,-3.482054996148329,-0.19586184388862582,0.8011700507632528,0.006850451033256016,1.3684185149350172
4,sub-19,ses-02,SSVEP,53308,C_gated,5.177681018943479,0.41099049735841975,0.8944290382537577,0.003918144937252835,0.7110666604273725
4,sub-19,ses-02,SSVEP,64963,C0,-4.111014587852763,-0.05540218010457315,0.9467339685046269,0.005144626478701466,1.0316462475148902
4,sub-19,ses-02,SSVEP,64963,C_gated,6.363441986429114,0.03529041993226438,0.9683767554239899,0.0005129334232168709,0.9812978890539036
4,sub-19,ses-03,ERP,30000,C0,3.3210309580898176,0.3186467107747258,0.6547092606519216,0.04821496521939437,0.7962052004744112
4,sub-19,ses-03,ERP,30000,C_gated,4.473892159648216,0.3926147185977975,0.7433327673761153,0.04776198188992792,0.7643907863117859
4,sub-19,ses-03,ERP,44613,C0,3.732218568738408,0.29870147243990297,0.7597918230740869,0.00822707542198422,0.7955602851800384
4,sub-19,ses-03,ERP,44613,C_gated,5.142251988501023,0.39029728164809696,0.8212693771271353,0.013339888803052145,0.7542414432625204
4,sub-19,ses-03,ERP,59226,C0,2.0988065029711604,0.2304213224729157,0.7274004766916307,0.05506677498347175,0.8651137939957534
4,sub-19,ses-03,ERP,59226,C_gated,2.5223640182831684,0.26330970825470934,0.7976341192358019,0.04910213329825976,0.8499876515332843
4,sub-19,ses-03,ERP,73840,C0,1.9884591858579483,0.0720460381951394,0.9158945167900516,0.008399197724772822,0.9600373492696167
4,sub-19,ses-03,ERP,73840,C_gated,2.2031325015012357,0.07061335439190655,0.937236654680261,0.005559629240036348,0.9607859060075088
4,sub-19,ses-03,SSVEP,30000,C0,5.316729770331823,0.06742724356729499,0.8023187738427344,0.016317853378869197,0.9651879502393081
