common_random_numbers,erp_amplitude_relative_preservation,erp_latency_relative_preservation,fold,method,motion_coherence_reduction,nonartifact_observation_preservation,observation_change_ratio,output_input_RMS_ratio,participant,posterior_samples,posterior_sd_rms,protocol,query_imu_event_used_for_inference,query_session,reference_free_covariance_distortion,reference_free_psd_distortion,seed,ssvep_phase_relative_preservation,ssvep_snr_relative_preservation,status,support_seconds,task
True,0.9992354914788469,1.0,1,DIFF-WRONG-2,-0.01731857657432556,0.7767415791749954,0.22846722602844238,0.9471617341041565,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.1647530945660971,0.18333475291728973,20260811,nan,nan,success,60,ERP
False,0.9886826594225253,1.0,1,DET-WRONG-3,0.04869884252548218,0.8222722262144089,0.19935475289821625,0.9428805112838745,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.13806007281154262,0.17013439536094666,20260811,nan,nan,success,60,ERP
True,0.991732156480497,1.0,1,DIFF-WRONG-3,-0.0034274011850357056,0.7977765649557114,0.2047874629497528,0.9291679263114929,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.18601955621988817,0.2053479254245758,20260811,nan,nan,success,60,ERP
False,0.9426479882452258,1.0,1,DET-SHUFFLED,0.020136743783950806,0.8146630227565765,0.20615240931510925,0.9647178649902344,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.10719429831068907,0.13622303307056427,20260811,nan,nan,success,60,ERP
True,0.986116126861283,1.0,1,DIFF-SHUFFLED,-0.013441815972328186,0.7911198288202286,0.2138754278421402,0.9310147762298584,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.17973831891999126,0.20981785655021667,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.995510963721177,0.501953125,1,POP,0.03987067937850952,0.7104953229427338,0.28634920716285706,0.9814735651016235,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.20257253910755302,0.34340420365333557,20260811,nan,nan,success,60,ERP
False,-0.8827546155749519,0.501953125,1,DET-NULL,0.028424948453903198,0.7793356627225876,0.24131004512310028,0.9650511741638184,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.11648156815994173,0.1565382331609726,20260811,nan,nan,success,60,ERP
False,-0.9316605806501765,0.501953125,1,DET-MATCH,0.04375772178173065,0.8156753182411194,0.20441249012947083,0.9444653987884521,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.13215969026011318,0.16832861304283142,20260811,nan,nan,success,60,ERP
True,-0.9812733941579324,0.501953125,1,DIFF-NULL,-0.01026482880115509,0.7524916529655457,0.24694877862930298,0.9277640581130981,sub-12,8,6.522109422734175,S2_MOTION_XSPEED,False,ses-04,0.20265109416644497,0.2879052758216858,20260811,nan,nan,success,60,ERP
True,-0.9812733941579324,0.501953125,1,DIFF-POP,-0.01026482880115509,0.7524916529655457,0.24694877862930298,0.9277640581130981,sub-12,8,6.522109422734175,S2_MOTION_XSPEED,False,ses-04,0.20265109416644497,0.2879052758216858,20260811,nan,nan,success,60,ERP
True,-0.972419192825021,0.501953125,1,DIFF-MATCH,-0.010494709014892578,0.8039012402296066,0.19393275678157806,0.9350184202194214,sub-12,8,5.351683099433859,S2_MOTION_XSPEED,False,ses-04,0.18085932679293049,0.2292768359184265,20260811,nan,nan,success,60,ERP
False,-0.9536072286328487,0.501953125,1,DET-WRONG-1,-0.007295385003089905,0.8445499390363693,0.1637106090784073,0.9731398820877075,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.1047059166049797,0.13069453835487366,20260811,nan,nan,success,60,ERP
True,-0.9540580020150669,0.501953125,1,DIFF-WRONG-1,-0.02351519465446472,0.8195508867502213,0.1788410246372223,0.9479690194129944,sub-12,8,nan,S2_MOTION_XSPEED,False,ses-04,0.14687035764581996,0.2099839597940445,20260811,nan,nan,success,60,ERP
False,-0.9410757082837737,0.501953125,1,DET-WRONG-2,0.05597309768199921,0.8194874972105026,0.19803836941719055,0.9547459483146667,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.1316052616756378,0.16422916948795319,20260811,nan,nan,success,60,ERP
True,-0.9638596810341367,0.501953125,1,DIFF-WRONG-2,-0.009826049208641052,0.7651986479759216,0.23441849648952484,0.929868221282959,sub-12,8,nan,S2_MOTION_XSPEED,False,ses-04,0.20157800290124703,0.23007690906524658,20260811,nan,nan,success,60,ERP
False,-0.8991341716403995,0.501953125,1,DET-WRONG-3,0.02806474268436432,0.805511400103569,0.20937548577785492,0.9590694308280945,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.12601036189606524,0.1751067042350769,20260811,nan,nan,success,60,ERP
True,-0.9792961289480142,0.501953125,1,DIFF-WRONG-3,-0.011532947421073914,0.8024434000253677,0.1944640725851059,0.9415059685707092,sub-12,8,nan,S2_MOTION_XSPEED,False,ses-04,0.17314548440956562,0.22662468254566193,20260811,nan,nan,success,60,ERP
False,-0.9353223522525713,0.501953125,1,DET-SHUFFLED,0.02820552885532379,0.7971923798322678,0.21981212496757507,0.9540226459503174,sub-12,0,nan,S2_MOTION_XSPEED,False,ses-04,0.13385214760577813,0.1770147979259491,20260811,nan,nan,success,60,ERP
True,-0.9833601009667341,0.501953125,1,DIFF-SHUFFLED,-0.011142760515213013,0.7908648550510406,0.20834244787693024,0.936482846736908,sub-12,8,nan,S2_MOTION_XSPEED,False,ses-04,0.18061858973614447,0.24800612032413483,20260811,nan,nan,success,60,ERP
False,nan,nan,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,1,POP,0.037932708859443665,0.5352599620819092,0.4303719997406006,1.0305156707763672,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.5482088033117163,0.4030255675315857,20260811,0.9116581947728455,0.8481648129366095,success,60,SSVEP
False,nan,nan,1,DET-NULL,-0.01112431287765503,0.6543281078338623,0.33058497309684753,1.007476568222046,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3206183408343469,0.17105965316295624,20260811,0.98354352715976,0.8075829431577586,success,60,SSVEP
False,nan,nan,1,DET-MATCH,-0.012633711099624634,0.7227960824966431,0.26793232560157776,0.9955355525016785,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2626701962532026,0.1436002105474472,20260811,0.98733216105626,0.8347082519533022,success,60,SSVEP
True,nan,nan,1,DIFF-NULL,-0.016740813851356506,0.6115699112415314,0.3613128662109375,0.9633138179779053,sub-12,8,6.956943282374629,S0_STATIC_XSESSION,False,ses-04,0.4742361479894017,0.49353572726249695,20260811,0.9954080458676023,0.9478527309792546,success,60,SSVEP
True,nan,nan,1,DIFF-POP,-0.016740813851356506,0.6115699112415314,0.3613128662109375,0.9633138179779053,sub-12,8,6.956943282374629,S0_STATIC_XSESSION,False,ses-04,0.4742361479894017,0.49353572726249695,20260811,0.9954080458676023,0.9478527309792546,success,60,SSVEP
True,nan,nan,1,DIFF-MATCH,-0.02058170735836029,0.6896800398826599,0.28437501192092896,0.9745868444442749,sub-12,8,5.380994471797237,S0_STATIC_XSESSION,False,ses-04,0.40184009288117284,0.3736634850502014,20260811,0.992805903264991,0.9656301964051129,success,60,SSVEP
False,nan,nan,1,DET-WRONG-1,0.0654124766588211,0.5878448188304901,0.38515815138816833,1.0102308988571167,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.34589862878830774,0.20216351747512817,20260811,0.9213342184212261,0.9816461699057271,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-1,-0.02510105073451996,0.6140666306018829,0.36958208680152893,0.9871305227279663,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.4351975832856563,0.2666182219982147,20260811,0.9973883173719206,0.9667992411914126,success,60,SSVEP
False,nan,nan,1,DET-WRONG-2,-0.00547240674495697,0.7412365078926086,0.2536908984184265,0.9901571869850159,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.19050986282266125,0.131109818816185,20260811,0.9646904106196768,0.8934686060772018,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-2,-0.018332436680793762,0.6971913874149323,0.28070101141929626,0.9670828580856323,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.38889227282176814,0.34504804015159607,20260811,0.9979661129694347,0.9694359298400823,success,60,SSVEP
False,nan,nan,1,DET-WRONG-3,0.0015536695718765259,0.7186138927936554,0.2621665298938751,0.9991293549537659,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3466721947632537,0.1992150843143463,20260811,0.9842368801297474,0.8656099176485851,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-3,-0.016327545046806335,0.7056660950183868,0.27576133608818054,0.9721688628196716,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.3564345135263817,0.3162265717983246,20260811,0.9946945295234529,0.9725090452555331,success,60,SSVEP
False,nan,nan,1,DET-SHUFFLED,-0.007877856492996216,0.6929712295532227,0.29326915740966797,1.005622386932373,sub-12,0,nan,S0_STATIC_XSESSION,False,ses-04,0.27712313715075043,0.17411907017230988,20260811,0.9731421809868481,0.8641193264661865,success,60,SSVEP
True,nan,nan,1,DIFF-SHUFFLED,-0.012881144881248474,0.6958483159542084,0.2821386158466339,0.9654132723808289,sub-12,8,nan,S0_STATIC_XSESSION,False,ses-04,0.37889623575625625,0.3482307493686676,20260811,0.99877667360391,0.9659880391496285,success,60,SSVEP
False,nan,nan,1,RAW,0.0,1.0,0.0,1.0,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,1.0,1.0,success,60,SSVEP
False,nan,nan,1,POP,0.041555747389793396,0.5657923221588135,0.4269823729991913,1.0297471284866333,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.4820604567828865,0.373174786567688,20260811,0.9162271868093879,0.7976133518233861,success,60,SSVEP
False,nan,nan,1,DET-NULL,-0.0034690499305725098,0.6779309213161469,0.32752683758735657,1.0066289901733398,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.28548126515425226,0.1585366278886795,20260811,0.9882746483877354,0.846962489855844,success,60,SSVEP
False,nan,nan,1,DET-MATCH,0.023681670427322388,0.7598279565572739,0.2496892213821411,0.9798126816749573,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.16467968715186165,0.12241005152463913,20260811,0.9629054095476474,0.9501426016050618,success,60,SSVEP
True,nan,nan,1,DIFF-NULL,-0.018602758646011353,0.630773276090622,0.3564114272594452,0.9618390798568726,sub-12,8,6.976086656586463,S1_MOTION_WITHIN_SESSION,False,ses-04,0.42593802512550505,0.46854788064956665,20260811,0.9962662795348509,0.9404050880153477,success,60,SSVEP
True,nan,nan,1,DIFF-POP,-0.018602758646011353,0.630773276090622,0.3564114272594452,0.9618390798568726,sub-12,8,6.976086656586463,S1_MOTION_WITHIN_SESSION,False,ses-04,0.42593802512550505,0.46854788064956665,20260811,0.9962662795348509,0.9404050880153477,success,60,SSVEP
True,nan,nan,1,DIFF-MATCH,-0.013881146907806396,0.6875757873058319,0.303088903427124,0.9565134048461914,sub-12,8,6.094058485592113,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3567792217178638,0.3420994281768799,20260811,0.9997618328689593,0.9557215934538931,success,60,SSVEP
False,nan,nan,1,DET-WRONG-1,-0.015414431691169739,0.7586112320423126,0.24362139403820038,1.006582498550415,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2237060054375835,0.13303731381893158,20260811,0.9706911952191387,0.9098963475565113,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-1,-0.02662527561187744,0.7346482276916504,0.2551940083503723,0.9646432995796204,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3006516171384338,0.3368211090564728,20260811,0.9894443973483189,0.988323154238035,success,60,SSVEP
False,nan,nan,1,DET-WRONG-2,0.071565181016922,0.6320669054985046,0.36554625630378723,1.0049487352371216,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3221191594752547,0.18101049959659576,20260811,0.9451490599816255,0.968533420043452,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-2,-0.030332863330841064,0.6367303133010864,0.35924434661865234,0.981087327003479,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.405479490816364,0.2677033543586731,20260811,0.9952416509017105,0.946660873377334,success,60,SSVEP
False,nan,nan,1,DET-WRONG-3,0.0005974024534225464,0.6804994344711304,0.3266630470752716,1.0117897987365723,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.359727649613645,0.18425750732421875,20260811,0.9481923165899678,0.8814401005880553,success,60,SSVEP
True,nan,nan,1,DIFF-WRONG-3,-0.016614004969596863,0.6914040148258209,0.2964584231376648,0.9704517126083374,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3704881576332791,0.3561173975467682,20260811,0.9939763051959385,0.9617370291642574,success,60,SSVEP
False,nan,nan,1,DET-SHUFFLED,0.001722484827041626,0.7336843311786652,0.2728850543498993,1.0032845735549927,sub-12,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2670630147174828,0.15452979505062103,20260811,0.993826910934964,0.8674792956887156,success,60,SSVEP
True,nan,nan,1,DIFF-SHUFFLED,-0.014282405376434326,0.653238981962204,0.33397725224494934,0.9621920585632324,sub-12,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.4114850179074402,0.43241846561431885,20260811,0.9986943662412551,0.9396275788220457,success,60,SSVEP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.9257104249333501,1.0,1,POP,0.04097233712673187,0.6981945931911469,0.31163492798805237,0.8743586540222168,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.3076030138373898,0.27837827801704407,20260811,nan,nan,success,60,ERP
False,0.9348027834853317,1.0,1,DET-NULL,0.02825959026813507,0.7456708252429962,0.26621803641319275,0.8988282084465027,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.24905214617714247,0.23684728145599365,20260811,nan,nan,success,60,ERP
False,0.9835354946290725,1.0,1,DET-MATCH,0.01912057399749756,0.784388393163681,0.23312029242515564,0.8968931436538696,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.247158625015161,0.2766653001308441,20260811,nan,nan,success,60,ERP
True,0.9980638458549033,1.0,1,DIFF-NULL,0.028905309736728668,0.7412347197532654,0.26490357518196106,0.9062709212303162,sub-14,8,6.06168137438157,S0_STATIC_XSESSION,False,ses-03,0.2623691587011673,0.253640353679657,20260811,nan,nan,success,60,ERP
True,0.9980638458549033,1.0,1,DIFF-POP,0.028905309736728668,0.7412347197532654,0.26490357518196106,0.9062709212303162,sub-14,8,6.06168137438157,S0_STATIC_XSESSION,False,ses-03,0.2623691587011673,0.253640353679657,20260811,nan,nan,success,60,ERP
True,0.9907141231457954,1.0,1,DIFF-MATCH,0.01760927587747574,0.8201991468667984,0.1889067441225052,0.930040180683136,sub-14,8,4.576437117071713,S0_STATIC_XSESSION,False,ses-03,0.1860082372524936,0.18103228509426117,20260811,nan,nan,success,60,ERP
False,0.940200902367368,1.0,1,DET-WRONG-1,0.009802579879760742,0.7516153007745743,0.25524282455444336,0.9170302748680115,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.23648403722862188,0.24131298065185547,20260811,nan,nan,success,60,ERP
True,0.9797818398964465,1.0,1,DIFF-WRONG-1,0.015592463314533234,0.7431356012821198,0.2591515779495239,0.9108145833015442,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2605715946218903,0.2636553943157196,20260811,nan,nan,success,60,ERP
False,0.9278529868296317,1.0,1,DET-WRONG-2,0.017649896442890167,0.7942991107702255,0.2068827599287033,0.9110510349273682,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.23450293488667384,0.23522689938545227,20260811,nan,nan,success,60,ERP
True,0.970668116641391,1.0,1,DIFF-WRONG-2,0.012268081307411194,0.7282068729400635,0.2716634273529053,0.906807541847229,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-03,0.2816903195870461,0.2524443566799164,20260811,nan,nan,success,60,ERP
False,0.9220140664498767,1.0,1,DET-WRONG-3,0.031249940395355225,0.7829307317733765,0.23006704449653625,0.9311716556549072,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.1984945649336532,0.17105896770954132,20260811,nan,nan,success,60,ERP
True,0.9915070008247482,1.0,1,DIFF-WRONG-3,0.021945111453533173,0.8122801929712296,0.1986725628376007,0.9328722357749939,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-03,0.18511303305508764,0.18315847218036652,20260811,nan,nan,success,60,ERP
False,0.9465685550062531,1.0,1,DET-SHUFFLED,0.013630598783493042,0.7905648648738861,0.22623859345912933,0.9012439250946045,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-03,0.23643094652308283,0.2843528985977173,20260811,nan,nan,success,60,ERP
True,0.9956186467597073,1.0,1,DIFF-SHUFFLED,0.017265982925891876,0.8157512247562408,0.19270479679107666,0.9276250004768372,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-03,0.19343429837529807,0.18786117434501648,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.7035795587162053,0.599609375,1,POP,-0.013880223035812378,0.7723360806703568,0.23953567445278168,0.8780115842819214,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3042864124868637,0.34035971760749817,20260811,nan,nan,success,60,ERP
False,0.7579352985437151,1.0,1,DET-NULL,0.013612166047096252,0.7430102825164795,0.26613447070121765,0.8853777050971985,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.335100820997803,0.3662521541118622,20260811,nan,nan,success,60,ERP
False,0.7687299849809577,1.0,1,DET-MATCH,0.004861891269683838,0.7882521003484726,0.22829283773899078,0.9166926741600037,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.24545443467235786,0.2751546800136566,20260811,nan,nan,success,60,ERP
True,0.6408518211089167,1.0,1,DIFF-NULL,0.019925296306610107,0.7137172818183899,0.28412696719169617,0.8081416487693787,sub-14,8,6.40866410238503,S0_STATIC_XSESSION,False,ses-04,0.4658164718407994,0.4790266156196594,20260811,nan,nan,success,60,ERP
True,0.6408518211089167,1.0,1,DIFF-POP,0.019925296306610107,0.7137172818183899,0.28412696719169617,0.8081416487693787,sub-14,8,6.40866410238503,S0_STATIC_XSESSION,False,ses-04,0.4658164718407994,0.4790266156196594,20260811,nan,nan,success,60,ERP
True,0.7564933556098099,1.0,1,DIFF-MATCH,0.013566523790359497,0.8235184401273727,0.17596659064292908,0.8851621150970459,sub-14,8,4.771179757880036,S0_STATIC_XSESSION,False,ses-04,0.2828100161960926,0.29038193821907043,20260811,nan,nan,success,60,ERP
False,0.7099042568689622,1.0,1,DET-WRONG-1,0.00479494035243988,0.7722168564796448,0.23162555694580078,0.8922503590583801,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3137638038759226,0.3572521507740021,20260811,nan,nan,success,60,ERP
True,0.6795108864124226,1.0,1,DIFF-WRONG-1,0.0023063719272613525,0.7061003148555756,0.292870432138443,0.8095911741256714,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-04,0.4769022006591679,0.4964224100112915,20260811,nan,nan,success,60,ERP
False,0.7642979837862572,1.0,1,DET-WRONG-2,-0.008583053946495056,0.767095759510994,0.23566284775733948,0.8817983269691467,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.3388015349196067,0.37261295318603516,20260811,nan,nan,success,60,ERP
True,0.6248987663638201,1.0,1,DIFF-WRONG-2,0.010057777166366577,0.6640288531780243,0.3364384174346924,0.7713108062744141,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-04,0.5641121403107762,0.588626503944397,20260811,nan,nan,success,60,ERP
False,0.791358802988074,1.0,1,DET-WRONG-3,0.020334631204605103,0.8235992193222046,0.190975621342659,0.9415429830551147,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.1712343832912753,0.1871287226676941,20260811,nan,nan,success,60,ERP
True,0.7537750812697452,1.0,1,DIFF-WRONG-3,0.02304588258266449,0.8360134065151215,0.16606231033802032,0.9068165421485901,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-04,0.23104939296914262,0.24147354066371918,20260811,nan,nan,success,60,ERP
False,0.8401246533514882,1.0,1,DET-SHUFFLED,-0.003908440470695496,0.7965479791164398,0.216232568025589,0.9368691444396973,sub-14,0,nan,S0_STATIC_XSESSION,False,ses-04,0.2192839012361172,0.2404601275920868,20260811,nan,nan,success,60,ERP
True,0.7480681410937113,1.0,1,DIFF-SHUFFLED,0.01366482675075531,0.8139547854661942,0.1852058470249176,0.8771595358848572,sub-14,8,nan,S0_STATIC_XSESSION,False,ses-04,0.30338228061482714,0.3092603087425232,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.0,0.0,20260811,nan,nan,success,60,ERP
False,0.8893765866325601,1.0,1,POP,0.04415889084339142,0.6980330944061279,0.3081452548503876,0.8760921955108643,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.31390019227734955,0.2528550326824188,20260811,nan,nan,success,60,ERP
False,0.8971967883952412,1.0,1,DET-NULL,0.03176826238632202,0.7463416755199432,0.2621426582336426,0.9007806181907654,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.2518427980831782,0.20657452940940857,20260811,nan,nan,success,60,ERP
False,0.9314221828010497,1.0,1,DET-MATCH,0.028095565736293793,0.7959659397602081,0.2137976884841919,0.9081375598907471,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.22730472099039462,0.20643293857574463,20260811,nan,nan,success,60,ERP
True,0.8210404700530355,1.0,1,DIFF-NULL,0.02817460149526596,0.7436152696609497,0.26011043787002563,0.9068976044654846,sub-14,8,6.071459822840505,S1_MOTION_WITHIN_SESSION,False,ses-03,0.26661384321363185,0.2245073765516281,20260811,nan,nan,success,60,ERP
True,0.8210404700530355,1.0,1,DIFF-POP,0.02817460149526596,0.7436152696609497,0.26011043787002563,0.9068976044654846,sub-14,8,6.071459822840505,S1_MOTION_WITHIN_SESSION,False,ses-03,0.26661384321363185,0.2245073765516281,20260811,nan,nan,success,60,ERP
True,0.797001614478356,1.0,1,DIFF-MATCH,0.024730920791625977,0.8032103627920151,0.2059261053800583,0.9271239638328552,sub-14,8,4.938634163373477,S1_MOTION_WITHIN_SESSION,False,ses-03,0.1974505256139957,0.1766486018896103,20260811,nan,nan,success,60,ERP
False,0.8894058324964038,1.0,1,DET-WRONG-1,0.012121513485908508,0.7738493084907532,0.23946677148342133,0.9238467216491699,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21918221103612098,0.2597714960575104,20260811,nan,nan,success,60,ERP
True,0.823862562574148,1.0,1,DIFF-WRONG-1,0.007591307163238525,0.7851223200559616,0.22117632627487183,0.9205096960067749,sub-14,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.22201935588440144,0.20649978518486023,20260811,nan,nan,success,60,ERP
False,0.9608548112646178,1.0,1,DET-WRONG-2,0.029294684529304504,0.7986448258161545,0.20828308165073395,0.9255594611167908,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.20190974593197553,0.14815029501914978,20260811,nan,nan,success,60,ERP
True,0.834595261245568,1.0,1,DIFF-WRONG-2,0.023294411599636078,0.7948442697525024,0.21002356708049774,0.9223107099533081,sub-14,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.22386171640638428,0.17904385924339294,20260811,nan,nan,success,60,ERP
False,0.8733320746055764,1.0,1,DET-WRONG-3,0.03462383151054382,0.7116552293300629,0.28116217255592346,0.9259524345397949,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.26424807965506736,0.1584392786026001,20260811,nan,nan,success,60,ERP
True,0.8901535132282865,1.0,1,DIFF-WRONG-3,0.0441628098487854,0.7062633037567139,0.2919188439846039,0.9089743494987488,sub-14,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.29953302623330497,0.21099048852920532,20260811,nan,nan,success,60,ERP
False,0.9418389550283952,1.0,1,DET-SHUFFLED,0.02754906564950943,0.7831584513187408,0.22863569855690002,0.8979294896125793,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.24846157365366373,0.24282090365886688,20260811,nan,nan,success,60,ERP
True,0.7943227289075541,1.0,1,DIFF-SHUFFLED,0.025895066559314728,0.7965342700481415,0.21139462292194366,0.9212689399719238,sub-14,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-03,0.21186042552373982,0.18711452186107635,20260811,nan,nan,success,60,ERP
False,1.0,1.0,1,RAW,0.0,1.0,0.0,1.0,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.0,0.0,20260811,nan,nan,success,60,ERP
False,-0.8608897880632413,0.599609375,1,POP,-0.01594538986682892,0.7792913913726807,0.23596817255020142,0.8787509202957153,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.2971883403935652,0.3542838990688324,20260811,nan,nan,success,60,ERP
False,-0.8070662615773427,0.599609375,1,DET-NULL,0.012722700834274292,0.7487852275371552,0.26351654529571533,0.8860307335853577,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.32729944440148945,0.3656211197376251,20260811,nan,nan,success,60,ERP
False,0.7209247272703361,1.0,1,DET-MATCH,0.03613808751106262,0.7404800355434418,0.27000027894973755,0.8593449592590332,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3800447655412149,0.4288703501224518,20260811,nan,nan,success,60,ERP
True,-0.7785670844747477,0.599609375,1,DIFF-NULL,0.019022464752197266,0.7139664888381958,0.28415238857269287,0.8067615628242493,sub-14,8,6.4286569801031375,S1_MOTION_WITHIN_SESSION,False,ses-04,0.4674911279073396,0.4762667715549469,20260811,nan,nan,success,60,ERP
True,-0.7785670844747477,0.599609375,1,DIFF-POP,0.019022464752197266,0.7139664888381958,0.28415238857269287,0.8067615628242493,sub-14,8,6.4286569801031375,S1_MOTION_WITHIN_SESSION,False,ses-04,0.4674911279073396,0.4762667715549469,20260811,nan,nan,success,60,ERP
True,-0.7691456215636383,0.599609375,1,DIFF-MATCH,0.019566506147384644,0.7319487035274506,0.26713788509368896,0.8144814372062683,sub-14,8,5.714487711588542,S1_MOTION_WITHIN_SESSION,False,ses-04,0.4529258094060268,0.45934391021728516,20260811,nan,nan,success,60,ERP
False,0.897133019034466,1.0,1,DET-WRONG-1,-0.005438968539237976,0.8180553913116455,0.19246800243854523,0.9595412015914917,sub-14,0,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.16017851163638042,0.18882864713668823,20260811,nan,nan,success,60,ERP
True,-0.7822195821761821,0.599609375,1,DIFF-WRONG-1,0.0004782378673553467,0.7524336874485016,0.24829189479351044,0.846345841884613,sub-14,8,nan,S1_MOTION_WITHIN_SESSION,False,ses-04,0.3946197788859439,0.38699871301651,20260811,nan,nan,success,60,ERP
