artifact_reconstruction_relative_error,clean_waveform_RRMSE,clean_waveform_correlation,dataset,delta_SNR_db,exact_cell,method,observation_change_ratio,output_input_RMS_ratio,selected_alpha,statistical_unit,status,training_seed,unit_id
0.5878141355238086,1.047228118834863,0.6772434695609606,klados,4.6151994878889315,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH|gamma=1,1.3159086765252668,0.6955371360402632,1.0,source_record,success,20260811,sim48
0.7239582759429665,1.2897775293462226,0.5964838566761285,klados,2.8057292575458606,19ch_native_linked_mastoid_256hz,R3_state_gated_residual|DIFF-MATCH|gamma=1.25,1.4377271987125582,0.7852749326744863,1.0,source_record,success,20260811,sim48
1.0,1.6589856963277205,0.5287172282934381,klados,0.0,19ch_native_linked_mastoid_256hz,RAW,0.0,1.0,0.75,source_record,success,20260811,sim49
0.472179147026571,0.783338451021305,0.7755118797338199,klados,6.517863933933089,19ch_native_linked_mastoid_256hz,POP,0.9442536294224915,0.6341859271181118,0.75,source_record,success,20260811,sim49
0.5956383626452294,0.9881555238124992,0.692048183880062,klados,4.500346777544325,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DET-MATCH|deployment,1.1563969551723368,0.6991476704929955,0.75,source_record,success,20260811,sim49
0.472179147026571,0.783338451021305,0.7755118797338199,klados,6.517863933933089,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DET-POP,0.9442536294224915,0.6341859271181118,0.75,source_record,success,20260811,sim49
0.472179147026571,0.783338451021305,0.7755118797338199,klados,6.517863933933089,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-POP,0.9442536294224915,0.6341859271181118,0.75,source_record,success,20260811,sim49
0.472179147026571,0.783338451021305,0.7755118797338199,klados,6.517863933933089,19ch_native_linked_mastoid_256hz,R1_full_C_residual|NO-SUPPORT,0.9442536294224915,0.6341859271181118,0.75,source_record,success,20260811,sim49
0.43035032093669284,0.7139450268440174,0.8081461245246809,klados,7.323557376402431,19ch_native_linked_mastoid_256hz,R1_full_C_residual|RHO-ONLY-POP-BASIS,0.7081902221236508,0.6200532603483957,0.75,source_record,success,20260811,sim49
0.5307616375353978,0.8805259648307032,0.7349455186002188,klados,5.502009493423072,19ch_native_linked_mastoid_256hz,R1_full_C_residual|CONSTANT-RHO-0.5,1.0725895542530806,0.6635119876712741,0.75,source_record,success,20260811,sim49
0.5797149154318352,0.9617387526492487,0.702852545100516,klados,4.735710511252545,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-MATCH-K8|deployment,1.139239835572089,0.6908535852410745,0.75,source_record,success,20260811,sim49
0.5686661427116837,0.9434089967445415,0.7101969564363312,klados,4.902852560724332,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-MATCH-K1|deployment,1.1369400210196776,0.6845902906339169,0.75,source_record,success,20260811,sim49
0.6380336248548354,1.0584886574102987,0.6664593936415686,klados,3.903128660557749,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-MATCH-K8|mechanism_g1,1.207181846776225,0.725472777890529,0.75,source_record,success,20260811,sim49
0.2500639366565689,0.41485249408064895,0.9237941064391388,klados,12.038978723595799,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-MATCH|diagnostic_full_replacement,0.8387734453374224,0.5474529007925223,0.75,source_record,success,20260811,sim49
0.6634178277357129,1.1006006869023555,0.6484768159485865,klados,3.5642572410996842,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-WRONG-1|deployment,1.2214813964361477,0.7384184866844973,0.75,source_record,success,20260811,sim49
0.7609422381309973,1.2623922887909267,0.5928056058652668,klados,2.3729661711076955,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-WRONG-1|mechanism_g1,1.3191215962494973,0.8005516272971264,0.75,source_record,success,20260811,sim49
0.6618253658344238,1.09795881538617,0.6512770147390493,klados,3.5851318323475443,19ch_native_linked_mastoid_256hz,R1_full_C_residual|DIFF-WRONG-2|deployment,1.2880923698460112,0.7388946460741147,0.75,source_record,success,20260811,sim49
