fold,participant,query_index,family,context,donor,selected_codes,observable_only
2,18,39,swallowing,WRONG,11,,1
2,18,39,swallowing,WRONG,30,,1
2,18,39,swallowing,POP,,p22:00;p16:01;p26:08;p26:05;p08:11;p02:11;p21:06;p23:09,1
2,18,39,swallowing,MATCH,18,p18:06;p18:00;p18:08;p18:04;p18:07;p18:14;p18:09;p18:03,1
2,18,39,facial_emg,WRONG,5,,1
2,18,39,facial_emg,WRONG,11,,1
2,18,39,facial_emg,WRONG,30,,1
2,18,39,facial_emg,POP,,p06:01;p26:03;p16:07;p26:05;p02:11;p08:11;p21:06;p23:09,1
2,18,39,facial_emg,MATCH,18,p18:04;p18:06;p18:07;p18:08;p18:00;p18:14;p18:09;p18:03,1
2,30,0,head_motion,WRONG,5,p05:09;p05:12;p05:13;p05:14;p05:08;p05:11;p05:03;p05:07,1
2,30,0,head_motion,WRONG,11,,1
2,30,0,head_motion,WRONG,18,p18:07;p18:06;p18:13;p18:11;p18:09;p18:02;p18:10;p18:14,1
2,30,0,head_motion,POP,,p23:07;p13:07;p08:03;p06:07;p29:13;p02:01;p01:03;p06:15,1
2,30,0,head_motion,MATCH,30,p30:09;p30:14;p30:07;p30:12;p30:11;p30:03;p30:05;p30:02,1
2,30,0,chewing,WRONG,5,p05:08;p05:15;p05:14;p05:12;p05:13;p05:11;p05:03;p05:07,1
2,30,0,chewing,WRONG,11,,1
2,30,0,chewing,WRONG,18,p18:01;p18:09;p18:06;p18:11;p18:13;p18:02;p18:10;p18:14,1
2,30,0,chewing,POP,,p29:00;p08:03;p29:13;p06:07;p27:05;p02:01;p01:03;p06:15,1
2,30,0,chewing,MATCH,30,p30:00;p30:14;p30:07;p30:12;p30:03;p30:11;p30:05;p30:02,1
2,30,0,tongue,WRONG,5,p05:12;p05:09;p05:14;p05:13;p05:11;p05:08;p05:03;p05:07,1
2,30,0,tongue,WRONG,11,,1
2,30,0,tongue,WRONG,18,p18:06;p18:07;p18:13;p18:11;p18:10;p18:02;p18:09;p18:14,1
2,30,0,tongue,POP,,p29:00;p27:05;p13:07;p29:13;p01:05;p23:07;p01:03;p06:15,1
2,30,0,tongue,MATCH,30,p30:07;p30:15;p30:14;p30:11;p30:12;p30:03;p30:05;p30:02,1
2,30,0,swallowing,WRONG,5,p05:09;p05:08;p05:12;p05:14;p05:13;p05:11;p05:03;p05:07,1
2,30,0,swallowing,WRONG,11,,1
2,30,0,swallowing,WRONG,18,p18:07;p18:06;p18:09;p18:11;p18:13;p18:02;p18:10;p18:14,1
2,30,0,swallowing,POP,,p13:07;p13:02;p29:00;p06:07;p29:13;p02:01;p01:03;p06:15,1
2,30,0,swallowing,MATCH,30,p30:14;p30:00;p30:07;p30:12;p30:03;p30:11;p30:05;p30:02,1
2,30,0,facial_emg,WRONG,5,p05:14;p05:08;p05:09;p05:13;p05:12;p05:11;p05:03;p05:07,1
2,30,0,facial_emg,WRONG,11,,1
2,30,0,facial_emg,WRONG,18,p18:07;p18:06;p18:09;p18:13;p18:11;p18:02;p18:10;p18:14,1
2,30,0,facial_emg,POP,,p13:07;p29:00;p13:02;p06:07;p02:01;p29:13;p01:03;p06:15,1
2,30,0,facial_emg,MATCH,30,p30:14;p30:00;p30:07;p30:12;p30:03;p30:11;p30:05;p30:02,1
2,30,1,head_motion,WRONG,5,p05:00;p05:04;p05:12;p05:14;p05:02;p05:13;p05:05;p05:08,1
2,30,1,head_motion,WRONG,11,,1
2,30,1,head_motion,WRONG,18,p18:04;p18:09;p18:10;p18:11;p18:06;p18:13;p18:07;p18:14,1
2,30,1,head_motion,POP,,p21:12;p06:14;p06:10;p06:03;p21:03;p22:01;p21:11;p29:03,1
2,30,1,head_motion,MATCH,30,p30:11;p30:01;p30:10;p30:08;p30:02;p30:15;p30:03;p30:14,1
2,30,1,chewing,WRONG,5,p05:03;p05:00;p05:14;p05:08;p05:05;p05:09;p05:02;p05:13,1
2,30,1,chewing,WRONG,11,,1
2,30,1,chewing,WRONG,18,p18:04;p18:03;p18:07;p18:15;p18:14;p18:02;p18:09;p18:13,1
2,30,1,chewing,POP,,p06:03;p06:10;p21:03;p22:01;p29:00;p08:04;p29:03;p27:05,1
2,30,1,chewing,MATCH,30,p30:15;p30:10;p30:03;p30:08;p30:05;p30:11;p30:02;p30:14,1
2,30,1,tongue,WRONG,5,p05:07;p05:12;p05:14;p05:00;p05:08;p05:13;p05:05;p05:02,1
2,30,1,tongue,WRONG,11,,1
2,30,1,tongue,WRONG,18,p18:09;p18:02;p18:04;p18:07;p18:10;p18:15;p18:13;p18:14,1
2,30,1,tongue,POP,,p06:03;p21:11;p06:14;p23:13;p06:10;p22:01;p21:03;p29:03,1
2,30,1,tongue,MATCH,30,p30:15;p30:10;p30:03;p30:01;p30:11;p30:02;p30:08;p30:14,1
2,30,1,swallowing,WRONG,5,p05:14;p05:09;p05:08;p05:05;p05:00;p05:01;p05:13;p05:02,1
2,30,1,swallowing,WRONG,11,,1
2,30,1,swallowing,WRONG,18,p18:10;p18:04;p18:15;p18:07;p18:14;p18:02;p18:09;p18:13,1
2,30,1,swallowing,POP,,p29:00;p06:03;p06:10;p21:03;p22:01;p08:04;p27:05;p29:03,1
2,30,1,swallowing,MATCH,30,p30:03;p30:10;p30:01;p30:05;p30:08;p30:11;p30:02;p30:14,1
2,30,1,facial_emg,WRONG,5,p05:09;p05:14;p05:08;p05:05;p05:00;p05:01;p05:13;p05:02,1
2,30,1,facial_emg,WRONG,11,,1
2,30,1,facial_emg,WRONG,18,p18:10;p18:04;p18:15;p18:14;p18:02;p18:07;p18:09;p18:13,1
2,30,1,facial_emg,POP,,p23:03;p06:10;p06:03;p08:04;p21:03;p22:01;p27:05;p29:03,1
2,30,1,facial_emg,MATCH,30,p30:03;p30:05;p30:10;p30:01;p30:08;p30:11;p30:02;p30:14,1
2,30,2,head_motion,WRONG,5,p05:12;p05:02;p05:06;p05:09;p05:04;p05:15;p05:10;p05:13,1
2,30,2,head_motion,WRONG,11,,1
2,30,2,head_motion,WRONG,18,p18:03;p18:10;p18:09;p18:13;p18:04;p18:08;p18:11;p18:01,1
2,30,2,head_motion,POP,,p21:12;p08:07;p27:05;p14:03;p06:09;p27:08;p14:02;p06:00,1
2,30,2,head_motion,MATCH,30,p30:01;p30:14;p30:04;p30:13;p30:08;p30:11;p30:10;p30:02,1
2,30,2,chewing,WRONG,5,p05:02;p05:09;p05:12;p05:06;p05:04;p05:15;p05:10;p05:13,1
2,30,2,chewing,WRONG,11,,1
2,30,2,chewing,WRONG,18,p18:10;p18:04;p18:03;p18:13;p18:11;p18:08;p18:01;p18:09,1
2,30,2,chewing,POP,,p08:07;p06:06;p29:08;p21:05;p08:01;p14:03;p06:00;p14:02,1
2,30,2,chewing,MATCH,30,p30:14;p30:01;p30:00;p30:08;p30:07;p30:11;p30:10;p30:02,1
2,30,2,tongue,WRONG,5,p05:06;p05:04;p05:02;p05:01;p05:09;p05:10;p05:15;p05:13,1
2,30,2,tongue,WRONG,11,,1
2,30,2,tongue,WRONG,18,p18:03;p18:10;p18:04;p18:08;p18:13;p18:11;p18:01;p18:09,1
2,30,2,tongue,POP,,p21:05;p21:12;p14:03;p06:09;p08:07;p27:05;p14:02;p06:00,1
2,30,2,tongue,MATCH,30,p30:14;p30:01;p30:08;p30:07;p30:00;p30:11;p30:10;p30:02,1
2,30,2,swallowing,WRONG,5,p05:06;p05:02;p05:05;p05:09;p05:15;p05:04;p05:10;p05:13,1
2,30,2,swallowing,WRONG,11,,1
2,30,2,swallowing,WRONG,18,p18:10;p18:03;p18:04;p18:13;p18:08;p18:11;p18:01;p18:09,1
2,30,2,swallowing,POP,,p23:05;p21:12;p08:07;p21:05;p08:01;p14:03;p06:00;p14:02,1
2,30,2,swallowing,MATCH,30,p30:01;p30:14;p30:08;p30:07;p30:00;p30:11;p30:10;p30:02,1
2,30,2,facial_emg,WRONG,5,p05:11;p05:06;p05:02;p05:04;p05:09;p05:10;p05:15;p05:13,1
2,30,2,facial_emg,WRONG,11,,1
2,30,2,facial_emg,WRONG,18,p18:10;p18:03;p18:04;p18:13;p18:11;p18:08;p18:01;p18:09,1
2,30,2,facial_emg,POP,,p21:12;p08:01;p27:05;p21:05;p08:07;p14:03;p06:00;p14:02,1
2,30,2,facial_emg,MATCH,30,p30:14;p30:01;p30:08;p30:07;p30:00;p30:11;p30:10;p30:02,1
2,30,3,head_motion,WRONG,5,p05:13;p05:09;p05:00;p05:02;p05:03;p05:01;p05:15;p05:06,1
2,30,3,head_motion,WRONG,11,,1
2,30,3,head_motion,WRONG,18,p18:11;p18:04;p18:02;p18:01;p18:08;p18:03;p18:09;p18:13,1
2,30,3,head_motion,POP,,p13:00;p21:03;p06:08;p23:11;p22:01;p22:10;p22:06;p06:06,1
2,30,3,head_motion,MATCH,30,p30:14;p30:02;p30:07;p30:12;p30:11;p30:00;p30:01;p30:05,1
2,30,3,chewing,WRONG,5,p05:03;p05:14;p05:02;p05:01;p05:00;p05:12;p05:15;p05:06,1
2,30,3,chewing,WRONG,11,,1
2,30,3,chewing,WRONG,18,p18:11;p18:04;p18:02;p18:01;p18:03;p18:09;p18:08;p18:13,1
2,30,3,chewing,POP,,p06:13;p23:11;p27:07;p22:01;p22:06;p13:00;p06:06;p22:10,1
2,30,3,chewing,MATCH,30,p30:14;p30:08;p30:07;p30:12;p30:11;p30:00;p30:01;p30:05,1
2,30,3,tongue,WRONG,5,p05:14;p05:09;p05:01;p05:03;p05:02;p05:00;p05:15;p05:06,1
2,30,3,tongue,WRONG,11,,1
2,30,3,tongue,WRONG,18,p18:02;p18:11;p18:04;p18:01;p18:09;p18:08;p18:03;p18:13,1
2,30,3,tongue,POP,,p23:15;p21:03;p13:00;p22:06;p06:06;p23:11;p22:01;p22:10,1
2,30,3,tongue,MATCH,30,p30:13;p30:14;p30:07;p30:12;p30:11;p30:00;p30:01;p30:05,1
2,30,3,swallowing,WRONG,5,p05:12;p05:14;p05:03;p05:01;p05:02;p05:00;p05:15;p05:06,1
2,30,3,swallowing,WRONG,11,,1
2,30,3,swallowing,WRONG,18,p18:04;p18:11;p18:02;p18:01;p18:09;p18:03;p18:08;p18:13,1
2,30,3,swallowing,POP,,p06:13;p21:03;p23:11;p13:00;p22:01;p22:10;p22:06;p06:06,1
2,30,3,swallowing,MATCH,30,p30:14;p30:02;p30:12;p30:07;p30:00;p30:11;p30:01;p30:05,1
2,30,3,facial_emg,WRONG,5,p05:04;p05:14;p05:01;p05:03;p05:00;p05:02;p05:15;p05:06,1
2,30,3,facial_emg,WRONG,11,,1
2,30,3,facial_emg,WRONG,18,p18:04;p18:02;p18:11;p18:08;p18:01;p18:09;p18:03;p18:13,1
2,30,3,facial_emg,POP,,p21:01;p21:15;p23:11;p21:03;p22:06;p06:06;p22:01;p22:10,1
2,30,3,facial_emg,MATCH,30,p30:13;p30:14;p30:07;p30:12;p30:11;p30:00;p30:01;p30:05,1
2,30,4,head_motion,WRONG,5,p05:05;p05:11;p05:04;p05:03;p05:02;p05:12;p05:14;p05:08,1
2,30,4,head_motion,WRONG,11,,1
2,30,4,head_motion,WRONG,18,p18:10;p18:12;p18:09;p18:11;p18:13;p18:02;p18:06;p18:14,1
2,30,4,head_motion,POP,,p01:12;p06:14;p06:10;p27:10;p27:15;p01:05;p23:07;p21:10,1
2,30,4,head_motion,MATCH,30,p30:12;p30:14;p30:02;p30:08;p30:10;p30:11;p30:05;p30:03,1
2,30,4,chewing,WRONG,5,p05:15;p05:07;p05:09;p05:14;p05:12;p05:02;p05:03;p05:08,1
2,30,4,chewing,WRONG,11,,1
2,30,4,chewing,WRONG,18,p18:07;p18:12;p18:15;p18:09;p18:02;p18:13;p18:14;p18:06,1
2,30,4,chewing,POP,,p06:10;p13:04;p01:05;p08:07;p29:12;p21:10;p01:15;p27:10,1
2,30,4,chewing,MATCH,30,p30:05;p30:14;p30:00;p30:08;p30:03;p30:02;p30:12;p30:11,1
2,30,4,tongue,WRONG,5,p05:04;p05:01;p05:11;p05:02;p05:03;p05:08;p05:14;p05:12,1
2,30,4,tongue,WRONG,11,,1
2,30,4,tongue,WRONG,18,p18:07;p18:12;p18:11;p18:09;p18:13;p18:06;p18:02;p18:14,1
2,30,4,tongue,POP,,p01:05;p02:11;p23:08;p23:12;p29:12;p23:07;p21:10;p27:10,1
2,30,4,tongue,MATCH,30,p30:05;p30:14;p30:02;p30:08;p30:12;p30:10;p30:11;p30:03,1
2,30,4,swallowing,WRONG,5,p05:07;p05:02;p05:06;p05:11;p05:03;p05:08;p05:14;p05:12,1
2,30,4,swallowing,WRONG,11,,1
2,30,4,swallowing,WRONG,18,p18:04;p18:07;p18:11;p18:06;p18:09;p18:02;p18:13;p18:14,1
2,30,4,swallowing,POP,,p01:05;p02:11;p23:12;p23:07;p29:12;p21:10;p01:15;p27:10,1
2,30,4,swallowing,MATCH,30,p30:05;p30:08;p30:14;p30:10;p30:12;p30:11;p30:02;p30:03,1
2,30,4,facial_emg,WRONG,5,p05:06;p05:08;p05:03;p05:02;p05:11;p05:01;p05:14;p05:12,1
2,30,4,facial_emg,WRONG,11,,1
2,30,4,facial_emg,WRONG,18,p18:11;p18:07;p18:12;p18:09;p18:06;p18:02;p18:14;p18:13,1
2,30,4,facial_emg,POP,,p06:10;p01:02;p02:11;p01:15;p23:07;p21:10;p29:12;p27:10,1
2,30,4,facial_emg,MATCH,30,p30:10;p30:04;p30:09;p30:11;p30:02;p30:12;p30:03;p30:08,1
2,30,5,head_motion,WRONG,5,p05:02;p05:07;p05:13;p05:01;p05:12;p05:06;p05:15;p05:00,1
2,30,5,head_motion,WRONG,11,,1
2,30,5,head_motion,WRONG,18,p18:05;p18:04;p18:00;p18:03;p18:11;p18:01;p18:08;p18:09,1
2,30,5,head_motion,POP,,p29:14;p06:06;p08:01;p22:04;p01:11;p27:11;p21:06;p08:04,1
2,30,5,head_motion,MATCH,30,p30:14;p30:05;p30:10;p30:06;p30:08;p30:04;p30:07;p30:00,1
2,30,5,chewing,WRONG,5,p05:10;p05:13;p05:01;p05:02;p05:12;p05:06;p05:15;p05:00,1
2,30,5,chewing,WRONG,11,,1
2,30,5,chewing,WRONG,18,p18:04;p18:00;p18:05;p18:03;p18:11;p18:01;p18:08;p18:09,1
2,30,5,chewing,POP,,p01:11;p08:15;p21:06;p06:06;p27:11;p27:07;p08:04;p08:01,1
2,30,5,chewing,MATCH,30,p30:09;p30:14;p30:05;p30:08;p30:06;p30:04;p30:07;p30:00,1
2,30,5,tongue,WRONG,5,p05:13;p05:02;p05:12;p05:01;p05:09;p05:00;p05:06;p05:15,1
2,30,5,tongue,WRONG,11,,1
2,30,5,tongue,WRONG,18,p18:04;p18:06;p18:01;p18:03;p18:12;p18:00;p18:09;p18:08,1
2,30,5,tongue,POP,,p14:15;p06:05;p26:04;p27:11;p06:06;p08:01;p22:04;p23:12,1
2,30,5,tongue,MATCH,30,p30:10;p30:09;p30:04;p30:06;p30:08;p30:05;p30:07;p30:00,1
2,30,5,swallowing,WRONG,5,p05:04;p05:13;p05:01;p05:02;p05:12;p05:15;p05:06;p05:00,1
2,30,5,swallowing,WRONG,11,,1
2,30,5,swallowing,WRONG,18,p18:13;p18:04;p18:03;p18:00;p18:11;p18:01;p18:09;p18:08,1
2,30,5,swallowing,POP,,p06:06;p02:11;p08:01;p08:04;p01:11;p22:04;p21:06;p27:11,1
2,30,5,swallowing,MATCH,30,p30:09;p30:06;p30:14;p30:08;p30:05;p30:04;p30:07;p30:00,1
2,30,5,facial_emg,WRONG,5,p05:02;p05:13;p05:04;p05:01;p05:15;p05:00;p05:12;p05:06,1
2,30,5,facial_emg,WRONG,11,,1
2,30,5,facial_emg,WRONG,18,p18:12;p18:13;p18:01;p18:03;p18:11;p18:00;p18:09;p18:08,1
2,30,5,facial_emg,POP,,p23:12;p08:12;p21:06;p06:11;p29:14;p29:10;p08:01;p08:04,1
2,30,5,facial_emg,MATCH,30,p30:14;p30:06;p30:05;p30:10;p30:08;p30:04;p30:07;p30:00,1
2,30,6,head_motion,WRONG,5,p05:07;p05:02;p05:10;p05:03;p05:11;p05:08;p05:14;p05:04,1
2,30,6,head_motion,WRONG,11,,1
2,30,6,head_motion,WRONG,18,p18:06;p18:02;p18:03;p18:00;p18:10;p18:13;p18:01;p18:09,1
2,30,6,head_motion,POP,,p21:00;p26:06;p14:13;p14:04;p22:12;p14:14;p14:00;p23:10,1
2,30,6,head_motion,MATCH,30,p30:08;p30:13;p30:04;p30:05;p30:02;p30:11;p30:06;p30:15,1
2,30,6,chewing,WRONG,5,p05:10;p05:02;p05:12;p05:07;p05:14;p05:04;p05:08;p05:11,1
2,30,6,chewing,WRONG,11,,1
2,30,6,chewing,WRONG,18,p18:06;p18:14;p18:07;p18:05;p18:13;p18:00;p18:01;p18:09,1
2,30,6,chewing,POP,,p06:01;p21:08;p14:04;p23:09;p26:06;p14:14;p21:00;p23:10,1
2,30,6,chewing,MATCH,30,p30:13;p30:04;p30:05;p30:08;p30:02;p30:06;p30:11;p30:15,1
2,30,6,tongue,WRONG,5,p05:12;p05:10;p05:03;p05:02;p05:08;p05:11;p05:14;p05:04,1
2,30,6,tongue,WRONG,11,,1
2,30,6,tongue,WRONG,18,p18:01;p18:07;p18:10;p18:03;p18:02;p18:13;p18:14;p18:09,1
2,30,6,tongue,POP,,p21:05;p13:08;p14:04;p22:12;p14:13;p14:14;p14:00;p23:10,1
2,30,6,tongue,MATCH,30,p30:12;p30:04;p30:13;p30:05;p30:02;p30:11;p30:06;p30:15,1
2,30,6,swallowing,WRONG,5,p05:07;p05:10;p05:12;p05:02;p05:14;p05:04;p05:08;p05:11,1
2,30,6,swallowing,WRONG,11,,1
2,30,6,swallowing,WRONG,18,p18:07;p18:05;p18:10;p18:14;p18:00;p18:13;p18:01;p18:09,1
2,30,6,swallowing,POP,,p21:08;p14:00;p26:06;p14:04;p23:09;p21:00;p14:14;p23:10,1
2,30,6,swallowing,MATCH,30,p30:12;p30:04;p30:05;p30:08;p30:02;p30:06;p30:11;p30:15,1
2,30,6,facial_emg,WRONG,5,p05:13;p05:10;p05:03;p05:02;p05:14;p05:11;p05:08;p05:04,1
2,30,6,facial_emg,WRONG,11,,1
2,30,6,facial_emg,WRONG,18,p18:07;p18:14;p18:03;p18:00;p18:10;p18:13;p18:01;p18:09,1
2,30,6,facial_emg,POP,,p22:12;p23:09;p14:00;p26:06;p14:04;p21:00;p14:14;p23:10,1
2,30,6,facial_emg,MATCH,30,p30:07;p30:04;p30:05;p30:08;p30:02;p30:06;p30:11;p30:15,1
2,30,7,head_motion,WRONG,5,p05:09;p05:11;p05:01;p05:02;p05:13;p05:12;p05:06;p05:15,1
2,30,7,head_motion,WRONG,11,,1
2,30,7,head_motion,WRONG,18,p18:15;p18:12;p18:03;p18:04;p18:01;p18:00;p18:13;p18:08,1
2,30,7,head_motion,POP,,p13:00;p14:03;p29:15;p14:12;p21:06;p26:14;p06:06;p22:06,1
2,30,7,head_motion,MATCH,30,p30:04;p30:10;p30:08;p30:12;p30:05;p30:07;p30:11;p30:00,1
2,30,7,chewing,WRONG,5,p05:09;p05:03;p05:13;p05:08;p05:11;p05:02;p05:15;p05:06,1
2,30,7,chewing,WRONG,11,,1
2,30,7,chewing,WRONG,18,p18:04;p18:11;p18:02;p18:03;p18:01;p18:13;p18:09;p18:08,1
2,30,7,chewing,POP,,p14:15;p27:07;p21:06;p26:14;p29:08;p22:06;p06:06;p06:08,1
2,30,7,chewing,MATCH,30,p30:01;p30:02;p30:08;p30:11;p30:12;p30:05;p30:07;p30:00,1
2,30,7,tongue,WRONG,5,p05:09;p05:11;p05:12;p05:13;p05:01;p05:02;p05:06;p05:15,1
2,30,7,tongue,WRONG,11,,1
2,30,7,tongue,WRONG,18,p18:11;p18:04;p18:02;p18:03;p18:00;p18:01;p18:13;p18:08,1
2,30,7,tongue,POP,,p13:00;p22:04;p29:15;p14:12;p21:06;p26:14;p06:06;p22:06,1
2,30,7,tongue,MATCH,30,p30:04;p30:08;p30:06;p30:12;p30:05;p30:11;p30:07;p30:00,1
2,30,7,swallowing,WRONG,5,p05:13;p05:03;p05:09;p05:11;p05:01;p05:02;p05:15;p05:06,1
2,30,7,swallowing,WRONG,11,,1
2,30,7,swallowing,WRONG,18,p18:00;p18:02;p18:11;p18:03;p18:01;p18:09;p18:13;p18:08,1
2,30,7,swallowing,POP,,p27:07;p14:15;p29:08;p26:14;p21:06;p22:06;p06:08;p06:06,1
2,30,7,swallowing,MATCH,30,p30:08;p30:02;p30:01;p30:12;p30:11;p30:05;p30:07;p30:00,1
2,30,7,facial_emg,WRONG,5,p05:09;p05:13;p05:03;p05:11;p05:01;p05:02;p05:15;p05:06,1
2,30,7,facial_emg,WRONG,11,,1
2,30,7,facial_emg,WRONG,18,p18:04;p18:02;p18:11;p18:03;p18:01;p18:09;p18:13;p18:08,1
2,30,7,facial_emg,POP,,p23:03;p14:15;p29:08;p26:14;p21:06;p06:08;p22:06;p06:06,1
2,30,7,facial_emg,MATCH,30,p30:08;p30:02;p30:01;p30:12;p30:11;p30:05;p30:07;p30:00,1
2,30,8,head_motion,WRONG,5,,1
2,30,8,head_motion,WRONG,11,,1
2,30,8,head_motion,WRONG,18,p18:09;p18:06;p18:05;p18:12;p18:04;p18:03;p18:11;p18:13,1
2,30,8,head_motion,POP,,p13:12;p01:15;p20:08;p20:04;p22:02;p23:10;p20:12;p22:08,1
2,30,8,head_motion,MATCH,30,,1
2,30,8,chewing,WRONG,5,,1
2,30,8,chewing,WRONG,11,,1
2,30,8,chewing,WRONG,18,p18:11;p18:13;p18:01;p18:06;p18:04;p18:03;p18:15;p18:12,1
2,30,8,chewing,POP,,p06:07;p08:14;p01:00;p22:08;p06:05;p01:08;p22:09;p23:10,1
2,30,8,chewing,MATCH,30,,1
2,30,8,tongue,WRONG,5,,1
2,30,8,tongue,WRONG,11,,1
2,30,8,tongue,WRONG,18,p18:06;p18:15;p18:11;p18:04;p18:12;p18:13;p18:01;p18:03,1
2,30,8,tongue,POP,,p13:09;p22:02;p22:08;p06:05;p22:11;p20:08;p22:09;p23:10,1
2,30,8,tongue,MATCH,30,,1
2,30,8,swallowing,WRONG,5,,1
2,30,8,swallowing,WRONG,11,,1
2,30,8,swallowing,WRONG,18,p18:11;p18:06;p18:13;p18:04;p18:12;p18:15;p18:01;p18:03,1
2,30,8,swallowing,POP,,p13:09;p22:11;p20:08;p06:05;p22:08;p01:08;p22:09;p23:10,1
2,30,8,swallowing,MATCH,30,,1
2,30,8,facial_emg,WRONG,5,,1
2,30,8,facial_emg,WRONG,11,,1
2,30,8,facial_emg,WRONG,18,p18:11;p18:13;p18:06;p18:04;p18:15;p18:12;p18:01;p18:03,1
2,30,8,facial_emg,POP,,p22:11;p13:09;p20:08;p01:08;p22:08;p06:05;p22:09;p23:10,1
2,30,8,facial_emg,MATCH,30,,1
2,30,9,head_motion,WRONG,5,,1
2,30,9,head_motion,WRONG,11,,1
2,30,9,head_motion,WRONG,18,p18:12;p18:11;p18:03;p18:10;p18:04;p18:01;p18:02;p18:14,1
2,30,9,head_motion,POP,,p08:04;p26:00;p20:14;p26:13;p06:12;p23:06;p22:11;p20:11,1
2,30,9,head_motion,MATCH,30,,1
2,30,9,chewing,WRONG,5,,1
2,30,9,chewing,WRONG,11,,1
2,30,9,chewing,WRONG,18,p18:03;p18:11;p18:10;p18:12;p18:04;p18:01;p18:14;p18:02,1
2,30,9,chewing,POP,,p26:13;p23:06;p20:14;p26:00;p26:04;p08:04;p22:11;p20:11,1
2,30,9,chewing,MATCH,30,,1
2,30,9,tongue,WRONG,5,,1
2,30,9,tongue,WRONG,11,,1
2,30,9,tongue,WRONG,18,p18:01;p18:13;p18:11;p18:06;p18:14;p18:10;p18:04;p18:02,1
2,30,9,tongue,POP,,p13:10;p08:14;p21:04;p23:10;p22:11;p06:12;p20:11;p23:06,1
2,30,9,tongue,MATCH,30,,1
2,30,9,swallowing,WRONG,5,,1
2,30,9,swallowing,WRONG,11,,1
2,30,9,swallowing,WRONG,18,p18:06;p18:12;p18:13;p18:10;p18:01;p18:04;p18:14;p18:02,1
2,30,9,swallowing,POP,,p08:09;p13:07;p06:12;p26:00;p08:04;p23:06;p22:11;p20:11,1
2,30,9,swallowing,MATCH,30,,1
2,30,9,facial_emg,WRONG,5,,1
2,30,9,facial_emg,WRONG,11,,1
2,30,9,facial_emg,WRONG,18,p18:13;p18:11;p18:12;p18:10;p18:04;p18:01;p18:14;p18:02,1
2,30,9,facial_emg,POP,,p23:11;p06:12;p08:15;p08:04;p26:00;p22:11;p23:06;p20:11,1
2,30,9,facial_emg,MATCH,30,,1
2,30,10,head_motion,WRONG,5,,1
2,30,10,head_motion,WRONG,11,,1
2,30,10,head_motion,WRONG,18,p18:00;p18:11;p18:03;p18:08;p18:01;p18:05;p18:13;p18:15,1
2,30,10,head_motion,POP,,p22:05;p21:14;p22:07;p21:07;p06:07;p22:09;p22:01;p13:14,1
2,30,10,head_motion,MATCH,30,,1
2,30,10,chewing,WRONG,5,,1
2,30,10,chewing,WRONG,11,,1
2,30,10,chewing,WRONG,18,p18:06;p18:01;p18:08;p18:14;p18:00;p18:13;p18:15;p18:05,1
2,30,10,chewing,POP,,p01:12;p06:07;p23:04;p21:07;p13:14;p22:07;p22:01;p22:09,1
2,30,10,chewing,MATCH,30,,1
2,30,10,tongue,WRONG,5,,1
2,30,10,tongue,WRONG,11,,1
2,30,10,tongue,WRONG,18,p18:01;p18:08;p18:00;p18:09;p18:15;p18:03;p18:13;p18:05,1
2,30,10,tongue,POP,,p22:07;p20:03;p22:02;p01:12;p06:13;p21:14;p13:14;p22:09,1
2,30,10,tongue,MATCH,30,,1
2,30,10,swallowing,WRONG,5,,1
2,30,10,swallowing,WRONG,11,,1
2,30,10,swallowing,WRONG,18,p18:11;p18:09;p18:08;p18:01;p18:03;p18:15;p18:05;p18:13,1
2,30,10,swallowing,POP,,p22:07;p20:03;p22:09;p21:14;p21:07;p06:07;p13:14;p22:01,1
2,30,10,swallowing,MATCH,30,,1
2,30,10,facial_emg,WRONG,5,,1
2,30,10,facial_emg,WRONG,11,,1
2,30,10,facial_emg,WRONG,18,p18:11;p18:09;p18:01;p18:03;p18:08;p18:15;p18:05;p18:13,1
2,30,10,facial_emg,POP,,p22:02;p06:07;p22:05;p22:07;p21:14;p22:09;p13:14;p22:01,1
2,30,10,facial_emg,MATCH,30,,1
2,30,11,head_motion,WRONG,5,,1
2,30,11,head_motion,WRONG,11,,1
2,30,11,head_motion,WRONG,18,p18:03;p18:02;p18:10;p18:11;p18:12;p18:05;p18:01;p18:14,1
2,30,11,head_motion,POP,,p22:10;p08:13;p13:11;p26:12;p20:03;p23:03;p06:11;p22:13,1
2,30,11,head_motion,MATCH,30,,1
2,30,11,chewing,WRONG,5,,1
2,30,11,chewing,WRONG,11,,1
2,30,11,chewing,WRONG,18,p18:10;p18:07;p18:12;p18:02;p18:11;p18:05;p18:01;p18:14,1
2,30,11,chewing,POP,,p08:08;p21:11;p20:13;p20:03;p23:03;p26:12;p06:11;p22:13,1
2,30,11,chewing,MATCH,30,,1
2,30,11,tongue,WRONG,5,,1
2,30,11,tongue,WRONG,11,,1
2,30,11,tongue,WRONG,18,p18:15;p18:02;p18:07;p18:11;p18:01;p18:12;p18:05;p18:14,1
2,30,11,tongue,POP,,p08:04;p23:04;p20:03;p08:13;p26:12;p23:03;p06:11;p22:13,1
2,30,11,tongue,MATCH,30,,1
2,30,11,swallowing,WRONG,5,,1
2,30,11,swallowing,WRONG,11,,1
2,30,11,swallowing,WRONG,18,p18:03;p18:07;p18:12;p18:11;p18:02;p18:05;p18:01;p18:14,1
