fold,participant,query_index,family,context,donor,selected_codes,observable_only
3,29,4,facial_emg,WRONG,22,p22:11;p22:13;p22:08;p22:04;p22:10;p22:06;p22:15;p22:00,1
3,29,4,facial_emg,POP,,p13:05;p16:10;p02:11;p23:07;p16:08;p08:05;p16:02;p13:10,1
3,29,4,facial_emg,MATCH,29,,1
3,29,5,head_motion,WRONG,1,p01:09;p01:04;p01:05;p01:02;p01:01;p01:14;p01:15;p01:11,1
3,29,5,head_motion,WRONG,21,p21:10;p21:01;p21:00;p21:11;p21:12;p21:14;p21:09;p21:05,1
3,29,5,head_motion,WRONG,22,p22:03;p22:13;p22:05;p22:15;p22:08;p22:10;p22:14;p22:06,1
3,29,5,head_motion,POP,,p16:07;p18:12;p26:15;p26:09;p20:10;p16:06;p13:00;p20:12,1
3,29,5,head_motion,MATCH,29,,1
3,29,5,chewing,WRONG,1,p01:06;p01:10;p01:14;p01:09;p01:02;p01:15;p01:05;p01:11,1
3,29,5,chewing,WRONG,21,p21:00;p21:10;p21:08;p21:12;p21:05;p21:14;p21:01;p21:09,1
3,29,5,chewing,WRONG,22,p22:07;p22:09;p22:14;p22:02;p22:15;p22:05;p22:06;p22:10,1
3,29,5,chewing,POP,,p18:04;p18:12;p13:02;p13:10;p20:10;p16:06;p13:00;p26:09,1
3,29,5,chewing,MATCH,29,,1
3,29,5,tongue,WRONG,1,p01:08;p01:06;p01:09;p01:01;p01:05;p01:14;p01:11;p01:15,1
3,29,5,tongue,WRONG,21,p21:10;p21:11;p21:08;p21:01;p21:05;p21:12;p21:00;p21:09,1
3,29,5,tongue,WRONG,22,p22:13;p22:09;p22:14;p22:07;p22:02;p22:05;p22:10;p22:06,1
3,29,5,tongue,POP,,p08:07;p18:10;p26:09;p20:12;p13:02;p18:12;p16:06;p13:00,1
3,29,5,tongue,MATCH,29,,1
3,29,5,swallowing,WRONG,1,p01:14;p01:01;p01:04;p01:06;p01:05;p01:09;p01:11;p01:15,1
3,29,5,swallowing,WRONG,21,p21:12;p21:10;p21:11;p21:14;p21:00;p21:01;p21:05;p21:09,1
3,29,5,swallowing,WRONG,22,p22:13;p22:14;p22:15;p22:07;p22:02;p22:05;p22:10;p22:06,1
3,29,5,swallowing,POP,,p20:12;p18:06;p13:10;p20:10;p13:02;p26:09;p16:06;p13:00,1
3,29,5,swallowing,MATCH,29,,1
3,29,5,facial_emg,WRONG,1,p01:04;p01:14;p01:06;p01:00;p01:09;p01:11;p01:05;p01:15,1
3,29,5,facial_emg,WRONG,21,p21:10;p21:08;p21:11;p21:14;p21:00;p21:05;p21:09;p21:01,1
3,29,5,facial_emg,WRONG,22,p22:14;p22:09;p22:15;p22:02;p22:05;p22:07;p22:10;p22:06,1
3,29,5,facial_emg,POP,,p20:10;p26:09;p13:10;p16:02;p13:02;p08:07;p16:06;p13:00,1
3,29,5,facial_emg,MATCH,29,,1
3,29,6,head_motion,WRONG,1,p01:12;p01:04;p01:09;p01:08;p01:05;p01:14;p01:11;p01:01,1
3,29,6,head_motion,WRONG,21,p21:04;p21:07;p21:13;p21:03;p21:05;p21:00;p21:11;p21:12,1
3,29,6,head_motion,WRONG,22,p22:02;p22:07;p22:05;p22:12;p22:13;p22:14;p22:00;p22:04,1
3,29,6,head_motion,POP,,p20:03;p23:01;p08:13;p16:11;p18:10;p23:13;p23:12;p18:12,1
3,29,6,head_motion,MATCH,29,,1
3,29,6,chewing,WRONG,1,p01:00;p01:08;p01:05;p01:15;p01:01;p01:11;p01:09;p01:14,1
3,29,6,chewing,WRONG,21,p21:07;p21:13;p21:09;p21:05;p21:01;p21:11;p21:00;p21:03,1
3,29,6,chewing,WRONG,22,p22:02;p22:14;p22:08;p22:04;p22:00;p22:10;p22:12;p22:13,1
3,29,6,chewing,POP,,p02:08;p20:03;p18:12;p16:10;p18:05;p08:13;p20:13;p23:12,1
3,29,6,chewing,MATCH,29,,1
3,29,6,tongue,WRONG,1,p01:15;p01:00;p01:08;p01:09;p01:01;p01:05;p01:14;p01:11,1
3,29,6,tongue,WRONG,21,p21:13;p21:09;p21:05;p21:10;p21:03;p21:11;p21:00;p21:12,1
3,29,6,tongue,WRONG,22,p22:05;p22:07;p22:12;p22:10;p22:14;p22:00;p22:13;p22:04,1
3,29,6,tongue,POP,,p20:02;p20:13;p23:13;p08:13;p20:03;p18:10;p18:12;p23:12,1
3,29,6,tongue,MATCH,29,,1
3,29,6,swallowing,WRONG,1,p01:00;p01:08;p01:15;p01:01;p01:05;p01:14;p01:09;p01:11,1
3,29,6,swallowing,WRONG,21,p21:01;p21:09;p21:10;p21:05;p21:12;p21:03;p21:11;p21:00,1
3,29,6,swallowing,WRONG,22,p22:08;p22:07;p22:14;p22:12;p22:00;p22:10;p22:04;p22:13,1
3,29,6,swallowing,POP,,p08:13;p20:13;p18:05;p18:10;p20:03;p20:07;p23:12;p18:12,1
3,29,6,swallowing,MATCH,29,,1
3,29,6,facial_emg,WRONG,1,p01:02;p01:15;p01:00;p01:09;p01:01;p01:05;p01:14;p01:11,1
3,29,6,facial_emg,WRONG,21,p21:09;p21:10;p21:12;p21:07;p21:05;p21:03;p21:00;p21:11,1
3,29,6,facial_emg,WRONG,22,p22:07;p22:08;p22:12;p22:14;p22:00;p22:10;p22:04;p22:13,1
3,29,6,facial_emg,POP,,p08:13;p18:05;p20:13;p18:10;p20:03;p23:12;p20:07;p18:12,1
3,29,6,facial_emg,MATCH,29,,1
3,29,7,head_motion,WRONG,1,p01:05;p01:08;p01:12;p01:06;p01:07;p01:13;p01:04;p01:02,1
3,29,7,head_motion,WRONG,21,p21:06;p21:15;p21:04;p21:02;p21:01;p21:09;p21:13;p21:07,1
3,29,7,head_motion,WRONG,22,p22:04;p22:10;p22:14;p22:05;p22:09;p22:03;p22:08;p22:15,1
3,29,7,head_motion,POP,,p08:15;p13:15;p20:10;p02:09;p23:05;p20:02;p20:15;p18:03,1
3,29,7,head_motion,MATCH,29,,1
3,29,7,chewing,WRONG,1,p01:01;p01:07;p01:08;p01:05;p01:06;p01:04;p01:00;p01:02,1
3,29,7,chewing,WRONG,21,p21:15;p21:06;p21:00;p21:09;p21:04;p21:13;p21:07;p21:01,1
3,29,7,chewing,WRONG,22,p22:09;p22:07;p22:15;p22:14;p22:05;p22:08;p22:02;p22:03,1
3,29,7,chewing,POP,,p23:08;p23:10;p13:15;p23:13;p20:10;p20:15;p20:02;p18:12,1
3,29,7,chewing,MATCH,29,,1
3,29,7,tongue,WRONG,1,p01:01;p01:05;p01:07;p01:12;p01:06;p01:13;p01:02;p01:04,1
3,29,7,tongue,WRONG,21,p21:15;p21:06;p21:00;p21:04;p21:01;p21:13;p21:09;p21:07,1
3,29,7,tongue,WRONG,22,p22:04;p22:10;p22:14;p22:08;p22:05;p22:09;p22:03;p22:15,1
3,29,7,tongue,POP,,p26:15;p26:13;p08:08;p20:15;p13:06;p23:05;p18:03;p20:02,1
3,29,7,tongue,MATCH,29,,1
3,29,7,swallowing,WRONG,1,p01:08;p01:07;p01:01;p01:00;p01:05;p01:06;p01:02;p01:04,1
3,29,7,swallowing,WRONG,21,p21:12;p21:00;p21:04;p21:15;p21:01;p21:09;p21:07;p21:13,1
3,29,7,swallowing,WRONG,22,p22:07;p22:09;p22:14;p22:08;p22:05;p22:15;p22:03;p22:02,1
3,29,7,swallowing,POP,,p20:07;p20:12;p23:13;p18:12;p26:13;p23:08;p18:03;p20:02,1
3,29,7,swallowing,MATCH,29,,1
3,29,7,facial_emg,WRONG,1,p01:07;p01:05;p01:01;p01:12;p01:00;p01:06;p01:02;p01:04,1
3,29,7,facial_emg,WRONG,21,p21:06;p21:12;p21:04;p21:01;p21:15;p21:09;p21:07;p21:13,1
3,29,7,facial_emg,WRONG,22,p22:07;p22:09;p22:08;p22:14;p22:05;p22:03;p22:15;p22:02,1
3,29,7,facial_emg,POP,,p20:07;p20:10;p23:05;p26:11;p26:13;p23:08;p18:03;p20:02,1
3,29,7,facial_emg,MATCH,29,,1
3,29,8,head_motion,WRONG,1,p01:11;p01:04;p01:10;p01:08;p01:06;p01:01;p01:07;p01:00,1
3,29,8,head_motion,WRONG,21,p21:00;p21:11;p21:14;p21:06;p21:15;p21:05;p21:01;p21:07,1
3,29,8,head_motion,WRONG,22,p22:07;p22:14;p22:03;p22:09;p22:10;p22:06;p22:13;p22:04,1
3,29,8,head_motion,POP,,p18:04;p27:10;p26:04;p05:09;p06:05;p14:15;p18:08;p23:06,1
3,29,8,head_motion,MATCH,29,p29:11;p29:15;p29:05;p29:04;p29:12;p29:02;p29:08;p29:01,1
3,29,8,chewing,WRONG,1,p01:06;p01:08;p01:10;p01:02;p01:11;p01:00;p01:07;p01:01,1
3,29,8,chewing,WRONG,21,p21:08;p21:11;p21:07;p21:15;p21:14;p21:05;p21:06;p21:01,1
3,29,8,chewing,WRONG,22,p22:03;p22:12;p22:04;p22:10;p22:13;p22:09;p22:05;p22:06,1
3,29,8,chewing,POP,,p06:06;p14:11;p23:05;p06:13;p18:08;p06:08;p06:11;p23:06,1
3,29,8,chewing,MATCH,29,p29:12;p29:07;p29:05;p29:09;p29:11;p29:08;p29:04;p29:15,1
3,29,8,tongue,WRONG,1,p01:06;p01:10;p01:02;p01:11;p01:08;p01:07;p01:01;p01:00,1
3,29,8,tongue,WRONG,21,p21:11;p21:08;p21:05;p21:14;p21:15;p21:06;p21:07;p21:01,1
3,29,8,tongue,WRONG,22,p22:11;p22:10;p22:03;p22:05;p22:13;p22:09;p22:04;p22:06,1
3,29,8,tongue,POP,,p30:09;p05:09;p06:11;p26:04;p14:15;p06:05;p18:08;p23:06,1
3,29,8,tongue,MATCH,29,p29:07;p29:05;p29:12;p29:11;p29:02;p29:04;p29:08;p29:15,1
3,29,8,swallowing,WRONG,1,p01:06;p01:10;p01:02;p01:11;p01:08;p01:00;p01:07;p01:01,1
3,29,8,swallowing,WRONG,21,p21:11;p21:08;p21:07;p21:15;p21:14;p21:06;p21:05;p21:01,1
3,29,8,swallowing,WRONG,22,p22:03;p22:04;p22:10;p22:12;p22:13;p22:05;p22:09;p22:06,1
3,29,8,swallowing,POP,,p06:06;p30:09;p06:13;p23:05;p18:08;p06:08;p06:11;p23:06,1
3,29,8,swallowing,MATCH,29,p29:02;p29:09;p29:05;p29:07;p29:11;p29:08;p29:04;p29:15,1
3,29,8,facial_emg,WRONG,1,p01:10;p01:11;p01:02;p01:06;p01:08;p01:00;p01:01;p01:07,1
3,29,8,facial_emg,WRONG,21,p21:11;p21:08;p21:05;p21:14;p21:06;p21:15;p21:07;p21:01,1
3,29,8,facial_emg,WRONG,22,p22:07;p22:10;p22:04;p22:12;p22:13;p22:05;p22:09;p22:06,1
3,29,8,facial_emg,POP,,p30:09;p05:06;p06:08;p14:15;p06:05;p06:11;p18:08;p23:06,1
3,29,8,facial_emg,MATCH,29,p29:09;p29:10;p29:11;p29:07;p29:04;p29:05;p29:08;p29:15,1
3,29,9,head_motion,WRONG,1,p01:13;p01:10;p01:04;p01:06;p01:02;p01:11;p01:07;p01:00,1
3,29,9,head_motion,WRONG,21,p21:00;p21:01;p21:07;p21:12;p21:05;p21:09;p21:06;p21:08,1
3,29,9,head_motion,WRONG,22,p22:05;p22:14;p22:11;p22:10;p22:00;p22:06;p22:03;p22:04,1
3,29,9,head_motion,POP,,p05:05;p13:00;p02:10;p14:03;p05:10;p14:12;p26:14;p06:12,1
3,29,9,head_motion,MATCH,29,p29:11;p29:01;p29:07;p29:04;p29:14;p29:02;p29:00;p29:15,1
3,29,9,chewing,WRONG,1,p01:04;p01:10;p01:11;p01:00;p01:07;p01:02;p01:01;p01:03,1
3,29,9,chewing,WRONG,21,p21:15;p21:07;p21:14;p21:12;p21:09;p21:05;p21:06;p21:01,1
3,29,9,chewing,WRONG,22,p22:09;p22:11;p22:05;p22:06;p22:12;p22:10;p22:00;p22:04,1
3,29,9,chewing,POP,,p05:05;p06:08;p23:05;p27:09;p18:08;p05:10;p26:14;p06:12,1
3,29,9,chewing,MATCH,29,p29:09;p29:07;p29:00;p29:14;p29:04;p29:11;p29:15;p29:02,1
3,29,9,tongue,WRONG,1,p01:10;p01:08;p01:04;p01:02;p01:06;p01:11;p01:07;p01:00,1
3,29,9,tongue,WRONG,21,p21:00;p21:10;p21:01;p21:12;p21:05;p21:09;p21:08;p21:06,1
3,29,9,tongue,WRONG,22,p22:14;p22:05;p22:11;p22:10;p22:00;p22:06;p22:03;p22:04,1
3,29,9,tongue,POP,,p05:05;p13:00;p02:10;p05:10;p14:03;p14:12;p26:14;p06:12,1
3,29,9,tongue,MATCH,29,p29:12;p29:02;p29:01;p29:04;p29:14;p29:00;p29:07;p29:15,1
3,29,9,swallowing,WRONG,1,p01:06;p01:04;p01:11;p01:03;p01:07;p01:00;p01:01;p01:02,1
3,29,9,swallowing,WRONG,21,p21:15;p21:07;p21:14;p21:12;p21:01;p21:09;p21:05;p21:06,1
3,29,9,swallowing,WRONG,22,p22:03;p22:11;p22:12;p22:10;p22:06;p22:05;p22:00;p22:04,1
3,29,9,swallowing,POP,,p18:08;p02:10;p26:12;p27:09;p08:00;p05:10;p26:14;p06:12,1
3,29,9,swallowing,MATCH,29,p29:04;p29:02;p29:14;p29:11;p29:05;p29:00;p29:07;p29:15,1
3,29,9,facial_emg,WRONG,1,p01:06;p01:04;p01:11;p01:00;p01:07;p01:03;p01:01;p01:02,1
3,29,9,facial_emg,WRONG,21,p21:07;p21:14;p21:15;p21:12;p21:01;p21:09;p21:05;p21:06,1
3,29,9,facial_emg,WRONG,22,p22:09;p22:12;p22:06;p22:11;p22:05;p22:10;p22:00;p22:04,1
3,29,9,facial_emg,POP,,p05:04;p08:10;p05:05;p27:09;p23:05;p05:10;p26:14;p06:12,1
3,29,9,facial_emg,MATCH,29,p29:09;p29:11;p29:15;p29:05;p29:04;p29:02;p29:00;p29:07,1
3,29,10,head_motion,WRONG,1,p01:08;p01:04;p01:07;p01:03;p01:01;p01:15;p01:09;p01:06,1
3,29,10,head_motion,WRONG,21,p21:09;p21:11;p21:10;p21:04;p21:07;p21:14;p21:15;p21:01,1
3,29,10,head_motion,WRONG,22,p22:04;p22:10;p22:01;p22:05;p22:02;p22:06;p22:08;p22:13,1
3,29,10,head_motion,POP,,p26:05;p30:07;p13:03;p30:11;p06:11;p27:04;p23:11;p27:15,1
3,29,10,head_motion,MATCH,29,p29:08;p29:14;p29:12;p29:10;p29:04;p29:09;p29:07;p29:02,1
3,29,10,chewing,WRONG,1,p01:00;p01:07;p01:15;p01:08;p01:04;p01:09;p01:01;p01:06,1
3,29,10,chewing,WRONG,21,p21:05;p21:06;p21:10;p21:04;p21:14;p21:07;p21:15;p21:01,1
3,29,10,chewing,WRONG,22,p22:02;p22:04;p22:01;p22:08;p22:10;p22:05;p22:06;p22:13,1
3,29,10,chewing,POP,,p26:14;p06:05;p06:02;p18:08;p06:13;p23:11;p27:15;p27:04,1
3,29,10,chewing,MATCH,29,p29:14;p29:15;p29:10;p29:08;p29:09;p29:12;p29:02;p29:07,1
3,29,10,tongue,WRONG,1,p01:14;p01:08;p01:07;p01:15;p01:00;p01:09;p01:01;p01:06,1
3,29,10,tongue,WRONG,21,p21:13;p21:11;p21:10;p21:14;p21:04;p21:07;p21:15;p21:01,1
3,29,10,tongue,WRONG,22,p22:03;p22:00;p22:02;p22:01;p22:04;p22:08;p22:06;p22:13,1
3,29,10,tongue,POP,,p26:03;p23:03;p06:11;p27:15;p30:11;p30:07;p23:11;p27:04,1
3,29,10,tongue,MATCH,29,p29:14;p29:10;p29:15;p29:09;p29:12;p29:07;p29:04;p29:02,1
3,29,10,swallowing,WRONG,1,p01:05;p01:07;p01:04;p01:15;p01:01;p01:00;p01:09;p01:06,1
3,29,10,swallowing,WRONG,21,p21:06;p21:10;p21:04;p21:11;p21:14;p21:07;p21:15;p21:01,1
3,29,10,swallowing,WRONG,22,p22:01;p22:02;p22:05;p22:04;p22:10;p22:08;p22:06;p22:13,1
3,29,10,swallowing,POP,,p30:07;p14:03;p30:11;p23:11;p06:13;p23:03;p27:15;p27:04,1
3,29,10,swallowing,MATCH,29,p29:14;p29:15;p29:10;p29:08;p29:04;p29:09;p29:07;p29:02,1
3,29,10,facial_emg,WRONG,1,p01:04;p01:05;p01:00;p01:15;p01:07;p01:01;p01:09;p01:06,1
3,29,10,facial_emg,WRONG,21,p21:05;p21:04;p21:11;p21:14;p21:10;p21:07;p21:01;p21:15,1
3,29,10,facial_emg,WRONG,22,p22:03;p22:01;p22:05;p22:04;p22:10;p22:08;p22:06;p22:13,1
3,29,10,facial_emg,POP,,p13:03;p06:08;p06:11;p23:11;p06:13;p23:03;p27:15;p27:04,1
3,29,10,facial_emg,MATCH,29,p29:15;p29:08;p29:14;p29:09;p29:10;p29:07;p29:04;p29:02,1
3,29,11,head_motion,WRONG,1,p01:08;p01:01;p01:04;p01:02;p01:11;p01:10;p01:15;p01:03,1
3,29,11,head_motion,WRONG,21,p21:15;p21:14;p21:00;p21:01;p21:05;p21:06;p21:12;p21:09,1
3,29,11,head_motion,WRONG,22,p22:10;p22:05;p22:14;p22:13;p22:04;p22:12;p22:11;p22:00,1
3,29,11,head_motion,POP,,p27:14;p05:05;p05:04;p06:07;p05:10;p14:02;p06:00;p06:09,1
3,29,11,head_motion,MATCH,29,p29:04;p29:07;p29:14;p29:00;p29:02;p29:12;p29:01;p29:08,1
3,29,11,chewing,WRONG,1,p01:05;p01:11;p01:04;p01:10;p01:15;p01:01;p01:02;p01:03,1
3,29,11,chewing,WRONG,21,p21:11;p21:04;p21:14;p21:06;p21:00;p21:05;p21:12;p21:09,1
3,29,11,chewing,WRONG,22,p22:10;p22:14;p22:09;p22:05;p22:13;p22:12;p22:11;p22:00,1
3,29,11,chewing,POP,,p02:05;p05:05;p06:07;p05:10;p05:04;p14:02;p06:09;p06:00,1
3,29,11,chewing,MATCH,29,p29:02;p29:12;p29:14;p29:09;p29:11;p29:04;p29:07;p29:01,1
3,29,11,tongue,WRONG,1,p01:13;p01:04;p01:01;p01:11;p01:02;p01:10;p01:15;p01:03,1
3,29,11,tongue,WRONG,21,p21:11;p21:01;p21:14;p21:00;p21:05;p21:06;p21:12;p21:09,1
3,29,11,tongue,WRONG,22,p22:06;p22:14;p22:05;p22:13;p22:04;p22:12;p22:11;p22:00,1
3,29,11,tongue,POP,,p27:14;p06:07;p05:05;p05:10;p05:04;p14:02;p06:00;p06:09,1
3,29,11,tongue,MATCH,29,p29:02;p29:08;p29:14;p29:12;p29:00;p29:04;p29:07;p29:01,1
3,29,11,swallowing,WRONG,1,p01:05;p01:11;p01:04;p01:01;p01:15;p01:02;p01:10;p01:03,1
3,29,11,swallowing,WRONG,21,p21:11;p21:04;p21:06;p21:14;p21:00;p21:05;p21:12;p21:09,1
3,29,11,swallowing,WRONG,22,p22:14;p22:10;p22:13;p22:09;p22:05;p22:12;p22:11;p22:00,1
3,29,11,swallowing,POP,,p02:05;p05:10;p05:05;p06:07;p05:04;p14:02;p06:00;p06:09,1
3,29,11,swallowing,MATCH,29,p29:02;p29:11;p29:13;p29:09;p29:00;p29:04;p29:07;p29:01,1
3,29,11,facial_emg,WRONG,1,p01:05;p01:11;p01:04;p01:01;p01:10;p01:15;p01:02;p01:03,1
3,29,11,facial_emg,WRONG,21,p21:11;p21:04;p21:06;p21:14;p21:00;p21:05;p21:12;p21:09,1
3,29,11,facial_emg,WRONG,22,p22:14;p22:10;p22:13;p22:09;p22:05;p22:12;p22:11;p22:00,1
3,29,11,facial_emg,POP,,p02:05;p05:10;p05:05;p06:07;p05:04;p14:02;p06:00;p06:09,1
3,29,11,facial_emg,MATCH,29,p29:11;p29:14;p29:13;p29:09;p29:00;p29:04;p29:07;p29:01,1
3,29,12,head_motion,WRONG,1,p01:07;p01:05;p01:12;p01:08;p01:09;p01:14;p01:15;p01:11,1
3,29,12,head_motion,WRONG,21,p21:07;p21:10;p21:08;p21:03;p21:00;p21:11;p21:05;p21:15,1
3,29,12,head_motion,WRONG,22,p22:11;p22:12;p22:09;p22:10;p22:02;p22:06;p22:00;p22:13,1
3,29,12,head_motion,POP,,p13:07;p13:01;p02:00;p23:04;p20:08;p20:13;p18:02;p23:12,1
3,29,12,head_motion,MATCH,29,,1
3,29,12,chewing,WRONG,1,p01:12;p01:05;p01:01;p01:08;p01:14;p01:09;p01:11;p01:15,1
3,29,12,chewing,WRONG,21,p21:08;p21:01;p21:15;p21:14;p21:00;p21:03;p21:05;p21:11,1
3,29,12,chewing,WRONG,22,p22:08;p22:12;p22:06;p22:09;p22:10;p22:00;p22:02;p22:13,1
3,29,12,chewing,POP,,p23:04;p13:08;p02:00;p13:01;p18:02;p20:13;p23:12;p20:08,1
3,29,12,chewing,MATCH,29,,1
3,29,12,tongue,WRONG,1,p01:07;p01:05;p01:12;p01:08;p01:09;p01:15;p01:14;p01:11,1
3,29,12,tongue,WRONG,21,p21:07;p21:03;p21:10;p21:08;p21:00;p21:05;p21:11;p21:15,1
3,29,12,tongue,WRONG,22,p22:15;p22:12;p22:02;p22:09;p22:00;p22:10;p22:06;p22:13,1
3,29,12,tongue,POP,,p16:03;p13:07;p23:02;p02:00;p23:04;p18:02;p20:13;p23:12,1
3,29,12,tongue,MATCH,29,,1
3,29,12,swallowing,WRONG,1,p01:00;p01:05;p01:14;p01:15;p01:08;p01:09;p01:12;p01:11,1
3,29,12,swallowing,WRONG,21,p21:12;p21:10;p21:08;p21:00;p21:03;p21:05;p21:11;p21:15,1
3,29,12,swallowing,WRONG,22,p22:11;p22:12;p22:10;p22:09;p22:00;p22:02;p22:06;p22:13,1
3,29,12,swallowing,POP,,p20:13;p23:02;p23:04;p16:09;p02:00;p23:12;p20:08;p18:02,1
3,29,12,swallowing,MATCH,29,,1
3,29,12,facial_emg,WRONG,1,p01:07;p01:05;p01:15;p01:14;p01:09;p01:08;p01:12;p01:11,1
3,29,12,facial_emg,WRONG,21,p21:07;p21:00;p21:12;p21:08;p21:10;p21:11;p21:05;p21:15,1
3,29,12,facial_emg,WRONG,22,p22:11;p22:09;p22:12;p22:10;p22:02;p22:00;p22:06;p22:13,1
3,29,12,facial_emg,POP,,p16:03;p20:10;p16:09;p20:06;p23:12;p23:02;p23:04;p18:02,1
3,29,12,facial_emg,MATCH,29,,1
3,29,13,head_motion,WRONG,1,p01:15;p01:04;p01:09;p01:06;p01:02;p01:12;p01:07;p01:13,1
3,29,13,head_motion,WRONG,21,p21:03;p21:13;p21:12;p21:09;p21:08;p21:05;p21:10;p21:14,1
3,29,13,head_motion,WRONG,22,p22:10;p22:02;p22:15;p22:11;p22:05;p22:14;p22:07;p22:06,1
3,29,13,head_motion,POP,,p20:13;p08:15;p08:12;p13:00;p16:10;p23:11;p23:07;p16:07,1
3,29,13,head_motion,MATCH,29,,1
3,29,13,chewing,WRONG,1,p01:15;p01:02;p01:06;p01:04;p01:09;p01:07;p01:12;p01:13,1
3,29,13,chewing,WRONG,21,p21:01;p21:08;p21:12;p21:09;p21:14;p21:06;p21:05;p21:10,1
3,29,13,chewing,WRONG,22,p22:02;p22:10;p22:11;p22:14;p22:05;p22:15;p22:07;p22:06,1
3,29,13,chewing,POP,,p23:09;p18:07;p16:10;p16:14;p08:12;p23:11;p23:07;p16:07,1
3,29,13,chewing,MATCH,29,,1
3,29,13,tongue,WRONG,1,p01:15;p01:09;p01:04;p01:06;p01:02;p01:07;p01:12;p01:13,1
3,29,13,tongue,WRONG,21,p21:13;p21:08;p21:06;p21:01;p21:09;p21:05;p21:10;p21:14,1
3,29,13,tongue,WRONG,22,p22:15;p22:00;p22:02;p22:11;p22:14;p22:05;p22:06;p22:07,1
3,29,13,tongue,POP,,p08:15;p18:07;p16:10;p08:12;p13:00;p23:11;p23:07;p16:07,1
3,29,13,tongue,MATCH,29,,1
3,29,13,swallowing,WRONG,1,p01:14;p01:01;p01:06;p01:04;p01:02;p01:12;p01:07;p01:13,1
3,29,13,swallowing,WRONG,21,p21:01;p21:12;p21:09;p21:05;p21:03;p21:08;p21:10;p21:14,1
3,29,13,swallowing,WRONG,22,p22:02;p22:10;p22:15;p22:11;p22:05;p22:14;p22:07;p22:06,1
3,29,13,swallowing,POP,,p08:12;p26:02;p13:00;p16:10;p20:13;p23:11;p23:07;p16:07,1
3,29,13,swallowing,MATCH,29,,1
3,29,13,facial_emg,WRONG,1,p01:15;p01:04;p01:02;p01:09;p01:06;p01:07;p01:12;p01:13,1
3,29,13,facial_emg,WRONG,21,p21:01;p21:03;p21:09;p21:12;p21:08;p21:05;p21:10;p21:14,1
3,29,13,facial_emg,WRONG,22,p22:10;p22:02;p22:15;p22:11;p22:05;p22:14;p22:07;p22:06,1
3,29,13,facial_emg,POP,,p23:09;p08:15;p13:00;p08:12;p16:10;p23:11;p23:07;p16:07,1
3,29,13,facial_emg,MATCH,29,,1
3,29,14,head_motion,WRONG,1,p01:14;p01:13;p01:10;p01:09;p01:15;p01:11;p01:04;p01:02,1
3,29,14,head_motion,WRONG,21,p21:01;p21:05;p21:10;p21:00;p21:06;p21:02;p21:15;p21:14,1
3,29,14,head_motion,WRONG,22,p22:08;p22:11;p22:12;p22:15;p22:00;p22:10;p22:13;p22:06,1
3,29,14,head_motion,POP,,p06:11;p13:07;p08:00;p02:07;p18:01;p23:05;p26:12;p20:06,1
3,29,14,head_motion,MATCH,29,,1
3,29,14,chewing,WRONG,1,p01:13;p01:14;p01:10;p01:15;p01:09;p01:11;p01:02;p01:04,1
3,29,14,chewing,WRONG,21,p21:01;p21:05;p21:06;p21:10;p21:02;p21:15;p21:00;p21:14,1
3,29,14,chewing,WRONG,22,p22:07;p22:15;p22:11;p22:12;p22:00;p22:10;p22:13;p22:06,1
3,29,14,chewing,POP,,p23:09;p18:01;p20:13;p20:06;p13:07;p08:00;p23:05;p26:12,1
3,29,14,chewing,MATCH,29,,1
3,29,14,tongue,WRONG,1,p01:13;p01:09;p01:14;p01:11;p01:10;p01:04;p01:15;p01:02,1
3,29,14,tongue,WRONG,21,p21:05;p21:00;p21:10;p21:01;p21:02;p21:14;p21:06;p21:15,1
3,29,14,tongue,WRONG,22,p22:07;p22:11;p22:12;p22:15;p22:00;p22:10;p22:13;p22:06,1
3,29,14,tongue,POP,,p13:07;p02:07;p23:09;p08:00;p18:02;p26:12;p23:05;p20:06,1
3,29,14,tongue,MATCH,29,,1
3,29,14,swallowing,WRONG,1,p01:14;p01:13;p01:09;p01:11;p01:10;p01:15;p01:04;p01:02,1
3,29,14,swallowing,WRONG,21,p21:10;p21:05;p21:01;p21:00;p21:06;p21:14;p21:02;p21:15,1
3,29,14,swallowing,WRONG,22,p22:07;p22:11;p22:15;p22:12;p22:00;p22:10;p22:13;p22:06,1
3,29,14,swallowing,POP,,p02:07;p08:00;p23:05;p18:00;p18:02;p26:12;p18:01;p20:06,1
3,29,14,swallowing,MATCH,29,,1
3,29,14,facial_emg,WRONG,1,p01:14;p01:13;p01:09;p01:11;p01:10;p01:15;p01:04;p01:02,1
3,29,14,facial_emg,WRONG,21,p21:10;p21:05;p21:01;p21:00;p21:06;p21:14;p21:02;p21:15,1
3,29,14,facial_emg,WRONG,22,p22:07;p22:11;p22:15;p22:12;p22:00;p22:10;p22:13;p22:06,1
3,29,14,facial_emg,POP,,p02:07;p08:00;p23:05;p18:00;p18:02;p26:12;p18:01;p20:06,1
3,29,14,facial_emg,MATCH,29,,1
3,29,15,head_motion,WRONG,1,p01:03;p01:06;p01:15;p01:14;p01:00;p01:11;p01:08;p01:12,1
3,29,15,head_motion,WRONG,21,p21:15;p21:05;p21:03;p21:13;p21:06;p21:12;p21:10;p21:08,1
3,29,15,head_motion,WRONG,22,p22:11;p22:13;p22:09;p22:02;p22:04;p22:12;p22:03;p22:14,1
