fold,participant,unit,state,run,family,outer_training_mask_only
3,22,17,open_base,4,swallowing,1
3,22,17,open_base,4,facial_emg,1
3,22,18,open_base,4,head_motion,1
3,22,18,open_base,4,chewing,1
3,22,18,open_base,4,tongue,1
3,22,18,open_base,4,swallowing,1
3,22,18,open_base,4,facial_emg,1
3,22,19,open_base,4,head_motion,1
3,22,19,open_base,4,chewing,1
3,22,19,open_base,4,tongue,1
3,22,19,open_base,4,swallowing,1
3,22,19,open_base,4,facial_emg,1
3,22,20,close_base,4,head_motion,1
3,22,20,close_base,4,chewing,1
3,22,20,close_base,4,tongue,1
3,22,20,close_base,4,swallowing,1
3,22,20,close_base,4,facial_emg,1
3,22,21,close_base,4,head_motion,1
3,22,21,close_base,4,chewing,1
3,22,21,close_base,4,tongue,1
3,22,21,close_base,4,swallowing,1
3,22,21,close_base,4,facial_emg,1
3,22,22,close_base,4,head_motion,1
3,22,22,close_base,4,chewing,1
3,22,22,close_base,4,tongue,1
3,22,22,close_base,4,swallowing,1
3,22,22,close_base,4,facial_emg,1
3,22,23,close_base,4,head_motion,1
3,22,23,close_base,4,chewing,1
3,22,23,close_base,4,tongue,1
3,22,23,close_base,4,swallowing,1
3,22,23,close_base,4,facial_emg,1
3,22,24,open_base,5,head_motion,1
3,22,24,open_base,5,chewing,1
3,22,24,open_base,5,tongue,1
3,22,24,open_base,5,swallowing,1
3,22,24,open_base,5,facial_emg,1
3,22,25,open_base,5,head_motion,1
3,22,25,open_base,5,chewing,1
3,22,25,open_base,5,tongue,1
3,22,25,open_base,5,swallowing,1
3,22,25,open_base,5,facial_emg,1
3,22,26,open_base,5,head_motion,1
3,22,26,open_base,5,chewing,1
3,22,26,open_base,5,tongue,1
3,22,26,open_base,5,swallowing,1
3,22,26,open_base,5,facial_emg,1
3,22,27,open_base,5,head_motion,1
3,22,27,open_base,5,chewing,1
3,22,27,open_base,5,tongue,1
3,22,27,open_base,5,swallowing,1
3,22,27,open_base,5,facial_emg,1
3,22,28,close_base,5,head_motion,1
3,22,28,close_base,5,chewing,1
3,22,28,close_base,5,tongue,1
3,22,28,close_base,5,swallowing,1
3,22,28,close_base,5,facial_emg,1
3,22,29,close_base,5,head_motion,1
3,22,29,close_base,5,chewing,1
3,22,29,close_base,5,tongue,1
3,22,29,close_base,5,swallowing,1
3,22,29,close_base,5,facial_emg,1
3,22,30,close_base,5,head_motion,1
3,22,30,close_base,5,chewing,1
3,22,30,close_base,5,tongue,1
3,22,30,close_base,5,swallowing,1
3,22,30,close_base,5,facial_emg,1
3,22,31,close_base,5,head_motion,1
3,22,31,close_base,5,chewing,1
3,22,31,close_base,5,tongue,1
3,22,31,close_base,5,swallowing,1
3,22,31,close_base,5,facial_emg,1
3,22,32,open_base,6,head_motion,1
3,22,32,open_base,6,chewing,1
3,22,32,open_base,6,tongue,1
3,22,32,open_base,6,swallowing,1
3,22,32,open_base,6,facial_emg,1
3,22,33,open_base,6,head_motion,1
3,22,33,open_base,6,chewing,1
3,22,33,open_base,6,tongue,1
3,22,33,open_base,6,swallowing,1
3,22,33,open_base,6,facial_emg,1
3,22,34,open_base,6,head_motion,1
3,22,34,open_base,6,chewing,1
3,22,34,open_base,6,tongue,1
3,22,34,open_base,6,swallowing,1
3,22,34,open_base,6,facial_emg,1
3,22,35,open_base,6,head_motion,1
3,22,35,open_base,6,chewing,1
3,22,35,open_base,6,tongue,1
3,22,35,open_base,6,swallowing,1
3,22,35,open_base,6,facial_emg,1
3,29,0,open_base,2,head_motion,1
3,29,0,open_base,2,chewing,1
3,29,0,open_base,2,tongue,1
3,29,0,open_base,2,swallowing,1
3,29,0,open_base,2,facial_emg,1
3,29,1,open_base,2,head_motion,1
3,29,1,open_base,2,chewing,1
3,29,1,open_base,2,tongue,1
3,29,1,open_base,2,swallowing,1
3,29,1,open_base,2,facial_emg,1
3,29,2,open_base,2,head_motion,1
3,29,2,open_base,2,chewing,1
3,29,2,open_base,2,tongue,1
3,29,2,open_base,2,swallowing,1
3,29,2,open_base,2,facial_emg,1
3,29,3,open_base,2,head_motion,1
3,29,3,open_base,2,chewing,1
3,29,3,open_base,2,tongue,1
3,29,3,open_base,2,swallowing,1
3,29,3,open_base,2,facial_emg,1
3,29,4,close_base,2,head_motion,1
3,29,4,close_base,2,chewing,1
3,29,4,close_base,2,tongue,1
3,29,4,close_base,2,swallowing,1
3,29,4,close_base,2,facial_emg,1
3,29,5,close_base,2,head_motion,1
3,29,5,close_base,2,chewing,1
3,29,5,close_base,2,tongue,1
3,29,5,close_base,2,swallowing,1
3,29,5,close_base,2,facial_emg,1
3,29,6,close_base,2,head_motion,1
3,29,6,close_base,2,chewing,1
3,29,6,close_base,2,tongue,1
3,29,6,close_base,2,swallowing,1
3,29,6,close_base,2,facial_emg,1
3,29,7,close_base,2,head_motion,1
3,29,7,close_base,2,chewing,1
3,29,7,close_base,2,tongue,1
3,29,7,close_base,2,swallowing,1
3,29,7,close_base,2,facial_emg,1
3,29,8,open_base,3,head_motion,1
3,29,8,open_base,3,chewing,1
3,29,8,open_base,3,tongue,1
3,29,8,open_base,3,swallowing,1
3,29,8,open_base,3,facial_emg,1
3,29,9,open_base,3,head_motion,1
3,29,9,open_base,3,chewing,1
3,29,9,open_base,3,tongue,1
3,29,9,open_base,3,swallowing,1
3,29,9,open_base,3,facial_emg,1
3,29,10,open_base,3,head_motion,1
3,29,10,open_base,3,chewing,1
3,29,10,open_base,3,tongue,1
3,29,10,open_base,3,swallowing,1
3,29,10,open_base,3,facial_emg,1
3,29,11,open_base,3,head_motion,1
3,29,11,open_base,3,chewing,1
3,29,11,open_base,3,tongue,1
3,29,11,open_base,3,swallowing,1
3,29,11,open_base,3,facial_emg,1
3,29,12,close_base,3,head_motion,1
3,29,12,close_base,3,chewing,1
3,29,12,close_base,3,tongue,1
3,29,12,close_base,3,swallowing,1
3,29,12,close_base,3,facial_emg,1
3,29,13,close_base,3,head_motion,1
3,29,13,close_base,3,chewing,1
3,29,13,close_base,3,tongue,1
3,29,13,close_base,3,swallowing,1
3,29,13,close_base,3,facial_emg,1
3,29,14,close_base,3,head_motion,1
3,29,14,close_base,3,chewing,1
3,29,14,close_base,3,tongue,1
3,29,14,close_base,3,swallowing,1
3,29,14,close_base,3,facial_emg,1
3,29,15,close_base,3,head_motion,1
3,29,15,close_base,3,chewing,1
3,29,15,close_base,3,tongue,1
3,29,15,close_base,3,swallowing,1
3,29,15,close_base,3,facial_emg,1
3,29,16,open_base,4,head_motion,1
3,29,16,open_base,4,chewing,1
3,29,16,open_base,4,tongue,1
3,29,16,open_base,4,swallowing,1
3,29,16,open_base,4,facial_emg,1
3,29,17,open_base,4,head_motion,1
3,29,17,open_base,4,chewing,1
3,29,17,open_base,4,tongue,1
3,29,17,open_base,4,swallowing,1
3,29,17,open_base,4,facial_emg,1
3,29,18,open_base,4,head_motion,1
3,29,18,open_base,4,chewing,1
3,29,18,open_base,4,tongue,1
3,29,18,open_base,4,swallowing,1
3,29,18,open_base,4,facial_emg,1
3,29,19,open_base,4,head_motion,1
3,29,19,open_base,4,chewing,1
3,29,19,open_base,4,tongue,1
3,29,19,open_base,4,swallowing,1
3,29,19,open_base,4,facial_emg,1
3,29,20,close_base,4,head_motion,1
3,29,20,close_base,4,chewing,1
3,29,20,close_base,4,tongue,1
3,29,20,close_base,4,swallowing,1
3,29,20,close_base,4,facial_emg,1
3,29,21,close_base,4,head_motion,1
3,29,21,close_base,4,chewing,1
3,29,21,close_base,4,tongue,1
3,29,21,close_base,4,swallowing,1
3,29,21,close_base,4,facial_emg,1
3,29,22,close_base,4,head_motion,1
3,29,22,close_base,4,chewing,1
3,29,22,close_base,4,tongue,1
3,29,22,close_base,4,swallowing,1
3,29,22,close_base,4,facial_emg,1
3,29,23,close_base,4,head_motion,1
3,29,23,close_base,4,chewing,1
3,29,23,close_base,4,tongue,1
3,29,23,close_base,4,swallowing,1
3,29,23,close_base,4,facial_emg,1
3,29,24,open_base,5,head_motion,1
3,29,24,open_base,5,chewing,1
3,29,24,open_base,5,tongue,1
3,29,24,open_base,5,swallowing,1
3,29,24,open_base,5,facial_emg,1
3,29,25,open_base,5,head_motion,1
3,29,25,open_base,5,chewing,1
3,29,25,open_base,5,tongue,1
3,29,25,open_base,5,swallowing,1
3,29,25,open_base,5,facial_emg,1
3,29,26,open_base,5,head_motion,1
3,29,26,open_base,5,chewing,1
3,29,26,open_base,5,tongue,1
3,29,26,open_base,5,swallowing,1
3,29,26,open_base,5,facial_emg,1
3,29,27,open_base,5,head_motion,1
3,29,27,open_base,5,chewing,1
3,29,27,open_base,5,tongue,1
3,29,27,open_base,5,swallowing,1
3,29,27,open_base,5,facial_emg,1
3,29,28,close_base,5,head_motion,1
3,29,28,close_base,5,chewing,1
3,29,28,close_base,5,tongue,1
3,29,28,close_base,5,swallowing,1
3,29,28,close_base,5,facial_emg,1
3,29,29,close_base,5,head_motion,1
3,29,29,close_base,5,chewing,1
3,29,29,close_base,5,tongue,1
3,29,29,close_base,5,swallowing,1
3,29,29,close_base,5,facial_emg,1
3,29,30,close_base,5,head_motion,1
3,29,30,close_base,5,chewing,1
3,29,30,close_base,5,tongue,1
3,29,30,close_base,5,swallowing,1
3,29,30,close_base,5,facial_emg,1
3,29,31,close_base,5,head_motion,1
3,29,31,close_base,5,chewing,1
3,29,31,close_base,5,tongue,1
3,29,31,close_base,5,swallowing,1
3,29,31,close_base,5,facial_emg,1
3,29,32,open_base,6,head_motion,1
3,29,32,open_base,6,chewing,1
3,29,32,open_base,6,tongue,1
3,29,32,open_base,6,swallowing,1
3,29,32,open_base,6,facial_emg,1
3,29,33,open_base,6,head_motion,1
3,29,33,open_base,6,chewing,1
3,29,33,open_base,6,tongue,1
3,29,33,open_base,6,swallowing,1
3,29,33,open_base,6,facial_emg,1
3,29,34,open_base,6,head_motion,1
3,29,34,open_base,6,chewing,1
3,29,34,open_base,6,tongue,1
3,29,34,open_base,6,swallowing,1
3,29,34,open_base,6,facial_emg,1
3,29,35,open_base,6,head_motion,1
3,29,35,open_base,6,chewing,1
3,29,35,open_base,6,tongue,1
3,29,35,open_base,6,swallowing,1
3,29,35,open_base,6,facial_emg,1
3,29,36,close_base,6,head_motion,1
3,29,36,close_base,6,chewing,1
3,29,36,close_base,6,tongue,1
3,29,36,close_base,6,swallowing,1
3,29,36,close_base,6,facial_emg,1
3,29,37,close_base,6,head_motion,1
3,29,37,close_base,6,chewing,1
3,29,37,close_base,6,tongue,1
3,29,37,close_base,6,swallowing,1
3,29,37,close_base,6,facial_emg,1
3,29,38,close_base,6,head_motion,1
3,29,38,close_base,6,chewing,1
3,29,38,close_base,6,tongue,1
3,29,38,close_base,6,swallowing,1
3,29,38,close_base,6,facial_emg,1
3,29,39,close_base,6,head_motion,1
3,29,39,close_base,6,chewing,1
3,29,39,close_base,6,tongue,1
3,29,39,close_base,6,swallowing,1
3,29,39,close_base,6,facial_emg,1
4,2,0,open_base,2,head_motion,1
4,2,0,open_base,2,chewing,1
4,2,0,open_base,2,tongue,1
4,2,0,open_base,2,swallowing,1
4,2,0,open_base,2,facial_emg,1
4,2,1,open_base,2,head_motion,1
4,2,1,open_base,2,chewing,1
4,2,1,open_base,2,tongue,1
4,2,1,open_base,2,swallowing,1
4,2,1,open_base,2,facial_emg,1
4,2,2,open_base,2,head_motion,1
4,2,2,open_base,2,chewing,1
4,2,2,open_base,2,tongue,1
4,2,2,open_base,2,swallowing,1
4,2,2,open_base,2,facial_emg,1
4,2,3,open_base,2,head_motion,1
4,2,3,open_base,2,chewing,1
4,2,3,open_base,2,tongue,1
4,2,3,open_base,2,swallowing,1
4,2,3,open_base,2,facial_emg,1
4,2,4,close_base,2,head_motion,1
4,2,4,close_base,2,chewing,1
4,2,4,close_base,2,tongue,1
4,2,4,close_base,2,swallowing,1
4,2,4,close_base,2,facial_emg,1
4,2,5,close_base,2,head_motion,1
4,2,5,close_base,2,chewing,1
4,2,5,close_base,2,tongue,1
4,2,5,close_base,2,swallowing,1
4,2,5,close_base,2,facial_emg,1
4,2,6,close_base,2,head_motion,1
4,2,6,close_base,2,chewing,1
4,2,6,close_base,2,tongue,1
4,2,6,close_base,2,swallowing,1
4,2,6,close_base,2,facial_emg,1
4,2,7,close_base,2,head_motion,1
4,2,7,close_base,2,chewing,1
4,2,7,close_base,2,tongue,1
4,2,7,close_base,2,swallowing,1
4,2,7,close_base,2,facial_emg,1
4,2,8,open_base,3,head_motion,1
4,2,8,open_base,3,chewing,1
4,2,8,open_base,3,tongue,1
4,2,8,open_base,3,swallowing,1
4,2,8,open_base,3,facial_emg,1
4,2,9,open_base,3,head_motion,1
4,2,9,open_base,3,chewing,1
4,2,9,open_base,3,tongue,1
4,2,9,open_base,3,swallowing,1
4,2,9,open_base,3,facial_emg,1
4,2,10,open_base,3,head_motion,1
4,2,10,open_base,3,chewing,1
4,2,10,open_base,3,tongue,1
4,2,10,open_base,3,swallowing,1
4,2,10,open_base,3,facial_emg,1
4,2,11,open_base,3,head_motion,1
4,2,11,open_base,3,chewing,1
4,2,11,open_base,3,tongue,1
4,2,11,open_base,3,swallowing,1
4,2,11,open_base,3,facial_emg,1
4,2,12,close_base,3,head_motion,1
4,2,12,close_base,3,chewing,1
4,2,12,close_base,3,tongue,1
4,2,12,close_base,3,swallowing,1
4,2,12,close_base,3,facial_emg,1
4,2,13,close_base,3,head_motion,1
4,2,13,close_base,3,chewing,1
4,2,13,close_base,3,tongue,1
4,2,13,close_base,3,swallowing,1
4,2,13,close_base,3,facial_emg,1
4,2,14,close_base,3,head_motion,1
4,2,14,close_base,3,chewing,1
4,2,14,close_base,3,tongue,1
4,2,14,close_base,3,swallowing,1
4,2,14,close_base,3,facial_emg,1
4,2,15,close_base,3,head_motion,1
4,2,15,close_base,3,chewing,1
4,2,15,close_base,3,tongue,1
4,2,15,close_base,3,swallowing,1
4,2,15,close_base,3,facial_emg,1
4,2,16,open_base,4,head_motion,1
4,2,16,open_base,4,chewing,1
4,2,16,open_base,4,tongue,1
4,2,16,open_base,4,swallowing,1
4,2,16,open_base,4,facial_emg,1
4,2,17,open_base,4,head_motion,1
4,2,17,open_base,4,chewing,1
4,2,17,open_base,4,tongue,1
4,2,17,open_base,4,swallowing,1
4,2,17,open_base,4,facial_emg,1
4,2,18,open_base,4,head_motion,1
4,2,18,open_base,4,chewing,1
4,2,18,open_base,4,tongue,1
4,2,18,open_base,4,swallowing,1
4,2,18,open_base,4,facial_emg,1
4,2,19,open_base,4,head_motion,1
4,2,19,open_base,4,chewing,1
4,2,19,open_base,4,tongue,1
4,2,19,open_base,4,swallowing,1
4,2,19,open_base,4,facial_emg,1
4,2,20,open_base,5,head_motion,1
4,2,20,open_base,5,chewing,1
4,2,20,open_base,5,tongue,1
4,2,20,open_base,5,swallowing,1
4,2,20,open_base,5,facial_emg,1
4,2,21,open_base,5,head_motion,1
4,2,21,open_base,5,chewing,1
4,2,21,open_base,5,tongue,1
4,2,21,open_base,5,swallowing,1
4,2,21,open_base,5,facial_emg,1
4,2,22,open_base,5,head_motion,1
4,2,22,open_base,5,chewing,1
4,2,22,open_base,5,tongue,1
4,2,22,open_base,5,swallowing,1
4,2,22,open_base,5,facial_emg,1
4,2,23,open_base,5,head_motion,1
4,2,23,open_base,5,chewing,1
4,2,23,open_base,5,tongue,1
4,2,23,open_base,5,swallowing,1
4,2,23,open_base,5,facial_emg,1
4,2,24,close_base,5,head_motion,1
4,2,24,close_base,5,chewing,1
4,2,24,close_base,5,tongue,1
4,2,24,close_base,5,swallowing,1
4,2,24,close_base,5,facial_emg,1
4,2,25,close_base,5,head_motion,1
4,2,25,close_base,5,chewing,1
4,2,25,close_base,5,tongue,1
4,2,25,close_base,5,swallowing,1
4,2,25,close_base,5,facial_emg,1
4,2,26,close_base,5,head_motion,1
4,2,26,close_base,5,chewing,1
4,2,26,close_base,5,tongue,1
4,2,26,close_base,5,swallowing,1
4,2,26,close_base,5,facial_emg,1
4,2,27,close_base,5,head_motion,1
4,2,27,close_base,5,chewing,1
4,2,27,close_base,5,tongue,1
4,2,27,close_base,5,swallowing,1
4,2,27,close_base,5,facial_emg,1
4,2,28,open_base,6,head_motion,1
4,2,28,open_base,6,chewing,1
4,2,28,open_base,6,tongue,1
4,2,28,open_base,6,swallowing,1
4,2,28,open_base,6,facial_emg,1
4,2,29,open_base,6,head_motion,1
4,2,29,open_base,6,chewing,1
4,2,29,open_base,6,tongue,1
4,2,29,open_base,6,swallowing,1
4,2,29,open_base,6,facial_emg,1
4,2,30,open_base,6,head_motion,1
4,2,30,open_base,6,chewing,1
4,2,30,open_base,6,tongue,1
4,2,30,open_base,6,swallowing,1
4,2,30,open_base,6,facial_emg,1
4,2,31,open_base,6,head_motion,1
4,2,31,open_base,6,chewing,1
4,2,31,open_base,6,tongue,1
4,2,31,open_base,6,swallowing,1
4,2,31,open_base,6,facial_emg,1
4,2,32,close_base,6,head_motion,1
4,2,32,close_base,6,chewing,1
4,2,32,close_base,6,tongue,1
4,2,32,close_base,6,swallowing,1
4,2,32,close_base,6,facial_emg,1
4,2,33,close_base,6,head_motion,1
4,2,33,close_base,6,chewing,1
4,2,33,close_base,6,tongue,1
4,2,33,close_base,6,swallowing,1
4,2,33,close_base,6,facial_emg,1
4,2,34,close_base,6,head_motion,1
4,2,34,close_base,6,chewing,1
4,2,34,close_base,6,tongue,1
4,2,34,close_base,6,swallowing,1
4,2,34,close_base,6,facial_emg,1
4,2,35,close_base,6,head_motion,1
4,2,35,close_base,6,chewing,1
4,2,35,close_base,6,tongue,1
4,2,35,close_base,6,swallowing,1
4,2,35,close_base,6,facial_emg,1
4,6,0,open_base,2,head_motion,1
4,6,0,open_base,2,chewing,1
4,6,0,open_base,2,tongue,1
4,6,0,open_base,2,swallowing,1
4,6,0,open_base,2,facial_emg,1
4,6,1,open_base,2,head_motion,1
4,6,1,open_base,2,chewing,1
4,6,1,open_base,2,tongue,1
4,6,1,open_base,2,swallowing,1
4,6,1,open_base,2,facial_emg,1
4,6,2,open_base,2,head_motion,1
4,6,2,open_base,2,chewing,1
4,6,2,open_base,2,tongue,1
4,6,2,open_base,2,swallowing,1
4,6,2,open_base,2,facial_emg,1
4,6,3,open_base,2,head_motion,1
4,6,3,open_base,2,chewing,1
4,6,3,open_base,2,tongue,1
4,6,3,open_base,2,swallowing,1
4,6,3,open_base,2,facial_emg,1
4,6,4,close_base,2,head_motion,1
4,6,4,close_base,2,chewing,1
4,6,4,close_base,2,tongue,1
4,6,4,close_base,2,swallowing,1
4,6,4,close_base,2,facial_emg,1
4,6,5,close_base,2,head_motion,1
4,6,5,close_base,2,chewing,1
4,6,5,close_base,2,tongue,1
4,6,5,close_base,2,swallowing,1
4,6,5,close_base,2,facial_emg,1
4,6,6,close_base,2,head_motion,1
4,6,6,close_base,2,chewing,1
4,6,6,close_base,2,tongue,1
4,6,6,close_base,2,swallowing,1
4,6,6,close_base,2,facial_emg,1
4,6,7,close_base,2,head_motion,1
4,6,7,close_base,2,chewing,1
4,6,7,close_base,2,tongue,1
4,6,7,close_base,2,swallowing,1
4,6,7,close_base,2,facial_emg,1
4,6,8,open_base,3,head_motion,1
4,6,8,open_base,3,chewing,1
4,6,8,open_base,3,tongue,1
4,6,8,open_base,3,swallowing,1
4,6,8,open_base,3,facial_emg,1
4,6,9,open_base,3,head_motion,1
4,6,9,open_base,3,chewing,1
4,6,9,open_base,3,tongue,1
4,6,9,open_base,3,swallowing,1
4,6,9,open_base,3,facial_emg,1
4,6,10,open_base,3,head_motion,1
4,6,10,open_base,3,chewing,1
4,6,10,open_base,3,tongue,1
4,6,10,open_base,3,swallowing,1
4,6,10,open_base,3,facial_emg,1
4,6,11,open_base,3,head_motion,1
4,6,11,open_base,3,chewing,1
4,6,11,open_base,3,tongue,1
4,6,11,open_base,3,swallowing,1
4,6,11,open_base,3,facial_emg,1
4,6,12,close_base,3,head_motion,1
4,6,12,close_base,3,chewing,1
4,6,12,close_base,3,tongue,1
4,6,12,close_base,3,swallowing,1
4,6,12,close_base,3,facial_emg,1
4,6,13,close_base,3,head_motion,1
4,6,13,close_base,3,chewing,1
4,6,13,close_base,3,tongue,1
4,6,13,close_base,3,swallowing,1
4,6,13,close_base,3,facial_emg,1
4,6,14,close_base,3,head_motion,1
4,6,14,close_base,3,chewing,1
4,6,14,close_base,3,tongue,1
4,6,14,close_base,3,swallowing,1
4,6,14,close_base,3,facial_emg,1
4,6,15,close_base,3,head_motion,1
4,6,15,close_base,3,chewing,1
4,6,15,close_base,3,tongue,1
4,6,15,close_base,3,swallowing,1
4,6,15,close_base,3,facial_emg,1
4,6,16,open_base,4,head_motion,1
4,6,16,open_base,4,chewing,1
4,6,16,open_base,4,tongue,1
4,6,16,open_base,4,swallowing,1
4,6,16,open_base,4,facial_emg,1
4,6,17,open_base,4,head_motion,1
4,6,17,open_base,4,chewing,1
4,6,17,open_base,4,tongue,1
4,6,17,open_base,4,swallowing,1
4,6,17,open_base,4,facial_emg,1
4,6,18,open_base,4,head_motion,1
4,6,18,open_base,4,chewing,1
4,6,18,open_base,4,tongue,1
4,6,18,open_base,4,swallowing,1
4,6,18,open_base,4,facial_emg,1
4,6,19,open_base,4,head_motion,1
4,6,19,open_base,4,chewing,1
4,6,19,open_base,4,tongue,1
4,6,19,open_base,4,swallowing,1
4,6,19,open_base,4,facial_emg,1
4,6,20,close_base,4,head_motion,1
4,6,20,close_base,4,chewing,1
4,6,20,close_base,4,tongue,1
4,6,20,close_base,4,swallowing,1
4,6,20,close_base,4,facial_emg,1
4,6,21,close_base,4,head_motion,1
4,6,21,close_base,4,chewing,1
4,6,21,close_base,4,tongue,1
4,6,21,close_base,4,swallowing,1
4,6,21,close_base,4,facial_emg,1
4,6,22,close_base,4,head_motion,1
4,6,22,close_base,4,chewing,1
4,6,22,close_base,4,tongue,1
4,6,22,close_base,4,swallowing,1
4,6,22,close_base,4,facial_emg,1
4,6,23,close_base,4,head_motion,1
4,6,23,close_base,4,chewing,1
4,6,23,close_base,4,tongue,1
4,6,23,close_base,4,swallowing,1
4,6,23,close_base,4,facial_emg,1
4,6,24,open_base,5,head_motion,1
4,6,24,open_base,5,chewing,1
4,6,24,open_base,5,tongue,1
4,6,24,open_base,5,swallowing,1
4,6,24,open_base,5,facial_emg,1
4,6,25,open_base,5,head_motion,1
4,6,25,open_base,5,chewing,1
4,6,25,open_base,5,tongue,1
4,6,25,open_base,5,swallowing,1
4,6,25,open_base,5,facial_emg,1
4,6,26,open_base,5,head_motion,1
4,6,26,open_base,5,chewing,1
4,6,26,open_base,5,tongue,1
4,6,26,open_base,5,swallowing,1
4,6,26,open_base,5,facial_emg,1
4,6,27,open_base,5,head_motion,1
4,6,27,open_base,5,chewing,1
4,6,27,open_base,5,tongue,1
4,6,27,open_base,5,swallowing,1
4,6,27,open_base,5,facial_emg,1
4,6,28,close_base,5,head_motion,1
4,6,28,close_base,5,chewing,1
4,6,28,close_base,5,tongue,1
4,6,28,close_base,5,swallowing,1
4,6,28,close_base,5,facial_emg,1
4,6,29,close_base,5,head_motion,1
4,6,29,close_base,5,chewing,1
4,6,29,close_base,5,tongue,1
4,6,29,close_base,5,swallowing,1
4,6,29,close_base,5,facial_emg,1
4,6,30,close_base,5,head_motion,1
4,6,30,close_base,5,chewing,1
4,6,30,close_base,5,tongue,1
4,6,30,close_base,5,swallowing,1
4,6,30,close_base,5,facial_emg,1
4,6,31,close_base,5,head_motion,1
4,6,31,close_base,5,chewing,1
4,6,31,close_base,5,tongue,1
4,6,31,close_base,5,swallowing,1
4,6,31,close_base,5,facial_emg,1
4,6,32,open_base,6,head_motion,1
4,6,32,open_base,6,chewing,1
4,6,32,open_base,6,tongue,1
4,6,32,open_base,6,swallowing,1
4,6,32,open_base,6,facial_emg,1
4,6,33,open_base,6,head_motion,1
4,6,33,open_base,6,chewing,1
4,6,33,open_base,6,tongue,1
4,6,33,open_base,6,swallowing,1
4,6,33,open_base,6,facial_emg,1
4,6,34,open_base,6,head_motion,1
4,6,34,open_base,6,chewing,1
4,6,34,open_base,6,tongue,1
4,6,34,open_base,6,swallowing,1
4,6,34,open_base,6,facial_emg,1
4,6,35,open_base,6,head_motion,1
4,6,35,open_base,6,chewing,1
4,6,35,open_base,6,tongue,1
4,6,35,open_base,6,swallowing,1
4,6,35,open_base,6,facial_emg,1
4,6,36,close_base,6,head_motion,1
4,6,36,close_base,6,chewing,1
4,6,36,close_base,6,tongue,1
4,6,36,close_base,6,swallowing,1
4,6,36,close_base,6,facial_emg,1
4,6,37,close_base,6,head_motion,1
4,6,37,close_base,6,chewing,1
4,6,37,close_base,6,tongue,1
4,6,37,close_base,6,swallowing,1
4,6,37,close_base,6,facial_emg,1
4,6,38,close_base,6,head_motion,1
4,6,38,close_base,6,chewing,1
4,6,38,close_base,6,tongue,1
4,6,38,close_base,6,swallowing,1
4,6,38,close_base,6,facial_emg,1
4,6,39,close_base,6,head_motion,1
4,6,39,close_base,6,chewing,1
4,6,39,close_base,6,tongue,1
4,6,39,close_base,6,swallowing,1
4,6,39,close_base,6,facial_emg,1
4,23,0,open_base,2,head_motion,1
4,23,0,open_base,2,chewing,1
4,23,0,open_base,2,tongue,1
4,23,0,open_base,2,swallowing,1
4,23,0,open_base,2,facial_emg,1
4,23,1,open_base,2,head_motion,1
4,23,1,open_base,2,chewing,1
4,23,1,open_base,2,tongue,1
4,23,1,open_base,2,swallowing,1
4,23,1,open_base,2,facial_emg,1
4,23,2,open_base,2,head_motion,1
4,23,2,open_base,2,chewing,1
4,23,2,open_base,2,tongue,1
4,23,2,open_base,2,swallowing,1
4,23,2,open_base,2,facial_emg,1
4,23,3,open_base,2,head_motion,1
4,23,3,open_base,2,chewing,1
4,23,3,open_base,2,tongue,1
4,23,3,open_base,2,swallowing,1
4,23,3,open_base,2,facial_emg,1
4,23,4,close_base,2,head_motion,1
4,23,4,close_base,2,chewing,1
4,23,4,close_base,2,tongue,1
4,23,4,close_base,2,swallowing,1
4,23,4,close_base,2,facial_emg,1
4,23,5,close_base,2,head_motion,1
4,23,5,close_base,2,chewing,1
4,23,5,close_base,2,tongue,1
4,23,5,close_base,2,swallowing,1
4,23,5,close_base,2,facial_emg,1
4,23,6,close_base,2,head_motion,1
4,23,6,close_base,2,chewing,1
4,23,6,close_base,2,tongue,1
4,23,6,close_base,2,swallowing,1
4,23,6,close_base,2,facial_emg,1
4,23,7,close_base,2,head_motion,1
4,23,7,close_base,2,chewing,1
4,23,7,close_base,2,tongue,1
4,23,7,close_base,2,swallowing,1
4,23,7,close_base,2,facial_emg,1
4,23,8,open_base,3,head_motion,1
4,23,8,open_base,3,chewing,1
4,23,8,open_base,3,tongue,1
4,23,8,open_base,3,swallowing,1
4,23,8,open_base,3,facial_emg,1
4,23,9,open_base,3,head_motion,1
4,23,9,open_base,3,chewing,1
4,23,9,open_base,3,tongue,1
4,23,9,open_base,3,swallowing,1
4,23,9,open_base,3,facial_emg,1
4,23,10,open_base,3,head_motion,1
4,23,10,open_base,3,chewing,1
4,23,10,open_base,3,tongue,1
4,23,10,open_base,3,swallowing,1
4,23,10,open_base,3,facial_emg,1
4,23,11,open_base,3,head_motion,1
4,23,11,open_base,3,chewing,1
4,23,11,open_base,3,tongue,1
4,23,11,open_base,3,swallowing,1
4,23,11,open_base,3,facial_emg,1
4,23,12,close_base,3,head_motion,1
4,23,12,close_base,3,chewing,1
4,23,12,close_base,3,tongue,1
4,23,12,close_base,3,swallowing,1
4,23,12,close_base,3,facial_emg,1
4,23,13,close_base,3,head_motion,1
4,23,13,close_base,3,chewing,1
4,23,13,close_base,3,tongue,1
4,23,13,close_base,3,swallowing,1
4,23,13,close_base,3,facial_emg,1
4,23,14,close_base,3,head_motion,1
