fold,participant,query_index,family,context,donor,selected_codes,observable_only
4,27,4,chewing,POP,,p22:02;p21:06;p22:15;p26:14;p13:06;p18:15;p22:05;p22:07,1
4,27,4,chewing,MATCH,27,,1
4,27,4,tongue,WRONG,2,p02:03;p02:04;p02:13;p02:06;p02:15;p02:01;p02:12;p02:14,1
4,27,4,tongue,WRONG,6,p06:12;p06:14;p06:07;p06:09;p06:13;p06:05;p06:04;p06:03,1
4,27,4,tongue,WRONG,23,p23:14;p23:11;p23:05;p23:10;p23:01;p23:13;p23:02;p23:00,1
4,27,4,tongue,POP,,p22:11;p22:07;p13:06;p21:06;p18:00;p18:15;p22:15;p22:05,1
4,27,4,tongue,MATCH,27,,1
4,27,4,swallowing,WRONG,2,p02:09;p02:04;p02:06;p02:12;p02:13;p02:15;p02:01;p02:14,1
4,27,4,swallowing,WRONG,6,p06:09;p06:06;p06:08;p06:07;p06:05;p06:13;p06:03;p06:04,1
4,27,4,swallowing,WRONG,23,p23:10;p23:14;p23:05;p23:13;p23:01;p23:11;p23:02;p23:00,1
4,27,4,swallowing,POP,,p16:09;p22:02;p18:00;p21:06;p22:15;p22:07;p18:15;p22:05,1
4,27,4,swallowing,MATCH,27,,1
4,27,4,facial_emg,WRONG,2,p02:09;p02:13;p02:04;p02:06;p02:12;p02:15;p02:01;p02:14,1
4,27,4,facial_emg,WRONG,6,p06:06;p06:09;p06:08;p06:07;p06:13;p06:05;p06:03;p06:04,1
4,27,4,facial_emg,WRONG,23,p23:10;p23:14;p23:05;p23:13;p23:01;p23:11;p23:00;p23:02,1
4,27,4,facial_emg,POP,,p13:06;p22:02;p18:00;p21:06;p22:07;p18:15;p22:15;p22:05,1
4,27,4,facial_emg,MATCH,27,,1
4,27,5,head_motion,WRONG,2,p02:15;p02:13;p02:08;p02:14;p02:05;p02:03;p02:01;p02:09,1
4,27,5,head_motion,WRONG,6,p06:00;p06:10;p06:14;p06:03;p06:11;p06:13;p06:09;p06:06,1
4,27,5,head_motion,WRONG,23,p23:06;p23:00;p23:08;p23:15;p23:03;p23:09;p23:05;p23:12,1
4,27,5,head_motion,POP,,p18:05;p16:10;p16:14;p26:02;p18:00;p13:13;p22:13;p16:15,1
4,27,5,head_motion,MATCH,27,,1
4,27,5,chewing,WRONG,2,p02:10;p02:03;p02:08;p02:02;p02:01;p02:07;p02:13;p02:05,1
4,27,5,chewing,WRONG,6,p06:13;p06:00;p06:14;p06:12;p06:11;p06:09;p06:10;p06:06,1
4,27,5,chewing,WRONG,23,p23:04;p23:11;p23:00;p23:15;p23:03;p23:05;p23:09;p23:12,1
4,27,5,chewing,POP,,p08:12;p18:00;p13:00;p22:13;p08:05;p21:08;p13:13;p16:15,1
4,27,5,chewing,MATCH,27,,1
4,27,5,tongue,WRONG,2,p02:12;p02:14;p02:08;p02:13;p02:05;p02:03;p02:09;p02:01,1
4,27,5,tongue,WRONG,6,p06:00;p06:03;p06:10;p06:14;p06:13;p06:09;p06:11;p06:06,1
4,27,5,tongue,WRONG,23,p23:06;p23:08;p23:00;p23:15;p23:03;p23:09;p23:05;p23:12,1
4,27,5,tongue,POP,,p16:14;p18:05;p08:10;p26:02;p18:00;p13:13;p16:15;p22:13,1
4,27,5,tongue,MATCH,27,,1
4,27,5,swallowing,WRONG,2,p02:14;p02:08;p02:10;p02:13;p02:03;p02:05;p02:09;p02:01,1
4,27,5,swallowing,WRONG,6,p06:14;p06:12;p06:00;p06:13;p06:09;p06:10;p06:11;p06:06,1
4,27,5,swallowing,WRONG,23,p23:08;p23:11;p23:00;p23:15;p23:03;p23:05;p23:09;p23:12,1
4,27,5,swallowing,POP,,p18:03;p21:12;p21:08;p08:10;p08:05;p22:13;p13:13;p16:15,1
4,27,5,swallowing,MATCH,27,,1
4,27,5,facial_emg,WRONG,2,p02:14;p02:08;p02:13;p02:10;p02:03;p02:05;p02:09;p02:01,1
4,27,5,facial_emg,WRONG,6,p06:12;p06:14;p06:00;p06:13;p06:09;p06:10;p06:11;p06:06,1
4,27,5,facial_emg,WRONG,23,p23:08;p23:11;p23:15;p23:00;p23:03;p23:09;p23:05;p23:12,1
4,27,5,facial_emg,POP,,p16:14;p08:12;p08:05;p18:00;p21:08;p22:13;p13:13;p16:15,1
4,27,5,facial_emg,MATCH,27,,1
4,27,6,head_motion,WRONG,2,p02:05;p02:08;p02:01;p02:13;p02:03;p02:09;p02:12;p02:15,1
4,27,6,head_motion,WRONG,6,p06:07;p06:06;p06:05;p06:02;p06:08;p06:12;p06:04;p06:11,1
4,27,6,head_motion,WRONG,23,p23:03;p23:14;p23:06;p23:02;p23:11;p23:13;p23:07;p23:04,1
4,27,6,head_motion,POP,,p26:08;p13:14;p08:03;p22:03;p13:12;p20:09;p08:11;p22:01,1
4,27,6,head_motion,MATCH,27,,1
4,27,6,chewing,WRONG,2,p02:11;p02:14;p02:01;p02:12;p02:15;p02:03;p02:08;p02:09,1
4,27,6,chewing,WRONG,6,p06:06;p06:12;p06:02;p06:15;p06:05;p06:08;p06:04;p06:11,1
4,27,6,chewing,WRONG,23,p23:15;p23:14;p23:11;p23:06;p23:02;p23:13;p23:07;p23:04,1
4,27,6,chewing,POP,,p26:04;p08:02;p01:00;p08:11;p22:03;p18:04;p08:03;p22:01,1
4,27,6,chewing,MATCH,27,,1
4,27,6,tongue,WRONG,2,p02:08;p02:01;p02:11;p02:13;p02:03;p02:09;p02:12;p02:15,1
4,27,6,tongue,WRONG,6,p06:15;p06:06;p06:08;p06:05;p06:04;p06:02;p06:12;p06:11,1
4,27,6,tongue,WRONG,23,p23:05;p23:00;p23:06;p23:02;p23:11;p23:13;p23:07;p23:04,1
4,27,6,tongue,POP,,p22:02;p22:03;p13:14;p08:03;p20:09;p13:12;p22:01;p08:11,1
4,27,6,tongue,MATCH,27,,1
4,27,6,swallowing,WRONG,2,p02:01;p02:11;p02:13;p02:12;p02:08;p02:09;p02:03;p02:15,1
4,27,6,swallowing,WRONG,6,p06:15;p06:06;p06:02;p06:05;p06:12;p06:11;p06:08;p06:04,1
4,27,6,swallowing,WRONG,23,p23:00;p23:14;p23:11;p23:02;p23:06;p23:13;p23:07;p23:04,1
4,27,6,swallowing,POP,,p01:03;p08:09;p08:02;p08:11;p22:01;p08:03;p22:03;p18:04,1
4,27,6,swallowing,MATCH,27,,1
4,27,6,facial_emg,WRONG,2,p02:05;p02:11;p02:13;p02:08;p02:12;p02:09;p02:03;p02:15,1
4,27,6,facial_emg,WRONG,6,p06:06;p06:15;p06:02;p06:05;p06:08;p06:11;p06:12;p06:04,1
4,27,6,facial_emg,WRONG,23,p23:00;p23:14;p23:11;p23:02;p23:06;p23:13;p23:04;p23:07,1
4,27,6,facial_emg,POP,,p01:03;p01:00;p08:02;p18:04;p08:03;p22:03;p22:01;p08:11,1
4,27,6,facial_emg,MATCH,27,,1
4,27,7,head_motion,WRONG,2,p02:01;p02:06;p02:09;p02:10;p02:14;p02:04;p02:12;p02:03,1
4,27,7,head_motion,WRONG,6,p06:12;p06:03;p06:00;p06:10;p06:15;p06:07;p06:14;p06:09,1
4,27,7,head_motion,WRONG,23,p23:13;p23:09;p23:00;p23:02;p23:05;p23:15;p23:06;p23:01,1
4,27,7,head_motion,POP,,p18:01;p16:12;p22:00;p08:00;p16:13;p18:03;p20:00;p22:12,1
4,27,7,head_motion,MATCH,27,,1
4,27,7,chewing,WRONG,2,p02:11;p02:06;p02:09;p02:10;p02:04;p02:14;p02:12;p02:03,1
4,27,7,chewing,WRONG,6,p06:04;p06:03;p06:00;p06:15;p06:10;p06:07;p06:14;p06:09,1
4,27,7,chewing,WRONG,23,p23:05;p23:02;p23:03;p23:09;p23:06;p23:01;p23:11;p23:15,1
4,27,7,chewing,POP,,p18:01;p18:08;p16:12;p22:12;p08:01;p16:13;p18:03;p13:11,1
4,27,7,chewing,MATCH,27,,1
4,27,7,tongue,WRONG,2,p02:09;p02:01;p02:06;p02:10;p02:12;p02:04;p02:14;p02:03,1
4,27,7,tongue,WRONG,6,p06:00;p06:12;p06:10;p06:03;p06:07;p06:15;p06:14;p06:09,1
4,27,7,tongue,WRONG,23,p23:10;p23:08;p23:02;p23:15;p23:05;p23:00;p23:06;p23:01,1
4,27,7,tongue,POP,,p21:09;p18:03;p21:11;p22:00;p20:00;p16:12;p16:13;p22:12,1
4,27,7,tongue,MATCH,27,,1
4,27,7,swallowing,WRONG,2,p02:11;p02:06;p02:09;p02:10;p02:04;p02:14;p02:12;p02:03,1
4,27,7,swallowing,WRONG,6,p06:04;p06:03;p06:00;p06:15;p06:10;p06:07;p06:14;p06:09,1
4,27,7,swallowing,WRONG,23,p23:05;p23:02;p23:03;p23:09;p23:06;p23:01;p23:11;p23:15,1
4,27,7,swallowing,POP,,p18:01;p18:08;p16:12;p22:12;p08:01;p16:13;p18:03;p13:11,1
4,27,7,swallowing,MATCH,27,,1
4,27,7,facial_emg,WRONG,2,p02:09;p02:01;p02:12;p02:06;p02:10;p02:14;p02:04;p02:03,1
4,27,7,facial_emg,WRONG,6,p06:04;p06:03;p06:00;p06:10;p06:07;p06:09;p06:15;p06:14,1
4,27,7,facial_emg,WRONG,23,p23:09;p23:15;p23:14;p23:06;p23:05;p23:00;p23:02;p23:01,1
4,27,7,facial_emg,POP,,p20:00;p01:02;p16:12;p08:00;p21:11;p18:03;p16:13;p22:12,1
4,27,7,facial_emg,MATCH,27,,1
4,27,8,head_motion,WRONG,2,p02:02;p02:00;p02:09;p02:11;p02:04;p02:03;p02:10;p02:08,1
4,27,8,head_motion,WRONG,6,p06:08;p06:10;p06:03;p06:01;p06:00;p06:09;p06:06;p06:12,1
4,27,8,head_motion,WRONG,23,p23:10;p23:00;p23:11;p23:05;p23:13;p23:01;p23:12;p23:02,1
4,27,8,head_motion,POP,,p08:12;p26:15;p13:04;p22:06;p14:03;p05:05;p30:11;p22:04,1
4,27,8,head_motion,MATCH,27,p27:12;p27:03;p27:07;p27:02;p27:01;p27:10;p27:04;p27:05,1
4,27,8,chewing,WRONG,2,p02:00;p02:09;p02:13;p02:14;p02:03;p02:04;p02:08;p02:11,1
4,27,8,chewing,WRONG,6,p06:08;p06:12;p06:06;p06:10;p06:03;p06:00;p06:09;p06:01,1
4,27,8,chewing,WRONG,23,p23:15;p23:08;p23:04;p23:11;p23:13;p23:01;p23:12;p23:02,1
4,27,8,chewing,POP,,p21:09;p05:05;p22:06;p21:10;p14:03;p22:13;p30:11;p18:13,1
4,27,8,chewing,MATCH,27,p27:08;p27:15;p27:07;p27:02;p27:01;p27:10;p27:05;p27:04,1
4,27,8,tongue,WRONG,2,p02:06;p02:04;p02:00;p02:09;p02:11;p02:10;p02:03;p02:08,1
4,27,8,tongue,WRONG,6,p06:08;p06:10;p06:03;p06:00;p06:09;p06:01;p06:06;p06:12,1
4,27,8,tongue,WRONG,23,p23:00;p23:06;p23:11;p23:05;p23:01;p23:13;p23:12;p23:02,1
4,27,8,tongue,POP,,p18:13;p13:04;p26:15;p22:06;p05:05;p14:03;p30:11;p22:04,1
4,27,8,tongue,MATCH,27,p27:12;p27:07;p27:03;p27:02;p27:01;p27:10;p27:04;p27:05,1
4,27,8,swallowing,WRONG,2,p02:00;p02:09;p02:13;p02:14;p02:03;p02:04;p02:08;p02:11,1
4,27,8,swallowing,WRONG,6,p06:08;p06:12;p06:06;p06:10;p06:03;p06:00;p06:09;p06:01,1
4,27,8,swallowing,WRONG,23,p23:15;p23:08;p23:04;p23:11;p23:13;p23:01;p23:12;p23:02,1
4,27,8,swallowing,POP,,p21:09;p05:05;p22:06;p21:10;p14:03;p22:13;p30:11;p18:13,1
4,27,8,swallowing,MATCH,27,p27:08;p27:15;p27:07;p27:02;p27:01;p27:10;p27:05;p27:04,1
4,27,8,facial_emg,WRONG,2,p02:00;p02:04;p02:06;p02:14;p02:09;p02:03;p02:08;p02:11,1
4,27,8,facial_emg,WRONG,6,p06:08;p06:06;p06:12;p06:10;p06:00;p06:03;p06:09;p06:01,1
4,27,8,facial_emg,WRONG,23,p23:10;p23:15;p23:04;p23:01;p23:11;p23:13;p23:12;p23:02,1
4,27,8,facial_emg,POP,,p22:01;p26:15;p21:09;p22:13;p18:13;p05:05;p14:03;p30:11,1
4,27,8,facial_emg,MATCH,27,p27:03;p27:15;p27:07;p27:02;p27:01;p27:10;p27:04;p27:05,1
4,27,9,head_motion,WRONG,2,p02:11;p02:02;p02:06;p02:08;p02:13;p02:09;p02:14;p02:12,1
4,27,9,head_motion,WRONG,6,p06:11;p06:09;p06:03;p06:02;p06:10;p06:15;p06:01;p06:14,1
4,27,9,head_motion,WRONG,23,p23:04;p23:03;p23:14;p23:09;p23:15;p23:00;p23:02;p23:10,1
4,27,9,head_motion,POP,,p01:05;p14:07;p18:14;p05:08;p29:07;p21:02;p30:15;p30:03,1
4,27,9,head_motion,MATCH,27,p27:01;p27:00;p27:13;p27:04;p27:06;p27:08;p27:14;p27:15,1
4,27,9,chewing,WRONG,2,p02:01;p02:08;p02:11;p02:13;p02:09;p02:02;p02:12;p02:14,1
4,27,9,chewing,WRONG,6,p06:07;p06:13;p06:09;p06:03;p06:15;p06:10;p06:01;p06:14,1
4,27,9,chewing,WRONG,23,p23:07;p23:15;p23:02;p23:04;p23:03;p23:14;p23:00;p23:10,1
4,27,9,chewing,POP,,p05:08;p01:13;p30:15;p01:12;p21:02;p08:14;p14:07;p30:03,1
4,27,9,chewing,MATCH,27,p27:10;p27:07;p27:06;p27:15;p27:08;p27:14;p27:00;p27:05,1
4,27,9,tongue,WRONG,2,p02:04;p02:11;p02:02;p02:08;p02:13;p02:09;p02:14;p02:12,1
4,27,9,tongue,WRONG,6,p06:11;p06:03;p06:09;p06:02;p06:10;p06:15;p06:01;p06:14,1
4,27,9,tongue,WRONG,23,p23:09;p23:04;p23:15;p23:00;p23:14;p23:02;p23:03;p23:10,1
4,27,9,tongue,POP,,p01:12;p29:10;p29:07;p29:00;p21:02;p14:07;p30:15;p30:03,1
4,27,9,tongue,MATCH,27,p27:13;p27:05;p27:04;p27:00;p27:08;p27:06;p27:14;p27:15,1
4,27,9,swallowing,WRONG,2,p02:01;p02:08;p02:11;p02:13;p02:09;p02:02;p02:12;p02:14,1
4,27,9,swallowing,WRONG,6,p06:07;p06:13;p06:09;p06:03;p06:15;p06:10;p06:01;p06:14,1
4,27,9,swallowing,WRONG,23,p23:07;p23:15;p23:02;p23:04;p23:03;p23:14;p23:00;p23:10,1
4,27,9,swallowing,POP,,p05:08;p01:13;p30:15;p01:12;p21:02;p08:14;p14:07;p30:03,1
4,27,9,swallowing,MATCH,27,p27:10;p27:07;p27:06;p27:15;p27:08;p27:14;p27:00;p27:05,1
4,27,9,facial_emg,WRONG,2,p02:04;p02:10;p02:02;p02:13;p02:14;p02:09;p02:08;p02:12,1
4,27,9,facial_emg,WRONG,6,p06:09;p06:03;p06:02;p06:15;p06:12;p06:10;p06:01;p06:14,1
4,27,9,facial_emg,WRONG,23,p23:13;p23:04;p23:15;p23:14;p23:03;p23:00;p23:02;p23:10,1
4,27,9,facial_emg,POP,,p01:12;p26:09;p18:06;p08:08;p21:02;p14:07;p29:00;p30:03,1
4,27,9,facial_emg,MATCH,27,p27:10;p27:00;p27:05;p27:04;p27:01;p27:06;p27:15;p27:14,1
4,27,10,head_motion,WRONG,2,p02:13;p02:08;p02:02;p02:06;p02:09;p02:10;p02:12;p02:15,1
4,27,10,head_motion,WRONG,6,p06:06;p06:02;p06:13;p06:04;p06:15;p06:05;p06:14;p06:11,1
4,27,10,head_motion,WRONG,23,p23:06;p23:09;p23:05;p23:03;p23:08;p23:00;p23:14;p23:07,1
4,27,10,head_motion,POP,,p29:07;p21:07;p08:05;p01:12;p05:08;p21:15;p21:01;p21:14,1
4,27,10,head_motion,MATCH,27,p27:09;p27:13;p27:02;p27:14;p27:01;p27:15;p27:07;p27:00,1
4,27,10,chewing,WRONG,2,p02:08;p02:01;p02:12;p02:09;p02:06;p02:15;p02:02;p02:10,1
4,27,10,chewing,WRONG,6,p06:04;p06:12;p06:06;p06:08;p06:14;p06:11;p06:05;p06:02,1
4,27,10,chewing,WRONG,23,p23:08;p23:00;p23:06;p23:09;p23:03;p23:05;p23:14;p23:07,1
4,27,10,chewing,POP,,p30:06;p21:14;p08:05;p29:07;p21:15;p21:01;p01:12;p05:08,1
4,27,10,chewing,MATCH,27,p27:13;p27:09;p27:15;p27:14;p27:02;p27:01;p27:07;p27:00,1
4,27,10,tongue,WRONG,2,p02:10;p02:08;p02:09;p02:06;p02:14;p02:02;p02:15;p02:12,1
4,27,10,tongue,WRONG,6,p06:02;p06:06;p06:13;p06:04;p06:05;p06:15;p06:14;p06:11,1
4,27,10,tongue,WRONG,23,p23:15;p23:06;p23:09;p23:05;p23:03;p23:00;p23:08;p23:07,1
4,27,10,tongue,POP,,p13:06;p08:05;p01:12;p21:11;p21:15;p21:01;p21:07;p21:14,1
4,27,10,tongue,MATCH,27,p27:09;p27:02;p27:14;p27:06;p27:13;p27:00;p27:15;p27:07,1
4,27,10,swallowing,WRONG,2,p02:08;p02:01;p02:12;p02:09;p02:06;p02:15;p02:02;p02:10,1
4,27,10,swallowing,WRONG,6,p06:04;p06:12;p06:06;p06:08;p06:14;p06:11;p06:05;p06:02,1
4,27,10,swallowing,WRONG,23,p23:08;p23:00;p23:06;p23:09;p23:03;p23:05;p23:14;p23:07,1
4,27,10,swallowing,POP,,p30:06;p21:14;p08:05;p29:07;p21:15;p21:01;p01:12;p05:08,1
4,27,10,swallowing,MATCH,27,p27:13;p27:09;p27:15;p27:14;p27:02;p27:01;p27:07;p27:00,1
4,27,10,facial_emg,WRONG,2,p02:04;p02:08;p02:09;p02:06;p02:02;p02:10;p02:12;p02:15,1
4,27,10,facial_emg,WRONG,6,p06:04;p06:14;p06:12;p06:11;p06:08;p06:06;p06:02;p06:05,1
4,27,10,facial_emg,WRONG,23,p23:06;p23:14;p23:09;p23:03;p23:08;p23:05;p23:07;p23:00,1
4,27,10,facial_emg,POP,,p29:04;p01:12;p08:05;p05:08;p21:07;p21:15;p21:01;p21:14,1
4,27,10,facial_emg,MATCH,27,p27:06;p27:09;p27:01;p27:02;p27:14;p27:15;p27:07;p27:00,1
4,27,11,head_motion,WRONG,2,p02:04;p02:15;p02:11;p02:03;p02:00;p02:12;p02:13;p02:14,1
4,27,11,head_motion,WRONG,6,p06:04;p06:08;p06:02;p06:03;p06:13;p06:10;p06:05;p06:01,1
4,27,11,head_motion,WRONG,23,p23:08;p23:10;p23:12;p23:02;p23:03;p23:07;p23:15;p23:11,1
4,27,11,head_motion,POP,,p18:13;p21:02;p14:13;p30:05;p22:08;p30:01;p21:03;p08:04,1
4,27,11,head_motion,MATCH,27,p27:03;p27:10;p27:13;p27:02;p27:05;p27:11;p27:07;p27:15,1
4,27,11,chewing,WRONG,2,p02:03;p02:08;p02:04;p02:11;p02:00;p02:09;p02:13;p02:14,1
4,27,11,chewing,WRONG,6,p06:08;p06:05;p06:04;p06:13;p06:06;p06:03;p06:10;p06:01,1
4,27,11,chewing,WRONG,23,p23:10;p23:01;p23:08;p23:15;p23:07;p23:12;p23:02;p23:11,1
4,27,11,chewing,POP,,p14:13;p22:01;p08:04;p14:01;p30:01;p21:03;p18:13;p30:05,1
4,27,11,chewing,MATCH,27,p27:13;p27:11;p27:02;p27:04;p27:15;p27:03;p27:05;p27:07,1
4,27,11,tongue,WRONG,2,p02:02;p02:15;p02:11;p02:00;p02:03;p02:12;p02:13;p02:14,1
4,27,11,tongue,WRONG,6,p06:04;p06:02;p06:15;p06:03;p06:10;p06:13;p06:05;p06:01,1
4,27,11,tongue,WRONG,23,p23:12;p23:08;p23:02;p23:10;p23:03;p23:15;p23:07;p23:11,1
4,27,11,tongue,POP,,p14:13;p30:05;p22:08;p30:03;p30:01;p29:09;p21:03;p08:04,1
4,27,11,tongue,MATCH,27,p27:00;p27:02;p27:03;p27:10;p27:05;p27:07;p27:11;p27:15,1
4,27,11,swallowing,WRONG,2,p02:12;p02:08;p02:09;p02:03;p02:11;p02:00;p02:14;p02:13,1
4,27,11,swallowing,WRONG,6,p06:08;p06:04;p06:13;p06:06;p06:03;p06:05;p06:10;p06:01,1
4,27,11,swallowing,WRONG,23,p23:06;p23:08;p23:12;p23:07;p23:03;p23:02;p23:15;p23:11,1
4,27,11,swallowing,POP,,p21:02;p18:13;p14:01;p22:08;p30:05;p30:01;p08:04;p21:03,1
4,27,11,swallowing,MATCH,27,p27:04;p27:02;p27:03;p27:11;p27:05;p27:13;p27:15;p27:07,1
4,27,11,facial_emg,WRONG,2,p02:12;p02:08;p02:09;p02:03;p02:11;p02:00;p02:14;p02:13,1
4,27,11,facial_emg,WRONG,6,p06:08;p06:04;p06:13;p06:06;p06:03;p06:05;p06:10;p06:01,1
4,27,11,facial_emg,WRONG,23,p23:06;p23:08;p23:12;p23:07;p23:03;p23:02;p23:15;p23:11,1
4,27,11,facial_emg,POP,,p21:02;p18:13;p14:01;p22:08;p30:05;p30:01;p08:04;p21:03,1
4,27,11,facial_emg,MATCH,27,p27:04;p27:02;p27:03;p27:11;p27:05;p27:13;p27:15;p27:07,1
4,27,12,head_motion,WRONG,2,p02:13;p02:05;p02:02;p02:14;p02:10;p02:07;p02:04;p02:00,1
4,27,12,head_motion,WRONG,6,p06:03;p06:11;p06:07;p06:00;p06:10;p06:13;p06:01;p06:06,1
4,27,12,head_motion,WRONG,23,p23:07;p23:03;p23:11;p23:09;p23:05;p23:14;p23:00;p23:12,1
4,27,12,head_motion,POP,,p08:14;p26:13;p26:05;p16:14;p18:01;p20:01;p16:10;p08:13,1
4,27,12,head_motion,MATCH,27,,1
4,27,12,chewing,WRONG,2,p02:06;p02:04;p02:01;p02:07;p02:05;p02:14;p02:02;p02:10,1
4,27,12,chewing,WRONG,6,p06:13;p06:12;p06:15;p06:11;p06:00;p06:10;p06:01;p06:06,1
4,27,12,chewing,WRONG,23,p23:07;p23:14;p23:03;p23:06;p23:04;p23:00;p23:09;p23:12,1
4,27,12,chewing,POP,,p22:12;p20:06;p16:14;p18:14;p20:01;p18:01;p08:13;p16:10,1
4,27,12,chewing,MATCH,27,,1
4,27,12,tongue,WRONG,2,p02:11;p02:05;p02:02;p02:14;p02:07;p02:10;p02:04;p02:00,1
4,27,12,tongue,WRONG,6,p06:03;p06:14;p06:10;p06:11;p06:00;p06:13;p06:01;p06:06,1
4,27,12,tongue,WRONG,23,p23:11;p23:05;p23:03;p23:07;p23:04;p23:00;p23:14;p23:12,1
4,27,12,tongue,POP,,p08:14;p22:14;p16:15;p26:05;p18:01;p20:01;p16:10;p08:13,1
4,27,12,tongue,MATCH,27,,1
4,27,12,swallowing,WRONG,2,p02:11;p02:00;p02:05;p02:04;p02:02;p02:14;p02:07;p02:10,1
4,27,12,swallowing,WRONG,6,p06:14;p06:11;p06:07;p06:00;p06:13;p06:10;p06:01;p06:06,1
4,27,12,swallowing,WRONG,23,p23:05;p23:04;p23:03;p23:14;p23:11;p23:09;p23:00;p23:12,1
4,27,12,swallowing,POP,,p21:12;p26:13;p20:06;p16:14;p18:01;p20:01;p16:10;p08:13,1
4,27,12,swallowing,MATCH,27,,1
4,27,12,facial_emg,WRONG,2,p02:12;p02:02;p02:05;p02:14;p02:07;p02:04;p02:10;p02:00,1
4,27,12,facial_emg,WRONG,6,p06:14;p06:00;p06:12;p06:07;p06:10;p06:13;p06:01;p06:06,1
4,27,12,facial_emg,WRONG,23,p23:11;p23:07;p23:03;p23:05;p23:09;p23:14;p23:00;p23:12,1
4,27,12,facial_emg,POP,,p08:14;p26:13;p16:15;p16:14;p18:01;p20:01;p16:10;p08:13,1
4,27,12,facial_emg,MATCH,27,,1
4,27,13,head_motion,WRONG,2,p02:07;p02:13;p02:03;p02:15;p02:11;p02:10;p02:02;p02:05,1
4,27,13,head_motion,WRONG,6,p06:00;p06:14;p06:06;p06:07;p06:10;p06:09;p06:15;p06:12,1
4,27,13,head_motion,WRONG,23,p23:11;p23:14;p23:00;p23:08;p23:12;p23:02;p23:06;p23:01,1
4,27,13,head_motion,POP,,p16:14;p21:07;p18:07;p26:00;p26:04;p16:04;p08:05;p26:01,1
4,27,13,head_motion,MATCH,27,,1
4,27,13,chewing,WRONG,2,p02:06;p02:09;p02:08;p02:05;p02:11;p02:02;p02:10;p02:03,1
4,27,13,chewing,WRONG,6,p06:12;p06:09;p06:14;p06:06;p06:01;p06:13;p06:15;p06:10,1
4,27,13,chewing,WRONG,23,p23:02;p23:05;p23:03;p23:14;p23:09;p23:06;p23:00;p23:12,1
4,27,13,chewing,POP,,p16:12;p13:01;p08:05;p08:01;p08:06;p08:13;p26:01;p18:07,1
4,27,13,chewing,MATCH,27,,1
4,27,13,tongue,WRONG,2,p02:07;p02:13;p02:03;p02:10;p02:15;p02:11;p02:02;p02:05,1
4,27,13,tongue,WRONG,6,p06:13;p06:06;p06:14;p06:07;p06:10;p06:09;p06:15;p06:12,1
4,27,13,tongue,WRONG,23,p23:09;p23:14;p23:00;p23:02;p23:12;p23:08;p23:06;p23:01,1
4,27,13,tongue,POP,,p16:14;p08:06;p21:07;p16:04;p26:04;p08:05;p26:00;p26:01,1
4,27,13,tongue,MATCH,27,,1
4,27,13,swallowing,WRONG,2,p02:01;p02:13;p02:15;p02:03;p02:11;p02:10;p02:02;p02:05,1
4,27,13,swallowing,WRONG,6,p06:03;p06:14;p06:12;p06:13;p06:06;p06:10;p06:09;p06:15,1
4,27,13,swallowing,WRONG,23,p23:09;p23:11;p23:14;p23:02;p23:00;p23:06;p23:12;p23:01,1
4,27,13,swallowing,POP,,p18:07;p18:08;p16:04;p08:05;p08:06;p26:00;p26:04;p26:01,1
4,27,13,swallowing,MATCH,27,,1
4,27,13,facial_emg,WRONG,2,p02:06;p02:01;p02:15;p02:11;p02:02;p02:03;p02:05;p02:10,1
4,27,13,facial_emg,WRONG,6,p06:01;p06:12;p06:13;p06:06;p06:14;p06:09;p06:10;p06:15,1
4,27,13,facial_emg,WRONG,23,p23:09;p23:11;p23:02;p23:14;p23:12;p23:00;p23:01;p23:06,1
4,27,13,facial_emg,POP,,p18:04;p21:07;p16:04;p26:00;p08:06;p18:07;p08:05;p26:01,1
4,27,13,facial_emg,MATCH,27,,1
4,27,14,head_motion,WRONG,2,p02:03;p02:06;p02:10;p02:08;p02:02;p02:05;p02:00;p02:12,1
4,27,14,head_motion,WRONG,6,p06:02;p06:15;p06:03;p06:05;p06:09;p06:10;p06:06;p06:01,1
4,27,14,head_motion,WRONG,23,p23:03;p23:11;p23:01;p23:12;p23:14;p23:05;p23:00;p23:02,1
4,27,14,head_motion,POP,,p13:08;p20:06;p18:06;p16:14;p21:08;p08:01;p13:06;p26:01,1
4,27,14,head_motion,MATCH,27,,1
4,27,14,chewing,WRONG,2,p02:00;p02:10;p02:08;p02:05;p02:03;p02:13;p02:02;p02:12,1
4,27,14,chewing,WRONG,6,p06:12;p06:06;p06:13;p06:03;p06:00;p06:10;p06:09;p06:01,1
4,27,14,chewing,WRONG,23,p23:01;p23:12;p23:02;p23:03;p23:06;p23:00;p23:09;p23:05,1
4,27,14,chewing,POP,,p08:13;p01:06;p08:12;p13:06;p13:01;p21:08;p26:01;p08:01,1
4,27,14,chewing,MATCH,27,,1
4,27,14,tongue,WRONG,2,p02:03;p02:08;p02:02;p02:06;p02:05;p02:10;p02:12;p02:00,1
4,27,14,tongue,WRONG,6,p06:13;p06:03;p06:09;p06:06;p06:05;p06:15;p06:10;p06:01,1
4,27,14,tongue,WRONG,23,p23:11;p23:09;p23:01;p23:14;p23:12;p23:00;p23:05;p23:02,1
4,27,14,tongue,POP,,p08:03;p22:15;p20:06;p16:14;p21:08;p08:01;p13:06;p26:01,1
4,27,14,tongue,MATCH,27,,1
