fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
3,3.05698823928833,3.03373384475708,1.9220340251922607,sub-18,20260827,ses-02,ERP,3.0617058277130127
3,3.0404863357543945,3.0747625827789307,1.837915062904358,sub-17,20260827,ses-03,ERP,3.0027918815612793
3,3.0023443698883057,2.972419261932373,0.8978602886199951,sub-18,20260827,ses-04,ERP,2.9990925788879395
3,2.8810060024261475,3.018663167953491,0.8583042025566101,sub-18,20260827,ses-03,SSVEP,2.89372181892395
3,3.013349771499634,3.0318472385406494,0.9988190531730652,sub-15,20260827,ses-03,SSVEP,3.0076887607574463
3,3.0468342304229736,3.0419251918792725,0.8098012208938599,sub-18,20260827,ses-03,ERP,3.03012752532959
3,2.8942623138427734,3.039311170578003,0.8620839715003967,sub-18,20260827,ses-03,SSVEP,2.863692283630371
3,2.8890557289123535,3.0386111736297607,0.8674179315567017,sub-18,20260827,ses-03,SSVEP,2.904198169708252
3,2.9937326908111572,2.976428985595703,0.9105648994445801,sub-17,20260827,ses-03,SSVEP,2.9448869228363037
3,2.93768048286438,2.909065008163452,1.5715107917785645,sub-18,20260827,ses-04,SSVEP,2.9207727909088135
3,3.1150970458984375,3.0924506187438965,0.8600963950157166,sub-17,20260827,ses-04,ERP,3.0887699127197266
3,3.0372743606567383,3.013289213180542,1.7332439422607422,sub-15,20260827,ses-02,ERP,3.012701988220215
3,3.0286803245544434,3.0473990440368652,0.8809565901756287,sub-18,20260827,ses-02,SSVEP,3.053832530975342
3,3.076870918273926,3.0459229946136475,2.514507532119751,sub-18,20260827,ses-02,ERP,3.058833360671997
3,2.9614224433898926,3.037367105484009,1.0697195529937744,sub-17,20260827,ses-02,ERP,2.953644037246704
3,2.999192237854004,2.9711287021636963,0.9064028263092041,sub-18,20260827,ses-04,ERP,2.9643466472625732
3,2.9581894874572754,2.934020519256592,1.562235713005066,sub-18,20260827,ses-04,SSVEP,3.0265519618988037
3,2.8890910148620605,2.9375908374786377,1.0697938203811646,sub-15,20260827,ses-03,ERP,2.8786585330963135
3,2.8876497745513916,2.940967321395874,1.0753611326217651,sub-15,20260827,ses-03,ERP,2.833364963531494
3,3.0709521770477295,3.0384066104888916,1.8694863319396973,sub-15,20260827,ses-02,ERP,3.0393364429473877
3,3.005359172821045,3.0173287391662598,1.052864670753479,sub-17,20260827,ses-03,ERP,2.995366334915161
3,3.0245604515075684,3.026381731033325,0.9950720071792603,sub-15,20260827,ses-03,SSVEP,3.0318679809570312
3,3.061760902404785,3.0388882160186768,0.9931305646896362,sub-15,20260827,ses-04,ERP,3.0489656925201416
3,3.0599095821380615,3.071873903274536,1.0391112565994263,sub-15,20260827,ses-02,SSVEP,2.977957248687744
3,3.058290958404541,3.0327486991882324,0.9944899082183838,sub-15,20260827,ses-04,ERP,3.0690367221832275
3,3.042806386947632,3.182656764984131,0.9604441523551941,sub-17,20260827,ses-04,SSVEP,3.0640125274658203
3,3.119243860244751,3.1041243076324463,1.0342731475830078,sub-15,20260827,ses-02,SSVEP,2.996763229370117
3,3.0330710411071777,3.0451059341430664,1.0052293539047241,sub-15,20260827,ses-02,SSVEP,3.1702558994293213
3,3.064932346343994,3.044379472732544,0.9990901350975037,sub-15,20260827,ses-04,ERP,3.074408531188965
3,3.058460235595703,3.0744690895080566,0.8739646077156067,sub-18,20260827,ses-02,SSVEP,3.2018637657165527
3,2.9951140880584717,2.9970343112945557,1.0484092235565186,sub-17,20260827,ses-03,ERP,3.020294189453125
3,2.883758068084717,3.0451557636260986,0.8567739725112915,sub-18,20260827,ses-03,SSVEP,2.9635467529296875
3,3.0420761108398438,3.009556531906128,1.7627196311950684,sub-15,20260827,ses-02,ERP,3.067117691040039
3,3.0663866996765137,3.03891921043396,1.8523732423782349,sub-15,20260827,ses-02,ERP,3.0538599491119385
3,3.0064032077789307,3.0372958183288574,0.9909084439277649,sub-15,20260827,ses-03,SSVEP,3.0087599754333496
3,3.0411200523376465,3.02134370803833,0.8115236759185791,sub-18,20260827,ses-03,ERP,3.0408661365509033
3,3.0600883960723877,3.0149059295654297,1.7748452425003052,sub-15,20260827,ses-02,ERP,3.04776668548584
3,2.954831600189209,2.932244300842285,1.5098190307617188,sub-18,20260827,ses-04,SSVEP,2.897724151611328
3,3.062455415725708,3.210542917251587,0.9341486096382141,sub-17,20260827,ses-04,SSVEP,3.0791914463043213
4,3.1031460762023926,3.0934107303619385,0.8330937623977661,sub-19,20260825,ses-04,ERP,3.1142921447753906
4,2.904569149017334,2.960444450378418,0.9328117370605469,sub-19,20260825,ses-04,SSVEP,3.0252387523651123
4,3.0739285945892334,3.0806827545166016,1.1710726022720337,sub-23,20260825,ses-02,SSVEP,3.107823133468628
4,3.0146238803863525,3.048527240753174,1.4000109434127808,sub-23,20260825,ses-04,ERP,3.11553692817688
4,3.0421910285949707,3.0541558265686035,0.9139097332954407,sub-21,20260825,ses-03,SSVEP,3.044832944869995
4,3.114628553390503,3.0992379188537598,0.8345568776130676,sub-19,20260825,ses-04,ERP,3.133955717086792
4,3.104003667831421,3.0894060134887695,0.832439661026001,sub-19,20260825,ses-04,ERP,3.0915415287017822
4,3.0578317642211914,3.033798933029175,0.8440681099891663,sub-19,20260825,ses-03,ERP,3.058783769607544
4,3.0703437328338623,3.0797078609466553,1.2116115093231201,sub-23,20260825,ses-03,SSVEP,3.05299973487854
4,3.1147067546844482,3.1109588146209717,0.8427921533584595,sub-19,20260825,ses-04,ERP,3.122455358505249
4,3.0711073875427246,3.082970142364502,1.3581058979034424,sub-23,20260825,ses-03,ERP,3.058769702911377
4,2.8938682079315186,2.8707590103149414,1.3617225885391235,sub-21,20260825,ses-03,ERP,2.868314027786255
4,3.011202096939087,3.0427939891815186,1.1052703857421875,sub-21,20260825,ses-02,SSVEP,3.03220272064209
4,3.11306095123291,3.1175222396850586,0.8576645851135254,sub-19,20260825,ses-04,ERP,3.1203196048736572
4,3.033015012741089,3.0322818756103516,0.8758597373962402,sub-19,20260825,ses-03,ERP,3.1842525005340576
4,2.973126173019409,2.9707422256469727,1.2318289279937744,sub-21,20260825,ses-04,ERP,2.9906437397003174
4,3.018975257873535,3.0838253498077393,0.9621174931526184,sub-19,20260825,ses-03,SSVEP,3.0695090293884277
4,3.0287370681762695,3.0342345237731934,0.8606289625167847,sub-19,20260825,ses-03,ERP,3.001343011856079
4,3.0949771404266357,3.095585823059082,1.2064303159713745,sub-23,20260825,ses-03,SSVEP,3.079223155975342
4,3.095386266708374,3.088564872741699,1.2292919158935547,sub-23,20260825,ses-02,SSVEP,3.194443941116333
4,3.0574586391448975,3.062161684036255,1.516748070716858,sub-23,20260825,ses-03,ERP,3.0877327919006348
4,2.917405366897583,2.9087634086608887,0.9184182286262512,sub-19,20260825,ses-04,SSVEP,3.010817050933838
4,3.048797369003296,3.093574047088623,0.9581918716430664,sub-19,20260825,ses-03,SSVEP,3.0860791206359863
4,3.0516958236694336,3.071904182434082,0.9534487128257751,sub-19,20260825,ses-03,SSVEP,3.0877270698547363
4,3.0395641326904297,3.0710275173187256,1.3329957723617554,sub-23,20260825,ses-04,ERP,2.9913690090179443
4,2.958913564682007,2.9588518142700195,1.2724493741989136,sub-21,20260825,ses-04,ERP,2.960230588912964
4,2.8930749893188477,2.873507499694824,1.3895663022994995,sub-21,20260825,ses-03,ERP,2.874091386795044
4,2.9020447731018066,2.8899803161621094,1.3672043085098267,sub-21,20260825,ses-03,ERP,2.8684182167053223
4,3.0283868312835693,3.0591704845428467,1.076608657836914,sub-19,20260825,ses-02,ERP,3.006875991821289
4,3.071043014526367,3.0772979259490967,1.1792817115783691,sub-23,20260825,ses-02,SSVEP,3.1148438453674316
4,2.8827133178710938,2.861372947692871,1.428934097290039,sub-21,20260825,ses-03,ERP,2.86398983001709
4,2.9514334201812744,2.9975035190582275,1.031211495399475,sub-21,20260825,ses-02,ERP,2.9524800777435303
4,3.0815999507904053,3.0820209980010986,1.190834403038025,sub-23,20260825,ses-02,SSVEP,3.0928006172180176
4,2.9770596027374268,2.974071741104126,1.2236058712005615,sub-21,20260825,ses-04,ERP,3.003978729248047
4,3.0639662742614746,3.090874671936035,0.9503470659255981,sub-21,20260825,ses-04,SSVEP,3.1055641174316406
4,3.039353847503662,3.042667865753174,1.223703145980835,sub-19,20260825,ses-02,SSVEP,3.0732507705688477
4,3.0580596923828125,3.0747501850128174,1.4506453275680542,sub-23,20260825,ses-03,ERP,3.082066297531128
4,3.0462446212768555,3.080780506134033,0.9565501809120178,sub-21,20260825,ses-04,SSVEP,3.1480720043182373
4,2.929799795150757,2.952059507369995,0.9216275811195374,sub-19,20260825,ses-04,SSVEP,3.035653829574585
4,2.926051616668701,2.9163074493408203,1.335326075553894,sub-21,20260825,ses-03,ERP,2.851532220840454
4,2.9862756729125977,3.0039801597595215,1.0730146169662476,sub-21,20260825,ses-02,SSVEP,3.00502347946167
4,2.9192371368408203,2.9338130950927734,0.9344329833984375,sub-19,20260825,ses-04,SSVEP,2.944533586502075
4,2.8966410160064697,2.921719551086426,0.9227261543273926,sub-19,20260825,ses-04,SSVEP,2.976391077041626
4,3.0120880603790283,3.033947229385376,1.0633223056793213,sub-21,20260825,ses-02,SSVEP,3.084479808807373
4,2.94996976852417,3.0022006034851074,0.9877105951309204,sub-21,20260825,ses-02,ERP,2.9575753211975098
4,2.953294277191162,3.0206298828125,0.9730693697929382,sub-21,20260825,ses-02,ERP,2.951207399368286
4,3.081404209136963,3.115382432937622,1.6424968242645264,sub-19,20260825,ses-02,SSVEP,3.018399953842163
4,3.0519587993621826,3.031907081604004,0.8452349305152893,sub-19,20260825,ses-03,ERP,3.051218271255493
4,2.956188678741455,2.9491217136383057,1.2231000661849976,sub-21,20260825,ses-04,ERP,2.9563329219818115
4,2.9235010147094727,2.93094801902771,0.922855019569397,sub-19,20260825,ses-04,SSVEP,2.977893352508545
4,3.061965227127075,3.0839343070983887,1.4142911434173584,sub-23,20260825,ses-03,ERP,3.0451467037200928
4,3.048267126083374,3.0758376121520996,0.9532586336135864,sub-21,20260825,ses-04,SSVEP,3.051013231277466
4,2.914848804473877,2.942908525466919,0.9229358434677124,sub-19,20260825,ses-04,SSVEP,3.0836098194122314
4,2.950655698776245,2.949401378631592,1.2444660663604736,sub-21,20260825,ses-04,ERP,2.9680802822113037
4,3.111635446548462,3.091224431991577,0.8362792730331421,sub-19,20260825,ses-04,ERP,3.092421293258667
4,2.9736249446868896,2.9733402729034424,1.2362004518508911,sub-21,20260825,ses-04,ERP,2.994250535964966
4,3.0739080905914307,3.043654441833496,0.8244001269340515,sub-19,20260825,ses-03,ERP,3.0511527061462402
4,3.0413403511047363,3.0727620124816895,0.9616593718528748,sub-21,20260825,ses-04,SSVEP,3.0475003719329834
4,3.030075788497925,3.063857078552246,1.3790102005004883,sub-23,20260825,ses-04,ERP,2.9797844886779785
4,3.0277585983276367,3.0481109619140625,1.369701623916626,sub-23,20260825,ses-04,ERP,3.0491764545440674
4,3.0561158657073975,3.0422518253326416,1.13428795337677,sub-23,20260825,ses-02,ERP,3.0650835037231445
4,3.0885257720947266,3.0477540493011475,0.8385229706764221,sub-19,20260825,ses-03,ERP,3.0158770084381104
4,3.0734996795654297,3.072403907775879,1.1728184223175049,sub-23,20260825,ses-02,SSVEP,3.065765142440796
4,2.986933469772339,3.0134060382843018,1.1078680753707886,sub-21,20260825,ses-02,SSVEP,2.9929754734039307
4,3.019982099533081,3.071969509124756,1.1348594427108765,sub-23,20260825,ses-03,SSVEP,3.0781705379486084
4,3.0935018062591553,3.0476179122924805,0.8371150493621826,sub-19,20260825,ses-03,ERP,3.0754542350769043
4,3.0516388416290283,3.0474958419799805,1.4424822330474854,sub-23,20260825,ses-03,ERP,3.0559823513031006
4,3.104126214981079,3.1262519359588623,1.2282309532165527,sub-23,20260825,ses-03,SSVEP,3.033144950866699
4,2.9909861087799072,3.0150158405303955,1.1004951000213623,sub-21,20260825,ses-02,SSVEP,3.0142223834991455
4,3.1071741580963135,3.046457529067993,1.0994731187820435,sub-23,20260825,ses-04,SSVEP,3.160163164138794
4,3.058305025100708,3.0865988731384277,1.1499887704849243,sub-23,20260825,ses-03,SSVEP,3.091421365737915
4,3.04002046585083,3.05045747756958,0.901174783706665,sub-21,20260825,ses-03,SSVEP,3.0134408473968506
4,3.038708209991455,3.052381753921509,0.9298088550567627,sub-21,20260825,ses-03,SSVEP,3.036550283432007
4,3.0171523094177246,3.05260968208313,1.0366700887680054,sub-19,20260825,ses-02,ERP,3.0055651664733887
4,3.0743472576141357,3.0798916816711426,1.179021954536438,sub-23,20260825,ses-02,SSVEP,3.1210570335388184
4,3.044126033782959,3.0992746353149414,0.9603838920593262,sub-19,20260825,ses-03,SSVEP,3.103330373764038
4,3.0025224685668945,3.0299594402313232,1.078536033630371,sub-21,20260825,ses-02,SSVEP,3.0064876079559326
4,2.967991352081299,2.9664361476898193,1.2452322244644165,sub-21,20260825,ses-04,ERP,2.988068103790283
4,3.059664487838745,3.080911874771118,0.9476789832115173,sub-21,20260825,ses-04,SSVEP,3.037973403930664
4,3.0348808765411377,3.048417091369629,0.9137628674507141,sub-21,20260825,ses-03,SSVEP,3.061570405960083
4,2.9178500175476074,2.9529190063476562,0.9282109141349792,sub-19,20260825,ses-04,SSVEP,2.962695837020874
4,3.0845189094543457,3.0867626667022705,1.1047333478927612,sub-23,20260825,ses-02,SSVEP,3.0829832553863525
4,2.980989933013916,3.0020833015441895,1.0867446660995483,sub-21,20260825,ses-02,SSVEP,3.0069267749786377
4,3.0847110748291016,3.028127431869507,1.072702169418335,sub-23,20260825,ses-04,SSVEP,3.119676351547241
4,3.038707971572876,3.034233570098877,1.1800488233566284,sub-23,20260825,ses-02,ERP,3.047873020172119
4,3.089380979537964,3.039280652999878,1.0761349201202393,sub-23,20260825,ses-04,SSVEP,3.0050814151763916
4,3.0492236614227295,3.0601084232330322,0.9261881709098816,sub-21,20260825,ses-03,SSVEP,3.025188446044922
4,2.962275505065918,2.957284450531006,1.250381350517273,sub-21,20260825,ses-04,ERP,2.9778571128845215
4,3.0973258018493652,3.122451066970825,1.2971140146255493,sub-23,20260825,ses-03,SSVEP,3.0914087295532227
4,3.0515308380126953,3.0862646102905273,0.9561528563499451,sub-21,20260825,ses-04,SSVEP,3.089097738265991
4,3.0549025535583496,3.073211908340454,1.3346760272979736,sub-23,20260825,ses-04,ERP,3.027493476867676
4,3.0597450733184814,3.0393872261047363,1.1535354852676392,sub-23,20260825,ses-02,ERP,3.0781729221343994
4,2.9627134799957275,2.9583961963653564,1.2366448640823364,sub-21,20260825,ses-04,ERP,2.955373525619507
4,3.080094575881958,3.0789382457733154,1.173101544380188,sub-23,20260825,ses-02,SSVEP,3.0892176628112793
4,3.067422389984131,3.067190647125244,1.1640440225601196,sub-23,20260825,ses-03,SSVEP,3.0356738567352295
4,3.037532091140747,3.1043038368225098,0.9507954716682434,sub-19,20260825,ses-03,SSVEP,3.0794625282287598
4,3.046992778778076,3.0578296184539795,1.3723700046539307,sub-23,20260825,ses-04,ERP,3.0302672386169434
4,2.977652072906494,2.9787001609802246,1.2694909572601318,sub-21,20260825,ses-04,ERP,2.974954605102539
4,3.0668082237243652,3.1100313663482666,1.6363756656646729,sub-19,20260825,ses-02,SSVEP,3.0434060096740723
4,3.0429813861846924,3.070209264755249,0.959974467754364,sub-21,20260825,ses-04,SSVEP,3.0817184448242188
4,3.0307087898254395,3.064892292022705,1.126029372215271,sub-19,20260825,ses-02,ERP,3.008225917816162
4,2.91519832611084,2.9012694358825684,1.3682860136032104,sub-21,20260825,ses-03,ERP,2.8839755058288574
4,3.0682506561279297,3.0842578411102295,1.4130804538726807,sub-23,20260825,ses-03,ERP,3.0569658279418945
4,3.0440104007720947,3.0706584453582764,0.956150233745575,sub-21,20260825,ses-04,SSVEP,3.132627487182617
4,2.9017817974090576,2.92649507522583,0.9328811168670654,sub-19,20260825,ses-04,SSVEP,2.979121446609497
4,3.054307460784912,3.078497886657715,0.9516853094100952,sub-21,20260825,ses-04,SSVEP,3.1506638526916504
4,3.0499308109283447,3.0439260005950928,1.1804287433624268,sub-23,20260825,ses-02,ERP,3.0595688819885254
4,2.9091053009033203,2.897183895111084,1.381479024887085,sub-21,20260825,ses-03,ERP,2.8421006202697754
4,3.064682722091675,3.0910277366638184,0.9507193565368652,sub-19,20260825,ses-03,SSVEP,3.0968689918518066
4,3.05108904838562,3.0737016201019287,1.1446105241775513,sub-23,20260825,ses-03,SSVEP,3.0235676765441895
4,3.1157326698303223,3.1250624656677246,0.8719531297683716,sub-19,20260825,ses-04,ERP,3.16477108001709
4,2.885617971420288,2.872978925704956,1.3761672973632812,sub-21,20260825,ses-03,ERP,2.8505256175994873
4,3.0668728351593018,3.069410562515259,1.1468864679336548,sub-23,20260825,ses-02,SSVEP,3.077664613723755
4,3.0592784881591797,3.0710506439208984,1.1945106983184814,sub-23,20260825,ses-02,SSVEP,3.0874273777008057
4,2.919506549835205,2.912970781326294,1.301951289176941,sub-21,20260825,ses-03,ERP,2.882448434829712
4,2.952052116394043,3.0112767219543457,0.9970067739486694,sub-21,20260825,ses-02,ERP,2.94732928276062
4,3.059929609298706,3.067467451095581,0.9118350148200989,sub-21,20260825,ses-03,SSVEP,2.989995241165161
4,3.0532021522521973,3.0588667392730713,1.5054905414581299,sub-23,20260825,ses-03,ERP,3.0512020587921143
4,3.0473291873931885,3.0587313175201416,0.9117876887321472,sub-21,20260825,ses-03,SSVEP,2.9765710830688477
4,3.05973744392395,3.0816752910614014,0.9513399600982666,sub-21,20260825,ses-04,SSVEP,3.1238229274749756
4,3.0394999980926514,3.1440536975860596,0.9634974598884583,sub-19,20260825,ses-03,SSVEP,3.07907772064209
4,3.0580477714538574,3.0626349449157715,1.3761942386627197,sub-23,20260825,ses-04,ERP,3.007385730743408
4,2.9421708583831787,2.9987778663635254,0.9827369451522827,sub-21,20260825,ses-02,ERP,2.96917724609375
4,3.0692620277404785,3.090036392211914,1.440647840499878,sub-23,20260825,ses-03,ERP,3.0694539546966553
4,3.042468786239624,3.0820515155792236,0.9537278413772583,sub-19,20260825,ses-03,SSVEP,3.091521978378296
4,3.100116014480591,3.0266168117523193,1.0837458372116089,sub-23,20260825,ses-04,SSVEP,3.136075973510742
4,3.0476834774017334,3.0915534496307373,0.9513248801231384,sub-19,20260825,ses-03,SSVEP,3.02533221244812
4,3.0498507022857666,3.076817750930786,1.6375974416732788,sub-19,20260825,ses-02,SSVEP,3.058791399002075
4,3.112126111984253,3.1051557064056396,0.8525664210319519,sub-19,20260825,ses-04,ERP,3.114025115966797
4,3.043748617172241,3.035261392593384,1.1583163738250732,sub-23,20260825,ses-02,ERP,3.0341007709503174
4,3.039921283721924,3.077775239944458,0.9568852186203003,sub-21,20260825,ses-04,SSVEP,3.179060697555542
4,3.0708842277526855,3.0763697624206543,1.2028995752334595,sub-23,20260825,ses-03,SSVEP,3.0314106941223145
4,3.050926685333252,3.0578055381774902,0.8981679677963257,sub-21,20260825,ses-03,SSVEP,3.004477024078369
4,3.091693639755249,3.0980589389801025,1.1835122108459473,sub-23,20260825,ses-03,SSVEP,3.0697216987609863
4,2.945183515548706,2.9550442695617676,0.9246429204940796,sub-19,20260825,ses-04,SSVEP,3.005816698074341
4,3.077622175216675,3.070309638977051,1.4123374223709106,sub-23,20260825,ses-03,ERP,3.066383123397827
4,3.1014320850372314,3.0355658531188965,1.0840908288955688,sub-23,20260825,ses-04,SSVEP,3.102370262145996
4,3.038634777069092,3.065413475036621,1.5710031986236572,sub-23,20260825,ses-03,ERP,3.0691843032836914
4,3.002408504486084,3.031719446182251,1.0975120067596436,sub-21,20260825,ses-02,SSVEP,3.0277161598205566
4,2.9887421131134033,3.013866662979126,1.0851861238479614,sub-21,20260825,ses-02,SSVEP,3.0300214290618896
4,2.915947437286377,2.921001672744751,0.9287301301956177,sub-19,20260825,ses-04,SSVEP,3.042320966720581
4,3.047032356262207,3.0430729389190674,0.8792810440063477,sub-19,20260825,ses-03,ERP,3.0290539264678955
4,2.9827327728271484,3.007716178894043,1.1034692525863647,sub-21,20260825,ses-02,SSVEP,3.0165436267852783
4,3.091747999191284,3.0866715908050537,1.1842182874679565,sub-23,20260825,ses-03,SSVEP,3.0857784748077393
4,2.905557632446289,2.9035205841064453,1.337043285369873,sub-21,20260825,ses-03,ERP,2.861159324645996
4,3.038114309310913,3.0500175952911377,0.9112468957901001,sub-21,20260825,ses-03,SSVEP,3.050442695617676
4,3.077714681625366,3.0834662914276123,1.105162262916565,sub-23,20260825,ses-02,SSVEP,3.1287479400634766
4,3.0049734115600586,3.0363340377807617,1.0821815729141235,sub-21,20260825,ses-02,SSVEP,3.008765935897827
4,3.0425257682800293,3.0518887042999268,0.9014689326286316,sub-21,20260825,ses-03,SSVEP,3.0516421794891357
4,3.0558743476867676,3.077770948410034,1.4108322858810425,sub-23,20260825,ses-03,ERP,3.061116933822632
4,3.112356662750244,3.1056559085845947,0.8479637503623962,sub-19,20260825,ses-04,ERP,3.123659133911133
4,3.099036931991577,3.0849990844726562,1.1687434911727905,sub-23,20260825,ses-02,SSVEP,3.071518898010254
4,3.032696485519409,3.062682628631592,1.3804296255111694,sub-23,20260825,ses-04,ERP,3.0699050426483154
4,3.016993522644043,3.043966054916382,1.0825250148773193,sub-21,20260825,ses-02,SSVEP,3.1100330352783203
4,3.0603280067443848,3.0857458114624023,0.9446046948432922,sub-21,20260825,ses-04,SSVEP,3.0611355304718018
4,3.0894079208374023,3.037548065185547,1.1868293285369873,sub-23,20260825,ses-02,ERP,3.0261781215667725
4,3.0158157348632812,3.054908275604248,1.0719634294509888,sub-19,20260825,ses-02,ERP,3.013063907623291
4,3.0708858966827393,3.05989670753479,1.3707410097122192,sub-19,20260825,ses-02,SSVEP,3.0357601642608643
4,3.115436315536499,3.0338134765625,1.0713828802108765,sub-23,20260825,ses-04,SSVEP,3.092235565185547
4,3.0182945728302,3.046583652496338,1.3973658084869385,sub-23,20260825,ses-04,ERP,3.0412278175354004
4,3.07806134223938,3.0813779830932617,1.0941959619522095,sub-23,20260825,ses-02,SSVEP,3.1136577129364014
4,3.115673065185547,3.0981335639953613,0.8390060067176819,sub-19,20260825,ses-04,ERP,3.099273920059204
4,2.942241907119751,2.9986894130706787,0.9961704015731812,sub-21,20260825,ses-02,ERP,2.9112393856048584
4,2.984351873397827,3.008976459503174,1.0595484972000122,sub-21,20260825,ses-02,SSVEP,3.003369092941284
4,3.025362491607666,3.059936285018921,1.0305923223495483,sub-19,20260825,ses-02,ERP,3.0327308177948
4,3.1150097846984863,3.1161231994628906,0.8537953495979309,sub-19,20260825,ses-04,ERP,3.1039953231811523
4,2.9197189807891846,2.9538238048553467,0.9264175891876221,sub-19,20260825,ses-04,SSVEP,2.95127272605896
4,2.9314520359039307,3.0082879066467285,0.9638890027999878,sub-21,20260825,ses-02,ERP,2.953378915786743
4,3.1094226837158203,3.070598602294922,1.1194413900375366,sub-23,20260825,ses-04,SSVEP,3.1709024906158447
4,3.0201025009155273,3.0618197917938232,1.3865244388580322,sub-23,20260825,ses-04,ERP,2.987708568572998
4,3.050037384033203,3.078994035720825,0.9520251154899597,sub-21,20260825,ses-04,SSVEP,3.0474116802215576
4,3.1144583225250244,3.0545289516448975,1.0892654657363892,sub-23,20260825,ses-04,SSVEP,3.188645124435425
4,3.0008466243743896,3.032258987426758,1.0882190465927124,sub-21,20260825,ses-02,SSVEP,3.0000712871551514
4,3.1059255599975586,3.1035547256469727,0.8486101627349854,sub-19,20260825,ses-04,ERP,3.0996387004852295
4,2.949518918991089,3.008600950241089,0.9817966818809509,sub-21,20260825,ses-02,ERP,2.9811630249023438
4,2.9779815673828125,2.9816701412200928,1.258915662765503,sub-21,20260825,ses-04,ERP,2.96207332611084
4,3.0503413677215576,3.0613152980804443,0.9062083959579468,sub-21,20260825,ses-03,SSVEP,3.022934675216675
4,3.0417239665985107,3.077167510986328,0.9548764824867249,sub-19,20260825,ses-03,SSVEP,3.077131509780884
4,3.0063066482543945,3.0441441535949707,1.039836049079895,sub-19,20260825,ses-02,ERP,3.025134563446045
4,3.1012513637542725,3.058539390563965,1.183945894241333,sub-23,20260825,ses-02,ERP,3.043829917907715
4,3.0458321571350098,3.044361114501953,1.1524097919464111,sub-23,20260825,ses-02,ERP,3.062349796295166
4,3.112574338912964,3.1019208431243896,0.8423670530319214,sub-19,20260825,ses-04,ERP,3.1342806816101074
4,3.0683653354644775,3.035714626312256,1.2207770347595215,sub-23,20260825,ses-02,ERP,3.08978009223938
4,3.014930248260498,3.11133074760437,0.9636354446411133,sub-19,20260825,ses-03,SSVEP,3.106304168701172
4,3.0755717754364014,3.081505060195923,1.3855116367340088,sub-23,20260825,ses-03,ERP,3.0532970428466797
4,2.9900200366973877,3.0093982219696045,1.11124587059021,sub-21,20260825,ses-02,SSVEP,2.9997787475585938
4,3.0505597591400146,3.078731060028076,0.9580973982810974,sub-21,20260825,ses-04,SSVEP,3.0446908473968506
4,3.0495238304138184,3.0660924911499023,1.302278757095337,sub-19,20260825,ses-02,SSVEP,3.0374982357025146
4,3.1147851943969727,3.047135353088379,1.0813170671463013,sub-23,20260825,ses-04,SSVEP,3.063885450363159
4,3.0818679332733154,3.092972993850708,1.1462857723236084,sub-23,20260825,ses-03,SSVEP,3.10695743560791
4,2.948796272277832,2.9926817417144775,1.01842200756073,sub-21,20260825,ses-02,ERP,2.9626002311706543
4,3.1200735569000244,3.111349105834961,0.8481158018112183,sub-19,20260825,ses-04,ERP,3.100083589553833
4,3.11814022064209,3.146273612976074,1.3948214054107666,sub-23,20260826,ses-03,SSVEP,3.055083990097046
4,3.0816895961761475,3.0733439922332764,1.2562400102615356,sub-19,20260826,ses-02,ERP,3.0756397247314453
4,3.1202127933502197,3.130486011505127,1.3342877626419067,sub-23,20260826,ses-02,SSVEP,3.1295583248138428
4,3.0828936100006104,3.1619508266448975,1.0641535520553589,sub-23,20260826,ses-04,SSVEP,3.0756490230560303
4,2.9605753421783447,3.027797222137451,1.1285730600357056,sub-21,20260826,ses-02,ERP,2.9595513343811035
4,3.0909008979797363,3.09885573387146,0.9699106812477112,sub-19,20260826,ses-03,SSVEP,3.084071397781372
4,3.067924737930298,3.06978178024292,1.247987151145935,sub-19,20260826,ses-02,ERP,3.0803356170654297
4,3.136929988861084,3.12166428565979,1.3515219688415527,sub-21,20260826,ses-02,SSVEP,3.1263973712921143
4,3.095372200012207,3.0290887355804443,0.9280613660812378,sub-19,20260826,ses-04,SSVEP,3.093311071395874
4,3.144089460372925,3.1302530765533447,1.355383276939392,sub-23,20260826,ses-02,SSVEP,3.1368649005889893
4,3.0979230403900146,3.1305277347564697,1.793049931526184,sub-23,20260826,ses-03,ERP,3.11179518699646
4,3.1288392543792725,3.1016414165496826,1.610323429107666,sub-19,20260826,ses-02,SSVEP,3.166916847229004
4,3.060107707977295,3.069432497024536,1.1150176525115967,sub-21,20260826,ses-03,SSVEP,3.067782402038574
4,3.1040127277374268,3.130035400390625,1.727331280708313,sub-23,20260826,ses-03,ERP,3.146740436553955
4,3.0964267253875732,3.1476781368255615,1.6882327795028687,sub-23,20260826,ses-03,ERP,3.0885775089263916
4,3.0870327949523926,3.0923967361450195,1.0055723190307617,sub-21,20260826,ses-04,SSVEP,3.056103229522705
4,3.083726644515991,3.063961982727051,1.070244312286377,sub-19,20260826,ses-03,ERP,3.146613836288452
4,3.086994171142578,3.0840537548065186,1.0126668214797974,sub-21,20260826,ses-04,SSVEP,3.091649055480957
4,3.1135737895965576,3.115417957305908,1.3844035863876343,sub-23,20260826,ses-02,ERP,3.1258227825164795
4,3.1313602924346924,3.124563455581665,1.3405876159667969,sub-21,20260826,ses-02,SSVEP,3.142660617828369
