attention_entropy,attention_max,context_distance,fold,match_basis_query_operator_distance,match_basis_support_operator_distance,operator_aux_query_error,participant,seed,session,task,wrong_basis_query_operator_distance
2.7712783813476562,0.06803659349679947,0.7380865812301636,0,3.0913262367248535,3.1024832725524902,0.7879722118377686,sub-05,20260825,ses-04,ERP,3.08172869682312
2.7697033882141113,0.07155705243349075,1.3097001314163208,0,3.038926124572754,3.069631338119507,0.9742836356163025,sub-03,20260825,ses-04,SSVEP,3.0440421104431152
2.769669771194458,0.07097138464450836,1.6886942386627197,0,3.059649705886841,3.0156383514404297,0.9022157192230225,sub-03,20260825,ses-03,SSVEP,3.0769705772399902
2.7618260383605957,0.07067777961492538,1.1078511476516724,0,3.0893454551696777,3.0836474895477295,0.7136405110359192,sub-02,20260825,ses-02,ERP,3.078930616378784
2.7681832313537598,0.07306662201881409,0.850914716720581,0,3.055699586868286,3.008741855621338,0.8991130590438843,sub-03,20260825,ses-03,SSVEP,3.0599210262298584
2.7702107429504395,0.06956014782190323,1.3435652256011963,0,3.038700580596924,3.0695509910583496,0.9354664087295532,sub-03,20260825,ses-04,SSVEP,3.029622793197632
2.7653470039367676,0.0704393982887268,1.5011420249938965,0,2.9908392429351807,3.045616865158081,0.6542864441871643,sub-03,20260825,ses-03,ERP,3.0328285694122314
2.770787000656128,0.06788166612386703,1.1769438982009888,0,2.9909961223602295,3.054595470428467,0.7062110900878906,sub-03,20260825,ses-03,ERP,2.9709439277648926
2.7709035873413086,0.07372824847698212,2.0958364009857178,0,3.0833935737609863,3.1232073307037354,1.3690985441207886,sub-05,20260825,ses-02,ERP,3.10217547416687
2.7671992778778076,0.07167614251375198,1.2164802551269531,0,3.083609104156494,3.0948400497436523,0.699019730091095,sub-02,20260825,ses-02,ERP,3.0745718479156494
2.768195867538452,0.06965237110853195,3.129697799682617,0,2.9689338207244873,3.0199990272521973,0.7121971845626831,sub-03,20260825,ses-03,ERP,2.9793944358825684
2.770799160003662,0.0689006969332695,1.4543182849884033,0,3.078524112701416,3.0888118743896484,0.7826352715492249,sub-05,20260825,ses-04,ERP,3.102217435836792
2.766512155532837,0.0742342621088028,0.7367293834686279,0,3.0879452228546143,3.0697262287139893,0.780540943145752,sub-02,20260825,ses-03,ERP,3.0860583782196045
2.771888256072998,0.06783092767000198,0.79011470079422,0,3.0670368671417236,3.062002658843994,0.880272626876831,sub-03,20260825,ses-02,ERP,3.064791679382324
2.760434865951538,0.09956330806016922,1.112801432609558,0,3.1119327545166016,3.109459638595581,0.9361801147460938,sub-02,20260825,ses-04,SSVEP,3.125784158706665
2.73081374168396,0.09613768011331558,10.786745071411133,0,3.187379837036133,3.1780519485473633,1.0022602081298828,sub-02,20260825,ses-03,SSVEP,3.0827038288116455
2.771742582321167,0.06666848063468933,0.7740607261657715,0,3.09257173538208,3.02866268157959,0.9206343293190002,sub-03,20260825,ses-04,ERP,3.0873944759368896
2.770408868789673,0.06851408630609512,0.7177332639694214,0,3.0851285457611084,3.1105222702026367,0.6593867540359497,sub-02,20260825,ses-02,ERP,3.081178903579712
2.764026165008545,0.07024242728948593,1.211320400238037,0,3.080843210220337,3.0744645595550537,0.6932578682899475,sub-02,20260825,ses-02,ERP,3.1067922115325928
2.764923095703125,0.0730903223156929,0.8712634444236755,0,3.083063840866089,3.098252296447754,0.695220947265625,sub-02,20260825,ses-02,ERP,3.1035542488098145
2.7491719722747803,0.07264312356710434,2.0739405155181885,0,3.0630850791931152,3.044891119003296,0.7017217874526978,sub-05,20260825,ses-03,SSVEP,3.0878076553344727
2.769019603729248,0.07355766743421555,1.8160415887832642,0,3.090813636779785,3.1245245933532715,1.3998866081237793,sub-05,20260825,ses-02,ERP,3.116368532180786
2.7280521392822266,0.09290608018636703,1.6540203094482422,0,3.0843591690063477,3.0721065998077393,1.0436519384384155,sub-02,20260825,ses-02,SSVEP,3.071742296218872
2.687516927719116,0.1376749724149704,2.8720829486846924,0,2.8062751293182373,2.805582046508789,0.9498167634010315,sub-03,20260826,ses-04,ERP,2.8038992881774902
2.6492037773132324,0.11562950909137726,2.0974154472351074,0,2.7284319400787354,2.7634899616241455,1.2864713668823242,sub-05,20260826,ses-02,ERP,2.692131996154785
2.6966311931610107,0.09308803826570511,2.3209428787231445,0,2.667929172515869,2.718766927719116,0.5662474036216736,sub-03,20260826,ses-03,ERP,2.711671829223633
2.610506057739258,0.19371190667152405,1.3620167970657349,0,2.795130968093872,2.824460506439209,0.6468509435653687,sub-03,20260826,ses-02,ERP,2.7516682147979736
2.759042501449585,0.09033654630184174,2.2479381561279297,0,2.7392678260803223,2.75221586227417,0.5567103624343872,sub-05,20260826,ses-03,ERP,2.7617685794830322
2.703444004058838,0.08672894537448883,1.8174947500228882,0,2.7340612411499023,2.7669143676757812,1.1323840618133545,sub-05,20260826,ses-02,ERP,2.7269697189331055
2.7258858680725098,0.09128352254629135,2.9028871059417725,0,2.771399736404419,2.737433671951294,0.8067499399185181,sub-05,20260826,ses-04,SSVEP,2.8217756748199463
2.710897445678711,0.0943472608923912,6.782502174377441,0,2.764296770095825,2.7242274284362793,0.5202745199203491,sub-05,20260826,ses-03,SSVEP,2.786438465118408
2.6773109436035156,0.10607318580150604,1.7987618446350098,0,2.7564821243286133,2.7870521545410156,0.6858391761779785,sub-03,20260826,ses-02,ERP,2.800365686416626
2.6736342906951904,0.09920526295900345,2.2392542362213135,0,2.6620848178863525,2.7109792232513428,0.5477848052978516,sub-03,20260826,ses-03,ERP,2.6928539276123047
2.7175679206848145,0.08907271176576614,2.0462586879730225,0,2.738419771194458,2.7722220420837402,0.7269138693809509,sub-03,20260826,ses-02,ERP,2.81358003616333
2.37743878364563,0.17082592844963074,5.748215198516846,0,2.7605512142181396,2.745562791824341,1.9850609302520752,sub-03,20260826,ses-02,SSVEP,2.803579568862915
2.600900888442993,0.17162485420703888,3.4147002696990967,0,2.7511866092681885,2.67360258102417,0.6825507879257202,sub-02,20260826,ses-03,ERP,2.7562673091888428
2.7036895751953125,0.1087709292769432,14.944287300109863,0,3.0827953815460205,3.0598392486572266,1.006759762763977,sub-02,20260826,ses-03,SSVEP,2.9830434322357178
2.677055835723877,0.10606654733419418,2.5555906295776367,0,2.71669864654541,2.8478612899780273,0.8289718627929688,sub-02,20260826,ses-04,ERP,2.672013998031616
2.697420835494995,0.10035479068756104,2.3981099128723145,0,2.813276767730713,2.805551290512085,0.935562014579773,sub-03,20260826,ses-04,ERP,2.7426817417144775
2.7020273208618164,0.08875997364521027,0.8739957213401794,0,2.765744209289551,2.7310426235198975,0.8220681548118591,sub-05,20260826,ses-04,SSVEP,2.7828121185302734
2.7544918060302734,0.09229414165019989,3.1271374225616455,0,2.749664783477783,2.7608962059020996,0.5686628818511963,sub-05,20260826,ses-03,ERP,2.759077548980713
2.681403398513794,0.14848095178604126,8.424812316894531,0,2.827793598175049,2.837836980819702,0.9297656416893005,sub-03,20260826,ses-04,ERP,2.7813477516174316
2.705073833465576,0.08525795489549637,0.8666297793388367,0,2.749518871307373,2.782648801803589,0.6898302435874939,sub-03,20260826,ses-02,ERP,2.753087043762207
2.6918177604675293,0.08972933143377304,2.6888582706451416,0,2.7288260459899902,2.7600154876708984,1.2106801271438599,sub-05,20260826,ses-02,ERP,2.6833488941192627
2.6717629432678223,0.12145720422267914,2.560128688812256,0,2.813448429107666,2.842532157897949,0.9539502859115601,sub-03,20260826,ses-04,SSVEP,2.731783866882324
2.656088352203369,0.13658569753170013,0.9139087796211243,0,2.6748600006103516,2.6955790519714355,0.8925085663795471,sub-03,20260826,ses-03,SSVEP,2.6880548000335693
2.7417778968811035,0.08098798990249634,3.475245237350464,0,2.7927613258361816,2.7738869190216064,0.7858917117118835,sub-05,20260826,ses-04,ERP,2.8027868270874023
2.6882877349853516,0.10988768935203552,6.163458347320557,0,2.6671295166015625,2.722318649291992,0.5626723766326904,sub-03,20260826,ses-03,ERP,2.761920928955078
2.767385721206665,0.070789635181427,2.051191806793213,0,2.7705705165863037,2.7316153049468994,0.5695328712463379,sub-05,20260826,ses-03,SSVEP,2.7651443481445312
2.72576904296875,0.08806677907705307,3.065070629119873,0,2.7627816200256348,2.7144627571105957,0.5166576504707336,sub-05,20260826,ses-03,SSVEP,2.8225786685943604
2.536038875579834,0.17065943777561188,3.6014933586120605,0,2.7396373748779297,2.6507914066314697,0.7510110139846802,sub-02,20260826,ses-03,ERP,2.754138231277466
2.74862003326416,0.07915336638689041,2.6845240592956543,0,2.7892935276031494,2.772672653198242,0.7657855153083801,sub-05,20260826,ses-04,ERP,2.8371894359588623
2.7410593032836914,0.0807432308793068,1.8660465478897095,0,2.795447826385498,2.7768442630767822,0.7822160124778748,sub-05,20260826,ses-04,ERP,2.7703566551208496
2.687983989715576,0.15380877256393433,3.0495707988739014,0,2.8255763053894043,2.828751564025879,0.9425733089447021,sub-03,20260826,ses-04,ERP,2.734646797180176
2.6750049591064453,0.10735520720481873,3.8676581382751465,0,2.7447543144226074,2.7721245288848877,0.7204784750938416,sub-03,20260826,ses-02,ERP,2.888113498687744
2.7354183197021484,0.0880991742014885,10.042661666870117,0,2.792478322982788,2.7741692066192627,0.7818819880485535,sub-05,20260826,ses-04,ERP,2.8430349826812744
2.682126045227051,0.117307648062706,1.7276148796081543,0,2.747236967086792,2.698410987854004,0.6119922995567322,sub-02,20260826,ses-02,ERP,2.776294708251953
2.495262622833252,0.18034932017326355,2.1756515502929688,0,2.754852056503296,2.739299774169922,1.9803037643432617,sub-03,20260826,ses-02,SSVEP,2.7635371685028076
2.64579439163208,0.1399196982383728,4.975943088531494,0,2.7950828075408936,2.8233582973480225,0.9550381302833557,sub-03,20260826,ses-04,SSVEP,2.749859571456909
2.6858980655670166,0.09607429802417755,9.024291038513184,0,2.804961919784546,2.790802001953125,0.9338001012802124,sub-03,20260826,ses-04,ERP,2.7833664417266846
2.700218677520752,0.09662966430187225,1.2124691009521484,0,2.7741026878356934,2.7773544788360596,0.7679589986801147,sub-05,20260826,ses-02,SSVEP,2.8074445724487305
2.7013065814971924,0.10268417000770569,2.8518428802490234,0,2.825730085372925,2.829019546508789,0.9238451719284058,sub-03,20260826,ses-04,ERP,2.789828300476074
2.69185209274292,0.10836725682020187,1.395283579826355,0,2.75,2.688326358795166,0.5779374837875366,sub-02,20260826,ses-02,ERP,2.702749490737915
2.6154534816741943,0.2070472538471222,1.2407430410385132,0,2.7917208671569824,2.824094533920288,0.6764121651649475,sub-03,20260826,ses-02,ERP,2.788945198059082
2.6012163162231445,0.16440436244010925,2.02951979637146,0,2.7436509132385254,2.6699883937835693,0.6933040022850037,sub-02,20260826,ses-03,ERP,2.703730344772339
2.706083297729492,0.11464542895555496,2.1861298084259033,0,2.7965428829193115,2.8282978534698486,0.9498021006584167,sub-03,20260826,ses-04,SSVEP,2.7472681999206543
2.673506259918213,0.15643948316574097,3.856084108352661,0,2.912564754486084,2.940528392791748,0.9616736769676208,sub-02,20260826,ses-04,SSVEP,2.8793931007385254
2.673856258392334,0.10916006565093994,1.470672607421875,0,2.667773485183716,2.7185614109039307,0.542873740196228,sub-03,20260826,ses-03,ERP,2.699855089187622
2.7042574882507324,0.08781184256076813,1.7128973007202148,0,2.6707658767700195,2.7331318855285645,0.53376704454422,sub-03,20260826,ses-03,ERP,2.7004377841949463
2.5913288593292236,0.1530710905790329,3.8043906688690186,0,2.7596538066864014,2.7536308765411377,1.3347113132476807,sub-03,20260826,ses-02,SSVEP,2.716376543045044
2.6401710510253906,0.09562699496746063,2.0893187522888184,0,2.7401952743530273,2.7535598278045654,1.1934744119644165,sub-05,20260826,ses-02,ERP,2.6924591064453125
2.7297115325927734,0.08496002852916718,2.4371421337127686,0,2.788761615753174,2.7908289432525635,0.9581820368766785,sub-03,20260826,ses-04,ERP,2.7906277179718018
2.517373561859131,0.21293693780899048,5.1823320388793945,0,2.785245656967163,2.8251681327819824,0.9721193909645081,sub-03,20260826,ses-04,SSVEP,2.801257848739624
2.704195499420166,0.09062283486127853,16.45488739013672,0,2.770268201828003,2.7324841022491455,0.7984538674354553,sub-05,20260826,ses-04,SSVEP,3.108261823654175
2.64168119430542,0.14637401700019836,2.7646164894104004,0,2.836245059967041,2.858048439025879,0.9077510833740234,sub-03,20260826,ses-04,ERP,2.8069231510162354
2.6688804626464844,0.11844504624605179,1.8296592235565186,0,2.736624002456665,2.690664768218994,0.587894082069397,sub-02,20260826,ses-02,ERP,2.761068344116211
2.7441678047180176,0.08307231962680817,2.413369655609131,0,2.7887542247772217,2.7720959186553955,0.7702105045318604,sub-05,20260826,ses-04,ERP,2.7933061122894287
2.7114644050598145,0.0860820785164833,8.14858341217041,0,2.783505916595459,2.7910525798797607,0.7017649412155151,sub-05,20260826,ses-02,SSVEP,2.8030710220336914
2.7219583988189697,0.08659623563289642,1.2738823890686035,0,2.6533892154693604,2.680117607116699,0.8997378349304199,sub-03,20260826,ses-03,SSVEP,2.629570960998535
2.681057929992676,0.10463476926088333,2.816416025161743,0,2.8090877532958984,2.806008815765381,0.9383830428123474,sub-03,20260826,ses-04,ERP,2.8830480575561523
2.731444835662842,0.07890672236680984,4.276132106781006,0,2.765127420425415,2.708611249923706,0.5127117037773132,sub-05,20260826,ses-03,SSVEP,2.8799476623535156
2.7339911460876465,0.09606350213289261,2.030911445617676,0,2.789426326751709,2.772568941116333,0.7528296113014221,sub-05,20260826,ses-04,ERP,2.7763640880584717
2.361518383026123,0.19131040573120117,7.333554267883301,0,2.762786388397217,2.7496626377105713,2.020618200302124,sub-03,20260826,ses-02,SSVEP,2.717439889907837
2.6022627353668213,0.16479265689849854,2.7796506881713867,0,2.750990390777588,2.6760737895965576,0.7247238159179688,sub-02,20260826,ses-03,ERP,2.718113660812378
2.6328697204589844,0.1104523316025734,1.759757399559021,0,2.72935152053833,2.747236967086792,1.1354341506958008,sub-05,20260826,ses-02,ERP,2.7176458835601807
2.7305655479431152,0.08665874600410461,3.577677011489868,0,2.7277002334594727,2.849599599838257,0.8398452401161194,sub-02,20260826,ses-04,ERP,2.70672607421875
2.696247100830078,0.08905644714832306,1.270681381225586,0,2.6616086959838867,2.7147536277770996,0.5429935455322266,sub-03,20260826,ses-03,ERP,2.6609137058258057
2.747964382171631,0.07686939090490341,2.206061601638794,0,2.7852277755737305,2.799365758895874,0.7892289161682129,sub-05,20260826,ses-02,SSVEP,2.8291614055633545
2.706592559814453,0.10177811235189438,14.762166023254395,0,3.0508925914764404,3.0281214714050293,1.0061527490615845,sub-02,20260826,ses-03,SSVEP,2.7436270713806152
2.6794261932373047,0.10962896794080734,0.817048192024231,0,2.7404463291168213,2.774296998977661,0.7123810648918152,sub-03,20260826,ses-02,ERP,2.732754945755005
2.7040488719940186,0.12412160634994507,14.6987943649292,0,3.0623292922973633,3.0454745292663574,1.0057272911071777,sub-02,20260826,ses-03,SSVEP,2.8184118270874023
2.709932327270508,0.11940453201532364,13.6968412399292,0,3.059293746948242,3.0400311946868896,1.006487488746643,sub-02,20260826,ses-03,SSVEP,2.9047183990478516
2.671175718307495,0.10749679803848267,2.347111463546753,0,2.6601548194885254,2.6859264373779297,0.8858179450035095,sub-03,20260826,ses-03,SSVEP,2.685420274734497
2.6143360137939453,0.1427086442708969,1.526835322380066,0,2.7544751167297363,2.6796586513519287,0.713377833366394,sub-02,20260826,ses-03,ERP,2.734402894973755
2.754138231277466,0.0802757665514946,6.531803607940674,0,2.7715981006622314,2.735490083694458,0.565116822719574,sub-05,20260826,ses-03,SSVEP,2.7942848205566406
2.6329715251922607,0.11853370070457458,1.8184375762939453,0,2.670534372329712,2.7202987670898438,0.5354670882225037,sub-03,20260826,ses-03,ERP,2.7150235176086426
2.742326021194458,0.09130068868398666,10.884720802307129,0,2.78611159324646,2.7687277793884277,0.7575071454048157,sub-05,20260826,ses-04,ERP,2.8476126194000244
2.740398406982422,0.09788087010383606,0.8517937064170837,0,2.7445428371429443,2.7539446353912354,0.5533860921859741,sub-05,20260826,ses-03,ERP,2.7366340160369873
2.6770718097686768,0.10571528971195221,1.3811794519424438,0,2.75949764251709,2.6930429935455322,0.631000280380249,sub-02,20260826,ses-02,ERP,2.7388336658477783
2.6978702545166016,0.11411109566688538,4.103609085083008,0,2.8015666007995605,2.8301737308502197,0.9613184928894043,sub-03,20260826,ses-04,SSVEP,2.7398488521575928
2.5557546615600586,0.18415121734142303,1.6515271663665771,0,2.7360591888427734,2.640554428100586,0.6816652417182922,sub-02,20260826,ses-03,ERP,2.708165168762207
2.5274455547332764,0.15327471494674683,3.8541183471679688,0,2.7837557792663574,2.820582151412964,0.9929001331329346,sub-03,20260826,ses-04,SSVEP,2.778193950653076
2.7408156394958496,0.08328121155500412,1.8277864456176758,0,2.792121648788452,2.774902820587158,0.7620100378990173,sub-05,20260826,ses-04,ERP,2.7679784297943115
2.7057909965515137,0.10722319781780243,1.5401757955551147,0,2.8187646865844727,2.818392753601074,0.9409839510917664,sub-03,20260826,ses-04,ERP,2.767585039138794
2.7061195373535156,0.11049750447273254,1.3202850818634033,0,2.814558982849121,2.815922975540161,0.9676031470298767,sub-03,20260826,ses-04,ERP,2.8565714359283447
2.712521553039551,0.10785935819149017,14.656559944152832,0,3.069876194000244,3.0529487133026123,1.0058929920196533,sub-02,20260826,ses-03,SSVEP,2.72200870513916
2.7390241622924805,0.08597550541162491,1.6794342994689941,0,2.7921831607818604,2.774183750152588,0.7731022834777832,sub-05,20260826,ses-04,ERP,2.761270523071289
2.7157328128814697,0.10003520548343658,3.6004281044006348,0,2.72076416015625,2.8479862213134766,0.8435913920402527,sub-02,20260826,ses-04,ERP,2.7000632286071777
2.7275900840759277,0.08973337709903717,1.9430620670318604,0,2.7764971256256104,2.788193702697754,0.7784594297409058,sub-05,20260826,ses-02,SSVEP,2.7731802463531494
