artifact_attenuation_db,condition,covariance_distortion,evaluator_query_eog_reads,fold,heldout_eog_remaining_ratio,low_eog_observation_retention,output_input_rms,participant,psd_distortion,query_eog_inference_reads,seed,session,task
0.001688495700945479,WRONG,0.006604793827512192,1,0,0.9998056236420035,0.9930042689666152,0.9995314478874207,sub-03,0.014442787505686283,0,20261202,ses-04,SSVEP
0.03733217037419067,POP,0.005174054308901524,1,0,0.9957111983408885,0.9935445319861174,0.9989803433418274,sub-03,0.013359833508729935,0,20261202,ses-04,SSVEP
0.03682155137290712,MATCH,0.005153962540719001,1,0,0.995769735119929,0.993750732857734,0.9990116953849792,sub-03,0.012873977422714233,0,20261202,ses-04,SSVEP
0.036792549730679275,WRONG,0.00508099246342087,1,0,0.9957730599383431,0.9935804847627878,0.9990063309669495,sub-03,0.0129162035882473,0,20261202,ses-04,SSVEP
-0.004704781319021461,POP,0.005048182576103449,1,0,1.0005418046897152,0.9916203394532204,1.0001591444015503,sub-03,0.011311482638120651,0,20261202,ses-04,SSVEP
-0.00575154984749907,MATCH,0.0049879417886029105,1,0,1.0006623909310668,0.9919990543276072,1.000185489654541,sub-03,0.011078376322984695,0,20261202,ses-04,SSVEP
-0.0065055698195761735,WRONG,0.005211286121186828,1,0,1.000749261961011,0.9913676017895341,1.0002093315124512,sub-03,0.011295518837869167,0,20261202,ses-04,SSVEP
0.049709520843996796,POP,0.007918378027006488,1,0,0.9942933251993499,0.9749861881136894,0.998026967048645,sub-05,0.020373165607452393,0,20261202,ses-02,ERP
0.04671119846295613,MATCH,0.005637573017147231,1,0,0.9946366091533124,0.9598052091896534,0.9992343783378601,sub-05,0.019416717812418938,0,20261202,ses-02,ERP
0.05097245344353256,WRONG,0.007607336240395682,1,0,0.9941487649736167,0.9732989482581615,0.9981530904769897,sub-05,0.020292457193136215,0,20261202,ses-02,ERP
0.04195347292008642,POP,0.006952897177697917,1,0,0.9951815739728823,0.9821942038834095,0.9972447752952576,sub-05,0.016740893945097923,0,20261202,ses-02,ERP
0.03555006986835489,MATCH,0.006067652082391955,1,0,0.9959155112611571,0.9724793676286936,0.9981324672698975,sub-05,0.015996631234884262,0,20261202,ses-02,ERP
0.04265822766234276,WRONG,0.006888391488570868,1,0,0.9951008303173369,0.9811175968497992,0.9973227381706238,sub-05,0.01656845398247242,0,20261202,ses-02,ERP
-0.03318401370530811,POP,0.008241963648105463,1,0,1.0038277579888657,0.9737026933580637,1.0015894174575806,sub-05,0.017240675166249275,0,20261202,ses-02,ERP
-0.04338404465870613,MATCH,0.00747996969367643,1,0,1.0050072673965542,0.9651158601045609,1.0024962425231934,sub-05,0.01663040742278099,0,20261202,ses-02,ERP
-0.03451141844074383,WRONG,0.008216126465308952,1,0,1.0039811777993333,0.9727406743913889,1.001724362373352,sub-05,0.01720503717660904,0,20261202,ses-02,ERP
0.7117368133216286,POP,1.0306003340682763,1,0,0.9213256438604952,0.34091395139694214,0.9501922726631165,sub-05,0.29315808415412903,0,20261202,ses-02,ERP
0.5511704205380665,MATCH,0.5119160244833899,1,0,0.9385155635129846,0.5576704442501068,0.9616951942443848,sub-05,0.17531552910804749,0,20261202,ses-02,ERP
0.7197053314570132,WRONG,1.0301657273651217,1,0,0.9204807985067047,0.339108407497406,0.9508515000343323,sub-05,0.2961142063140869,0,20261202,ses-02,ERP
4.506273163403309,POP,0.1228373160680769,1,0,0.5952320969734302,0.8046922236680984,0.8735376000404358,sub-05,0.11147060245275497,0,20261202,ses-02,SSVEP
4.3830446982443725,MATCH,0.12096360388123363,1,0,0.6037369620449076,0.8108561187982559,0.873950719833374,sub-05,0.10164828598499298,0,20261202,ses-02,SSVEP
4.246520599493618,WRONG,0.11964861183200245,1,0,0.6133014197150277,0.8094207644462585,0.8754775524139404,sub-05,0.09977056831121445,0,20261202,ses-02,SSVEP
8.156686757924884,POP,0.03245499568854609,1,0,0.39099001091660146,0.8851281479001045,0.7816088795661926,sub-05,0.14477327466011047,0,20261202,ses-02,SSVEP
8.46271764975224,MATCH,0.030999420055740738,1,0,0.37745407424357735,0.8787240460515022,0.7822704315185547,sub-05,0.14482265710830688,0,20261202,ses-02,SSVEP
8.212240281062972,WRONG,0.03150692920881971,1,0,0.3884972830780266,0.8693854361772537,0.7851206064224243,sub-05,0.14818134903907776,0,20261202,ses-02,SSVEP
0.1268977275436581,POP,0.006372726614158363,1,0,0.9854965621883085,0.9785069078207016,1.0000990629196167,sub-05,0.023315368220210075,0,20261202,ses-02,SSVEP
0.16594775651640292,MATCH,0.005845728187082793,1,0,0.9810759106550491,0.972075967118144,1.000476360321045,sub-05,0.024483589455485344,0,20261202,ses-02,SSVEP
0.17950637678612588,WRONG,0.005688926280136194,1,0,0.9795456518693265,0.9677037596702576,1.0006922483444214,sub-05,0.0251176580786705,0,20261202,ses-02,SSVEP
0.032781604591566135,POP,0.010084612079632972,1,0,0.9962329913431516,0.986194527707994,0.9990514516830444,sub-05,0.013915318064391613,0,20261202,ses-02,SSVEP
0.03848619553346666,MATCH,0.009681121588507964,1,0,0.9955789148913823,0.9808766674250364,0.9990537762641907,sub-05,0.01402177195996046,0,20261202,ses-02,SSVEP
0.04035515762350724,WRONG,0.009362890210142256,1,0,0.9953647170191928,0.9786442462354898,0.9990735650062561,sub-05,0.013880486600100994,0,20261202,ses-02,SSVEP
0.032777323477254185,POP,0.010870485975558055,1,0,0.9962334823680835,0.9841413106769323,0.9981430172920227,sub-05,0.0172946248203516,0,20261202,ses-03,ERP
0.029571464327694565,MATCH,0.010394431361339298,1,0,0.996601248230208,0.980254027992487,0.9986647963523865,sub-05,0.017085904255509377,0,20261202,ses-03,ERP
0.03113407429439516,WRONG,0.010835315635342749,1,0,0.9964219736785045,0.9851914206519723,0.9981051087379456,sub-05,0.01732630468904972,0,20261202,ses-03,ERP
-0.15261989167942625,POP,0.14323848553033233,1,0,1.0177262927799564,0.7673951536417007,1.022658109664917,sub-05,0.04536839574575424,0,20261202,ses-03,ERP
-0.13069867318391903,MATCH,0.13983051137517988,1,0,1.0151610205294948,0.7663026452064514,1.0221543312072754,sub-05,0.047260504215955734,0,20261202,ses-03,ERP
-0.15906610760626802,WRONG,0.14680548561596635,1,0,1.0184818766911559,0.7640924900770187,1.0231074094772339,sub-05,0.04656120017170906,0,20261202,ses-03,ERP
0.5504114675241869,POP,0.23243890794117217,1,0,0.9385975724222828,0.7247767150402069,0.9577304720878601,sub-05,0.3767094016075134,0,20261202,ses-03,ERP
0.6201431805983402,MATCH,0.23050578653190826,1,0,0.9310925269555332,0.7079192698001862,0.9467654228210449,sub-05,0.3792394995689392,0,20261202,ses-03,ERP
0.7136323529393108,WRONG,0.2712536603324088,1,0,0.9211246030018035,0.6715645492076874,0.9371318817138672,sub-05,0.42718905210494995,0,20261202,ses-03,ERP
1.0964035943731054,POP,0.2859434425027128,1,0,0.8814137481481255,0.7549937963485718,0.9329920411109924,sub-05,0.23831404745578766,0,20261202,ses-03,ERP
1.127661811457806,MATCH,0.27747079853281337,1,0,0.8782474741444511,0.7571018040180206,0.9360288381576538,sub-05,0.24001957476139069,0,20261202,ses-03,ERP
1.1661098678692854,WRONG,0.29429331968166056,1,0,0.87436850659616,0.735880970954895,0.9318060874938965,sub-05,0.26741865277290344,0,20261202,ses-03,ERP
-0.0733975357654194,POP,0.022373651011365642,1,0,1.0084860073347175,0.9790554083883762,1.0069504976272583,sub-05,0.022145390510559082,0,20261202,ses-03,SSVEP
-0.072699150497617,MATCH,0.022303886662834282,1,0,1.008404923705352,0.979471392929554,1.0068788528442383,sub-05,0.021809536963701248,0,20261202,ses-03,SSVEP
-0.06010044924731288,WRONG,0.019814369786220015,1,0,1.006943313728415,0.9628963619470596,1.0066295862197876,sub-05,0.020393578335642815,0,20261202,ses-03,SSVEP
1.7022880370108138,POP,0.22927227596066,1,0,0.8220260833170284,0.7994368821382523,0.9680507779121399,sub-05,0.18358512222766876,0,20261202,ses-03,SSVEP
1.4552281164378533,MATCH,0.18580187534199416,1,0,0.8457433549096088,0.8382642716169357,0.9693723320960999,sub-05,0.15269821882247925,0,20261202,ses-03,SSVEP
0.7545639339476131,WRONG,0.09583477301638296,1,0,0.9167940864030338,0.885032556951046,0.9885218739509583,sub-05,0.1000271663069725,0,20261202,ses-03,SSVEP
0.893776025915707,POP,0.023757831695291283,1,0,0.9022174002860519,0.9499089866876602,0.9731712341308594,sub-05,0.04863791540265083,0,20261202,ses-03,SSVEP
0.8756125723569583,MATCH,0.02277043620816116,1,0,0.9041060415974203,0.9514391645789146,0.9738517999649048,sub-05,0.04727756604552269,0,20261202,ses-03,SSVEP
0.31100620831413106,WRONG,0.010520630252159397,1,0,0.9648275358375942,0.9199571087956429,0.9903897643089294,sub-05,0.030232008546590805,0,20261202,ses-03,SSVEP
-0.00800941255788697,POP,0.027888909302755484,1,0,1.0009225429792057,0.963337630033493,0.9976320862770081,sub-05,0.04037816822528839,0,20261202,ses-03,SSVEP
-0.006413235387704689,MATCH,0.024976689757348177,1,0,1.0007386236582858,0.9688196126371622,0.9983139634132385,sub-05,0.032210733741521835,0,20261202,ses-03,SSVEP
-7.430562194368506e-05,WRONG,0.017439164344069193,1,0,1.0000085547874626,0.9770717825740576,1.0010833740234375,sub-05,0.013857417739927769,0,20261202,ses-03,SSVEP
0.03171985357060968,POP,0.0045659697531688906,1,0,0.9963547769162372,0.98988270573318,0.9997691512107849,sub-05,0.02243931218981743,0,20261202,ses-04,ERP
0.03957009176027696,MATCH,0.008288694660944321,1,0,0.9954546861770666,0.984602028504014,1.000173568725586,sub-05,0.03594135493040085,0,20261202,ses-04,ERP
0.022788781094625604,WRONG,0.0025455391552873033,1,0,0.9973797833939368,0.9914834061637521,0.999638557434082,sub-05,0.01536948885768652,0,20261202,ses-04,ERP
1.3647547467224728,POP,0.11338884126719602,1,0,0.8545987685243477,0.7106060683727264,0.9234517812728882,sub-05,0.5594281554222107,0,20261202,ses-04,ERP
1.382655611912911,MATCH,0.1254781849921094,1,0,0.8528393282340351,0.7097224593162537,0.9225605130195618,sub-05,0.5629729628562927,0,20261202,ses-04,ERP
1.1566170385420693,WRONG,0.09335576232381988,1,0,0.8753246283835773,0.7385489344596863,0.9329410791397095,sub-05,0.507323145866394,0,20261202,ses-04,ERP
2.163587566251438,POP,0.04011020097590954,1,0,0.7795080808162623,0.8847022652626038,0.9406079053878784,sub-05,0.4901207685470581,0,20261202,ses-04,ERP
2.157426840211148,MATCH,0.039289242947168776,1,0,0.7800611662726599,0.886213555932045,0.9423010945320129,sub-05,0.49704840779304504,0,20261202,ses-04,ERP
2.1151446927170365,WRONG,0.039093265583197555,1,0,0.7838676928846969,0.8936022371053696,0.9421128630638123,sub-05,0.46949848532676697,0,20261202,ses-04,ERP
0.009367703375288835,POP,0.04195789144112287,1,0,0.9989220846611773,0.9418529681861401,0.9980708360671997,sub-05,0.19359241425991058,0,20261202,ses-04,ERP
0.02714297363553892,MATCH,0.04109835999881687,1,0,0.9968799272515769,0.9422649219632149,0.9985130429267883,sub-05,0.18496118485927582,0,20261202,ses-04,ERP
0.0013502017547120165,WRONG,0.04054632874972443,1,0,0.9998445643597244,0.9442824684083462,0.9978916645050049,sub-05,0.18574541807174683,0,20261202,ses-04,ERP
-0.010281743961474715,POP,0.008180586231116846,1,0,1.0011844304030957,0.9912558337673545,0.9990991353988647,sub-05,0.025931477546691895,0,20261202,ses-04,SSVEP
-0.010979601842726793,MATCH,0.007904588169058391,1,0,1.0012648726540005,0.9916487000882626,0.9991809129714966,sub-05,0.025820018723607063,0,20261202,ses-04,SSVEP
-0.010300103253065924,WRONG,0.007985810863229258,1,0,1.0011865466004095,0.9911974854767323,0.9991239905357361,sub-05,0.02720652148127556,0,20261202,ses-04,SSVEP
0.0293306554025399,POP,0.014038147043068954,1,0,0.9966288785377748,0.9841669704765081,0.9976874589920044,sub-05,0.03383065387606621,0,20261202,ses-04,SSVEP
0.033889313307857674,MATCH,0.01335776980376598,1,0,0.9961059501706124,0.9848863454535604,0.9977360963821411,sub-05,0.033812254667282104,0,20261202,ses-04,SSVEP
0.036896433267645454,WRONG,0.014176838772446316,1,0,0.995761150529728,0.9841274563223124,0.9975646138191223,sub-05,0.03559066355228424,0,20261202,ses-04,SSVEP
0.04938460254235247,POP,0.010368887541759592,1,0,0.9943305200239014,0.9892020961269736,0.997854471206665,sub-05,0.01788695715367794,0,20261202,ses-04,SSVEP
0.05090650818306526,MATCH,0.010056721212817473,1,0,0.99415631280704,0.9895865079015493,0.9978504776954651,sub-05,0.017937196418642998,0,20261202,ses-04,SSVEP
0.0467537167503007,WRONG,0.010717604444276899,1,0,0.9946317403208259,0.9889775151386857,0.9979736804962158,sub-05,0.018093476071953773,0,20261202,ses-04,SSVEP
-0.09292030874754319,POP,0.015371941800795824,1,0,1.0107552724386868,0.9844453176483512,1.0098859071731567,sub-05,0.032505787909030914,0,20261202,ses-04,SSVEP
-0.09732083423870344,MATCH,0.015571799517367087,1,0,1.0112674803326231,0.9849763875827193,1.010399341583252,sub-05,0.03201764449477196,0,20261202,ses-04,SSVEP
-0.08502183601496446,WRONG,0.014329487810413441,1,0,1.0098365646784915,0.985161330550909,1.0089117288589478,sub-05,0.033406518399715424,0,20261202,ses-04,SSVEP
0.02633887290071722,POP,0.005301141020903449,1,1,0.9969722181993638,0.9877121122553945,0.9986509084701538,sub-06,0.011973269283771515,0,20261201,ses-02,ERP
0.03015238010980221,MATCH,0.005340034934739334,1,1,0.996534597367924,0.9873049100860953,0.9984983801841736,sub-06,0.012154756113886833,0,20261201,ses-02,ERP
0.028897231018087867,WRONG,0.005230306473053954,1,1,0.9966786113865482,0.9876319244503975,0.9984994530677795,sub-06,0.011816517449915409,0,20261201,ses-02,ERP
0.0304364421415262,POP,0.004547434702876553,1,1,0.9965020073828571,0.9814932718873024,0.9980899691581726,sub-06,0.012208307161927223,0,20261201,ses-02,ERP
0.03435452780750111,MATCH,0.004631115226524875,1,1,0.996052600365256,0.9811842199414968,0.9979057312011719,sub-06,0.012457488104701042,0,20261201,ses-02,ERP
0.03250449055229539,WRONG,0.004660397811245824,1,1,0.9962647756005735,0.9811562336981297,0.9979326128959656,sub-06,0.012236898764967918,0,20261201,ses-02,ERP
2.7401503886551764,POP,0.1363498368405141,1,1,0.7294448804389881,0.6565079092979431,0.8365216255187988,sub-06,0.14632636308670044,0,20261201,ses-02,ERP
2.994660884536524,MATCH,0.17674636724988843,1,1,0.7083810842073243,0.5842555165290833,0.8315203785896301,sub-06,0.15800032019615173,0,20261201,ses-02,ERP
2.859906239105023,WRONG,0.13949856605178365,1,1,0.7194567442253489,0.6425820887088776,0.832963764667511,sub-06,0.15535889565944672,0,20261201,ses-02,ERP
0.24181234882326652,POP,0.7603401516770406,1,1,0.9725442769922116,0.40805453062057495,0.9203347563743591,sub-06,0.12892456352710724,0,20261201,ses-02,ERP
-0.2682326985422365,MATCH,0.8577549739954704,1,1,1.031363208577203,0.31380224227905273,0.9246134161949158,sub-06,0.13827665150165558,0,20261201,ses-02,ERP
0.22772258502386444,WRONG,0.7615647191455533,1,1,0.9741231641050778,0.40526944398880005,0.9201633334159851,sub-06,0.1365329772233963,0,20261201,ses-02,ERP
0.012492170815511783,POP,0.004504065035212772,1,1,0.9985628194196245,0.9877232704311609,0.999191164970398,sub-06,0.013451713137328625,0,20261201,ses-02,SSVEP
0.011475078384295609,MATCH,0.004462472056902876,1,1,0.9986797550697503,0.9883516570553184,0.9992693066596985,sub-06,0.013258125633001328,0,20261201,ses-02,SSVEP
0.014425733168991088,WRONG,0.004470188262333337,1,1,0.998340554497303,0.9873006343841553,0.9990077018737793,sub-06,0.013343743979930878,0,20261201,ses-02,SSVEP
0.031189724647349544,POP,0.007452935832759159,1,1,0.9964155896396553,0.9905289337038994,0.9991719126701355,sub-06,0.019079502671957016,0,20261201,ses-02,SSVEP
0.033412939281325826,MATCH,0.007377137529916506,1,1,0.9961605826878036,0.9910519868135452,0.9991097450256348,sub-06,0.018719658255577087,0,20261201,ses-02,SSVEP
0.024882456899905467,WRONG,0.007528498994112335,1,1,0.9971394006172428,0.9900321755558252,0.9993511438369751,sub-06,0.01901184394955635,0,20261201,ses-02,SSVEP
0.01440213609585744,POP,0.005147388715061695,1,1,0.998343266706191,0.9907386815175414,0.99933922290802,sub-06,0.01425105705857277,0,20261201,ses-02,SSVEP
0.012432775499041936,MATCH,0.00504017370019035,1,1,0.998569647753846,0.991121725179255,0.9993976950645447,sub-06,0.01402412448078394,0,20261201,ses-02,SSVEP
0.01692844944012226,WRONG,0.005061090334748463,1,1,0.9980529382224342,0.9902483951300383,0.9992741942405701,sub-06,0.014195428229868412,0,20261201,ses-02,SSVEP
-1.8860759119667534,POP,0.6730906112236232,1,1,1.2425211661290692,0.01635807752609253,0.5163064002990723,sub-06,0.3325958847999573,0,20261201,ses-02,SSVEP
0.11097295169430414,MATCH,0.5837260405157099,1,1,0.9873050363781325,0.0946463942527771,0.5239538550376892,sub-06,0.3118796944618225,0,20261201,ses-02,SSVEP
-1.6330190365844532,WRONG,0.6942180789394963,1,1,1.2068434892793727,-0.006514787673950195,0.5114145874977112,sub-06,0.328416645526886,0,20261201,ses-02,SSVEP
0.030948518481143366,POP,0.0054216475316131475,1,1,0.9964432603713247,0.9887029426172376,0.998466968536377,sub-06,0.016318675130605698,0,20261201,ses-03,ERP
0.029089698100698655,MATCH,0.005228932381175647,1,1,0.9966565266367614,0.9887038366869092,0.9984472393989563,sub-06,0.016127504408359528,0,20261201,ses-03,ERP
0.030965027179089204,WRONG,0.005037730386597947,1,1,0.9964413664990953,0.9878791319206357,0.9984520673751831,sub-06,0.016065936535596848,0,20261201,ses-03,ERP
0.04615421562368435,POP,0.005911975232879576,1,1,0.9947003922899353,0.9838761035352945,0.9966509342193604,sub-06,0.016429509967565536,0,20261201,ses-03,ERP
0.04491514815049388,MATCH,0.0059558411568583144,1,1,0.9948422993215833,0.9838411677628756,0.9967541694641113,sub-06,0.016480710357427597,0,20261201,ses-03,ERP
0.045135081490675466,WRONG,0.006204481353341199,1,1,0.9948171094758789,0.9820357970893383,0.9969255924224854,sub-06,0.016899628564715385,0,20261201,ses-03,ERP
0.02986421622766186,POP,0.0061620729727209335,1,1,0.9965676590407975,0.985896797850728,0.998893678188324,sub-06,0.016364656388759613,0,20261201,ses-03,ERP
0.02837366570411269,MATCH,0.006136118643619805,1,1,0.9967386906759942,0.9859918979927897,0.9988775253295898,sub-06,0.01611754111945629,0,20261201,ses-03,ERP
0.0299022650344098,WRONG,0.006248894630090261,1,1,0.996563293555073,0.9851181572303176,0.9988604784011841,sub-06,0.016002219170331955,0,20261201,ses-03,ERP
-0.3127998358318882,POP,0.10853539191183445,1,1,1.0366687134953263,0.8365685790777206,0.9996588230133057,sub-06,0.2993066906929016,0,20261201,ses-03,ERP
-0.3300435167134947,MATCH,0.11003133637663942,1,1,1.0387288064895075,0.835954487323761,1.0002120733261108,sub-06,0.30041781067848206,0,20261201,ses-03,ERP
-0.3458924136118351,WRONG,0.11834345481040409,1,1,1.0406258757710602,0.8259583413600922,1.0003305673599243,sub-06,0.3096701204776764,0,20261201,ses-03,ERP
3.357795153474628,POP,0.04441607916913986,1,1,0.6793760651390547,0.8727490156888962,0.9467563033103943,sub-06,0.07389876991510391,0,20261201,ses-03,SSVEP
5.3304148152853505,MATCH,0.06542251155034227,1,1,0.5413513937440169,0.8333069831132889,0.9318870902061462,sub-06,0.08883149921894073,0,20261201,ses-03,SSVEP
1.6950670575177107,WRONG,0.03257830933477734,1,1,0.8227097555472127,0.9297107607126236,0.9698121547698975,sub-06,0.06103488802909851,0,20261201,ses-03,SSVEP
0.01473883126494957,POP,0.006320293438581508,1,1,0.9983045682130991,0.9895947547629476,0.9996190667152405,sub-06,0.011998476460576057,0,20261201,ses-03,SSVEP
0.016451718682210514,MATCH,0.00628937098577203,1,1,0.9981077185168091,0.9905333267524838,0.9994921088218689,sub-06,0.011227632872760296,0,20261201,ses-03,SSVEP
0.020425237172784168,WRONG,0.005849420751768774,1,1,0.9976512203779557,0.9857335658743978,0.9999993443489075,sub-06,0.012494915165007114,0,20261201,ses-03,SSVEP
0.0627674917580565,POP,0.009173512916893637,1,1,0.9927996729215014,0.9845834765583277,0.999274730682373,sub-06,0.026952208951115608,0,20261201,ses-03,SSVEP
0.14227756501724584,MATCH,0.03191593884438208,1,1,0.9837531177415578,0.9633394591510296,1.000349521636963,sub-06,0.048378873616456985,0,20261201,ses-03,SSVEP
0.058561388699788997,WRONG,0.004263453998119882,1,1,0.9932805481269534,0.9903441164642572,0.9986865520477295,sub-06,0.014195836149156094,0,20261201,ses-03,SSVEP
-4.943116518998275,POP,0.3062451541765746,1,1,1.7666715931806558,0.6948670446872711,0.9860674142837524,sub-06,0.2201978713274002,0,20261201,ses-03,SSVEP
-7.052383127030177,MATCH,0.372053083992755,1,1,2.2522632801378286,0.550717681646347,1.0647388696670532,sub-06,0.268725723028183,0,20261201,ses-03,SSVEP
-1.5591219651784978,WRONG,0.2045368280062994,1,1,1.1966195619196491,0.8264009356498718,0.9198160767555237,sub-06,0.1499280035495758,0,20261201,ses-03,SSVEP
0.4579711752758903,POP,0.07645438756457107,1,1,0.9486400179886033,0.8790004327893257,0.9806598424911499,sub-06,0.265657901763916,0,20261201,ses-04,ERP
0.47090781078960803,MATCH,0.06476458098044284,1,1,0.9472281792284052,0.8940131440758705,0.9808937907218933,sub-06,0.23608803749084473,0,20261201,ses-04,ERP
0.4675457465087415,WRONG,0.07397709886368702,1,1,0.9475948956595688,0.8819112032651901,0.9804896712303162,sub-06,0.2605878710746765,0,20261201,ses-04,ERP
-0.06660844050477979,POP,0.09028248453114436,1,1,1.0076980589746385,0.8781411051750183,1.0040844678878784,sub-06,0.14391833543777466,0,20261201,ses-04,ERP
-0.06640236694612323,MATCH,0.08942085935571899,1,1,1.0076741515258496,0.8790390565991402,1.0038155317306519,sub-06,0.14295288920402527,0,20261201,ses-04,ERP
-0.056293760059960715,WRONG,0.0908882945265515,1,1,1.0065021061431332,0.8777269423007965,1.0037906169891357,sub-06,0.145396888256073,0,20261201,ses-04,ERP
0.22870000739975133,POP,0.019751658229686324,1,1,0.9740135522808884,0.9656477309763432,0.9929972290992737,sub-06,0.0566362626850605,0,20261201,ses-04,ERP
0.2335990574346652,MATCH,0.01996010170742357,1,1,0.9734643401804769,0.9656176380813122,0.9928326606750488,sub-06,0.05690440163016319,0,20261201,ses-04,ERP
0.2232755327202879,WRONG,0.019621881859206623,1,1,0.9746220290441967,0.9664829708635807,0.9933470487594604,sub-06,0.05795792490243912,0,20261201,ses-04,ERP
-0.3253656488361248,POP,0.09517663063206382,1,1,1.0381695398956912,0.9090218842029572,0.9897987246513367,sub-06,0.29527387022972107,0,20261201,ses-04,ERP
-0.31137548372518475,MATCH,0.09360432496719877,1,1,1.03649872973248,0.9105740860104561,0.9894900918006897,sub-06,0.28489914536476135,0,20261201,ses-04,ERP
-0.28442301323994046,WRONG,0.09020617801829219,1,1,1.033287440605562,0.9135500565171242,0.9904212355613708,sub-06,0.28097131848335266,0,20261201,ses-04,ERP
0.028695385182278436,POP,0.0051405399543015965,1,1,0.9967017728326687,0.98879031278193,0.9989075660705566,sub-06,0.010393492877483368,0,20261201,ses-04,SSVEP
0.02567214200377336,MATCH,0.004685395118819183,1,1,0.9970487489545714,0.9917624890804291,0.9987919926643372,sub-06,0.009947909973561764,0,20261201,ses-04,SSVEP
0.020199995208931246,WRONG,0.004766999249934757,1,1,0.997677091744405,0.9906019354239106,0.9989604949951172,sub-06,0.0097114946693182,0,20261201,ses-04,SSVEP
0.031218950747765935,POP,0.004977194708310818,1,1,0.9964122369268879,0.9917021337896585,0.9989192485809326,sub-06,0.01744678057730198,0,20261201,ses-04,SSVEP
0.027726992432079222,MATCH,0.004510230527585614,1,1,0.9968129016425328,0.9926794031634927,0.9988124966621399,sub-06,0.01681577041745186,0,20261201,ses-04,SSVEP
0.02182374602577827,WRONG,0.004553894361832601,1,1,0.9974906022022653,0.9915707940235734,0.9990072250366211,sub-06,0.01607426255941391,0,20261201,ses-04,SSVEP
0.27399486296740505,POP,0.028037109500563352,1,1,0.9689475230361606,0.8850336596369743,0.9882799386978149,sub-06,0.11225679516792297,0,20261201,ses-04,SSVEP
0.37922052848677235,MATCH,0.03129393765543963,1,1,0.9572799737206226,0.8653772920370102,0.9856534600257874,sub-06,0.14809270203113556,0,20261201,ses-04,SSVEP
0.1284777675129604,WRONG,0.03070634599371774,1,1,0.9853173079720982,0.9149675443768501,0.995510458946228,sub-06,0.07451651990413666,0,20261201,ses-04,SSVEP
0.039836939853720305,POP,0.005173362240513631,1,1,0.995424104265967,0.9922046791762114,1.0000460147857666,sub-06,0.011512728407979012,0,20261201,ses-04,SSVEP
0.03315671989715085,MATCH,0.004434117397495535,1,1,0.9961899682114774,0.9933556979522109,0.9999622106552124,sub-06,0.01116978470236063,0,20261201,ses-04,SSVEP
0.024016272334188817,WRONG,0.004520904943213555,1,1,0.9972388434909034,0.9927687412127852,1.0000416040420532,sub-06,0.011318352073431015,0,20261201,ses-04,SSVEP
0.03593563663126035,POP,0.009959938052554003,1,1,0.9958713035388365,0.9835681766271591,1.0003576278686523,sub-07,0.012548984959721565,0,20261201,ses-02,ERP
0.03896832082475297,MATCH,0.010194459672808241,1,1,0.9955236550995652,0.9823987074196339,1.0003831386566162,sub-07,0.012915527448058128,0,20261201,ses-02,ERP
0.03737984439183441,WRONG,0.00975609620957008,1,1,0.9957057332216038,0.9832136202603579,1.0003737211227417,sub-07,0.012556096538901329,0,20261201,ses-02,ERP
0.9061686334322447,POP,0.5513464008304036,1,1,0.900931077956077,0.5824088454246521,0.9017537832260132,sub-07,0.3102094233036041,0,20261201,ses-02,ERP
1.0481083243923062,MATCH,0.5270014564193571,1,1,0.8863282335879047,0.5950092673301697,0.8963344693183899,sub-07,0.32895976305007935,0,20261201,ses-02,ERP
0.8597212905911851,WRONG,0.5624038246854154,1,1,0.9057616641557753,0.5669224262237549,0.9071017503738403,sub-07,0.3120987117290497,0,20261201,ses-02,ERP
0.7216892558183814,POP,0.2548362769693356,1,1,0.9202705775831987,0.770105630159378,0.9263346195220947,sub-07,0.21697895228862762,0,20261201,ses-02,ERP
0.6434707956679581,MATCH,0.21868067649599937,1,1,0.9285952551467572,0.8014693111181259,0.935880184173584,sub-07,0.18938271701335907,0,20261201,ses-02,ERP
0.7517801104018944,WRONG,0.281751011047,1,1,0.917087965568288,0.7537876814603806,0.9228432178497314,sub-07,0.24016843736171722,0,20261201,ses-02,ERP
0.016779437207332628,POP,0.0038824668909516187,1,1,0.9980700606334577,0.9832012820988894,0.9987450838088989,sub-07,0.016162307932972908,0,20261201,ses-02,ERP
0.0164305805846133,MATCH,0.004022402373574856,1,1,0.9981101475281042,0.9825324881821871,0.998747706413269,sub-07,0.016464833170175552,0,20261201,ses-02,ERP
0.015564748041219325,WRONG,0.003804855489411051,1,1,0.9982096467570553,0.9816454332321882,0.9988351464271545,sub-07,0.015963194891810417,0,20261201,ses-02,ERP
-0.00453104595295404,POP,0.007145169637389141,1,1,1.0005217920294711,0.987194649875164,1.0000109672546387,sub-07,0.019466528668999672,0,20261201,ses-02,SSVEP
0.0058977781878213715,MATCH,0.007750904946905767,1,1,0.9993212236661015,0.9867260176688433,0.9998456239700317,sub-07,0.019921433180570602,0,20261201,ses-02,SSVEP
-0.012505257188283969,WRONG,0.0067806452988592005,1,1,1.0014407578350353,0.9876507930457592,1.0001413822174072,sub-07,0.019492926076054573,0,20261201,ses-02,SSVEP
3.3665026319543525,POP,0.06543860582781952,1,1,0.678695341744459,0.8815980181097984,0.9254398941993713,sub-07,0.13443207740783691,0,20261201,ses-02,SSVEP
