artifact_correlation,artifact_rmse,artifact_rrmse,clean_output_rms_ratio,condition,context_owner,correlation,fold,gain,observation_change_ratio,oracle_non_deployable,output_input_rms,participant,query_eog_inference_reads,rrmse_spectral,rrmse_temporal,seed,snr_improvement,zero_artifact,severity
0.0,0.5018652081489563,1.0,1.1497256755828857,RAW,NONE,0.8774284720420837,2,1.0014833196747348,0.0,0,1.0,sub-12,0,0.1499536633491516,0.5516024827957153,20261202,0.0,0,severe
0.0,1.339410424232483,1.0,1.384757161140442,RAW,NONE,0.6954001188278198,2,0.7351030491937439,0.0,0,1.0,sub-12,0,0.7181037068367004,0.9958015084266663,20261202,0.0,0,medium
0.0,0.5008042454719543,1.0,1.1056441068649292,RAW,NONE,0.8563575744628906,2,0.7785918665165305,0.0,0,1.0,sub-14,0,0.2880846858024597,0.5736692547798157,20261202,0.0,0,medium
,0.0,,1.0,RAW,NONE,1.0,2,0.353908008565093,0.0,0,1.0,sub-14,0,0.0,0.0,20261202,,1,mild
0.0,0.7320573329925537,1.0,1.496532917022705,RAW,NONE,0.7391209006309509,2,1.2018003511113384,0.0,0,1.0,sub-14,0,0.42354774475097656,1.0136549472808838,20261202,0.0,0,severe
,0.0,,1.0,RAW,NONE,1.0,2,1.2087607727722056,0.0,0,1.0,sub-14,0,0.0,0.0,20261202,,1,severe
0.0,0.5010840892791748,1.0,1.031062364578247,RAW,NONE,0.9611319303512573,2,0.7238967845241381,0.0,0,1.0,sub-14,0,0.13888248801231384,0.28488683700561523,20261202,0.0,0,medium
0.0,1.0850803852081299,1.0,1.0005464553833008,RAW,NONE,0.999087929725647,2,0.3566432893207136,0.0,0,1.0,sub-14,0,0.34105798602104187,0.04272741079330444,20261202,0.0,0,mild
0.0,0.35676440596580505,1.0,1.000827670097351,RAW,NONE,0.9989781379699707,2,0.37232145827169977,0.0,0,1.0,sub-14,0,0.17865128815174103,0.0452386848628521,20261202,0.0,0,mild
0.0,0.1402333676815033,1.0,1.0014183521270752,RAW,NONE,0.986381471157074,2,0.3800895040630995,0.0,0,1.0,sub-14,0,0.014842916280031204,0.16516239941120148,20261202,0.0,0,mild
0.8780117034912109,0.41194817423820496,0.5142157673835754,1.0011500120162964,POP,POP,0.998367965221405,2,0.7850753995232024,0.11766807734966278,0,0.993880569934845,sub-11,0,0.17575693130493164,0.05717736482620239,20261202,5.777091979980469,0,medium
,0.019786164164543152,,1.0002802610397339,POP,POP,0.9999968409538269,2,0.30890502546487497,0.0025744717568159103,0,1.0002802610397339,sub-11,0,0.014216868206858635,0.0025744717568159103,20261202,,1,mild
0.6206128001213074,0.21186450123786926,0.7911272048950195,1.0517511367797852,POP,POP,0.984938383102417,2,0.30153927145848936,0.15953007340431213,0,0.9888456463813782,sub-11,0,0.08506286889314651,0.1854241043329239,20261202,2.0350737869739532,0,mild
0.3685137629508972,0.8879071474075317,1.0709426403045654,0.9999698400497437,POP,POP,0.9999741911888123,2,0.7539446240134494,0.006039030384272337,0,1.0002610683441162,sub-11,0,0.02770131826400757,0.007182123605161905,20261202,-0.5953247472643852,0,medium
,0.009313562884926796,,0.9987615346908569,POP,POP,0.9999834895133972,2,1.005934524236762,0.005923084914684296,0,0.9987615346908569,sub-11,0,0.006712545640766621,0.005923084914684296,20261202,,1,severe
,0.021830741316080093,,0.9999844431877136,POP,POP,0.9999997019767761,2,0.6535311319667036,0.0009385260636918247,0,0.9999844431877136,sub-11,0,0.010030299425125122,0.0009385260636918247,20261202,,1,medium
0.9121711850166321,0.2654566466808319,0.4111994206905365,1.00187349319458,POP,POP,0.9679860472679138,2,1.0737724438690108,0.4768310487270355,0,0.8773806095123291,sub-11,0,0.0875370129942894,0.25349605083465576,20261202,7.718951106071472,0,severe
,0.007356986403465271,,0.9988851547241211,POP,POP,0.9999617338180542,2,0.3713876262135185,0.008822888135910034,0,0.9988851547241211,sub-11,0,0.006960189435631037,0.008822888135910034,20261202,,1,mild
0.9032686948776245,0.18565066158771515,0.48435938358306885,0.9713652729988098,POP,POP,0.9775890707969666,2,0.7379618212854423,0.4716469645500183,0,0.9340089559555054,sub-12,0,0.0962924212217331,0.2107071876525879,20261202,6.296645998954773,0,medium
0.030001798644661903,0.5913991332054138,0.9995531439781189,1.0865681171417236,POP,POP,0.9462286233901978,2,1.0992566172385463,0.010565826669335365,0,1.0014785528182983,sub-12,0,0.19926995038986206,0.35262739658355713,20261202,0.003882027813233435,0,severe
0.8547477722167969,0.6428533792495728,0.7077902555465698,0.8438791036605835,POP,POP,0.8594179749488831,2,0.6197909427884257,0.7482262849807739,0,0.6540018320083618,sub-12,0,0.1982247233390808,0.5115688443183899,20261202,3.0019089579582214,0,medium
0.7738126516342163,0.38953688740730286,0.6894080638885498,1.0311100482940674,POP,POP,0.9655727744102478,2,0.3975054874905244,0.3789635896682739,0,0.9600864052772522,sub-12,0,0.1340072751045227,0.2682744562625885,20261202,3.230472505092621,0,mild
0.7927335500717163,0.3208651840686798,0.6474706530570984,1.0039118528366089,POP,POP,0.981789231300354,2,0.6508901711188693,0.2890947759151459,0,0.9718518257141113,sub-12,0,0.15159790217876434,0.1912841945886612,20261202,3.775598108768463,0,medium
0.6703101396560669,0.613987922668457,0.7600349187850952,1.0439790487289429,POP,POP,0.9342325925827026,2,0.687809426392618,0.3721168637275696,0,0.9482401609420776,sub-12,0,0.26821666955947876,0.37319430708885193,20261202,2.3833291232585907,0,medium
0.45590507984161377,0.4472512900829315,0.8911781311035156,1.1235491037368774,POP,POP,0.8992593884468079,2,1.0014833196747348,0.24024558067321777,0,0.9772323369979858,sub-12,0,0.11946871131658554,0.49157607555389404,20261202,1.0007096827030182,0,severe
0.8916882276535034,0.6081781983375549,0.45406416058540344,1.037278652191162,POP,POP,0.902103841304779,2,0.7351030491937439,0.6670305728912354,0,0.7490690350532532,sub-12,0,0.341659277677536,0.45215779542922974,20261202,6.857655644416809,0,medium
0.8411059975624084,0.27123039960861206,0.5415896773338318,1.0211011171340942,POP,POP,0.9529536366462708,2,0.7785918665165305,0.4536276161670685,0,0.9235351085662842,sub-14,0,0.13074110448360443,0.31069332361221313,20261202,5.326592922210693,0,medium
,0.007610458880662918,,0.9971296787261963,POP,POP,0.9999516606330872,2,0.353908008565093,0.010235629975795746,0,0.9971296787261963,sub-14,0,0.009601925499737263,0.010235629975795746,20261202,,1,mild
0.5751493573188782,0.7188968062400818,0.9820225834846497,1.2153797149658203,POP,POP,0.6114612817764282,2,1.2018003511113384,0.7575553059577942,0,0.812130331993103,sub-14,0,0.28814664483070374,0.9954319596290588,20261202,0.1575702801346779,0,severe
,0.01745615340769291,,1.0037903785705566,POP,POP,0.999846339225769,2,1.2087607727722056,0.01797066442668438,0,1.0037903785705566,sub-14,0,0.017094885930418968,0.01797066442668438,20261202,,1,severe
0.7534139752388,0.33240410685539246,0.6633699536323547,1.0100094079971313,POP,POP,0.9823705554008484,2,0.7238967845241381,0.18360017240047455,0,0.979581356048584,sub-14,0,0.09582845121622086,0.18898536264896393,20261202,3.56488436460495,0,medium
0.6672338247299194,0.8240582942962646,0.7594445943832397,1.0007725954055786,POP,POP,0.9994745254516602,2,0.3566432893207136,0.022193383425474167,0,1.0002260208129883,sub-14,0,0.276104599237442,0.03244910016655922,20261202,2.3900778591632843,0,mild
0.8474061489105225,0.20771059393882751,0.5822066068649292,0.9997527599334717,POP,POP,0.9996531009674072,2,0.37232145827169977,0.0491153821349144,0,0.998926043510437,sub-14,0,0.09365596622228622,0.026338262483477592,20261202,4.698457717895508,0,mild
0.5233572721481323,0.1420503705739975,1.0129570960998535,0.991968035697937,POP,POP,0.985943615436554,2,0.3800895040630995,0.17657797038555145,0,0.9905629754066467,sub-14,0,0.0777491107583046,0.1673024296760559,20261202,-0.1118213590234518,0,mild
0.8764151930809021,0.4442979395389557,0.5545964241027832,1.0012632608413696,MATCH,sub-11,0.998102068901062,2,0.7850753995232024,0.1271112561225891,0,0.9939930438995361,sub-11,0,0.17537324130535126,0.06166742369532585,20261202,5.120459198951721,0,medium
,0.01828237995505333,,1.000269889831543,MATCH,sub-11,0.9999971985816956,2,0.30890502546487497,0.0023788074031472206,0,1.000269889831543,sub-11,0,0.01315974723547697,0.0023788074031472206,20261202,,1,mild
0.6178905963897705,0.21405723690986633,0.7993150949478149,1.0521782636642456,MATCH,sub-11,0.9846336245536804,2,0.30153927145848936,0.16737234592437744,0,0.9892472624778748,sub-11,0,0.08599337190389633,0.18734318017959595,20261202,1.9456398487091064,0,mild
0.3741338849067688,0.8965620398521423,1.081381916999817,0.9999647736549377,MATCH,sub-11,0.999973714351654,2,0.7539446240134494,0.006240886636078358,0,1.000256061553955,sub-11,0,0.027961404994130135,0.007252132520079613,20261202,-0.6795823574066162,0,medium
,0.009501452557742596,,0.9987370371818542,MATCH,sub-11,0.9999827146530151,2,1.005934524236762,0.006042575463652611,0,0.9987370371818542,sub-11,0,0.006685587111860514,0.006042575463652611,20261202,,1,severe
,0.02126656472682953,,0.9999838471412659,MATCH,sub-11,0.9999997019767761,2,0.6535311319667036,0.000914271455258131,0,0.9999838471412659,sub-11,0,0.009856135584414005,0.000914271455258131,20261202,,1,medium
0.9079915285110474,0.2722448408603668,0.42171451449394226,1.0038907527923584,MATCH,sub-11,0.9664199352264404,2,1.0737724438690108,0.513763427734375,0,0.8791471719741821,sub-11,0,0.08966926485300064,0.25997838377952576,20261202,7.499630451202393,0,severe
,0.007246154360473156,,0.998847246170044,MATCH,sub-11,0.9999627470970154,2,0.3713876262135185,0.008689972572028637,0,0.998847246170044,sub-11,0,0.006874538958072662,0.008689972572028637,20261202,,1,mild
0.9065248370170593,0.1691596955060959,0.4413347542285919,0.9661250710487366,MATCH,sub-12,0.9815269112586975,2,0.7379618212854423,0.4328780770301819,0,0.928970217704773,sub-12,0,0.09163511544466019,0.19199050962924957,20261202,7.1046382188797,0,medium
0.031863294541835785,0.5913645029067993,0.9994944930076599,1.0866528749465942,MATCH,sub-12,0.9462465643882751,2,1.0992566172385463,0.011047703213989735,0,1.001556634902954,sub-12,0,0.1989322006702423,0.35260674357414246,20261202,0.004391220863908529,0,severe
0.8465191721916199,0.7630539536476135,0.8401326537132263,0.8463672995567322,MATCH,sub-12,0.7961320281028748,2,0.6197909427884257,0.8381583094596863,0,0.6559301614761353,sub-12,0,0.21836186945438385,0.607221782207489,20261202,1.5130434930324554,0,medium
0.7879385352134705,0.44648483395576477,0.7901955246925354,1.0373409986495972,MATCH,sub-12,0.955098569393158,2,0.3975054874905244,0.46492889523506165,0,0.9658882021903992,sub-12,0,0.1439979523420334,0.3074946105480194,20261202,2.0453089475631714,0,mild
0.7901498079299927,0.34654557704925537,0.6992908716201782,1.006102204322815,MATCH,sub-12,0.9788108468055725,2,0.6508901711188693,0.32224661111831665,0,0.9739721417427063,sub-12,0,0.16484235227108002,0.2065936028957367,20261202,3.1068429350852966,0,medium
0.6670457124710083,0.6434776186943054,0.7965392470359802,1.0485777854919434,MATCH,sub-12,0.9281927943229675,2,0.687809426392618,0.4231474697589874,0,0.9524171948432922,sub-12,0,0.27861395478248596,0.39111876487731934,20261202,1.9758565723896027,0,medium
0.4556078314781189,0.44676172733306885,0.8902027010917664,1.1230162382125854,MATCH,sub-12,0.8993850350379944,2,1.0014833196747348,0.22146020829677582,0,0.9767689108848572,sub-12,0,0.11868998408317566,0.4910380244255066,20261202,1.0102218389511108,0,severe
0.8938921689987183,0.6264919638633728,0.46773722767829895,1.0331847667694092,MATCH,sub-12,0.8955308198928833,2,0.7351030491937439,0.7388164401054382,0,0.746112585067749,sub-12,0,0.3336126208305359,0.46577343344688416,20261202,6.599961519241333,0,medium
0.8325726985931396,0.2777669131755829,0.5546416640281677,1.0244312286376953,MATCH,sub-14,0.9508824944496155,2,0.7785918665165305,0.4495190680027008,0,0.9265469908714294,sub-14,0,0.13500846922397614,0.3181808888912201,20261202,5.119749903678894,0,medium
,0.007416240870952606,,0.9970982074737549,MATCH,sub-14,0.9999541640281677,2,0.353908008565093,0.00997441727668047,0,0.9970982074737549,sub-14,0,0.009514951147139072,0.00997441727668047,20261202,,1,mild
0.574965238571167,0.7135425209999084,0.974708616733551,1.2138408422470093,MATCH,sub-14,0.6167525053024292,2,1.2018003511113384,0.7482705116271973,0,0.811102032661438,sub-14,0,0.28588151931762695,0.9880181550979614,20261202,0.22250335663557053,0,severe
,0.01996614970266819,,1.0043408870697021,MATCH,sub-14,0.9997997879981995,2,1.2087607727722056,0.020554637536406517,0,1.0043408870697021,sub-14,0,0.01823233626782894,0.020554637536406517,20261202,,1,severe
0.7488963603973389,0.3371923565864563,0.6729256510734558,1.0105257034301758,MATCH,sub-14,0.9818742871284485,2,0.7238967845241381,0.17440064251422882,0,0.9800820350646973,sub-14,0,0.09476720541715622,0.19170765578746796,20261202,3.440658152103424,0,medium
0.6719390153884888,0.8077301383018494,0.7443966269493103,1.000830054283142,MATCH,sub-14,0.999495267868042,2,0.3566432893207136,0.025551868602633476,0,1.0002834796905518,sub-14,0,0.2697291076183319,0.031806137412786484,20261202,2.563912868499756,0,mild
0.8475969433784485,0.21078519523143768,0.5908246040344238,0.9997587203979492,MATCH,sub-14,0.9996426701545715,2,0.37232145827169977,0.050068628042936325,0,0.9989320039749146,sub-14,0,0.09567680209875107,0.026728129014372826,20261202,4.570828974246979,0,mild
0.5452802181243896,0.13435015082359314,0.958047091960907,0.990505039691925,MATCH,sub-14,0.9874246716499329,2,0.3800895040630995,0.16634811460971832,0,0.9891020655632019,sub-14,0,0.07568392902612686,0.15823335945606232,20261202,0.37226248532533646,0,mild
0.8779836893081665,0.43842262029647827,0.5472625494003296,1.0012599229812622,WRONG,sub-02,0.9981517791748047,2,0.7850753995232024,0.12619633972644806,0,0.9939897060394287,sub-11,0,0.17353172600269318,0.060851942747831345,20261202,5.236085653305054,0,medium
,0.022569598630070686,,1.0003005266189575,WRONG,sub-02,0.999995768070221,2,0.30890502546487497,0.0029366379603743553,0,1.0003005266189575,sub-11,0,0.01593768782913685,0.0029366379603743553,20261202,,1,mild
0.613136887550354,0.21539999544620514,0.8043292164802551,1.0528199672698975,WRONG,sub-02,0.9844646453857422,2,0.30153927145848936,0.16800005733966827,0,0.989850640296936,sub-11,0,0.08684315532445908,0.18851839005947113,20261202,1.8913227319717407,0,mild
0.357965886592865,0.8519940376281738,1.027626395225525,0.9999392032623291,WRONG,sub-02,0.9999762773513794,2,0.7539446240134494,0.005280194338411093,0,1.0002305507659912,sub-11,0,0.026963617652654648,0.006891628727316856,20261202,-0.2367052435874939,0,medium
,0.00924223754554987,,0.998772382736206,WRONG,sub-02,0.9999836683273315,2,1.005934524236762,0.0058777243830263615,0,0.998772382736206,sub-11,0,0.0065925042144954205,0.0058777243830263615,20261202,,1,severe
,0.019936712458729744,,0.9999845623970032,WRONG,sub-02,0.9999995827674866,2,0.6535311319667036,0.0008570997160859406,0,0.9999845623970032,sub-11,0,0.009028048254549503,0.0008570997160859406,20261202,,1,medium
0.9116316437721252,0.266670823097229,0.4130801558494568,1.0034407377243042,WRONG,sub-02,0.9677783846855164,2,1.0737724438690108,0.5113527774810791,0,0.8787530660629272,sub-11,0,0.08671440929174423,0.25465551018714905,20261202,7.679312229156494,0,severe
,0.007610601373016834,,0.9989534020423889,WRONG,sub-02,0.9999589920043945,2,0.3713876262135185,0.009127034805715084,0,0.9989534020423889,sub-11,0,0.007063691969960928,0.009127034805715084,20261202,,1,mild
0.9013323187828064,0.20197974145412445,0.526961624622345,0.9765509963035583,WRONG,sub-02,0.9734034538269043,2,0.7379618212854423,0.5023834705352783,0,0.9389952421188354,sub-12,0,0.10021332651376724,0.22924011945724487,20261202,5.564420223236084,0,medium
0.0303498487919569,0.5914018750190735,0.9995577931404114,1.086839199066162,WRONG,sub-02,0.9462635517120361,2,1.0992566172385463,0.011766347102820873,0,1.0017284154891968,sub-12,0,0.1984281986951828,0.35262903571128845,20261202,0.003841663710772991,0,severe
0.8526151776313782,0.7051092386245728,0.7763347625732422,0.841575026512146,WRONG,sub-02,0.8278695940971375,2,0.6197909427884257,0.7991263270378113,0,0.6522161960601807,sub-12,0,0.20994406938552856,0.5611106753349304,20261202,2.1990205347537994,0,medium
0.7562752366065979,0.37329480051994324,0.6606626510620117,1.0327399969100952,WRONG,sub-02,0.9685254096984863,2,0.3975054874905244,0.30713167786598206,0,0.9616040587425232,sub-12,0,0.12432453781366348,0.2570885121822357,20261202,3.6004051566123962,0,mild
0.7951081395149231,0.30309879779815674,0.6116199493408203,1.0029970407485962,WRONG,sub-02,0.9837323427200317,2,0.6508901711188693,0.2499968409538269,0,0.9709661602973938,sub-12,0,0.14617812633514404,0.18069271743297577,20261202,4.2703670263290405,0,medium
0.643239438533783,0.6185405254364014,0.7656704187393188,1.0473747253417969,WRONG,sub-02,0.9335951209068298,2,0.687809426392618,0.28599581122398376,0,0.9513243436813354,sub-12,0,0.29973751306533813,0.37596145272254944,20261202,2.3191624879837036,0,medium
0.45799896121025085,0.44775450229644775,0.8921808004379272,1.1240663528442383,WRONG,sub-02,0.8991242051124573,2,1.0014833196747348,0.25589919090270996,0,0.9776821732521057,sub-12,0,0.12026260048151016,0.4921291470527649,20261202,0.9909423440694809,0,severe
0.8928928971290588,0.6219955682754517,0.4643802046775818,1.0329065322875977,WRONG,sub-02,0.896992027759552,2,0.7351030491937439,0.7238103151321411,0,0.745911717414856,sub-12,0,0.3368987739086151,0.46243053674697876,20261202,6.662525534629822,0,medium
0.8393909335136414,0.27578815817832947,0.5506905317306519,1.0238934755325317,WRONG,sub-02,0.9515427350997925,2,0.7785918665165305,0.48250165581703186,0,0.9260606169700623,sub-14,0,0.13122718036174774,0.31591421365737915,20261202,5.181847810745239,0,medium
,0.007880199700593948,,0.9972512125968933,WRONG,sub-02,0.9999474287033081,2,0.353908008565093,0.01059841550886631,0,0.9972512125968933,sub-14,0,0.009781253524124622,0.01059841550886631,20261202,,1,mild
0.5755795836448669,0.7518596649169922,1.0270503759384155,1.2286813259124756,WRONG,sub-02,0.5802341103553772,2,1.2018003511113384,0.8107805252075195,0,0.8210185766220093,sub-14,0,0.2987244725227356,1.0410746335983276,20261202,-0.23183489218354225,0,severe
,0.02291715517640114,,1.0044111013412476,WRONG,sub-02,0.9997348785400391,2,1.2087607727722056,0.023592621088027954,0,1.0044111013412476,sub-14,0,0.01833598129451275,0.023592621088027954,20261202,,1,severe
0.7432701587677002,0.34420743584632874,0.6869254112243652,1.0113550424575806,WRONG,sub-02,0.9811331629753113,2,0.7238967845241381,0.1621040254831314,0,0.9808863997459412,sub-14,0,0.09488099068403244,0.19569601118564606,20261202,3.261808753013611,0,medium
0.6295139193534851,0.8979102969169617,0.8275058269500732,1.0007266998291016,WRONG,sub-02,0.9993758201599121,2,0.3566432893207136,0.014735369943082333,0,1.0001801252365112,sub-14,0,0.2942574620246887,0.03535718098282814,20261202,1.6445785760879517,0,mild
0.8471813201904297,0.21948590874671936,0.6152124404907227,0.9997656345367432,WRONG,sub-02,0.99961256980896,2,0.37232145827169977,0.052324891090393066,0,0.9989388585090637,sub-14,0,0.10123355686664581,0.02783140353858471,20261202,4.219497442245483,0,mild
0.5458909869194031,0.14003637433052063,0.9985953569412231,0.9920466542243958,WRONG,sub-02,0.9863618612289429,2,0.3800895040630995,0.17946434020996094,0,0.9906415343284607,sub-14,0,0.0783994272351265,0.16493041813373566,20261202,0.01220855861902237,0,mild
0.8728535771369934,0.39309459924697876,0.49068164825439453,1.0015398263931274,SHUFFLED,sub-15,0.998515248298645,2,0.7850753995232024,0.0906732901930809,0,0.9942675828933716,sub-11,0,0.21301615238189697,0.054560527205467224,20261202,6.184003949165344,0,medium
,0.017152469605207443,,1.0002598762512207,SHUFFLED,sub-15,0.9999976754188538,2,0.30890502546487497,0.002231789520010352,0,1.0002598762512207,sub-11,0,0.012246403843164444,0.002231789520010352,20261202,,1,mild
0.6137374043464661,0.21257507801055908,0.7937806248664856,1.0521924495697021,SHUFFLED,sub-15,0.9848609566688538,2,0.30153927145848936,0.1526528149843216,0,0.9892606139183044,sub-11,0,0.0841478481888771,0.18604600429534912,20261202,2.005990743637085,0,mild
0.3713279962539673,0.8864166736602783,1.0691449642181396,0.9999599456787109,SHUFFLED,sub-15,0.9999743103981018,2,0.7539446240134494,0.006046609487384558,0,1.000251293182373,sub-11,0,0.02787899598479271,0.007170067634433508,20261202,-0.5807323008775711,0,medium
,0.009392566047608852,,0.9987857937812805,SHUFFLED,sub-15,0.999983012676239,2,1.005934524236762,0.005973327439278364,0,0.9987857937812805,sub-11,0,0.0068289549089968204,0.005973327439278364,20261202,,1,severe
,0.02110965922474861,,0.9999844431877136,SHUFFLED,sub-15,0.9999997019767761,2,0.6535311319667036,0.0009075260022655129,0,0.9999844431877136,sub-11,0,0.009769783355295658,0.0009075260022655129,20261202,,1,medium
0.9091138243675232,0.30952388048171997,0.4794606864452362,1.012116551399231,SHUFFLED,sub-15,0.9569462537765503,2,1.0737724438690108,0.36292725801467896,0,0.8863508701324463,sub-11,0,0.08879584074020386,0.295577734708786,20261202,6.384939551353455,0,severe
,0.007837627083063126,,0.9989750981330872,SHUFFLED,sub-15,0.9999565482139587,2,0.3713876262135185,0.009399296715855598,0,0.9989750981330872,sub-11,0,0.006689499597996473,0.009399296715855598,20261202,,1,mild
0.9004247784614563,0.17579285800457,0.45864051580429077,0.9682855010032654,SHUFFLED,sub-09,0.9799690842628479,2,0.7379618212854423,0.43734997510910034,0,0.9310475587844849,sub-12,0,0.09657120704650879,0.19951891899108887,20261202,6.7705512046813965,0,medium
0.027554605156183243,0.591439962387085,0.9996222257614136,1.0863862037658691,SHUFFLED,sub-09,0.9461972117424011,2,1.0992566172385463,0.009597621858119965,0,1.0013108253479004,sub-12,0,0.20026135444641113,0.3526517450809479,20261202,0.0032827560789883137,0,severe
0.8625313639640808,0.5075839757919312,0.5588567852973938,0.8734794855117798,SHUFFLED,sub-09,0.9158042669296265,2,0.6197909427884257,0.6159005165100098,0,0.6769419312477112,sub-12,0,0.1561807543039322,0.4039243459701538,20261202,5.053990483283997,0,medium
0.7906490564346313,0.43635737895965576,0.7722717523574829,1.03560471534729,SHUFFLED,sub-09,0.9570116400718689,2,0.3975054874905244,0.45700329542160034,0,0.9642714262008667,sub-12,0,0.1422051191329956,0.30051979422569275,20261202,2.244597226381302,0,mild
0.7893314957618713,0.33565500378608704,0.6773148775100708,1.0049619674682617,SHUFFLED,sub-09,0.9800971746444702,2,0.6508901711188693,0.30748704075813293,0,0.9728684425354004,sub-12,0,0.1587907075881958,0.20010118186473846,20261202,3.3841875195503235,0,medium
0.6750670075416565,0.6115955114364624,0.7570735216140747,1.0431352853775024,SHUFFLED,sub-09,0.9346592426300049,2,0.687809426392618,0.3768233060836792,0,0.9474737644195557,sub-12,0,0.26598599553108215,0.3717401921749115,20261202,2.417239546775818,0,medium
0.45486849546432495,0.44694283604621887,0.8905636072158813,1.12305748462677,SHUFFLED,sub-09,0.8993055820465088,2,1.0014833196747348,0.2199305295944214,0,0.9768046736717224,sub-12,0,0.11833921819925308,0.491237074136734,20261202,1.0067009180784225,0,severe
0.8897014856338501,0.6319096088409424,0.47178199887275696,1.058448314666748,SHUFFLED,sub-09,0.8973336815834045,2,0.7351030491937439,0.5543103218078613,0,0.7643566727638245,sub-12,0,0.3254302442073822,0.4698012173175812,20261202,6.525173187255859,0,medium
0.8385430574417114,0.27322375774383545,0.5455699563026428,1.021350383758545,SHUFFLED,sub-21,0.9522778987884521,2,0.7785918665165305,0.4522368609905243,0,0.9237605929374695,sub-14,0,0.1325821578502655,0.3129766881465912,20261202,5.262990593910217,0,medium
,0.008011830039322376,,0.9972895979881287,SHUFFLED,sub-21,0.9999454617500305,2,0.353908008565093,0.010775451548397541,0,0.9972895979881287,sub-14,0,0.009890809655189514,0.010775451548397541,20261202,,1,mild
0.5698637962341309,0.6723066568374634,0.9183798432350159,1.2208205461502075,SHUFFLED,sub-21,0.6650813221931458,2,1.2018003511113384,0.663689374923706,0,0.815765917301178,sub-14,0,0.2787097990512848,0.9309202432632446,20261202,0.739552453160286,0,severe
,0.01900172047317028,,1.0043249130249023,SHUFFLED,sub-21,0.9998190402984619,2,1.2087607727722056,0.019561782479286194,0,1.0043249130249023,sub-14,0,0.018241677433252335,0.019561782479286194,20261202,,1,severe
0.74615478515625,0.33954694867134094,0.6776246428489685,1.0107736587524414,SHUFFLED,sub-21,0.9816255569458008,2,0.7238967845241381,0.17107924818992615,0,0.9803225994110107,sub-14,0,0.09479460120201111,0.19304634630680084,20261202,3.3802157640457153,0,medium
0.6701382994651794,0.8155190944671631,0.7515749335289001,1.0008047819137573,SHUFFLED,sub-21,0.999485194683075,2,0.3566432893207136,0.023604560643434525,0,1.000258207321167,sub-14,0,0.27292272448539734,0.03211285173892975,20261202,2.480553835630417,0,mild
0.8471766114234924,0.20756389200687408,0.5817954540252686,0.9997457265853882,SHUFFLED,sub-21,0.999653697013855,2,0.37232145827169977,0.0490218810737133,0,0.9989190101623535,sub-14,0,0.09353650361299515,0.026319662109017372,20261202,4.70459371805191,0,mild
0.5098946690559387,0.15043239295482635,1.0727291107177734,0.9930983781814575,SHUFFLED,sub-21,0.9842600226402283,2,0.3800895040630995,0.1896718591451645,0,0.9916917681694031,sub-14,0,0.08040603995323181,0.17717450857162476,20261202,-0.6098012626171112,0,mild
0.880276620388031,0.40317633748054504,0.5032662153244019,1.0010950565338135,ORACLE,sub-11,0.9984366297721863,2,0.7850753995232024,0.1156969666481018,1,0.9938259720802307,sub-11,0,0.17464236915111542,0.05595983937382698,20261202,5.964045524597168,0,medium
,0.019064901396632195,,1.0002738237380981,ORACLE,sub-11,0.9999969601631165,2,0.30890502546487497,0.0024806249421089888,1,1.0002738237380981,sub-11,0,0.013555480167269707,0.0024806249421089888,20261202,,1,mild
0.6178688406944275,0.2137603908777237,0.798206627368927,1.0521963834762573,ORACLE,sub-11,0.9846780896186829,2,0.30153927145848936,0.16600996255874634,1,0.9892643094062805,sub-11,0,0.0859542042016983,0.1870833784341812,20261202,1.9576935470104218,0,mild
0.3756588101387024,0.9042713046073914,1.0906801223754883,0.9999700784683228,ORACLE,sub-11,0.9999733567237854,2,0.7539446240134494,0.00637767044827342,1,1.0002614259719849,sub-11,0,0.028168370947241783,0.007314490154385567,20261202,-0.7539486140012741,0,medium
,0.0098047386854887,,0.9987587928771973,ORACLE,sub-11,0.9999815821647644,2,1.005934524236762,0.006235454231500626,1,0.9987587928771973,sub-11,0,0.006946776527911425,0.006235454231500626,20261202,,1,severe
,0.021032538264989853,,0.9999840259552002,ORACLE,sub-11,0.9999997615814209,2,0.6535311319667036,0.00090421037748456,1,0.9999840259552002,sub-11,0,0.009711517952382565,0.00090421037748456,20261202,,1,medium
0.9148512482643127,0.26281189918518066,0.4071026146411896,1.0010725259780884,ORACLE,sub-11,0.9685980081558228,2,1.0737724438690108,0.4676697850227356,1,0.8766790628433228,sub-11,0,0.08626037836074829,0.2509704530239105,20261202,7.805922627449036,0,severe
,0.00759296678006649,,0.998926043510437,ORACLE,sub-11,0.999959409236908,2,0.3713876262135185,0.009105888195335865,1,0.998926043510437,sub-11,0,0.00687501672655344,0.009105888195335865,20261202,,1,mild
0.9058651924133301,0.17743274569511414,0.4629189372062683,0.9682483077049255,ORACLE,sub-12,0.9795889258384705,2,0.7379618212854423,0.4569341540336609,1,0.9310117959976196,sub-12,0,0.09263192117214203,0.20138011872768402,20261202,6.689900755882263,0,medium
0.03105086274445057,0.5913814306259155,0.9995233416557312,1.0866986513137817,ORACLE,sub-12,0.9462490677833557,2,1.0992566172385463,0.011154777370393276,1,1.001598834991455,sub-12,0,0.19887183606624603,0.3526168763637543,20261202,0.004140767850913107,0,severe
