seed,subject,protocol,model,context,samples,mean_rrmse,mean_correlation,crps,energy_score,uncertainty_mean,error_mean,uncertainty_error_pearson,uncertainty_error_spearman,risk_coverage_auc,coverage_50,width_50,coverage_80,width_80,calibration_error_50_80
20260811,3,same_03,DIFF,WRONG,32,0.0850292518734932,0.9959436116440648,0.22067163105499465,0.32706297458766476,0.34548115730285645,0.0850292518734932,0.2215486317873001,0.10595065312046442,0.07812532058547747,0.5103647798742138,0.36611032485961914,0.731811320754717,0.7115110754966736,0.039276729559748425
20260811,4,same_01,DIFF,MATCH,32,0.05729750543832779,0.9980812997872486,0.10863650377306297,0.14976071873423574,0.28712621331214905,0.05729750543832779,0.12007607519626617,0.049906191369606015,0.05370664496349853,0.6821166666666667,0.3018658757209778,0.8901333333333333,0.5971444249153137,0.136125
20260811,4,same_01,DIFF,POP,32,0.09448081254959106,0.994645418096255,0.17099358167495302,0.24516616744525366,0.287020742893219,0.09448081254959106,0.11058055609464645,0.013133208255159476,0.08795431852577414,0.47065,0.3019157648086548,0.7481166666666667,0.5969981551170349,0.04061666666666669
20260811,4,same_01,DIFF,WRONG,32,0.08338505029678345,0.9958624645778991,0.14126773204730697,0.2147454350035236,0.2869929373264313,0.08338505029678345,0.13452666997909546,0.06566604127579738,0.07774927872011382,0.5935833333333334,0.3017485439777374,0.83695,0.5967881679534912,0.06526666666666664
20260811,4,same_02,DIFF,MATCH,32,0.14002454280853271,0.9893285858354407,0.23297167142513214,0.31330313604390836,0.2779637277126312,0.14002454280853271,0.7056714296340942,0.24798026518655564,0.12593645558996394,0.31217391304347825,0.2851969599723816,0.5548550724637681,0.5680133700370789,0.21648550724637686
20260811,4,same_02,DIFF,POP,32,0.1120830699801445,0.9932413309329352,0.1795066026947805,0.24592666281640352,0.27725738286972046,0.1120830699801445,0.4327981472015381,0.17150786308973173,0.10551313897565141,0.40701449275362317,0.28478947281837463,0.6711449275362319,0.5668757557868958,0.11092028985507249
20260811,4,same_02,DIFF,WRONG,32,0.1700933575630188,0.9847676336344483,0.2902319446319533,0.38907879417880264,0.2779012620449066,0.1700933575630188,0.661707878112793,0.3434474252235584,0.15059388820827752,0.2629710144927536,0.2851923108100891,0.47794202898550725,0.5678713917732239,0.27954347826086956
20260811,4,same_03,DIFF,MATCH,32,0.03878823667764664,0.9992500816407593,0.07967734025863075,0.10381192981343468,0.2839808464050293,0.03878823667764664,0.25776538252830505,0.21738429285599095,0.036303007222347486,0.7945534591194968,0.29650309681892395,0.9684276729559749,0.5880681276321411,0.23149056603773582
20260811,4,same_03,DIFF,POP,32,0.12461084872484207,0.9927871250042561,0.2337720195004077,0.2978150988297249,0.28275951743125916,0.12461084872484207,0.28356388211250305,0.10796645702306079,0.11586040028306108,0.299874213836478,0.295806348323822,0.5506163522012578,0.5861281156539917,0.2247547169811321
20260811,4,same_03,DIFF,WRONG,32,0.07276494801044464,0.9970426105701761,0.12932311655859954,0.17116512508832593,0.2840052843093872,0.07276494801044464,0.3871398866176605,0.2664892759232382,0.06351400020268354,0.5442893081761007,0.29663315415382385,0.8231698113207547,0.5881683826446533,0.03372955974842767
20260811,5,same_01,DIFF,MATCH,32,0.08376705646514893,0.9890827127072932,0.16940211971841,0.22295723881397622,0.2923751771450043,0.08376705646514893,0.8241786360740662,0.15834896810506568,0.06368874377587445,0.5057166666666667,0.30460381507873535,0.79325,0.6071523427963257,0.0062333333333333685
20260811,5,same_01,DIFF,POP,32,0.0697067379951477,0.995457560168912,0.13907762659837428,0.18223411702193149,0.2902240753173828,0.0697067379951477,0.7138059139251709,0.41594746716697945,0.0557069865472152,0.5626,0.30205532908439636,0.83475,0.6019429564476013,0.04867499999999997
20260811,5,same_01,DIFF,WRONG,32,0.13857896625995636,0.9760036742497785,0.2824728922945134,0.37316488825094785,0.29417523741722107,0.13857896625995636,0.8837067484855652,0.2943714821763603,0.10679017517112101,0.3162333333333333,0.30676132440567017,0.5698666666666666,0.6114949584007263,0.20695000000000005
20260811,5,same_02,DIFF,MATCH,32,0.09629824757575989,0.9932882342524769,0.1975498511193326,0.2707706689022271,0.2961713969707489,0.09629824757575989,0.1624605506658554,0.21517113783533764,0.08646917101804162,0.5008840579710145,0.3047180473804474,0.738768115942029,0.6117989420890808,0.031057971014492813
20260811,5,same_02,DIFF,POP,32,0.17307814955711365,0.9791738381064645,0.37825674684722893,0.5103088922438623,0.2954629957675934,0.17307814955711365,0.19245339930057526,0.211840888066605,0.15450929718352271,0.29786956521739133,0.3043135702610016,0.5188695652173914,0.6105673909187317,0.24163043478260868
20260811,5,same_02,DIFF,WRONG,32,0.19702620804309845,0.973448345878556,0.43622247944673376,0.5895577173805163,0.30014941096305847,0.19702620804309845,0.22347170114517212,0.23860622880049334,0.17730394263896865,0.27410144927536234,0.3089803457260132,0.4766231884057971,0.6206077933311462,0.27463768115942033
20260811,5,same_03,DIFF,MATCH,32,0.19567149877548218,0.9779395081645573,0.42987584339943163,0.6158165999076741,0.2980971932411194,0.19567149877548218,0.04841149225831032,-0.015965166908563134,0.1899219450992178,0.3146540880503145,0.3118019998073578,0.501182389937107,0.6193103790283203,0.2420817610062893
20260811,5,same_03,DIFF,POP,32,0.22783337533473969,0.9717378272559991,0.5177990082952735,0.7216489965385589,0.29588666558265686,0.22783337533473969,-0.0874711126089096,-0.13828414771810998,0.23143731592111216,0.2278993710691824,0.31027162075042725,0.4130314465408805,0.6155217289924622,0.3295345911949686
20260811,5,same_03,DIFF,WRONG,32,0.4403270184993744,0.9110100329144638,1.0358671697354698,1.4697179553639819,0.3190611004829407,0.4403270184993744,-0.2599499821662903,-0.2613288179325915,0.46091681520563205,0.12669182389937106,0.331849068403244,0.2478364779874214,0.6610053777694702,0.4627358490566038
20260811,6,same_01,DIFF,MATCH,32,0.06982211768627167,0.9976492154480324,0.1942030510665847,0.26138926591222544,0.37216439843177795,0.06982211768627167,-0.010368911549448967,0.07879924953095685,0.06671674863054103,0.46553333333333335,0.3317030668258667,0.73155,0.6655989289283752,0.05145833333333333
20260811,6,same_01,DIFF,POP,32,0.08725668489933014,0.9963919720890583,0.24791694058075392,0.3213700947941668,0.37103569507598877,0.08725668489933014,0.20802609622478485,0.17016885553470923,0.08130295458041276,0.33435,0.3299233317375183,0.5979833333333333,0.6624928116798401,0.18383333333333338
20260811,6,same_01,DIFF,WRONG,32,0.0764741525053978,0.9971973634884641,0.20891732281723216,0.282338328535048,0.37207239866256714,0.0764741525053978,0.17646224796772003,0.22026266416510323,0.07054242702268745,0.42151666666666665,0.331448495388031,0.6975,0.6652654409408569,0.09049166666666669
20260811,6,same_02,DIFF,MATCH,32,0.06363555043935776,0.9975140048153911,0.16529759984600162,0.23627249701338937,0.37873631715774536,0.06363555043935776,0.7902954816818237,0.09493433395872422,0.055378231290060476,0.5143166666666666,0.33243638277053833,0.7918166666666666,0.6632165312767029,0.011250000000000038
20260811,6,same_02,DIFF,POP,32,0.07390733808279037,0.99654992305202,0.20255081136396588,0.27369268993079104,0.37764281034469604,0.07390733808279037,0.7712188363075256,0.0855534709193246,0.06421774658976721,0.4114,0.3306254744529724,0.6908666666666666,0.6593261957168579,0.09886666666666671
20260811,6,same_02,DIFF,WRONG,32,0.06769722700119019,0.9971038636506175,0.18045488251100417,0.2506322728535445,0.37834063172340393,0.06769722700119019,0.7937593460083008,0.0981238273921201,0.05826551955526598,0.4654333333333333,0.3318372070789337,0.74435,0.6618159413337708,0.04510833333333339
20260811,6,same_03,DIFF,MATCH,32,0.06179006025195122,0.9981477124605388,0.17583635598271075,0.24223513482804618,0.3678224980831146,0.06179006025195122,0.25142648816108704,0.13134978229317854,0.06016080228783052,0.47670440251572327,0.33029261231422424,0.7572578616352201,0.6624189019203186,0.03301886792452832
20260811,6,same_03,DIFF,POP,32,0.09219499677419662,0.9959425507888172,0.28028466501986316,0.3662044005242268,0.3652764558792114,0.09219499677419662,0.3610862195491791,0.21174004192872115,0.08648840706577327,0.2987672955974843,0.3261220157146454,0.5417358490566038,0.6550391316413879,0.229748427672956
20260811,6,same_03,DIFF,WRONG,32,0.08611280471086502,0.9960721968346693,0.2599819073329006,0.34194809899204964,0.3654405176639557,0.08611280471086502,0.4229784309864044,0.22472181906144167,0.07966591817224752,0.3212327044025157,0.3262607753276825,0.5792452830188679,0.655458927154541,0.1997610062893082
20260811,7,same_01,DIFF,MATCH,32,0.15821097791194916,0.9860917002812183,0.24459917591908034,0.322650008005213,0.22470898926258087,0.15821097791194916,0.21531231701374054,0.1482176360225141,0.14491300402444426,0.27553333333333335,0.25362372398376465,0.503,0.4951789677143097,0.2607333333333334
20260811,7,same_01,DIFF,POP,32,0.20861434936523438,0.9768804445174012,0.33259364662582874,0.4395182901504576,0.2254309207201004,0.20861434936523438,0.294399231672287,0.1131332082551595,0.19269005086356064,0.21183333333333335,0.25474298000335693,0.39625,0.49670541286468506,0.34595833333333337
20260811,7,same_01,DIFF,WRONG,32,0.1977202594280243,0.9771514632107878,0.3102040040135056,0.41791649176280854,0.22542838752269745,0.1977202594280243,0.40153977274894714,0.18424015009380865,0.17580150356135035,0.23751666666666665,0.2546451687812805,0.4396333333333333,0.49652642011642456,0.31142500000000006
20260811,7,same_02,DIFF,MATCH,32,0.06517403572797775,0.9977061902534932,0.08892280705087932,0.11516679034527506,0.2416931688785553,0.06517403572797775,0.045555077493190765,-0.15572232645403378,0.06290133895267172,0.6774833333333333,0.2733632028102875,0.9173666666666667,0.532455563545227,0.14742499999999997
20260811,7,same_02,DIFF,POP,32,0.09848916530609131,0.995056035267859,0.12659847012422853,0.1648788057462846,0.2418188750743866,0.09848916530609131,0.013341879472136497,-0.2110694183864916,0.09641541416653027,0.49783333333333335,0.27370598912239075,0.7815666666666666,0.5328615307807922,0.010300000000000031
20260811,7,same_02,DIFF,WRONG,32,0.10362134128808975,0.9939203066983937,0.13214820308182776,0.17614761634583237,0.24219612777233124,0.10362134128808975,0.08685554563999176,-0.17898686679174486,0.09880791484764594,0.52365,0.27410051226615906,0.78885,0.5336543917655945,0.01739999999999997
20260811,7,same_03,DIFF,MATCH,32,0.07224257290363312,0.997222387677808,0.11094010862499273,0.14462928005325404,0.2934289574623108,0.07224257290363312,0.23680147528648376,0.2507660054829866,0.06706093644501328,0.6443522012578616,0.32849010825157166,0.9081635220125787,0.6460791230201721,0.12625786163522013
20260811,7,same_03,DIFF,POP,32,0.11015645414590836,0.9943582299741022,0.16446807670723396,0.20973224029780016,0.2930355370044708,0.11015645414590836,-0.004717686679214239,0.030559587163360748,0.10653561853361782,0.4399496855345912,0.3284091651439667,0.7280251572327044,0.6455689668655396,0.06601257861635221
20260811,7,same_03,DIFF,WRONG,32,0.13912948966026306,0.9900738339101676,0.1987208107018795,0.2705158242043444,0.2925787568092346,0.13912948966026306,-0.06547413021326065,-0.05999032414126754,0.13781118473254245,0.4073333333333333,0.3272587060928345,0.6854213836477987,0.6437629461288452,0.10362264150943401
20260811,8,same_01,DIFF,MATCH,32,0.09138385951519012,0.995132564236962,0.18253799990155584,0.2609085603199056,0.3397120237350464,0.09138385951519012,0.1070365309715271,0.1727947105305596,0.08690922303026397,0.5396981132075471,0.35941004753112793,0.7896603773584906,0.7054848670959473,0.025018867924528287
20260811,8,same_01,DIFF,POP,32,0.13138920068740845,0.9915355176971847,0.2703598794115866,0.3729821166658584,0.33849000930786133,0.13138920068740845,0.20683887600898743,0.14981454604096112,0.12462110611988546,0.3567798742138365,0.35865506529808044,0.6149308176100629,0.7029474973678589,0.16414465408805035
20260811,8,same_01,DIFF,WRONG,32,0.12527866661548615,0.9918230769753583,0.24314260815751784,0.3557365139784408,0.35413792729377747,0.12527866661548615,0.4267939627170563,0.4493630059667796,0.10614893103302288,0.4510566037735849,0.37614116072654724,0.7004150943396227,0.7356977462768555,0.07426415094339622
20260811,8,same_02,DIFF,MATCH,32,0.09689906984567642,0.9941653081522345,0.16799397032222163,0.24686155852469804,0.34153538942337036,0.09689906984567642,0.6664384603500366,0.35196998123827394,0.08434997266882593,0.57735,0.36215755343437195,0.8191166666666667,0.7089932560920715,0.04823333333333335
20260811,8,same_02,DIFF,POP,32,0.13049909472465515,0.9910739946255064,0.22644896512509707,0.3283480797109339,0.34171122312545776,0.13049909472465515,0.4869963228702545,0.1924953095684803,0.12494638744557571,0.42063333333333336,0.3619621992111206,0.6920666666666667,0.7091134786605835,0.09364999999999998
20260811,8,same_02,DIFF,WRONG,32,0.12447712570428848,0.9917901723535324,0.21740622978931406,0.31496536933396657,0.3425167500972748,0.12447712570428848,0.560259222984314,0.15666041275797377,0.11836229070035571,0.4444,0.36307936906814575,0.7081,0.711112916469574,0.07375000000000004
20260811,8,same_03,DIFF,MATCH,32,0.06641256809234619,0.9975457331740932,0.1348316544813739,0.18393669244468816,0.31395915150642395,0.06641256809234619,0.31088685989379883,0.11667472988227706,0.057834189951804844,0.6011572327044025,0.3258083164691925,0.8506163522012579,0.6465492248535156,0.07588679245283014
20260811,8,same_03,DIFF,POP,32,0.11808212101459503,0.9937535776284792,0.24821031961330972,0.3200458975634732,0.31218039989471436,0.11808212101459503,-0.03651582449674606,-0.047895500725689405,0.11317745603681105,0.3191194968553459,0.32231661677360535,0.5727547169811321,0.6410616040229797,0.204062893081761
20260811,8,same_03,DIFF,WRONG,32,0.07517210394144058,0.9972101434458136,0.14921214041125916,0.20165947288843505,0.31162261962890625,0.07517210394144058,0.19530215859413147,0.10409611353007579,0.06847345847879821,0.5307295597484277,0.32242897152900696,0.8003647798742138,0.640472412109375,0.01554716981132076
20260811,9,same_01,DIFF,MATCH,32,0.1471673995256424,0.9889098086459994,0.2572625751052953,0.32300727857319006,0.21712970733642578,0.1471673995256424,-0.2499215304851532,-0.3088180112570357,0.14760879159345572,0.22716666666666666,0.23058786988258362,0.42685,0.45518386363983154,0.3229916666666667
20260811,9,same_01,DIFF,POP,32,0.171521857380867,0.9854157985675909,0.3048983584352718,0.3826589559282286,0.2166198194026947,0.171521857380867,-0.20395800471305847,-0.2681050656660413,0.17032925767555032,0.18996666666666667,0.23011361062526703,0.36551666666666666,0.4541434943675995,0.37225833333333336
20260811,9,same_01,DIFF,WRONG,32,0.1799791157245636,0.9837999112051038,0.32039733978181495,0.4048100309756212,0.21686220169067383,0.1799791157245636,-0.19862063229084015,-0.2557223264540338,0.179221719086921,0.18725,0.23042093217372894,0.3574333333333333,0.45473426580429077,0.3776583333333333
20260811,9,same_02,DIFF,MATCH,32,0.09443497657775879,0.9952061801935687,0.1494471404107948,0.19417224212960948,0.22409352660179138,0.09443497657775879,0.15397341549396515,0.08893058161350846,0.08694025515843316,0.3827333333333333,0.23420973122119904,0.6640833333333334,0.4677049517631531,0.12659166666666669
20260811,9,same_02,DIFF,POP,32,0.11947457492351532,0.9924907296506672,0.19269513922880854,0.25001838140017957,0.22351904213428497,0.11947457492351532,0.101507268846035,-0.010131332082551597,0.11256609490449154,0.30723333333333336,0.23363329470157623,0.5580333333333334,0.46653255820274353,0.21736666666666665
20260811,9,same_02,DIFF,WRONG,32,0.15408286452293396,0.9883382676277251,0.2503397939534732,0.3290746324396725,0.2247500717639923,0.15408286452293396,0.28866419196128845,0.21069418386491562,0.14068089740815773,0.25345,0.2351345419883728,0.46955,0.46934589743614197,0.2885
20260811,9,same_03,DIFF,MATCH,32,0.10739780962467194,0.9913387741102748,0.12803739969667738,0.16887239610011373,0.22836418449878693,0.10739780962467194,0.37947773933410645,0.2458474439606515,0.08633334503311538,0.5108301886792452,0.24041518568992615,0.7805786163522013,0.4752904772758484,0.015125786163522004
20260811,9,same_03,DIFF,POP,32,0.14739002287387848,0.9874536545852047,0.1734116934959885,0.23041111945695636,0.2255001962184906,0.14739002287387848,0.25811558961868286,0.18505079825834542,0.12971172625620442,0.3829182389937107,0.23768991231918335,0.6432201257861635,0.4694805443286896,0.13693081761006293
20260811,9,same_03,DIFF,WRONG,32,0.12205462157726288,0.9893626323677525,0.14304962978332136,0.1906028355015069,0.22866813838481903,0.12205462157726288,0.3928925693035126,0.24221899693597806,0.09885433042359773,0.4749056603773585,0.24074213206768036,0.7407421383647799,0.47596314549446106,0.042176100628930846
