contrast,effect,first,metric,panel,participant,second
CDM_MATCH_WRONG,-5.116961729889624e-07,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-05,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.317285899611221e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-06,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-2.0226820995894457e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-07,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.746616804191973e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-09,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,4.4097985907320947e-07,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-11,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.459605254661156e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-12,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,6.266912830010796e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-14,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-4.078974440435701e-07,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-15,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-8.75337603067905e-07,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-17,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.3743824657529444e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-18,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.296429244072698e-07,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-19,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.7130416476440757e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-21,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.7137717415470775e-06,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-23,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.0030677824197226e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-02,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-9.218582500611187e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-03,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-4.446796418909084e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-05,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.0105308073241693e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-06,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.763690734962655e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-07,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,3.397998265224078e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-09,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,3.8131131694790765e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-11,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.283437589272296e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-12,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.454502768802508e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-14,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-3.5363843569561487e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-15,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-7.591457226404676e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-17,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.0681104821795165e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-18,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,4.790545726588227e-06,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-19,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.6010062519791757e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-21,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.3300380406876542e-05,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-23,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.831208071960248e-07,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-02,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-5.23236109217784e-07,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-03,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.7890853829527487e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-05,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.4547830458067068e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-06,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,3.2974229106086383e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-07,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-4.8365605296307734e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-09,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,7.200602099022291e-07,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-11,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,9.426911787846493e-07,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-12,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.1322462390994659e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-14,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.5931281570624733e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-15,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.713838486905317e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-17,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.0343971321713497e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-18,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-3.637110780330133e-07,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-19,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,6.749779408732337e-07,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-21,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.1584110737317133e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-23,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.128891238173616e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-02,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.2786224080178765e-06,PA_SC_CDM_MATCH,psd_distortion,natural,sub-03,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.0808976478437343e-06,PA_SC_CDM_MATCH,psd_distortion,natural,sub-05,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,6.818239427306555e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-06,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,9.087178738913931e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-07,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,4.16603219387246e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-09,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.6248087687797952e-08,PA_SC_CDM_MATCH,psd_distortion,natural,sub-11,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.2703166455834145e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-12,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.5526406129534598e-06,PA_SC_CDM_MATCH,psd_distortion,natural,sub-14,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-2.604206586348523e-06,PA_SC_CDM_MATCH,psd_distortion,natural,sub-15,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,3.465108068985423e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-17,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.4414809092339054e-06,PA_SC_CDM_MATCH,psd_distortion,natural,sub-18,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,3.034845432962202e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-19,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,8.618032024017286e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-21,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.4726468102198584e-07,PA_SC_CDM_MATCH,psd_distortion,natural,sub-23,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-5.166419537495914e-08,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-02,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-6.320487852158607e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-03,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-2.0638673381787737e-06,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-05,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,7.965534155563933e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-06,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.0793054942680874e-06,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-07,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-1.1580618993730155e-06,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-09,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.855901138700909e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-11,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.1274717287508849e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-12,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.103241947312706e-06,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-14,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,1.0776358222962246e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-15,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-5.839023983229136e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-17,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,5.44560027792261e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-18,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,2.1328062013888094e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-19,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,7.364115863625273e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-21,PA_SC_CDM_WRONG
CDM_MATCH_WRONG,-2.9544084973430473e-07,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-23,PA_SC_CDM_WRONG
CDM_MATCH_FROZEN_POP,0.0003928099507508609,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0007161261975101585,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0007817599553796573,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0005607369809490503,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0005393946777063618,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-0.00010959396380383346,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0005631129517400524,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.000602895736274256,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0006289519108453323,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00045638458148444805,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0006314235920059641,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0007302265924440388,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0002830672901728004,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00043098297732591107,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0006624809356743366,PA_SC_CDM_MATCH,heldout_eog_remaining_ratio,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.003425278961160046,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.006214349656386484,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0067830088664804535,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.004860068279083038,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.004682580262732809,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00022628953806892033,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.004860819243813038,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00537574594025611,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.005457133522964088,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.003959542327247784,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.005477609715973862,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.006308422490571758,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0024440219171097226,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0037742476744034442,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.005539159781244141,PA_SC_CDM_MATCH,artifact_attenuation_db,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-3.657165793191641e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-2.9905012753794757e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0001073517745560082,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,5.072141011686071e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-3.661680713751281e-06,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-2.7609951699925084e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,6.652352469482814e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,6.433244041215147e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,8.845634063314733e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00022582563156603452,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00029862936688251907,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00023293906122945351,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,1.5003612884756379e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,1.230033576937739e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,3.5248275986887734e-05,PA_SC_CDM_MATCH,low_eog_observation_retention,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-0.00034791474964028686,PA_SC_CDM_MATCH,psd_distortion,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-9.063825440120202e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-5.639521444905475e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-4.271634451477602e-06,PA_SC_CDM_MATCH,psd_distortion,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-7.607791125681211e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-0.00012608423108559363,PA_SC_CDM_MATCH,psd_distortion,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,3.2826924760739895e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,1.396087343267377e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,5.254801104888698e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-1.6789734075206564e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,7.449869535110232e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00019681807898975362,PA_SC_CDM_MATCH,psd_distortion,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-8.075693409102629e-05,PA_SC_CDM_MATCH,psd_distortion,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-0.00012470157710007743,PA_SC_CDM_MATCH,psd_distortion,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-0.00011320196964371976,PA_SC_CDM_MATCH,psd_distortion,natural,sub-23,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-3.0546150545780054e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-02,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-1.4819907744025897e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-03,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00017001083932924842,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-05,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00011719908809717725,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-06,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-2.3664554445299198e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-07,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-1.728329458870921e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-09,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00012990571538467645,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-11,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0001155700026884525,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-12,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00019704514976082166,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-14,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0001815793737562875,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-15,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.0002500168578424078,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-17,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,0.00028163275356733655,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-18,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-5.581820553507942e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-19,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,-5.32212752762406e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-21,POP_CLEAN_CDM
CDM_MATCH_FROZEN_POP,3.394599243166166e-05,PA_SC_CDM_MATCH,covariance_distortion,natural,sub-23,POP_CLEAN_CDM
DET_MATCH_POP_ADAPTER,0.0006959074863195358,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-02,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.001245686303778748,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-03,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0013401673492362542,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-05,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0011835110627104184,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-06,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0009266719090051945,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-07,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.00023514040153882476,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-09,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0006377197584713779,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-11,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0006925986932377892,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-12,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0007771969422418756,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-14,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0006036523085847234,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-15,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.000839739772385828,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-17,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0010187759368592841,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-18,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0007061623883681811,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-19,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0009539468598920298,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-21,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0015141029592535826,PA_SC_DET_MATCH,heldout_eog_remaining_ratio,natural,sub-23,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.006053765075815702,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-02,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.010834886437873267,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-03,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.011654827958179398,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-05,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.010293225511105196,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-06,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.008061364890582278,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-07,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.002045711460251379,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-09,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.005575879195224738,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-11,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.006037445553546444,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-12,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0069026917963207896,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-14,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.0052480963430157224,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-15,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.007300554270679976,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-17,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.008866864184682959,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-18,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.006140585909865624,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-19,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.00829677593000107,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-21,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,0.013013975438665684,PA_SC_DET_MATCH,artifact_attenuation_db,natural,sub-23,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00022836905846834732,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-02,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0003322132415328749,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-03,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00044275506932645037,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-05,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.0002873800622067435,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-06,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00018888394738425518,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-07,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-9.089320095390097e-05,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-09,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00017920295438478284,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-11,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00018276967559816004,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-12,POP_ADAPTER_DET
DET_MATCH_POP_ADAPTER,-0.00023874634483167512,PA_SC_DET_MATCH,low_eog_observation_retention,natural,sub-14,POP_ADAPTER_DET
