artifact_attenuation_db,condition,covariance_distortion,eeg_eog_coherence_reduction,fold,heldout_eog_remaining_ratio,low_eog_observation_retention,method,output_input_rms,participant,psd_distortion,query_eog_inference_reads,sampler_steps,seed,session,stream,task
0.7547025225018966,POP_MEAN,0.9259700439991657,0.08322054147720337,2,0.9167794585227966,0.1292843222618103,SC-EEGDfus,0.541900098323822,sub-12,1.6044507026672363,0,25,20261011,ses-04,natural,SSVEP
-25.927589316227717,POP_MEAN,0.992689919195559,-18.786977767944336,2,19.786977767944336,-0.05108189582824707,SC-EEGDfus,0.3385196924209595,sub-11,1.6531988382339478,0,25,20261011,ses-02,natural,SSVEP
-0.875807051026787,POP_MEAN,0.8023113673437856,-0.10608971118927002,2,1.10608971118927,-0.08915078639984131,SC-EEGDfus,0.906443178653717,sub-14,1.2754579782485962,0,25,20261011,ses-04,natural,ERP
-5.816648487800315,POP_MEAN,3.6268863594543035,-0.9535855054855347,2,1.9535855054855347,-1.2559680938720703,SC-EEGDfus,1.4261937141418457,sub-12,0.7398693561553955,0,25,20261011,ses-02,natural,SSVEP
-6.7993266473212906,POP_MEAN,0.9709866972526108,-1.1875920295715332,2,2.187592029571533,-0.10090065002441406,SC-EEGDfus,0.5322996377944946,sub-12,1.5747311115264893,0,25,20261011,ses-02,natural,ERP
8.867309551394374,POP_MEAN,1.4756956066163485,0.6397246718406677,2,0.3602753281593323,-0.18097925186157227,SC-EEGDfus,0.5018458962440491,sub-12,1.0656275749206543,0,25,20261011,ses-02,natural,ERP
1.0180655949834552,POP_MEAN,0.8582122521073808,0.11060082912445068,2,0.8893991708755493,0.03663605451583862,SC-EEGDfus,0.68241286277771,sub-12,1.4294239282608032,0,25,20261011,ses-04,natural,SSVEP
-15.909084701822316,POP_MEAN,0.9816876514031332,-5.243875503540039,2,6.243875503540039,0.05065888166427612,SC-EEGDfus,0.5356413125991821,sub-11,2.1751747131347656,0,25,20261011,ses-04,natural,ERP
0.38946537702936607,POP_MEAN,2.6420305865093154,0.04384845495223999,2,0.95615154504776,-1.0261859893798828,SC-EEGDfus,1.2351030111312866,sub-14,0.9339043498039246,0,25,20261011,ses-02,natural,SSVEP
-6.348733512112826,POP_MEAN,0.9707995196784597,-1.0770008563995361,2,2.077000856399536,-0.042086124420166016,SC-EEGDfus,0.5372232794761658,sub-11,1.6286299228668213,0,25,20261011,ses-04,natural,ERP
-13.962297693137042,POP_MEAN,0.9978071610117335,-3.9901647567749023,2,4.990164756774902,-0.020552396774291992,SC-EEGDfus,0.14651361107826233,sub-14,2.057616710662842,0,25,20261011,ses-03,natural,ERP
2.8712020531892346,POP_MEAN,0.7091464284462531,0.28147828578948975,2,0.7185217142105103,0.14299845695495605,SC-EEGDfus,0.9879012703895569,sub-14,0.9461734890937805,0,25,20261011,ses-04,natural,SSVEP
-0.02692106187493912,POP_MEAN,0.790379137370413,-0.0031042098999023438,2,1.0031042098999023,0.05322861671447754,SC-EEGDfus,1.037333369255066,sub-14,0.8984484672546387,0,25,20261011,ses-04,natural,SSVEP
-0.8441326674195941,POP_MEAN,1.354612678923084,-0.10206353664398193,2,1.102063536643982,-0.3002263307571411,SC-EEGDfus,1.096041202545166,sub-14,0.922681987285614,0,25,20261011,ses-04,natural,SSVEP
-1.911637543323468,POP_MEAN,1.0566859651682847,-0.24618315696716309,2,1.246183156967163,0.0012828707695007324,SC-EEGDfus,0.8333474397659302,sub-12,1.2192851305007935,0,25,20261011,ses-04,natural,ERP
-0.3749662614157914,POP_MEAN,0.926880564967929,-0.04411494731903076,2,1.0441149473190308,0.1257157325744629,SC-EEGDfus,0.7611698508262634,sub-12,1.0683735609054565,0,25,20261011,ses-04,natural,ERP
-0.662251965028392,POP_MEAN,0.9529040355823761,-0.07922649383544922,2,1.0792264938354492,0.12919777631759644,SC-EEGDfus,0.5519128441810608,sub-11,1.3086986541748047,0,25,20261011,ses-04,natural,ERP
-2.6201143201054693,POP_MEAN,1.2054278410865171,-0.35209035873413086,2,1.3520903587341309,-0.3939971923828125,SC-EEGDfus,1.0808179378509521,sub-12,0.9661360383033752,0,25,20261011,ses-02,natural,SSVEP
-0.24919332677832476,POP_MEAN,1.3013219332503039,-0.029104948043823242,2,1.0291049480438232,-0.3754183053970337,SC-EEGDfus,0.9201333522796631,sub-14,1.4295296669006348,0,25,20261011,ses-02,natural,ERP
-10.108052461132349,POP_MEAN,0.9863696546699429,-2.201862096786499,2,3.201862096786499,0.016492605209350586,SC-EEGDfus,0.40609151124954224,sub-11,1.466630458831787,0,25,20261011,ses-02,natural,SSVEP
0.12701681793617264,POP_MEAN,0.7735478690097181,0.014516949653625488,2,0.9854830503463745,0.10361313819885254,SC-EEGDfus,0.8899767994880676,sub-11,0.9182689785957336,0,25,20261011,ses-03,natural,SSVEP
-2.8722496111667546,POP_MEAN,0.9418337605071833,-0.3919142484664917,2,1.3919142484664917,0.007502555847167969,SC-EEGDfus,0.5663394331932068,sub-11,1.5875322818756104,0,25,20261011,ses-04,natural,SSVEP
-1.2431635635921916,POP_MEAN,0.9996209447809039,-0.15387344360351562,2,1.1538734436035156,-0.12028729915618896,SC-EEGDfus,0.9838835000991821,sub-14,1.301745057106018,0,25,20261011,ses-04,natural,SSVEP
-2.9287539787585324,POP_MEAN,0.8723571163309274,-0.400998592376709,2,1.400998592376709,0.08599597215652466,SC-EEGDfus,0.7578721642494202,sub-14,1.4554498195648193,0,25,20261011,ses-04,natural,ERP
-0.27834497288756704,POP_MEAN,0.8931442120425569,-0.032564640045166016,2,1.032564640045166,0.03369253873825073,SC-EEGDfus,0.9421502947807312,sub-14,1.1313103437423706,0,25,20261011,ses-04,natural,SSVEP
-5.373552290228424,POP_MEAN,0.8798290885103841,-0.8564258813858032,2,1.8564258813858032,0.20219331979751587,SC-EEGDfus,0.7200338244438171,sub-11,1.0474339723587036,0,25,20261011,ses-04,natural,ERP
-1.7943613512859957,ADAPTER_DISABLED,2.2634541465737277,-0.2294703722000122,2,1.2294703722000122,-0.9720711708068848,SC-EEGDfus,1.585554838180542,sub-14,0.7686154842376709,0,25,20261011,ses-02,natural,SSVEP
-17.363809557018495,ADAPTER_DISABLED,1.0200518119269748,-6.382279396057129,2,7.382279396057129,-0.25343477725982666,SC-EEGDfus,1.2208609580993652,sub-11,1.1701351404190063,0,25,20261011,ses-02,natural,SSVEP
-10.474172031690937,ADAPTER_DISABLED,0.9822039704320898,-2.3397088050842285,2,3.3397088050842285,-0.08388829231262207,SC-EEGDfus,0.2089848518371582,sub-11,1.5974279642105103,0,25,20261011,ses-04,natural,SSVEP
-3.8226641870300893,ADAPTER_DISABLED,1.8062496686409286,-0.5528632402420044,2,1.5528632402420044,-0.6148175001144409,SC-EEGDfus,1.4260306358337402,sub-11,1.0678011178970337,0,25,20261011,ses-03,natural,ERP
-10.537899268551383,ADAPTER_DISABLED,0.9916880946969011,-2.364301919937134,2,3.364301919937134,0.03853774070739746,SC-EEGDfus,0.3179610073566437,sub-11,1.6444761753082275,0,25,20261011,ses-02,natural,SSVEP
-0.4244285213258394,ADAPTER_DISABLED,5.686039068133659,-0.05007767677307129,2,1.0500776767730713,-1.9649605751037598,SC-EEGDfus,1.6623278856277466,sub-14,1.0000523328781128,0,25,20261011,ses-02,natural,SSVEP
-19.589763922647133,ADAPTER_DISABLED,0.9726200975658245,-8.538678169250488,2,9.538678169250488,-0.08417212963104248,SC-EEGDfus,0.37403303384780884,sub-11,2.0832529067993164,0,25,20261011,ses-04,natural,ERP
1.7364910334598982,ADAPTER_DISABLED,1.470002965568539,0.18120449781417847,2,0.8187955021858215,-0.4739549160003662,SC-EEGDfus,0.6166696548461914,sub-12,1.2389700412750244,0,25,20261011,ses-02,natural,SSVEP
0.035455277169922916,ADAPTER_DISABLED,1.474869545157731,0.004073619842529297,2,0.9959263801574707,-0.39566004276275635,SC-EEGDfus,1.2037097215652466,sub-14,0.8224080801010132,0,25,20261011,ses-04,natural,SSVEP
-7.453541196160575,ADAPTER_DISABLED,0.9577325671748899,-1.3587236404418945,2,2.3587236404418945,0.01711064577102661,SC-EEGDfus,0.6547073721885681,sub-11,1.4667353630065918,0,25,20261011,ses-03,natural,SSVEP
-4.135563140985022,ADAPTER_DISABLED,8.61446376326869,-0.6098231077194214,2,1.6098231077194214,-1.7435016632080078,SC-EEGDfus,1.9941668510437012,sub-14,0.7501479983329773,0,25,20261011,ses-02,natural,SSVEP
-0.16649847638927806,ADAPTER_DISABLED,0.903508810955465,-0.019353747367858887,2,1.0193537473678589,0.14404195547103882,SC-EEGDfus,0.6252861022949219,sub-12,1.4851957559585571,0,25,20261011,ses-04,natural,ERP
-2.434092667909474,ADAPTER_DISABLED,0.9479879709142336,-0.32344114780426025,2,1.3234411478042603,-0.04555857181549072,SC-EEGDfus,0.5005284547805786,sub-12,1.3084516525268555,0,25,20261011,ses-02,natural,SSVEP
-15.88922244846238,ADAPTER_DISABLED,4.032571677841121,-5.229613780975342,2,6.229613780975342,-1.4547052383422852,SC-EEGDfus,2.262099504470825,sub-12,1.1571972370147705,0,25,20261011,ses-02,natural,ERP
-6.3644517619477,ADAPTER_DISABLED,2.1355904805099,-1.0807628631591797,2,2.0807628631591797,-0.24137938022613525,SC-EEGDfus,1.3019694089889526,sub-12,0.8076731562614441,0,25,20261011,ses-03,natural,ERP
-3.599334339780667,ADAPTER_DISABLED,0.8551961677240512,-0.513445258140564,2,1.513445258140564,0.12608110904693604,SC-EEGDfus,0.8717742562294006,sub-14,0.6886370778083801,0,25,20261011,ses-03,natural,ERP
0.5935639925429291,ADAPTER_DISABLED,1.2945471189735398,0.06605392694473267,2,0.9339460730552673,-0.23633968830108643,SC-EEGDfus,1.1065062284469604,sub-14,1.0846951007843018,0,25,20261011,ses-03,natural,ERP
-6.637609538525419,ADAPTER_DISABLED,1.683160962771932,-1.1472394466400146,2,2.1472394466400146,-0.470481276512146,SC-EEGDfus,1.4006938934326172,sub-11,0.7665904760360718,0,25,20261011,ses-02,natural,SSVEP
-0.1675700577546677,ADAPTER_DISABLED,0.9108209914505148,-0.01947951316833496,2,1.019479513168335,-6.29425048828125e-05,SC-EEGDfus,0.7255481481552124,sub-12,1.3449419736862183,0,25,20261011,ses-04,natural,ERP
-5.724345532984637,ADAPTER_DISABLED,1.268506383975963,-0.9329351186752319,2,1.932935118675232,-0.312219500541687,SC-EEGDfus,0.37558072805404663,sub-14,1.2720564603805542,0,25,20261011,ses-03,natural,SSVEP
-7.778350328019503,ADAPTER_DISABLED,0.9533555744162369,-1.4485981464385986,2,2.4485981464385986,0.11040759086608887,SC-EEGDfus,0.3224961459636688,sub-11,1.81171452999115,0,25,20261011,ses-03,natural,SSVEP
-16.998866603568064,ADAPTER_DISABLED,2.9698734433714296,-6.078534126281738,2,7.078534126281738,-1.1735973358154297,SC-EEGDfus,1.6018493175506592,sub-11,0.9024831652641296,0,25,20261011,ses-02,natural,SSVEP
0.11412494814826576,ADAPTER_DISABLED,1.0192011641358634,0.013053178787231445,2,0.9869468212127686,-0.10589885711669922,SC-EEGDfus,1.0303503274917603,sub-12,0.9329407215118408,0,25,20261011,ses-03,natural,SSVEP
-9.437275388786455,ADAPTER_DISABLED,0.9729854724018442,-1.9639015197753906,2,2.9639015197753906,0.12086766958236694,SC-EEGDfus,0.3559141159057617,sub-14,1.487548589706421,0,25,20261011,ses-03,natural,ERP
-16.937441060680666,ADAPTER_DISABLED,3.787619116373198,-6.028652191162109,2,7.028652191162109,-1.2409722805023193,SC-EEGDfus,2.1779427528381348,sub-14,0.6703715920448303,0,25,20261011,ses-02,natural,SSVEP
-1.5963570035781927,ADAPTER_DISABLED,1.0958010083528429,-0.20176029205322266,2,1.2017602920532227,-0.22383642196655273,SC-EEGDfus,1.1693243980407715,sub-14,0.9803223013877869,0,25,20261011,ses-02,natural,SSVEP
-4.972813885919015,ADAPTER_DISABLED,0.9717471478221372,-0.7727222442626953,2,1.7727222442626953,0.07670736312866211,SC-EEGDfus,0.556848406791687,sub-11,1.9063074588775635,0,25,20261011,ses-03,natural,SSVEP
-5.238510747280514,ADAPTER_DISABLED,1.022173016891961,-0.8277868032455444,2,1.8277868032455444,-0.05760049819946289,SC-EEGDfus,1.258151888847351,sub-12,0.7795268297195435,0,25,20261011,ses-03,natural,SSVEP
-1.639479785131994,ADAPTER_DISABLED,10.120740197084837,-0.20774149894714355,2,1.2077414989471436,-2.156611204147339,SC-EEGDfus,1.523381233215332,sub-14,0.9948052763938904,0,25,20261011,ses-02,natural,SSVEP
-9.538383181874373,ADAPTER_DISABLED,1.4585684607002218,-1.9986042976379395,2,2.9986042976379395,-0.3288968801498413,SC-EEGDfus,1.0780060291290283,sub-14,0.8037033677101135,0,25,20261011,ses-02,natural,SSVEP
-1.3939980024186922,ADAPTER_DISABLED,0.9364531266137738,-0.17408597469329834,2,1.1740859746932983,0.028837919235229492,SC-EEGDfus,0.9875200986862183,sub-14,1.0648212432861328,0,25,20261011,ses-02,natural,SSVEP
-0.6538817323197361,ADAPTER_DISABLED,0.967406666330842,-0.0781869888305664,2,1.0781869888305664,-0.1514132022857666,SC-EEGDfus,0.8332358598709106,sub-14,1.5368598699569702,0,25,20261011,ses-04,natural,ERP
8.194958518820599,ADAPTER_DISABLED,0.9888536075169433,0.6107289791107178,2,0.3892710208892822,-0.30549395084381104,SC-EEGDfus,0.5266204476356506,sub-12,1.38214910030365,0,25,20261011,ses-02,natural,ERP
-16.636310827077704,ADAPTER_DISABLED,0.9770534061669043,-5.789152145385742,2,6.789152145385742,0.10230964422225952,SC-EEGDfus,0.3750193417072296,sub-11,1.4738144874572754,0,25,20261011,ses-04,natural,ERP
2.013836602057238,ADAPTER_DISABLED,2.9037393303862586,0.20693612098693848,2,0.7930638790130615,-0.9144625663757324,SC-EEGDfus,1.1412506103515625,sub-14,0.9504917860031128,0,25,20261011,ses-02,natural,SSVEP
2.1563880138047393,ADAPTER_DISABLED,2.7878723477333542,0.21984553337097168,2,0.7801544666290283,-0.7044190168380737,SC-EEGDfus,1.1242116689682007,sub-14,0.982997715473175,0,25,20261011,ses-02,natural,SSVEP
-1.311941418690391,ADAPTER_DISABLED,1.8820733758262471,-0.1630464792251587,2,1.1630464792251587,-0.32469654083251953,SC-EEGDfus,1.2339168787002563,sub-14,0.8567995429039001,0,25,20261011,ses-03,natural,SSVEP
-11.69988019263731,ADAPTER_DISABLED,0.9770537726660683,-2.845864772796631,2,3.845864772796631,-0.15549898147583008,SC-EEGDfus,0.5391213893890381,sub-11,1.8962270021438599,0,25,20261011,ses-02,natural,SSVEP
0.6928884604333652,ADAPTER_DISABLED,2.214549957259378,0.07667291164398193,2,0.9233270883560181,-0.5546635389328003,SC-EEGDfus,1.1670939922332764,sub-14,0.8352741003036499,0,25,20261011,ses-03,natural,ERP
-5.056962096175974,ADAPTER_DISABLED,0.8455459001763249,-0.7899796962738037,2,1.7899796962738037,0.17346292734146118,SC-EEGDfus,0.6684978008270264,sub-12,1.4748011827468872,0,25,20261011,ses-04,natural,ERP
-2.5466563257158676,ADAPTER_DISABLED,1.1078466363516466,-0.34070372581481934,2,1.3407037258148193,-0.21382677555084229,SC-EEGDfus,1.033666968345642,sub-12,0.9436028003692627,0,25,20261011,ses-03,natural,ERP
-4.160234038264592,ADAPTER_DISABLED,0.9266336266494122,-0.6144020557403564,2,1.6144020557403564,0.04589468240737915,SC-EEGDfus,0.768121600151062,sub-14,1.401882290840149,0,25,20261011,ses-04,natural,ERP
-16.82008710852997,ADAPTER_DISABLED,0.9942047119646854,-5.934327602386475,2,6.934327602386475,-0.037786006927490234,SC-EEGDfus,0.32266727089881897,sub-11,2.6232192516326904,0,25,20261011,ses-03,natural,ERP
-12.83938296213073,ADAPTER_DISABLED,0.9309337450577065,-3.384995460510254,2,4.384995460510254,-0.06379401683807373,SC-EEGDfus,0.6542283296585083,sub-11,1.4287842512130737,0,25,20261011,ses-03,natural,ERP
1.3017945710568988,ADAPTER_DISABLED,0.9677974698907531,0.1391841173171997,2,0.8608158826828003,-0.07381021976470947,SC-EEGDfus,0.8053464889526367,sub-12,1.1668235063552856,0,25,20261011,ses-04,natural,SSVEP
-7.673334263066042,ADAPTER_DISABLED,0.9925934317744094,-1.4191718101501465,2,2.4191718101501465,-0.08488547801971436,SC-EEGDfus,1.0301439762115479,sub-11,0.9304794073104858,0,25,20261011,ses-03,natural,ERP
-5.37771217804052,ADAPTER_DISABLED,0.899232947893361,-0.857315182685852,2,1.857315182685852,-0.057067036628723145,SC-EEGDfus,0.9485672116279602,sub-11,0.984501838684082,0,25,20261011,ses-02,natural,SSVEP
-17.986690329514957,ADAPTER_DISABLED,0.9529839500573749,-6.931119918823242,2,7.931119918823242,0.0763927698135376,SC-EEGDfus,0.7448261380195618,sub-11,1.2036523818969727,0,25,20261011,ses-02,natural,SSVEP
-13.216945873825289,ADAPTER_DISABLED,0.9296238844408962,-3.579808235168457,2,4.579808235168457,0.14443612098693848,SC-EEGDfus,0.41346636414527893,sub-11,1.359057903289795,0,25,20261011,ses-04,natural,ERP
-20.532125590234887,ADAPTER_DISABLED,0.9561963273502647,-9.631787300109863,2,10.631787300109863,-0.26410937309265137,SC-EEGDfus,0.21843300759792328,sub-11,1.5942493677139282,0,25,20261011,ses-03,natural,SSVEP
-1.1736504128220528,ADAPTER_DISABLED,0.9179934150797764,-0.1446758508682251,2,1.144675850868225,-0.1567080020904541,SC-EEGDfus,0.8218421936035156,sub-12,1.4885984659194946,0,25,20261011,ses-04,natural,SSVEP
-1.068647249396966,ADAPTER_DISABLED,0.760222696632701,-0.13092124462127686,2,1.1309212446212769,0.05560004711151123,SC-EEGDfus,0.6624603867530823,sub-12,1.0250896215438843,0,25,20261011,ses-04,natural,ERP
4.650577074955798,ADAPTER_DISABLED,1.2937358942508774,0.41457515954971313,2,0.5854248404502869,-0.31020069122314453,SC-EEGDfus,0.8243997097015381,sub-14,1.116001009941101,0,25,20261011,ses-03,natural,SSVEP
-22.556466224668632,ADAPTER_DISABLED,0.9546359437434377,-12.422187805175781,2,13.422187805175781,-0.22135710716247559,SC-EEGDfus,0.4656470715999603,sub-11,1.5459178686141968,0,25,20261011,ses-02,natural,SSVEP
-4.283937526494192,ADAPTER_DISABLED,1.231377025449705,-0.6375586986541748,2,1.6375586986541748,-0.08825099468231201,SC-EEGDfus,1.2445920705795288,sub-12,0.737181544303894,0,25,20261011,ses-03,natural,SSVEP
-5.913414831307242,ADAPTER_DISABLED,0.9203165102556266,-0.9754713773727417,2,1.9754713773727417,0.0952797532081604,SC-EEGDfus,0.6557563543319702,sub-14,1.933037281036377,0,25,20261011,ses-04,natural,ERP
-1.3866777072808432,ADAPTER_DISABLED,1.4396905426946938,-0.1730968952178955,2,1.1730968952178955,-0.19018828868865967,SC-EEGDfus,1.2220025062561035,sub-12,0.8248643279075623,0,25,20261011,ses-02,natural,ERP
2.5510863007005913,ADAPTER_DISABLED,1.0850665169403477,0.25450336933135986,2,0.7454966306686401,-0.19167041778564453,SC-EEGDfus,0.6787628531455994,sub-14,0.9606850147247314,0,25,20261011,ses-03,natural,SSVEP
3.8479501441903885,ADAPTER_DISABLED,3.5966510788368775,0.3579002618789673,2,0.6420997381210327,-1.4499011039733887,SC-EEGDfus,0.9249427914619446,sub-14,0.9996447563171387,0,25,20261011,ses-02,natural,ERP
3.9979543768873294,ADAPTER_DISABLED,0.84652971043085,0.3688940405845642,2,0.6311059594154358,0.06708782911300659,SC-EEGDfus,0.8371575474739075,sub-12,0.8271256685256958,0,25,20261011,ses-03,natural,SSVEP
-8.554091513331434,ADAPTER_DISABLED,0.8955072911723339,-1.6773464679718018,2,2.6773464679718018,0.13442707061767578,SC-EEGDfus,0.4806264042854309,sub-11,0.9235967993736267,0,25,20261011,ses-02,natural,ERP
-2.7328618560348095,ADAPTER_DISABLED,0.9107483443718148,-0.3697556257247925,2,1.3697556257247925,0.10092490911483765,SC-EEGDfus,0.822378396987915,sub-14,1.2594773769378662,0,25,20261011,ses-04,natural,ERP
-11.04984121348462,ADAPTER_DISABLED,0.9867413258362394,-2.568552255630493,2,3.568552255630493,-0.08324670791625977,SC-EEGDfus,0.6128547191619873,sub-11,1.6756457090377808,0,25,20261011,ses-04,natural,ERP
-4.552471047882572,ADAPTER_DISABLED,3.5249547593985575,-0.6889762878417969,2,1.6889762878417969,-0.8958472013473511,SC-EEGDfus,1.4503690004348755,sub-14,0.8691941499710083,0,25,20261011,ses-02,natural,SSVEP
-3.1517241530165925,ADAPTER_DISABLED,3.910036640942406,-0.43742835521698,2,1.43742835521698,-1.0902233123779297,SC-EEGDfus,1.6077321767807007,sub-11,0.9820046424865723,0,25,20261011,ses-02,natural,ERP
-3.3735173433318617,ADAPTER_DISABLED,0.7265792934829493,-0.4746055603027344,2,1.4746055603027344,0.3001399040222168,SC-EEGDfus,0.7562009692192078,sub-12,0.9603316187858582,0,25,20261011,ses-04,natural,ERP
-2.4605368417823614,ADAPTER_DISABLED,0.8225375483831799,-0.32747650146484375,2,1.3274765014648438,-0.11660873889923096,SC-EEGDfus,0.7124757766723633,sub-12,1.5997904539108276,0,25,20261011,ses-04,natural,SSVEP
-7.075731980619109,ADAPTER_DISABLED,1.018514185712437,-1.2583258152008057,2,2.2583258152008057,-0.20356428623199463,SC-EEGDfus,1.2656668424606323,sub-12,0.6567545533180237,0,25,20261011,ses-03,natural,SSVEP
7.24957348586956,ADAPTER_DISABLED,1.6026996318527253,0.5659684240818024,2,0.43403157591819763,-0.4820280075073242,SC-EEGDfus,0.6284679174423218,sub-12,1.1166749000549316,0,25,20261011,ses-02,natural,ERP
2.4478804512487136,ADAPTER_DISABLED,1.0459359266114985,0.24559253454208374,2,0.7544074654579163,-0.22978651523590088,SC-EEGDfus,0.5289986729621887,sub-14,1.0701463222503662,0,25,20261011,ses-03,natural,SSVEP
-4.259331915954666,ADAPTER_DISABLED,0.9205260177739812,-0.632926344871521,2,1.632926344871521,0.11607593297958374,SC-EEGDfus,0.748604416847229,sub-11,1.0891733169555664,0,25,20261011,ses-03,natural,ERP
-3.6771811991847287,ADAPTER_DISABLED,1.9361569673584225,-0.5270704030990601,2,1.52707040309906,-0.5824280977249146,SC-EEGDfus,1.3982257843017578,sub-14,0.8542625308036804,0,25,20261011,ses-03,natural,SSVEP
-3.00196889282852,ADAPTER_DISABLED,1.489575018849936,-0.4128577709197998,2,1.4128577709197998,-0.45861661434173584,SC-EEGDfus,1.4389667510986328,sub-11,0.6379354000091553,0,25,20261011,ses-02,natural,ERP
-14.630932096787133,ADAPTER_DISABLED,2.075672937149071,-4.389476776123047,2,5.389476776123047,-0.7815388441085815,SC-EEGDfus,1.7893809080123901,sub-12,0.8788201808929443,0,25,20261011,ses-02,natural,ERP
-11.100792687148859,ADAPTER_DISABLED,0.974239828160992,-2.5895469188690186,2,3.5895469188690186,0.033845484256744385,SC-EEGDfus,0.5475203990936279,sub-11,1.5266181230545044,0,25,20261011,ses-04,natural,ERP
0.7171528723896835,ADAPTER_DISABLED,4.835518813244327,0.07924866676330566,2,0.9207513332366943,-1.7160613536834717,SC-EEGDfus,1.1740034818649292,sub-14,0.7024319171905518,0,25,20261011,ses-02,natural,ERP
-0.24530266164466571,ADAPTER_DISABLED,1.146993137447674,-0.028644084930419922,2,1.02864408493042,-0.27866995334625244,SC-EEGDfus,1.1196647882461548,sub-14,1.1323001384735107,0,25,20261011,ses-04,natural,SSVEP
-0.8663957656766486,ADAPTER_DISABLED,0.8941156102066309,-0.10489189624786377,2,1.1048918962478638,0.08598357439041138,SC-EEGDfus,0.7368226051330566,sub-12,1.1763076782226562,0,25,20261011,ses-04,natural,SSVEP
-16.530437393668805,ADAPTER_DISABLED,0.9991799665453599,-5.706900596618652,2,6.706900596618652,-0.00693964958190918,SC-EEGDfus,0.10012451559305191,sub-11,4.2561211585998535,0,25,20261011,ses-04,natural,SSVEP
4.009765407668153,ADAPTER_DISABLED,2.179354863715747,0.36975163221359253,2,0.6302483677864075,-0.36325502395629883,SC-EEGDfus,0.9059631824493408,sub-14,1.0625876188278198,0,25,20261011,ses-03,natural,SSVEP
-0.9472143161363851,ADAPTER_DISABLED,0.7744131551990175,-0.11522042751312256,2,1.1152204275131226,0.07231968641281128,SC-EEGDfus,0.8683285117149353,sub-11,1.1266961097717285,0,25,20261011,ses-04,natural,SSVEP
0.2586245262172735,ADAPTER_DISABLED,11.552934758510869,0.02933633327484131,2,0.9706636667251587,-2.121241569519043,SC-EEGDfus,1.4169601202011108,sub-14,0.8212509751319885,0,25,20261011,ses-02,natural,SSVEP
-0.7957298475954179,ADAPTER_DISABLED,0.8615623186423672,-0.0959392786026001,2,1.0959392786026,0.05230307579040527,SC-EEGDfus,0.8276554942131042,sub-12,1.2391823530197144,0,25,20261011,ses-04,natural,SSVEP
-3.8063270673042338,ADAPTER_DISABLED,0.9688895165456088,-0.5499452352523804,2,1.5499452352523804,0.11039870977401733,SC-EEGDfus,0.5209601521492004,sub-11,1.647118091583252,0,25,20261011,ses-04,natural,SSVEP
-3.960826600653938,ADAPTER_DISABLED,11.81294690733037,-0.5777614116668701,2,1.5777614116668701,-2.236398935317993,SC-EEGDfus,2.212395668029785,sub-14,0.90072101354599,0,25,20261011,ses-02,natural,SSVEP
-23.022922687255228,ADAPTER_DISABLED,0.9664908784591757,-13.162702560424805,2,14.162702560424805,0.07842928171157837,SC-EEGDfus,0.5768701434135437,sub-11,1.987536072731018,0,25,20261011,ses-02,natural,SSVEP
-4.347160081088369,ADAPTER_DISABLED,1.0232818257382215,-0.6495215892791748,2,1.6495215892791748,-0.13392996788024902,SC-EEGDfus,1.1590558290481567,sub-11,0.7843989133834839,0,25,20261011,ses-03,natural,ERP
-1.5836537406160833,ADAPTER_DISABLED,11.138497591955705,-0.200003981590271,2,1.200003981590271,-2.0198323726654053,SC-EEGDfus,1.4922289848327637,sub-12,0.9049443602561951,0,25,20261011,ses-02,natural,SSVEP
-3.798052017110269,ADAPTER_DISABLED,0.8918033420949695,-0.5484693050384521,2,1.5484693050384521,-0.032419800758361816,SC-EEGDfus,0.6667200326919556,sub-12,0.9079800248146057,0,25,20261011,ses-02,natural,SSVEP
-0.3620527918013269,ADAPTER_DISABLED,1.8598100613237947,-0.042563796043395996,2,1.042563796043396,-0.44063377380371094,SC-EEGDfus,1.14125657081604,sub-14,0.8306299448013306,0,25,20261011,ses-03,natural,ERP
-1.3303791512438612,ADAPTER_DISABLED,0.974052665245336,-0.1655179262161255,2,1.1655179262161255,0.08788132667541504,SC-EEGDfus,0.508003830909729,sub-11,1.8614976406097412,0,25,20261011,ses-04,natural,SSVEP
-3.4279758792924846,ADAPTER_DISABLED,6.10287144145534,-0.48388004302978516,2,1.4838800430297852,-2.0079445838928223,SC-EEGDfus,2.0473389625549316,sub-11,0.7554779648780823,0,25,20261011,ses-02,natural,ERP
1.9392770537560038,ADAPTER_DISABLED,0.7293170530939854,0.2000991702079773,2,0.7999008297920227,0.20312607288360596,SC-EEGDfus,0.8632699847221375,sub-12,0.9468130469322205,0,25,20261011,ses-04,natural,ERP
-6.816724676505537,ADAPTER_DISABLED,0.8309749031398891,-1.1919782161712646,2,2.1919782161712646,0.12574517726898193,SC-EEGDfus,1.0523021221160889,sub-12,0.6902177333831787,0,25,20261011,ses-03,natural,ERP
-7.10424956397683,ADAPTER_DISABLED,0.8452555747887502,-1.2657525539398193,2,2.2657525539398193,-0.14185857772827148,SC-EEGDfus,1.4693666696548462,sub-12,0.6415401101112366,0,25,20261011,ses-03,natural,SSVEP
-2.34324214336106,ADAPTER_DISABLED,0.8502839015377458,-0.30967068672180176,2,1.3096706867218018,0.2486538290977478,SC-EEGDfus,0.7378348708152771,sub-14,1.1264071464538574,0,25,20261011,ses-04,natural,ERP
