effective_seconds,fold,participant,rrmse_temporal,seed,support_seconds,window_count
30,2,sub-14,1.5180150270462036,20261011,30,15
30,2,sub-14,1.374875783920288,20261011,30,15
30,2,sub-14,0.9601507186889648,20261011,30,15
30,2,sub-11,0.9771820306777954,20261011,30,15
30,2,sub-14,1.2934343814849854,20261011,30,15
30,2,sub-11,0.9903789162635803,20261011,30,15
30,2,sub-12,1.4562795162200928,20261011,30,15
30,2,sub-14,1.594139575958252,20261011,30,15
30,2,sub-12,1.3852624893188477,20261011,30,15
30,2,sub-12,1.3389173746109009,20261011,30,15
30,2,sub-14,1.6585787534713745,20261011,30,15
30,2,sub-11,0.9918951392173767,20261011,30,15
30,2,sub-14,0.998056948184967,20261011,30,15
30,2,sub-12,1.8604048490524292,20261011,30,15
30,2,sub-11,1.0123790502548218,20261011,30,15
30,2,sub-12,1.2314120531082153,20261011,30,15
30,2,sub-12,1.0793147087097168,20261011,30,15
30,2,sub-14,1.2005975246429443,20261011,30,15
30,2,sub-12,1.832504153251648,20261011,30,15
30,2,sub-12,1.6297192573547363,20261011,30,15
30,2,sub-11,1.611752986907959,20261011,30,15
30,2,sub-12,1.2577810287475586,20261011,30,15
30,2,sub-14,0.9696089625358582,20261011,30,15
30,2,sub-14,0.9163051247596741,20261011,30,15
30,2,sub-11,1.3907344341278076,20261011,30,15
30,2,sub-11,1.0004099607467651,20261011,30,15
30,2,sub-14,0.9984982013702393,20261011,30,15
30,2,sub-12,1.0570484399795532,20261011,30,15
30,2,sub-12,0.9906429052352905,20261011,30,15
30,2,sub-14,0.9893943071365356,20261011,30,15
30,2,sub-14,1.922505259513855,20261011,30,15
30,2,sub-12,0.9077584743499756,20261011,30,15
30,2,sub-11,1.3187828063964844,20261011,30,15
30,2,sub-11,1.944173812866211,20261011,30,15
30,2,sub-11,0.9535500407218933,20261011,30,15
30,2,sub-14,1.0975265502929688,20261011,30,15
30,2,sub-12,0.8613431453704834,20261011,30,15
30,2,sub-12,1.003759503364563,20261011,30,15
30,2,sub-14,0.8356065154075623,20261011,30,15
30,2,sub-11,0.9926534295082092,20261011,30,15
30,2,sub-11,0.9989508986473083,20261011,30,15
30,2,sub-11,0.932608962059021,20261011,30,15
30,2,sub-14,1.2475554943084717,20261011,30,15
30,2,sub-12,1.4396984577178955,20261011,30,15
30,2,sub-12,1.0256975889205933,20261011,30,15
30,2,sub-12,1.816948652267456,20261011,30,15
30,2,sub-12,1.182342529296875,20261011,30,15
30,2,sub-14,0.9628787040710449,20261011,30,15
30,2,sub-12,0.9879211187362671,20261011,30,15
30,2,sub-11,1.698216199874878,20261011,30,15
30,2,sub-11,1.5218206644058228,20261011,30,15
30,2,sub-12,1.2581830024719238,20261011,30,15
30,2,sub-12,1.1291722059249878,20261011,30,15
30,2,sub-14,1.0030485391616821,20261011,30,15
30,2,sub-11,1.5567065477371216,20261011,30,15
30,2,sub-12,0.969566285610199,20261011,30,15
30,2,sub-12,0.8366100788116455,20261011,30,15
30,2,sub-12,1.1816062927246094,20261011,30,15
30,2,sub-11,1.7209734916687012,20261011,30,15
30,2,sub-11,1.5972926616668701,20261011,30,15
30,2,sub-12,1.6159509420394897,20261011,30,15
30,2,sub-14,1.0040372610092163,20261011,30,15
30,2,sub-11,3.2569432258605957,20261011,30,15
30,2,sub-14,0.9987423419952393,20261011,30,15
30,2,sub-11,1.047720193862915,20261011,30,15
30,2,sub-14,1.7274646759033203,20261011,30,15
30,2,sub-12,1.005690336227417,20261011,30,15
30,2,sub-11,1.7920658588409424,20261011,30,15
30,2,sub-12,1.589629054069519,20261011,30,15
30,2,sub-12,1.3245548009872437,20261011,30,15
30,2,sub-14,1.0131700038909912,20261011,30,15
30,2,sub-11,1.116225004196167,20261011,30,15
30,2,sub-14,0.9207375645637512,20261011,30,15
30,2,sub-12,0.8321466445922852,20261011,30,15
30,2,sub-11,1.741431474685669,20261011,30,15
30,2,sub-12,1.3010588884353638,20261011,30,15
30,2,sub-12,0.996608316898346,20261011,30,15
30,2,sub-11,1.0100860595703125,20261011,30,15
30,2,sub-14,0.9884853959083557,20261011,30,15
30,2,sub-12,1.1342424154281616,20261011,30,15
30,2,sub-12,1.1335335969924927,20261011,30,15
30,2,sub-12,1.0687880516052246,20261011,30,15
30,2,sub-12,1.1087112426757812,20261011,30,15
30,2,sub-11,0.9944109916687012,20261011,30,15
30,2,sub-12,1.103536605834961,20261011,30,15
30,2,sub-11,1.344924807548523,20261011,30,15
30,2,sub-14,1.0820153951644897,20261011,30,15
30,2,sub-12,1.0656226873397827,20261011,30,15
30,2,sub-12,1.0570034980773926,20261011,30,15
30,2,sub-11,1.19416081905365,20261011,30,15
30,2,sub-14,1.1205698251724243,20261011,30,15
30,2,sub-14,1.118628740310669,20261011,30,15
30,2,sub-12,0.9618634581565857,20261011,30,15
30,2,sub-12,1.461549162864685,20261011,30,15
30,2,sub-14,1.398136854171753,20261011,30,15
30,2,sub-14,0.9917470812797546,20261011,30,15
30,2,sub-14,1.0535424947738647,20261011,30,15
30,2,sub-12,1.1458003520965576,20261011,30,15
30,2,sub-14,0.9991939663887024,20261011,30,15
30,2,sub-11,0.9993103742599487,20261011,30,15
30,2,sub-11,1.1435065269470215,20261011,30,15
30,2,sub-11,0.9994842410087585,20261011,30,15
30,2,sub-14,0.8948934078216553,20261011,30,15
30,2,sub-14,1.775526523590088,20261011,30,15
30,2,sub-11,0.9640334248542786,20261011,30,15
30,2,sub-14,1.097168207168579,20261011,30,15
30,2,sub-12,0.8008659482002258,20261011,30,15
30,2,sub-12,0.9097867012023926,20261011,30,15
30,2,sub-14,1.512524127960205,20261011,30,15
30,2,sub-11,0.976783037185669,20261011,30,15
30,2,sub-11,1.3648451566696167,20261011,30,15
30,2,sub-12,2.4894373416900635,20261011,30,15
30,2,sub-12,2.0591936111450195,20261011,30,15
30,2,sub-12,1.1054564714431763,20261011,30,15
30,2,sub-11,0.9528022408485413,20261011,30,15
30,2,sub-14,0.9977021217346191,20261011,30,15
30,2,sub-11,1.7470722198486328,20261011,30,15
30,2,sub-11,1.0000594854354858,20261011,30,15
30,2,sub-11,1.1257402896881104,20261011,30,15
30,2,sub-14,1.000404953956604,20261011,30,15
30,2,sub-14,0.7500959038734436,20261011,30,15
30,2,sub-11,0.9987862706184387,20261011,30,15
30,2,sub-14,0.9907001256942749,20261011,30,15
30,2,sub-12,1.6161972284317017,20261011,30,15
30,2,sub-11,1.2888683080673218,20261011,30,15
30,2,sub-11,1.1413594484329224,20261011,30,15
30,2,sub-12,1.4020601511001587,20261011,30,15
30,2,sub-12,2.367025375366211,20261011,30,15
30,2,sub-11,1.5686233043670654,20261011,30,15
30,2,sub-14,1.029688835144043,20261011,30,15
30,2,sub-12,3.253912925720215,20261011,30,15
30,2,sub-11,0.8882286548614502,20261011,30,15
30,2,sub-14,1.3334368467330933,20261011,30,15
30,2,sub-11,2.415813684463501,20261011,30,15
30,2,sub-11,0.9338663220405579,20261011,30,15
30,2,sub-11,1.0076366662979126,20261011,30,15
30,2,sub-14,1.0948338508605957,20261011,30,15
30,2,sub-12,0.9627018570899963,20261011,30,15
30,2,sub-14,2.2083184719085693,20261011,30,15
30,2,sub-12,1.4526945352554321,20261011,30,15
30,2,sub-12,1.956403374671936,20261011,30,15
30,2,sub-11,0.9462436437606812,20261011,30,15
30,2,sub-14,0.9981430172920227,20261011,30,15
30,2,sub-11,0.9434636235237122,20261011,30,15
30,2,sub-11,0.9726447463035583,20261011,30,15
30,2,sub-12,0.9987495541572571,20261011,30,15
30,2,sub-12,1.0717610120773315,20261011,30,15
30,2,sub-14,0.9683878421783447,20261011,30,15
30,2,sub-11,1.0229995250701904,20261011,30,15
30,2,sub-14,0.9677385091781616,20261011,30,15
30,2,sub-11,0.9913529753684998,20261011,30,15
30,2,sub-14,0.7524484395980835,20261011,30,15
30,2,sub-12,1.45766019821167,20261011,30,15
30,2,sub-11,1.1839317083358765,20261011,30,15
30,2,sub-12,1.2707271575927734,20261011,30,15
30,2,sub-11,2.148601770401001,20261011,30,15
30,2,sub-12,1.3833942413330078,20261011,30,15
30,2,sub-11,2.013958692550659,20261011,30,15
30,2,sub-12,1.5243403911590576,20261011,30,15
30,2,sub-12,1.0403398275375366,20261011,30,15
30,2,sub-14,1.0368989706039429,20261011,30,15
30,2,sub-12,1.0351988077163696,20261011,30,15
30,2,sub-14,0.9997836351394653,20261011,30,15
30,2,sub-14,0.8999477028846741,20261011,30,15
30,2,sub-12,0.9898930788040161,20261011,30,15
30,2,sub-12,1.4183937311172485,20261011,30,15
30,2,sub-12,1.1982821226119995,20261011,30,15
30,2,sub-14,0.9988015294075012,20261011,30,15
30,2,sub-12,1.1586501598358154,20261011,30,15
30,2,sub-11,0.8737658858299255,20261011,30,15
30,2,sub-12,0.9259694814682007,20261011,30,15
30,2,sub-12,1.569243311882019,20261011,30,15
30,2,sub-11,1.4038076400756836,20261011,30,15
30,2,sub-12,0.7780745029449463,20261011,30,15
30,2,sub-14,0.9920146465301514,20261011,30,15
30,2,sub-14,1.4325000047683716,20261011,30,15
30,2,sub-11,1.2204759120941162,20261011,30,15
30,2,sub-11,0.7732406854629517,20261011,30,15
30,2,sub-12,1.2571214437484741,20261011,30,15
30,2,sub-14,1.0894168615341187,20261011,30,15
30,2,sub-14,1.726899266242981,20261011,30,15
30,2,sub-14,1.0222675800323486,20261011,30,15
30,2,sub-12,1.0800517797470093,20261011,30,15
30,2,sub-12,0.9670947194099426,20261011,30,15
30,2,sub-11,1.1487610340118408,20261011,30,15
30,2,sub-14,1.194356083869934,20261011,30,15
30,2,sub-14,1.628144383430481,20261011,30,15
30,2,sub-12,1.7903624773025513,20261011,30,15
30,2,sub-14,1.155210018157959,20261011,30,15
30,2,sub-11,0.9009733200073242,20261011,30,15
30,2,sub-14,0.9931892156600952,20261011,30,15
30,2,sub-11,0.9681853652000427,20261011,30,15
30,2,sub-14,1.2437653541564941,20261011,30,15
30,2,sub-14,1.2544571161270142,20261011,30,15
30,2,sub-14,0.9913563132286072,20261011,30,15
30,2,sub-11,1.2568546533584595,20261011,30,15
30,2,sub-14,1.5649129152297974,20261011,30,15
30,2,sub-12,1.103667140007019,20261011,30,15
30,2,sub-11,0.9952874183654785,20261011,30,15
30,2,sub-12,1.1300523281097412,20261011,30,15
30,2,sub-14,0.9196799397468567,20261011,30,15
30,2,sub-11,0.9421235918998718,20261011,30,15
30,2,sub-11,0.9968466758728027,20261011,30,15
30,2,sub-11,1.2864289283752441,20261011,30,15
30,2,sub-14,1.1153875589370728,20261011,30,15
30,2,sub-11,0.8998910188674927,20261011,30,15
30,2,sub-11,1.4108989238739014,20261011,30,15
30,2,sub-14,0.9896724820137024,20261011,30,15
30,2,sub-14,0.9739810228347778,20261011,30,15
30,2,sub-11,0.9969879984855652,20261011,30,15
30,2,sub-11,0.9935910701751709,20261011,30,15
30,2,sub-12,0.9983143210411072,20261011,30,15
30,2,sub-11,1.1539005041122437,20261011,30,15
30,2,sub-14,1.233248233795166,20261011,30,15
30,2,sub-11,1.3861274719238281,20261011,30,15
30,2,sub-12,1.6235350370407104,20261011,30,15
30,2,sub-11,0.9836395978927612,20261011,30,15
30,2,sub-11,2.8392293453216553,20261011,30,15
30,2,sub-12,1.3830353021621704,20261011,30,15
30,2,sub-11,1.6283180713653564,20261011,30,15
30,2,sub-12,1.1047807931900024,20261011,30,15
30,2,sub-11,1.6279937028884888,20261011,30,15
30,2,sub-12,1.2812913656234741,20261011,30,15
30,2,sub-14,1.0010876655578613,20261011,30,15
30,2,sub-12,1.0140845775604248,20261011,30,15
30,2,sub-12,1.1626026630401611,20261011,30,15
30,2,sub-12,0.9936041235923767,20261011,30,15
30,2,sub-12,1.1717278957366943,20261011,30,15
30,2,sub-12,1.222874641418457,20261011,30,15
30,2,sub-11,0.859653651714325,20261011,30,15
30,2,sub-11,0.9950037002563477,20261011,30,15
30,2,sub-11,0.9720691442489624,20261011,30,15
30,2,sub-14,1.0003876686096191,20261011,30,15
30,2,sub-14,1.1620824337005615,20261011,30,15
30,2,sub-11,1.0064467191696167,20261011,30,15
30,2,sub-14,0.9995888471603394,20261011,30,15
30,2,sub-14,1.3655427694320679,20261011,30,15
30,2,sub-11,1.0892664194107056,20261011,30,15
30,2,sub-12,1.17035973072052,20261011,30,15
30,2,sub-12,0.9737001061439514,20261011,30,15
30,2,sub-14,1.3287338018417358,20261011,30,15
30,2,sub-12,1.7487962245941162,20261011,30,15
30,2,sub-12,1.098017930984497,20261011,30,15
30,2,sub-14,2.0821478366851807,20261011,30,15
30,2,sub-12,0.9311109781265259,20261011,30,15
30,2,sub-11,0.9982200860977173,20261011,30,15
30,2,sub-11,0.9989137649536133,20261011,30,15
30,2,sub-12,1.3195627927780151,20261011,30,15
30,2,sub-12,0.9975786805152893,20261011,30,15
30,2,sub-11,1.1880041360855103,20261011,30,15
30,2,sub-12,0.7693858742713928,20261011,30,15
30,2,sub-14,0.9257312417030334,20261011,30,15
30,2,sub-14,3.0035641193389893,20261011,30,15
30,2,sub-14,0.913202702999115,20261011,30,15
30,2,sub-11,1.304876685142517,20261011,30,15
30,2,sub-14,1.0827715396881104,20261011,30,15
30,2,sub-14,2.1004087924957275,20261011,30,15
30,2,sub-11,1.5337748527526855,20261011,30,15
30,2,sub-11,1.5442026853561401,20261011,30,15
30,2,sub-12,0.7318571209907532,20261011,30,15
30,2,sub-12,0.9992077946662903,20261011,30,15
30,2,sub-14,1.9037803411483765,20261011,30,15
30,2,sub-12,1.1946719884872437,20261011,30,15
30,2,sub-12,1.0994423627853394,20261011,30,15
30,2,sub-14,1.515875220298767,20261011,30,15
30,2,sub-14,2.148285150527954,20261011,30,15
30,2,sub-14,1.2977073192596436,20261011,30,15
30,2,sub-14,0.9188610315322876,20261011,30,15
30,2,sub-11,3.0808210372924805,20261011,30,15
30,2,sub-12,0.9985530972480774,20261011,30,15
30,2,sub-11,0.8528959155082703,20261011,30,15
30,2,sub-12,1.1663193702697754,20261011,30,15
30,2,sub-14,1.2893894910812378,20261011,30,15
30,2,sub-12,1.4206587076187134,20261011,30,15
30,2,sub-12,0.9952119588851929,20261011,30,15
30,2,sub-14,0.8537423610687256,20261011,30,15
0,3,sub-15,2.064716339111328,20261010,0,0
0,3,sub-18,0.8191180229187012,20261010,0,0
0,3,sub-18,1.2526966333389282,20261010,0,0
0,3,sub-17,1.238118290901184,20261010,0,0
0,3,sub-18,1.5825656652450562,20261010,0,0
0,3,sub-15,1.407467007637024,20261010,0,0
0,3,sub-17,0.9969420433044434,20261010,0,0
0,3,sub-17,1.349952220916748,20261010,0,0
0,3,sub-17,0.883813738822937,20261010,0,0
0,3,sub-17,2.1192126274108887,20261010,0,0
0,3,sub-15,1.3706966638565063,20261010,0,0
0,3,sub-18,1.0170409679412842,20261010,0,0
0,3,sub-18,1.1015738248825073,20261010,0,0
0,3,sub-15,0.8258668184280396,20261010,0,0
0,3,sub-18,0.845712423324585,20261010,0,0
0,3,sub-15,1.7594218254089355,20261010,0,0
0,3,sub-15,0.8529434204101562,20261010,0,0
0,3,sub-15,0.9575018286705017,20261010,0,0
0,3,sub-15,0.8760842680931091,20261010,0,0
0,3,sub-17,2.14182186126709,20261010,0,0
0,3,sub-17,1.0061395168304443,20261010,0,0
0,3,sub-18,0.9743078947067261,20261010,0,0
0,3,sub-17,0.8693692088127136,20261010,0,0
0,3,sub-17,0.9771379232406616,20261010,0,0
0,3,sub-17,1.021896243095398,20261010,0,0
0,3,sub-18,1.543502926826477,20261010,0,0
0,3,sub-18,1.4074183702468872,20261010,0,0
0,3,sub-15,0.980846643447876,20261010,0,0
0,3,sub-18,1.4387186765670776,20261010,0,0
0,3,sub-18,0.9506699442863464,20261010,0,0
0,3,sub-18,0.9240385293960571,20261010,0,0
0,3,sub-15,1.2541210651397705,20261010,0,0
0,3,sub-15,1.7482866048812866,20261010,0,0
0,3,sub-18,0.9971984624862671,20261010,0,0
0,3,sub-17,0.9777592420578003,20261010,0,0
0,3,sub-15,1.6774359941482544,20261010,0,0
0,3,sub-17,1.060381293296814,20261010,0,0
0,3,sub-15,4.140842914581299,20261010,0,0
0,3,sub-18,0.953777551651001,20261010,0,0
0,3,sub-17,0.9123992919921875,20261010,0,0
0,3,sub-18,1.0054469108581543,20261010,0,0
0,3,sub-18,0.7953318357467651,20261010,0,0
0,3,sub-15,1.8273563385009766,20261010,0,0
0,3,sub-18,0.7872207760810852,20261010,0,0
0,3,sub-18,2.2312512397766113,20261010,0,0
0,3,sub-18,0.9347645044326782,20261010,0,0
0,3,sub-17,1.2631876468658447,20261010,0,0
0,3,sub-17,1.2017337083816528,20261010,0,0
0,3,sub-18,1.2885099649429321,20261010,0,0
0,3,sub-15,2.6661624908447266,20261010,0,0
0,3,sub-18,0.9521834254264832,20261010,0,0
0,3,sub-18,1.1129341125488281,20261010,0,0
0,3,sub-18,1.0235614776611328,20261010,0,0
0,3,sub-18,1.1213573217391968,20261010,0,0
0,3,sub-15,0.8591295480728149,20261010,0,0
0,3,sub-18,0.7756862640380859,20261010,0,0
0,3,sub-18,0.9552538990974426,20261010,0,0
0,3,sub-15,0.8327434659004211,20261010,0,0
0,3,sub-18,0.8934224247932434,20261010,0,0
0,3,sub-17,0.9743527173995972,20261010,0,0
0,3,sub-18,0.8877331614494324,20261010,0,0
0,3,sub-18,0.8419960737228394,20261010,0,0
0,3,sub-17,0.9106172323226929,20261010,0,0
0,3,sub-15,1.7448253631591797,20261010,0,0
0,3,sub-18,1.0069860219955444,20261010,0,0
0,3,sub-18,1.332473874092102,20261010,0,0
0,3,sub-17,0.9820669889450073,20261010,0,0
0,3,sub-15,1.378425121307373,20261010,0,0
0,3,sub-17,1.1471441984176636,20261010,0,0
0,3,sub-17,1.7144825458526611,20261010,0,0
0,3,sub-18,0.9695438742637634,20261010,0,0
0,3,sub-17,1.64332914352417,20261010,0,0
0,3,sub-15,1.4188565015792847,20261010,0,0
0,3,sub-17,0.9853942394256592,20261010,0,0
0,3,sub-18,0.8258255124092102,20261010,0,0
0,3,sub-18,0.7522029280662537,20261010,0,0
0,3,sub-17,0.8210569024085999,20261010,0,0
0,3,sub-18,0.935240626335144,20261010,0,0
0,3,sub-18,0.9067765474319458,20261010,0,0
0,3,sub-17,0.7333275675773621,20261010,0,0
0,3,sub-15,1.0491186380386353,20261010,0,0
0,3,sub-17,1.958507776260376,20261010,0,0
0,3,sub-17,0.8985636234283447,20261010,0,0
0,3,sub-15,3.1456689834594727,20261010,0,0
0,3,sub-17,0.9980968832969666,20261010,0,0
0,3,sub-17,1.078773021697998,20261010,0,0
0,3,sub-18,0.8857546448707581,20261010,0,0
0,3,sub-17,1.412423014640808,20261010,0,0
0,3,sub-15,0.6078693866729736,20261010,0,0
0,3,sub-17,1.011577844619751,20261010,0,0
0,3,sub-15,2.0297744274139404,20261010,0,0
0,3,sub-18,1.7251429557800293,20261010,0,0
0,3,sub-15,0.9081586599349976,20261010,0,0
0,3,sub-18,0.8043509721755981,20261010,0,0
0,3,sub-18,1.2129344940185547,20261010,0,0
0,3,sub-15,1.0461291074752808,20261010,0,0
0,3,sub-17,0.9032243490219116,20261010,0,0
0,3,sub-15,0.9044846892356873,20261010,0,0
0,3,sub-18,1.2284255027770996,20261010,0,0
0,3,sub-18,1.1549952030181885,20261010,0,0
0,3,sub-15,1.243674635887146,20261010,0,0
0,3,sub-18,0.9760498404502869,20261010,0,0
0,3,sub-17,0.9151470065116882,20261010,0,0
0,3,sub-17,1.0117008686065674,20261010,0,0
0,3,sub-15,1.3764890432357788,20261010,0,0
0,3,sub-18,1.2880932092666626,20261010,0,0
0,3,sub-18,0.9384016394615173,20261010,0,0
0,3,sub-18,1.6417818069458008,20261010,0,0
0,3,sub-18,0.9992579817771912,20261010,0,0
0,3,sub-15,1.014343023300171,20261010,0,0
0,3,sub-15,1.2604740858078003,20261010,0,0
0,3,sub-15,1.4681360721588135,20261010,0,0
0,3,sub-18,0.9936362504959106,20261010,0,0
0,3,sub-17,1.2430123090744019,20261010,0,0
0,3,sub-17,0.8922409415245056,20261010,0,0
0,3,sub-17,1.3945852518081665,20261010,0,0
0,3,sub-15,0.9996697902679443,20261010,0,0
0,3,sub-15,1.8459551334381104,20261010,0,0
0,3,sub-18,1.7798707485198975,20261010,0,0
0,3,sub-18,1.5788874626159668,20261010,0,0
0,3,sub-15,0.7683073878288269,20261010,0,0
0,3,sub-18,2.4454634189605713,20261010,0,0
0,3,sub-17,1.5512137413024902,20261010,0,0
0,3,sub-17,0.9013464450836182,20261010,0,0
0,3,sub-17,1.013442039489746,20261010,0,0
0,3,sub-15,0.7681981921195984,20261010,0,0
0,3,sub-17,0.8230187296867371,20261010,0,0
0,3,sub-18,0.8339911103248596,20261010,0,0
0,3,sub-17,0.8821948170661926,20261010,0,0
0,3,sub-15,1.6160935163497925,20261010,0,0
0,3,sub-15,1.3968669176101685,20261010,0,0
0,3,sub-17,1.0501528978347778,20261010,0,0
0,3,sub-15,0.6557894349098206,20261010,0,0
0,3,sub-18,1.1197395324707031,20261010,0,0
0,3,sub-17,1.0350146293640137,20261010,0,0
0,3,sub-15,0.7508497834205627,20261010,0,0
0,3,sub-17,1.0980526208877563,20261010,0,0
0,3,sub-15,1.649762749671936,20261010,0,0
0,3,sub-17,1.2169990539550781,20261010,0,0
0,3,sub-17,0.9853877425193787,20261010,0,0
0,3,sub-18,0.8810489773750305,20261010,0,0
0,3,sub-18,1.0513914823532104,20261010,0,0
0,3,sub-15,1.4537088871002197,20261010,0,0
0,3,sub-15,1.4245142936706543,20261010,0,0
0,3,sub-17,1.221758246421814,20261010,0,0
0,3,sub-17,1.2716823816299438,20261010,0,0
0,3,sub-15,0.8430430889129639,20261010,0,0
0,3,sub-17,1.794765591621399,20261010,0,0
0,3,sub-17,0.811806857585907,20261010,0,0
0,3,sub-18,1.003195881843567,20261010,0,0
0,3,sub-18,1.1695035696029663,20261010,0,0
0,3,sub-17,1.0130969285964966,20261010,0,0
0,3,sub-17,2.360649585723877,20261010,0,0
0,3,sub-15,1.532538890838623,20261010,0,0
0,3,sub-15,2.1241817474365234,20261010,0,0
0,3,sub-15,0.9366440176963806,20261010,0,0
0,3,sub-18,1.1223409175872803,20261010,0,0
0,3,sub-15,1.291607141494751,20261010,0,0
0,3,sub-18,0.8095015287399292,20261010,0,0
0,3,sub-17,1.2828714847564697,20261010,0,0
0,3,sub-18,1.0619102716445923,20261010,0,0
0,3,sub-18,1.1233370304107666,20261010,0,0
0,3,sub-18,0.9269067645072937,20261010,0,0
0,3,sub-15,1.4411160945892334,20261010,0,0
0,3,sub-18,0.9555094242095947,20261010,0,0
0,3,sub-17,1.9008883237838745,20261010,0,0
0,3,sub-18,0.7807024121284485,20261010,0,0
0,3,sub-17,1.706498622894287,20261010,0,0
0,3,sub-18,1.3151055574417114,20261010,0,0
0,3,sub-18,0.7749453783035278,20261010,0,0
0,3,sub-17,0.8231847882270813,20261010,0,0
0,3,sub-18,2.1086065769195557,20261010,0,0
0,3,sub-18,1.6758121252059937,20261010,0,0
0,3,sub-18,1.0780410766601562,20261010,0,0
0,3,sub-17,1.1681350469589233,20261010,0,0
0,3,sub-17,1.4396014213562012,20261010,0,0
0,3,sub-17,1.4254229068756104,20261010,0,0
0,3,sub-18,1.064803957939148,20261010,0,0
0,3,sub-18,1.176295518875122,20261010,0,0
0,3,sub-17,1.4663954973220825,20261010,0,0
0,3,sub-15,1.010244369506836,20261010,0,0
0,3,sub-18,1.319072961807251,20261010,0,0
0,3,sub-15,0.848475992679596,20261010,0,0
0,3,sub-15,1.114486575126648,20261010,0,0
0,3,sub-17,0.9911308288574219,20261010,0,0
0,3,sub-18,0.9778648018836975,20261010,0,0
0,3,sub-18,0.8816309571266174,20261010,0,0
0,3,sub-17,0.9246569871902466,20261010,0,0
0,3,sub-15,1.0449936389923096,20261010,0,0
0,3,sub-17,1.6160465478897095,20261010,0,0
0,3,sub-15,0.9605675935745239,20261010,0,0
0,3,sub-17,1.0201054811477661,20261010,0,0
0,3,sub-18,1.0071015357971191,20261010,0,0
0,3,sub-17,0.9134940505027771,20261010,0,0
0,3,sub-18,1.1994655132293701,20261010,0,0
0,3,sub-18,1.0042520761489868,20261010,0,0
0,3,sub-17,1.35979425907135,20261010,0,0
0,3,sub-17,1.7611548900604248,20261010,0,0
0,3,sub-17,0.8886338472366333,20261010,0,0
0,3,sub-17,0.8270084261894226,20261010,0,0
0,3,sub-18,0.9487038254737854,20261010,0,0
0,3,sub-17,0.8961584568023682,20261010,0,0
0,3,sub-15,1.7085212469100952,20261010,0,0
0,3,sub-15,1.2605926990509033,20261010,0,0
0,3,sub-15,0.9005894660949707,20261010,0,0
0,3,sub-18,0.6550436019897461,20261010,0,0
0,3,sub-17,0.9910510182380676,20261010,0,0
0,3,sub-17,1.2723777294158936,20261010,0,0
0,3,sub-15,1.292863368988037,20261010,0,0
0,3,sub-15,0.9782198071479797,20261010,0,0
0,3,sub-15,1.1456575393676758,20261010,0,0
0,3,sub-15,3.0426552295684814,20261010,0,0
0,3,sub-18,0.8784226775169373,20261010,0,0
0,3,sub-15,0.9969339966773987,20261010,0,0
0,3,sub-18,0.9238850474357605,20261010,0,0
0,3,sub-17,0.9757623076438904,20261010,0,0
0,3,sub-18,0.8750854730606079,20261010,0,0
0,3,sub-18,1.057363510131836,20261010,0,0
0,3,sub-18,0.8873157501220703,20261010,0,0
0,3,sub-18,0.8472045063972473,20261010,0,0
0,3,sub-18,0.7719408273696899,20261010,0,0
0,3,sub-18,0.9295913577079773,20261010,0,0
0,3,sub-17,1.1521425247192383,20261010,0,0
0,3,sub-17,2.233372926712036,20261010,0,0
0,3,sub-17,0.8812035918235779,20261010,0,0
0,3,sub-17,0.9271064400672913,20261010,0,0
0,3,sub-18,1.1405327320098877,20261010,0,0
0,3,sub-17,1.2970362901687622,20261010,0,0
0,3,sub-17,1.1834321022033691,20261010,0,0
0,3,sub-15,0.9104406833648682,20261010,0,0
0,3,sub-15,1.3868035078048706,20261010,0,0
0,3,sub-17,1.0451728105545044,20261010,0,0
0,3,sub-17,1.1506435871124268,20261010,0,0
0,3,sub-17,0.7443358302116394,20261010,0,0
0,3,sub-18,1.0133730173110962,20261010,0,0
0,3,sub-15,0.885253369808197,20261010,0,0
0,3,sub-15,1.049479603767395,20261010,0,0
0,3,sub-15,0.9139260649681091,20261010,0,0
0,3,sub-15,0.6974457502365112,20261010,0,0
0,3,sub-18,1.0097696781158447,20261010,0,0
0,3,sub-15,0.9774202704429626,20261010,0,0
0,3,sub-18,0.7327616810798645,20261010,0,0
0,3,sub-15,1.1981942653656006,20261010,0,0
0,3,sub-15,0.8431463837623596,20261010,0,0
0,3,sub-17,1.9845032691955566,20261010,0,0
0,3,sub-15,0.7396999001502991,20261010,0,0
0,3,sub-18,1.4111133813858032,20261010,0,0
0,3,sub-17,0.8366602063179016,20261010,0,0
0,3,sub-15,0.7858569025993347,20261010,0,0
0,3,sub-15,0.8425968885421753,20261010,0,0
0,3,sub-18,0.9439010620117188,20261010,0,0
0,3,sub-15,0.7964261770248413,20261010,0,0
0,3,sub-17,0.9491810202598572,20261010,0,0
0,3,sub-17,1.0770318508148193,20261010,0,0
0,3,sub-18,0.8297944068908691,20261010,0,0
0,3,sub-18,2.626680612564087,20261010,0,0
0,3,sub-18,0.8621121048927307,20261010,0,0
0,3,sub-15,1.223605751991272,20261010,0,0
0,3,sub-15,0.9429152011871338,20261010,0,0
0,3,sub-17,1.1451960802078247,20261010,0,0
0,3,sub-17,1.4682056903839111,20261010,0,0
0,3,sub-18,0.9194784164428711,20261010,0,0
0,3,sub-15,0.7086647152900696,20261010,0,0
0,3,sub-15,3.3858232498168945,20261010,0,0
