fold,seed,participant,condition,scale,heldout_eog_remaining_ratio,artifact_attenuation_db,low_eog_observation_retention,output_input_rms
2,20261202,sub-12,MATCH_EB120,0.18353973105460586,1.0002128979484253,-0.0018490112658230327,0.9996710032282863,1.0000426769256592
2,20261202,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-12,POP,0.20971564411262725,1.0005836739892706,-0.005068248896731284,0.9994679274968803,1.0001131296157837
2,20261202,sub-12,MATCH_EB120,0.20971564411262725,1.0005867314227508,-0.005094789894651975,0.9994682224933058,1.0001131296157837
2,20261202,sub-12,POP,0.03963875347154777,0.9999909786530548,7.83587774045115e-05,0.9999241547411657,1.0000007152557373
2,20261202,sub-12,MATCH_EB120,0.03963875347154777,0.9999910148435855,7.80444276179181e-05,0.9999240713659674,1.0000004768371582
2,20261202,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-12,POP,0.33720387652452527,1.0011813917372496,-0.01025538162958313,0.9809603728353977,0.9990957379341125
2,20261202,sub-12,MATCH_EB120,0.33720387652452527,1.0007852232478123,-0.006817686119085976,0.9252132400870323,0.9947457313537598
2,20261202,sub-12,POP,0.48170063731977136,0.7985148983969037,1.9543395308680378,0.894874706864357,0.9441447257995605
2,20261202,sub-12,MATCH_EB120,0.48170063731977136,0.7802890341339419,2.154889928806628,0.8425177931785583,0.927569568157196
2,20261202,sub-14,POP,1.0,1.0190205394796255,-0.16365875555078205,0.7854755222797394,0.9862922430038452
2,20261202,sub-14,MATCH_EB120,1.0,1.0180463305386165,-0.15535085744917293,0.7384254336357117,0.9821774959564209
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.3668551688275819,1.000020806617315,-0.00018072210163888597,0.9987153486581519,1.0000978708267212
2,20261202,sub-14,MATCH_EB120,0.3668551688275819,1.000023937017314,-0.00020791180227017292,0.9987191400723532,1.0000979900360107
2,20261202,sub-14,POP,0.7797749333816077,1.0003681405242284,-0.0031970395209452497,0.9967324261087924,1.0003623962402344
2,20261202,sub-14,MATCH_EB120,0.7797749333816077,1.0003630596837978,-0.003152924030324264,0.9967396804131567,1.000359058380127
2,20261202,sub-14,POP,0.6575194811463069,0.9991638003948072,0.007266175896376828,0.9973532962612808,1.0000096559524536
2,20261202,sub-14,MATCH_EB120,0.6575194811463069,0.9991593458665916,0.007304899904096016,0.9973602273967117,1.0000079870224
2,20261202,sub-14,POP,1.0,1.0088301723289974,-0.07636125480633058,0.8285500705242157,0.9909557700157166
2,20261202,sub-14,MATCH_EB120,1.0,1.014749422964716,-0.12717626057363085,0.7992045879364014,0.9905605912208557
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,POP,0.02043748428413267,0.9999794835310879,0.00017820561281451703,0.9998470077553065,1.0000015497207642
2,20261202,sub-14,MATCH_EB120,0.02043748428413267,0.9999813266125599,0.00016219649685730517,0.9998515945189865,1.0000017881393433
2,20261202,sub-14,POP,1.0,0.9993043186666841,0.006044714125709364,0.9948914805427194,1.0000132322311401
2,20261202,sub-14,MATCH_EB120,1.0,0.9993447983991568,0.005692873989407387,0.9950620727613568,1.000034213066101
2,20261202,sub-14,POP,0.4669983896505457,0.9951554151683182,0.04218178851765658,0.9739874172955751,1.0008348226547241
2,20261202,sub-14,MATCH_EB120,0.4669983896505457,0.9961411249513341,0.03358260008213521,0.9788186531513929,1.0015255212783813
2,20261202,sub-14,POP,0.40283295233689065,0.9995631167343358,0.0037955489965802256,0.9983828008407727,1.0002561807632446
2,20261202,sub-14,MATCH_EB120,0.40283295233689065,0.9995786987537242,0.003660147195968102,0.9984439864056185,1.0002518892288208
2,20261202,sub-14,POP,0.02187110229699706,0.9999937429242681,5.434843929540652e-05,0.999961950306897,1.0000056028366089
2,20261202,sub-14,MATCH_EB120,0.02187110229699706,0.9999938523996461,5.339754234635804e-05,0.9999620488924847,1.0000056028366089
2,20261202,sub-14,POP,0.654483941554556,1.000149189443568,-0.0012957463885569017,0.9984117484418675,1.0001848936080933
2,20261202,sub-14,MATCH_EB120,0.654483941554556,1.000151701071247,-0.0013175588278120482,0.9984149667434394,1.0001846551895142
2,20261202,sub-14,POP,0.2759154864598865,0.9999871938998164,0.00011123308512142469,0.9994969569379464,1.0000927448272705
2,20261202,sub-14,MATCH_EB120,0.2759154864598865,0.9999878976395726,0.00010512040313599455,0.9995001519564539,1.0000923871994019
2,20261202,sub-14,POP,0.1007108420721361,0.9999374253625007,0.0005435334013406154,0.9998396131122718,1.0000319480895996
2,20261202,sub-14,MATCH_EB120,0.1007108420721361,0.9999367985138834,0.000548978481681211,0.9998396166920429,1.00003182888031
2,20261202,sub-14,POP,0.35953865127630247,0.9994126087928836,0.0051035142258546795,0.9986178665421903,0.999968409538269
2,20261202,sub-14,MATCH_EB120,0.35953865127630247,0.9994109661976077,0.005117790024344414,0.9986175190424547,0.9999693632125854
2,20261202,sub-14,POP,0.3301012623625944,0.9997624628913323,0.0020634661954331657,0.999040671333205,0.9999844431877136
2,20261202,sub-14,MATCH_EB120,0.3301012623625944,0.9997700682500109,0.00199739144534855,0.9990356086054817,0.9999839067459106
2,20261202,sub-14,POP,0.8930340854769434,0.99903902422703,0.008350942678635745,0.9976970420684665,1.0000319480895996
2,20261202,sub-14,MATCH_EB120,0.8930340854769434,0.9990545135902497,0.008216275410115388,0.9976893111597747,1.0000317096710205
2,20261202,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261202,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,1.0,1.00067693188315,-0.005877766430154959,0.9948431891389191,1.0006446838378906
2,20261203,sub-11,MATCH_EB120,1.0,1.0006744500417941,-0.0058562239860724665,0.9947334942407906,1.0006464719772339
2,20261203,sub-11,POP,1.0,0.6012618693322561,4.418726745098275,0.9043795838952065,0.8761510848999023
2,20261203,sub-11,MATCH_EB120,1.0,0.6078430294419959,4.324171185886352,0.9024654999375343,0.8825455904006958
2,20261203,sub-11,POP,0.8761945229452622,0.6618650972852017,3.584610406823473,0.9033289924263954,0.8992002606391907
2,20261203,sub-11,MATCH_EB120,0.8761945229452622,0.6960526661362013,3.147157973679655,0.9106826782226562,0.9096921682357788
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,1.0,0.7391747197360438,2.6250578938456015,0.7164131999015808,0.8625046610832214
2,20261203,sub-11,MATCH_EB120,1.0,0.7387372300960058,2.6302002662888206,0.7505846619606018,0.8711621761322021
2,20261203,sub-11,POP,0.7643244353301154,0.9996501027440537,0.0030397007723079955,0.9973441269248724,0.9999336004257202
2,20261203,sub-11,MATCH_EB120,0.7643244353301154,0.9996486897070673,0.0030519785602653414,0.997327942866832,0.9999298453330994
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.09592801560528179,0.9977158108015438,0.019862909257777683,0.9981461686547846,0.9996799230575562
2,20261203,sub-11,MATCH_EB120,0.09592801560528179,0.9976646055893119,0.020308701768102157,0.9980770336696878,0.9996728897094727
2,20261203,sub-11,POP,0.03592084303208369,0.9975300232604666,0.021480484450808315,0.9947968702763319,0.9994656443595886
2,20261203,sub-11,MATCH_EB120,0.03592084303208369,0.9973819227933322,0.022770149709250856,0.9945837636478245,0.9994317889213562
2,20261203,sub-11,POP,0.34300503664359694,0.9849979906629275,0.13129310872579478,0.9916452709585428,0.9998006224632263
2,20261203,sub-11,MATCH_EB120,0.34300503664359694,0.9846621647457072,0.13425498707301373,0.9914964251220226,0.9997766613960266
2,20261203,sub-11,POP,0.8949712664052898,0.9264617594877119,0.6634500371275677,0.9566219449043274,0.995397686958313
2,20261203,sub-11,MATCH_EB120,0.8949712664052898,0.9262417832721898,0.6655126327840288,0.9559303149580956,0.995365560054779
2,20261203,sub-11,POP,0.22047131016380986,0.996135633674087,0.03363048161057676,0.9948382372967899,1.0002385377883911
2,20261203,sub-11,MATCH_EB120,0.22047131016380986,0.996082976555196,0.034089641986957075,0.994750342797488,1.0002305507659912
2,20261203,sub-11,POP,0.7516428214014637,0.984949921588614,0.13171700082159749,0.9479939602315426,1.0015727281570435
2,20261203,sub-11,MATCH_EB120,0.7516428214014637,0.9844817587001446,0.13584652844032868,0.9471543282270432,1.0012986660003662
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-11,POP,0.9192729702917734,0.9989693816087251,0.008956453741732692,0.985163351520896,1.0008262395858765
2,20261203,sub-11,MATCH_EB120,0.9192729702917734,0.9987985327631701,0.010442085991828698,0.9833656009286642,1.0010662078857422
2,20261203,sub-11,POP,0.5496900191825764,0.9990107857608772,0.008596458280240053,0.9985194924520329,1.0000555515289307
2,20261203,sub-11,MATCH_EB120,0.5496900191825764,0.9989682828932498,0.00896600691401766,0.9984846910228953,1.00005304813385
2,20261203,sub-11,POP,1.0,0.9955703550346732,0.03856087599245226,0.9545475654304028,0.9944735169410706
2,20261203,sub-11,MATCH_EB120,1.0,1.0024100319013753,-0.020908086649431296,0.9507482014596462,0.992988109588623
2,20261203,sub-11,POP,0.954760168138806,0.9548464255330974,0.40132946689846855,0.9578726403415203,0.9840303063392639
2,20261203,sub-11,MATCH_EB120,0.954760168138806,0.9374298839491229,0.5612241179305915,0.9455880299210548,0.972812294960022
2,20261203,sub-12,POP,1.0,1.0005621477319098,-0.004881381259466035,0.9953538849949837,1.000579833984375
2,20261203,sub-12,MATCH_EB120,1.0,1.0005325953555373,-0.004624833006946501,0.9953050706535578,1.0005578994750977
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.85578655109985,1.00030414435411,-0.002641362636432462,0.9979761498980224,1.0001704692840576
2,20261203,sub-12,MATCH_EB120,0.85578655109985,1.0003066735593542,-0.002663324326758057,0.9980149581097066,1.0001704692840576
2,20261203,sub-12,POP,0.022951114643792136,0.9999880511618184,0.00010378690981588902,0.9999415350284835,0.9999992847442627
2,20261203,sub-12,MATCH_EB120,0.022951114643792136,0.9999885134748395,9.977126288240652e-05,0.9999430224888783,0.9999993443489075
2,20261203,sub-12,POP,1.0,0.9998090284786646,0.0016589159662278368,0.9955891976132989,0.9999163746833801
2,20261203,sub-12,MATCH_EB120,1.0,0.9997948895672462,0.0017817493164495016,0.9956328650005162,0.999901533126831
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,1.0,0.9372911559877837,0.562509616667135,0.62135910987854,0.8397568464279175
2,20261203,sub-12,MATCH_EB120,1.0,0.9541986062939042,0.4072244421758687,0.5903151333332062,0.8254638910293579
2,20261203,sub-12,POP,0.7884720886720905,1.000413075894795,-0.0035871907943066357,0.9973822080064565,1.0003422498703003
2,20261203,sub-12,MATCH_EB120,0.7884720886720905,1.0004129112612907,-0.0035857613961909926,0.9974454722832888,1.0003403425216675
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.387020535558342,1.000328144245764,-0.0028497571639328344,0.9992580749094486,1.0002517700195312
2,20261203,sub-12,MATCH_EB120,0.387020535558342,1.000331328426106,-0.002877405486313277,0.9992677592090331,1.0002522468566895
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.6688873726886949,0.36423466964555573,8.772374365817042,0.7521938681602478,0.6963979601860046
2,20261203,sub-12,MATCH_EB120,0.6688873726886949,0.2988979116807682,10.489542384974648,0.7561165392398834,0.6888296008110046
2,20261203,sub-12,POP,0.573173404523567,0.9986442800726808,0.011783623121220537,0.9911802504211664,1.00015389919281
2,20261203,sub-12,MATCH_EB120,0.573173404523567,0.9985302763639514,0.012775247644212465,0.9907157002016902,1.0001424551010132
2,20261203,sub-12,POP,0.16572176616618792,0.9990139919330635,0.00856858229183215,0.990477068349719,0.9998374581336975
2,20261203,sub-12,MATCH_EB120,0.16572176616618792,0.9989869020871132,0.00880411713363881,0.989569615572691,0.9998317360877991
2,20261203,sub-12,POP,0.18353973105460586,0.9999972749041693,2.3669913889652525e-05,0.9997522147605196,1.0000267028808594
2,20261203,sub-12,MATCH_EB120,0.18353973105460586,1.0000051142744035,-4.4421909455006286e-05,0.9997517970623448,1.0000265836715698
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.20971564411262725,0.9999655321793678,0.0002993888457461666,0.9997487493092194,0.9999904632568359
2,20261203,sub-12,MATCH_EB120,0.20971564411262725,0.9999713716847587,0.000248665946170269,0.9997494199778885,0.999989926815033
2,20261203,sub-12,POP,0.03963875347154777,0.9999761497772947,0.0002071628727120545,0.9999471010378329,1.0000004768371582
2,20261203,sub-12,MATCH_EB120,0.03963875347154777,0.9999759530707077,0.00020887148533585678,0.9999479049365618,1.0000004768371582
2,20261203,sub-12,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-12,POP,0.33720387652452527,0.9999603974490321,0.0003439901985827561,0.9992570801405236,1.0000563859939575
2,20261203,sub-12,MATCH_EB120,0.33720387652452527,0.9999389741558878,0.0005300799214798356,0.9992334182024933,1.0000559091567993
2,20261203,sub-12,POP,0.48170063731977136,0.8866432614111609,1.045021645399172,0.9546178430318832,0.9707211852073669
2,20261203,sub-12,MATCH_EB120,0.48170063731977136,0.8496491754405578,1.4152071944509184,0.9450919181108475,0.9625697731971741
2,20261203,sub-14,POP,1.0,0.9999992422684135,6.581575428940256e-06,0.9956123251467943,1.000149130821228
2,20261203,sub-14,MATCH_EB120,1.0,0.9968941857975853,0.027018738742308805,0.9396542720496655,1.0001850128173828
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.3668551688275819,0.9997945815618468,0.0017844251666135572,0.9991045578499325,0.9999940395355225
2,20261203,sub-14,MATCH_EB120,0.3668551688275819,0.9997999327040675,0.0017379363105622214,0.9991094330325723,0.9999927878379822
2,20261203,sub-14,POP,0.7797749333816077,0.9999939046679465,5.294354287876687e-05,0.9979837290011346,1.0000698566436768
2,20261203,sub-14,MATCH_EB120,0.7797749333816077,1.0000012425450335,-1.079260232642781e-05,0.9979770458303392,1.0000689029693604
2,20261203,sub-14,POP,0.6575194811463069,0.9985121620309447,0.012932819756194276,0.9976012941915542,0.9996885657310486
2,20261203,sub-14,MATCH_EB120,0.6575194811463069,0.998530647244238,0.012772021477999707,0.9976010569371283,0.9996917247772217
2,20261203,sub-14,POP,1.0,0.9995428908333229,0.003971307504002612,0.9950194214470685,1.0000791549682617
2,20261203,sub-14,MATCH_EB120,1.0,0.9995556245954965,0.0038606535746789415,0.9950615959241986,1.0000752210617065
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,POP,0.02043748428413267,0.9999989989776462,8.694774042053284e-06,0.9999350924190367,1.0000039339065552
2,20261203,sub-14,MATCH_EB120,0.02043748428413267,0.9999981834720083,1.5778175991061253e-05,0.999932652390271,1.0000040531158447
2,20261203,sub-14,POP,1.0,0.9979081432993143,0.018188667122943078,0.9930443963967264,1.0000345706939697
2,20261203,sub-14,MATCH_EB120,1.0,0.9997102512374754,0.002517090453589531,0.9969971207901835,1.0001689195632935
2,20261203,sub-14,POP,0.4669983896505457,1.000042143597437,-0.00036604692307528675,0.9992457465268672,1.000107765197754
2,20261203,sub-14,MATCH_EB120,0.4669983896505457,1.0000216924277963,-0.00018841599022726923,0.9992030883440748,1.0001109838485718
2,20261203,sub-14,POP,0.40283295233689065,0.999866415705781,0.0011603759426909166,0.9991203015088104,1.000232458114624
2,20261203,sub-14,MATCH_EB120,0.40283295233689065,0.9998535026568377,0.0012725529700681212,0.9990819520317018,1.0002390146255493
2,20261203,sub-14,POP,0.02187110229699706,0.9999841543295755,0.00013763483500894272,0.9999375550687546,1.0000028610229492
2,20261203,sub-14,MATCH_EB120,0.02187110229699706,0.9999842335010524,0.00013694714942919455,0.9999347088378272,1.0000027418136597
2,20261203,sub-14,POP,0.654483941554556,1.0000429595256328,-0.0003731336837846941,0.9989842494251207,1.0000284910202026
2,20261203,sub-14,MATCH_EB120,0.654483941554556,1.000055171443367,-0.00047919984930617365,0.9989848404657096,1.0000276565551758
2,20261203,sub-14,POP,0.2759154864598865,0.9995129076923137,0.004231860765217423,0.9995790447574109,1.0000160932540894
2,20261203,sub-14,MATCH_EB120,0.2759154864598865,0.9995043261837931,0.004306435445890569,0.9995859043556266,1.0000139474868774
2,20261203,sub-14,POP,0.1007108420721361,0.9999118372000617,0.0007658061087481815,0.9996916054806206,1.0000276565551758
2,20261203,sub-14,MATCH_EB120,0.1007108420721361,0.9999074326767101,0.0008040667699155049,0.9996799405489583,1.000027060508728
2,20261203,sub-14,POP,0.35953865127630247,0.9995697043020886,0.00373830528982733,0.9992034205351956,0.9999829530715942
2,20261203,sub-14,MATCH_EB120,0.35953865127630247,0.999579670455765,0.0036517035460624913,0.9992047942942008,0.9999812245368958
2,20261203,sub-14,POP,0.3301012623625944,0.9993990565802285,0.005221297232142581,0.9918371140956879,0.9996364116668701
2,20261203,sub-14,MATCH_EB120,0.3301012623625944,0.9993760374454271,0.005421361426513637,0.9910353366285563,0.9996104836463928
2,20261203,sub-14,POP,0.8930340854769434,0.9856811379158263,0.12527108129691286,0.9002669528126717,0.9905012845993042
2,20261203,sub-14,MATCH_EB120,0.8930340854769434,0.994173482925144,0.05075649509042082,0.8914836123585701,0.9912011623382568
2,20261203,sub-14,POP,0.0,1.0,-0.0,1.0,1.0
2,20261203,sub-14,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261201,sub-15,POP,1.0,1.0013482511677896,-0.011702873413017722,0.9926933418028057,1.001099705696106
3,20261201,sub-15,MATCH_EB120,1.0,1.0013786578466013,-0.011966622859085625,0.993507559876889,1.0011253356933594
3,20261201,sub-15,POP,0.49955222619474,0.9993202070632486,0.005906614290236002,0.997503601713106,0.9996524453163147
3,20261201,sub-15,MATCH_EB120,0.49955222619474,0.9992803555402913,0.006253002594972161,0.9976564422249794,0.9996217489242554
3,20261201,sub-15,POP,0.7610504841206176,1.0184061389441286,-0.1584201715436389,0.9116813763976097,1.0089019536972046
3,20261201,sub-15,MATCH_EB120,0.7610504841206176,1.0140866484514368,-0.12150129593439155,0.9368687123060226,1.0067079067230225
3,20261201,sub-15,POP,0.5969167533680935,0.999887112697848,0.0009805819967004384,0.9963020370341837,0.9999938011169434
3,20261201,sub-15,MATCH_EB120,0.5969167533680935,0.9998991357756744,0.0008761397072404226,0.9969353240448982,0.9999869465827942
3,20261201,sub-15,POP,1.0,0.9995507027284137,0.003903423480121254,0.9568454064428806,0.9966090321540833
3,20261201,sub-15,MATCH_EB120,1.0,0.9996000738976125,0.0034744087884191937,0.9608841761946678,0.9967347979545593
3,20261201,sub-15,POP,1.0,0.9997290026279184,0.0023541722677646744,0.970840809866786,0.9968785643577576
3,20261201,sub-15,MATCH_EB120,1.0,0.9997467562304816,0.002199926004100138,0.974845277145505,0.9970167875289917
3,20261201,sub-15,POP,0.16444476665804533,1.0004247667579118,-0.0036886938193332096,0.9994718804373406,1.0000227689743042
3,20261201,sub-15,MATCH_EB120,0.16444476665804533,1.0004159338236127,-0.0036120041633496687,0.9995018819463439,1.0000224113464355
3,20261201,sub-15,POP,1.0,0.9987255861067783,0.011076477938520254,0.9744637440890074,0.9954327344894409
3,20261201,sub-15,MATCH_EB120,1.0,0.9988957093425395,0.009597046719369255,0.9787428341805935,0.9959404468536377
3,20261201,sub-15,POP,0.7343241263808398,0.998705480232145,0.011251339951122898,0.9947528494521976,0.9992359280586243
3,20261201,sub-15,MATCH_EB120,0.7343241263808398,0.9987741091162735,0.010654484877421967,0.995097094681114,0.9992777705192566
3,20261201,sub-15,POP,1.0,1.001292363761655,-0.011218081645239625,0.9929542955942452,1.0011892318725586
3,20261201,sub-15,MATCH_EB120,1.0,1.001316818121846,-0.011430212774687271,0.9932682551443577,1.001194715499878
3,20261201,sub-15,POP,0.0,1.0,-0.0,1.0,1.0
3,20261201,sub-15,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261201,sub-15,POP,0.26210843895971436,0.9998758529744652,0.0010783943037966984,0.999003678560257,0.9999492764472961
3,20261201,sub-15,MATCH_EB120,0.26210843895971436,0.9998758738513261,0.0010782129471738815,0.9990587295615114,0.9999479651451111
3,20261201,sub-15,POP,0.2771089670828979,0.999659106367575,0.0029614692712547335,0.9991614541504532,0.9999204277992249
3,20261201,sub-15,MATCH_EB120,0.2771089670828979,0.9996664593613314,0.0028975804345672067,0.9993139738799073,0.9999232888221741
3,20261201,sub-15,POP,0.0,1.0,-0.0,1.0,1.0
3,20261201,sub-15,MATCH_EB120,0.0,1.0,-0.0,1.0,1.0
3,20261201,sub-15,POP,0.23921500248768987,1.000285211302656,-0.002476960686594359,0.999579160445137,1.000038981437683
3,20261201,sub-15,MATCH_EB120,0.23921500248768987,1.0002827326025583,-0.002455437083200251,0.9996296749741305,1.0000371932983398
3,20261201,sub-15,POP,0.3441623687984243,0.9997955670241541,0.0017758637953247034,0.9984682103386149,0.9999404549598694
3,20261201,sub-15,MATCH_EB120,0.3441623687984243,0.9997727510887355,0.001974083276247667,0.9987534215906635,0.9999316334724426
3,20261201,sub-15,POP,0.8853001367421847,1.001802992247111,-0.01564649066080795,0.9976280976552516,1.0003447532653809
3,20261201,sub-15,MATCH_EB120,0.8853001367421847,1.0017841140590453,-0.01548281037199611,0.9976680024992675,1.0003422498703003
3,20261201,sub-15,POP,0.35697409037271177,0.9985158014889188,0.01290116078007283,0.9994355859234929,1.0000331401824951
3,20261201,sub-15,MATCH_EB120,0.35697409037271177,0.9985136870362531,0.012919554001209553,0.9994369390187785,1.0000327825546265
3,20261201,sub-15,POP,0.2078412137629234,0.9991249567751848,0.007603856216116113,0.9995801909535658,1.0000132322311401
3,20261201,sub-15,MATCH_EB120,0.2078412137629234,0.9991418631711638,0.007456881759863028,0.9995848490507342,1.0000121593475342
3,20261201,sub-15,POP,0.23424009450427563,0.999767890231521,0.002016313845048601,0.9996728295518551,0.9999769330024719
3,20261201,sub-15,MATCH_EB120,0.23424009450427563,0.9997698325601032,0.00199943909293615,0.9996693873254117,0.9999748468399048
3,20261201,sub-15,POP,0.7882424301885309,1.003762804956401,-0.03262197194016256,0.9725485071539879,1.000093698501587
3,20261201,sub-15,MATCH_EB120,0.7882424301885309,1.003609955138631,-0.031299211486991545,0.9747750852257013,1.0000985860824585
3,20261201,sub-15,POP,0.755354638218812,0.9999918244560847,7.101216246137914e-05,0.9973807903006673,1.0000354051589966
3,20261201,sub-15,MATCH_EB120,0.755354638218812,0.9999895519129408,9.07514052151316e-05,0.9974630277138203,1.000028371810913
3,20261201,sub-15,POP,0.8603879828515545,1.000145498520828,-0.001263692163972695,0.9973623654805124,1.0000489950180054
3,20261201,sub-15,MATCH_EB120,0.8603879828515545,1.0001394874454017,-0.0012114880649313768,0.9974669944494963,1.0000463724136353
3,20261201,sub-15,POP,0.5692545962940728,0.9999608475482958,0.0003400805320987602,0.9981300070649013,1.0000474452972412
3,20261201,sub-15,MATCH_EB120,0.5692545962940728,0.9999497354726519,0.0004366031101717858,0.9982508752727881,1.0000449419021606
3,20261201,sub-17,POP,0.11271996932770269,0.9995607592575373,0.0038160347539086797,0.9992392838466913,0.9999300837516785
3,20261201,sub-17,MATCH_EB120,0.11271996932770269,0.9996050385061072,0.0034312696015361805,0.9992574192583561,0.9999250769615173
3,20261201,sub-17,POP,0.9523849330968989,0.9998490705287784,0.001311055671121239,0.9961960630025715,1.0002164840698242
