fold_id,study,recording_key,method,rrmse,correlation,delta_snr,artifact_residual,correction_rms
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D10-SHUFFLED-GEOMETRY-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D01-SHUFFLED-LORA,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D01-SHUFFLED-LORA-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D11-SHUFFLED-BOTH,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D11-SHUFFLED-BOTH-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D10-WRONG-GEOMETRY-0,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D10-WRONG-GEOMETRY-0-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D01-WRONG-LORA-0,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D01-WRONG-LORA-0-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D11-WRONG-BOTH-0,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D11-WRONG-BOTH-0-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D10-WRONG-GEOMETRY-1,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D10-WRONG-GEOMETRY-1-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D01-WRONG-LORA-1,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D01-WRONG-LORA-1-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D11-WRONG-BOTH-1,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p10,DIFF-D11-WRONG-BOTH-1-CAL,0.348464697599411,0.9401641551880667,10.702972412109375,0.2916428744792938,0.7992441058158875
study05_layout_05_heldout_00,study05,study05/study05_p24,RAW,0.9373478889465332,0.7355950590171622,0.0,1.0,0.0
study05_layout_05_heldout_00,study05,study05/study05_p24,DET-D00,0.4185398519039154,0.913990007103648,7.003279209136963,0.44651496410369873,0.5780589580535889
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D00,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DET-D10,0.4185398519039154,0.913990007103648,7.003279209136963,0.44651496410369873,0.5780589580535889
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DET-D01,0.4185398519039154,0.913990007103648,7.003279209136963,0.44651496410369873,0.5780589580535889
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DET-D11,0.4185398519039154,0.913990007103648,7.003279209136963,0.44651496410369873,0.5780589580535889
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-SHUFFLED-GEOMETRY,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-SHUFFLED-GEOMETRY-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-SHUFFLED-LORA,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-SHUFFLED-LORA-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-SHUFFLED-BOTH,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-SHUFFLED-BOTH-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-WRONG-GEOMETRY-0,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-WRONG-GEOMETRY-0-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-WRONG-LORA-0,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-WRONG-LORA-0-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-WRONG-BOTH-0,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-WRONG-BOTH-0-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-WRONG-GEOMETRY-1,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D10-WRONG-GEOMETRY-1-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-WRONG-LORA-1,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D01-WRONG-LORA-1-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-WRONG-BOTH-1,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
study05_layout_05_heldout_00,study05,study05/study05_p24,DIFF-D11-WRONG-BOTH-1-CAL,0.417529821395874,0.916456766946284,7.024266719818115,0.4454374313354492,0.5749952793121338
