subject,protocol,k,beta_det,beta_score,rrmse,correlation,delta_snr,paired_spectral_utility,status
3,same_02,32,0.75,0.25,0.061807889491319656,0.9981337813551243,16.8908634185791,0.23475256934762,mechanism_ceiling_not_deployable
3,same_02,32,0.75,0.5,0.06324950605630875,0.9980385330162336,16.690597534179688,0.23188623413443565,mechanism_ceiling_not_deployable
3,same_02,32,0.75,0.75,0.06537855416536331,0.9978961135827601,16.403034210205078,0.2282334677875042,mechanism_ceiling_not_deployable
3,same_02,32,0.75,1.0,0.06813061237335205,0.9977067017567688,16.04489517211914,0.22391699254512787,mechanism_ceiling_not_deployable
3,same_02,32,1.0,0.0,0.07649005204439163,0.997179259926552,15.039642333984375,0.22521017119288445,mechanism_ceiling_not_deployable
3,same_02,32,1.0,0.25,0.07719741016626358,0.9971185428562026,14.959686279296875,0.22380459308624268,mechanism_ceiling_not_deployable
3,same_02,32,1.0,0.5,0.07849663496017456,0.997010243650238,14.814720153808594,0.22123516350984573,mechanism_ceiling_not_deployable
3,same_02,32,1.0,0.75,0.08035901933908463,0.9968545284697923,14.611048698425293,0.21794024482369423,mechanism_ceiling_not_deployable
3,same_02,32,1.0,1.0,0.08274654299020767,0.9966515833507025,14.356744766235352,0.2141181267797947,mechanism_ceiling_not_deployable
3,same_03,32,0.0,0.0,0.014026924967765808,0.9999013515006243,26.925617218017578,0.13773190788924694,mechanism_ceiling_not_deployable
3,same_03,32,0.0,0.25,0.015060651116073132,0.9998864209695081,26.307992935180664,0.135391503572464,mechanism_ceiling_not_deployable
3,same_03,32,0.0,0.5,0.017476867884397507,0.9998475371968115,25.015594482421875,0.1312341531738639,mechanism_ceiling_not_deployable
3,same_03,32,0.0,0.75,0.020799223333597183,0.9997847658075011,23.503923416137695,0.12653294764459133,mechanism_ceiling_not_deployable
3,same_03,32,0.0,1.0,0.024664217606186867,0.9996981774181832,22.023521423339844,0.12161793932318687,mechanism_ceiling_not_deployable
3,same_03,32,0.25,0.0,0.021709974855184555,0.9997810773471343,23.13167953491211,0.13136249966919422,mechanism_ceiling_not_deployable
3,same_03,32,0.25,0.25,0.022244181483983994,0.9997657578992108,22.920536041259766,0.12992452271282673,mechanism_ceiling_not_deployable
3,same_03,32,0.25,0.5,0.023808257654309273,0.999726257170558,22.33031463623047,0.12701009027659893,mechanism_ceiling_not_deployable
3,same_03,32,0.25,0.75,0.026218539103865623,0.9996626418387564,21.492694854736328,0.12327505648136139,mechanism_ceiling_not_deployable
3,same_03,32,0.25,1.0,0.02926669828593731,0.9995749836548874,20.537391662597656,0.11907430179417133,mechanism_ceiling_not_deployable
3,same_03,32,0.5,0.0,0.03588571771979332,0.999416355292932,18.766433715820312,0.1223443653434515,mechanism_ceiling_not_deployable
3,same_03,32,0.5,0.25,0.03612031415104866,0.9994008474416453,18.709835052490234,0.12137058563530445,mechanism_ceiling_not_deployable
3,same_03,32,0.5,0.5,0.03701511025428772,0.9993609445434282,18.497283935546875,0.11928335204720497,mechanism_ceiling_not_deployable
3,same_03,32,0.5,0.75,0.038524139672517776,0.9992967142377048,18.15020751953125,0.1164390929043293,mechanism_ceiling_not_deployable
3,same_03,32,0.5,1.0,0.040578924119472504,0.9992082293368121,17.698856353759766,0.11308049410581589,mechanism_ceiling_not_deployable
3,same_03,32,0.75,0.0,0.05144064500927925,0.9988006727419901,15.638738632202148,0.11294186115264893,mechanism_ceiling_not_deployable
3,same_03,32,0.75,0.25,0.05154070630669594,0.9987851858042307,15.62186050415039,0.11218361929059029,mechanism_ceiling_not_deployable
3,same_03,32,0.75,0.5,0.0521085187792778,0.9987451051841846,15.526693344116211,0.11055203154683113,mechanism_ceiling_not_deployable
3,same_03,32,0.75,0.75,0.05312908813357353,0.9986804994387296,15.358219146728516,0.10830171033740044,mechanism_ceiling_not_deployable
3,same_03,32,0.75,1.0,0.05457702651619911,0.9985914423656639,15.124669075012207,0.10554569959640503,mechanism_ceiling_not_deployable
3,same_03,32,1.0,0.0,0.0674269050359726,0.9979279047222775,13.288202285766602,0.10346366837620735,mechanism_ceiling_not_deployable
3,same_03,32,1.0,0.25,0.06745445728302002,0.9979126561498569,13.284653663635254,0.10282617434859276,mechanism_ceiling_not_deployable
3,same_03,32,1.0,0.5,0.06784076988697052,0.9978726313198095,13.235052108764648,0.10151505097746849,mechanism_ceiling_not_deployable
3,same_03,32,1.0,0.75,0.068579763174057,0.9978078996038363,13.140947341918945,0.09962467849254608,mechanism_ceiling_not_deployable
3,same_03,32,1.0,1.0,0.06966022402048111,0.9977185356333527,13.005168914794922,0.09732611104846,mechanism_ceiling_not_deployable
4,same_01,8,0.0,0.0,0.021943071857094765,0.9997633875903409,25.458663940429688,0.23168636206537485,mechanism_ceiling_not_deployable
4,same_01,8,0.0,0.25,0.0255891140550375,0.9996951168893882,24.123506546020508,0.22974565532058477,mechanism_ceiling_not_deployable
4,same_01,8,0.0,0.5,0.032522205263376236,0.9995280686956791,22.041013717651367,0.22544375993311405,mechanism_ceiling_not_deployable
4,same_01,8,0.0,0.75,0.04111168906092644,0.9992629843447421,20.00530433654785,0.2202910352498293,mechanism_ceiling_not_deployable
4,same_01,8,0.0,1.0,0.05051964893937111,0.9989006863923673,18.21540641784668,0.214664651080966,mechanism_ceiling_not_deployable
4,same_01,8,0.25,0.0,0.030134517699480057,0.9995487198765111,22.703327178955078,0.2276156321167946,mechanism_ceiling_not_deployable
4,same_01,8,0.25,0.25,0.0307255107909441,0.9995354708830573,22.534629821777344,0.22706533782184124,mechanism_ceiling_not_deployable
4,same_01,8,0.25,0.5,0.034779466688632965,0.9994227408729683,21.458152770996094,0.22408141754567623,mechanism_ceiling_not_deployable
4,same_01,8,0.25,0.75,0.04128864035010338,0.9992112290150603,19.968000411987305,0.2198072038590908,mechanism_ceiling_not_deployable
4,same_01,8,0.25,1.0,0.04928974807262421,0.9989017174459811,18.429481506347656,0.21478903852403164,mechanism_ceiling_not_deployable
4,same_01,8,0.5,0.0,0.044664423912763596,0.9990142400308376,19.285377502441406,0.22133250162005424,mechanism_ceiling_not_deployable
4,same_01,8,0.5,0.25,0.04351484775543213,0.9990571122035522,19.511863708496094,0.2213349137455225,mechanism_ceiling_not_deployable
4,same_01,8,0.5,0.5,0.04496397823095322,0.9989999050792054,19.227317810058594,0.2193711306899786,mechanism_ceiling_not_deployable
4,same_01,8,0.5,0.75,0.04878076910972595,0.9988432733284,18.51963996887207,0.2161189317703247,mechanism_ceiling_not_deployable
4,same_01,8,0.5,1.0,0.054469749331474304,0.9985879562105139,17.561504364013672,0.2119948398321867,mechanism_ceiling_not_deployable
4,same_01,8,0.75,0.0,0.06117159128189087,0.998156612275565,16.55361557006836,0.21459604986011982,mechanism_ceiling_not_deployable
4,same_01,8,0.75,0.25,0.059188324958086014,0.9982565586052401,16.839889526367188,0.2148522399365902,mechanism_ceiling_not_deployable
4,same_01,8,0.75,0.5,0.05911124125123024,0.9982559364409016,16.851211547851562,0.21352019347250462,mechanism_ceiling_not_deployable
4,same_01,8,0.75,0.75,0.060947563499212265,0.9981553538875861,16.585485458374023,0.2110497523099184,mechanism_ceiling_not_deployable
4,same_01,8,0.75,1.0,0.06453417986631393,0.9979555050353008,16.088817596435547,0.20768027752637863,mechanism_ceiling_not_deployable
4,same_01,8,1.0,0.0,0.07841712981462479,0.9969734015185124,14.396392822265625,0.20771003141999245,mechanism_ceiling_not_deployable
4,same_01,8,1.0,0.25,0.07598160207271576,0.9971312206863288,14.670443534851074,0.2081001251935959,mechanism_ceiling_not_deployable
4,same_01,8,1.0,0.5,0.07501165568828583,0.9971880947202288,14.782037734985352,0.20725379884243011,mechanism_ceiling_not_deployable
4,same_01,8,1.0,0.75,0.07556373625993729,0.9971445831347004,14.718343734741211,0.20528757944703102,mechanism_ceiling_not_deployable
4,same_01,8,1.0,1.0,0.07760538905858994,0.997001332719296,14.486775398254395,0.20253996923565865,mechanism_ceiling_not_deployable
4,same_02,8,0.0,0.0,0.3020337224006653,0.9573585472346845,3.660165309906006,0.06082381308078766,mechanism_ceiling_not_deployable
4,same_02,8,0.0,0.25,0.30289459228515625,0.9571624819897635,3.635443687438965,0.0590318888425827,mechanism_ceiling_not_deployable
4,same_02,8,0.0,0.5,0.3044087290763855,0.9568048618907761,3.592132329940796,0.0567159429192543,mechanism_ceiling_not_deployable
4,same_02,8,0.0,0.75,0.306566447019577,0.9562869301921981,3.5307815074920654,0.054024070501327515,mechanism_ceiling_not_deployable
4,same_02,8,0.0,1.0,0.309354305267334,0.9556101671982751,3.452150821685791,0.05093030631542206,mechanism_ceiling_not_deployable
4,same_02,8,0.25,0.0,0.26756396889686584,0.9660340644749338,4.712721824645996,0.06289242208003998,mechanism_ceiling_not_deployable
4,same_02,8,0.25,0.25,0.26812469959259033,0.9658985748265275,4.69453763961792,0.061162158846855164,mechanism_ceiling_not_deployable
4,same_02,8,0.25,0.5,0.2694253623485565,0.965596148963725,4.652504920959473,0.058898963034152985,mechanism_ceiling_not_deployable
4,same_02,8,0.25,0.75,0.2714552581310272,0.9651279800090456,4.58730936050415,0.05624663829803467,mechanism_ceiling_not_deployable
4,same_02,8,0.25,1.0,0.2741982340812683,0.9644955157405993,4.499980926513672,0.05321459472179413,mechanism_ceiling_not_deployable
4,same_02,8,0.5,0.0,0.2363324761390686,0.9732380211674355,5.790805816650391,0.06406809389591217,mechanism_ceiling_not_deployable
4,same_02,8,0.5,0.25,0.23650170862674713,0.9731699721901353,5.784588813781738,0.06249609589576721,mechanism_ceiling_not_deployable
4,same_02,8,0.5,0.5,0.2375117689371109,0.9729302567866669,5.74757194519043,0.06034109741449356,mechanism_ceiling_not_deployable
4,same_02,8,0.5,0.75,0.2393520474433899,0.9725200044629461,5.6805315017700195,0.05773906409740448,mechanism_ceiling_not_deployable
4,same_02,8,0.5,1.0,0.24200360476970673,0.9719406067571086,5.584836959838867,0.054772861301898956,mechanism_ceiling_not_deployable
4,same_02,8,0.75,0.0,0.20979061722755432,0.9788442397571621,6.825552940368652,0.06449978798627853,mechanism_ceiling_not_deployable
4,same_02,8,0.75,0.25,0.20945578813552856,0.9788498834565851,6.8394269943237305,0.06312518566846848,mechanism_ceiling_not_deployable
4,same_02,8,0.75,0.5,0.21007174253463745,0.9786799081964698,6.813921928405762,0.06108664721250534,mechanism_ceiling_not_deployable
4,same_02,8,0.75,0.75,0.21163015067577362,0.9783353543038089,6.749723434448242,0.05858471989631653,mechanism_ceiling_not_deployable
4,same_02,8,0.75,1.0,0.21411047875881195,0.9778175371887019,6.648515701293945,0.05567241460084915,mechanism_ceiling_not_deployable
4,same_02,8,1.0,0.0,0.18991480767726898,0.9827457042984202,7.690097808837891,0.06431818008422852,mechanism_ceiling_not_deployable
4,same_02,8,1.0,0.25,0.1889626681804657,0.9828304369280803,7.7337541580200195,0.0630747452378273,mechanism_ceiling_not_deployable
4,same_02,8,1.0,0.5,0.18906326591968536,0.9827364784206385,7.729130744934082,0.06118324398994446,mechanism_ceiling_not_deployable
4,same_02,8,1.0,0.75,0.19021497666835785,0.9824647642333048,7.6763811111450195,0.05876588821411133,mechanism_ceiling_not_deployable
4,same_02,8,1.0,1.0,0.19239887595176697,0.9820165138444774,7.577223777770996,0.055996887385845184,mechanism_ceiling_not_deployable
4,same_03,8,0.0,0.0,0.02321973443031311,0.9997312716345265,21.341466903686523,0.1469324752688408,mechanism_ceiling_not_deployable
4,same_03,8,0.0,0.25,0.027229100465774536,0.9996328178141372,19.957944869995117,0.14447196573019028,mechanism_ceiling_not_deployable
4,same_03,8,0.0,0.5,0.03500249609351158,0.9994087831573304,17.776630401611328,0.13998394459486008,mechanism_ceiling_not_deployable
4,same_03,8,0.0,0.75,0.04461399093270302,0.9990599047098287,15.669189453125,0.13475483655929565,mechanism_ceiling_not_deployable
4,same_03,8,0.0,1.0,0.05511011183261871,0.9985870559487114,13.833985328674316,0.12916451506316662,mechanism_ceiling_not_deployable
4,same_03,8,0.25,0.0,0.02146383933722973,0.9997807410615006,22.02446174621582,0.14530510175973177,mechanism_ceiling_not_deployable
4,same_03,8,0.25,0.25,0.023026108741760254,0.9997345054879102,21.414201736450195,0.14392641931772232,mechanism_ceiling_not_deployable
4,same_03,8,0.25,0.5,0.029684841632843018,0.9995618936537155,19.207918167114258,0.14013221487402916,mechanism_ceiling_not_deployable
4,same_03,8,0.25,0.75,0.0389057919383049,0.9992635897334524,16.858325958251953,0.13526968657970428,mechanism_ceiling_not_deployable
4,same_03,8,0.25,1.0,0.049270834773778915,0.9988404166121018,14.806814193725586,0.12990830279886723,mechanism_ceiling_not_deployable
4,same_03,8,0.5,0.0,0.030498605221509933,0.9995701191361919,18.973011016845703,0.1404684130102396,mechanism_ceiling_not_deployable
4,same_03,8,0.5,0.25,0.029443293809890747,0.9995769413294747,19.278884887695312,0.13978741131722927,mechanism_ceiling_not_deployable
4,same_03,8,0.5,0.5,0.03294136002659798,0.9994566995527427,18.30377960205078,0.1371180471032858,mechanism_ceiling_not_deployable
4,same_03,8,0.5,0.75,0.039810068905353546,0.999210022905525,16.65875244140625,0.1330849938094616,mechanism_ceiling_not_deployable
4,same_03,8,0.5,1.0,0.048641886562108994,0.9988376812676649,14.918403625488281,0.12831843830645084,mechanism_ceiling_not_deployable
4,same_03,8,0.75,0.0,0.04413118213415146,0.9990962829260492,15.763700485229492,0.13444568775594234,mechanism_ceiling_not_deployable
4,same_03,8,0.75,0.25,0.04185141995549202,0.9991568885801142,16.224407196044922,0.13419078290462494,mechanism_ceiling_not_deployable
4,same_03,8,0.75,0.5,0.04286028817296028,0.9990898538497877,16.01750946044922,0.13226201944053173,mechanism_ceiling_not_deployable
4,same_03,8,0.75,0.75,0.04694624990224838,0.9988957507551387,15.226593017578125,0.12910661846399307,mechanism_ceiling_not_deployable
4,same_03,8,0.75,1.0,0.05340766906738281,0.9985752939337248,14.106538772583008,0.12507253140211105,mechanism_ceiling_not_deployable
4,same_03,8,1.0,0.0,0.059269603341817856,0.9983566962893747,13.201971054077148,0.1279398277401924,mechanism_ceiling_not_deployable
4,same_03,8,1.0,0.25,0.056427862495183945,0.9984716919437283,13.628739356994629,0.1279441062361002,mechanism_ceiling_not_deployable
4,same_03,8,1.0,0.5,0.056007176637649536,0.998458585297862,13.693737983703613,0.1265296507626772,mechanism_ceiling_not_deployable
4,same_03,8,1.0,0.75,0.05806020647287369,0.998317889452468,13.381040573120117,0.12403777986764908,mechanism_ceiling_not_deployable
4,same_03,8,1.0,1.0,0.06234303489327431,0.9980502617265354,12.762852668762207,0.12069186568260193,mechanism_ceiling_not_deployable
4,same_01,32,0.0,0.0,0.021943071857094765,0.9997633875903409,25.458663940429688,0.23168636206537485,mechanism_ceiling_not_deployable
4,same_01,32,0.0,0.25,0.024783898144960403,0.9997173238983104,24.40121841430664,0.23088531475514174,mechanism_ceiling_not_deployable
4,same_01,32,0.0,0.5,0.030007677152752876,0.9996124506484179,22.739965438842773,0.22820371203124523,mechanism_ceiling_not_deployable
4,same_01,32,0.0,0.75,0.03660813346505165,0.9994491557871003,21.013059616088867,0.2247224599123001,mechanism_ceiling_not_deployable
4,same_01,32,0.0,1.0,0.04396960139274597,0.9992278555459709,19.42156219482422,0.220766918733716,mechanism_ceiling_not_deployable
4,same_01,32,0.25,0.0,0.030134517699480057,0.9995487198765111,22.703327178955078,0.2276156321167946,mechanism_ceiling_not_deployable
4,same_01,32,0.25,0.25,0.030080216005444527,0.9995563690990593,22.718992233276367,0.2279492449015379,mechanism_ceiling_not_deployable
4,same_01,32,0.25,0.5,0.03248116001486778,0.9995047206788272,22.051982879638672,0.22656503226608038,mechanism_ceiling_not_deployable
4,same_01,32,0.25,0.75,0.036860644817352295,0.9993941379824592,20.953351974487305,0.22415440157055855,mechanism_ceiling_not_deployable
4,same_01,32,0.25,1.0,0.04261296987533569,0.999225013364987,19.693777084350586,0.22095631062984467,mechanism_ceiling_not_deployable
4,same_01,32,0.5,0.0,0.044664423912763596,0.9990142400308376,19.285377502441406,0.22133250162005424,mechanism_ceiling_not_deployable
4,same_01,32,0.5,0.25,0.0430770069360733,0.999076633103535,19.599702835083008,0.22198988683521748,mechanism_ceiling_not_deployable
4,same_01,32,0.5,0.5,0.043241433799266815,0.9990793083989173,19.56661033630371,0.22141830809414387,mechanism_ceiling_not_deployable
4,same_01,32,0.5,0.75,0.04513856768608093,0.9990226033203535,19.19365692138672,0.21988359466195107,mechanism_ceiling_not_deployable
4,same_01,32,0.5,1.0,0.04856577888131142,0.9989068849970646,18.55800437927246,0.21756012365221977,mechanism_ceiling_not_deployable
4,same_01,32,0.75,0.0,0.06117159128189087,0.998156612275565,16.55361557006836,0.21459604986011982,mechanism_ceiling_not_deployable
4,same_01,32,0.75,0.25,0.05887841433286667,0.9982746365956071,16.885488510131836,0.21539392694830894,mechanism_ceiling_not_deployable
4,same_01,32,0.75,0.5,0.05783466249704361,0.9983325937385947,17.040847778320312,0.21527751348912716,mechanism_ceiling_not_deployable
4,same_01,32,0.75,0.75,0.05810769274830818,0.9983307939586694,16.99993896484375,0.21430367045104504,mechanism_ceiling_not_deployable
4,same_01,32,0.75,1.0,0.05967944115400314,0.9982695778592493,16.768115997314453,0.2126399539411068,mechanism_ceiling_not_deployable
4,same_01,32,1.0,0.0,0.07841712981462479,0.9969734015185124,14.396392822265625,0.20771003141999245,mechanism_ceiling_not_deployable
4,same_01,32,1.0,0.25,0.07574918121099472,0.9971477935408014,14.697053909301758,0.20856845751404762,mechanism_ceiling_not_deployable
4,same_01,32,1.0,0.5,0.07402773946523666,0.9972618422523101,14.896722793579102,0.20874127000570297,mechanism_ceiling_not_deployable
4,same_01,32,1.0,0.75,0.07331949472427368,0.9973158295869435,14.980222702026367,0.2081596925854683,mechanism_ceiling_not_deployable
4,same_01,32,1.0,1.0,0.0736537054181099,0.9973100684472584,14.940720558166504,0.20695561170578003,mechanism_ceiling_not_deployable
4,same_02,32,0.0,0.0,0.3020337224006653,0.9573585472346845,3.660165309906006,0.06082381308078766,mechanism_ceiling_not_deployable
4,same_02,32,0.0,0.25,0.30368301272392273,0.956951808262465,3.612863779067993,0.05915576219558716,mechanism_ceiling_not_deployable
4,same_02,32,0.0,0.5,0.3057493567466736,0.9564471222378679,3.5539631843566895,0.05719049274921417,mechanism_ceiling_not_deployable
4,same_02,32,0.0,0.75,0.30822432041168213,0.9558453852766413,3.4839365482330322,0.0549464225769043,mechanism_ceiling_not_deployable
4,same_02,32,0.0,1.0,0.31109821796417236,0.9551475764159704,3.4033238887786865,0.052514344453811646,mechanism_ceiling_not_deployable
4,same_02,32,0.25,0.0,0.26756396889686584,0.9660340644749338,4.712721824645996,0.06289242208003998,mechanism_ceiling_not_deployable
4,same_02,32,0.25,0.25,0.26887521147727966,0.9657135556832456,4.670258522033691,0.06129758805036545,mechanism_ceiling_not_deployable
4,same_02,32,0.25,0.5,0.2706613838672638,0.965291471307884,4.612748622894287,0.059371255338191986,mechanism_ceiling_not_deployable
4,same_02,32,0.25,0.75,0.2729130983352661,0.964768656932128,4.5407867431640625,0.05718870460987091,mechanism_ceiling_not_deployable
4,same_02,32,0.25,1.0,0.2756189703941345,0.9641460488298637,4.455092430114746,0.05477939546108246,mechanism_ceiling_not_deployable
4,same_02,32,0.5,0.0,0.2363324761390686,0.9732380211674355,5.790805816650391,0.06406809389591217,mechanism_ceiling_not_deployable
4,same_02,32,0.5,0.25,0.23719371855258942,0.9730131892165248,5.759210586547852,0.06260167807340622,mechanism_ceiling_not_deployable
4,same_02,32,0.5,0.5,0.23859788477420807,0.9726835604924837,5.707942008972168,0.060782916843891144,mechanism_ceiling_not_deployable
4,same_02,32,0.5,0.75,0.24053554236888885,0.9722499151311392,5.637689590454102,0.05869054049253464,mechanism_ceiling_not_deployable
4,same_02,32,0.5,1.0,0.24299387633800507,0.9717131284149265,5.549367904663086,0.056342221796512604,mechanism_ceiling_not_deployable
4,same_02,32,0.75,0.0,0.20979061722755432,0.9788442397571621,6.825552940368652,0.06449978798627853,mechanism_ceiling_not_deployable
4,same_02,32,0.75,0.25,0.21005788445472717,0.9787236196176834,6.814493656158447,0.0632266029715538,mechanism_ceiling_not_deployable
4,same_02,32,0.75,0.5,0.21094270050525665,0.9784954764832694,6.777984619140625,0.06149773299694061,mechanism_ceiling_not_deployable
4,same_02,32,0.75,0.75,0.21243731677532196,0.9781605079248623,6.716658592224121,0.05949319899082184,mechanism_ceiling_not_deployable
4,same_02,32,0.75,1.0,0.21452902257442474,0.977719512649217,6.631553649902344,0.05723906308412552,mechanism_ceiling_not_deployable
4,same_02,32,1.0,0.0,0.18991480767726898,0.9827457042984202,7.690097808837891,0.06431818008422852,mechanism_ceiling_not_deployable
4,same_02,32,1.0,0.25,0.18943141400814056,0.9827365822376806,7.712233543395996,0.06316172331571579,mechanism_ceiling_not_deployable
4,same_02,32,1.0,0.5,0.1896342933177948,0.9826177834529558,7.70293664932251,0.061603814363479614,mechanism_ceiling_not_deployable
4,same_02,32,1.0,0.75,0.19052131474018097,0.9823899094801848,7.662403106689453,0.059665530920028687,mechanism_ceiling_not_deployable
4,same_02,32,1.0,1.0,0.1920829564332962,0.9820536674177732,7.591497421264648,0.05747932195663452,mechanism_ceiling_not_deployable
4,same_03,32,0.0,0.0,0.02321973443031311,0.9997312716345265,21.341466903686523,0.1469324752688408,mechanism_ceiling_not_deployable
4,same_03,32,0.0,0.25,0.02603726275265217,0.9996641976920657,20.346702575683594,0.1453365683555603,mechanism_ceiling_not_deployable
4,same_03,32,0.0,0.5,0.03152410686016083,0.9995220149707712,18.68575668334961,0.14223365299403667,mechanism_ceiling_not_deployable
4,same_03,32,0.0,0.75,0.038557060062885284,0.999305141924899,16.936532974243164,0.13851509802043438,mechanism_ceiling_not_deployable
4,same_03,32,0.0,1.0,0.046438898891210556,0.9990140450548022,15.32097339630127,0.1344743724912405,mechanism_ceiling_not_deployable
4,same_03,32,0.25,0.0,0.02146383933722973,0.9997807410615006,22.02446174621582,0.14530510175973177,mechanism_ceiling_not_deployable
4,same_03,32,0.25,0.25,0.021590953692793846,0.9997668826939203,21.973173141479492,0.1446366412565112,mechanism_ceiling_not_deployable
4,same_03,32,0.25,0.5,0.025469385087490082,0.9996773676934793,20.53824234008789,0.14227518904954195,mechanism_ceiling_not_deployable
4,same_03,32,0.25,0.75,0.031753059476614,0.9995125822741291,18.62289810180664,0.13903888128697872,mechanism_ceiling_not_deployable
4,same_03,32,0.25,1.0,0.03930485621094704,0.9992729616915373,16.76968765258789,0.1353138443082571,mechanism_ceiling_not_deployable
4,same_03,32,0.5,0.0,0.030498605221509933,0.9995701191361919,18.973011016845703,0.1404684130102396,mechanism_ceiling_not_deployable
4,same_03,32,0.5,0.25,0.028325393795967102,0.9996103374386337,19.615093231201172,0.14028706029057503,mechanism_ceiling_not_deployable
4,same_03,32,0.5,0.5,0.02918112277984619,0.9995744216542506,19.356571197509766,0.1388078909367323,mechanism_ceiling_not_deployable
4,same_03,32,0.5,0.75,0.03282979503273964,0.9994627243915409,18.333248138427734,0.1363564357161522,mechanism_ceiling_not_deployable
4,same_03,32,0.5,1.0,0.03848506137728691,0.9992756482447714,16.95276641845703,0.1333082839846611,mechanism_ceiling_not_deployable
4,same_03,32,0.75,0.0,0.04413118213415146,0.9990962829260492,15.763700485229492,0.13444568775594234,mechanism_ceiling_not_deployable
4,same_03,32,0.75,0.25,0.04106597602367401,0.9991913232203229,16.388967514038086,0.13452128693461418,mechanism_ceiling_not_deployable
4,same_03,32,0.75,0.5,0.04002892225980759,0.9992098250663705,16.611133575439453,0.1336325816810131,mechanism_ceiling_not_deployable
4,same_03,32,0.75,0.75,0.04117355868220329,0.9991521061767388,16.366243362426758,0.13187451660633087,mechanism_ceiling_not_deployable
4,same_03,32,0.75,1.0,0.04433121159672737,0.9990185350730552,15.724419593811035,0.12943098321557045,mechanism_ceiling_not_deployable
4,same_03,32,1.0,0.0,0.059269603341817856,0.9983566962893747,13.201971054077148,0.1279398277401924,mechanism_ceiling_not_deployable
4,same_03,32,1.0,0.25,0.055842895060777664,0.9985071827354024,13.719253540039062,0.12819132581353188,mechanism_ceiling_not_deployable
4,same_03,32,1.0,0.5,0.0538611076772213,0.9985808017663281,14.033105850219727,0.12761525437235832,mechanism_ceiling_not_deployable
4,same_03,32,1.0,0.75,0.05348510667681694,0.9985778350344008,14.093954086303711,0.12636486627161503,mechanism_ceiling_not_deployable
4,same_03,32,1.0,1.0,0.05474797636270523,0.9984986158095067,13.891249656677246,0.12447008863091469,mechanism_ceiling_not_deployable
5,same_01,8,0.0,0.0,0.30453404784202576,0.9565327519903777,12.401289939880371,0.15597811341285706,mechanism_ceiling_not_deployable
5,same_01,8,0.0,0.25,0.3056661784648895,0.9562214141425773,12.369060516357422,0.15502680093050003,mechanism_ceiling_not_deployable
5,same_01,8,0.0,0.5,0.30747556686401367,0.9557261792645375,12.317794799804688,0.1530705727636814,mechanism_ceiling_not_deployable
5,same_01,8,0.0,0.75,0.30995041131973267,0.9550477429542874,12.248162269592285,0.15024292096495628,mechanism_ceiling_not_deployable
5,same_01,8,0.0,1.0,0.3130749464035034,0.9541871147986899,12.161041259765625,0.14666787162423134,mechanism_ceiling_not_deployable
5,same_01,8,0.25,0.0,0.25720372796058655,0.9681519335059211,13.868461608886719,0.1561882309615612,mechanism_ceiling_not_deployable
5,same_01,8,0.25,0.25,0.2576799690723419,0.9680359120868129,13.852394104003906,0.15545814856886864,mechanism_ceiling_not_deployable
5,same_01,8,0.25,0.5,0.2589648962020874,0.9677265122134352,13.809188842773438,0.15363046526908875,mechanism_ceiling_not_deployable
5,same_01,8,0.25,0.75,0.26104649901390076,0.9672241188301557,13.73965072631836,0.15095717832446098,mechanism_ceiling_not_deployable
5,same_01,8,0.25,1.0,0.26390594244003296,0.9665294630533415,13.645024299621582,0.14751334860920906,mechanism_ceiling_not_deployable
5,same_01,8,0.5,0.0,0.21823614835739136,0.9766498521652724,15.295473098754883,0.15334534272551537,mechanism_ceiling_not_deployable
5,same_01,8,0.5,0.25,0.2177765965461731,0.976747279833617,15.313782691955566,0.15285084396600723,mechanism_ceiling_not_deployable
5,same_01,8,0.5,0.5,0.21827714145183563,0.9766436267104016,15.293841361999512,0.15131978318095207,mechanism_ceiling_not_deployable
5,same_01,8,0.5,0.75,0.2197311371564865,0.976338905872705,15.236175537109375,0.1489674709737301,mechanism_ceiling_not_deployable
5,same_01,8,0.5,1.0,0.22211992740631104,0.9758335030729899,15.142257690429688,0.14580650255084038,mechanism_ceiling_not_deployable
5,same_01,8,0.75,0.0,0.192771315574646,0.9816292926361719,16.373159408569336,0.14872748032212257,mechanism_ceiling_not_deployable
5,same_01,8,0.75,0.25,0.19108855724334717,0.9819524806121228,16.44931411743164,0.14836789667606354,mechanism_ceiling_not_deployable
5,same_01,8,0.75,0.5,0.19049279391765594,0.9820691353025782,16.476436614990234,0.14712561666965485,mechanism_ceiling_not_deployable
5,same_01,8,0.75,0.75,0.19099421799182892,0.9819788505663245,16.453603744506836,0.14500631392002106,mechanism_ceiling_not_deployable
5,same_01,8,0.75,1.0,0.19258420169353485,0.9816816125044309,16.381591796875,0.14221028611063957,mechanism_ceiling_not_deployable
5,same_01,8,1.0,0.0,0.1864270716905594,0.9827843568815102,16.663827896118164,0.14306805282831192,mechanism_ceiling_not_deployable
5,same_01,8,1.0,0.25,0.18347620964050293,0.9833382571118916,16.802410125732422,0.14281750097870827,mechanism_ceiling_not_deployable
5,same_01,8,1.0,0.5,0.1816331446170807,0.9836827949823574,16.890104293823242,0.14179082214832306,mechanism_ceiling_not_deployable
5,same_01,8,1.0,0.75,0.18093174695968628,0.9838171193613642,16.9237117767334,0.13997071981430054,mechanism_ceiling_not_deployable
