participant,protocol,query_session,method,status,ssvep_snr_relative_preservation,ssvep_phase_relative_preservation
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-NULL,success,0.9773686744299324,0.9940718789249747
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-POP,success,0.9773686744299324,0.9940718789249747
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-MATCH,success,0.9854443096012115,0.9959679894445544
sub-14,S2_MOTION_XSPEED,ses-04,DET-WRONG-1,success,0.9048723287876813,0.9647385416354681
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-1,success,0.7730724077306369,0.981298096852653
sub-14,S2_MOTION_XSPEED,ses-04,DET-WRONG-2,success,0.8628239240392572,0.9992578712138418
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-2,success,0.9913493590956051,0.9964076703409631
sub-14,S2_MOTION_XSPEED,ses-04,DET-WRONG-3,success,0.8939760890140072,0.9995829656381434
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-3,success,0.999733192514478,0.9951474202556645
sub-14,S2_MOTION_XSPEED,ses-04,DET-SHUFFLED,success,0.9344558335883968,0.9884818834821786
sub-14,S2_MOTION_XSPEED,ses-04,DIFF-SHUFFLED,success,0.9886880175821663,0.9994327408239696
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,RAW,success,1.0,1.0
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,POP,success,0.8523734141946657,0.9679870551659061
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DET-NULL,success,0.8127959221973796,0.9952916348089178
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DET-MATCH,success,0.96646607839638,0.9858201153246517
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-NULL,success,0.9544084705876054,0.9627355428411284
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-POP,success,0.9544084705876054,0.9627355428411284
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-MATCH,success,0.9692130646829371,0.9656944709918185
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-1,success,0.9450183802460059,0.9949021982773008
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-1,success,0.9902354172021728,0.9744899649709404
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-2,success,0.9540829852127582,0.9738928732829711
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-2,success,0.9457313163388449,0.9730892225522422
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-3,success,0.8431542832951795,0.9760176482053741
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-3,success,0.9769227399827677,0.9707583348474713
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DET-SHUFFLED,success,0.8917116410928221,0.9917627057514441
sub-12,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-SHUFFLED,success,0.9717215645425892,0.9640006081383583
sub-12,S0_STATIC_XSESSION,ses-04,RAW,success,1.0,1.0
sub-12,S0_STATIC_XSESSION,ses-04,POP,success,0.964224800721884,0.9866632176188445
sub-12,S0_STATIC_XSESSION,ses-04,DET-NULL,success,0.8220392244998936,0.9924009563015838
sub-12,S0_STATIC_XSESSION,ses-04,DET-MATCH,success,0.8928942535788312,0.9805400566139898
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-NULL,success,0.9754640902311829,0.9839960911591377
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-POP,success,0.9754640902311829,0.9839960911591377
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-MATCH,success,0.9864687223134677,0.9851516943311517
sub-12,S0_STATIC_XSESSION,ses-04,DET-WRONG-1,success,0.9144962320892468,0.9755373403168662
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-1,success,0.9849989611718905,0.9816291053390666
sub-12,S0_STATIC_XSESSION,ses-04,DET-WRONG-2,success,0.9217856043799256,0.9999091587286718
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-2,success,0.9941027848175696,0.9850689267156496
sub-12,S0_STATIC_XSESSION,ses-04,DET-WRONG-3,success,0.9125634278139577,0.9682007692856665
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-3,success,0.9893659127867795,0.9845087899224556
sub-12,S0_STATIC_XSESSION,ses-04,DET-SHUFFLED,success,0.8638704111809258,0.9887522678171096
sub-12,S0_STATIC_XSESSION,ses-04,DIFF-SHUFFLED,success,0.99094473452512,0.9834253635921004
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,RAW,success,1.0,1.0
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,POP,success,0.9177570495268821,0.9612051758061618
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DET-NULL,success,0.8125732464037334,0.9493039129897499
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DET-MATCH,success,0.8449885557976657,0.9954972804580918
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-NULL,success,0.9152347781963789,0.9977307589486439
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-POP,success,0.9152347781963789,0.9977307589486439
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-MATCH,success,0.9482831041269958,0.992456530744162
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-1,success,0.8207908219683775,0.9813653154710231
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-1,success,0.9330664993399214,0.9952583791202123
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-2,success,0.8276983923178651,0.9775710196930019
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-2,success,0.9381124494104,0.9965367802780701
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-3,success,0.9367579753622437,0.9787856667650967
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-3,success,0.970245080317076,0.9180195132745292
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DET-SHUFFLED,success,0.799299955915485,0.9713625600239791
sub-14,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-SHUFFLED,success,0.9466468611096381,0.9920489704950576
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,RAW,success,1.0,1.0
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,POP,success,0.9700253790222213,0.9771550574731657
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DET-NULL,success,0.9335481549920223,0.9743336339871914
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DET-MATCH,success,0.9702337284731989,0.9768827520366955
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-NULL,success,0.948536815706152,0.9742527532041302
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-POP,success,0.948536815706152,0.9742527532041302
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-MATCH,success,0.9627945541531594,0.9730645356547256
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-1,success,0.9426992596217291,0.9960912769462178
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-1,success,0.9613643344905634,0.9718779362412532
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-2,success,0.9802584159752099,0.9800373223904939
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-2,success,0.9648902187525891,0.9729405424923577
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-3,success,0.9716600194659731,0.9950951969055739
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-3,success,0.9615308454806569,0.9742434524753917
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DET-SHUFFLED,success,0.9724340967341809,0.9820166896500879
sub-14,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-SHUFFLED,success,0.9640089816295037,0.9729725563253473
sub-21,S2_MOTION_XSPEED,ses-04,RAW,success,1.0,1.0
sub-21,S2_MOTION_XSPEED,ses-04,POP,success,0.9986867458625033,0.9427515364630821
sub-21,S2_MOTION_XSPEED,ses-04,DET-NULL,success,0.98716347926135,0.9892344593065739
sub-21,S2_MOTION_XSPEED,ses-04,DET-MATCH,success,0.995214997601235,0.9966340048085405
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-NULL,success,0.9904888666287955,0.993986671965092
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-POP,success,0.9904888666287955,0.993986671965092
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-MATCH,success,0.9915003157282506,0.9917545271012083
sub-21,S2_MOTION_XSPEED,ses-04,DET-WRONG-1,success,0.9729355693355398,0.959049133420631
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-1,success,0.967070179006099,0.9999445608504085
sub-21,S2_MOTION_XSPEED,ses-04,DET-WRONG-2,success,0.9890799970254859,0.9893825298889484
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-2,success,0.9880682571906398,0.9911930227012331
sub-21,S2_MOTION_XSPEED,ses-04,DET-WRONG-3,success,0.9934740576693796,0.9903863459034833
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-3,success,0.9750370327267636,0.991960562166242
sub-21,S2_MOTION_XSPEED,ses-04,DET-SHUFFLED,success,0.9992923924808683,0.9703374309988037
sub-21,S2_MOTION_XSPEED,ses-04,DIFF-SHUFFLED,success,0.9902273439271616,0.9921127323505988
sub-11,S2_MOTION_XSPEED,ses-04,RAW,success,1.0,1.0
sub-11,S2_MOTION_XSPEED,ses-04,POP,success,0.9800269569316473,0.9938925140651709
sub-11,S2_MOTION_XSPEED,ses-04,DET-NULL,success,0.9842013980409251,0.9932838367611186
sub-11,S2_MOTION_XSPEED,ses-04,DET-MATCH,success,0.9793756955121815,0.999239250454145
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-NULL,success,0.998858790413699,0.9697602871617611
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-POP,success,0.998858790413699,0.9697602871617611
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-MATCH,success,0.9915045691459523,0.9695245017076237
sub-11,S2_MOTION_XSPEED,ses-04,DET-WRONG-1,success,0.9764946943879314,0.9973919636417116
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-1,success,0.9958762040817111,0.9715415826007763
sub-11,S2_MOTION_XSPEED,ses-04,DET-WRONG-2,success,0.9987419722330112,0.9948285959663778
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-2,success,0.9976417211640662,0.9680777183093416
sub-11,S2_MOTION_XSPEED,ses-04,DET-WRONG-3,success,0.9806002775645933,0.9972013774436583
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-3,success,0.9966693896991587,0.9709103179584225
sub-11,S2_MOTION_XSPEED,ses-04,DET-SHUFFLED,success,0.9773117531928311,0.9997652312027949
sub-11,S2_MOTION_XSPEED,ses-04,DIFF-SHUFFLED,success,0.9937029419902518,0.9694131637939496
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,RAW,success,1.0,1.0
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,POP,success,0.9914205480384523,0.9790585589538098
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DET-NULL,success,0.9675962404844555,0.9698029314049956
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DET-MATCH,success,0.96665917817778,0.9735986692274291
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-NULL,success,0.96707549416589,0.9979983226003127
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-POP,success,0.96707549416589,0.9979983226003127
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-MATCH,success,0.968092350470145,0.998464986673817
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-1,success,0.9989485672567846,0.9739533327205003
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-1,success,0.9681521608485689,0.9984977825323311
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-2,success,0.9929341098073328,0.9346455752118245
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-2,success,0.9678291832046362,0.998207521440161
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-3,success,0.9868419889438373,0.9641346075997336
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-3,success,0.9666705743302204,0.9990208467491045
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DET-SHUFFLED,success,0.9659285584729984,0.9734614784538098
sub-06,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-SHUFFLED,success,0.9668195558819964,0.9978570203014483
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,RAW,success,1.0,1.0
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,POP,success,0.8884376644677782,0.9955207557767116
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DET-NULL,success,0.9558742723505897,0.9939839780447891
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DET-MATCH,success,0.9289119711062741,0.9950407852173936
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-NULL,success,0.9368376021707157,0.9928018191808035
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-POP,success,0.9368376021707157,0.9928018191808035
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-MATCH,success,0.9371678335322204,0.9933083651671543
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-1,success,0.9514528149561218,0.9936772512053904
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-1,success,0.9350830269391186,0.992030708454727
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-2,success,0.912680214712129,0.9973226010008206
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-2,success,0.9349165079654395,0.9932685232698847
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-3,success,0.9494701535114269,0.9942323057925256
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-3,success,0.9380239134683998,0.9931326759003026
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DET-SHUFFLED,success,0.9369778602984825,0.9952882370542337
sub-06,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-SHUFFLED,success,0.9376626735550206,0.9934280312249106
sub-06,S2_MOTION_XSPEED,ses-04,RAW,success,1.0,1.0
sub-06,S2_MOTION_XSPEED,ses-04,POP,success,0.9354157050564733,0.9325542647398707
sub-06,S2_MOTION_XSPEED,ses-04,DET-NULL,success,0.9217360479534572,0.9677662293826571
sub-06,S2_MOTION_XSPEED,ses-04,DET-MATCH,success,0.9054425636981283,0.984165617673072
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-NULL,success,0.9809723077748892,0.9751750794279505
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-POP,success,0.9809723077748892,0.9751750794279505
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-MATCH,success,0.9812375600895522,0.9745414128160279
sub-06,S2_MOTION_XSPEED,ses-04,DET-WRONG-1,success,0.9411996360508648,0.9848075578255353
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-1,success,0.9816330713231729,0.9731889633924302
sub-06,S2_MOTION_XSPEED,ses-04,DET-WRONG-2,success,0.9371869895578523,0.9816712044956161
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-2,success,0.9833496116996727,0.9752198035058394
sub-06,S2_MOTION_XSPEED,ses-04,DET-WRONG-3,success,0.9515633763873256,0.9813870629332061
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-3,success,0.9805665199322574,0.9750035669802786
sub-06,S2_MOTION_XSPEED,ses-04,DET-SHUFFLED,success,0.9177675126670817,0.9818869960734464
sub-06,S2_MOTION_XSPEED,ses-04,DIFF-SHUFFLED,success,0.9820836700315998,0.9749879909187933
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,RAW,success,1.0,1.0
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,POP,success,0.9603401810779878,0.9641616544070961
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DET-NULL,success,0.9794983928791196,0.9867129985776094
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DET-MATCH,success,0.9967861945499503,0.992167856574611
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-NULL,success,0.8926453153258243,0.9990875964282804
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-POP,success,0.8926453153258243,0.9990875964282804
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-MATCH,success,0.8913484754453347,0.9980097072433322
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-1,success,0.9869673360359221,0.994641183072704
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-1,success,0.8931489015107497,0.9979096638586866
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-2,success,0.9956940875550383,0.9954594009379273
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-2,success,0.8902304639016735,0.9979271612013765
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DET-WRONG-3,success,0.964508464302219,0.985193833532347
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-WRONG-3,success,0.9044533943987472,0.9963010185552611
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DET-SHUFFLED,success,0.9992974118337556,0.9899949926401961
sub-11,S1_MOTION_WITHIN_SESSION,ses-04,DIFF-SHUFFLED,success,0.8914612943515455,0.998685196555581
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,RAW,success,1.0,1.0
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,POP,success,0.9851226102493256,0.9974552215443108
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DET-NULL,success,0.9552127853786947,0.9986437511341747
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DET-MATCH,success,0.9477317926312852,0.9952413528972646
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-NULL,success,0.9504466692233736,0.9883277807137085
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-POP,success,0.9504466692233736,0.9883277807137085
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-MATCH,success,0.9480234600400995,0.9882584514866048
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-1,success,0.9493584293632353,0.9955107944178118
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-1,success,0.9506331385968497,0.9881227232837397
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-2,success,0.9669693298970881,0.9943329744432626
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-2,success,0.9491620719288579,0.9880403603756471
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DET-WRONG-3,success,0.9600327299628652,0.9940313760253501
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-WRONG-3,success,0.9496192114487625,0.9875891682054259
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DET-SHUFFLED,success,0.9456870894644894,0.9957447158508883
sub-11,S1_MOTION_WITHIN_SESSION,ses-03,DIFF-SHUFFLED,success,0.9490293461903377,0.988556763924738
sub-15,S0_STATIC_XSESSION,ses-03,RAW,success,1.0,1.0
sub-15,S0_STATIC_XSESSION,ses-03,POP,success,0.9841855848461893,0.9956428790391552
sub-15,S0_STATIC_XSESSION,ses-03,DET-NULL,success,0.8950085185858846,0.9788823086595846
sub-15,S0_STATIC_XSESSION,ses-03,DET-MATCH,success,0.9260151632924385,0.9804443332115026
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-NULL,success,0.9681655320487601,0.9702547209551687
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-POP,success,0.9681655320487601,0.9702547209551687
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-MATCH,success,0.9674657438642649,0.9710682570868024
sub-15,S0_STATIC_XSESSION,ses-03,DET-WRONG-1,success,0.9438929892567938,0.9797673358528154
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-1,success,0.9612192551931753,0.9702589727144146
sub-15,S0_STATIC_XSESSION,ses-03,DET-WRONG-2,success,0.9306983555859235,0.9762747493998316
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-2,success,0.964313932288601,0.9696508197800914
sub-15,S0_STATIC_XSESSION,ses-03,DET-WRONG-3,success,0.9164035803268871,0.9778856478702512
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-3,success,0.9682565980911324,0.9701848250704302
sub-15,S0_STATIC_XSESSION,ses-03,DET-SHUFFLED,success,0.918331400196375,0.9752304402227217
sub-15,S0_STATIC_XSESSION,ses-03,DIFF-SHUFFLED,success,0.9676412307531161,0.9703876878044839
sub-15,S0_STATIC_XSESSION,ses-04,RAW,success,1.0,1.0
sub-15,S0_STATIC_XSESSION,ses-04,POP,success,0.9618871109132081,0.9878514054970668
sub-15,S0_STATIC_XSESSION,ses-04,DET-NULL,success,0.9578435447423957,0.9888436026821359
sub-15,S0_STATIC_XSESSION,ses-04,DET-MATCH,success,0.9623553998021208,0.9924165722189046
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-NULL,success,0.9523405827313383,0.9859681707488739
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-POP,success,0.9523405827313383,0.9859681707488739
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-MATCH,success,0.9508106777455569,0.9883770897569286
sub-15,S0_STATIC_XSESSION,ses-04,DET-WRONG-1,success,0.970886165897807,0.9747382379108965
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-1,success,0.9510633452193364,0.9874529951147336
sub-15,S0_STATIC_XSESSION,ses-04,DET-WRONG-2,success,0.9711192594928437,0.9816461795392819
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-2,success,0.9516581210590338,0.9880313224038182
sub-15,S0_STATIC_XSESSION,ses-04,DET-WRONG-3,success,0.9621301455563046,0.9916679960640602
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-3,success,0.9511346517085921,0.986402652596214
sub-15,S0_STATIC_XSESSION,ses-04,DET-SHUFFLED,success,0.9612735606789435,0.996252297904991
sub-15,S0_STATIC_XSESSION,ses-04,DIFF-SHUFFLED,success,0.9514740560483492,0.986888752174512
sub-11,S0_STATIC_XSESSION,ses-03,RAW,success,1.0,1.0
sub-11,S0_STATIC_XSESSION,ses-03,POP,success,0.9926705892271679,0.9828783722628915
sub-11,S0_STATIC_XSESSION,ses-03,DET-NULL,success,0.9772044981743095,0.9804469307557615
sub-11,S0_STATIC_XSESSION,ses-03,DET-MATCH,success,0.9963385256885,0.9839412975895282
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-NULL,success,0.9717848149732569,0.9763182124244455
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-POP,success,0.9717848149732569,0.9763182124244455
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-MATCH,success,0.9700589495378082,0.9780952156019164
sub-11,S0_STATIC_XSESSION,ses-03,DET-WRONG-1,success,0.975913700101962,0.9795898555942489
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-1,success,0.9705367266930516,0.9753940511759845
sub-11,S0_STATIC_XSESSION,ses-03,DET-WRONG-2,success,0.9902845905492708,0.9804990833672347
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-2,success,0.9678945064804465,0.9772994504305337
sub-11,S0_STATIC_XSESSION,ses-03,DET-WRONG-3,success,0.9974475030472263,0.9775761372825702
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-WRONG-3,success,0.9715083532934039,0.9762160638373453
sub-11,S0_STATIC_XSESSION,ses-03,DET-SHUFFLED,success,0.9935638497848793,0.9889793209928758
sub-11,S0_STATIC_XSESSION,ses-03,DIFF-SHUFFLED,success,0.9660661808267701,0.9856468180864365
sub-11,S0_STATIC_XSESSION,ses-04,RAW,success,1.0,1.0
sub-11,S0_STATIC_XSESSION,ses-04,POP,success,0.9800269569316473,0.9938925140651709
sub-11,S0_STATIC_XSESSION,ses-04,DET-NULL,success,0.9842013980409251,0.9932838367611186
sub-11,S0_STATIC_XSESSION,ses-04,DET-MATCH,success,0.9906255113203369,0.9983926661193101
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-NULL,success,0.998858790413699,0.9697602871617611
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-POP,success,0.998858790413699,0.9697602871617611
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-MATCH,success,0.9942499180787323,0.9661614333998093
sub-11,S0_STATIC_XSESSION,ses-04,DET-WRONG-1,success,0.9780327931970969,0.9970027747080249
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-1,success,0.9972275106734666,0.9714872913931708
sub-11,S0_STATIC_XSESSION,ses-04,DET-WRONG-2,success,0.9985880763620322,0.9960552882926815
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-2,success,0.9953876442460954,0.9732555853502641
sub-11,S0_STATIC_XSESSION,ses-04,DET-WRONG-3,success,0.9999774532687788,0.9922884884667098
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-WRONG-3,success,0.9977414500959411,0.9684420372256136
sub-11,S0_STATIC_XSESSION,ses-04,DET-SHUFFLED,success,0.994292040771757,0.9990196827456312
sub-11,S0_STATIC_XSESSION,ses-04,DIFF-SHUFFLED,success,0.9548329496769598,0.9678183567821265
sub-15,S2_MOTION_XSPEED,ses-04,RAW,success,1.0,1.0
sub-15,S2_MOTION_XSPEED,ses-04,POP,success,0.9618871109132081,0.9878514054970668
sub-15,S2_MOTION_XSPEED,ses-04,DET-NULL,success,0.9578435447423957,0.9888436026821359
sub-15,S2_MOTION_XSPEED,ses-04,DET-MATCH,success,0.9633301090733988,0.986401672300961
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-NULL,success,0.9523405827313383,0.9859681707488739
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-POP,success,0.9523405827313383,0.9859681707488739
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-MATCH,success,0.9508414718315155,0.9881850893461259
sub-15,S2_MOTION_XSPEED,ses-04,DET-WRONG-1,success,0.967406581555047,0.9857573328823044
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-1,success,0.9517699549012828,0.985179950385885
sub-15,S2_MOTION_XSPEED,ses-04,DET-WRONG-2,success,0.9623100434527767,0.986482890370833
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-2,success,0.9511432974825161,0.9872302217032172
sub-15,S2_MOTION_XSPEED,ses-04,DET-WRONG-3,success,0.9611877580124818,0.9824504056921011
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-WRONG-3,success,0.9524216257652747,0.9884114970004185
sub-15,S2_MOTION_XSPEED,ses-04,DET-SHUFFLED,success,0.9625907463319945,0.9833353190629194
sub-15,S2_MOTION_XSPEED,ses-04,DIFF-SHUFFLED,success,0.9512025721587434,0.9883176317938118
sub-06,S0_STATIC_XSESSION,ses-04,RAW,success,1.0,1.0
sub-06,S0_STATIC_XSESSION,ses-04,POP,success,0.9354157050564733,0.9325542647398707
sub-06,S0_STATIC_XSESSION,ses-04,DET-NULL,success,0.9217360479534572,0.9677662293826571
sub-06,S0_STATIC_XSESSION,ses-04,DET-MATCH,success,0.8846833561405895,0.985227267171921
sub-06,S0_STATIC_XSESSION,ses-04,DIFF-NULL,success,0.9809723077748892,0.9751750794279505
