artifact_correlation,artifact_rmse,artifact_rrmse,clean_output_rms_ratio,condition,context_owner,correlation,fold,gain,observation_change_ratio,oracle_non_deployable,output_input_rms,participant,query_eog_inference_reads,query_transfer_in_condition,rrmse_spectral,rrmse_temporal,seed,session,severity,snr_improvement,task,zero_artifact
,0.4284478724002838,,0.8288082480430603,SHUFFLED,sub-21,0.8894957900047302,2,1.1503717291068127,0.4609590768814087,0,0.8288082480430603,sub-14,0,0,0.29385706782341003,0.4609590768814087,20261110,ses-02,zero,,SSVEP,1
0.05532144010066986,0.435419499874115,5.999544143676758,0.8564672470092773,SHUFFLED,sub-21,0.9220560193061829,2,0.35857916980106913,0.3918030858039856,0,0.8586522340774536,sub-14,0,0,0.22796714305877686,0.39257559180259705,20261110,ses-03,mild,-15.562366247177124,ERP,0
0.2055538296699524,1.1163352727890015,1.7438403367996216,0.7037436366081238,SHUFFLED,sub-21,0.6312598586082458,2,1.2877594926358726,0.6988159418106079,0,0.6666697263717651,sub-14,0,0,0.5215049982070923,0.7789445519447327,20261110,ses-03,severe,-4.830134809017181,SSVEP,0
0.41318005323410034,0.7756228446960449,0.9878982305526733,0.920272171497345,SHUFFLED,sub-21,0.8772748708724976,2,1.1948083399086464,0.3500000834465027,0,0.8274599313735962,sub-14,0,0,0.37468263506889343,0.48193681240081787,20261110,ses-04,severe,0.10575729422271252,ERP,0
0.023976827040314674,21.313352584838867,16.329498291015625,0.11791428923606873,SHUFFLED,sub-21,0.3891981840133667,2,1.188368506194688,0.9585486054420471,0,0.11775042116641998,sub-14,0,0,1.3097095489501953,0.960271418094635,20261110,ses-04,severe,-24.2594575881958,SSVEP,0
0.09122125804424286,7.035714626312256,6.601203918457031,0.1722577065229416,SHUFFLED,sub-21,0.2567276060581207,2,1.0871199758756216,0.9613392949104309,0,0.17028436064720154,sub-14,0,0,0.8682247996330261,0.9701684713363647,20261110,ses-02,severe,-16.392463445663452,ERP,0
0.24290499091148376,0.3900214731693268,1.058009147644043,1.009075403213501,SHUFFLED,sub-21,0.8217242956161499,2,0.6172760159693044,0.3270687758922577,0,0.8747503161430359,sub-14,0,0,0.40643903613090515,0.5998897552490234,20261110,ses-02,medium,-0.4897884279489517,SSVEP,0
0.20105327665805817,0.3087916374206543,0.9815671443939209,0.9903779625892639,ORACLE,sub-11,0.8989564776420593,2,0.3567934759638145,0.11522547900676727,1,0.9477387070655823,sub-11,0,1,0.1471707969903946,0.4474586248397827,20261110,ses-02,mild,0.16160104423761368,ERP,0
-0.010599775239825249,7.205946445465088,58.9965705871582,0.16779205203056335,ORACLE,sub-11,0.5279971957206726,2,0.35712703594367445,0.922537088394165,1,0.16785643994808197,sub-11,0,1,0.935097873210907,0.9224814772605896,20261110,ses-02,mild,-35.41653633117676,SSVEP,0
,0.505666971206665,,0.8296024203300476,ORACLE,sub-11,0.9078439474105835,2,0.3725579002345167,0.4265778064727783,1,0.8296024203300476,sub-11,0,1,0.27218249440193176,0.4265778064727783,20261110,ses-03,zero,,ERP,1
0.6129016280174255,0.7303986549377441,0.9770442843437195,0.893017590045929,ORACLE,sub-11,0.742533802986145,2,0.6462998453666889,0.6230088472366333,1,0.6667438745498657,sub-11,0,1,0.32597506046295166,0.686509907245636,20261110,ses-03,medium,0.2017151564359665,SSVEP,0
,2.412829637527466,,0.46949711441993713,ORACLE,sub-11,0.6082468032836914,2,0.3374710889166351,0.8057516813278198,1,0.46949711441993713,sub-11,0,1,0.5609559416770935,0.8057516813278198,20261110,ses-04,zero,,ERP,1
0.6601571440696716,1.30530846118927,1.0093871355056763,0.8108639717102051,ORACLE,sub-11,0.7372034192085266,2,1.1501183932727288,0.696706235408783,1,0.6287118792533875,sub-11,0,1,0.46941113471984863,0.6796809434890747,20261110,ses-04,severe,-0.08115511387586594,SSVEP,0
0.08517596870660782,0.4338199198246002,1.3413845300674438,0.9053599834442139,ORACLE,sub-11,0.9012380838394165,2,0.3470663160885031,0.3203073740005493,1,0.912868857383728,sub-11,0,1,0.2515266239643097,0.43334725499153137,20261110,ses-02,mild,-2.551066279411316,ERP,0
,0.26302841305732727,,0.8663514852523804,ORACLE,sub-11,0.9164595603942871,2,0.7278689395501352,0.4032744765281677,1,0.8663514852523804,sub-11,0,1,0.18905951082706451,0.4032744765281677,20261110,ses-02,zero,,SSVEP,1
-0.020686384290456772,5.736817359924316,16.7890682220459,0.25172004103660583,ORACLE,sub-12,0.3719945549964905,2,0.7467404931832324,0.9354006052017212,1,0.2523244321346283,sub-12,0,1,1.2311323881149292,0.9359728693962097,20261110,ses-02,medium,-24.500532150268555,ERP,0
0.021376267075538635,0.40891990065574646,5.4238152503967285,0.8432684540748596,ORACLE,sub-12,0.8967439532279968,2,0.3115811822344657,0.4410741627216339,1,0.8454095125198364,sub-12,0,1,0.3146422505378723,0.44583940505981445,20261110,ses-02,mild,-14.686098098754883,SSVEP,0
0.39065906405448914,0.3641124665737152,0.9391744136810303,1.0369998216629028,ORACLE,sub-12,0.8658936619758606,2,0.3617139144353182,0.2885974943637848,1,0.9213547110557556,sub-12,0,1,0.21644814312458038,0.5286999344825745,20261110,ses-03,mild,0.5450751632452011,ERP,0
0.09630817919969559,0.780977189540863,2.3451101779937744,0.7810541987419128,ORACLE,sub-12,0.795953094959259,2,0.6271710763955864,0.5533026456832886,1,0.754152238368988,sub-12,0,1,0.348122775554657,0.6054143905639648,20261110,ses-03,medium,-7.4032652378082275,SSVEP,0
,0.5465062260627747,,0.8478147387504578,ORACLE,sub-12,0.9576525688171387,2,0.3992723768912263,0.30817726254463196,1,0.8478147387504578,sub-12,0,1,0.2832353711128235,0.30817726254463196,20261110,ses-04,zero,,ERP,1
0.47241079807281494,0.9626827836036682,0.9369831085205078,0.918141782283783,ORACLE,sub-12,0.7868292927742004,2,0.6179557336328286,0.4589250981807709,1,0.7916527986526489,sub-12,0,1,0.3401344418525696,0.6309940814971924,20261110,ses-04,medium,0.5653660744428635,SSVEP,0
0.2371942698955536,0.5097672939300537,1.127276062965393,0.9784045815467834,ORACLE,sub-12,0.8682652711868286,2,0.9900407343144829,0.3330555260181427,1,0.8934743404388428,sub-12,0,1,0.19108684360980988,0.5081832408905029,20261110,ses-02,severe,-1.0406051576137543,ERP,0
0.3262878358364105,0.8002957105636597,1.0766513347625732,1.0235203504562378,ORACLE,sub-12,0.7089184522628784,2,0.7548778071163751,0.46941670775413513,1,0.7959351539611816,sub-12,0,1,0.3982841670513153,0.7724722027778625,20261110,ses-02,medium,-0.6415019184350967,SSVEP,0
0.21378348767757416,0.8946813344955444,6.2440266609191895,0.7056925296783447,ORACLE,sub-14,0.8403705358505249,2,0.3790278551475225,0.5606127977371216,1,0.6931600570678711,sub-14,0,1,0.41366732120513916,0.5584862232208252,20261110,ses-02,mild,-15.909295082092285,ERP,0
,0.42503905296325684,,0.8316822052001953,ORACLE,sub-14,0.8913136124610901,2,1.1503717291068127,0.4572916328907013,1,0.8316822052001953,sub-14,0,1,0.2943759858608246,0.4572916328907013,20261110,ses-02,zero,,SSVEP,1
0.05601454898715019,0.43576809763908386,6.004347324371338,0.8605089783668518,ORACLE,sub-14,0.9216229915618896,2,0.35857916980106913,0.39220908284187317,1,0.8627042770385742,sub-14,0,1,0.22324472665786743,0.3928898870944977,20261110,ses-03,mild,-15.569316148757935,ERP,0
0.20862942934036255,1.1054037809371948,1.7267638444900513,0.7003596425056458,ORACLE,sub-14,0.6393665671348572,2,1.2877594926358726,0.6916278600692749,1,0.6634640693664551,sub-14,0,1,0.5206282734870911,0.7713168263435364,20261110,ses-03,severe,-4.744659662246704,SSVEP,0
0.44384920597076416,0.7338171005249023,0.9346509575843811,0.9457270503044128,ORACLE,sub-14,0.8916516304016113,2,1.1948083399086464,0.3123362362384796,1,0.850347638130188,sub-14,0,1,0.36394888162612915,0.4559606611728668,20261110,ses-04,severe,0.5870121344923973,ERP,0
0.023937253281474113,21.30415916442871,16.32245635986328,0.11837761104106903,ORACLE,sub-14,0.391500860452652,2,1.188368506194688,0.9581322073936462,1,0.11821310222148895,sub-14,0,1,1.3056411743164062,0.9598572850227356,20261110,ses-04,severe,-24.255709648132324,SSVEP,0
0.09107561409473419,7.022093296051025,6.588423728942871,0.1723666489124298,ORACLE,sub-14,0.26723814010620117,2,1.0871199758756216,0.9594402313232422,1,0.17039206624031067,sub-14,0,1,0.867061972618103,0.9682902097702026,20261110,ses-02,severe,-16.375631093978882,ERP,0
0.2424241006374359,0.3898473381996155,1.0575367212295532,1.0096259117126465,ORACLE,sub-14,0.8219921588897705,2,0.6172760159693044,0.3260543644428253,1,0.8752274513244629,sub-14,0,1,0.40689602494239807,0.5996219515800476,20261110,ses-02,medium,-0.485910102725029,SSVEP,0
0.20129568874835968,0.30860257148742676,0.9809660911560059,0.9922555685043335,CHANNEL_ONLY,POP,0.8992599248886108,2,0.3567934759638145,0.1111026331782341,0,0.9495354890823364,sub-11,0,0,0.14544863998889923,0.447184681892395,20261110,ses-02,mild,0.1669200137257576,ERP,0
-0.010570201091468334,7.200497627258301,58.951961517333984,0.16753935813903809,CHANNEL_ONLY,POP,0.5323745012283325,2,0.35712703594367445,0.9218398332595825,0,0.16760365664958954,sub-11,0,0,0.9377402663230896,0.9217840433120728,20261110,ses-02,mild,-35.40996551513672,SSVEP,0
,0.5012505054473877,,0.8334954380989075,CHANNEL_ONLY,POP,0.9093742966651917,2,0.3725579002345167,0.422852098941803,0,0.8334954380989075,sub-11,0,0,0.2687811553478241,0.422852098941803,20261110,ses-03,zero,,ERP,1
0.6170515418052673,0.7151892185211182,0.9566988348960876,0.8920109868049622,CHANNEL_ONLY,POP,0.753253161907196,2,0.6462998453666889,0.609129786491394,0,0.6659923195838928,sub-11,0,0,0.32441362738609314,0.6722143888473511,20261110,ses-03,medium,0.3844951465725899,SSVEP,0
,2.400735378265381,,0.4653761684894562,CHANNEL_ONLY,POP,0.6164728403091431,2,0.3374710889166351,0.8017128705978394,0,0.4653761684894562,sub-11,0,0,0.5679658651351929,0.8017128705978394,20261110,ses-04,zero,,ERP,1
0.674036979675293,1.2973686456680298,1.0032472610473633,0.808552086353302,CHANNEL_ONLY,POP,0.7404579520225525,2,1.1501183932727288,0.7063326239585876,0,0.6269192695617676,sub-11,0,0,0.4827810525894165,0.6755467057228088,20261110,ses-04,severe,-0.028159830253571272,SSVEP,0
0.08343960344791412,0.43024781346321106,1.3303395509719849,0.9051227569580078,CHANNEL_ONLY,POP,0.9029362797737122,2,0.3470663160885031,0.31427720189094543,0,0.9126296639442444,sub-11,0,0,0.2515296936035156,0.429779052734375,20261110,ses-02,mild,-2.479250431060791,ERP,0
,0.26022234559059143,,0.8670321106910706,CHANNEL_ONLY,POP,0.9184039831161499,2,0.7278689395501352,0.39897218346595764,0,0.8670321106910706,sub-11,0,0,0.19150318205356598,0.39897218346595764,20261110,ses-02,zero,,SSVEP,1
-0.020420873537659645,5.744925022125244,16.812793731689453,0.24898701906204224,CHANNEL_ONLY,POP,0.36835530400276184,2,0.7467404931832324,0.9367437958717346,0,0.2495848536491394,sub-12,0,0,1.2421702146530151,0.9372955560684204,20261110,ses-02,medium,-24.51279878616333,ERP,0
0.018689259886741638,0.4045124053955078,5.365355014801025,0.8468278050422668,CHANNEL_ONLY,POP,0.8990347981452942,2,0.3115811822344657,0.43594932556152344,0,0.8489779233932495,sub-12,0,0,0.3089008629322052,0.4410339891910553,20261110,ses-02,mild,-14.59196925163269,SSVEP,0
0.38258060812950134,0.3636118769645691,0.9378832578659058,1.0425305366516113,CHANNEL_ONLY,POP,0.867175281047821,2,0.3617139144353182,0.27210134267807007,0,0.9262686967849731,sub-12,0,0,0.2144414186477661,0.5279731154441833,20261110,ses-03,mild,0.5570242553949356,ERP,0
0.0929998829960823,0.7860017418861389,2.3601980209350586,0.7858930826187134,CHANNEL_ONLY,POP,0.7928712368011475,2,0.6271710763955864,0.5565837621688843,0,0.7588245272636414,sub-12,0,0,0.3544803857803345,0.6093094348907471,20261110,ses-03,medium,-7.458968758583069,SSVEP,0
,0.5427960753440857,,0.8501403331756592,CHANNEL_ONLY,POP,0.9581075310707092,2,0.3992723768912263,0.30608507990837097,0,0.8501403331756592,sub-12,0,0,0.2818942666053772,0.30608507990837097,20261110,ses-04,zero,,ERP,1
0.4741026759147644,0.9504820704460144,0.9251081347465515,0.9223142862319946,CHANNEL_ONLY,POP,0.7928686738014221,2,0.6179557336328286,0.4401196539402008,0,0.795250415802002,sub-12,0,0,0.33573707938194275,0.6229971051216125,20261110,ses-04,medium,0.6761506199836731,SSVEP,0
0.24569100141525269,0.4977092146873474,1.1006112098693848,0.9805439710617065,CHANNEL_ONLY,POP,0.8746629357337952,2,0.9900407343144829,0.3157273232936859,0,0.895427942276001,sub-12,0,0,0.1889396607875824,0.4961625933647156,20261110,ses-02,severe,-0.8326789736747742,ERP,0
0.32159343361854553,0.7964551448822021,1.0714846849441528,1.0292433500289917,CHANNEL_ONLY,POP,0.7134361267089844,2,0.7548778071163751,0.45906147360801697,0,0.800385594367981,sub-12,0,0,0.3954962193965912,0.7687652111053467,20261110,ses-02,medium,-0.599718727171421,SSVEP,0
0.21191106736660004,0.8864849805831909,6.186823844909668,0.7083001136779785,CHANNEL_ONLY,POP,0.8438954949378967,2,0.3790278551475225,0.5553487539291382,0,0.6957213282585144,sub-14,0,0,0.41044798493385315,0.5533698201179504,20261110,ses-02,mild,-15.829355716705322,ERP,0
,0.4194056987762451,,0.8342200517654419,CHANNEL_ONLY,POP,0.8944355249404907,2,1.1503717291068127,0.45123082399368286,0,0.8342200517654419,sub-14,0,0,0.29286783933639526,0.45123082399368286,20261110,ses-02,zero,,SSVEP,1
0.05448734387755394,0.4279829263687134,5.897078037261963,0.8602572083473206,CHANNEL_ONLY,POP,0.9248119592666626,2,0.35857916980106913,0.38495001196861267,0,0.8624519109725952,sub-14,0,0,0.22185099124908447,0.3858708143234253,20261110,ses-03,mild,-15.41273832321167,ERP,0
0.2037324756383896,1.1130567789077759,1.738718867301941,0.7028177976608276,CHANNEL_ONLY,POP,0.6336957216262817,2,1.2877594926358726,0.6953031420707703,0,0.66579270362854,sub-14,0,0,0.5100697875022888,0.7766569256782532,20261110,ses-03,severe,-4.804587364196777,SSVEP,0
0.43526309728622437,0.7424851655960083,0.9456913471221924,0.9356071949005127,CHANNEL_ONLY,POP,0.888480007648468,2,1.1948083399086464,0.3189535140991211,0,0.8412483930587769,sub-14,0,0,0.36667004227638245,0.4613465964794159,20261110,ses-04,severe,0.4850122332572937,ERP,0
0.02314796671271324,21.306177139282227,16.32400131225586,0.11854809522628784,CHANNEL_ONLY,POP,0.39036715030670166,2,1.188368506194688,0.9581765532493591,0,0.11838334798812866,sub-14,0,0,1.3065074682235718,0.9599482417106628,20261110,ses-04,severe,-24.256534576416016,SSVEP,0
0.09002042561769485,7.035536766052246,6.60103702545166,0.17262497544288635,CHANNEL_ONLY,POP,0.256687194108963,2,1.0871199758756216,0.961138129234314,0,0.17064742743968964,sub-14,0,0,0.8671890497207642,0.9701439142227173,20261110,ses-02,severe,-16.39224410057068,ERP,0
0.23713378608226776,0.389148086309433,1.0556399822235107,1.0136504173278809,CHANNEL_ONLY,POP,0.8233762979507446,2,0.6172760159693044,0.31962332129478455,0,0.8787162899971008,sub-14,0,0,0.4081839621067047,0.5985464453697205,20261110,ses-02,medium,-0.4703163355588913,SSVEP,0
,0.0,,1.0,RAW,NONE,1.0000001192092896,2,1.199866358090537,0.0,0,1.0,sub-11,0,0,0.0,0.0,20261111,ses-02,zero,,ERP,1
0.0,0.3468624949455261,1.0,1.0651209354400635,RAW,NONE,0.928424596786499,2,0.32848978591334166,0.0,0,1.0,sub-11,0,0,0.45084694027900696,0.39586830139160156,20261111,ses-02,mild,0.0,SSVEP,0
0.0,0.34037312865257263,1.0,1.1111304759979248,RAW,NONE,0.9418571591377258,2,1.1529429373140696,0.0,0,1.0,sub-11,0,0,0.1243588924407959,0.37628287076950073,20261111,ses-03,severe,0.0,ERP,0
0.0,0.33398154377937317,1.0,1.0534614324569702,RAW,NONE,0.964479923248291,2,0.33370327474168204,0.0,0,1.0,sub-11,0,0,0.12358658760786057,0.2787468731403351,20261111,ses-03,mild,0.0,SSVEP,0
0.0,0.8654808402061462,1.0,1.041054129600525,RAW,NONE,0.9259456396102905,2,1.13958694447538,0.0,0,1.0,sub-11,0,0,0.49937203526496887,0.3948007822036743,20261111,ses-04,severe,0.0,ERP,0
0.0,0.5980051755905151,1.0,1.1468610763549805,RAW,NONE,0.8785519003868103,2,0.7868875107751829,0.0,0,1.0,sub-11,0,0,0.4158562421798706,0.547844648361206,20261111,ses-04,medium,0.0,SSVEP,0
0.0,0.5975610017776489,1.0,1.1944224834442139,RAW,NONE,0.8320562243461609,2,0.7783854697788487,0.0,0,1.0,sub-11,0,0,0.6386643648147583,0.6625694036483765,20261111,ses-02,medium,0.0,ERP,0
0.0,0.3330547511577606,1.0,1.19888174533844,RAW,NONE,0.8414043188095093,2,0.31653913230511027,0.0,0,1.0,sub-11,0,0,0.3142552971839905,0.6479418277740479,20261111,ses-02,mild,0.0,SSVEP,0
0.0,0.5571014881134033,1.0,1.1374809741973877,RAW,NONE,0.7722122073173523,2,0.3539601810696836,0.0,0,1.0,sub-12,0,0,0.4034126400947571,0.732876181602478,20261111,ses-02,mild,0.0,ERP,0
0.0,0.35522720217704773,1.0,1.0078315734863281,RAW,NONE,0.9928693771362305,2,0.32927991090205116,0.0,0,1.0,sub-12,0,0,0.19076940417289734,0.12014202773571014,20261111,ses-02,mild,0.0,SSVEP,0
0.0,1.1943360567092896,1.0,1.0047777891159058,RAW,NONE,0.9970115423202515,2,1.2207276908808167,0.0,0,1.0,sub-12,0,0,0.4239794611930847,0.07764590531587601,20261111,ses-03,severe,0.0,ERP,0
0.0,0.7780046463012695,1.0,1.10060453414917,RAW,NONE,0.7914556264877319,2,0.6524346653370119,0.0,0,1.0,sub-12,0,0,0.1955224573612213,0.6849740743637085,20261111,ses-03,medium,0.0,SSVEP,0
0.0,0.9167681336402893,1.0,1.0632531642913818,RAW,NONE,0.9073686599731445,2,0.7064922895301616,0.0,0,1.0,sub-12,0,0,0.21341364085674286,0.44832032918930054,20261111,ses-04,medium,0.0,ERP,0
0.0,0.7120912671089172,1.0,1.14726722240448,RAW,NONE,0.8714837431907654,2,0.3571217741102408,0.0,0,1.0,sub-12,0,0,0.6460524201393127,0.5626460313796997,20261111,ses-04,mild,0.0,SSVEP,0
0.0,0.29351234436035156,1.0,1.048539638519287,RAW,NONE,0.9582116603851318,2,0.3479717189865342,0.0,0,1.0,sub-12,0,0,0.20885762572288513,0.2997978925704956,20261111,ses-02,mild,0.0,ERP,0
0.0,1.9383606910705566,1.0,2.7214748859405518,RAW,NONE,0.26890650391578674,2,1.2724201390826304,0.0,0,1.0,sub-12,0,0,1.183608055114746,2.634833812713623,20261111,ses-02,severe,0.0,SSVEP,0
,0.0,,1.0,RAW,NONE,1.0,2,0.983310295426369,0.0,0,1.0,sub-14,0,0,0.0,0.0,20261111,ses-02,zero,,ERP,1
,0.0,,1.0,RAW,NONE,1.0,2,0.6719394708481684,0.0,0,1.0,sub-14,0,0,0.0,0.0,20261111,ses-02,zero,,SSVEP,1
0.0,0.16179147362709045,1.0,0.9999445080757141,RAW,NONE,0.9998984336853027,2,0.7139474250903158,0.0,0,1.0,sub-14,0,0,0.04990123584866524,0.014306263998150826,20261111,ses-03,medium,0.0,ERP,0
0.0,0.46033474802970886,1.0,1.1263960599899292,RAW,NONE,0.8575794100761414,2,0.7328080105476767,0.0,0,1.0,sub-14,0,0,0.2430373728275299,0.5811002254486084,20261111,ses-03,medium,0.0,SSVEP,0
0.0,0.36336550116539,1.0,1.0233899354934692,RAW,NONE,0.9692460298538208,2,0.34667656286356374,0.0,0,1.0,sub-14,0,0,0.10578767210245132,0.2519909143447876,20261111,ses-04,mild,0.0,ERP,0
0.0,0.40226200222969055,1.0,1.030198097229004,RAW,NONE,0.9693794846534729,2,0.9993648655477061,0.0,0,1.0,sub-14,0,0,0.1924479603767395,0.25315651297569275,20261111,ses-04,severe,0.0,SSVEP,0
,0.0,,1.0,RAW,NONE,1.0,2,0.7803905749667579,0.0,0,1.0,sub-14,0,0,0.0,0.0,20261111,ses-02,zero,,ERP,1
0.0,0.9084776043891907,1.0,1.5028308629989624,RAW,NONE,0.7484712600708008,2,0.7801285073316706,0.0,0,1.0,sub-14,0,0,0.232124462723732,1.0044115781784058,20261111,ses-02,medium,0.0,SSVEP,0
,0.33665797114372253,,0.9449704885482788,POP,POP,0.8748366832733154,2,1.199866358090537,0.489469051361084,0,0.9449704885482788,sub-11,0,0,0.17170925438404083,0.489469051361084,20261111,ses-02,zero,,ERP,1
0.07524392008781433,0.4073835015296936,1.1744813919067383,1.0217984914779663,POP,POP,0.8944600224494934,2,0.32848978591334166,0.25860026478767395,0,0.9593262672424316,sub-11,0,0,0.4418427050113678,0.4649399518966675,20261111,ses-02,mild,-1.396922618150711,SSVEP,0
0.18297715485095978,0.5589411854743958,1.642142415046692,0.973735511302948,POP,POP,0.8042924404144287,2,1.1529429373140696,0.5074568390846252,0,0.8763467073440552,sub-11,0,0,0.18779677152633667,0.6179100871086121,20261111,ses-03,severe,-4.308216869831085,ERP,0
0.3169339895248413,0.5014361143112183,1.501388669013977,0.9269010424613953,POP,POP,0.9084036946296692,2,0.33370327474168204,0.39184442162513733,0,0.879862368106842,sub-11,0,0,0.2013501673936844,0.4185073971748352,20261111,ses-03,mild,-3.5298633575439453,SSVEP,0
0.14069366455078125,2.053957223892212,2.3731977939605713,0.5951821208000183,POP,POP,0.4001539349555969,2,1.13958694447538,0.8712888956069946,0,0.571711003780365,sub-11,0,0,0.605475127696991,0.9369403719902039,20261111,ses-04,severe,-7.5066787004470825,ERP,0
0.551313042640686,0.6361081004142761,1.0637166500091553,0.8906768560409546,POP,POP,0.8160703778266907,2,0.7868875107751829,0.57859206199646,0,0.776621401309967,sub-11,0,0,0.3697030544281006,0.582751452922821,20261111,ses-04,medium,-0.5365188047289848,SSVEP,0
0.5261459350585938,0.5096378922462463,0.8528634309768677,1.1260554790496826,POP,POP,0.8652716875076294,2,0.7783854697788487,0.2560558021068573,0,0.9427614808082581,sub-11,0,0,0.5425731539726257,0.5650812387466431,20261111,ses-02,medium,1.382409930229187,ERP,0
0.24541430175304413,0.3244272768497467,0.9740959405899048,1.1861928701400757,POP,POP,0.8466977477073669,2,0.31653913230511027,0.08110416680574417,0,0.9894160032272339,sub-11,0,0,0.30684396624565125,0.6311574578285217,20261111,ses-02,mild,0.22796571254730225,SSVEP,0
0.10427951067686081,0.6193748712539673,1.111781120300293,1.0859167575836182,POP,POP,0.6977089047431946,2,0.3539601810696836,0.38735511898994446,0,0.9546681046485901,sub-12,0,0,0.407882958650589,0.8147979378700256,20261111,ses-02,mild,-0.9203857928514481,ERP,0
0.01922210119664669,2.701261520385742,7.604321002960205,0.3397696912288666,POP,POP,0.41319510340690613,2,0.32927991090205116,0.9009210467338562,0,0.3371294438838959,sub-12,0,0,0.5408322215080261,0.9135985374450684,20261111,ses-02,mild,-17.621209621429443,SSVEP,0
0.0784079059958458,15.430256843566895,12.919526100158691,0.1051807701587677,POP,POP,0.022621214389801025,2,1.2207276908808167,1.0014592409133911,0,0.1046806201338768,sub-12,0,0,1.0916411876678467,1.0031483173370361,20261111,ses-03,severe,-22.224934101104736,ERP,0
0.33563318848609924,0.7661851048469543,0.9848079085350037,0.9143018126487732,POP,POP,0.755192756652832,2,0.6524346653370119,0.3875727653503418,0,0.8307269215583801,sub-12,0,0,0.24261079728603363,0.6745678186416626,20261111,ses-03,medium,0.13297000899910927,SSVEP,0
0.19260051846504211,1.7334599494934082,1.8908381462097168,0.6893234848976135,POP,POP,0.5487946271896362,2,0.7064922895301616,0.762759804725647,0,0.6483154892921448,sub-12,0,0,0.4357912242412567,0.8477010130882263,20261111,ses-04,medium,-5.533085465431213,ERP,0
0.22744692862033844,0.8060683608055115,1.1319732666015625,0.9825671911239624,POP,POP,0.7937345504760742,2,0.3571217741102408,0.3945924639701843,0,0.8564414381980896,sub-12,0,0,0.6072784662246704,0.6369003057479858,20261111,ses-04,mild,-1.0767235606908798,SSVEP,0
0.16542738676071167,0.4775301516056061,1.6269510984420776,0.8714420199394226,POP,POP,0.872858464717865,2,0.3479717189865342,0.4172617793083191,0,0.8311006426811218,sub-12,0,0,0.27057182788848877,0.4877564311027527,20261111,ses-02,mild,-4.227488934993744,ERP,0
0.7343934774398804,1.326081395149231,0.6841252446174622,1.6349798440933228,POP,POP,0.12921959161758423,2,1.2724201390826304,0.7923343777656555,0,0.6007697582244873,sub-12,0,0,1.0470746755599976,1.8025561571121216,20261111,ses-02,severe,3.2972878217697144,SSVEP,0
,0.20315349102020264,,0.8904979825019836,POP,POP,0.9471995830535889,2,0.983310295426369,0.3256627321243286,0,0.8904979825019836,sub-14,0,0,0.13418199121952057,0.3256627321243286,20261111,ses-02,zero,,ERP,1
,0.05864548310637474,,0.9963147044181824,POP,POP,0.9963893890380859,2,0.6719394708481684,0.08500802516937256,0,0.9963147044181824,sub-14,0,0,0.04197147861123085,0.08500802516937256,20261111,ses-02,zero,,SSVEP,1
-0.005498240236192942,10.978529930114746,67.85604858398438,0.1411859691143036,POP,POP,0.27528905868530273,2,0.7139474250903158,0.9706263542175293,0,0.14119380712509155,sub-14,0,0,0.9565269351005554,0.9707664847373962,20261111,ses-03,medium,-36.63177013397217,ERP,0
0.2731730341911316,0.5088213086128235,1.105328917503357,0.9987782835960388,POP,POP,0.7934938073158264,2,0.7328080105476767,0.42351385951042175,0,0.8867026567459106,sub-14,0,0,0.2657506465911865,0.642306923866272,20261111,ses-03,medium,-0.8698310703039169,SSVEP,0
0.11957027018070221,0.6339605450630188,1.7446911334991455,0.8728947043418884,POP,POP,0.8986830711364746,2,0.34667656286356374,0.38278472423553467,0,0.8529444336891174,sub-14,0,0,0.22525076568126678,0.43964627385139465,20261111,ses-04,mild,-4.834370911121368,ERP,0
0.25595197081565857,0.6014580130577087,1.4951896667480469,0.9069722294807434,POP,POP,0.9258090257644653,2,0.9993648655477061,0.343201220035553,0,0.880386233329773,sub-14,0,0,0.21871452033519745,0.3785170018672943,20261111,ses-04,severe,-3.493925631046295,SSVEP,0
,0.7101999521255493,,0.8051538467407227,POP,POP,0.8270590901374817,2,0.7803905749667579,0.5627923011779785,0,0.8051538467407227,sub-14,0,0,0.2842455804347992,0.5627923011779785,20261111,ses-02,zero,,ERP,1
0.7009074687957764,0.7082900404930115,0.7796450257301331,1.0142452716827393,POP,POP,0.6977859139442444,2,0.7801285073316706,0.678864061832428,0,0.6748898029327393,sub-14,0,0,0.3047705888748169,0.783084511756897,20261111,ses-02,medium,2.162061482667923,SSVEP,0
,0.33787015080451965,,0.9451147317886353,MATCH,sub-11,0.873932957649231,2,1.199866358090537,0.49123135209083557,0,0.9451147317886353,sub-11,0,0,0.17076607048511505,0.49123135209083557,20261111,ses-02,zero,,ERP,1
0.07525499910116196,0.41220903396606445,1.188393235206604,1.0198556184768677,MATCH,sub-11,0.8917169570922852,2,0.32848978591334166,0.2682417333126068,0,0.9575021266937256,sub-11,0,0,0.44427424669265747,0.47044724225997925,20261111,ses-02,mild,-1.4992038905620575,SSVEP,0
0.18399114906787872,0.5661219954490662,1.663239598274231,0.9727657437324524,MATCH,sub-11,0.7990488409996033,2,1.1529429373140696,0.5167290568351746,0,0.8754739165306091,sub-11,0,0,0.18861044943332672,0.6258485913276672,20261111,ses-03,severe,-4.4190967082977295,ERP,0
