condition,participant,channel,channel_artifact_rmse,channel_rrmse_temporal,fold,seed
ORACLE,sub-14,24,0.39440253359498456,0.3294466201820768,2.0,20261110.5
ORACLE,sub-14,25,0.45360609609633684,0.3722805879294817,2.0,20261110.5
ORACLE,sub-14,26,0.49145209981361404,0.4110823355240387,2.0,20261110.5
ORACLE,sub-14,27,0.4906832088017836,0.38227621741128,2.0,20261110.5
ORACLE,sub-14,28,0.6237522857263684,0.46594169548510944,2.0,20261110.5
ORACLE,sub-14,29,0.5048841462703422,0.4049614884847285,2.0,20261110.5
ORACLE,sub-14,30,0.6377446258557029,0.45857701749461,2.0,20261110.5
ORACLE,sub-14,31,0.524123185488861,0.4106909377564214,2.0,20261110.5
ORACLE,sub-14,32,0.5318019290571101,0.3831698542051807,2.0,20261110.5
ORACLE,sub-14,33,0.3111379296751693,0.3273861864380416,2.0,20261110.5
ORACLE,sub-14,34,0.24127692327601835,0.24151882544939315,2.0,20261110.5
ORACLE,sub-14,35,0.26342550106346607,0.21872468816012075,2.0,20261110.5
ORACLE,sub-14,36,0.27110574761172757,0.22208082445032973,2.0,20261110.5
ORACLE,sub-14,37,0.19310615211725235,0.18729263350609196,2.0,20261110.5
ORACLE,sub-14,38,0.29180404148064554,0.287993061440124,2.0,20261110.5
ORACLE,sub-14,39,0.36690048256423324,0.3403050388715628,2.0,20261110.5
ORACLE,sub-14,40,7.771941570157651,0.31230656205075485,2.0,20261110.5
ORACLE,sub-14,41,0.23464105185121298,0.212074961135706,2.0,20261110.5
ORACLE,sub-14,42,0.46019363013328984,0.24032204651739403,2.0,20261110.5
ORACLE,sub-14,43,0.1746050188667141,0.166145197260612,2.0,20261110.5
ORACLE,sub-14,44,0.3533033545827493,0.3746448799697251,2.0,20261110.5
ORACLE,sub-14,45,0.32541627588216215,0.32257655202047186,2.0,20261110.5
ORACLE,sub-15,0,2.007599860429764,0.836810062187266,3.0,20261110.5
ORACLE,sub-15,1,2.01045485958457,1.0322466001428094,3.0,20261110.5
ORACLE,sub-15,2,2.5261633945629,0.6108692254397771,3.0,20261110.5
ORACLE,sub-15,3,2.175924552604556,0.594903974868697,3.0,20261110.5
ORACLE,sub-15,4,3.023268735501915,0.44720357104106423,3.0,20261110.5
ORACLE,sub-15,5,3.0409422763623297,0.3737360538278922,3.0,20261110.5
ORACLE,sub-15,6,3.0159294814802706,0.5367989016376474,3.0,20261110.5
ORACLE,sub-15,7,1.8555369097739458,0.7088459726861469,3.0,20261110.5
ORACLE,sub-15,8,3.24312758538872,0.45385301416334717,3.0,20261110.5
ORACLE,sub-15,9,4.269000808591954,0.4044557047159453,3.0,20261110.5
ORACLE,sub-15,10,3.495729378890246,0.4845794799826978,3.0,20261110.5
ORACLE,sub-15,11,2.8000879986211658,0.5338196142978936,3.0,20261110.5
ORACLE,sub-15,12,3.8351457703392953,0.536950637771272,3.0,20261110.5
ORACLE,sub-15,13,3.715883803088218,0.558158724744843,3.0,20261110.5
ORACLE,sub-15,14,3.2969817579723895,0.5617520841473693,3.0,20261110.5
ORACLE,sub-15,15,3.1213172441348433,0.5723760952155239,3.0,20261110.5
ORACLE,sub-15,16,3.4442591569386423,0.4980876519634524,3.0,20261110.5
ORACLE,sub-15,17,3.045535477809608,0.5325517215114743,3.0,20261110.5
ORACLE,sub-15,18,3.0968073969706893,0.5300728168735376,3.0,20261110.5
ORACLE,sub-15,19,2.549728386104107,0.46392902590633645,3.0,20261110.5
ORACLE,sub-15,20,3.074962325859815,0.543772426614146,3.0,20261110.5
ORACLE,sub-15,21,3.1535649243742228,0.6011798412282467,3.0,20261110.5
ORACLE,sub-15,22,2.922645166516304,0.6038742265883141,3.0,20261110.5
ORACLE,sub-15,23,2.5091597479768097,0.5316470244051291,3.0,20261110.5
ORACLE,sub-15,24,2.414512360468507,0.5030701685486186,3.0,20261110.5
ORACLE,sub-15,25,2.4069814095273614,0.46587741852597353,3.0,20261110.5
ORACLE,sub-15,26,2.631325064226985,0.5321627046254388,3.0,20261110.5
ORACLE,sub-15,27,2.37203550292179,0.45654436463548675,3.0,20261110.5
ORACLE,sub-15,28,2.3709669157397,0.5261232039002909,3.0,20261110.5
ORACLE,sub-15,29,2.335955104790628,0.5284008972283907,3.0,20261110.5
ORACLE,sub-15,30,2.4564485270529985,0.5089024763128353,3.0,20261110.5
ORACLE,sub-15,31,2.35340773453936,0.47859121418276757,3.0,20261110.5
ORACLE,sub-15,32,2.688840739428997,0.5687858868908886,3.0,20261110.5
ORACLE,sub-15,33,1.8783577647991478,0.48297526820629794,3.0,20261110.5
ORACLE,sub-15,34,2.083127762656659,0.4632902212296279,3.0,20261110.5
ORACLE,sub-15,35,2.126631723716855,0.47098916661836476,3.0,20261110.5
ORACLE,sub-15,36,2.0363832290749997,0.5161713863113407,3.0,20261110.5
ORACLE,sub-15,37,1.6805129821877927,0.45145729389036904,3.0,20261110.5
ORACLE,sub-15,38,2.40716729266569,1.915293137025798,3.0,20261110.5
ORACLE,sub-15,39,1.969823683379218,0.6288694881718303,3.0,20261110.5
ORACLE,sub-15,40,89.60309600969777,0.5058424271406458,3.0,20261110.5
ORACLE,sub-15,41,2.4560205694288015,0.43200678350491656,3.0,20261110.5
ORACLE,sub-15,42,2.6734248667489737,0.4276862386891944,3.0,20261110.5
ORACLE,sub-15,43,2.3090545267332345,0.5469999169999443,3.0,20261110.5
ORACLE,sub-15,44,2.291871152818203,0.5679303557718779,3.0,20261110.5
ORACLE,sub-15,45,2.3231732142157853,0.5613709354807822,3.0,20261110.5
ORACLE,sub-17,0,1.115994593128562,0.985090604254554,3.0,20261110.5
ORACLE,sub-17,1,1.07184571120888,0.82518876974713,3.0,20261110.5
ORACLE,sub-17,2,1.102191291982308,0.7882723993752703,3.0,20261110.5
ORACLE,sub-17,3,0.977561078267172,0.9357803568261331,3.0,20261110.5
ORACLE,sub-17,4,1.025754727423191,0.7268383668769467,3.0,20261110.5
ORACLE,sub-17,5,0.5318572839605622,0.5480054660324712,3.0,20261110.5
ORACLE,sub-17,6,1.0093131159665063,0.6471280381134057,3.0,20261110.5
ORACLE,sub-17,7,0.5487743173725903,0.5573289785367779,3.0,20261110.5
ORACLE,sub-17,8,0.7356169620761648,0.5911786704606974,3.0,20261110.5
ORACLE,sub-17,9,0.44553316512610763,0.31898292585165844,3.0,20261110.5
ORACLE,sub-17,10,0.3091018742416054,0.35259421601785657,3.0,20261110.5
ORACLE,sub-17,11,0.5270241203252226,0.47084830711586323,3.0,20261110.5
ORACLE,sub-17,12,0.9380206348141655,0.5154434820562337,3.0,20261110.5
ORACLE,sub-17,13,0.6840939627727494,0.549448027980994,3.0,20261110.5
ORACLE,sub-17,14,0.5287241855403408,0.5826651894115058,3.0,20261110.5
ORACLE,sub-17,15,0.6967494992422871,0.6283346967318,3.0,20261110.5
ORACLE,sub-17,16,0.5229827573639341,0.5775044178556336,3.0,20261110.5
ORACLE,sub-17,17,0.5345598249696195,0.5565297577020091,3.0,20261110.5
ORACLE,sub-17,18,0.8079152042046189,0.743853573271873,3.0,20261110.5
ORACLE,sub-17,19,0.6412029034108855,0.6219194367850445,3.0,20261110.5
ORACLE,sub-17,20,0.9078785543097183,0.6373826236857403,3.0,20261110.5
ORACLE,sub-17,21,0.7685164692811668,0.6263931915240111,3.0,20261110.5
ORACLE,sub-17,22,0.9285169243812561,0.684015560924556,3.0,20261110.5
ORACLE,sub-17,23,0.6376126538962126,0.6836067283160814,3.0,20261110.5
ORACLE,sub-17,24,0.6741599468514323,0.663866311149689,3.0,20261110.5
ORACLE,sub-17,25,0.7825869480147958,0.7037018154030541,3.0,20261110.5
ORACLE,sub-17,26,0.87674129975494,0.691653489820194,3.0,20261110.5
ORACLE,sub-17,27,0.7227338411612436,0.6812144594124472,3.0,20261110.5
ORACLE,sub-17,28,0.7988053904846311,0.6212115359590266,3.0,20261110.5
ORACLE,sub-17,29,0.6745523205026984,0.700910858461337,3.0,20261110.5
ORACLE,sub-17,30,0.6939660620409995,0.6575597494722679,3.0,20261110.5
ORACLE,sub-17,31,0.7654357680585235,0.7098018064889496,3.0,20261110.5
ORACLE,sub-17,32,1.1916156650986522,0.7262242286091276,3.0,20261110.5
ORACLE,sub-17,33,0.48779313144041225,0.49846382265557754,3.0,20261110.5
ORACLE,sub-17,34,0.4080702479695901,0.3442933976438514,3.0,20261110.5
ORACLE,sub-17,35,0.5673514192458242,0.3959136644275962,3.0,20261110.5
ORACLE,sub-17,36,0.8012129112612456,0.4645186796777096,3.0,20261110.5
ORACLE,sub-17,37,0.5544429623987526,0.32794650170819806,3.0,20261110.5
ORACLE,sub-17,38,1.4893001709133387,0.4507788761528637,3.0,20261110.5
ORACLE,sub-17,39,0.7463220236822963,0.5606575675169456,3.0,20261110.5
ORACLE,sub-17,40,0.36034711415413767,0.2899935417748808,3.0,20261110.5
ORACLE,sub-17,41,0.47134487715084106,0.5557903353272133,3.0,20261110.5
ORACLE,sub-17,42,0.42205153848044574,0.5234352425786786,3.0,20261110.5
ORACLE,sub-17,43,0.5130341232288629,0.35867693423337516,3.0,20261110.5
ORACLE,sub-17,44,0.8095534802414477,0.42164119431705305,3.0,20261110.5
ORACLE,sub-17,45,0.5700155157246627,0.3784691981779898,3.0,20261110.5
ORACLE,sub-18,0,2.023063324391842,1.4591876817187543,3.0,20261110.5
ORACLE,sub-18,1,1.9151495434343815,1.419298462819955,3.0,20261110.5
ORACLE,sub-18,2,1.998903913423419,614.2376921047511,3.0,20261110.5
ORACLE,sub-18,3,1.150080650113523,2.0535292838377144,3.0,20261110.5
ORACLE,sub-18,4,1.991981185041368,0.6518971322775444,3.0,20261110.5
ORACLE,sub-18,5,2.353388285730034,0.6983824879189319,3.0,20261110.5
ORACLE,sub-18,6,2.2183890782180242,0.8269811528102681,3.0,20261110.5
ORACLE,sub-18,7,1.2025117687880993,0.6796009782970047,3.0,20261110.5
ORACLE,sub-18,8,2.2272178130224347,0.40205764594621496,3.0,20261110.5
ORACLE,sub-18,9,2.806567946332507,0.31573441186391166,3.0,20261110.5
ORACLE,sub-18,10,2.2103035795735195,0.36893337597968096,3.0,20261110.5
ORACLE,sub-18,11,1.865719870198518,0.5454655530973732,3.0,20261110.5
ORACLE,sub-18,12,2.3397332206368446,0.4404429990895752,3.0,20261110.5
ORACLE,sub-18,13,2.3548898310400546,0.3818924073387661,3.0,20261110.5
ORACLE,sub-18,14,2.125088261673227,0.4781096113312513,3.0,20261110.5
ORACLE,sub-18,15,2.250201190588996,0.5750705381824618,3.0,20261110.5
ORACLE,sub-18,16,2.3899509380571544,0.5951212552730367,3.0,20261110.5
ORACLE,sub-18,17,2.175285068107769,0.6035767608166157,3.0,20261110.5
ORACLE,sub-18,18,2.1941860895603895,0.572211362520432,3.0,20261110.5
ORACLE,sub-18,19,1.7228262010030448,0.5169951799459862,3.0,20261110.5
ORACLE,sub-18,20,2.115388367092237,0.57490833972393,3.0,20261110.5
ORACLE,sub-18,21,1.9451115534175187,0.561738605115665,3.0,20261110.5
ORACLE,sub-18,22,1.7999527854844928,0.5350967646853605,3.0,20261110.5
ORACLE,sub-18,23,1.8074756406713277,0.6052131756001632,3.0,20261110.5
ORACLE,sub-18,24,1.6750854621641338,0.6112803250170636,3.0,20261110.5
ORACLE,sub-18,25,1.7367999851703644,0.558670834475806,3.0,20261110.5
ORACLE,sub-18,26,1.789871633052826,0.5932215664857228,3.0,20261110.5
ORACLE,sub-18,27,1.7789586880244315,0.6168129974069366,3.0,20261110.5
ORACLE,sub-18,28,1.585076754912734,0.6037609154500446,3.0,20261110.5
ORACLE,sub-18,29,1.559538637753576,0.5142956435467354,3.0,20261110.5
ORACLE,sub-18,30,1.7165062022395432,0.6267119416038283,3.0,20261110.5
ORACLE,sub-18,31,1.5113881540019065,0.6246684729634487,3.0,20261110.5
ORACLE,sub-18,32,41.56376704177819,0.3813946463111997,3.0,20261110.5
ORACLE,sub-18,33,1.109089536825195,0.3856557645017901,3.0,20261110.5
ORACLE,sub-18,34,1.3485516622895375,0.37126292633032476,3.0,20261110.5
ORACLE,sub-18,35,1.4068682529614307,0.386452447518915,3.0,20261110.5
ORACLE,sub-18,36,1.0879358329693787,0.3669722689861596,3.0,20261110.5
ORACLE,sub-18,37,1.2623711907071993,0.5083995607207156,3.0,20261110.5
ORACLE,sub-18,38,1.1061874777078629,0.45126178519988625,3.0,20261110.5
ORACLE,sub-18,39,1.3591393628157675,0.4663137671120242,3.0,20261110.5
ORACLE,sub-18,40,10.33700620138552,0.5591172178216864,3.0,20261110.5
ORACLE,sub-18,41,1.5128294515889138,0.4601179296065163,3.0,20261110.5
ORACLE,sub-18,42,1.5681945487158373,0.32790550012812436,3.0,20261110.5
ORACLE,sub-18,43,1.3441666862927377,0.26483768648164163,3.0,20261110.5
ORACLE,sub-18,44,1.3822766442899592,0.3011681508465859,3.0,20261110.5
ORACLE,sub-18,45,1.300572712556459,0.28896965809142466,3.0,20261110.5
ORACLE,sub-19,0,1.1383428978733718,0.8397437022868112,4.0,20261110.5
ORACLE,sub-19,1,1.3141252938658,0.8959994487802716,4.0,20261110.5
ORACLE,sub-19,2,1.1281837389688008,0.7390187691876641,4.0,20261110.5
ORACLE,sub-19,3,1.421299918438308,0.6386829944526337,4.0,20261110.5
ORACLE,sub-19,4,1.2516207392327487,0.7085128292286107,4.0,20261110.5
ORACLE,sub-19,5,0.8727395026944578,0.6412491005132342,4.0,20261110.5
ORACLE,sub-19,6,0.8048472830560058,0.564639597957056,4.0,20261110.5
ORACLE,sub-19,7,0.940325899515301,0.5328971347634939,4.0,20261110.5
ORACLE,sub-19,8,1.24250416259747,0.514275348966012,4.0,20261110.5
ORACLE,sub-19,9,0.7101635825820267,0.34740800224568313,4.0,20261110.5
ORACLE,sub-19,10,0.8452486021560617,0.4846021902359079,4.0,20261110.5
ORACLE,sub-19,11,0.9351776471012272,0.640370815806733,4.0,20261110.5
ORACLE,sub-19,12,1.286675215116702,0.4497226248960245,4.0,20261110.5
ORACLE,sub-19,13,0.8514119668398052,0.46619013149200134,4.0,20261110.5
ORACLE,sub-19,14,0.9532143059186637,0.5360257882100502,4.0,20261110.5
ORACLE,sub-19,15,0.737796952133067,0.4765898063114187,4.0,20261110.5
ORACLE,sub-19,16,0.7775403074920177,0.5288338730075395,4.0,20261110.5
ORACLE,sub-19,17,0.8094763539265841,0.5133405547575546,4.0,20261110.5
ORACLE,sub-19,18,0.9752859844011255,0.550585913200737,4.0,20261110.5
ORACLE,sub-19,19,0.7435661982744932,0.6020509584910679,4.0,20261110.5
ORACLE,sub-19,20,1.0999976290622726,0.6991623930675209,4.0,20261110.5
ORACLE,sub-19,21,0.7905377621063963,0.5540825984863346,4.0,20261110.5
ORACLE,sub-19,22,0.9271360120037571,0.6004918663762306,4.0,20261110.5
ORACLE,sub-19,23,0.6078076684498228,0.5127330316084873,4.0,20261110.5
ORACLE,sub-19,24,1.1378414406208321,0.6542415878064307,4.0,20261110.5
ORACLE,sub-19,25,0.9951492893742397,0.6070885376806852,4.0,20261110.5
ORACLE,sub-19,26,0.9878819797886536,0.5659399621508451,4.0,20261110.5
ORACLE,sub-19,27,0.6169818115304224,0.5144848795109777,4.0,20261110.5
ORACLE,sub-19,28,0.8392506937379949,0.6901667413964093,4.0,20261110.5
ORACLE,sub-19,29,0.8519054278731346,0.5072507804692149,4.0,20261110.5
ORACLE,sub-19,30,1.1259014502866194,0.6249101953346218,4.0,20261110.5
ORACLE,sub-19,31,0.8160907105193473,0.528801484552176,4.0,20261110.5
ORACLE,sub-19,32,1.208916442003101,0.4418387164194475,4.0,20261110.5
ORACLE,sub-19,33,0.4257446519914083,0.3179600266243573,4.0,20261110.5
ORACLE,sub-19,34,0.8251984927337617,0.45552508267207803,4.0,20261110.5
ORACLE,sub-19,35,0.778514979290776,0.4387894565362109,4.0,20261110.5
ORACLE,sub-19,36,0.6719317454844713,0.37644990565124503,4.0,20261110.5
ORACLE,sub-19,37,0.6893872253713198,0.4510683590148934,4.0,20261110.5
ORACLE,sub-19,38,1.4588415766484104,0.45317851373645057,4.0,20261110.5
ORACLE,sub-19,39,0.7328883244190365,0.4248372100463162,4.0,20261110.5
ORACLE,sub-19,40,5.18672608723864,0.7989973662791661,4.0,20261110.5
ORACLE,sub-19,41,0.8111784807406366,0.4732776506743984,4.0,20261110.5
ORACLE,sub-19,42,2.6415783235570416,0.4029200416731039,4.0,20261110.5
ORACLE,sub-19,43,1.0425899766851217,0.5473440240243367,4.0,20261110.5
ORACLE,sub-19,44,0.6985725716804154,0.4199673234463696,4.0,20261110.5
ORACLE,sub-19,45,0.6866191911976784,0.3771430249628028,4.0,20261110.5
ORACLE,sub-21,0,2.012963387183845,1.313317201770988,4.0,20261110.5
ORACLE,sub-21,1,2.0478212609887123,1.369438125767354,4.0,20261110.5
ORACLE,sub-21,2,2.206070880405605,1.1977416610828053,4.0,20261110.5
ORACLE,sub-21,3,2.344025921076536,0.9710504227847139,4.0,20261110.5
ORACLE,sub-21,4,2.8602350372821093,1.0356598896999838,4.0,20261110.5
ORACLE,sub-21,5,3.1630074908025563,0.9087467182140542,4.0,20261110.5
ORACLE,sub-21,6,2.6159576936624944,0.8027453873072565,4.0,20261110.5
ORACLE,sub-21,7,2.232778934761882,1.0412617780978026,4.0,20261110.5
ORACLE,sub-21,8,2.8704081224277616,0.6757589923582432,4.0,20261110.5
ORACLE,sub-21,9,2.716908537375275,0.31399672682555013,4.0,20261110.5
ORACLE,sub-21,10,2.8791209424380213,0.47975657786088105,4.0,20261110.5
ORACLE,sub-21,11,2.977495491504669,0.777031759870703,4.0,20261110.5
ORACLE,sub-21,12,3.379101839615032,0.6564705536978745,4.0,20261110.5
ORACLE,sub-21,13,2.974398742429912,0.6718457139889994,4.0,20261110.5
ORACLE,sub-21,14,2.951662400737405,0.7365563638195682,4.0,20261110.5
ORACLE,sub-21,15,2.6589183471514843,0.6724059055340326,4.0,20261110.5
ORACLE,sub-21,16,3.260335766710341,0.9414513850002094,4.0,20261110.5
ORACLE,sub-21,17,2.5358752529136837,0.808905529261793,4.0,20261110.5
ORACLE,sub-21,18,3.0161508983001113,0.7908876284523652,4.0,20261110.5
ORACLE,sub-21,19,2.2559679187834263,0.7290380991094845,4.0,20261110.5
ORACLE,sub-21,20,2.524391549639404,0.7728880386850261,4.0,20261110.5
ORACLE,sub-21,21,2.4840936167165637,0.8000827224886846,4.0,20261110.5
ORACLE,sub-21,22,2.5546245090663433,0.8224142316920661,4.0,20261110.5
ORACLE,sub-21,23,2.250155728776008,0.8591908987140651,4.0,20261110.5
ORACLE,sub-21,24,2.1108586387708783,0.6935427812412789,4.0,20261110.5
ORACLE,sub-21,25,2.0627681197365746,0.6577317596479716,4.0,20261110.5
ORACLE,sub-21,26,2.283065722323954,0.6557572572992922,4.0,20261110.5
ORACLE,sub-21,27,1.9092504357686266,0.6767674111009547,4.0,20261110.5
ORACLE,sub-21,28,1.9207340953871608,0.7141557567804825,4.0,20261110.5
ORACLE,sub-21,29,1.827082397416234,0.7159796314230176,4.0,20261110.5
ORACLE,sub-21,30,1.6508458005264401,0.7604585221411274,4.0,20261110.5
ORACLE,sub-21,31,1.73917215783149,0.7688466771587854,4.0,20261110.5
ORACLE,sub-21,32,1.2377607747912407,0.4849982966664232,4.0,20261110.5
ORACLE,sub-21,33,1.4280538107268512,0.5161523945377402,4.0,20261110.5
ORACLE,sub-21,34,1.7791599920019507,0.41394923499646336,4.0,20261110.5
ORACLE,sub-21,35,1.8514832525979728,0.48240104190500743,4.0,20261110.5
ORACLE,sub-21,36,1.8812359236180782,0.4325196643062117,4.0,20261110.5
ORACLE,sub-21,37,1.552697145845741,0.44740768749739723,4.0,20261110.5
ORACLE,sub-21,38,4.8031541323289275,0.6274102888500498,4.0,20261110.5
ORACLE,sub-21,39,1.9420532081276178,0.701734189092432,4.0,20261110.5
ORACLE,sub-21,40,12.662468302296475,0.8225494909872172,4.0,20261110.5
ORACLE,sub-21,41,1.503236377844587,0.36574265443829995,4.0,20261110.5
ORACLE,sub-21,42,12.309794751228765,0.3383974752337242,4.0,20261110.5
ORACLE,sub-21,43,1.4821939268149436,0.35718601688657764,4.0,20261110.5
ORACLE,sub-21,44,1.815898752072826,0.5302906998077672,4.0,20261110.5
ORACLE,sub-21,45,1.5085854614153504,0.4900375000794243,4.0,20261110.5
ORACLE,sub-23,0,1.0814042462734506,0.494857211780103,4.0,20261110.5
ORACLE,sub-23,1,1.1370295975357294,0.5738875546069983,4.0,20261110.5
ORACLE,sub-23,2,0.4737597553175874,0.36111603743402604,4.0,20261110.5
ORACLE,sub-23,3,0.8876174662145786,0.38902197862195714,4.0,20261110.5
ORACLE,sub-23,4,0.813914148544427,0.360969525660204,4.0,20261110.5
ORACLE,sub-23,5,0.520822667342145,0.38042352053295203,4.0,20261110.5
ORACLE,sub-23,6,0.6267061745747924,0.37041883296393996,4.0,20261110.5
ORACLE,sub-23,7,0.8909636550233699,0.4948533958640198,4.0,20261110.5
ORACLE,sub-23,8,0.8077635050285608,0.38749401990075527,4.0,20261110.5
ORACLE,sub-23,9,0.31469147780444473,0.19678105861530215,4.0,20261110.5
ORACLE,sub-23,10,0.4568678889772855,0.2925556683164541,4.0,20261110.5
ORACLE,sub-23,11,0.4764135063160211,0.3295109907583398,4.0,20261110.5
ORACLE,sub-23,12,0.7481263283989392,0.27041852931109045,4.0,20261110.5
ORACLE,sub-23,13,0.5946105574839748,0.2714399820947369,4.0,20261110.5
ORACLE,sub-23,14,0.6477552290889435,0.3387214804122203,4.0,20261110.5
ORACLE,sub-23,15,0.9493524586432613,0.36566981422787276,4.0,20261110.5
ORACLE,sub-23,16,0.630283361999318,0.31780369001306236,4.0,20261110.5
ORACLE,sub-23,17,0.6417093125637621,0.34542334822260207,4.0,20261110.5
ORACLE,sub-23,18,0.7898578438907862,0.3724472454228707,4.0,20261110.5
ORACLE,sub-23,19,0.8926814146107063,0.42483684080582573,4.0,20261110.5
ORACLE,sub-23,20,0.5792166980681941,0.3402360245858167,4.0,20261110.5
ORACLE,sub-23,21,0.6892343917861581,0.3510574710851607,4.0,20261110.5
ORACLE,sub-23,22,0.533052543294616,0.29914854713554073,4.0,20261110.5
ORACLE,sub-23,23,0.6235096976161003,0.3590407272901328,4.0,20261110.5
ORACLE,sub-23,24,0.6430908751208335,0.3479799546998328,4.0,20261110.5
ORACLE,sub-23,25,0.5813240094576031,0.3356949721319338,4.0,20261110.5
ORACLE,sub-23,26,0.8717019082978368,0.3603861605084411,4.0,20261110.5
ORACLE,sub-23,27,0.9122173347277567,0.4363481397305013,4.0,20261110.5
ORACLE,sub-23,28,0.5143422537948936,0.276301706804925,4.0,20261110.5
ORACLE,sub-23,29,0.583098036935553,0.3046429804610337,4.0,20261110.5
ORACLE,sub-23,30,1.1409992715343833,0.4442444595938037,4.0,20261110.5
ORACLE,sub-23,31,0.581726013799198,0.3476253556502641,4.0,20261110.5
ORACLE,sub-23,32,0.7693291818723083,0.23220721578807638,4.0,20261110.5
ORACLE,sub-23,33,0.3341299664461985,0.28135813598493986,4.0,20261110.5
ORACLE,sub-23,34,0.44811957934871316,0.1925781140211161,4.0,20261110.5
ORACLE,sub-23,35,0.5845677150646225,0.23596650063956448,4.0,20261110.5
ORACLE,sub-23,36,0.49716238817200065,0.23611467626402793,4.0,20261110.5
ORACLE,sub-23,37,0.34194157330784947,0.1539169653754671,4.0,20261110.5
ORACLE,sub-23,38,0.6162795736454427,0.2746106225828259,4.0,20261110.5
ORACLE,sub-23,39,0.832418013305869,0.3817900484310441,4.0,20261110.5
ORACLE,sub-23,40,8.600557940197177,0.36602468667851606,4.0,20261110.5
ORACLE,sub-23,41,0.3454274220857769,0.2377761383518961,4.0,20261110.5
ORACLE,sub-23,42,0.26725687412545085,0.151802545721628,4.0,20261110.5
ORACLE,sub-23,43,0.4300841841613874,0.21267471105043476,4.0,20261110.5
ORACLE,sub-23,44,0.6773038432002068,0.2555710185165584,4.0,20261110.5
ORACLE,sub-23,45,0.5345066960435361,0.24074822934135584,4.0,20261110.5
POP,sub-02,0,1.8984814807772636,0.7974685460578763,0.0,20261110.5
POP,sub-02,1,1.6053833591286093,0.7123630126144938,0.0,20261110.5
POP,sub-02,2,2.233185428660363,0.7922457883963757,0.0,20261110.5
POP,sub-02,3,1.6333087105304003,0.7633215138133433,0.0,20261110.5
POP,sub-02,4,1.5262091340264305,0.5982980246668219,0.0,20261110.5
POP,sub-02,5,1.7866293421247974,0.5349720287020544,0.0,20261110.5
POP,sub-02,6,1.5472454247064888,0.6135744843813767,0.0,20261110.5
POP,sub-02,7,1.4910871931351721,0.6368709743333041,0.0,20261110.5
POP,sub-02,8,1.537706917966716,0.6109275008830591,0.0,20261110.5
POP,sub-02,9,1.596818529884331,0.37261286887313977,0.0,20261110.5
POP,sub-02,10,2.023886021634098,0.7006022982495406,0.0,20261110.5
POP,sub-02,11,2.123706111800857,0.6360707086041948,0.0,20261110.5
POP,sub-02,12,1.9176321014529094,0.5184219901347279,0.0,20261110.5
POP,sub-02,13,2.475843819323927,0.6020870574825126,0.0,20261110.5
POP,sub-02,14,1.7813660027459264,0.6190308582718583,0.0,20261110.5
POP,sub-02,15,1.7589067842345685,0.5832134780658228,0.0,20261110.5
POP,sub-02,16,2.104076383577194,0.5364951854983294,0.0,20261110.5
POP,sub-02,17,1.8359182647545822,0.5798729458805988,0.0,20261110.5
POP,sub-02,18,1.9548586659948342,0.5818147759123725,0.0,20261110.5
POP,sub-02,19,1.5199374213116243,0.5833019197418583,0.0,20261110.5
POP,sub-02,20,1.5903610927052796,0.544619342135615,0.0,20261110.5
POP,sub-02,21,1.54567173239775,0.5306007047444193,0.0,20261110.5
POP,sub-02,22,1.4920112632680684,0.5296108731089066,0.0,20261110.5
POP,sub-02,23,1.5767178651876748,0.6137363072233638,0.0,20261110.5
POP,sub-02,24,1.2417254225583747,0.49084093991322786,0.0,20261110.5
POP,sub-02,25,1.657985890400596,0.5727815163177353,0.0,20261110.5
POP,sub-02,26,1.354619023972191,0.5141282769240493,0.0,20261110.5
POP,sub-02,27,1.6656550123007037,0.5778336671572588,0.0,20261110.5
POP,sub-02,28,1.5837595395860262,0.5184599221866011,0.0,20261110.5
POP,sub-02,29,1.6594225140288472,0.5683088675533985,0.0,20261110.5
POP,sub-02,30,1.3906929465010762,0.5004648699341703,0.0,20261110.5
POP,sub-02,31,1.5727990621235222,0.5587189964622329,0.0,20261110.5
POP,sub-02,32,3.2118761457968503,1.168866153432365,0.0,20261110.5
POP,sub-02,33,1.1952865694183856,0.5172794778913887,0.0,20261110.5
POP,sub-02,34,1.335942218429409,0.5862447396820216,0.0,20261110.5
POP,sub-02,35,1.3716069153742865,0.6557118076652461,0.0,20261110.5
POP,sub-02,36,1.4870352844009176,0.5787871604022934,0.0,20261110.5
POP,sub-02,37,1.1043320905882865,0.5377045111151003,0.0,20261110.5
POP,sub-02,38,1.314383467193693,0.7044781111440334,0.0,20261110.5
POP,sub-02,39,1.5928005875321105,0.714538999901098,0.0,20261110.5
POP,sub-02,40,18.280350208166055,0.6186880137689514,0.0,20261110.5
POP,sub-02,41,1.9510837917914614,0.5827673499774443,0.0,20261110.5
POP,sub-02,42,1.1939630339620635,0.42527320255860995,0.0,20261110.5
POP,sub-02,43,1.1717353803105652,0.38912381845675065,0.0,20261110.5
POP,sub-02,44,1.142530128825456,0.4652651427936602,0.0,20261110.5
POP,sub-02,45,1.1376836197450757,0.43260069213463154,0.0,20261110.5
POP,sub-03,0,2.4152585677802563,0.7526342933103084,0.0,20261110.5
POP,sub-03,1,2.195379074662924,0.8904818440987872,0.0,20261110.5
POP,sub-03,2,2.55919736251235,0.721770349278264,0.0,20261110.5
