algorithmic_seed_count,artifact_attenuation,artifact_normalized_parallel_error,clean_interval_preservation,common_eligibility_status,comparator_supervision,comparison_family,conditional_actual_optimizer_updates,conditional_checkpoint_operator_scope,conditional_development_windows,conditional_model_parameters,conditional_training_objective,conditional_training_walltime_seconds,conditional_training_windows,confirmatory,correlation,cross_scope_models_share_weights,d_perp_y,delta_snr_db,deployable_operator_source,deterministic_actual_training_updates,deterministic_checkpoint_operator_scope,deterministic_development_windows,deterministic_fixed_checkpoint_updates,deterministic_model_parameters,deterministic_training_objective,deterministic_training_walltime_seconds,deterministic_training_windows,e_parallel,e_parallel_artifact_normalized,e_parallel_neural_normalized,e_perp,effective_operator_source,failed_algorithmic_seed_count,fallback_used,fixed_optimizer_updates_each,formal_G1_or_G3_evidence,function_evaluations,function_evaluations_per_seed_per_window,latency_seconds,matched_deterministic_updates,method_id,model_parameters,network_calls_total,network_forward_invocations,operator_role,operator_source,operator_specificity_interpretation_allowed,oracle_or_qy_role,overlap_fraction,parallel_artifact_norm,parallel_clean_norm,parallel_error_norm,parallel_metric_schema_version,partition,peak_memory_mb,planned_total_function_evaluations_per_window,projector_distance,projector_max_angle_degrees,projector_overlap_fraction,psd_distortion,query_clean_target_used_by_method,query_clean_target_used_for_scoring_only,query_oracle_geometry,records_are_participants,rrmse,same_paired_supervision_exposure,same_supervision_G3_comparison,seeds_are_statistical_units,shared_prior_model_parameters,shared_prior_training_history_steps,shared_prior_update_status,source_method_id,source_record,status,successful_algorithmic_seed_count,time_rrmse,total_function_evaluations_per_window,training_model_parameters,training_objectives_equal,training_selected_checkpoint_updates,training_updates,training_updates_completed,training_walltime_seconds
5,1.78007611325008,1.1459719962248855,0.017490726152669,excluded_matching_p0_ineligible,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.793480328581083,False,0.033508890984488525,-1.1864174028355472,True,,,,,,,,,1.6306460983629272,1.1459719962248855,1.6306460983629272,0.033508890881811644,population_projector,0,True,,False,100,100,86.33351477980614,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,338.4020074677488,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824693249674,1.872808739327613,0.9993655522164683,0.4068924264489708,False,True,False,False,1.011202560558757,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim35,success,5,1.011202560558757,500,,,,,,
5,-5.061169775790896,2.7477538801720787,-1.1039670647987623,excluded_matching_p0_ineligible,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.861496947169832,False,0.0512231019694387,-8.780750693834596,True,,,,,,,,,3.909881008196049,2.7477538801720787,3.909881008196049,0.05122310228977987,population_projector,0,True,,False,100,100,86.61772505333647,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,811.4032735011568,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824693249674,1.872808739327613,0.9993655522164683,3.5780743921594387,False,True,False,False,2.424123965929731,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim35,success,5,2.424123965929731,500,,,,,,
,6.3603334435889325,0.7014393461616178,0.2753755703463101,excluded_matching_p0_ineligible,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9216953015726946,False,0.029747185716857194,3.0740212667590923,True,,,,,,,,,0.9981040870323551,0.7014393461616178,0.9981040870323551,0.02974718567840928,population_projector,,True,,False,0,0,0.001414082944393158,,hard_Q_matching_p0_y,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,207.1328825136277,parallel_error_denominators_v2_side_by_side,development,0.0,,0.02518824693249674,1.872808739327613,0.9993655522164683,0.3958872062664112,False,True,False,False,0.6191790124483504,,False,,,,,deterministic_Qy,sim35,success,,0.6191790124483504,0,,,,,,
,6.141498654898028,0.5573097731250816,0.637687785173155,excluded_matching_p0_ineligible,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9476384206995658,False,0.014873592858428597,5.075619788455075,True,,,,,,,,,0.7930167666571883,0.5573097731250816,0.7930167666571883,0.014873592821122454,population_projector,,True,,False,0,0,0.0003143521025776863,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,164.5718626879198,parallel_error_denominators_v2_side_by_side,development,0.0,,0.02518824693249674,1.872808739327613,0.9993655522164683,0.16944280948950116,False,True,False,False,0.49174086528587485,,False,,,,,deterministic_soft_proximal,sim35,success,,0.49174086528587485,0,,,,,,
,12.554418393803061,0.3741851667990307,0.49215062391088527,excluded_matching_p0_ineligible,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9768931271555753,False,0.008569262970552695,8.536466682385434,True,,population_projector,,,,,,,0.5324419656991183,0.3741851667990307,0.5324419656991183,0.008569262273966781,population_projector,,True,,False,1,1,0.14574444806203246,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,110.49572941274344,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.02518824693249674,1.872808739327613,0.9993655522164683,0.23061728259424386,False,True,False,False,0.33013681445858484,,False,,,,,task_matched_multichannel_deterministic_UNet,sim35,success,,0.33013681445858484,1,4557587,,6000,,6000,881.0162402186543
,,,,excluded_matching_p0_ineligible,,operator_conditioned_diffusion,,,,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,,,,,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,,,,,,,,,,,,,,,True,,,,,,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim35,ineligible_common_record,,,,,,,,,
5,0.7054650133190525,0.9281875856808891,0.8549085880711895,excluded_matching_p0_ineligible,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8778529035083639,False,0.2024060074142984,0.4868668924626036,False,,,,,,,,,1.320752575216008,0.9281875856808891,1.320752575216008,0.2024060074122634,query_derived_oracle_projector,0,False,,False,100,100,84.74260589201003,,M1_observation_warm_start_sdedit,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,274.0909405603109,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,0.0,1.0,0.802723556792889,True,False,True,False,0.8340151618358541,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim35,success,5,0.8340151618358541,500,,,,,,
5,1.7934143125445408,1.1432624705401697,0.01913778007036193,excluded_matching_p0_ineligible,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7899561501995742,False,1.3129956271516455e-07,-1.1629189459876323,False,,,,,,,,,1.626790613673292,1.1432624705401697,1.626790613673292,1.4490870434612358e-07,query_derived_oracle_projector,0,False,,False,100,100,84.53007845627144,,M2_final_hard_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,337.6018928628424,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,0.0,1.0,0.4165457137188452,True,False,True,False,1.0084705909259026,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim35,success,5,1.0084705909259026,500,,,,,,
5,-4.977147333557134,2.7353956164640336,-1.1048192514538475,excluded_matching_p0_ineligible,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.861855005962026,False,0.007629671706549825,-8.740429668199088,False,,,,,,,,,3.8922959759575226,2.7353956164640336,3.8922959759575226,0.007629671905569781,query_derived_oracle_projector,0,False,,False,100,100,84.887223075144,,M4_per_step_quadratic_proximal_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,807.7539162207041,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,0.0,1.0,3.444968294841073,True,False,True,False,2.4128969470449904,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim35,success,5,2.4128969470449904,500,,,,,,
,6.3553048575071935,0.7027717402171904,0.27415993223480895,excluded_matching_p0_ineligible,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9185913571299827,False,8.829947967990238e-16,3.0637142125869854,False,,,,,,,,,1.0000000000000004,0.7027717402171904,1.0000000000000004,6.081813152366457e-08,query_derived_oracle_projector,,False,,False,0,0,0.0006621517241001129,,deterministic_Qy,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_Qy,0.3842936070415334,295.29692573861183,207.52633438211055,207.52633438211066,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,0.0,1.0,0.40207368404006577,True,False,True,False,0.6199141932893097,,False,,,,,deterministic_Qy,sim35,success,,0.6199141932893097,0,,,,,,
,6.15264517519435,0.5571216787593929,0.6370799661174045,excluded_matching_p0_ineligible,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9497924123606085,False,4.463594292284303e-16,5.08099883826405,False,,,,,,,,,0.7927491202011278,0.5571216787593929,0.7927491202011278,6.081813152393295e-08,query_derived_oracle_projector,,False,,False,0,0,0.000376290176063776,,deterministic_soft_proximal,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,164.51631899998318,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,0.0,1.0,0.17435201144976006,True,False,True,False,0.49143643133029274,,False,,,,,deterministic_soft_proximal,sim35,success,,0.49143643133029274,0,,,,,,
,12.274000171782685,0.40871917360905385,0.4641646139784623,excluded_matching_p0_ineligible,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9716564528929772,False,0.009170705646386668,7.769769982718591,False,,query_derived_oracle_projector,,,,,,,0.5815816860859262,0.40871917360905385,0.5815816860859262,0.009170705069145378,query_derived_oracle_projector,,False,,False,1,1,0.1469786106608808,,task_matched_multichannel_deterministic_UNet,,2,2,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.3842936070415334,295.29692573861183,207.52633438211055,120.69351545717957,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.0,0.0,1.0,0.224596515995623,True,False,True,False,0.3606025482308754,,False,,,,,task_matched_multichannel_deterministic_UNet,sim35,success,,0.3606025482308754,1,4557587,,6000,,6000,833.7473276946694
5,5.030642855054447,1.1601715516650741,-0.8224684890834153,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,population_projector,68,4563667,valid_time_masked_epsilon_MSE,686.1026103699987,154,False,0.4222615577565966,False,2.382349169342455,-7.51553922876718,True,6000,,68,6000,4557587,paired_task_loss,881.0162402186543,154,2.0580550626725054,1.1601715516650741,2.0580550626725054,2.3823491687078264,population_projector,,False,6000,False,100,100,26.631397635675967,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,205.75780179666972,parallel_error_denominators_v2_side_by_side,development,404.71142578125,,0.02518824832246257,1.8728088359646882,0.9993655521464463,1.1654226025998438,False,True,False,False,2.2912663906106583,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim36,success,,2.2912663906106583,500,,False,,6000,,686.1026103699987
5,0.21661288539424334,0.979934664568787,0.8039319887881777,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8290053832975245,False,0.2827022077723499,-0.0893556446759356,True,,,,,,,,,1.7383286933812754,0.979934664568787,1.7383286933812754,0.28270220754375347,population_projector,0,False,,False,100,100,86.12665025237948,,M1_observation_warm_start_sdedit,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,173.7925759312517,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824832246257,1.8728088359646882,0.9993655521464463,0.9865913487427841,False,True,False,False,0.9744653598883348,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim36,success,5,0.9744653598883348,500,,,,,,
5,14.706800036834082,1.6605286342570424,-0.29649520202766944,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.6967281109732886,False,0.036211943489522475,-4.406490993410689,True,,,,,,,,,2.9456500269642376,1.6605286342570424,2.9456500269642376,0.036211943161069286,population_projector,0,False,,False,100,100,76.8348976727575,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,294.49672431184536,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824832246257,1.8728088359646882,0.9993655521464463,0.5152316603779606,False,True,False,False,1.601854895906975,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim36,success,5,1.601854895906975,500,,,,,,
5,3.4187525892135606,3.3477478894481307,-1.4263749630828504,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7732001693185414,False,0.06328172300820675,-10.496229766146632,True,,,,,,,,,5.938647161742272,3.3477478894481307,5.938647161742272,0.06328172258876373,population_projector,0,False,,False,100,100,76.6830250909552,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,593.7270619277712,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.02518824832246257,1.8728088359646882,0.9993655521464463,3.396271566595048,False,True,False,False,3.229312782052324,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim36,success,5,3.229312782052324,500,,,,,,
,24.508452114346795,0.5639289557677866,0.21915100076877359,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9431043034918019,False,0.022710755020682604,4.970181895099625,True,,,,,,,,,1.0003665757360005,0.5639289557677866,1.0003665757360005,0.022710754989893837,population_projector,,False,,False,0,0,0.0003506438806653023,,hard_Q_population_projector_y,,0,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,100.01346968191154,parallel_error_denominators_v2_side_by_side,development,0.0,,0.02518824832246257,1.8728088359646882,0.9993655521464463,0.3209482893719021,False,True,False,False,0.544238835275297,,False,,,,,deterministic_Qy,sim36,success,,0.544238835275297,0,,,,,,
,5.779289380743035,0.5649274355070625,0.6095755003843868,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9460925503445972,False,0.011355377510341302,4.95881820912038,True,,,,,,,,,1.002137801964952,0.5649274355070625,1.002137801964952,0.011355377482408661,population_projector,,False,,False,0,0,0.0006124814972281456,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,100.19055124885487,parallel_error_denominators_v2_side_by_side,development,0.0,,0.02518824832246257,1.8728088359646882,0.9993655521464463,0.18908346010078875,False,True,False,False,0.5449513249397231,,False,,,,,deterministic_soft_proximal,sim36,success,,0.5449513249397231,0,,,,,,
,15.902366886029956,0.30888818643376303,0.37851791440854854,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9832216318088919,False,0.006331877860559162,10.202592398855906,True,,population_projector,,,,,,,0.5479438751772248,0.30888818643376303,0.5479438751772248,0.006331877803084729,population_projector,,False,,False,1,1,0.6717868717387319,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,population_projector,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,54.78168651037461,parallel_error_denominators_v2_side_by_side,development,256.94140625,,0.02518824832246257,1.8728088359646882,0.9993655521464463,0.12306438021662724,False,True,False,False,0.29796757284313496,,False,,,,,task_matched_multichannel_deterministic_UNet,sim36,success,,0.29796757284313496,1,4557587,,6000,,6000,881.0162402186543
5,15.332240998084108,1.038361250357908,-0.7194705747814611,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,matching_p0,68,4563667,valid_time_masked_epsilon_MSE,691.4832467429806,154,False,0.45381134998489014,False,2.448161257162394,-7.494646427523164,True,6000,,68,6000,4557587,paired_task_loss,946.5513398670591,154,1.8419729609082585,1.038361250357908,1.8419729609082585,2.4481612563817485,matching_p0,,False,6000,False,100,100,25.849151050671935,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,184.15460027256617,parallel_error_denominators_v2_side_by_side,development,404.71142578125,,0.19389594324579768,15.484488586014743,0.9624043631928224,1.3673831912582468,False,True,False,False,2.285761664248908,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim36,success,,2.285761664248908,500,,False,,6000,,691.4832467429806
5,0.21661351289146774,0.9799347410538813,0.803932014337792,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8290053334293204,False,0.2827021649811005,-0.08935620448653572,True,,,,,,,,,1.7383288290599477,0.9799347410538813,1.7383288290599477,0.2827021647525237,matching_p0,0,False,,False,100,100,76.08073999453336,,M1_observation_warm_start_sdedit,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,173.79258949597397,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.19389594324579768,15.484488586014743,0.9624043631928224,0.986592338243672,False,True,False,False,0.9744654226931918,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim36,success,5,0.9744654226931918,500,,,,,,
5,16.340622444103573,1.6314130103468052,-0.3034791330310369,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7388458418019154,False,0.4760274097190094,-4.522607085580164,True,,,,,,,,,2.8940011504637466,1.6314130103468052,2.8940011504637466,0.4760274090350628,matching_p0,0,False,,False,100,100,76.1149679031223,,M2_final_hard_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,289.3330338514897,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.19389594324579768,15.484488586014743,0.9624043631928224,0.5645343417058784,False,True,False,False,1.6234128435898303,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim36,success,5,1.6234128435898303,500,,,,,,
5,14.759861163762729,3.2507319963356878,-1.3044456755489944,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7639243722791861,False,0.7617077683319697,-10.416526604772853,True,,,,,,,,,5.766548432297302,3.2507319963356878,5.766548432297302,0.7617077680065922,matching_p0,0,False,,False,100,100,84.50855014566332,,M4_per_step_quadratic_proximal_q_consistency,,1000,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,576.5211781276488,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.19389594324579768,15.484488586014743,0.9624043631928224,4.581921320253263,False,True,False,False,3.199815615729464,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim36,success,5,3.199815615729464,500,,,,,,
,20.657892416922206,0.5249636178656631,0.23741822820204672,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.92496689536134,False,0.26387598052103023,4.837142353543308,True,,,,,,,,,0.9312450645050816,0.5249636178656631,0.9312450645050816,0.2638759799931195,matching_p0,,False,,False,0,0,0.0007619764655828476,,hard_Q_matching_p0_y,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,93.1029207536097,parallel_error_denominators_v2_side_by_side,development,0.0,,0.19389594324579768,15.484488586014743,0.9624043631928224,0.29326794015997665,False,True,False,False,0.5526389689076984,,False,,,,,deterministic_Qy,sim36,success,,0.5526389689076984,0,,,,,,
,5.4621216206810095,0.5712979293401262,0.6187091141010234,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9380325729186649,False,0.13193799026051511,4.690803588329182,True,,,,,,,,,1.0134385678439672,0.5712979293401262,1.0134385678439672,0.13193798976503096,matching_p0,,False,,False,0,0,0.00024012848734855652,,deterministic_soft_proximal,,0,,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,101.32036589184384,parallel_error_denominators_v2_side_by_side,development,0.0,,0.19389594324579768,15.484488586014743,0.9624043631928224,0.21581690802965026,False,True,False,False,0.5620286359056613,,False,,,,,deterministic_soft_proximal,sim36,success,,0.5620286359056613,0,,,,,,
,19.939959500186024,0.3240255206911778,0.36466535869649586,included,paired_supervised_clean_target_stronger_differently_supervised_exploratory,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.9815595056569454,False,0.00730019691658856,9.78674678100793,True,,matching_p0,,,,,,,0.5747963414001097,0.3240255206911778,0.5747963414001097,0.007300196913681936,matching_p0,,False,,False,1,1,0.08010827098041773,,task_matched_multichannel_deterministic_UNet,,2,2,deployable_external_eog_operator,matching_p0,False,deployable_or_support_derived_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,57.466310708750264,parallel_error_denominators_v2_side_by_side,development,265.06640625,,0.19389594324579768,15.484488586014743,0.9624043631928224,0.12758679329065808,False,True,False,False,0.31258007009295286,,False,,,,,task_matched_multichannel_deterministic_UNet,sim36,success,,0.31258007009295286,1,4557587,,6000,,6000,946.5513398670591
5,14.32069860276094,1.1285169327833249,-0.8104123926934375,included,paired_supervised_epsilon_prediction_operator_conditioned_diffusion,operator_conditioned_diffusion,6000,query_derived_oracle_projector,68,4563667,valid_time_masked_epsilon_MSE,835.6562490770593,154,False,0.40430661146219177,False,2.3970641669314343,-7.500743385561972,False,6000,,68,6000,4557587,paired_task_loss,833.7473276946694,154,2.0019022044567922,1.1285169327833249,2.0019022044567922,2.397064166270073,query_derived_oracle_projector,,False,6000,False,100,100,27.711334626190364,6000,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,4563667,1000,1000,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,200.14381756436168,parallel_error_denominators_v2_side_by_side,development,404.71142578125,,0.0,2.0913097891518726e-06,1.0,0.9112725351798908,True,False,True,False,2.287366691005237,True,False,False,,,,task_matched_multichannel_operator_conditioned_diffusion_DDIM100,sim36,success,,2.287366691005237,500,,False,,6000,,835.6562490770593
5,0.2166159991967456,0.9799345875813813,0.8039320221703938,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.8290054172155973,False,0.28270214916406067,-0.08935489598151419,False,,,,,,,,,1.7383285568115416,0.9799345875813813,1.7383285568115416,0.282702148935498,query_derived_oracle_projector,0,False,,False,100,100,81.65821011457592,,M1_observation_warm_start_sdedit,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,173.79256227744392,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,2.0913097891518726e-06,1.0,0.9865914941665616,True,False,True,False,0.9744652758927077,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M1_observation_warm_start_sdedit,sim36,success,5,0.9744652758927077,500,,,,,,
5,14.663267660080239,1.6551091002868163,-0.292941464214292,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.6903388321950449,False,1.8976610249842829e-07,-4.376532531308736,False,,,,,,,,,2.9360361907098134,1.6551091002868163,2.9360361907098134,1.9747516376002246e-07,query_derived_oracle_projector,0,False,,False,100,100,75.69358752761036,,M2_final_hard_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,293.5355635293079,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,2.0913097891518726e-06,1.0,0.5160961603848206,True,False,True,False,1.5963394626299703,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M2_final_hard_q_consistency,sim36,success,5,1.5963394626299703,500,,,,,,
5,2.667435167917552,3.3634405915384034,-1.442844587002412,included,clean_prior_sampling,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.7686311571323067,False,0.009687157323527384,-10.535702501334175,False,,,,,,,,,5.96648480776759,3.3634405915384034,5.96648480776759,0.009687157225644144,query_derived_oracle_projector,0,False,,False,100,100,75.70617655012757,,M4_per_step_quadratic_proximal_q_consistency,,1000,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_geometry,0.29561583278139825,177.35118698727516,99.97682060531517,596.5101812705187,parallel_error_denominators_v2_side_by_side,development,1541.650390625,500,0.0,2.0913097891518726e-06,1.0,3.318450269065829,True,False,True,False,3.2440216828101107,,False,False,4435667,3000,training_history_steps_captured_amp_skips_not_audited,M4_per_step_quadratic_proximal_q_consistency,sim36,success,5,3.2440216828101107,500,,,,,,
,24.548742720259668,0.5637223088475212,0.21893322155317352,included,no_learned_training,frozen_deterministic_or_current_cgdr_arm,,,,,,,,False,0.941173957941533,False,6.542878315351498e-16,4.97869555984372,False,,,,,,,,,1.0000000000000004,0.5637223088475212,1.0000000000000004,5.4664250796647695e-08,query_derived_oracle_projector,,False,,False,0,0,0.0007959464564919472,,deterministic_Qy,,0,,nondeployable_query_clean_mechanism_upper_bound,query_derived_oracle_projector,False,nondeployable_query_clean_oracle_Qy,0.29561583278139825,177.35118698727516,99.97682060531517,99.97682060531521,parallel_error_denominators_v2_side_by_side,development,0.0,,0.0,2.0913097891518726e-06,1.0,0.32396410512136936,True,False,True,False,0.5437056490247276,,False,,,,,deterministic_Qy,sim36,success,,0.5437056490247276,0,,,,,,
