subject,protocol,method,gamma,rrmse,correlation,delta_snr,correction_rms,output_input_rms
2,cross_03,QUERY-TRANSFER-ORACLE,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,QUERY-TRANSFER-ORACLE,0.1,0.4815095365047455,0.9012789638767774,0.9151493310928345,0.15315121412277222,0.9778334498405457
2,cross_03,QUERY-TRANSFER-ORACLE,0.2,0.42800846695899963,0.9194321148484296,1.9381999969482422,0.30630242824554443,0.9574167132377625
2,cross_03,QUERY-TRANSFER-ORACLE,0.3,0.37450742721557617,0.9364469441523409,3.098038673400879,0.45945367217063904,0.9388641119003296
2,cross_03,QUERY-TRANSFER-ORACLE,0.4,0.32100632786750793,0.9520307961665561,4.436975002288818,0.6126048564910889,0.9222880601882935
2,cross_03,QUERY-TRANSFER-ORACLE,0.5,0.2675052881240845,0.9658851497812739,6.020600318908691,0.7657560706138611,0.9077969789505005
2,cross_03,QUERY-TRANSFER-ORACLE,0.6,0.21400420367717743,0.9777177006350376,7.958800792694092,0.9189073443412781,0.8954920172691345
2,cross_03,QUERY-TRANSFER-ORACLE,0.7,0.16050317883491516,0.9872563567394466,10.457573890686035,1.0720585584640503,0.8854641914367676
2,cross_03,QUERY-TRANSFER-ORACLE,0.8,0.10700210183858871,0.9942641940444459,13.979400634765625,1.2252097129821777,0.877791702747345
2,cross_03,QUERY-TRANSFER-ORACLE,0.9,0.05350106954574585,0.9985538599596768,19.999998092651367,1.3783608675003052,0.8725367188453674
2,cross_03,QUERY-TRANSFER-ORACLE,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,cross_03,SUPPORT-LINEAR-MATCH,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,SUPPORT-LINEAR-MATCH,0.1,0.4817162752151489,0.901099731264683,0.9114209413528442,0.16088950634002686,0.9775656461715698
2,cross_03,SUPPORT-LINEAR-MATCH,0.2,0.4291650950908661,0.9188571912396287,1.9147601127624512,0.3217790126800537,0.9571040868759155
2,cross_03,SUPPORT-LINEAR-MATCH,0.3,0.37766727805137634,0.9352340457173871,3.0250601768493652,0.48266854882240295,0.9387444257736206
2,cross_03,SUPPORT-LINEAR-MATCH,0.4,0.32771992683410645,0.9499180956123203,4.257190704345703,0.6435580253601074,0.922612190246582
2,cross_03,SUPPORT-LINEAR-MATCH,0.5,0.2801534831523895,0.9626004915558828,5.619326114654541,0.804447591304779,0.9088257551193237
2,cross_03,SUPPORT-LINEAR-MATCH,0.6,0.236409530043602,0.9729905458948738,7.093947410583496,0.9653370976448059,0.8974935412406921
2,cross_03,SUPPORT-LINEAR-MATCH,0.7,0.19902464747428894,0.9808317991713359,8.589109420776367,1.1262266635894775,0.8887092471122742
2,cross_03,SUPPORT-LINEAR-MATCH,0.8,0.17219170928001404,0.9859179102953401,9.847002029418945,1.2871160507202148,0.8825489282608032
2,cross_03,SUPPORT-LINEAR-MATCH,0.9,0.16126693785190582,0.9881065149181907,10.416339874267578,1.4480055570602417,0.8790679574012756
2,cross_03,SUPPORT-LINEAR-MATCH,1.0,0.16935734450817108,0.9873294431965072,9.991166114807129,1.608895182609558,0.8782979846000671
2,cross_03,LINEAR-POP,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,LINEAR-POP,0.1,0.4943394660949707,0.8966304649709633,0.6867413520812988,0.12860499322414398,0.9824421405792236
2,cross_03,LINEAR-POP,0.2,0.45447057485580444,0.9102985608260036,1.4171319007873535,0.25720998644828796,0.9661464095115662
2,cross_03,LINEAR-POP,0.3,0.4156346619129181,0.9231233261653299,2.193011999130249,0.38581496477127075,0.9511775374412537
2,cross_03,LINEAR-POP,0.4,0.37815022468566895,0.9349556637001954,3.0139598846435547,0.5144199728965759,0.9375990629196167
2,cross_03,LINEAR-POP,0.5,0.3424612581729889,0.9456466578247356,3.8750181198120117,0.6430249214172363,0.9254722595214844
2,cross_03,LINEAR-POP,0.6,0.30919018387794495,0.9550517565396018,4.762732982635498,0.7716299295425415,0.914854884147644
2,cross_03,LINEAR-POP,0.7,0.27920272946357727,0.9630353570482911,5.648853778839111,0.9002349376678467,0.9057999849319458
2,cross_03,LINEAR-POP,0.8,0.25366607308387756,0.9694756189226016,6.481998443603516,1.0288399457931519,0.8983548283576965
2,cross_03,LINEAR-POP,0.9,0.2340417355298996,0.9742691094893952,7.1813812255859375,1.1574448347091675,0.8925596475601196
2,cross_03,LINEAR-POP,1.0,0.22190384566783905,0.9773350889556371,7.643951416015625,1.2860498428344727,0.8884468078613281
2,cross_03,LINEAR-WRONG,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,LINEAR-WRONG,0.1,0.5026095509529114,0.8934801840347866,0.5426318049430847,0.14186926186084747,0.9848913550376892
2,cross_03,LINEAR-WRONG,0.2,0.4731900691986084,0.9034522865600132,1.0665349960327148,0.28373852372169495,0.971461832523346
2,cross_03,LINEAR-WRONG,0.3,0.44734057784080505,0.912020713784841,1.5544806718826294,0.4256078004837036,0.95978182554245
2,cross_03,LINEAR-WRONG,0.4,0.42571207880973816,0.9190367952518373,1.984927773475647,0.5674770474433899,0.9499157667160034
2,cross_03,LINEAR-WRONG,0.5,0.40897470712661743,0.9243695065692614,2.3333182334899902,0.709346354007721,0.9419208765029907
2,cross_03,LINEAR-WRONG,0.6,0.39774641394615173,0.9279112649493357,2.5751218795776367,0.8512156009674072,0.9358450770378113
2,cross_03,LINEAR-WRONG,0.7,0.39250028133392334,0.929583043668126,2.69044828414917,0.9930847883224487,0.9317256808280945
2,cross_03,LINEAR-WRONG,0.8,0.39347562193870544,0.9293383754320019,2.6688904762268066,1.1349540948867798,0.9295889139175415
2,cross_03,LINEAR-WRONG,0.9,0.4006270468235016,0.9271658389987795,2.512441635131836,1.2768234014511108,0.9294484853744507
2,cross_03,LINEAR-WRONG,1.0,0.41363438963890076,0.9230898067033725,2.234914779663086,1.418692708015442,0.9313049912452698
2,cross_03,RANK-1-PROJECTION-ORACLE,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,RANK-1-PROJECTION-ORACLE,0.1,0.4926111400127411,0.8973501449614744,0.7171624302864075,0.13708122074604034,0.9821259379386902
2,cross_03,RANK-1-PROJECTION-ORACLE,0.2,0.4513108730316162,0.9115576215280732,1.4777307510375977,0.2741624414920807,0.9657182693481445
2,cross_03,RANK-1-PROJECTION-ORACLE,0.3,0.41144099831581116,0.9246997722504433,2.2810957431793213,0.4112436771392822,0.950853168964386
2,cross_03,RANK-1-PROJECTION-ORACLE,0.4,0.3734598159790039,0.9365863952350902,3.1223690509796143,0.5483248829841614,0.9376039505004883
2,cross_03,RANK-1-PROJECTION-ORACLE,0.5,0.3380047082901001,0.9470302797206994,3.988792657852173,0.6854060888290405,0.9260398149490356
2,cross_03,RANK-1-PROJECTION-ORACLE,0.6,0.30595502257347107,0.9558538590503631,4.854095458984375,0.8224873542785645,0.9162247776985168
2,cross_03,RANK-1-PROJECTION-ORACLE,0.7,0.2784890830516815,0.9628963352052643,5.671083927154541,0.9595685601234436,0.9082154631614685
2,cross_03,RANK-1-PROJECTION-ORACLE,0.8,0.25708016753196716,0.9680208478198,6.365875720977783,1.0966497659683228,0.9020599722862244
2,cross_03,RANK-1-PROJECTION-ORACLE,0.9,0.2433323860168457,0.9711210320045154,6.84324836730957,1.2337309122085571,0.8977964520454407
2,cross_03,RANK-1-PROJECTION-ORACLE,1.0,0.23857381939888,0.9721265006484346,7.014791488647461,1.370812177658081,0.8954518437385559
2,cross_03,RANK-2-PROJECTION-ORACLE,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,RANK-2-PROJECTION-ORACLE,0.1,0.4816127419471741,0.9012410452256141,0.9132882952690125,0.15301120281219482,0.9778661131858826
2,cross_03,RANK-2-PROJECTION-ORACLE,0.2,0.42822837829589844,0.919356134228948,1.933737874031067,0.30602240562438965,0.9574793577194214
2,cross_03,RANK-2-PROJECTION-ORACLE,0.3,0.3748634457588196,0.9363336261782697,3.089785575866699,0.4590336084365845,0.938953697681427
2,cross_03,RANK-2-PROJECTION-ORACLE,0.4,0.3215274214744568,0.9518818644028284,4.422886848449707,0.6120448112487793,0.9224011301994324
2,cross_03,RANK-2-PROJECTION-ORACLE,0.5,0.2682376503944397,0.9657034134552621,5.996852874755859,0.7650560140609741,0.9079296588897705
2,cross_03,RANK-2-PROJECTION-ORACLE,0.6,0.21502846479415894,0.977507084542162,7.917327880859375,0.918067216873169,0.8956401348114014
2,cross_03,RANK-2-PROJECTION-ORACLE,0.7,0.16197942197322845,0.9870218552305164,10.378050804138184,1.0710783004760742,0.8856233358383179
2,cross_03,RANK-2-PROJECTION-ORACLE,0.8,0.10932369530200958,0.9940117392783265,13.792961120605469,1.2240896224975586,0.8779571652412415
2,cross_03,RANK-2-PROJECTION-ORACLE,0.9,0.05814016982913017,0.9982901046981055,19.277721405029297,1.3771007061004639,0.8727035522460938
2,cross_03,RANK-2-PROJECTION-ORACLE,1.0,0.02287242002785206,0.9997320291921662,27.381004333496094,1.5301120281219482,0.8699061274528503
2,cross_03,BOUNDED-CLIP-ORACLE,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,BOUNDED-CLIP-ORACLE,0.1,0.4826042056083679,0.900880591515064,0.8954252004623413,0.15041032433509827,0.9781969785690308
2,cross_03,BOUNDED-CLIP-ORACLE,0.2,0.4302313029766083,0.9186692672139064,1.8932069540023804,0.30082064867019653,0.9580790400505066
2,cross_03,BOUNDED-CLIP-ORACLE,0.3,0.37790578603744507,0.935368843060058,3.01957631111145,0.4512309730052948,0.9397544264793396
2,cross_03,BOUNDED-CLIP-ORACLE,0.4,0.32565051317214966,0.9507027900208797,4.3122124671936035,0.6016412973403931,0.9233299493789673
2,cross_03,BOUNDED-CLIP-ORACLE,0.5,0.27350568771362305,0.9643885696100618,5.827920436859131,0.7520516514778137,0.9089087247848511
2,cross_03,BOUNDED-CLIP-ORACLE,0.6,0.2215493619441986,0.9761485358900438,7.6578369140625,0.9024619460105896,0.8965871930122375
2,cross_03,BOUNDED-CLIP-ORACLE,0.7,0.1699545681476593,0.9857226091123723,9.960590362548828,1.0528721809387207,0.8864530324935913
2,cross_03,BOUNDED-CLIP-ORACLE,0.8,0.11919154971837997,0.9928819180481924,13.042337417602539,1.2032825946807861,0.8785820603370667
2,cross_03,BOUNDED-CLIP-ORACLE,0.9,0.07106588035821915,0.9974420903416926,17.534025192260742,1.353692889213562,0.8730353116989136
2,cross_03,BOUNDED-CLIP-ORACLE,1.0,0.03762632980942726,0.9992749624417876,23.057411193847656,1.5041033029556274,0.8698572516441345
2,cross_03,BOUNDED-TANH-ORACLE,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,BOUNDED-TANH-ORACLE,0.1,0.4863887131214142,0.8995324834275937,0.8275778293609619,0.1403200924396515,0.9796045422554016
2,cross_03,BOUNDED-TANH-ORACLE,0.2,0.4378553330898285,0.9160896619980183,1.7406338453292847,0.280640184879303,0.9606691002845764
2,cross_03,BOUNDED-TANH-ORACLE,0.3,0.389443576335907,0.931725709894968,2.758357048034668,0.42096027731895447,0.943281888961792
2,cross_03,BOUNDED-TANH-ORACLE,0.4,0.3412051498889923,0.9462184533906096,3.906935691833496,0.561280369758606,0.9275296926498413
2,cross_03,BOUNDED-TANH-ORACLE,0.5,0.29322564601898193,0.9593398893909341,5.223208427429199,0.7016003727912903,0.9134972095489502
2,cross_03,BOUNDED-TANH-ORACLE,0.6,0.2456568032503128,0.9708635296067897,6.760671138763428,0.8419205546379089,0.901265025138855
2,cross_03,BOUNDED-TANH-ORACLE,0.7,0.1987936645746231,0.9805730010948197,8.59919548034668,0.9822405576705933,0.890906810760498
2,cross_03,BOUNDED-TANH-ORACLE,0.8,0.15328481793403625,0.9882715154651037,10.85726547241211,1.122560739517212,0.8824889659881592
2,cross_03,BOUNDED-TANH-ORACLE,0.9,0.11081166565418243,0.9937914036179863,13.675537109375,1.2628806829452515,0.8760672211647034
2,cross_03,BOUNDED-TANH-ORACLE,1.0,0.0766020268201828,0.9970030648438835,16.8824405670166,1.4032007455825806,0.8716857433319092
2,cross_03,EOG-REGRESSION,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,EOG-REGRESSION,0.1,0.4815095365047455,0.9012789638767774,0.9151493310928345,0.15315121412277222,0.9778334498405457
2,cross_03,EOG-REGRESSION,0.2,0.42800846695899963,0.9194321148484296,1.9381999969482422,0.30630242824554443,0.9574167132377625
2,cross_03,EOG-REGRESSION,0.3,0.37450742721557617,0.9364469441523409,3.098038673400879,0.45945367217063904,0.9388641119003296
2,cross_03,EOG-REGRESSION,0.4,0.32100632786750793,0.9520307961665561,4.436975002288818,0.6126048564910889,0.9222880601882935
2,cross_03,EOG-REGRESSION,0.5,0.2675052881240845,0.9658851497812739,6.020600318908691,0.7657560706138611,0.9077969789505005
2,cross_03,EOG-REGRESSION,0.6,0.21400420367717743,0.9777177006350376,7.958800792694092,0.9189073443412781,0.8954920172691345
2,cross_03,EOG-REGRESSION,0.7,0.16050317883491516,0.9872563567394466,10.457573890686035,1.0720585584640503,0.8854641914367676
2,cross_03,EOG-REGRESSION,0.8,0.10700210183858871,0.9942641940444459,13.979400634765625,1.2252097129821777,0.877791702747345
2,cross_03,EOG-REGRESSION,0.9,0.05350106954574585,0.9985538599596768,19.999998092651367,1.3783608675003052,0.8725367188453674
2,cross_03,EOG-REGRESSION,1.0,2.8703189158818532e-08,0.9999999999999994,123.67318725585938,1.5315121412277222,0.8697429299354553
2,cross_03,CCA-RANK1,0.0,0.535010576248169,0.8822647039277416,0.0,0.0,1.0
2,cross_03,CCA-RANK1,0.1,0.4915439784526825,0.8976995815536443,0.7359992265701294,0.13872352242469788,0.9815883040428162
2,cross_03,CCA-RANK1,0.2,0.4491008222103119,0.9122601161664794,1.520369529724121,0.27744704484939575,0.9646678566932678
2,cross_03,CCA-RANK1,0.3,0.40800073742866516,0.925750729682618,2.3540284633636475,0.416170597076416,0.9493185877799988
2,cross_03,CCA-RANK1,0.4,0.3686930537223816,0.9379718478697487,3.23394775390625,0.5548940896987915,0.9356175661087036
2,cross_03,CCA-RANK1,0.5,0.3318153917789459,0.9487260305949268,4.149316787719727,0.693617582321167,0.9236383438110352
2,cross_03,CCA-RANK1,0.6,0.29827046394348145,0.9578250689068327,5.075042247772217,0.832341194152832,0.9134486317634583
2,cross_03,CCA-RANK1,0.7,0.26930657029151917,0.965097659245424,5.962308883666992,0.971064567565918,0.9051088690757751
2,cross_03,CCA-RANK1,0.8,0.24654346704483032,0.9703972035890429,6.729376792907715,1.109788179397583,0.898670494556427
2,cross_03,CCA-RANK1,0.9,0.23181520402431488,0.9736090156622421,7.264409065246582,1.2485116720199585,0.8941745162010193
2,cross_03,CCA-RANK1,1.0,0.22669322788715363,0.9746564003509863,7.4584760665893555,1.387235164642334,0.8916505575180054
3,same_01,FULL-ORACLE,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,FULL-ORACLE,0.1,0.35410961508750916,0.9468536597682602,0.9151497483253479,0.19563724100589752,0.9862270355224609
3,same_01,FULL-ORACLE,0.2,0.3147640824317932,0.9572018802089722,1.9382002353668213,0.39127448201179504,0.9736019372940063
3,same_01,FULL-ORACLE,0.3,0.27541854977607727,0.9666570294560919,3.0980396270751953,0.5869117379188538,0.9621700048446655
3,same_01,FULL-ORACLE,0.4,0.23607304692268372,0.9751152004611597,4.436975479125977,0.7825489640235901,0.9519739151000977
3,same_01,FULL-ORACLE,0.5,0.19672755897045135,0.9824769187921131,6.020600318908691,0.9781861901283264,0.9430541396141052
3,same_01,FULL-ORACLE,0.6,0.1573820412158966,0.9886497981644841,7.958800792694092,1.1738234758377075,0.9354470372200012
3,same_01,FULL-ORACLE,0.7,0.11803653836250305,0.9935512249407272,10.457574844360352,1.3694605827331543,0.9291847944259644
3,same_01,FULL-ORACLE,0.8,0.0786910206079483,0.9971109683802847,13.979400634765625,1.5650979280471802,0.9242947697639465
3,same_01,FULL-ORACLE,0.9,0.03934552147984505,0.9992735063852871,19.999998092651367,1.7607351541519165,0.9207988977432251
3,same_01,FULL-ORACLE,1.0,2.6632656968672563e-08,1.0,125.75352478027344,1.9563723802566528,0.9187129735946655
3,same_01,QUERY-TRANSFER-ORACLE,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,QUERY-TRANSFER-ORACLE,0.1,0.35410961508750916,0.9468536597682602,0.9151497483253479,0.19563724100589752,0.9862270355224609
3,same_01,QUERY-TRANSFER-ORACLE,0.2,0.3147640824317932,0.9572018802089722,1.9382002353668213,0.39127448201179504,0.9736019372940063
3,same_01,QUERY-TRANSFER-ORACLE,0.3,0.27541854977607727,0.9666570294560919,3.0980396270751953,0.5869117379188538,0.9621700048446655
3,same_01,QUERY-TRANSFER-ORACLE,0.4,0.23607304692268372,0.9751152004611597,4.436975479125977,0.7825489640235901,0.9519739151000977
3,same_01,QUERY-TRANSFER-ORACLE,0.5,0.19672755897045135,0.9824769187921131,6.020600318908691,0.9781861901283264,0.9430541396141052
3,same_01,QUERY-TRANSFER-ORACLE,0.6,0.1573820412158966,0.9886497981644841,7.958800792694092,1.1738234758377075,0.9354470372200012
3,same_01,QUERY-TRANSFER-ORACLE,0.7,0.11803653836250305,0.9935512249407272,10.457574844360352,1.3694605827331543,0.9291847944259644
3,same_01,QUERY-TRANSFER-ORACLE,0.8,0.0786910206079483,0.9971109683802847,13.979400634765625,1.5650979280471802,0.9242947697639465
3,same_01,QUERY-TRANSFER-ORACLE,0.9,0.03934552147984505,0.9992735063852871,19.999998092651367,1.7607351541519165,0.9207988977432251
3,same_01,QUERY-TRANSFER-ORACLE,1.0,2.6632656968672563e-08,1.0,125.75352478027344,1.9563723802566528,0.9187129735946655
3,same_01,SUPPORT-LINEAR-MATCH,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,SUPPORT-LINEAR-MATCH,0.1,0.35377857089042664,0.9469682018346846,0.923272967338562,0.19893644750118256,0.9861671328544617
3,same_01,SUPPORT-LINEAR-MATCH,0.2,0.31418636441230774,0.957389111461544,1.9541563987731934,0.3978728950023651,0.9735261797904968
3,same_01,SUPPORT-LINEAR-MATCH,0.3,0.27471503615379333,0.9668698032560907,3.120255470275879,0.5968093276023865,0.9621242880821228
3,same_01,SUPPORT-LINEAR-MATCH,0.4,0.23542523384094238,0.9753016430549829,4.460843563079834,0.7957457900047302,0.9520058035850525
3,same_01,SUPPORT-LINEAR-MATCH,0.5,0.19642603397369385,0.9825812519539645,6.03392219543457,0.9946821928024292,0.9432121515274048
3,same_01,SUPPORT-LINEAR-MATCH,0.6,0.1579328030347824,0.9886134110305098,7.928456783294678,1.193618655204773,0.9357805848121643
3,same_01,SUPPORT-LINEAR-MATCH,0.7,0.12043174356222153,0.9933139697215647,10.28308391571045,1.3925549983978271,0.9297438263893127
3,same_01,SUPPORT-LINEAR-MATCH,0.8,0.08524249494075775,0.9966126331448135,13.284780502319336,1.5914915800094604,0.925129234790802
3,same_01,SUPPORT-LINEAR-MATCH,0.9,0.05683489516377449,0.9984554018444235,16.80560302734375,1.7904279232025146,0.9219580888748169
3,same_01,SUPPORT-LINEAR-MATCH,1.0,0.04894457384943962,0.9988065778884554,18.103811264038086,1.9893643856048584,0.9202452898025513
3,same_01,LINEAR-POP,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,LINEAR-POP,0.1,0.35663819313049316,0.9461762463659702,0.8533469438552856,0.19739776849746704,0.9872097373008728
3,same_01,LINEAR-POP,0.2,0.32051020860671997,0.95575723709932,1.7810661792755127,0.3947955369949341,0.9756158590316772
3,same_01,LINEAR-POP,0.3,0.28533294796943665,0.9643577466303781,2.790865421295166,0.5921932458877563,0.965261697769165
3,same_01,LINEAR-POP,0.4,0.25150567293167114,0.9718786157589575,3.8869473934173584,0.7895910739898682,0.9561876058578491
3,same_01,LINEAR-POP,0.5,0.21965302526950836,0.9782275874655936,5.063159942626953,0.9869887828826904,0.9484300017356873
3,same_01,LINEAR-POP,0.6,0.1907665878534317,0.9833219785482904,6.287858009338379,1.1843864917755127,0.9420216679573059
3,same_01,LINEAR-POP,0.7,0.16639848053455353,0.9870912531741112,7.474917411804199,1.3817843198776245,0.9369902610778809
3,same_01,LINEAR-POP,0.8,0.14878548681735992,0.9894793782148575,8.44669246673584,1.5791821479797363,0.9333578944206238
3,same_01,LINEAR-POP,0.9,0.14049166440963745,0.9904467666823553,8.944893836975098,1.776579737663269,0.9311411380767822
3,same_01,LINEAR-POP,1.0,0.1431460827589035,0.9899717391862456,8.782315254211426,1.9739775657653809,0.9303500652313232
3,same_01,LINEAR-WRONG,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,LINEAR-WRONG,0.1,0.3596702516078949,0.9453516636250207,0.7798134684562683,0.1838243454694748,0.9882453083992004
3,same_01,LINEAR-WRONG,0.2,0.3265761435031891,0.954217841485384,1.6182148456573486,0.3676486909389496,0.9775299429893494
3,same_01,LINEAR-WRONG,0.3,0.29440581798553467,0.9622336143448498,2.5189754962921143,0.551473081111908,0.9678884148597717
3,same_01,LINEAR-WRONG,0.4,0.26349788904190063,0.9693191203203508,3.48236083984375,0.7352973818778992,0.959352970123291
3,same_01,LINEAR-WRONG,0.5,0.23435232043266296,0.9753995951802449,4.500518798828125,0.9191217422485352,0.951953649520874
3,same_01,LINEAR-WRONG,0.6,0.2077123373746872,0.9804072373474253,5.54865837097168,1.102946162223816,0.945716917514801
3,same_01,LINEAR-WRONG,0.7,0.1846655011177063,0.9842830178816605,6.570188522338867,1.2867703437805176,0.9406659603118896
3,same_01,LINEAR-WRONG,0.8,0.16670872271060944,0.9869783715257696,7.458737373352051,1.4705947637557983,0.9368199706077576
3,same_01,LINEAR-WRONG,0.9,0.1556142121553421,0.9884566324147097,8.05691909790039,1.6544190645217896,0.9341936707496643
3,same_01,LINEAR-WRONG,1.0,0.15288324654102325,0.9886941910310814,8.210705757141113,1.8382434844970703,0.9327974915504456
3,same_01,RANK-1-PROJECTION-ORACLE,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,RANK-1-PROJECTION-ORACLE,0.1,0.35532599687576294,0.9465020413824193,0.8853644132614136,0.19274604320526123,0.9866096377372742
3,same_01,RANK-1-PROJECTION-ORACLE,0.2,0.31735071539878845,0.9565111596713632,1.8671141862869263,0.38549208641052246,0.9743375182151794
3,same_01,RANK-1-PROJECTION-ORACLE,0.3,0.27959200739860535,0.9656455826178233,2.9674081802368164,0.5782381296157837,0.9632264375686646
3,same_01,RANK-1-PROJECTION-ORACLE,0.4,0.24215124547481537,0.9738074513838914,4.216169357299805,0.7709841728210449,0.9533171057701111
3,same_01,RANK-1-PROJECTION-ORACLE,0.5,0.20520251989364624,0.9809033340316096,5.654250144958496,0.9637301564216614,0.9446471333503723
3,same_01,RANK-1-PROJECTION-ORACLE,0.6,0.16906863451004028,0.9868466603964755,7.336643218994141,1.1564762592315674,0.9372511506080627
3,same_01,RANK-1-PROJECTION-ORACLE,0.7,0.13440850377082825,0.9915601689998959,9.32936954498291,1.349222183227539,0.9311591982841492
3,same_01,RANK-1-PROJECTION-ORACLE,0.8,0.10272479802370071,0.9949782788005547,11.664398193359375,1.5419683456420898,0.9263973832130432
3,same_01,RANK-1-PROJECTION-ORACLE,0.9,0.0777459442615509,0.9970491923758064,14.084348678588867,1.7347142696380615,0.9229860305786133
3,same_01,RANK-1-PROJECTION-ORACLE,1.0,0.06739272177219391,0.9977366798551377,15.325643539428711,1.9274603128433228,0.9209401607513428
3,same_01,RANK-2-PROJECTION-ORACLE,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,RANK-2-PROJECTION-ORACLE,0.1,0.35451897978782654,0.9467357733558224,0.9051143527030945,0.19467005133628845,0.9863529205322266
3,same_01,RANK-2-PROJECTION-ORACLE,0.2,0.3156360685825348,0.9569702380435711,1.9141716957092285,0.3893401026725769,0.9738436937332153
3,same_01,RANK-2-PROJECTION-ORACLE,0.3,0.2768286466598511,0.966317717613818,3.053683280944824,0.584010124206543,0.9625167846679688
3,same_01,RANK-2-PROJECTION-ORACLE,0.4,0.2381337583065033,0.9746763245283776,4.361484050750732,0.7786802053451538,0.9524143934249878
3,same_01,RANK-2-PROJECTION-ORACLE,0.5,0.19961686432361603,0.9819486019428665,5.8939595222473145,0.9733501672744751,0.9435756206512451
3,same_01,RANK-2-PROJECTION-ORACLE,0.6,0.16140533983707428,0.9880441052865556,7.739546298980713,1.168020248413086,0.9360365271568298
3,same_01,RANK-2-PROJECTION-ORACLE,0.7,0.12378240376710892,0.9928820061635814,10.04472541809082,1.3626903295516968,0.9298286437988281
3,same_01,RANK-2-PROJECTION-ORACLE,0.8,0.08751044422388077,0.9963936225089051,13.056705474853516,1.5573604106903076,0.9249787330627441
3,same_01,RANK-2-PROJECTION-ORACLE,0.9,0.05531436577439308,0.9985246691650531,17.04114532470703,1.7520302534103394,0.921508252620697
3,same_01,RANK-2-PROJECTION-ORACLE,1.0,0.039075274020433426,0.9992371683665936,20.05986213684082,1.9467003345489502,0.9194327592849731
3,same_01,BOUNDED-CLIP-ORACLE,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,BOUNDED-CLIP-ORACLE,0.1,0.35454216599464417,0.9467290390086877,0.9045464396476746,0.1945563107728958,0.9863592982292175
3,same_01,BOUNDED-CLIP-ORACLE,0.2,0.31568241119384766,0.956957826616708,1.912895917892456,0.3891126215457916,0.9738550782203674
3,same_01,BOUNDED-CLIP-ORACLE,0.3,0.2768982946872711,0.966300870252516,3.0514988899230957,0.5836689472198486,0.9625317454338074
3,same_01,BOUNDED-CLIP-ORACLE,0.4,0.23822669684886932,0.9746564565462406,4.358095169067383,0.7782252430915833,0.9524312019348145
3,same_01,BOUNDED-CLIP-ORACLE,0.5,0.19973298907279968,0.9819272858394417,5.8889079093933105,0.9727815389633179,0.94359290599823
3,same_01,BOUNDED-CLIP-ORACLE,0.6,0.16154438257217407,0.9880230456874126,7.732066631317139,1.1673378944396973,0.936052680015564
3,same_01,BOUNDED-CLIP-ORACLE,0.7,0.12394331395626068,0.9928630071619394,10.033441543579102,1.361894130706787,0.9298418760299683
3,same_01,BOUNDED-CLIP-ORACLE,0.8,0.08768870681524277,0.9963785484861847,13.039031028747559,1.5564504861831665,0.9249873757362366
3,same_01,BOUNDED-CLIP-ORACLE,0.9,0.05548602342605591,0.9985154003005695,17.014232635498047,1.751006841659546,0.921510636806488
3,same_01,BOUNDED-CLIP-ORACLE,1.0,0.03911655768752098,0.9992355530058127,20.050689697265625,1.9455630779266357,0.919427216053009
3,same_01,BOUNDED-TANH-ORACLE,0.0,0.3934551179409027,0.9357181964789467,0.0,0.0,1.0
3,same_01,BOUNDED-TANH-ORACLE,0.1,0.355991929769516,0.9463160780264885,0.8691005706787109,0.18767471611499786,0.9867909550666809
3,same_01,BOUNDED-TANH-ORACLE,0.2,0.3185950815677643,0.9561914915652513,1.8331220149993896,0.3753494322299957,0.9746371507644653
3,same_01,BOUNDED-TANH-ORACLE,0.3,0.28129103779792786,0.9652515005404306,2.9147861003875732,0.5630241632461548,0.9635787010192871
3,same_01,BOUNDED-TANH-ORACLE,0.4,0.24412232637405396,0.9734046934206719,4.145753860473633,0.7506988644599915,0.9536533951759338
3,same_01,BOUNDED-TANH-ORACLE,0.5,0.2071617841720581,0.9805631997397461,5.571711540222168,0.9383735656738281,0.9448971748352051
