fold,method,participant,rrmse_temporal,seed,severity,stream
2,DIFF_MATCH,sub-12,0.43780598044395447,20260825,severe,paired
2,RAW,sub-12,0.0,20260825,zero,paired
2,DET_MATCH,sub-12,0.22802487015724182,20260825,zero,paired
2,DIFF_MATCH,sub-12,0.39138102531433105,20260825,zero,paired
2,RAW,sub-12,0.029290180653333664,20260825,mild,paired
2,DET_MATCH,sub-12,0.03539280965924263,20260825,mild,paired
2,DIFF_MATCH,sub-12,0.04116474837064743,20260825,mild,paired
2,RAW,sub-12,0.017059287056326866,20260825,severe,paired
2,DET_MATCH,sub-12,0.02019210159778595,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.022317154332995415,20260825,severe,paired
2,RAW,sub-12,1.805671215057373,20260825,severe,paired
2,DET_MATCH,sub-12,0.7784187197685242,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.8074260950088501,20260825,severe,paired
2,RAW,sub-14,0.10084392130374908,20260825,medium,paired
2,DET_MATCH,sub-14,0.24689732491970062,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.5953189730644226,20260825,medium,paired
2,RAW,sub-11,0.6368952393531799,20260825,severe,paired
2,DET_MATCH,sub-11,0.4478822648525238,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.5911924242973328,20260825,severe,paired
2,RAW,sub-14,0.09209943562746048,20260825,medium,paired
2,DET_MATCH,sub-14,0.16037000715732574,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.16911663115024567,20260825,medium,paired
2,RAW,sub-14,1.3175827264785767,20260825,severe,paired
2,DET_MATCH,sub-14,0.8557584881782532,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.9161645174026489,20260825,severe,paired
2,RAW,sub-12,0.5396487712860107,20260825,medium,paired
2,DET_MATCH,sub-12,0.2262343466281891,20260825,medium,paired
2,DIFF_MATCH,sub-12,0.3393389582633972,20260825,medium,paired
2,RAW,sub-12,0.5363538861274719,20260825,medium,paired
2,DET_MATCH,sub-12,0.4023919403553009,20260825,medium,paired
2,DIFF_MATCH,sub-12,0.4845355749130249,20260825,medium,paired
2,RAW,sub-12,0.4099939465522766,20260825,medium,paired
2,DET_MATCH,sub-12,0.448963463306427,20260825,medium,paired
2,DIFF_MATCH,sub-12,0.5109490752220154,20260825,medium,paired
2,RAW,sub-12,0.9625297784805298,20260825,severe,paired
2,DET_MATCH,sub-12,0.5132033824920654,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.6251992583274841,20260825,severe,paired
2,RAW,sub-14,0.9440025687217712,20260825,medium,paired
2,DET_MATCH,sub-14,0.680717408657074,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.6790342330932617,20260825,medium,paired
2,RAW,sub-11,0.006887977477163076,20260825,severe,paired
2,DET_MATCH,sub-11,0.006579162087291479,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.00695801293477416,20260825,severe,paired
2,RAW,sub-11,0.10687881708145142,20260825,medium,paired
2,DET_MATCH,sub-11,0.09039461612701416,20260825,medium,paired
2,DIFF_MATCH,sub-11,0.0990341454744339,20260825,medium,paired
2,RAW,sub-11,0.524020791053772,20260825,mild,paired
2,DET_MATCH,sub-11,0.4140692353248596,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.552325427532196,20260825,mild,paired
2,RAW,sub-14,0.34093061089515686,20260825,medium,paired
2,DET_MATCH,sub-14,0.3127572536468506,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.3536389172077179,20260825,medium,paired
2,RAW,sub-14,2.532921314239502,20260825,severe,paired
2,DET_MATCH,sub-14,1.4884828329086304,20260825,severe,paired
2,DIFF_MATCH,sub-14,1.4457647800445557,20260825,severe,paired
2,RAW,sub-14,0.20370912551879883,20260825,medium,paired
2,DET_MATCH,sub-14,0.19428133964538574,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.2981201708316803,20260825,medium,paired
2,RAW,sub-14,0.5848613977432251,20260825,medium,paired
2,DET_MATCH,sub-14,0.4699605703353882,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.5143622159957886,20260825,medium,paired
2,RAW,sub-11,18.936786651611328,20260825,severe,paired
2,DET_MATCH,sub-11,18.433454513549805,20260825,severe,paired
2,DIFF_MATCH,sub-11,18.22933578491211,20260825,severe,paired
2,RAW,sub-14,0.2829309105873108,20260825,medium,paired
2,DET_MATCH,sub-14,0.20905524492263794,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.2603181302547455,20260825,medium,paired
2,RAW,sub-11,2.3298521041870117,20260825,mild,paired
2,DET_MATCH,sub-11,1.7278972864151,20260825,mild,paired
2,DIFF_MATCH,sub-11,1.9040353298187256,20260825,mild,paired
2,RAW,sub-14,1.6056506633758545,20260825,medium,paired
2,DET_MATCH,sub-14,0.9887957572937012,20260825,medium,paired
2,DIFF_MATCH,sub-14,1.2097665071487427,20260825,medium,paired
2,RAW,sub-11,0.15775306522846222,20260825,mild,paired
2,DET_MATCH,sub-11,0.19581545889377594,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.257802814245224,20260825,mild,paired
2,RAW,sub-11,0.008344045840203762,20260825,severe,paired
2,DET_MATCH,sub-11,0.00906801875680685,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.009382883086800575,20260825,severe,paired
2,RAW,sub-12,1.714099407196045,20260825,severe,paired
2,DET_MATCH,sub-12,1.0932406187057495,20260825,severe,paired
2,DIFF_MATCH,sub-12,1.2134701013565063,20260825,severe,paired
2,RAW,sub-14,0.022991690784692764,20260825,mild,paired
2,DET_MATCH,sub-14,0.03985929489135742,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.05715241655707359,20260825,mild,paired
2,RAW,sub-11,0.106636643409729,20260825,medium,paired
2,DET_MATCH,sub-11,0.18797726929187775,20260825,medium,paired
2,DIFF_MATCH,sub-11,0.4226870834827423,20260825,medium,paired
2,RAW,sub-12,0.5337493419647217,20260825,medium,paired
2,DET_MATCH,sub-12,0.317436546087265,20260825,medium,paired
2,DIFF_MATCH,sub-12,0.41052091121673584,20260825,medium,paired
2,RAW,sub-11,1.5743892192840576,20260825,medium,paired
2,DET_MATCH,sub-11,1.1523581743240356,20260825,medium,paired
2,DIFF_MATCH,sub-11,1.1558887958526611,20260825,medium,paired
2,RAW,sub-14,0.08200614899396896,20260825,mild,paired
2,DET_MATCH,sub-14,0.2955155074596405,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.6751105785369873,20260825,mild,paired
2,RAW,sub-14,1.9971693754196167,20260825,severe,paired
2,DET_MATCH,sub-14,1.2854429483413696,20260825,severe,paired
2,DIFF_MATCH,sub-14,1.2579015493392944,20260825,severe,paired
2,RAW,sub-11,0.6212828159332275,20260825,mild,paired
2,DET_MATCH,sub-11,0.5032000541687012,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.5784224271774292,20260825,mild,paired
2,RAW,sub-14,0.9791982769966125,20260825,severe,paired
2,DET_MATCH,sub-14,0.7723957300186157,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.7645295262336731,20260825,severe,paired
2,RAW,sub-12,1.9333399534225464,20260825,medium,paired
2,DET_MATCH,sub-12,1.1183332204818726,20260825,medium,paired
2,DIFF_MATCH,sub-12,1.1246404647827148,20260825,medium,paired
2,RAW,sub-12,2.1101503372192383,20260825,severe,paired
2,DET_MATCH,sub-12,0.9520943760871887,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.9763368368148804,20260825,severe,paired
2,RAW,sub-11,0.18639671802520752,20260825,mild,paired
2,DET_MATCH,sub-11,0.1999480277299881,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.3097642660140991,20260825,mild,paired
2,RAW,sub-14,0.35537758469581604,20260825,mild,paired
2,DET_MATCH,sub-14,0.35341331362724304,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.48148414492607117,20260825,mild,paired
2,RAW,sub-11,5.1982927322387695,20260825,severe,paired
2,DET_MATCH,sub-11,1.2913068532943726,20260825,severe,paired
2,DIFF_MATCH,sub-11,1.788732647895813,20260825,severe,paired
2,RAW,sub-11,0.04897484928369522,20260825,mild,paired
2,DET_MATCH,sub-11,0.16271060705184937,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.2738402783870697,20260825,mild,paired
2,RAW,sub-11,0.09478593617677689,20260825,mild,paired
2,DET_MATCH,sub-11,0.143873929977417,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.24394814670085907,20260825,mild,paired
2,RAW,sub-14,0.03961670771241188,20260825,mild,paired
2,DET_MATCH,sub-14,0.19152185320854187,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.3489670753479004,20260825,mild,paired
2,RAW,sub-14,0.9836256504058838,20260825,medium,paired
2,DET_MATCH,sub-14,0.5742024183273315,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.6477620601654053,20260825,medium,paired
2,RAW,sub-11,0.4397088587284088,20260825,severe,paired
2,DET_MATCH,sub-11,0.38993561267852783,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.4558725655078888,20260825,severe,paired
2,RAW,sub-11,0.7795006036758423,20260825,mild,paired
2,DET_MATCH,sub-11,0.5871960520744324,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.8433659672737122,20260825,mild,paired
2,RAW,sub-14,0.0,20260825,zero,paired
2,DET_MATCH,sub-14,0.1921350210905075,20260825,zero,paired
2,DIFF_MATCH,sub-14,0.5133001208305359,20260825,zero,paired
2,RAW,sub-11,0.2647305727005005,20260825,medium,paired
2,DET_MATCH,sub-11,0.27701351046562195,20260825,medium,paired
2,DIFF_MATCH,sub-11,0.4868921637535095,20260825,medium,paired
2,RAW,sub-14,0.2942349910736084,20260825,medium,paired
2,DET_MATCH,sub-14,0.25466129183769226,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.27648869156837463,20260825,medium,paired
2,RAW,sub-12,0.5977700352668762,20260825,severe,paired
2,DET_MATCH,sub-12,0.5658149719238281,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.5869142413139343,20260825,severe,paired
2,RAW,sub-12,0.7076329588890076,20260825,severe,paired
2,DET_MATCH,sub-12,0.5127434134483337,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.5633083581924438,20260825,severe,paired
2,RAW,sub-12,0.135126531124115,20260825,mild,paired
2,DET_MATCH,sub-12,0.17910490930080414,20260825,mild,paired
2,DIFF_MATCH,sub-12,0.2300088107585907,20260825,mild,paired
2,RAW,sub-14,0.2887950837612152,20260825,severe,paired
2,DET_MATCH,sub-14,0.3320774435997009,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.34989097714424133,20260825,severe,paired
2,RAW,sub-14,0.031398266553878784,20260825,medium,paired
2,DET_MATCH,sub-14,0.04059711471199989,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.057536639273166656,20260825,medium,paired
2,RAW,sub-11,0.5396449565887451,20260825,medium,paired
2,DET_MATCH,sub-11,0.5104622840881348,20260825,medium,paired
2,DIFF_MATCH,sub-11,0.617114245891571,20260825,medium,paired
2,RAW,sub-11,0.5511213541030884,20260825,severe,paired
2,DET_MATCH,sub-11,0.3560889959335327,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.49453234672546387,20260825,severe,paired
2,RAW,sub-14,0.308767169713974,20260825,severe,paired
2,DET_MATCH,sub-14,0.28109240531921387,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.3804669678211212,20260825,severe,paired
2,RAW,sub-11,0.4081585705280304,20260825,mild,paired
2,DET_MATCH,sub-11,0.4281613826751709,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.5267229676246643,20260825,mild,paired
2,RAW,sub-11,1.5662623643875122,20260825,severe,paired
2,DET_MATCH,sub-11,1.120143175125122,20260825,severe,paired
2,DIFF_MATCH,sub-11,1.1761703491210938,20260825,severe,paired
2,RAW,sub-11,4.458614826202393,20260825,severe,paired
2,DET_MATCH,sub-11,1.720991849899292,20260825,severe,paired
2,DIFF_MATCH,sub-11,1.7463525533676147,20260825,severe,paired
2,RAW,sub-11,0.028741976246237755,20260825,medium,paired
2,DET_MATCH,sub-11,0.037147969007492065,20260825,medium,paired
2,DIFF_MATCH,sub-11,0.03967582806944847,20260825,medium,paired
2,RAW,sub-14,0.33874934911727905,20260825,medium,paired
2,DET_MATCH,sub-14,0.24966785311698914,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.35466906428337097,20260825,medium,paired
2,RAW,sub-11,0.014568595215678215,20260825,mild,paired
2,DET_MATCH,sub-11,0.029711619019508362,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.04682324454188347,20260825,mild,paired
2,RAW,sub-11,0.022844966500997543,20260825,mild,paired
2,DET_MATCH,sub-11,0.11260785907506943,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.1941850632429123,20260825,mild,paired
2,RAW,sub-14,0.8986319303512573,20260825,severe,paired
2,DET_MATCH,sub-14,0.5206177234649658,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.6966419816017151,20260825,severe,paired
2,RAW,sub-11,1.7559690475463867,20260825,severe,paired
2,DET_MATCH,sub-11,1.224454402923584,20260825,severe,paired
2,DIFF_MATCH,sub-11,1.3086562156677246,20260825,severe,paired
2,RAW,sub-12,1.2503870725631714,20260825,medium,paired
2,DET_MATCH,sub-12,0.5731127858161926,20260825,medium,paired
2,DIFF_MATCH,sub-12,0.6947020292282104,20260825,medium,paired
2,RAW,sub-11,0.2236039787530899,20260825,mild,paired
2,DET_MATCH,sub-11,0.2453024685382843,20260825,mild,paired
2,DIFF_MATCH,sub-11,0.30767786502838135,20260825,mild,paired
2,RAW,sub-11,0.0,20260825,zero,paired
2,DET_MATCH,sub-11,0.2338653802871704,20260825,zero,paired
2,DIFF_MATCH,sub-11,0.47895094752311707,20260825,zero,paired
2,RAW,sub-14,0.22968924045562744,20260825,severe,paired
2,DET_MATCH,sub-14,0.23352207243442535,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.6729205846786499,20260825,severe,paired
2,RAW,sub-14,0.0,20260825,zero,paired
2,DET_MATCH,sub-14,0.01765168085694313,20260825,zero,paired
2,DIFF_MATCH,sub-14,0.03485511243343353,20260825,zero,paired
2,RAW,sub-12,0.09595810621976852,20260825,severe,paired
2,DET_MATCH,sub-12,0.37007009983062744,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.4702683985233307,20260825,severe,paired
2,RAW,sub-12,0.0,20260825,zero,paired
2,DET_MATCH,sub-12,0.3053317368030548,20260825,zero,paired
2,DIFF_MATCH,sub-12,0.7234115600585938,20260825,zero,paired
2,RAW,sub-11,0.9297573566436768,20260825,severe,paired
2,DET_MATCH,sub-11,0.7987896800041199,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.8847585320472717,20260825,severe,paired
2,RAW,sub-14,0.004490548744797707,20260825,severe,paired
2,DET_MATCH,sub-14,0.011017300188541412,20260825,severe,paired
2,DIFF_MATCH,sub-14,0.01092059351503849,20260825,severe,paired
2,RAW,sub-14,0.07345673441886902,20260825,mild,paired
2,DET_MATCH,sub-14,0.37589722871780396,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.57631516456604,20260825,mild,paired
2,RAW,sub-14,0.10109628736972809,20260825,mild,paired
2,DET_MATCH,sub-14,0.3588009178638458,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.42646127939224243,20260825,mild,paired
2,RAW,sub-12,0.10638650506734848,20260825,severe,paired
2,DET_MATCH,sub-12,0.09141671657562256,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.09239954501390457,20260825,severe,paired
2,RAW,sub-14,0.3876316547393799,20260825,medium,paired
2,DET_MATCH,sub-14,0.3498653471469879,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.3768131732940674,20260825,medium,paired
2,RAW,sub-14,0.18280532956123352,20260825,medium,paired
2,DET_MATCH,sub-14,0.14819154143333435,20260825,medium,paired
2,DIFF_MATCH,sub-14,0.19711557030677795,20260825,medium,paired
2,RAW,sub-12,1.3054275512695312,20260825,medium,paired
2,DET_MATCH,sub-12,0.5417439937591553,20260825,medium,paired
2,DIFF_MATCH,sub-12,0.6904751062393188,20260825,medium,paired
2,RAW,sub-12,0.1912992000579834,20260825,severe,paired
2,DET_MATCH,sub-12,0.17712824046611786,20260825,severe,paired
2,DIFF_MATCH,sub-12,0.2272339016199112,20260825,severe,paired
2,RAW,sub-11,1.3804439306259155,20260825,severe,paired
2,DET_MATCH,sub-11,0.9969556331634521,20260825,severe,paired
2,DIFF_MATCH,sub-11,0.9660998582839966,20260825,severe,paired
2,RAW,sub-14,0.03136689215898514,20260825,mild,paired
2,DET_MATCH,sub-14,0.0581405945122242,20260825,mild,paired
2,DIFF_MATCH,sub-14,0.07392796874046326,20260825,mild,paired
2,RAW,sub-12,0.0,20260825,zero,paired
2,DET_MATCH,sub-12,0.13200363516807556,20260825,zero,paired
2,DIFF_MATCH,sub-12,0.2669309377670288,20260825,zero,paired
2,RAW,sub-11,0.004480788484215736,20260826,medium,paired
2,DET_MATCH,sub-11,0.022425947710871696,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.025504600256681442,20260826,medium,paired
2,RAW,sub-12,0.08728758245706558,20260826,medium,paired
2,DET_MATCH,sub-12,0.09239479899406433,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.09772975742816925,20260826,medium,paired
2,RAW,sub-11,0.008801649324595928,20260826,medium,paired
2,DET_MATCH,sub-11,0.013338279910385609,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.016874438151717186,20260826,medium,paired
2,RAW,sub-12,0.2961088716983795,20260826,mild,paired
2,DET_MATCH,sub-12,0.28435078263282776,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.3778420388698578,20260826,mild,paired
2,RAW,sub-11,0.5298482179641724,20260826,severe,paired
2,DET_MATCH,sub-11,0.3948619067668915,20260826,severe,paired
2,DIFF_MATCH,sub-11,0.4766819179058075,20260826,severe,paired
2,RAW,sub-12,0.4975207448005676,20260826,medium,paired
2,DET_MATCH,sub-12,0.46643805503845215,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.4582606852054596,20260826,medium,paired
2,RAW,sub-11,0.8836345076560974,20260826,severe,paired
2,DET_MATCH,sub-11,0.6759065389633179,20260826,severe,paired
2,DIFF_MATCH,sub-11,0.7056387662887573,20260826,severe,paired
2,RAW,sub-12,0.03221588954329491,20260826,mild,paired
2,DET_MATCH,sub-12,0.1327296793460846,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.1430140733718872,20260826,mild,paired
2,RAW,sub-12,0.10509538650512695,20260826,mild,paired
2,DET_MATCH,sub-12,0.14460217952728271,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.18330363929271698,20260826,mild,paired
2,RAW,sub-11,0.0,20260826,zero,paired
2,DET_MATCH,sub-11,0.11595197767019272,20260826,zero,paired
2,DIFF_MATCH,sub-11,0.3226974308490753,20260826,zero,paired
2,RAW,sub-12,1.0886414051055908,20260826,severe,paired
2,DET_MATCH,sub-12,0.8097092509269714,20260826,severe,paired
2,DIFF_MATCH,sub-12,0.8020429611206055,20260826,severe,paired
2,RAW,sub-14,0.09462691098451614,20260826,mild,paired
2,DET_MATCH,sub-14,0.1708165407180786,20260826,mild,paired
2,DIFF_MATCH,sub-14,0.2791665494441986,20260826,mild,paired
2,RAW,sub-12,1.0995681285858154,20260826,severe,paired
2,DET_MATCH,sub-12,0.8193224668502808,20260826,severe,paired
2,DIFF_MATCH,sub-12,0.8969634175300598,20260826,severe,paired
2,RAW,sub-14,0.10705151408910751,20260826,mild,paired
2,DET_MATCH,sub-14,0.36006879806518555,20260826,mild,paired
2,DIFF_MATCH,sub-14,0.41479143500328064,20260826,mild,paired
2,RAW,sub-12,0.5742207765579224,20260826,medium,paired
2,DET_MATCH,sub-12,0.4023960828781128,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.35992881655693054,20260826,medium,paired
2,RAW,sub-14,0.7596170902252197,20260826,severe,paired
2,DET_MATCH,sub-14,0.4841514527797699,20260826,severe,paired
2,DIFF_MATCH,sub-14,0.4263826310634613,20260826,severe,paired
2,RAW,sub-14,0.17279687523841858,20260826,medium,paired
2,DET_MATCH,sub-14,0.26740944385528564,20260826,medium,paired
2,DIFF_MATCH,sub-14,0.348690927028656,20260826,medium,paired
2,RAW,sub-11,0.0,20260826,zero,paired
2,DET_MATCH,sub-11,0.039270006120204926,20260826,zero,paired
2,DIFF_MATCH,sub-11,0.04651361331343651,20260826,zero,paired
2,RAW,sub-14,0.32864606380462646,20260826,medium,paired
2,DET_MATCH,sub-14,0.2517238259315491,20260826,medium,paired
2,DIFF_MATCH,sub-14,0.2962322533130646,20260826,medium,paired
2,RAW,sub-12,0.8907843232154846,20260826,medium,paired
2,DET_MATCH,sub-12,0.8444757461547852,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.8739982843399048,20260826,medium,paired
2,RAW,sub-12,0.0,20260826,zero,paired
2,DET_MATCH,sub-12,0.19949761033058167,20260826,zero,paired
2,DIFF_MATCH,sub-12,0.2924349904060364,20260826,zero,paired
2,RAW,sub-14,0.2516939342021942,20260826,medium,paired
2,DET_MATCH,sub-14,0.23923762142658234,20260826,medium,paired
2,DIFF_MATCH,sub-14,0.3214665651321411,20260826,medium,paired
2,RAW,sub-12,0.09577491879463196,20260826,mild,paired
2,DET_MATCH,sub-12,0.22119835019111633,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.3060811460018158,20260826,mild,paired
2,RAW,sub-11,0.24008984863758087,20260826,severe,paired
2,DET_MATCH,sub-11,0.2506917715072632,20260826,severe,paired
2,DIFF_MATCH,sub-11,0.28605276346206665,20260826,severe,paired
2,RAW,sub-11,0.013097308576107025,20260826,severe,paired
2,DET_MATCH,sub-11,0.02603914588689804,20260826,severe,paired
2,DIFF_MATCH,sub-11,0.031449172645807266,20260826,severe,paired
2,RAW,sub-14,0.8639306426048279,20260826,severe,paired
2,DET_MATCH,sub-14,0.6113444566726685,20260826,severe,paired
2,DIFF_MATCH,sub-14,0.5450401306152344,20260826,severe,paired
2,RAW,sub-12,0.004099973943084478,20260826,medium,paired
2,DET_MATCH,sub-12,0.004211109131574631,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.004261154681444168,20260826,medium,paired
2,RAW,sub-11,0.6132655143737793,20260826,medium,paired
2,DET_MATCH,sub-11,0.5501188635826111,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.5581503510475159,20260826,medium,paired
2,RAW,sub-12,0.0038731591776013374,20260826,severe,paired
2,DET_MATCH,sub-12,0.006613162811845541,20260826,severe,paired
2,DIFF_MATCH,sub-12,0.007341752760112286,20260826,severe,paired
2,RAW,sub-14,0.48346439003944397,20260826,medium,paired
2,DET_MATCH,sub-14,0.28501173853874207,20260826,medium,paired
2,DIFF_MATCH,sub-14,0.4125242829322815,20260826,medium,paired
2,RAW,sub-12,0.17769646644592285,20260826,mild,paired
2,DET_MATCH,sub-12,0.322674959897995,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.3294292092323303,20260826,mild,paired
2,RAW,sub-11,0.0,20260826,zero,paired
2,DET_MATCH,sub-11,0.10649856925010681,20260826,zero,paired
2,DIFF_MATCH,sub-11,0.215861976146698,20260826,zero,paired
2,RAW,sub-14,0.004754031077027321,20260826,mild,paired
2,DET_MATCH,sub-14,0.014479659497737885,20260826,mild,paired
2,DIFF_MATCH,sub-14,0.017675578594207764,20260826,mild,paired
2,RAW,sub-11,0.13394759595394135,20260826,medium,paired
2,DET_MATCH,sub-11,0.15986165404319763,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.3061370253562927,20260826,medium,paired
2,RAW,sub-14,0.0,20260826,zero,paired
2,DET_MATCH,sub-14,0.37523895502090454,20260826,zero,paired
2,DIFF_MATCH,sub-14,0.3588075339794159,20260826,zero,paired
2,RAW,sub-14,0.0,20260826,zero,paired
2,DET_MATCH,sub-14,0.3662378489971161,20260826,zero,paired
2,DIFF_MATCH,sub-14,0.45405521988868713,20260826,zero,paired
2,RAW,sub-12,0.04903760924935341,20260826,mild,paired
2,DET_MATCH,sub-12,0.32117387652397156,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.34218940138816833,20260826,mild,paired
2,RAW,sub-12,0.9700344204902649,20260826,medium,paired
2,DET_MATCH,sub-12,0.7041881680488586,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.794728696346283,20260826,medium,paired
2,RAW,sub-11,0.6810365915298462,20260826,medium,paired
2,DET_MATCH,sub-11,0.5332338809967041,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.6179546117782593,20260826,medium,paired
2,RAW,sub-14,0.31181609630584717,20260826,severe,paired
2,DET_MATCH,sub-14,0.3345377445220947,20260826,severe,paired
2,DIFF_MATCH,sub-14,0.3940039277076721,20260826,severe,paired
2,RAW,sub-12,0.51896071434021,20260826,severe,paired
2,DET_MATCH,sub-12,0.4758947789669037,20260826,severe,paired
2,DIFF_MATCH,sub-12,0.529293417930603,20260826,severe,paired
2,RAW,sub-11,0.20343738794326782,20260826,mild,paired
2,DET_MATCH,sub-11,0.3638221323490143,20260826,mild,paired
2,DIFF_MATCH,sub-11,0.46509140729904175,20260826,mild,paired
2,RAW,sub-11,0.28185179829597473,20260826,medium,paired
2,DET_MATCH,sub-11,0.2570894658565521,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.2917628586292267,20260826,medium,paired
2,RAW,sub-11,0.015428225509822369,20260826,mild,paired
2,DET_MATCH,sub-11,0.09117688983678818,20260826,mild,paired
2,DIFF_MATCH,sub-11,0.08859557658433914,20260826,mild,paired
2,RAW,sub-11,0.6991580724716187,20260826,mild,paired
2,DET_MATCH,sub-11,0.690731942653656,20260826,mild,paired
2,DIFF_MATCH,sub-11,0.7218577265739441,20260826,mild,paired
2,RAW,sub-12,0.45080918073654175,20260826,severe,paired
2,DET_MATCH,sub-12,0.3791902959346771,20260826,severe,paired
2,DIFF_MATCH,sub-12,0.40416136384010315,20260826,severe,paired
2,RAW,sub-12,0.8556731343269348,20260826,mild,paired
2,DET_MATCH,sub-12,0.5982075929641724,20260826,mild,paired
2,DIFF_MATCH,sub-12,0.8931596279144287,20260826,mild,paired
2,RAW,sub-12,0.05209015682339668,20260826,medium,paired
2,DET_MATCH,sub-12,0.038445357233285904,20260826,medium,paired
2,DIFF_MATCH,sub-12,0.03814349323511124,20260826,medium,paired
2,RAW,sub-14,0.16421347856521606,20260826,mild,paired
2,DET_MATCH,sub-14,0.2913348376750946,20260826,mild,paired
2,DIFF_MATCH,sub-14,0.35054734349250793,20260826,mild,paired
2,RAW,sub-11,0.1300038844347,20260826,mild,paired
2,DET_MATCH,sub-11,0.11628386378288269,20260826,mild,paired
2,DIFF_MATCH,sub-11,0.18762058019638062,20260826,mild,paired
2,RAW,sub-11,0.06548459082841873,20260826,severe,paired
2,DET_MATCH,sub-11,0.04778444766998291,20260826,severe,paired
2,DIFF_MATCH,sub-11,0.05936028063297272,20260826,severe,paired
2,RAW,sub-14,0.181840717792511,20260826,mild,paired
2,DET_MATCH,sub-14,0.15281057357788086,20260826,mild,paired
2,DIFF_MATCH,sub-14,0.23043633997440338,20260826,mild,paired
2,RAW,sub-14,0.01114596426486969,20260826,mild,paired
2,DET_MATCH,sub-14,0.028809327632188797,20260826,mild,paired
2,DIFF_MATCH,sub-14,0.027508696541190147,20260826,mild,paired
2,RAW,sub-11,0.02081380970776081,20260826,medium,paired
2,DET_MATCH,sub-11,0.01578211598098278,20260826,medium,paired
2,DIFF_MATCH,sub-11,0.0171059537678957,20260826,medium,paired
2,RAW,sub-14,0.0,20260826,zero,paired
2,DET_MATCH,sub-14,0.2579094171524048,20260826,zero,paired
2,DIFF_MATCH,sub-14,0.37275129556655884,20260826,zero,paired
2,RAW,sub-12,0.2660810947418213,20260826,medium,paired
