artifact_attenuation_db,covariance_distortion,eeg_eog_coherence_reduction,erp_proxy,heldout_eog_remaining_ratio,method,observation_change_ratio,output_input_rms_ratio,participant,preservation,psd_distortion,seed,ssvep_proxy
-0.09227724786981567,0.16148498948271983,0.003055967787834109,0.8621436426303664,1.0123962461373246,POP_MARGINAL_DET,0.11824381094305238,1.0030642341226121,sub-17,0.8621436426303664,0.23423283991356567,20260811,0.8621436426303664
-0.646090579844388,0.1742245946036388,0.03205430322051697,0.8452477153643815,1.1190054725541383,POP_MARGINAL_DET,0.14263319774097838,0.994728125893943,sub-18,0.8452477153643815,0.34063569666717397,20260811,0.8452477153643815
-2.588625814356102,0.5843204915863279,-0.051090920966083024,0.5264790947216614,1.4959102902722001,OF_SCAD_K1_MATCH,0.4351175686651149,1.1370652807963946,sub-15,0.5264790947216614,0.7961035905552561,20260811,0.5264790947216614
-2.0886815944298136,0.6987000932682875,0.032412203254825,0.37568126239777627,1.3754394988374319,OF_SCAD_K1_MATCH,0.5552057240430353,1.1106834968940975,sub-17,0.37568126239777627,0.6919449713551585,20260811,0.37568126239777627
-2.268590098579996,0.716605196458702,0.017176526065381687,0.44477661222867354,1.434287166708039,OF_SCAD_K1_MATCH,0.46687986357680406,1.1086826704632395,sub-18,0.44477661222867354,0.7985330889586261,20260811,0.44477661222867354
-2.380868023411765,0.5972133221244449,-0.027853588002624458,0.4764521641432325,1.4222085451306266,OF_SCAD_K1_WRONG,0.48082861638515645,1.1270818470716133,sub-15,0.4764521641432325,0.8333499832884081,20260811,0.4764521641432325
-2.225252515675728,0.7300470800630339,-0.025556030338992775,0.4345542904270688,1.380095187938057,OF_SCAD_K1_WRONG,0.512053268561032,1.1328365633810937,sub-17,0.4345542904270688,0.6799511384071227,20260811,0.4345542904270688
-1.4343765440929763,0.45687919151847484,0.013841920348092637,0.5812989536870975,1.246381688031591,OF_SCAD_K1_WRONG,0.3592342259216504,1.0569195815409265,sub-18,0.5812989536870975,0.6621817064902644,20260811,0.5812989536870975
-0.5107975890727265,0.1737594638120327,-0.008183186516059466,0.8404634472885496,1.0696632141028184,POP_MARGINAL_SCAD_K1,0.14264852620255572,1.016019819882654,sub-15,0.8404634472885496,0.414676559064564,20260811,0.8404634472885496
-0.46373076017875386,0.21219827066710306,-0.011752182185960157,0.799631116630902,1.0597476054835464,POP_MARGINAL_SCAD_K1,0.1705763559733818,1.0169381197216287,sub-17,0.799631116630902,0.32250042895756675,20260811,0.799631116630902
-0.8492245155512171,0.23236546366797314,0.02310800741664666,0.7998703735376761,1.146386168578606,POP_MARGINAL_SCAD_K1,0.17987150791073578,1.0034093611030606,sub-18,0.7998703735376761,0.42424346332206103,20260811,0.7998703735376761
-1.8584332719307472e-08,0.0,0.0,1.0,1.000000002139601,RAW,0.0,1.0,sub-15,1.0,0.0,20260811,1.0
-4.405384388677525e-08,0.0,0.0,1.0,1.000000005071887,RAW,0.0,1.0,sub-17,1.0,0.0,20260811,1.0
-1.9894950212065456e-08,0.0,0.0,1.0,1.0000000022904916,RAW,0.0,1.0,sub-18,1.0,0.0,20260811,1.0
-1.8584332719307472e-08,0.0,0.0,1.0,1.000000002139601,STANDARD,0.0,1.0,sub-15,1.0,0.0,20260811,1.0
-4.405384388677525e-08,0.0,0.0,1.0,1.000000005071887,STANDARD,0.0,1.0,sub-17,1.0,0.0,20260811,1.0
-1.9894950212065456e-08,0.0,0.0,1.0,1.0000000022904916,STANDARD,0.0,1.0,sub-18,1.0,0.0,20260811,1.0
-4.248413028411037,0.39868512911193776,-0.02828090375389851,0.7126983162955387,3.205794900056039,OF_DET_MATCH,0.27522716413349957,1.0602906959769112,sub-19,0.7126983162955387,0.5733697147541486,20260808,0.7126983162955387
-0.17918771901726327,0.1764973821832154,0.031949647526429696,0.841028067815957,1.0424452790293544,OF_DET_MATCH,0.13249352671873407,0.9995487677440212,sub-21,0.841028067815957,0.3486707362551981,20260808,0.841028067815957
-3.208467347206671,0.30066638255892286,0.0031120330337240944,0.7304317400375119,2.592933325069323,OF_DET_MATCH,0.23932171239681324,1.0010466162830642,sub-23,0.7304317400375119,0.5185149857942467,20260808,0.7304317400375119
-1.3663517618501808,0.1875476109735814,0.02158876069061776,0.8250310085024539,1.3844693659506973,OF_DET_WRONG,0.14678339066944932,1.0000925148323925,sub-19,0.8250310085024539,0.36790086386495835,20260808,0.8250310085024539
-0.017639866347108662,0.20640169066342642,0.024154007134004063,0.8110696903013707,1.0086195196963954,OF_DET_WRONG,0.15291703134332255,1.0099490343616628,sub-21,0.8110696903013707,0.3119351443859693,20260808,0.8110696903013707
-2.4520293548395857,0.22322285969688602,0.0024653996729600597,0.790924134720323,1.8291783036452,OF_DET_WRONG,0.17729404934911241,1.0011094733963257,sub-23,0.790924134720323,0.4468449622256421,20260808,0.790924134720323
-1.2160772639457997,0.11465287996761804,0.024351941651060766,0.8935043265064998,1.3248828569252957,POP_MARGINAL_DET,0.09673984292169584,0.9894787000155695,sub-19,0.8935043265064998,0.2415953013668181,20260808,0.8935043265064998
-0.1675213653850176,0.16507881650424697,0.02906559425411306,0.8557572014811305,1.0367884284682904,POP_MARGINAL_DET,0.1260009182719756,0.9654796889846223,sub-21,0.8557572014811305,0.28415418302832757,20260808,0.8557572014811305
-2.8685057829538843,0.21070371794298381,0.011805053448951733,0.829245765705238,2.174673152547417,POP_MARGINAL_DET,0.16037457484865458,1.0150146692622517,sub-23,0.829245765705238,0.3872447053416295,20260808,0.829245765705238
-4.467305193168927,0.47741675731846095,-0.01807803245703688,0.6267078264825539,3.355913871667705,OF_SCAD_K1_MATCH,0.3405008368367273,1.06419596121232,sub-19,0.6267078264825539,0.6945759778455565,20260808,0.6267078264825539
-0.7121908725992504,0.4100376165187561,0.019905912520223338,0.6836831782927022,1.1172337720160217,OF_SCAD_K1_MATCH,0.2492460404619147,1.0318684856203133,sub-21,0.6836831782927022,0.5122879820086254,20260808,0.6836831782927022
-4.121606955265626,0.4850455070104882,-0.018687138447770146,0.5671821575929729,2.900846634430564,OF_SCAD_K1_MATCH,0.3543871112153505,1.0391774001810392,sub-23,0.5671821575929729,0.6648202743193226,20260808,0.5671821575929729
-1.8017096028517336,0.27135944403271495,0.027356470943541194,0.7354906119944659,1.4550089436588873,OF_SCAD_K1_WRONG,0.21875521104757345,1.0094617451454189,sub-19,0.7354906119944659,0.5075451134665591,20260808,0.7354906119944659
-1.0370016065730183,0.8473101733089106,0.010799146552883753,0.5466444950852375,1.1825762381920188,OF_SCAD_K1_WRONG,0.37678116071500733,1.0973289941629099,sub-21,0.5466444950852375,0.4899484969691974,20260808,0.5466444950852375
-3.654684542445359,0.42593328238034206,-0.05277719549251999,0.6109648859645285,2.4545332989551523,OF_SCAD_K1_WRONG,0.3240860730417337,1.060831088731556,sub-23,0.6109648859645285,0.63028915335989,20260808,0.6109648859645285
-1.2038249630456945,0.12492094532300473,0.029243201987008725,0.8789127051409684,1.3187877965781303,POP_MARGINAL_SCAD_K1,0.1076016204781386,0.986812405496939,sub-19,0.8789127051409684,0.2678688575439537,20260808,0.8789127051409684
-0.16167539893623142,0.18216856412623247,0.03322456478424972,0.830996304107829,1.0364300035930498,POP_MARGINAL_SCAD_K1,0.14340134516133482,0.9648298825739392,sub-21,0.830996304107829,0.32031874698582224,20260808,0.830996304107829
-2.9624592544135613,0.2499835862212597,0.01536655584906775,0.7898419343575327,2.314593633535291,POP_MARGINAL_SCAD_K1,0.1909014947382791,1.0161636183327662,sub-23,0.7898419343575327,0.45533120664309545,20260808,0.7898419343575327
-2.5740294699698487e-08,0.0,0.0,1.0,1.0000000029634615,RAW,0.0,1.0,sub-19,1.0,0.0,20260808,1.0
3.4796147901823306e-08,0.0,0.0,1.0,0.9999999959939462,RAW,0.0,1.0,sub-21,1.0,0.0,20260808,1.0
-7.084094707868238e-09,0.0,0.0,1.0,1.0000000008155874,RAW,0.0,1.0,sub-23,1.0,0.0,20260808,1.0
-2.5740294699698487e-08,0.0,0.0,1.0,1.0000000029634615,STANDARD,0.0,1.0,sub-19,1.0,0.0,20260808,1.0
3.4796147901823306e-08,0.0,0.0,1.0,0.9999999959939462,STANDARD,0.0,1.0,sub-21,1.0,0.0,20260808,1.0
-7.084094707868238e-09,0.0,0.0,1.0,1.0000000008155874,STANDARD,0.0,1.0,sub-23,1.0,0.0,20260808,1.0
-4.149576286341826,0.4352661998843712,-0.027174542991982558,0.6946885282086476,3.133137885261594,OF_DET_MATCH,0.27948700540078714,1.0519391312815878,sub-19,0.6946885282086476,0.573149241740189,20260810,0.6946885282086476
-0.0559039637018497,0.17031053035576402,0.037745286508221204,0.8464753907794523,1.021176341961067,OF_DET_MATCH,0.12827877887164635,0.9870124970277484,sub-21,0.8464753907794523,0.3343570636714621,20260810,0.8464753907794523
-2.8782977531682596,0.2733459284130934,0.007387455465099012,0.7597983335381958,2.2466105220923365,OF_DET_MATCH,0.20897172021480684,0.980477416389007,sub-23,0.7597983335381958,0.4965714552328437,20260810,0.7597983335381958
-1.5546933165868637,0.21320759182319168,0.019428637211686233,0.822355714484145,1.4628451043227102,OF_DET_WRONG,0.1478288668181822,1.0005867822370165,sub-19,0.822355714484145,0.3854044357192011,20260810,0.822355714484145
-0.06761498922526425,0.21363929156185144,0.02488808188550759,0.7987530196439255,1.0168145484733666,OF_DET_WRONG,0.1623925757557903,1.010042676836073,sub-21,0.7987530196439255,0.3107871612205578,20260810,0.7987530196439255
-2.6901072414568863,0.23706908420188996,-0.006779878693897554,0.7854020897896051,2.0111365412803432,OF_DET_WRONG,0.1864914517633559,1.0040560926613227,sub-23,0.7854020897896051,0.4494254899760506,20260810,0.7854020897896051
-1.2707685627021992,0.14506415935754477,0.026289686602140854,0.869432304262714,1.3327393223170805,POP_MARGINAL_DET,0.11209753108136004,0.9917685763030785,sub-19,0.869432304262714,0.2703160885246986,20260810,0.869432304262714
-0.13882721744907042,0.1661911569033628,0.031501442929643984,0.8566973095427907,1.0302660593484347,POP_MARGINAL_DET,0.12417418871439297,0.9645681205343544,sub-21,0.8566973095427907,0.2939565686553987,20260810,0.8566973095427907
-2.903752255104173,0.22598218044672036,0.018916056499571465,0.8138758442325336,2.300290016240931,POP_MARGINAL_DET,0.17247214973575278,1.0155385876078131,sub-23,0.8138758442325336,0.413977998681512,20260810,0.8138758442325336
-5.346474298246988,0.6147423719546145,-0.057121073390234894,0.5282166605757028,3.565701858241963,OF_SCAD_K1_MATCH,0.43593231763072254,1.11732850703908,sub-19,0.5282166605757028,0.7258837107859746,20260810,0.5282166605757028
-1.209192538723469,0.34823359372639157,-0.004975128137301034,0.6602140131642674,1.1771051661979026,OF_SCAD_K1_MATCH,0.2962372349826266,1.0473912154774716,sub-21,0.6602140131642674,0.5803740698095124,20260810,0.6602140131642674
-3.992018065017947,0.5261061909942587,0.02618614989122951,0.5132645107327599,3.315918301689944,OF_SCAD_K1_MATCH,0.4396458012196525,1.0331907615673686,sub-23,0.5132645107327599,0.7361689581082511,20260810,0.5132645107327599
-2.893696086846337,0.3592068868007087,0.0004768675415421283,0.6689895655137533,1.7754224188917795,OF_SCAD_K1_WRONG,0.2941050645860763,1.0432498184341512,sub-19,0.6689895655137533,0.5843944111926161,20260810,0.6689895655137533
-1.3639555350288644,0.41134815520036705,0.0014061612080022198,0.5987220983586065,1.1937588487228907,OF_SCAD_K1_WRONG,0.3320312558287502,1.055528364681176,sub-21,0.5987220983586065,0.5862916804610423,20260810,0.5987220983586065
-3.7204422182428254,0.4202998876126965,-0.016639891484435818,0.5638772067283373,2.59194112331914,OF_SCAD_K1_WRONG,0.377511230418488,1.038990523814819,sub-23,0.5638772067283373,0.7137589987166898,20260810,0.5638772067283373
-1.5615126108565611,0.1740102079372954,0.02486325152831863,0.8360650327046449,1.4545837341520549,POP_MARGINAL_SCAD_K1,0.13841744718043672,0.9947703827625229,sub-19,0.8360650327046449,0.3202704610606644,20260810,0.8360650327046449
-0.31134366829132665,0.21482400364328413,0.019040930622390765,0.8079744830950109,1.0508034533035726,POP_MARGINAL_SCAD_K1,0.1583346582470779,0.9755130753832209,sub-21,0.8079744830950109,0.36566221045104746,20260810,0.8079744830950109
-3.368362359368934,0.3026361779687268,-0.0008582902416394492,0.7409909064038026,2.60000872017503,POP_MARGINAL_SCAD_K1,0.22773321034071184,1.0391476204137626,sub-23,0.7409909064038026,0.5078856826231953,20260810,0.7409909064038026
-2.5740294699698487e-08,0.0,0.0,1.0,1.0000000029634615,RAW,0.0,1.0,sub-19,1.0,0.0,20260810,1.0
3.4796147901823306e-08,0.0,0.0,1.0,0.9999999959939462,RAW,0.0,1.0,sub-21,1.0,0.0,20260810,1.0
-7.084094707868238e-09,0.0,0.0,1.0,1.0000000008155874,RAW,0.0,1.0,sub-23,1.0,0.0,20260810,1.0
-2.5740294699698487e-08,0.0,0.0,1.0,1.0000000029634615,STANDARD,0.0,1.0,sub-19,1.0,0.0,20260810,1.0
3.4796147901823306e-08,0.0,0.0,1.0,0.9999999959939462,STANDARD,0.0,1.0,sub-21,1.0,0.0,20260810,1.0
-7.084094707868238e-09,0.0,0.0,1.0,1.0000000008155874,STANDARD,0.0,1.0,sub-23,1.0,0.0,20260810,1.0
-4.417622835990758,0.4089596362975438,-0.033530484953923696,0.6989283843414887,3.1229089427479746,OF_DET_MATCH,0.28332668936360184,1.0537594995868618,sub-19,0.6989283843414887,0.5772363724720652,20260811,0.6989283843414887
-0.1828780890223778,0.2555949043605368,0.05614671236553947,0.7766113898568038,1.0508272147224107,OF_DET_MATCH,0.18519016149550283,0.9935221607882284,sub-21,0.7766113898568038,0.46194591317252626,20260811,0.7766113898568038
-3.0726807646582466,0.2973690988049702,0.0162584191056187,0.707047432524264,2.600606984119544,OF_DET_MATCH,0.2603005094528805,0.9928850912055601,sub-23,0.707047432524264,0.5858401257751805,20260811,0.707047432524264
-1.9471117383574317,0.2198826448155685,0.010777836257933805,0.7994058610723237,1.5511935943719692,OF_DET_WRONG,0.17283770844405003,1.004992693861869,sub-19,0.7994058610723237,0.47285747305542225,20260811,0.7994058610723237
0.08962811446098883,0.19496305445843157,0.035027497572983596,0.8038621583979847,0.9971496055437606,OF_DET_WRONG,0.1573595697610372,0.9996666888307794,sub-21,0.8038621583979847,0.35723535507093623,20260811,0.8038621583979847
-2.5191695773835656,0.2608927815845185,0.011548061145121248,0.7530189235719492,1.9970504558657176,OF_DET_WRONG,0.21243306868317538,0.9987762421157416,sub-23,0.7530189235719492,0.5220362580641371,20260811,0.7530189235719492
-1.3358876358821086,0.12591750763635542,0.027919922754205507,0.8784583755175316,1.442191941025941,POP_MARGINAL_DET,0.10881024371061428,0.9891361260458145,sub-19,0.8784583755175316,0.26429530103059745,20260811,0.8784583755175316
-0.15305160787423927,0.16277569006782025,0.024872025716189076,0.862298335031006,1.0322893334163317,POP_MARGINAL_DET,0.11937589352119456,0.971509634601825,sub-21,0.862298335031006,0.2881687746065042,20260811,0.862298335031006
-3.053545929684869,0.21741660127847254,0.002862741732046125,0.8161020620794552,2.28075475933536,POP_MARGINAL_DET,0.17127349904983072,1.021038995812985,sub-23,0.8161020620794552,0.4091766334401757,20260811,0.8161020620794552
-5.004539249887615,0.5833601093622484,-0.06462778534883389,0.5856822125719005,4.013268894440706,OF_SCAD_K1_MATCH,0.39270729225779927,1.096465606596478,sub-19,0.5856822125719005,0.7413633930255701,20260811,0.5856822125719005
-0.5617448593055014,0.3615173120396931,0.06558834141106212,0.6846063581579119,1.1045425010402175,OF_SCAD_K1_MATCH,0.25640830060333314,0.9971215551466566,sub-21,0.6846063581579119,0.5664464166250304,20260811,0.6846063581579119
-3.2377091023273756,0.3741349902244893,0.032381994121462705,0.6189053840568863,2.6644899715515202,OF_SCAD_K1_MATCH,0.31469404014771113,1.0005919136854542,sub-23,0.6189053840568863,0.6505304521015122,20260811,0.6189053840568863
-2.453277885849261,0.3045038607086578,0.0038107480383081046,0.7145616812646898,1.6118278593247883,OF_SCAD_K1_WRONG,0.2423738244616546,1.0220755306113356,sub-19,0.7145616812646898,0.521023540818854,20260811,0.7145616812646898
-0.705766202719219,0.6559231063913059,0.02797485206408327,0.5986634934343676,1.130079439380483,OF_SCAD_K1_WRONG,0.35065669842560004,1.078013078980064,sub-21,0.5986634934343676,0.518673797063535,20260811,0.5986634934343676
-3.1936392039157155,0.4594747640795496,-0.027136684201744216,0.6035329903739842,2.5501761559310894,OF_SCAD_K1_WRONG,0.35616508175920014,1.0346057478129749,sub-23,0.6035329903739842,0.6458114263839186,20260811,0.6035329903739842
-1.610930593215149,0.16035621716867568,0.02524068281168094,0.8427348806504709,1.5824809666028437,POP_MARGINAL_SCAD_K1,0.1380670633477096,0.9926275845331638,sub-19,0.8427348806504709,0.320842235135066,20260811,0.8427348806504709
-0.30215728810865233,0.1962430810973034,0.014337718209708158,0.8224067322297003,1.049447912066232,POP_MARGINAL_SCAD_K1,0.1529870800516804,0.9825557674201507,sub-21,0.8224067322297003,0.3580247475988157,20260811,0.8224067322297003
-3.6036381410479463,0.3037208859940778,-0.012398365202211483,0.7412504493743833,2.677276056498574,POP_MARGINAL_SCAD_K1,0.23395603725603964,1.0439055315685524,sub-23,0.7412504493743833,0.5062288746446452,20260811,0.7412504493743833
-2.5740294699698487e-08,0.0,0.0,1.0,1.0000000029634615,RAW,0.0,1.0,sub-19,1.0,0.0,20260811,1.0
3.4796147901823306e-08,0.0,0.0,1.0,0.9999999959939462,RAW,0.0,1.0,sub-21,1.0,0.0,20260811,1.0
-7.084094707868238e-09,0.0,0.0,1.0,1.0000000008155874,RAW,0.0,1.0,sub-23,1.0,0.0,20260811,1.0
-2.5740294699698487e-08,0.0,0.0,1.0,1.0000000029634615,STANDARD,0.0,1.0,sub-19,1.0,0.0,20260811,1.0
3.4796147901823306e-08,0.0,0.0,1.0,0.9999999959939462,STANDARD,0.0,1.0,sub-21,1.0,0.0,20260811,1.0
-7.084094707868238e-09,0.0,0.0,1.0,1.0000000008155874,STANDARD,0.0,1.0,sub-23,1.0,0.0,20260811,1.0
