package,seed,participant,method,eog_attenuation,preservation,mi_band_distortion,covariance,mi_kappa,erd_preservation
OPPOST,20260811,6,OPPOST-WRONG-5,0.1113628146112378,0.8444502453009287,0.0562533142285794,0.11055373261018046,0.3611111111111111,0.954559012367346
OPPOST,20260811,6,OPPOST-WRONG-7,0.068766289563244,0.8964907228946686,0.04593503558485831,0.05500455376997206,0.36388888888888893,0.9625195800460964
OPPOST,20260811,6,OPPOST-WRONG-8,0.08139814576811828,0.8876362269123396,0.049810968363878806,0.07350905003602197,0.35555555555555557,0.9594555457977018
OPPOST,20260811,6,OPPOST-WRONG-9,0.06819978193663118,0.8998527899384499,0.04625276700166292,0.052164855743375656,0.38055555555555554,0.9627839352966227
OPPOST,20260811,7,OPPOST-MATCH,0.09623438103186166,0.7951556394497553,0.07276062154395241,0.11030046811800549,0.19166666666666665,0.9364305872535402
OPPOST,20260811,7,OPPOST-POP,0.09859902818507572,0.7642014225323995,0.07724154697584702,0.12304726474310679,0.1611111111111111,0.9339141109861037
OPPOST,20260811,7,OPPOST-WRONG-1,0.08447005567115586,0.8006901840368906,0.0718847023067672,0.09169958980171115,0.19166666666666665,0.9372254375908547
OPPOST,20260811,7,OPPOST-WRONG-2,0.09460355410825612,0.7453816284735998,0.079006245570098,0.13547039883495182,0.18055555555555555,0.9333339555530031
OPPOST,20260811,7,OPPOST-WRONG-3,0.09503482597654533,0.7486509084701538,0.07903558559554108,0.1257177606791762,0.20833333333333334,0.9336913942435486
OPPOST,20260811,7,OPPOST-WRONG-4,0.0946936874954465,0.7797817985216776,0.07576544380309265,0.11055031041471543,0.19166666666666662,0.9351101983112836
OPPOST,20260811,7,OPPOST-WRONG-5,0.07912221854013736,0.6876168747742971,0.08098914258897871,0.15742563193345382,0.24444444444444444,0.9338809591591227
OPPOST,20260811,7,OPPOST-WRONG-6,0.0317130440618347,0.5953084081411362,0.09033411370385265,0.18808690155718785,0.25833333333333336,0.9333441517117255
OPPOST,20260811,7,OPPOST-WRONG-8,0.09146420120239551,0.7771865924199423,0.07573850586771216,0.1122242146209725,0.19444444444444442,0.9344565245855397
OPPOST,20260811,7,OPPOST-WRONG-9,0.09011502170697772,0.8004599511623383,0.07272419851280708,0.10257771717534327,0.19999999999999996,0.9365873631101893
OPPOST,20260811,8,OPPOST-MATCH,0.08416152902925715,0.8070189704497656,0.08742586753249636,0.09994354176099979,0.3611111111111111,0.9359106814347843
OPPOST,20260811,8,OPPOST-POP,0.09198503423118361,0.8020721723635992,0.08973447210720116,0.10315822324683853,0.39166666666666666,0.9350690959677586
OPPOST,20260811,8,OPPOST-WRONG-1,0.0857109929314211,0.816878413160642,0.08237870272492671,0.09075752429088475,0.4083333333333334,0.9409401783978143
OPPOST,20260811,8,OPPOST-WRONG-2,0.06515224264623758,0.781271959344546,0.09118279950794744,0.10536622019640791,0.42777777777777776,0.9300107716730386
OPPOST,20260811,8,OPPOST-WRONG-3,0.06702793617451161,0.7862546940644582,0.09206043416209664,0.10386328727241485,0.38333333333333336,0.9288986723647162
OPPOST,20260811,8,OPPOST-WRONG-4,0.08779171507068044,0.8166617602109909,0.0874090049628738,0.09683830073352619,0.35555555555555557,0.9353487233799038
OPPOST,20260811,8,OPPOST-WRONG-5,0.061752234322829065,0.7488651027282079,0.0963789401743785,0.10643622074079716,0.4527777777777778,0.9214623903915599
OPPOST,20260811,8,OPPOST-WRONG-6,0.00725526940072721,0.6372493505477905,0.11135993086854405,0.12852258416168438,0.36111111111111116,0.8659966399845374
OPPOST,20260811,8,OPPOST-WRONG-7,0.06613777110736593,0.8027598907550176,0.08238148794422741,0.09208325399787552,0.36388888888888893,0.9384663485156525
OPPOST,20260811,8,OPPOST-WRONG-9,0.0796885654231986,0.8228617310523987,0.08337894176694292,0.09201137231868352,0.375,0.9370756218256758
OPPOST,20260811,9,OPPOST-MATCH,0.07764019914883603,0.80940809349219,0.054362888020892286,0.07041640165109651,0.39444444444444443,0.9554869477713397
OPPOST,20260811,9,OPPOST-POP,0.07551839451231794,0.7780990749597549,0.057488170984757316,0.08781769878547895,0.4055555555555556,0.9536681798315086
OPPOST,20260811,9,OPPOST-WRONG-1,0.07478652136814161,0.8083299895127615,0.05266787865987229,0.07186527820230497,0.42500000000000004,0.9574537092585782
OPPOST,20260811,9,OPPOST-WRONG-2,0.06967250651462067,0.7499438375234604,0.05871917845573952,0.0920704400946621,0.42500000000000004,0.9526262416336356
OPPOST,20260811,9,OPPOST-WRONG-3,0.06973418175175258,0.7687709480524063,0.05860884403039621,0.09124879367814631,0.4166666666666667,0.9530726196645746
OPPOST,20260811,9,OPPOST-WRONG-4,0.07801046233052722,0.7941945195198059,0.05660132155540732,0.08203411048079036,0.39444444444444443,0.9544211528098554
OPPOST,20260811,9,OPPOST-WRONG-5,0.044644788800004755,0.7337390929460526,0.058341436460548256,0.09101185914203785,0.4138888888888889,0.9548946833752406
OPPOST,20260811,9,OPPOST-WRONG-6,-0.0074500335545148915,0.6348690887292227,0.07025832525663643,0.1255911382920942,0.3972222222222222,0.9503910216638892
OPPOST,20260811,9,OPPOST-WRONG-7,0.07841393103055823,0.8037162125110626,0.054390148079130334,0.07476314534238605,0.41111111111111115,0.9557913135655968
OPPOST,20260811,9,OPPOST-WRONG-8,0.07726105218724826,0.7897009452184042,0.05608077937279593,0.08243141685863725,0.38611111111111107,0.9542935578931565
